%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       obj_fn_2       
20       NO_ID      0.4366893521   0.2324289682   0.5778679769   0.5325785089   0.6286812952   0.1601916562   0.504135258    0.963042085    0.695760979    0.9248023927   0.887482       8.765006       
21       NO_ID      0.4516129032   0.4663533433   0.5978270821   0.6347239601   0.8547929319   0.8287911618   0.624774926    0.7209082308   0.5657521287   0.3751335185   0.959841       8.915718       
22       NO_ID      0.471724601    0.3749809259   0.8469801935   0.3168736839   0.4560991241   0.2718894009   0.9829706717   0.2977996155   0.739188818    0.5672780541   0.997392       8.598554       
23       NO_ID      0.4944608905   0.08038575396  0.740745262    0.6120487075   0.6203802606   0.6911221656   0.8045289468   0.1491134373   0.5760368664   0.8677327799   1              8.711367       
24       NO_ID      0.5171056246   0.9899899289   0.7515488144   0.3455610828   0.168980987    0.6573076571   0.4918973357   0.06353953673  0.6997589038   0.5048066652   0.999872       8.524227       
25       NO_ID      0.53132725     0.1940672018   0.8430433058   0.6267586291   0.6576128422   0.1978514969   0.842158269    0.1233252968   0.1099276711   0.7431257057   0.996443       8.382134       
26       NO_ID      0.5424054689   0.9848323008   0.05380413221  0.08142338328  0.5246742149   0.426801355    0.09466841639  0.2587969604   0.8915372173   0.2327646718   0.984496       8.012918       
27       NO_ID      0.5450910978   0.4482558672   0.4089785455   0.2987456893   0.4655598621   0.5012054811   0.1526535844   0.3230384228   0.7379985961   0.31388287     0.979687       8.065017       
28       NO_ID      0.5733512375   0.3022858364   0.5480513932   0.2255623035   0.3113498337   0.1106295969   0.8080385754   0.1347087008   0.2842493973   0.7881099887   0.909305       8.011884       
29       NO_ID      0.5990478225   0.3852351451   0.7350077822   0.6089663381   0.5724051637   0.3613391522   0.1515549181   0.2251045259   0.4251533555   0.8028809473   0.930286       8.36623        
30       NO_ID      0.6015503403   0.7861568041   0.5766777551   0.1424298837   0.2223273415   0.3830072939   0.004272591327 0.4179204688   0.08224738304  0.6599322489   0.937157       7.880187       
31       NO_ID      0.6096377453   0.9561143834   0.07226783044  0.8756370739   0.6538590655   0.3221228675   0.1048005615   0.5050508133   0.227088229    0.2902920621   0.959581       8.241538       
32       NO_ID      0.6881618702   0.5321512497   0.6062807093   0.3951841792   0.005890072329 0.7078768273   0.1006195257   0.6230658895   0.863246559    0.4915005951   0.999761       8.376067       
33       NO_ID      0.7278969695   0.7777336955   0.03106784265  0.8686788537   0.6445204016   0.7065645314   0.08545182653  0.5519882809   0.9479049043   0.05877864925  0.968195       8.531152       
34       NO_ID      0.7320169683   0.4055909909   0.2795800653   0.5687429426   0.6822412793   0.7558519242   0.7219153417   0.4752952666   0.1230201117   0.3678090762   0.962356       8.408384       
35       NO_ID      0.74733726     0.4969023713   0.3801080355   0.7853633229   0.5528122806   0.3570970794   0.9557176428   0.6308481094   0.1765800958   0.3742484817   0.950059       8.550435       
36       NO_ID      0.7758720664   0.8703878903   0.2106387524   0.4566179388   0.003753776666 0.7506332591   0.1140476699   0.4047059542   0.3111362041   0.9926145207   0.97866        8.286504       
37       NO_ID      0.7796563616   0.843653676    0.9967955565   0.9996948149   0.6114993744   0.3924375134   0.2662129582   0.2972808008   0.8401440474   0.02374340037  0.983583       8.764417       
38       NO_ID      0.7981810968   0.9006012146   0.1448103275   0.6301767022   0.402417066    0.2537003693   0.1365398114   0.8551896725   0.06616412854  0.4278084658   0.997775       8.142652       
39       NO_ID      0.8266853847   0.9590746788   0.8733481857   0.7250282296   0.3000579852   0.9439985351   0.127231666    0.06573686941  0.7849665822   0.5245826594   1              8.773031       
40       NO_ID      0.8346812342   0.0350962859   0.517014069    0.6629840999   0.4262215033   0.1046784875   0.9493392743   0.9213843196   0.5495468001   0.3459883419   1              8.456572       
41       NO_ID      0.8376110111   0.7264931181   0.4849391156   0.2053590503   0.7437360759   0.4684591205   0.4579607532   0.9491561632   0.7444380016   0.1082796716   1              8.611908       
42       NO_ID      0.855098117    0.06485183264  0.8110599078   0.6620685446   0.6914883877   0.8026978362   0.5301370281   0.6856288339   0.1427655873   0.6895046846   0.999868       8.68744        
43       NO_ID      0.8643147069   0.5968810083   0.7216406751   0.8539689322   0.01467940306  0.1264687033   0.7079073458   0.6171452986   0.2175664541   0.06595049898  0.999115       8.192389       
44       NO_ID      0.8759727775   0.7266762291   0.9559007538   0.9257179479   0.539353618    0.1423383282   0.462080752    0.2353282266   0.8622394482   0.2096011231   0.995811       8.680196       
45       NO_ID      0.895229957    0.7896359142   0.7437971129   0.6152226325   0.3611255226   0.856654561    0.2284920804   0.8635822626   0.2294381542   0.249549852    0.983172       8.635137       
46       NO_ID      0.9115573595   0.6147038179   0.7276833399   0.04321420942  0.6677755058   0.9765312662   0.3150120548   0.5692007202   0.3058259835   0.1739249855   0.974628       8.411596       
47       NO_ID      0.9199804682   0.5511642811   0.6628009888   0.1145359661   0.4925382244   0.3791314432   0.4968108158   0.7933591723   0.5092623676   0.3823664052   0.975069       8.406328       
48       NO_ID      0.9315164647   0.04843287454  0.8946195868   0.2900173956   0.2273018586   0.7690664388   0.4107181005   0.2019714957   0.628070925    0.6041444136   0.981018       8.267566       
49       NO_ID      0.9461653493   0.8371837519   0.5342265084   0.842097232    0.6935331278   0.397686697    0.2591631825   0.004333628346 0.5255897702   0.9548020875   0.991471       8.677031       
50       NO_ID      0.9885250404   0.4456923124   0.119083224    0.00466933195  0.008911404767 0.3778801843   0.5316629536   0.5711844234   0.6017639698   0.607165746    0.999998       7.861178       
51       NO_ID      0.1316263314   0.7264931181   0.4849391156   0.2053590503   0.02783288064  0.3298440504   0.4579607532   0.9491561632   0.7444380016   0.847071749    0.968504       8.572306       
52       NO_ID      0.1465498825   0.1250953703   0.9316385388   0.08011108737  0.04709006012  0.05871761223  0.3394878994   0.914700766    0.3986022523   0.4327829829   0.998568       7.893994       
53       NO_ID      0.1474959563   0.9495834223   0.1415753655   0.1424298837   0.6928922391   0.3830072939   0.4265572069   0.4179204688   0.9666127506   0.6599322489   0.998917       8.568433       
54       NO_ID      0.1474959563   0.9495834223   0.1415753655   0.905117954    0.2223273415   0.3830072939   0.004272591327 0.4179204688   0.08224738304  0.6831873531   0.998917       8.128743       
55       NO_ID      0.1741080966   0.843653676    0.9967955565   0.513534959    0.3039948729   0.01498458815  0.09140293588  0.3644520402   0.8401440474   0.02374340037  0.999996       8.225287       
56       NO_ID      0.189947203    0.3359477523   0.1783501694   0.9951780755   0.4574419385   0.9980162969   0.09750663778  0.8273262734   0.09439374981  0.4377269814   0.997248       8.418489       
57       NO_ID      0.1959898679   0.2410962249   0.8394421216   0.2551347392   0.6840113529   0.9452803125   0.4354991302   0.8902249214   0.5725882748   0.05050813318  0.990438       8.624061       
58       NO_ID      0.2405468917   0.5214392529   0.9022797327   0.9996948149   0.6114993744   0.4417249062   0.2662129582   0.2972808008   0.8401440474   0.02374340037  0.652832       8.683695       
59       NO_ID      0.2749717704   0.1451765496   0.9817804498   0.61998352     0.2922452467   0.9224829859   0.3675344096   0.6945402387   0.6433301798   0.1559190649   0.833154       8.620577       
60       NO_ID      0.3986938078   0.2410962249   0.03106784265  0.8686788537   0.6840113529   0.7065645314   0.4354991302   0.5519882809   0.9479049043   0.05877864925  0.85714        8.493164       
61       NO_ID      0.3986938078   0.7613147374   0.5855586413   0.3976561785   0.500900296    0.8901638844   0.4354991302   0.8902249214   0.5725882748   0.05050813318  0.85714        8.719188       
62       NO_ID      0.3986938078   0.8371837519   0.5342265084   0.2551347392   0.6935331278   0.397686697    0.2591631825   0.004333628346 0.5255897702   0.9409772027   0.85714        8.460068       
63       NO_ID      0.471724601    0.3749809259   0.8469801935   0.3168736839   0.6677755058   0.2718894009   0.9829706717   0.2977996155   0.3058259835   0.5672780541   0.997392       8.507757       
64       NO_ID      0.471724601    0.6147038179   0.8469801935   0.3168736839   0.4560991241   0.2718894009   0.9829706717   0.2977996155   0.3058259835   0.1739249855   0.997392       8.350697       
65       NO_ID      0.53132725     0.3022858364   0.5480513932   0.2255623035   0.3113498337   0.1106295969   0.842158269    0.1233252968   0.2842493973   0.7881099887   0.996443       8.003073       
66       NO_ID      0.5733512375   0.1940672018   0.5480513932   0.6267586291   0.6576128422   0.1106295969   0.842158269    0.1347087008   0.1099276711   0.7431257057   0.909305       8.234064       
67       NO_ID      0.5733512375   0.3022858364   0.5480513932   0.2255623035   0.3113498337   0.1106295969   0.8080385754   0.1347087008   0.7339701529   0.7881099887   0.909305       8.232036       
68       NO_ID      0.6881618702   0.09262367626  0.6772057253   0.3951841792   0.008789330729 0.9187902463   0.1006195257   0.2728965117   0.863246559    0.4915005951   0.999761       8.143836       
69       NO_ID      0.6881618702   0.5321512497   0.6062807093   0.05621509445  0.008789330729 0.9187902463   0.2758873257   0.6230658895   0.863246559    0.4915005951   0.999761       8.397974       
70       NO_ID      0.7278969695   0.1451765496   0.03106784265  0.8686788537   0.6445204016   0.9224829859   0.3675344096   0.6945402387   0.9479049043   0.1559190649   0.968195       8.5743         
71       NO_ID      0.7278969695   0.2410962249   0.03106784265  0.8686788537   0.6840113529   0.7065645314   0.08545182653  0.8902249214   0.9479049043   0.9409772027   0.968195       8.814435       
72       NO_ID      0.7278969695   0.7777336955   0.03106784265  0.61998352     0.2922452467   0.7065645314   0.08545182653  0.6945402387   0.9479049043   0.1559190649   0.968195       8.377053       
73       NO_ID      0.7320169683   0.4055909909   0.2795800653   0.5687429426   0.6822412793   0.4658345286   0.7219153417   0.4752952666   0.1230201117   0.3678090762   0.962356       8.279082       
74       NO_ID      0.7796563616   0.7266762291   0.9559007538   0.9257179479   0.539353618    0.1423383282   0.462080752    0.2972808008   0.8401440474   0.02374340037  0.983583       8.625391       
75       NO_ID      0.7796563616   0.7432782983   0.951719718    0.6119876705   0.6114993744   0.3298440504   0.05590990936  0.2972808008   0.8401440474   0.02374340037  0.983583       8.440377       
76       NO_ID      0.7796563616   0.843653676    0.951719718    0.6119876705   0.02783288064  0.3924375134   0.05590990936  0.2972808008   0.1316263314   0.02374340037  0.983583       7.901957       
77       NO_ID      0.7796563616   0.843653676    0.9967955565   0.9996948149   0.9026459548   0.4417249062   0.2662129582   0.7820978423   0.8401440474   0.02374340037  0.983583       9.059435       
78       NO_ID      0.7796563616   0.8589434492   0.9967955565   0.9996948149   0.6114993744   0.3924375134   0.2662129582   0.2972808008   0.8401440474   0.1658986175   0.983583       8.823269       
79       NO_ID      0.8376110111   0.7264931181   0.951719718    0.2053590503   0.02783288064  0.3298440504   0.05590990936  0.9491561632   0.1316263314   0.1082796716   1              7.976747       
80       NO_ID      0.8643147069   0.3359477523   0.1783501694   0.9951780755   0.01467940306  0.9980162969   0.7079073458   0.6251716666   0.09439374981  0.06595049898  0.999115       8.236153       
81       NO_ID      0.8643147069   0.5968810083   0.1783501694   0.8539689322   0.4574419385   0.1264687033   0.7079073458   0.6171452986   0.09439374981  0.4377269814   0.999115       8.261426       
82       NO_ID      0.8759727775   0.7266762291   0.9559007538   0.9257179479   0.539353618    0.3924375134   0.462080752    0.2972808008   0.8622394482   0.02374340037  0.995811       8.728958       
83       NO_ID      0.9115573595   0.1451765496   0.7276833399   0.04321420942  0.2922452467   0.9765312662   0.3675344096   0.6945402387   0.2186346019   0.1559190649   0.974628       8.051795       
84       NO_ID      0.9115573595   0.6147038179   0.9817804498   0.61998352     0.2922452467   0.9765312662   0.3675344096   0.5692007202   0.3058259835   0.1559190649   0.974628       8.61561        
85       NO_ID      0.9199804682   0.1451765496   0.9817804498   0.61998352     0.4925382244   0.9224829859   0.3675344096   0.6945402387   0.2186346019   0.3823664052   0.975069       8.591908       
86       NO_ID      0.9199804682   0.5511642811   0.6628009888   0.1145359661   0.2922452467   0.9224829859   0.4968108158   0.7933591723   0.5092623676   0.3823664052   0.975069       8.551181       
87       NO_ID      0.9461653493   0.2410962249   0.5342265084   0.842097232    0.6935331278   0.397686697    0.2591631825   0.8902249214   0.007171849727 0.9548020875   0.991471       8.586165       
88       NO_ID      0.9461653493   0.8371837519   0.5342265084   0.3455610828   0.168980987    0.397686697    0.4918973357   0.06353953673  0.5255897702   0.9548020875   0.991471       8.375222       
89       NO_ID      0.02301095614  0.8703878903   0.2106387524   0.4566179388   0.003753776666 0.7506332591   0.1140476699   0.4047059542   0.3111362041   0.9926145207   0.994974       8.282671       
90       NO_ID      0.1085543382   0.3852351451   0.8512222663   0.6089663381   0.1548814356   0.3269142735   0.1515549181   0.07660145878  0.4251533555   0.8200018311   0.680002       8.199078       
91       NO_ID      0.1474959563   0.9495834223   0.1415753655   0.905117954    0.2273018586   0.3830072939   0.4107181005   0.4179204688   0.628070925    0.6041444136   0.998917       8.521982       
92       NO_ID      0.1474959563   0.9495834223   0.8946195868   0.2900173956   0.2273018586   0.3830072939   0.004272591327 0.2019714957   0.08224738304  0.6041444136   0.998917       8.053791       
93       NO_ID      0.1741080966   0.8589434492   0.7972045045   0.513534959    0.3039948729   0.01498458815  0.09140293588  0.3644520402   0.1473128452   0.1658986175   0.999996       7.855589       
94       NO_ID      0.2405468917   0.4055909909   0.9022797327   0.1064180425   0.6822412793   0.4417249062   0.7219153417   0.4752952666   0.1717886898   0.3678090762   0.652832       8.42136        
95       NO_ID      0.2405468917   0.5214392529   0.7350077822   0.1064180425   0.5724051637   0.4417249062   0.1515549181   0.7820978423   0.4251533555   0.9743949705   0.652832       8.605695       
96       NO_ID      0.2749717704   0.1451765496   0.5480513932   0.2255623035   0.2922452467   0.1106295969   0.3675344096   0.6945402387   0.7339701529   0.1559190649   0.833154       7.902506       
97       NO_ID      0.3986938078   0.09262367626  0.6772057253   0.3951841792   0.6840113529   0.9187902463   0.4354991302   0.2728965117   0.863246559    0.4915005951   0.85714        8.619125       
98       NO_ID      0.3986938078   0.4055909909   0.5855586413   0.5687429426   0.6822412793   0.4658345286   0.7219153417   0.4752952666   0.1230201117   0.05050813318  0.85714        8.296728       
99       NO_ID      0.3986938078   0.4482558672   0.5855586413   0.3976561785   0.500900296    0.5012054811   0.1526535844   0.8902249214   0.5725882748   0.05050813318  0.85714        8.306243       
100      NO_ID      0.4366893521   0.1250953703   0.9316385388   0.08011108737  0.04709006012  0.05871761223  0.33640553     0.914700766    0.3986022523   0.4327829829   0.887482       7.918478       
101      NO_ID      0.4366893521   0.2324289682   0.5480513932   0.5325785089   0.6286812952   0.1601916562   0.504135258    0.1347087008   0.2842493973   0.7881099887   0.887482       8.165759       
102      NO_ID      0.4366893521   0.2324289682   0.9316385388   0.08011108737  0.6286812952   0.1601916562   0.33640553     0.963042085    0.3986022523   0.9248023927   0.887482       8.541546       
103      NO_ID      0.5424054689   0.9848323008   0.05380413221  0.08142338328  0.5246742149   0.426801355    0.09466841639  0.2987456893   0.8915372173   0.2327646718   0.984496       8.033194       
104      NO_ID      0.5450910978   0.4482558672   0.5855586413   0.3976561785   0.500900296    0.5012054811   0.4354991302   0.8902249214   0.5725882748   0.05050813318  0.979687       8.405454       
105      NO_ID      0.5733512375   0.1451765496   0.9817804498   0.2255623035   0.3113498337   0.1106295969   0.8080385754   0.1347087008   0.7339701529   0.7881099887   0.909305       8.358222       
106      NO_ID      0.5733512375   0.2324289682   0.5480513932   0.2255623035   0.3113498337   0.1106295969   0.504135258    0.1347087008   0.695760979    0.9248023927   0.909305       8.099675       
107      NO_ID      0.5733512375   0.3022858364   0.5480513932   0.2255623035   0.3113498337   0.8421277505   0.8080385754   0.1347087008   0.7339701529   0.7881099887   0.909305       8.552826       
108      NO_ID      0.5733512375   0.3022858364   0.5480513932   0.2255623035   0.6576128422   0.1106295969   0.842158269    0.1347087008   0.1099276711   0.7431257057   0.909305       8.09306        
109      NO_ID      0.5733512375   0.3022858364   0.5480513932   0.6267586291   0.3113498337   0.1106295969   0.842158269    0.1347087008   0.1099276711   0.7431257057   0.909305       8.12013        
110      NO_ID      0.5990478225   0.3852351451   0.7350077822   0.6089663381   0.5724051637   0.3269142735   0.07934812464  0.2251045259   0.4251533555   0.8028809473   0.930286       8.318563       
111      NO_ID      0.5990478225   0.3852351451   0.9022797327   0.1064180425   0.5724051637   0.4417249062   0.1515549181   0.2251045259   0.4251533555   0.9743949705   0.930286       8.329036       
112      NO_ID      0.6881618702   0.09262367626  0.03106784265  0.3951841792   0.008789330729 0.7065645314   0.4354991302   0.2728965117   0.9479049043   0.05877864925  0.999761       7.68146        
113      NO_ID      0.6881618702   0.09262367626  0.6772057253   0.61998352     0.008789330729 0.9187902463   0.1006195257   0.6945402387   0.863246559    0.4915005951   0.999761       8.437437       
114      NO_ID      0.7278969695   0.7777336955   0.6772057253   0.3951841792   0.008789330729 0.9187902463   0.08545182653  0.6945402387   0.9479049043   0.4915005951   0.968195       8.662033       
115      NO_ID      0.7320169683   0.4055909909   0.9022797327   0.5687429426   0.9026459548   0.4658345286   0.08011108737  0.4752952666   0.1230201117   0.3678090762   0.962356       8.369535       
116      NO_ID      0.7320169683   0.7613147374   0.5855586413   0.3976561785   0.500900296    0.8901638844   0.4354991302   0.4752952666   0.1230201117   0.3678090762   0.962356       8.475773       
117      NO_ID      0.7758720664   0.4456923124   0.2106387524   0.4566179388   0.003753776666 0.7506332591   0.1140476699   0.5711844234   0.3111362041   0.9926145207   0.97866        8.16592        
118      NO_ID      0.7758720664   0.4456923124   0.2106387524   0.4566179388   0.003753776666 0.7506332591   0.5316629536   0.5711844234   0.6017639698   0.9926145207   0.97866        8.483635       
119      NO_ID      0.7981810968   0.1250953703   0.1448103275   0.08011108737  0.402417066    0.05871761223  0.1365398114   0.914700766    0.3986022523   0.4327829829   0.997775       7.526884       
120      NO_ID      0.7981810968   0.1250953703   0.1448103275   0.08011108737  0.402417066    0.2537003693   0.33640553     0.8551896725   0.3986022523   0.4278084658   0.997775       7.725451       
121      NO_ID      0.7981810968   0.9006012146   0.8946195868   0.6301767022   0.2273018586   0.2537003693   0.1365398114   0.2019714957   0.628070925    0.4278084658   0.997775       8.365523       
122      NO_ID      0.9315164647   0.9006012146   0.8946195868   0.2900173956   0.402417066    0.2537003693   0.1365398114   0.8551896725   0.628070925    0.6041444136   0.981018       8.646638       
123      NO_ID      0.1085543382   0.4055909909   0.9022797327   0.1064180425   0.6822412793   0.4417249062   0.07934812464  0.4752952666   0.6409802545   0.8200018311   0.680002       8.536794       
124      NO_ID      0.1085543382   0.8690450758   0.8512222663   0.1064180425   0.1548814356   0.4417249062   0.7219153417   0.4752952666   0.6409802545   0.8200018311   0.680002       8.748989       
125      NO_ID      0.1137730033   0.1451765496   0.7522202216   0.6861476485   0.5434430982   0.9224829859   0.4367198706   0.6945402387   0.6962187567   0.1559190649   0.777366       8.713994       
126      NO_ID      0.1465498825   0.1444746239   0.001617481002 0.08011108737  0.8062379833   0.05871761223  0.33640553     0.1156041139   0.5532090213   0.01425214393  0.998568       7.125746       
127      NO_ID      0.1741080966   0.1250953703   0.1448103275   0.513534959    0.402417066    0.05871761223  0.09140293588  0.914700766    0.1473128452   0.1658986175   0.999996       7.443157       
128      NO_ID      0.1741080966   0.5214392529   0.7350077822   0.1064180425   0.3039948729   0.01498458815  0.09140293588  0.7820978423   0.1473128452   0.9743949705   0.999996       8.073413       
129      NO_ID      0.1741080966   0.5214392529   0.7972045045   0.1064180425   0.5724051637   0.4417249062   0.1515549181   0.3644520402   0.4251533555   0.9743949705   0.999996       8.388683       
130      NO_ID      0.1741080966   0.8589434492   0.5480513932   0.2255623035   0.2922452467   0.1106295969   0.09140293588  0.6945402387   0.1473128452   0.1559190649   0.999996       7.782006       
131      NO_ID      0.1741080966   0.8589434492   0.7972045045   0.513534959    0.2922452467   0.1106295969   0.09140293588  0.3644520402   0.7339701529   0.1658986175   0.999996       8.195047       
132      NO_ID      0.2405468917   0.8371837519   0.5342265084   0.1064180425   0.5724051637   0.4417249062   0.2591631825   0.004333628346 0.4251533555   0.9743949705   0.652832       8.368023       
133      NO_ID      0.252723777    0.1250953703   0.001617481002 0.06100650044  0.8062379833   0.8526261177   0.33640553     0.1156041139   0.3986022523   0.01425214393  0.638974       7.614547       
134      NO_ID      0.2749717704   0.4545121616   0.7522202216   0.6861476485   0.2922452467   0.07388531144  0.3675344096   0.2019409772   0.6962187567   0.2903530992   0.833154       8.177999       
135      NO_ID      0.2749717704   0.843653676    0.5480513932   0.2255623035   0.02783288064  0.3924375134   0.05590990936  0.2972808008   0.1316263314   0.02374340037  0.833154       7.471957       
136      NO_ID      0.2749717704   0.843653676    0.5480513932   0.6119876705   0.02783288064  0.3924375134   0.05590990936  0.6945402387   0.7339701529   0.02374340037  0.833154       8.233636       
137      NO_ID      0.3986938078   0.2324289682   0.5480513932   0.5325785089   0.6286812952   0.5012054811   0.1526535844   0.1347087008   0.5725882748   0.7881099887   0.85714        8.302347       
138      NO_ID      0.3986938078   0.4482558672   0.5855586413   0.5325785089   0.6286812952   0.1601916562   0.1526535844   0.1347087008   0.2842493973   0.05050813318  0.85714        7.731715       
139      NO_ID      0.3986938078   0.8371837519   0.5342265084   0.2551347392   0.6935331278   0.4417249062   0.1515549181   0.7820978423   0.5255897702   0.9409772027   0.85714        8.749073       
140      NO_ID      0.53132725     0.3022858364   0.5480513932   0.2255623035   0.3113498337   0.1106295969   0.842158269    0.1233252968   0.2842493973   0.3103122044   0.996443       7.745153       
141      NO_ID      0.5424054689   0.2410962249   0.03106784265  0.8686788537   0.6840113529   0.7065645314   0.4354991302   0.5519882809   0.8915372173   0.2327646718   0.984496       8.515233       
142      NO_ID      0.5424054689   0.9848323008   0.03106784265  0.08142338328  0.6840113529   0.7065645314   0.09466841639  0.2587969604   0.8915372173   0.05877864925  0.984496       8.133395       
143      NO_ID      0.5450910978   0.4482558672   0.4089785455   0.2987456893   0.4655598621   0.3924375134   0.1526535844   0.2972808008   0.1316263314   0.02374340037  0.979687       7.48428        
144      NO_ID      0.5450910978   0.843653676    0.4089785455   0.2987456893   0.02783288064  0.5012054811   0.05590990936  0.3230384228   0.1316263314   0.31388287     0.979687       7.660346       
145      NO_ID      0.5733512375   0.3022858364   0.5480513932   0.6267586291   0.3113498337   0.1822870571   0.842158269    0.1347087008   0.1099276711   0.7431257057   0.909305       8.154991       
146      NO_ID      0.5733512375   0.3022858364   0.7350077822   0.1064180425   0.5724051637   0.1106295969   0.1515549181   0.1347087008   0.1099276711   0.9743949705   0.909305       7.844278       
147      NO_ID      0.5733512375   0.5214392529   0.5480513932   0.1064180425   0.6576128422   0.4417249062   0.1515549181   0.1347087008   0.4251533555   0.9743949705   0.909305       8.231265       
148      NO_ID      0.6015503403   0.7861568041   0.172460097    0.1424298837   0.2223273415   0.3830072939   0.004272591327 0.4179204688   0.08224738304  0.6599322489   0.937157       7.650521       
149      NO_ID      0.6881618702   0.09262367626  0.03106784265  0.3951841792   0.5246742149   0.426801355    0.4354991302   0.2587969604   0.8915372173   0.2327646718   0.999761       7.872574       
150      NO_ID      0.6881618702   0.9848323008   0.05380413221  0.08142338328  0.5246742149   0.7065645314   0.4354991302   0.2587969604   0.9479049043   0.2327646718   0.999761       8.33197        
151      NO_ID      0.7796563616   0.843653676    0.951719718    0.6119876705   0.02783288064  0.3924375134   0.5019074068   0.2972808008   0.1316263314   0.02374340037  0.983583       8.129006       
152      NO_ID      0.7981810968   0.1250953703   0.1448103275   0.513534959    0.402417066    0.01498458815  0.1365398114   0.914700766    0.3986022523   0.4327829829   0.997775       7.75935        
153      NO_ID      0.9115573595   0.1250953703   0.7276833399   0.04321420942  0.04709006012  0.9765312662   0.33640553     0.914700766    0.3986022523   0.1559190649   0.974628       8.103316       
154      NO_ID      0.9115573595   0.1451765496   0.9316385388   0.08011108737  0.2922452467   0.9765312662   0.33640553     0.914700766    0.3986022523   0.1559190649   0.974628       8.340104       
155      NO_ID      0.1085543382   0.3852351451   0.5480513932   0.6089663381   0.02783288064  0.3924375134   0.05590990936  0.2972808008   0.4251533555   0.02374340037  0.680002       7.64019        
156      NO_ID      0.1085543382   0.3852351451   0.8512222663   0.6089663381   0.1548814356   0.7571031831   0.1515549181   0.07660145878  0.4251533555   0.8200018311   0.680002       8.397508       
157      NO_ID      0.1085543382   0.4055909909   0.5855586413   0.7443159276   0.6822412793   0.4658345286   0.07934812464  0.4752952666   0.1230201117   0.8200018311   0.680002       8.463331       
