%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       obj_fn_2       
36       NO_ID      0.7303994873   0.5910824915   0.5281838435   0.8659627064   0.7858821375   0.5854060488   0.9322794275   0.8854945524   0.8543351543   0.5320902127   0.96459        9.216226       
37       NO_ID      0.7344889676   0.1460005493   0.9932248909   0.5886104923   0.7443464461   0.892117069    0.7812433241   0.08471938231  0.8568987091   0.2069154942   0.959162       8.778292       
38       NO_ID      0.7502975555   0.3496200446   0.5900753807   0.2918485061   0.8012939848   0.2759178442   0.801843318    0.9991454817   0.708456679    0.2975554674   0.950277       8.712201       
39       NO_ID      0.7708670309   0.4409924619   0.811670278    0.2747581408   0.5053865169   0.4182256539   0.9724112674   0.6108584857   0.75511948     0.7562791833   0.971564       8.868717       
40       NO_ID      0.7718741417   0.613452559    0.6185186316   0.3299661245   0.5679799799   0.5800653096   0.3356730857   0.2825708792   0.5326090274   0.8145084994   0.97302        8.531167       
41       NO_ID      0.7802056948   0.8593401898   0.7490157781   0.2921231727   0.7463606677   0.4722128971   0.5110934782   0.7992797632   0.05761894589  0.4015015107   0.98425        8.61538        
42       NO_ID      0.7811822871   0.1944029054   0.2005676443   0.1547593616   0.7426679281   0.02154606769  0.375103       0.2901699881   0.4784997101   0.03036591693  0.985404       7.396993       
43       NO_ID      0.7844782861   0.1076387829   0.2497634816   0.964537492    0.4687032685   0.2956938383   0.4421826838   0.6823023164   0.7372051149   0.3048493912   0.988955       8.346374       
44       NO_ID      0.8073061312   0.1783501694   0.426801355    0.8463393048   0.8445997497   0.3247474593   0.2224494156   0.7252113407   0.4980620746   0.230323191    0.999567       8.363377       
45       NO_ID      0.814783166    0.1095309305   0.7617419965   0.4882656331   0.8818628498   0.6137577441   0.2831812494   0.370494705    0.2488784448   0.4110232856   0.999938       8.306087       
46       NO_ID      0.8204290902   0.004547257912 0.1943723869   0.2766197699   0.9394207587   0.1281472213   0.813348796    0.1554002503   0.980773339    0.3168431654   0.999993       8.138283       
47       NO_ID      0.8571428571   0.4207586901   0.937162389    0.3632312998   0.8675496689   0.3814813684   0.1357158116   0.3554185614   0.6371959593   0.3047273171   0.999784       8.40983        
48       NO_ID      0.8930021058   0.4135563219   0.4503921628   0.9697561571   0.7461775567   0.2409741508   0.3014618366   0.9340189825   0.7482222968   0.2087160863   0.984851       8.664682       
49       NO_ID      0.9299295022   0.9456160161   0.7462385937   0.9452192755   0.613452559    0.109622486    0.7292092654   0.2136600848   0.2284005249   0.7871028779   0.979944       8.782948       
50       NO_ID      0.9465315714   0.1018707846   0.2313608203   0.9111301004   0.60237434     0.03186132389  0.649037141    0.3339030122   0.4099246193   0.07080294198  0.991702       7.903201       
51       NO_ID      0.001953184606 0.8597064119   0.009491256447 0.9492172002   0.7884456923   0.3187047945   0.01516769921  0.2706076235   0.5739616077   0.7864314707   1              8.481744       
52       NO_ID      0.03662221137  0.6079287088   0.6049073763   0.347788934    0.7495956297   0.2099673452   0.5532090213   0.8049562059   0.9932859279   0.582903531    0.942415       8.841597       
53       NO_ID      0.05084383679  0.7869197668   0.03506576739  0.9102145451   0.204443495    0.7275612659   0.1569872127   0.7235023041   0.0653706473   0.9529404584   0.755074       8.528082       
54       NO_ID      0.07913449507  0.6079287088   0.6049073763   0.347788934    0.8185369427   0.2099673452   0.5532090213   0.7578051088   0.9932859279   0.5531174657   0.284912       8.928938       
55       NO_ID      0.1123996704   0.4803308206   0.02224799341  0.0956450087   0.1284524064   0.7402874844   0.08365123447  0.9378337962   0.7365031892   0.9619129002   0.753197       8.365555       
56       NO_ID      0.1123996704   0.4803308206   0.02224799341  0.8463393048   0.8445997497   0.7934202094   0.107882931    0.9378337962   0.4980620746   0.230323191    0.753197       8.61012        
57       NO_ID      0.1123996704   0.7527695547   0.3266090884   0.5031586657   0.3692129276   0.7402874844   0.08365123447  0.9378337962   0.02404858547  0.9619129002   0.753197       8.585001       
58       NO_ID      0.1425214393   0.4803308206   0.02224799341  0.0956450087   0.3692129276   0.7934202094   0.8203680532   0.3005157628   0.5384075442   0.8494216742   0.99592        8.352153       
59       NO_ID      0.1425214393   0.4803308206   0.4398632771   0.04818872646  0.04474013489  0.7934202094   0.8203680532   0.9378337962   0.5384075442   0.8494216742   0.99592        8.638234       
60       NO_ID      0.1425214393   0.8683431501   0.3511154515   0.1122470779   0.6820276498   0.7188024537   0.496047853    0.845393231    0.5384075442   0.07461775567  0.99592        8.530771       
61       NO_ID      0.2221442305   0.7527695547   0.3266090884   0.5031586657   0.8341624195   0.671559801    0.9087801752   0.4677877132   0.7365031892   0.8393505661   0.827391       9.07132        
62       NO_ID      0.2221442305   0.7527695547   0.4368724631   0.5031586657   0.8341624195   0.671559801    0.08365123447  0.09076204718  0.9215674306   0.8393505661   0.827391       8.743946       
63       NO_ID      0.246375927    0.4207586901   0.1446577349   0.9853511155   0.5053865169   0.7980285043   0.9724112674   0.6108584857   0.75511948     0.7562791833   0.631942       9.071218       
64       NO_ID      0.2570879238   0.554033021    0.215643788    0.6027710807   0.02603228858  0.4005249184   0.2168340098   0.8311716056   0.6514175848   0.1420026246   0.661104       8.124002       
65       NO_ID      0.2750938444   0.2677694021   0.223914304    0.6266670736   0.8838465529   0.6091189306   0.5985900449   0.7944273202   0.2339548936   0.5836664937   0.834406       8.619919       
66       NO_ID      0.2940153203   0.2048707541   0.5373088778   0.9137546922   0.9594714194   0.2489394818   0.9942930387   0.296395764    0.5739616077   0.5005951109   0.97079        8.751364       
67       NO_ID      0.2940153203   0.4320810572   0.7084871975   0.9321268349   0.4571062349   0.007904293954 0.8526566362   0.5384685812   0.5739616077   0.7864314707   0.97079        8.773937       
68       NO_ID      0.2940153203   0.5411847285   0.02798547319  0.8392895291   0.4571062349   0.007904293954 0.9942930387   0.7248756371   0.5739616077   0.5005951109   0.97079        8.528295       
69       NO_ID      0.2940153203   0.5411847285   0.5373088778   0.9492172002   0.7884456923   0.007904293954 0.716483047    0.296395764    0.3500778222   0.433210242    0.97079        8.508764       
70       NO_ID      0.2940153203   0.5411847285   0.7084871975   0.9137546922   0.4571062349   0.4615314188   0.716483047    0.296395764    0.4712668233   0.4984893338   0.97079        8.68792        
71       NO_ID      0.3030182806   0.1095309305   0.7617419965   0.2375560778   0.8818628498   0.7853328043   0.573381756    0.191686758    0.3907284768   0.4110232856   0.992553       8.385223       
72       NO_ID      0.3030182806   0.2895901364   0.006866664632 0.2375560778   0.6572161016   0.2162236396   0.573381756    0.06976531266  0.4917752617   0.1483504746   0.992553       7.526323       
73       NO_ID      0.3030182806   0.2895901364   0.006866664632 0.2375560778   0.6572161016   0.7853328043   0.573381756    0.370494705    0.2488784448   0.127231666    0.992553       7.87847        
74       NO_ID      0.4601580859   0.1460005493   0.3021332438   0.5886104923   0.7443464461   0.7275612659   0.7812433241   0.7235023041   0.4061403241   0.8714255196   0.983977       8.77169        
75       NO_ID      0.4601580859   0.1460005493   0.9932248909   0.9102145451   0.204443495    0.7275612659   0.1569872127   0.08471938231  0.8568987091   0.2069154942   0.983977       8.362644       
76       NO_ID      0.4601580859   0.6592608417   0.3021332438   0.8117618336   0.7471236305   0.7109286782   0.312265389    0.1232337413   0.0653706473   0.8714255196   0.983977       8.498779       
77       NO_ID      0.4601580859   0.7869197668   0.3021332438   0.1122470779   0.204443495    0.6509292886   0.1569872127   0.845393231    0.4061403241   0.8714255196   0.983977       8.384491       
78       NO_ID      0.5199438459   0.8500930815   0.006866664632 0.2375560778   0.6572161016   0.2162236396   0.06820886868  0.191686758    0.3907284768   0.1483504746   0.999694       7.571882       
79       NO_ID      0.5199438459   0.8500930815   0.7617419965   0.3706472976   0.8818628498   0.2162236396   0.06820886868  0.370494705    0.4917752617   0.1483504746   0.999694       8.301925       
80       NO_ID      0.5741752373   0.8295846431   0.5778069399   0.9862971892   0.7120578631   0.6611529893   0.9946897794   0.2714316233   0.6497085482   0.2677388836   0.908053       9.025126       
81       NO_ID      0.6074098941   0.4676961577   0.3511154515   0.1122470779   0.7827997681   0.6509292886   0.496047853    0.845393231    0.2229682302   0.07461775567  0.953578       8.241324       
82       NO_ID      0.6074098941   0.7869197668   0.3511154515   0.9102145451   0.204443495    0.6509292886   0.496047853    0.7235023041   0.2229682302   0.8714255196   0.953578       8.750531       
83       NO_ID      0.6074098941   0.8683431501   0.3511154515   0.04818872646  0.04474013489  0.7188024537   0.496047853    0.845393231    0.5384075442   0.07461775567  0.953578       8.232867       
84       NO_ID      0.6771752068   0.3772392956   0.05511642811  0.3351847896   0.6711935789   0.7722098453   0.8311410871   0.001312295907 0.4980010376   0.3413495285   0.999996       8.173448       
85       NO_ID      0.7708670309   0.1783501694   0.426801355    0.2747581408   0.8445997497   0.4182256539   0.2224494156   0.6108584857   0.75511948     0.230323191    0.971564       8.217408       
86       NO_ID      0.7708670309   0.1783501694   0.426801355    0.8463393048   0.5053865169   0.4182256539   0.9724112674   0.6108584857   0.4980620746   0.230323191    0.971564       8.536213       
87       NO_ID      0.7708670309   0.4207586901   0.1446577349   0.9853511155   0.5053865169   0.4182256539   0.9724112674   0.4331797235   0.75511948     0.6834620197   0.971564       8.784799       
88       NO_ID      0.8073061312   0.4803308206   0.426801355    0.0956450087   0.3692129276   0.7934202094   0.107882931    0.7252113407   0.4980620746   0.230323191    0.999567       8.098136       
89       NO_ID      0.814783166    0.1095309305   0.7617419965   0.4882656331   0.6954863124   0.6137577441   0.06820886868  0.06976531266  0.2488784448   0.4110232856   0.999938       7.966628       
90       NO_ID      0.05084383679  0.6079287088   0.03506576739  0.8117618336   0.7471236305   0.2099673452   0.312265389    0.1232337413   0.0653706473   0.9529404584   0.755074       8.217168       
91       NO_ID      0.07913449507  0.2895901364   0.6049073763   0.347788934    0.6572161016   0.2099673452   0.5532090213   0.7578051088   0.9932859279   0.1483504746   0.284912       8.584607       
92       NO_ID      0.07913449507  0.2895901364   0.6049073763   0.347788934    0.8185369427   0.2099673452   0.5532090213   0.7578051088   0.4917752617   0.1483504746   0.284912       8.438734       
93       NO_ID      0.07913449507  0.6079287088   0.2797631764   0.2314218574   0.8445997497   0.4182256539   0.5532090213   0.6108584857   0.75511948     0.5531174657   0.284912       8.703487       
94       NO_ID      0.07913449507  0.6079287088   0.2797631764   0.442854091    0.7495956297   0.7510299997   0.5532090213   0.8049562059   0.3418988617   0.5531174657   0.284912       8.793405       
95       NO_ID      0.07913449507  0.6079287088   0.6049073763   0.8117618336   0.8185369427   0.7109286782   0.5532090213   0.1232337413   0.9932859279   0.5531174657   0.284912       9.046782       
96       NO_ID      0.1123996704   0.2677694021   0.02224799341  0.6266670736   0.8838465529   0.3798028504   0.5985900449   0.7944273202   0.7365031892   0.5836664937   0.753197       8.663362       
97       NO_ID      0.1123996704   0.2895901364   0.02224799341  0.8463393048   0.8445997497   0.7934202094   0.107882931    0.9378337962   0.4917752617   0.1483504746   0.753197       8.494235       
98       NO_ID      0.1123996704   0.4056825465   0.3266090884   0.5031586657   0.7419354839   0.7402874844   0.08365123447  0.5704519791   0.1975157933   0.9619129002   0.753197       8.515043       
99       NO_ID      0.1123996704   0.4056825465   0.3266090884   0.5031586657   0.7419354839   0.7402874844   0.9873043001   0.9378337962   0.1975157933   0.4635761589   0.753197       8.821682       
100      NO_ID      0.1123996704   0.4803308206   0.02224799341  0.0956450087   0.1284524064   0.7402874844   0.08365123447  0.9378337962   0.7365031892   0.3250526444   0.753197       8.062698       
101      NO_ID      0.1123996704   0.4803308206   0.223914304    0.6266670736   0.8838465529   0.7402874844   0.08365123447  0.9378337962   0.7365031892   0.9619129002   0.753197       8.957068       
102      NO_ID      0.246375927    0.2895901364   0.1446577349   0.2375560778   0.5053865169   0.7980285043   0.573381756    0.6108584857   0.75511948     0.127231666    0.631942       8.319871       
103      NO_ID      0.246375927    0.4207586901   0.1446577349   0.9853511155   0.6572161016   0.7980285043   0.573381756    0.370494705    0.75511948     0.127231666    0.631942       8.658167       
104      NO_ID      0.246375927    0.4207586901   0.1446577349   0.9853511155   0.6954863124   0.7980285043   0.06820886868  0.06976531266  0.4917752617   0.7562791833   0.631942       8.491825       
105      NO_ID      0.2570879238   0.2677694021   0.6440931425   0.6266670736   0.8838465529   0.6091189306   0.5985900449   0.8311716056   0.6514175848   0.5836664937   0.661104       8.979096       
106      NO_ID      0.2570879238   0.554033021    0.215643788    0.6027710807   0.02603228858  0.6509292886   0.2168340098   0.845393231    0.2229682302   0.07461775567  0.661104       8.006446       
107      NO_ID      0.2570879238   0.554033021    0.6440931425   0.6027710807   0.02603228858  0.3661305582   0.2168340098   0.8311716056   0.6514175848   0.1420026246   0.661104       8.312004       
108      NO_ID      0.2750938444   0.2677694021   0.223914304    0.6027710807   0.02603228858  0.6091189306   0.2168340098   0.7944273202   0.2339548936   0.5836664937   0.834406       8.051147       
109      NO_ID      0.3030182806   0.1460005493   0.006866664632 0.9102145451   0.204443495    0.7853328043   0.1569872127   0.08471938231  0.3907284768   0.127231666    0.992553       7.601623       
110      NO_ID      0.3030182806   0.1460005493   0.006866664632 0.9102145451   0.204443495    0.7853328043   0.573381756    0.08471938231  0.8568987091   0.127231666    0.992553       8.08416        
111      NO_ID      0.3030182806   0.4803308206   0.02224799341  0.2375560778   0.6572161016   0.7934202094   0.573381756    0.9378337962   0.4917752617   0.230323191    0.992553       8.420532       
112      NO_ID      0.4601580859   0.1460005493   0.07715079196  0.9102145451   0.5809808649   0.7275612659   0.8591875973   0.2310251167   0.8734702597   0.003540147099 0.983977       8.416057       
113      NO_ID      0.4601580859   0.1460005493   0.1446577349   0.9102145451   0.204443495    0.7275612659   0.1569872127   0.08471938231  0.8568987091   0.2069154942   0.983977       7.955833       
114      NO_ID      0.4601580859   0.3913693655   0.07715079196  0.7297891171   0.204443495    0.7275612659   0.8591875973   0.08471938231  0.8734702597   0.2069154942   0.983977       8.30346        
115      NO_ID      0.4601580859   0.4207586901   0.9932248909   0.9853511155   0.204443495    0.7980285043   0.9724112674   0.08471938231  0.8568987091   0.2069154942   0.983977       8.85765        
116      NO_ID      0.5199438459   0.4207586901   0.1446577349   0.3706472976   0.6954863124   0.2162236396   0.06820886868  0.06976531266  0.4917752617   0.1483504746   0.999694       7.483303       
117      NO_ID      0.6074098941   0.4676961577   0.215643788    0.6027710807   0.02603228858  0.4005249184   0.496047853    0.845393231    0.2229682302   0.1420026246   0.953578       7.953028       
118      NO_ID      0.6771752068   0.3438825648   0.6180913724   0.3351847896   0.1099581896   0.7414471877   0.08789330729  0.2365489669   0.4980010376   0.03109836116  0.999996       7.712166       
119      NO_ID      0.69881283     0.1076387829   0.6180913724   0.964537492    0.5649586474   0.7414471877   0.4421826838   0.6823023164   0.278725547    0.3048493912   0.997915       8.537628       
120      NO_ID      0.69881283     0.3772392956   0.05511642811  0.5846736045   0.5649586474   0.7414471877   0.8311410871   0.2365489669   0.278725547    0.3413495285   0.997915       8.234398       
121      NO_ID      0.7708670309   0.1783501694   0.2797631764   0.2314218574   0.7495956297   0.4182256539   0.2224494156   0.6108584857   0.75511948     0.5531174657   0.971564       8.234891       
122      NO_ID      0.7811822871   0.2512588885   0.2005676443   0.1547593616   0.7426679281   0.02154606769  0.375103       0.2901699881   0.4784997101   0.03036591693  0.985404       7.434591       
123      NO_ID      0.7844782861   0.1076387829   0.2497634816   0.964537492    0.5649586474   0.7414471877   0.08789330729  0.6823023164   0.7372051149   0.3048493912   0.988955       8.428483       
124      NO_ID      0.04968413343  0.4558854946   0.5146946623   0.01733451338  0.3321634571   0.9887081515   0.5940122684   0.4199652089   0.2874843593   0.3357951598   0.77608        8.251201       
125      NO_ID      0.04968413343  0.4558854946   0.5146946623   0.01733451338  0.4384899442   0.9887081515   0.5940122684   0.4199652089   0.2874843593   0.2219306009   0.77608        8.24767        
126      NO_ID      0.07913449507  0.6079287088   0.6049073763   0.347788934    0.02603228858  0.6509292886   0.2168340098   0.845393231    0.9932859279   0.07461775567  0.284912       8.502289       
127      NO_ID      0.246375927    0.1460005493   0.1446577349   0.9102145451   0.204443495    0.7853328043   0.1569872127   0.06976531266  0.4917752617   0.127231666    0.631942       7.808363       
128      NO_ID      0.246375927    0.2895901364   0.006866664632 0.2375560778   0.5053865169   0.7980285043   0.573381756    0.6108584857   0.4917752617   0.1483504746   0.631942       8.139182       
129      NO_ID      0.246375927    0.2895901364   0.1446577349   0.2375560778   0.02603228858  0.7980285043   0.496047853    0.6108584857   0.2229682302   0.1420026246   0.631942       7.768996       
130      NO_ID      0.246375927    0.2895901364   0.1446577349   0.2375560778   0.5053865169   0.2162236396   0.573381756    0.06976531266  0.4917752617   0.1483504746   0.631942       7.594093       
131      NO_ID      0.246375927    0.4207586901   0.1446577349   0.3706472976   0.6954863124   0.2162236396   0.06820886868  0.4331797235   0.4917752617   0.1483504746   0.631942       7.781422       
132      NO_ID      0.246375927    0.4207586901   0.1446577349   0.9853511155   0.6657918027   0.7980285043   0.03830072939  0.4331797235   0.3050325022   0.6834620197   0.631942       8.510682       
133      NO_ID      0.246375927    0.4676961577   0.215643788    0.6027710807   0.02603228858  0.4005249184   0.573381756    0.6108584857   0.2229682302   0.127231666    0.631942       7.925116       
134      NO_ID      0.2570879238   0.554033021    0.1446577349   0.6027710807   0.02603228858  0.7980285043   0.2168340098   0.4331797235   0.3207190161   0.1420026246   0.661104       7.915598       
135      NO_ID      0.2570879238   0.554033021    0.215643788    0.6027710807   0.8185369427   0.6509292886   0.5532090213   0.7578051088   0.2229682302   0.07461775567  0.661104       8.49604        
136      NO_ID      0.2570879238   0.554033021    0.6440931425   0.6027710807   0.02603228858  0.4005249184   0.375103       0.8311716056   0.4784997101   0.03036591693  0.661104       8.269442       
137      NO_ID      0.2570879238   0.554033021    0.6440931425   0.6027710807   0.02603228858  0.7980285043   0.03830072939  0.4331797235   0.3207190161   0.6834620197   0.661104       8.342186       
138      NO_ID      0.2750938444   0.2677694021   0.223914304    0.6027710807   0.02603228858  0.2162236396   0.06820886868  0.06976531266  0.4917752617   0.5836664937   0.834406       7.474307       
139      NO_ID      0.3030182806   0.08139286477  0.006866664632 0.2375560778   0.6572161016   0.7853328043   0.06353953673  0.1412396619   0.3907284768   0.127231666    0.992553       7.397129       
140      NO_ID      0.3030182806   0.2895901364   0.006866664632 0.2375560778   0.6572161016   0.7853328043   0.06820886868  0.191686758    0.3907284768   0.1483504746   0.992553       7.579021       
141      NO_ID      0.3030182806   0.2895901364   0.006866664632 0.2375560778   0.8479873043   0.7853328043   0.06353953673  0.1412396619   0.3907284768   0.6759544664   0.992553       7.953941       
142      NO_ID      0.3030182806   0.4207586901   0.1446577349   0.9853511155   0.6954863124   0.7980285043   0.1569872127   0.06976531266  0.4917752617   0.7562791833   0.992553       8.461208       
143      NO_ID      0.5199438459   0.2895901364   0.006866664632 0.2375560778   0.6572161016   0.7853328043   0.573381756    0.191686758    0.3907284768   0.1483504746   0.999694       7.868135       
144      NO_ID      0.5199438459   0.4207586901   0.1446577349   0.3706472976   0.6954863124   0.2162236396   0.03830072939  0.06976531266  0.3207190161   0.1483504746   0.999694       7.350657       
145      NO_ID      0.5199438459   0.4207586901   0.223914304    0.6027710807   0.02603228858  0.6091189306   0.06820886868  0.06976531266  0.4917752617   0.1483504746   0.999694       7.505499       
146      NO_ID      0.6074098941   0.2512588885   0.2005676443   0.1547593616   0.02603228858  0.02154606769  0.375103       0.845393231    0.4784997101   0.03036591693  0.953578       7.334396       
147      NO_ID      0.6074098941   0.4676961577   0.2005676443   0.1547593616   0.02603228858  0.02154606769  0.375103       0.845393231    0.4784997101   0.03036591693  0.953578       7.478498       
148      NO_ID      0.6074098941   0.4676961577   0.215643788    0.6027710807   0.02603228858  0.9187597278   0.496047853    0.845393231    0.2229682302   0.1420026246   0.953578       8.21021        
149      NO_ID      0.7811822871   0.1944029054   0.2005676443   0.6027710807   0.7426679281   0.02154606769  0.375103       0.2901699881   0.6514175848   0.1420026246   0.985404       7.838964       
150      NO_ID      0.7811822871   0.1944029054   0.215643788    0.6027710807   0.02603228858  0.02154606769  0.375103       0.2901699881   0.4784997101   0.1420026246   0.985404       7.300228       
151      NO_ID      0.7811822871   0.1944029054   0.6440931425   0.6027710807   0.02603228858  0.02154606769  0.2168340098   0.8311716056   0.4784997101   0.1420026246   0.985404       7.803978       
152      NO_ID      0.07913449507  0.2895901364   0.006866664632 0.2375560778   0.8185369427   0.2099673452   0.5532090213   0.7578051088   0.4917752617   0.1483504746   0.284912       8.104125       
153      NO_ID      0.07913449507  0.2895901364   0.1446577349   0.2375560778   0.5053865169   0.7510299997   0.573381756    0.06976531266  0.3418988617   0.1483504746   0.284912       7.863058       
154      NO_ID      0.07913449507  0.2895901364   0.2797631764   0.2314218574   0.6572161016   0.4182256539   0.5532090213   0.6108584857   0.4917752617   0.5531174657   0.284912       8.377602       
155      NO_ID      0.07913449507  0.2895901364   0.2797631764   0.2375560778   0.5053865169   0.2162236396   0.573381756    0.06976531266  0.4917752617   0.5531174657   0.284912       7.948527       
156      NO_ID      0.07913449507  0.4676961577   0.2797631764   0.442854091    0.02603228858  0.7510299997   0.5532090213   0.6108584857   0.2229682302   0.127231666    0.284912       8.087844       
157      NO_ID      0.07913449507  0.6079287088   0.2797631764   0.2142399365   0.8445997497   0.4182256539   0.00814844203  0.6108584857   0.75511948     0.5531174657   0.284912       8.469483       
