%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       obj_fn_2       
21       NO_ID      0.4872280038   0.007660145878 0.3715628529   0.5936460463   0.2178411206   0.2781456954   0.3859981079   0.4340647603   0.9616077151   0.503952147    0.999974       8.111558       
22       NO_ID      0.4875026704   0.4627521592   0.1651051363   0.1574755089   0.4303109836   0.7170628986   0.4760582293   0.03631702628  0.2592242195   0.1327249977   0.999977       7.614563       
23       NO_ID      0.5026093326   0.2984099857   0.4467604602   0.6517838069   0.8145695364   0.3086336863   0.4312570574   0.09225745415  0.9929197058   0.2293160802   1              8.349567       
24       NO_ID      0.5039826655   0.6355479598   0.5630359813   0.4658650472   0.2461012604   0.305856502    0.8250373852   0.9724417859   0.5145725883   0.1378215888   1              8.521251       
25       NO_ID      0.5068208869   0.0730918302   0.6630451369   0.674794763    0.8512222663   0.518448439    0.932493057    0.9271217994   0.2815027314   0.5584276864   0.999999       8.838506       
26       NO_ID      0.5312051759   0.02380443739  0.1153599658   0.2765282144   0.5533921323   0.7383953368   0.7475508896   0.6950285348   0.425244911    0.5240333262   0.996514       8.275366       
27       NO_ID      0.5391094699   0.7479171117   0.7357402264   0.929136021    0.3799859615   0.9298989837   0.08587908567  0.161076693    0.924405652    0.3120517594   0.989321       8.738311       
28       NO_ID      0.5817133091   0.4950407422   0.03158665731  0.9433576464   0.09073152867  0.1602221747   0.4375438704   0.5853755303   0.3916135136   0.1567735832   0.90267        7.897445       
29       NO_ID      0.6252937407   0.5473494675   0.8655049287   0.8489944151   0.01196325571  0.9008758812   0.4459364605   0.6400341807   0.6766869106   0.8891872921   0.990088       8.964947       
30       NO_ID      0.6253242592   0.08917508469  0.5303811762   0.2351451155   0.9551988281   0.03384502701  0.3564561907   0.387981811    0.7697683645   0.2729270302   0.990124       8.052782       
31       NO_ID      0.6467482528   0.5225074007   0.5443586535   0.8316599017   0.5102694784   0.5556810205   0.5677358318   0.4103213599   0.7749259926   0.9176915799   0.999817       8.894867       
32       NO_ID      0.6481826228   0.3773613697   0.8073061312   0.3443403424   0.715109714    0.7697683645   0.2667012543   0.8083437605   0.5406048769   0.4086733604   0.999882       8.671057       
33       NO_ID      0.6616107669   0.4592120121   0.2373729667   0.9012726218   0.8808252205   0.6297799615   0.0167546617   0.3638721885   0.06927701651  0.3998229926   1              8.209131       
34       NO_ID      0.66359447     0.9217505417   0.4180730613   0.7335734123   0.02340769677  0.9952391125   0.4047364727   0.1541795099   0.6139713736   0.6839808344   1              8.635852       
35       NO_ID      0.6842249825   0.75859859     0.07370220038  0.6809595019   0.1989806818   0.1330301828   0.8443250832   0.7362285226   0.785668508    0.5551316874   0.999924       8.562542       
36       NO_ID      0.684499649    0.04354991302  0.3758354442   0.259376812    0.1409955138   0.8794213691   0.07449568163  0.07803582873  0.341441084    0.107760857    0.999917       7.264541       
37       NO_ID      0.7010711997   0.3602710044   0.5952330088   0.2872707297   0.4164860988   0.7248146001   0.2760093997   0.001953184606 0.7609485153   0.9463179418   0.99706        8.395724       
38       NO_ID      0.7136143071   0.6768089846   0.4533524583   0.6793725394   0.1716360973   0.1716666158   0.2776879177   0.5315408795   0.8838465529   0.4967192602   0.98763        8.386276       
39       NO_ID      0.7303994873   0.1573534349   0.8202764977   0.9488204596   0.8652912992   0.7480086673   0.08764915922  0.9524521622   0.6653340251   0.2294381542   0.96459        8.844251       
40       NO_ID      0.7824030274   0.6908780175   0.5211035493   0.8318430128   0.5905941954   0.4559160131   0.2920621357   0.4163335063   0.8578142644   0.4534745323   0.986782       8.701959       
41       NO_ID      0.8327890866   0.5787224952   0.3919492172   0.661915952    0.6347849971   0.1331522568   0.5915707877   0.2418897061   0.05542161321  0.2974333934   1              8.028201       
42       NO_ID      0.8372142705   0.1348002564   0.8329111606   0.5592211676   0.6387218848   0.9642933439   0.7773064364   0.02331614124  0.5674306467   0.5765251625   1              8.685202       
43       NO_ID      0.8393200476   0.8019348735   0.02716147343  0.7422711875   0.7345805231   0.9146092105   0.694143498    0.5250709555   0.6384166997   0.635914182    1              8.923065       
44       NO_ID      0.8920255135   0.7901242103   0.9255653554   0.5530564287   0.5002594073   0.876064333    0.4767906735   0.8491164892   0.6318247017   0.8146305734   0.985593       9.165533       
45       NO_ID      0.9046296579   0.1141697439   0.8801843318   0.8703878903   0.1187780389   0.9661854915   0.3976561785   0.4277474288   0.1268959624   0.8717917417   0.977047       8.570677       
46       NO_ID      0.9200720237   0.8987395856   0.007904293954 0.122257149    0.2203741569   0.8013855403   0.3363139744   0.6861781671   0.9069185461   0.5310220649   0.975094       8.461817       
47       NO_ID      0.9589526048   0.0715048677   0.6700643941   0.4479201636   0.7467268899   0.3939939573   0.9985351115   0.5142368847   0.5745109409   0.2857142857   0.997487       8.537097       
48       NO_ID      0.9659718619   0.74733726     0.03427228614  0.7329630421   0.1004058962   0.6812952055   0.1676992096   0.6849574267   0.7129428999   0.8619647816   0.999037       8.545229       
49       NO_ID      0.9787285989   0.5271156957   0.09216589862  0.8127384259   0.764763329    0.9850459304   0.3428449355   0.9707022309   0.2112186041   0.9335001679   0.99993        8.896619       
50       NO_ID      0.990478225    0.4684286019   0.2770775475   0.4160893582   0.9267860958   0.2439039277   0.3479415265   0.5602282785   0.7775505844   0.7813043611   0.999999       8.575827       
51       NO_ID      0.008117923521 0.4029358806   0.6166570025   0.6517838069   0.405713065    0.4014099551   0.8945890683   0.789147618    0.7038178655   0.5035248878   0.999988       8.797593       
52       NO_ID      0.01019318216  0.3602710044   0.5952330088   0.06521805475  0.9967955565   0.7248146001   0.2760093997   0.1203344829   0.7609485153   0.9463179418   0.999953       8.594698       
53       NO_ID      0.01019318216  0.3602710044   0.5952330088   0.2872707297   0.9967955565   0.1827143162   0.2760093997   0.1203344829   0.7832575457   0.00115970336  0.999953       8.036397       
54       NO_ID      0.01019318216  0.4011352886   0.6809289834   0.06521805475  0.9967955565   0.2439039277   0.3479415265   0.1203344829   0.7832575457   0.00115970336  0.999953       8.055294       
55       NO_ID      0.06198309275  0.7651905881   0.1712393567   0.4479201636   0.7467268899   0.9929197058   0.7839289529   0.5142368847   0.2456129643   0.1828058718   0.526462       8.679532       
56       NO_ID      0.1334879604   0.7901242103   0.7911313211   0.05810724204  0.3992736595   0.876064333    0.4767906735   0.8491164892   0.6501663259   0.8146305734   0.976399       8.925134       
57       NO_ID      0.1334879604   0.871028779    0.7911313211   0.5530564287   0.3992736595   0.7770622883   0.4571977905   0.4250923185   0.6318247017   0.8146305734   0.976399       8.93043        
58       NO_ID      0.2468031861   0.02380443739  0.9174474319   0.2765282144   0.5533921323   0.7383953368   0.7475508896   0.6475722526   0.7627491073   0.8214362011   0.631426       8.908868       
59       NO_ID      0.2468031861   0.8012634663   0.9174474319   0.745475631    0.6347849971   0.1331522568   0.5915707877   0.6475722526   0.05542161321  0.2974333934   0.631426       8.654988       
60       NO_ID      0.2468031861   0.8012634663   0.9174474319   0.745475631    0.6863002411   0.2251655629   0.7475508896   0.6950285348   0.425244911    0.5240333262   0.631426       9.008424       
61       NO_ID      0.2468031861   0.8821375164   0.7198706015   0.3067110202   0.7864009522   0.5050202948   0.7411114841   0.7626270333   0.7627491073   0.07745597705  0.631426       8.928891       
62       NO_ID      0.248054445    0.1181676687   0.7198706015   0.3067110202   0.7864009522   0.5050202948   0.7411114841   0.7626270333   0.2912991729   0.07745597705  0.63074        8.439426       
63       NO_ID      0.248054445    0.8012634663   0.7198706015   0.3067110202   0.6863002411   0.5050202948   0.7411114841   0.7626270333   0.2912991729   0.07745597705  0.63074        8.68204        
64       NO_ID      0.4872280038   0.007660145878 0.3715628529   0.5936460463   0.8808252205   0.6297799615   0.0167546617   0.4340647603   0.9616077151   0.503952147    0.999974       8.408318       
65       NO_ID      0.5026093326   0.2984099857   0.8801843318   0.6517838069   0.8145695364   0.3086336863   0.4312570574   0.4277474288   0.9929197058   0.8717917417   1              8.909938       
66       NO_ID      0.5039826655   0.6355479598   0.5630359813   0.4479201636   0.2461012604   0.3939939573   0.9985351115   0.9724417859   0.5145725883   0.1378215888   1              8.620361       
67       NO_ID      0.5039826655   0.6355479598   0.5630359813   0.4658650472   0.2461012604   0.3939939573   0.9985351115   0.5142368847   0.5745109409   0.2857142857   1              8.525916       
68       NO_ID      0.5039826655   0.6355479598   0.6700643941   0.4658650472   0.7467268899   0.3939939573   0.9985351115   0.5142368847   0.5745109409   0.2857142857   1              8.765935       
69       NO_ID      0.5312051759   0.8987395856   0.1153599658   0.122257149    0.5533921323   0.7383953368   0.7475508896   0.6861781671   0.425244911    0.5310220649   0.996514       8.584259       
70       NO_ID      0.5391094699   0.02380443739  0.1153599658   0.929136021    0.5533921323   0.9298989837   0.08587908567  0.161076693    0.924405652    0.3120517594   0.989321       8.24748        
71       NO_ID      0.5391094699   0.6908780175   0.5211035493   0.8318430128   0.3799859615   0.9298989837   0.08587908567  0.4163335063   0.8578142644   0.3120517594   0.989321       8.668585       
72       NO_ID      0.5391094699   0.7479171117   0.1153599658   0.2765282144   0.3799859615   0.9298989837   0.7475508896   0.161076693    0.425244911    0.5240333262   0.989321       8.370501       
73       NO_ID      0.6616107669   0.4592120121   0.2373729667   0.5936460463   0.2178411206   0.6297799615   0.0167546617   0.3638721885   0.9616077151   0.3998229926   1              8.172094       
74       NO_ID      0.6616107669   0.4592120121   0.2373729667   0.9012726218   0.8808252205   0.1684926908   0.0167546617   0.3638721885   0.06927701651  0.3998229926   1              7.982262       
75       NO_ID      0.6616107669   0.4592120121   0.2373729667   0.9012726218   0.8808252205   0.6297799615   0.08243049409  0.3638721885   0.06927701651  0.3998229926   1              8.23978        
76       NO_ID      0.6616107669   0.8821375164   0.2373729667   0.3067110202   0.8808252205   0.6297799615   0.0167546617   0.3638721885   0.2912991729   0.3998229926   1              8.232679       
77       NO_ID      0.6616107669   0.8821375164   0.7198706015   0.3067110202   0.8808252205   0.6297799615   0.0167546617   0.7626270333   0.06927701651  0.3998229926   1              8.521884       
78       NO_ID      0.6842249825   0.74733726     0.03427228614  0.6809595019   0.1989806818   0.1330301828   0.8443250832   0.6849574267   0.7129428999   0.5551316874   0.999924       8.490255       
79       NO_ID      0.6842249825   0.74733726     0.03427228614  0.6809595019   0.1989806818   0.6812952055   0.8443250832   0.6849574267   0.785668508    0.5551316874   0.999924       8.738536       
80       NO_ID      0.7010711997   0.3602710044   0.9255653554   0.2872707297   0.4164860988   0.7248146001   0.2760093997   0.001953184606 0.7609485153   0.8146305734   0.99706        8.480833       
81       NO_ID      0.7824030274   0.6908780175   0.5211035493   0.8318430128   0.3799859615   0.9298989837   0.2920621357   0.161076693    0.8578142644   0.4534745323   0.986782       8.705099       
82       NO_ID      0.8327890866   0.5787224952   0.3919492172   0.661915952    0.6347849971   0.872707297    0.5915707877   0.2418897061   0.05542161321  0.2974333934   1              8.376265       
83       NO_ID      0.8327890866   0.5787224952   0.3919492172   0.745475631    0.6863002411   0.1331522568   0.115909299    0.6475722526   0.05542161321  0.2974333934   1              8.06091        
84       NO_ID      0.8920255135   0.7901242103   0.5952330088   0.5530564287   0.4164860988   0.7248146001   0.2760093997   0.8491164892   0.6318247017   0.8146305734   0.985593       8.903799       
85       NO_ID      0.9046296579   0.1141697439   0.8801843318   0.6517838069   0.1187780389   0.3086336863   0.4312570574   0.09225745415  0.1268959624   0.8717917417   0.977047       8.038269       
86       NO_ID      0.9200720237   0.8987395856   0.007904293954 0.122257149    0.2203741569   0.8013855403   0.7475508896   0.6950285348   0.9069185461   0.5310220649   0.975094       8.634436       
87       NO_ID      0.9589526048   0.0715048677   0.6700643941   0.4253975036   0.7467268899   0.3939939573   0.9985351115   0.842280343    0.5745109409   0.2857142857   0.997487       8.660041       
88       NO_ID      0.9589526048   0.6355479598   0.5630359813   0.4658650472   0.7467268899   0.3939939573   0.8250373852   0.9724417859   0.5145725883   0.1378215888   0.997487       8.755097       
89       NO_ID      0.990478225    0.4011352886   0.6809289834   0.4160893582   0.9267860958   0.2439039277   0.4815210425   0.5602282785   0.7832575457   0.7813043611   0.999999       8.762143       
90       NO_ID      0.002166814173 0.5157322916   0.09985656301  0.4179204688   0.4180120243   0.5583666494   0.2051454207   0.3415936766   0.3578600421   0.05795464949  1              7.69493        
91       NO_ID      0.002166814173 0.5157322916   0.5952330088   0.2872707297   0.4180120243   0.7248146001   0.2051454207   0.001953184606 0.3578600421   0.05795464949  1              7.804009       
92       NO_ID      0.0550859096   0.6447950682   0.3139133885   0.1188695944   0.7176427503   0.2937711722   0.8688619648   0.5086825159   0.7089754936   0.603991821    0.671878       8.630953       
93       NO_ID      0.0953398236   0.02380443739  0.9636829737   0.3578905606   0.8650166326   0.7383953368   0.7475508896   0.6950285348   0.7426068911   0.5146031068   0.415119       8.991506       
94       NO_ID      0.0953398236   0.914639729    0.1153599658   0.2765282144   0.5533921323   0.8324228645   0.289742729    0.8622089297   0.425244911    0.5146031068   0.415119       8.664964       
95       NO_ID      0.1150242622   0.04354991302  0.3758354442   0.1188695944   0.9752800073   0.8794213691   0.07449568163  0.07803582873  0.341441084    0.107760857    0.798322       7.754156       
96       NO_ID      0.1150242622   0.990234077    0.3710745567   0.5774712363   0.9752800073   0.7737052522   0.6141239662   0.2148197882   0.7089754936   0.3750114444   0.798322       8.922736       
97       NO_ID      0.12387463     0.08917508469  0.5303811762   0.2351451155   0.9551988281   0.4152653584   0.3564561907   0.387981811    0.7697683645   0.2729270302   0.913735       8.254171       
98       NO_ID      0.2468031861   0.4627521592   0.9174474319   0.745475631    0.4303109836   0.1331522568   0.5915707877   0.03631702628  0.2592242195   0.1327249977   0.631426       8.162441       
99       NO_ID      0.2468031861   0.8012634663   0.5024872585   0.05490279855  0.8130741295   0.2251655629   0.7475508896   0.421887875    0.425244911    0.4110232856   0.631426       8.480021       
100      NO_ID      0.2468031861   0.8012634663   0.9174474319   0.1574755089   0.4303109836   0.7170628986   0.5915707877   0.6475722526   0.2592242195   0.2974333934   0.631426       8.653077       
101      NO_ID      0.2468031861   0.8012634663   0.9174474319   0.745475631    0.6863002411   0.2251655629   0.289742729    0.8622089297   0.425244911    0.5240333262   0.631426       8.904498       
102      NO_ID      0.2468031861   0.914639729    0.9174474319   0.745475631    0.6863002411   0.2251655629   0.289742729    0.8622089297   0.7426068911   0.5146031068   0.631426       9.053874       
103      NO_ID      0.4109317301   0.1141697439   0.1037018952   0.6338389233   0.1187780389   0.9661854915   0.3976561785   0.3034150212   0.4210028382   0.1899166845   0.813412       7.893073       
104      NO_ID      0.4109317301   0.9865718558   0.1037018952   0.8703878903   0.1187780389   0.9661854915   0.745536668    0.3034150212   0.4210028382   0.8717917417   0.813412       8.842166       
105      NO_ID      0.4369335002   0.3675954466   0.5024872585   0.745475631    0.8130741295   0.9325540941   0.9718924528   0.6950285348   0.425244911    0.4110232856   0.888824       8.99912        
106      NO_ID      0.4872280038   0.007660145878 0.1037018952   0.6338389233   0.2178411206   0.2781456954   0.745536668    0.3034150212   0.4210028382   0.503952147    0.999974       7.83228        
107      NO_ID      0.4872280038   0.9865718558   0.1037018952   0.6338389233   0.2178411206   0.463698233    0.745536668    0.3034150212   0.9616077151   0.503952147    0.999974       8.624431       
108      NO_ID      0.4875026704   0.6182744835   0.1651051363   0.1574755089   0.4303109836   0.7170628986   0.4760582293   0.03631702628  0.2592242195   0.1327249977   0.999977       7.706635       
109      NO_ID      0.5391094699   0.8987395856   0.007904293954 0.2765282144   0.3799859615   0.9298989837   0.7475508896   0.6950285348   0.425244911    0.5310220649   0.989321       8.615576       
110      NO_ID      0.6253242592   0.6976531266   0.243018891    0.2351451155   0.01974547563  0.03384502701  0.3564561907   0.09634693442  0.7697683645   0.2060914945   0.990124       7.506328       
111      NO_ID      0.684499649    0.990234077    0.3758354442   0.259376812    0.9752800073   0.8794213691   0.6141239662   0.07803582873  0.341441084    0.603991821    0.999917       8.701985       
112      NO_ID      0.8327890866   0.1141697439   0.3919492172   0.661915952    0.1187780389   0.1331522568   0.5915707877   0.4277474288   0.05542161321  0.8717917417   1              7.914038       
113      NO_ID      0.8327890866   0.5787224952   0.3919492172   0.745475631    0.9444257942   0.1331522568   0.115909299    0.6475722526   0.05542161321  0.2974333934   1              8.186426       
114      NO_ID      0.9046296579   0.1141697439   0.3919492172   0.661915952    0.1187780389   0.9661854915   0.5915707877   0.2418897061   0.1268959624   0.8717917417   0.977047       8.273449       
115      NO_ID      0.9046296579   0.1141697439   0.8801843318   0.06521805475  0.1187780389   0.2439039277   0.3479415265   0.4277474288   0.1268959624   0.8717917417   0.977047       7.827814       
116      NO_ID      0.9046296579   0.4011352886   0.6809289834   0.8703878903   0.1187780389   0.9661854915   0.3976561785   0.1203344829   0.1268959624   0.8717917417   0.977047       8.479587       
117      NO_ID      0.9200720237   0.7479171117   0.1153599658   0.2765282144   0.2203741569   0.9298989837   0.7475508896   0.161076693    0.9069185461   0.5310220649   0.975094       8.514637       
118      NO_ID      0.9200720237   0.8987395856   0.007904293954 0.122257149    0.2203741569   0.8013855403   0.3363139744   0.8879055147   0.9069185461   0.5310220649   0.975094       8.546159       
119      NO_ID      0.002166814173 0.6447950682   0.3139133885   0.4179204688   0.7176427503   0.5583666494   0.8688619648   0.09192175054  0.518509476    0.05795464949  1              8.315604       
120      NO_ID      0.0550859096   0.5157322916   0.09985656301  0.4179204688   0.4180120243   0.7737052522   0.2051454207   0.09192175054  0.518509476    0.3750114444   0.671878       8.008098       
121      NO_ID      0.0550859096   0.6447950682   0.3139133885   0.1966917936   0.7176427503   0.2937711722   0.8688619648   0.5086825159   0.7089754936   0.603991821    0.671878       8.662224       
122      NO_ID      0.0550859096   0.6447950682   0.9464400159   0.5774712363   0.7176427503   0.7737052522   0.8688619648   0.2148197882   0.518509476    0.3750114444   0.671878       8.956492       
123      NO_ID      0.0953398236   0.6976531266   0.243018891    0.3578905606   0.8650166326   0.8324228645   0.3564561907   0.09634693442  0.7697683645   0.2060914945   0.415119       8.516005       
124      NO_ID      0.0953398236   0.914639729    0.1153599658   0.3578905606   0.8650166326   0.8324228645   0.7475508896   0.8622089297   0.7426068911   0.5146031068   0.415119       9.097303       
125      NO_ID      0.0953398236   0.914639729    0.9636829737   0.2765282144   0.8650166326   0.7383953368   0.7475508896   0.8622089297   0.7426068911   0.5146031068   0.415119       9.318012       
126      NO_ID      0.1150242622   0.04354991302  0.9143345439   0.1188695944   0.9752800073   0.8794213691   0.07449568163  0.07803582873  0.341441084    0.107760857    0.798322       8.045546       
127      NO_ID      0.12387463     0.6976531266   0.8801843318   0.6517838069   0.01974547563  0.3086336863   0.3842280343   0.09225745415  0.3464156011   0.8717917417   0.913735       8.363206       
128      NO_ID      0.12387463     0.8012634663   0.7198706015   0.9313028352   0.6863002411   0.5050202948   0.7411114841   0.7626270333   0.3464156011   0.2060914945   0.913735       8.936328       
129      NO_ID      0.12387463     0.8821375164   0.243018891    0.9313028352   0.7864009522   0.5050202948   0.3842280343   0.09634693442  0.2912991729   0.2060914945   0.913735       8.395461       
130      NO_ID      0.248054445    0.1181676687   0.1037018952   0.6338389233   0.2178411206   0.5050202948   0.745536668    0.3034150212   0.4210028382   0.07745597705  0.63074        7.858911       
131      NO_ID      0.248054445    0.1181676687   0.7198706015   0.3067110202   0.7864009522   0.1807000946   0.7411114841   0.7626270333   0.2912991729   0.07745597705  0.63074        8.293574       
132      NO_ID      0.248054445    0.6976531266   0.243018891    0.3067110202   0.01974547563  0.5050202948   0.3842280343   0.7626270333   0.3464156011   0.2060914945   0.63074        8.043539       
133      NO_ID      0.248054445    0.8012634663   0.7198706015   0.3067110202   0.01974547563  0.5050202948   0.7411114841   0.7626270333   0.2912991729   0.07745597705  0.63074        8.40266        
134      NO_ID      0.248054445    0.9865718558   0.7198706015   0.3067110202   0.7864009522   0.463698233    0.745536668    0.3034150212   0.4210028382   0.1899166845   0.63074        8.694501       
135      NO_ID      0.4109317301   0.1141697439   0.1037018952   0.06521805475  0.1187780389   0.463698233    0.745536668    0.4277474288   0.1268959624   0.1899166845   0.813412       7.348434       
136      NO_ID      0.4109317301   0.9865718558   0.1037018952   0.3067110202   0.6580706198   0.463698233    0.7411114841   0.3034150212   0.4210028382   0.1899166845   0.813412       8.348689       
137      NO_ID      0.4872280038   0.007660145878 0.7198706015   0.3067110202   0.2178411206   0.5050202948   0.7411114841   0.7626270333   0.4210028382   0.07745597705  0.999974       8.113913       
138      NO_ID      0.6253242592   0.6976531266   0.243018891    0.2351451155   0.01974547563  0.03384502701  0.3564561907   0.09634693442  0.7426068911   0.2060914945   0.990124       7.489027       
139      NO_ID      0.9046296579   0.1141697439   0.1037018952   0.6338389233   0.1187780389   0.463698233    0.745536668    0.3034150212   0.1268959624   0.1899166845   0.977047       7.59792        
140      NO_ID      0.9046296579   0.1141697439   0.8801843318   0.1188695944   0.1187780389   0.2937711722   0.4312570574   0.09225745415  0.7089754936   0.603991821    0.977047       7.917432       
141      NO_ID      0.9046296579   0.1141697439   0.8801843318   0.6517838069   0.1187780389   0.4152653584   0.3842280343   0.09225745415  0.1268959624   0.8717917417   0.977047       8.068159       
142      NO_ID      0.9046296579   0.6447950682   0.3139133885   0.1188695944   0.7176427503   0.2937711722   0.8688619648   0.09225745415  0.7089754936   0.603991821    0.977047       8.397652       
143      NO_ID      0.9046296579   0.6447950682   0.3139133885   0.661915952    0.7176427503   0.9661854915   0.5915707877   0.2418897061   0.518509476    0.8717917417   0.977047       8.861159       
144      NO_ID      0.9046296579   0.6447950682   0.3919492172   0.5774712363   0.1187780389   0.9661854915   0.8688619648   0.2148197882   0.518509476    0.8717917417   0.977047       8.728446       
145      NO_ID      0.9200720237   0.8987395856   0.007904293954 0.122257149    0.8650166326   0.8324228645   0.289742729    0.6861781671   0.9069185461   0.5146031068   0.975094       8.709881       
146      NO_ID      0.9200720237   0.914639729    0.9636829737   0.3578905606   0.2203741569   0.8013855403   0.3363139744   0.6861781671   0.9069185461   0.5310220649   0.975094       8.93004        
147      NO_ID      0.002166814173 0.5157322916   0.5024872585   0.05490279855  0.8130741295   0.2251655629   0.7475508896   0.421887875    0.425244911    0.4110232856   1              8.282632       
148      NO_ID      0.002166814173 0.8012634663   0.5024872585   0.4179204688   0.8130741295   0.5583666494   0.7475508896   0.09192175054  0.425244911    0.05795464949  1              8.415208       
149      NO_ID      0.06198309275  0.4627521592   0.9174474319   0.4253975036   0.4303109836   0.9929197058   0.5915707877   0.03631702628  0.2456129643   0.1828058718   0.526462       8.443364       
150      NO_ID      0.06198309275  0.7651905881   0.9174474319   0.4253975036   0.4303109836   0.1331522568   0.7839289529   0.842280343    0.2592242195   0.1327249977   0.526462       8.614524       
151      NO_ID      0.06198309275  0.914639729    0.1153599658   0.2765282144   0.5533921323   0.8324228645   0.289742729    0.5142368847   0.2456129643   0.1828058718   0.526462       8.28032        
152      NO_ID      0.0953398236   0.02380443739  0.3635364849   0.3578905606   0.8650166326   0.7383953368   0.7475508896   0.6950285348   0.7426068911   0.5146031068   0.415119       8.769201       
153      NO_ID      0.0953398236   0.6976531266   0.243018891    0.3578905606   0.8650166326   0.8794213691   0.3564561907   0.07803582873  0.7697683645   0.2060914945   0.415119       8.528219       
154      NO_ID      0.0953398236   0.7651905881   0.1153599658   0.2765282144   0.7467268899   0.9929197058   0.289742729    0.8622089297   0.425244911    0.1828058718   0.415119       8.613159       
155      NO_ID      0.0953398236   0.8012634663   0.7198706015   0.3578905606   0.8650166326   0.8324228645   0.7475508896   0.8622089297   0.2912991729   0.07745597705  0.415119       8.958041       
156      NO_ID      0.0953398236   0.914639729    0.1153599658   0.3067110202   0.01974547563  0.8324228645   0.7475508896   0.8622089297   0.7426068911   0.5146031068   0.415119       8.772067       
157      NO_ID      0.0953398236   0.914639729    0.9636829737   0.1188695944   0.8650166326   0.8324228645   0.07449568163  0.07803582873  0.7426068911   0.107760857    0.415119       8.629864       
158      NO_ID      0.0953398236   0.914639729    0.9636829737   0.3578905606   0.9752800073   0.8324228645   0.289742729    0.8622089297   0.341441084    0.107760857    0.415119       8.990259       
