%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       obj_fn_2       
31       NO_ID      0.5215308084   0.3220618305   0.753746147    0.7397076327   0.09656056398  0.1084933012   0.2444227424   0.5631885739   0.2022461623   0.6743675039   0.99953        8.087261       
32       NO_ID      0.5227210303   0.4532303842   0.2820825831   0.4102908414   0.2532120731   0.3266701254   0.9456770531   0.1325113681   0.2544328135   0.8993499557   0.999366       8.208939       
33       NO_ID      0.5574816126   0.5257118442   0.3295083468   0.0889004181   0.9091158788   0.8209784234   0.4655293435   0.3984801782   0.4777977844   0.6713156529   0.94882        8.541504       
34       NO_ID      0.566667684    0.193182165    0.4615619373   0.6301461837   0.4506668294   0.7676320688   0.7093722343   0.02233954894  0.7208471938   0.05609302042  0.92329        8.251858       
35       NO_ID      0.6027100436   0.08908352916  0.4785607471   0.3146153142   0.6420484024   0.1055635243   0.01974547563  0.9365825373   0.9869380779   0.5970946379   0.94041        8.320471       
36       NO_ID      0.6270943327   0.4811548204   0.4652851955   0.1897335734   0.5381633961   0.7708365123   0.209356975    0.07327494125  0.6748252815   0.5946226386   0.992048       8.229305       
37       NO_ID      0.6892605365   0.6743064669   0.1092867824   0.5006256294   0.1374553667   0.5949278237   0.2175664541   0.5671559801   0.7580187384   0.2903225806   0.999684       8.157709       
38       NO_ID      0.7050691244   0.9008148442   0.964537492    0.2613605152   0.08410901212  0.4441969054   0.4742881558   0.7673268838   0.09524826807  0.9194616535   0.994971       8.622057       
39       NO_ID      0.7428205206   0.6113162633   0.4134647664   0.01788384655  0.9703665273   0.9206518754   0.8317819758   0.7572557756   0.6699118015   0.3679616688   0.95151        8.878423       
40       NO_ID      0.7952513199   0.642384106    0.6712240974   0.4438001648   0.3392132328   0.141850032    0.3819696646   0.8731650746   0.7977843562   0.2313608203   0.996636       8.461816       
41       NO_ID      0.8010803552   0.513779107    0.8238166448   0.3846552934   0.2230597858   0.6641132847   0.4150822474   0.6112247078   0.1615344707   0.1367229225   0.998591       8.198079       
42       NO_ID      0.8249153111   0.2512588885   0.4578691977   0.1227454451   0.549058504    0.6824243904   0.5194555498   0.3746452223   0.9772942289   0.3635670034   0.999999       8.363908       
43       NO_ID      0.8506729331   0.2434156316   0.05047761467  0.3055513169   0.114413892    0.6565141758   0.5514999847   0.5212256233   0.4931485946   0.898403882    0.999964       8.15043        
44       NO_ID      0.8543046358   0.4419690542   0.3255714591   0.3710440382   0.7371135594   0.8574785607   0.1625415815   0.7833796197   0.2088076418   0.8808252205   0.999893       8.563408       
45       NO_ID      0.9292275765   0.701986755    0.09994811853  0.3582873012   0.9232459487   0.618366039    0.6342051454   0.9699697867   0.2517471847   0.7223426008   0.979487       8.768585       
46       NO_ID      0.9350871303   0.136753441    0.9539780877   0.7741630299   0.3824579608   0.198156682    0.7878048036   0.5332499161   0.3802911466   0.2095706046   0.983585       8.393243       
47       NO_ID      0.9547105319   0.4104434339   0.5943784906   0.09164708396  0.8447523423   0.1742912076   0.9481490524   0.252723777    0.2197027497   0.8987395856   0.995975       8.424368       
48       NO_ID      0.9554124577   0.5037385174   0.2052064577   0.05694753868  0.1462752159   0.90499588     0.16748558     0.4081545457   0.1695608386   0.2314218574   0.996259       7.589246       
49       NO_ID      0.9554429762   0.6788537248   0.9589220862   0.5448164312   0.6782738731   0.5959349345   0.4136173589   0.1739249855   0.9770500809   0.6432691427   0.996271       8.906242       
50       NO_ID      0.9583727531   0.05526902066  0.3983581042   0.3460493789   0.4369640187   0.2680440687   0.2459181494   0.05078279977  0.4652851955   0.101290933    0.997308       7.312199       
51       NO_ID      0.02606280709  0.8629108554   0.1789300211   0.6740623188   0.5628223518   0.162511063    0.9417096469   0.23996704     0.8260750145   0.9605700858   0.990069       8.814672       
52       NO_ID      0.07681508835  0.6743064669   0.5326090274   0.07876827296  0.1374553667   0.5810724204   0.8091067232   0.5671559801   0.004974517045 0.2903225806   0.297186       8.184027       
53       NO_ID      0.08368175298  0.1265907773   0.6189153722   0.05200354015  0.1202124088   0.3895077364   0.354197821    0.3489486373   0.9107943968   0.2232734153   0.284559       7.909166       
54       NO_ID      0.1073030793   0.4532303842   0.9563280129   0.4102908414   0.8844264046   0.3266701254   0.3241676077   0.3681447798   0.2544328135   0.8993499557   0.654817       8.672681       
55       NO_ID      0.1666920988   0.3549913022   0.9477523118   0.6844691305   0.6821192053   0.03592028565  0.4118472854   0.03888058107  0.3402813807   0.7879879147   1              8.357693       
56       NO_ID      0.2284310434   0.180303354    0.2156743065   0.03167821284  0.003753776666 0.2968535417   0.7819452498   0.1989501633   0.7853938414   0.8852809229   0.759228       7.973754       
57       NO_ID      0.2284310434   0.180303354    0.7191686758   0.4648884548   0.003753776666 0.2167424543   0.7819452498   0.1989501633   0.0450758385   0.8852809229   0.759228       8.034112       
58       NO_ID      0.2284310434   0.2664571062   0.7191686758   0.4648884548   0.003753776666 0.2968535417   0.08185064241  0.908169805    0.7853938414   0.8852809229   0.759228       8.463145       
59       NO_ID      0.2449720756   0.04971465194  0.8269600513   0.5006256294   0.02175969726  0.5949278237   0.8320871609   0.0628070925   0.6078066347   0.2903225806   0.634641       8.199803       
60       NO_ID      0.2449720756   0.04971465194  0.8269600513   0.9009979553   0.1374553667   0.5949278237   0.2175664541   0.0628070925   0.6078066347   0.6671346171   0.634641       8.330237       
61       NO_ID      0.2449720756   0.6743064669   0.8269600513   0.5006256294   0.02175969726  0.5949278237   0.2175664541   0.0628070925   0.7580187384   0.2903225806   0.634641       8.275756       
62       NO_ID      0.2582171087   0.8237861263   0.1316263314   0.05200354015  0.2037110508   0.3519699698   0.7273781549   0.7496871853   0.3363750114   0.2232734153   0.668832       8.102504       
63       NO_ID      0.2582171087   0.8237861263   0.6189153722   0.9010895108   0.8941312906   0.3519699698   0.001709036531 0.159276101    0.3363750114   0.2232734153   0.668832       8.434406       
64       NO_ID      0.2776879177   0.9160740989   0.06112857448  0.5190893277   0.7443769646   0.8127994629   0.2745445112   0.4947965941   0.6979888302   0.2460097049   0.860256       8.592556       
65       NO_ID      0.2776879177   0.9160740989   0.9539780877   0.5190893277   0.7443769646   0.9346903897   0.7878048036   0.4947965941   0.6979888302   0.2460097049   0.860256       9.150351       
66       NO_ID      0.2776879177   0.9160740989   0.9539780877   0.7741630299   0.7443769646   0.9346903897   0.7878048036   0.5332499161   0.6979888302   0.2095706046   0.860256       9.233843       
67       NO_ID      0.3055207984   0.1597643971   0.3255714591   0.3710440382   0.7371135594   0.3895077364   0.354197821    0.7833796197   0.2088076418   0.1065095981   0.995365       7.951735       
68       NO_ID      0.3055207984   0.1597643971   0.6189153722   0.6923734245   0.2037110508   0.3519699698   0.7273781549   0.7496871853   0.9107943968   0.2232734153   0.995365       8.510515       
69       NO_ID      0.3470870083   0.193182165    0.4615619373   0.08337656789  0.4506668294   0.6447035127   0.7093722343   0.02233954894  0.8421887875   0.793755913    0.999929       8.320681       
70       NO_ID      0.3724173711   0.3549913022   0.4216742454   0.6844691305   0.6821192053   0.03592028565  0.4118472854   0.6056703391   0.3402813807   0.7879879147   0.979264       8.380468       
71       NO_ID      0.3807794427   0.06659138768  0.4072084719   0.9448225349   0.8928495132   0.7602771081   0.3413495285   0.5943174535   0.7074800867   0.6693929868   0.950977       8.813798       
72       NO_ID      0.4207892087   0.600695822    0.5138096255   0.6740623188   0.5628223518   0.5430158391   0.9417096469   0.23996704     0.2894985809   0.9605700858   0.817552       8.818632       
73       NO_ID      0.4207892087   0.600695822    0.9539780877   0.2396618549   0.9827265236   0.5430158391   0.7878048036   0.5332499161   0.3802911466   0.2095706046   0.817552       8.782834       
74       NO_ID      0.4207892087   0.8629108554   0.5138096255   0.6740623188   0.9827265236   0.5430158391   0.9093905454   0.23996704     0.2894985809   0.2521439253   0.817552       8.796635       
75       NO_ID      0.5227210303   0.4532303842   0.2820825831   0.6624042482   0.8844264046   0.3266701254   0.3241676077   0.3681447798   0.5990478225   0.215887936    0.999366       8.282324       
76       NO_ID      0.5574816126   0.3220618305   0.753746147    0.7397076327   0.9091158788   0.1084933012   0.2444227424   0.5631885739   0.2022461623   0.6713156529   0.94882        8.469074       
77       NO_ID      0.5574816126   0.5257118442   0.3295083468   0.7397076327   0.09656056398  0.1084933012   0.4655293435   0.5631885739   0.2022461623   0.6713156529   0.94882        8.098048       
78       NO_ID      0.566667684    0.04998931852  0.7217322306   0.6301461837   0.4506668294   0.6447035127   0.7093722343   0.02233954894  0.7208471938   0.793755913    0.92329        8.570113       
79       NO_ID      0.6027100436   0.08908352916  0.4785607471   0.3582873012   0.6420484024   0.1055635243   0.6342051454   0.9365825373   0.2517471847   0.7223426008   0.94041        8.342095       
80       NO_ID      0.6270943327   0.6113162633   0.4652851955   0.1897335734   0.5381633961   0.9206518754   0.8317819758   0.7572557756   0.6748252815   0.5946226386   0.992048       8.878002       
81       NO_ID      0.6892605365   0.04971465194  0.1092867824   0.9009979553   0.02175969726  0.4503921628   0.2175664541   0.0628070925   0.7580187384   0.6671346171   0.999684       7.844731       
82       NO_ID      0.6892605365   0.7538682211   0.1092867824   0.5006256294   0.3568224128   0.5810724204   0.8091067232   0.695699942    0.7580187384   0.2903225806   0.999684       8.598336       
83       NO_ID      0.7428205206   0.4811548204   0.4652851955   0.1897335734   0.5381633961   0.9206518754   0.8317819758   0.7572557756   0.6748252815   0.5946226386   0.95151        8.839277       
84       NO_ID      0.8543046358   0.1597643971   0.227210303    0.6923734245   0.1202124088   0.3895077364   0.1625415815   0.3489486373   0.5786919767   0.1065095981   0.999893       7.583395       
85       NO_ID      0.8543046358   0.513779107    0.3255714591   0.3846552934   0.2230597858   0.6641132847   0.4150822474   0.7833796197   0.2088076418   0.1367229225   0.999893       8.06255        
86       NO_ID      0.8543046358   0.513779107    0.8238166448   0.3846552934   0.2230597858   0.6641132847   0.4150822474   0.7833796197   0.2088076418   0.1367229225   0.999893       8.29917        
87       NO_ID      0.8838160344   0.3855403302   0.4072084719   0.9448225349   0.8928495132   0.7602771081   0.3413495285   0.5943174535   0.7074800867   0.6693929868   0.991499       8.921071       
88       NO_ID      0.9292275765   0.08908352916  0.4785607471   0.3582873012   0.9232459487   0.618366039    0.6342051454   0.9699697867   0.2517471847   0.7223426008   0.979487       8.678623       
89       NO_ID      0.9350871303   0.600695822    0.7200842311   0.2396618549   0.3824579608   0.198156682    0.7878048036   0.5332499161   0.2894985809   0.2095706046   0.983585       8.214444       
90       NO_ID      0.06399731437  0.05481124302  0.7200842311   0.7592394787   0.3824579608   0.198156682    0.7878048036   0.6384472182   0.2894985809   0.2095706046   0.48504        8.338686       
91       NO_ID      0.07681508835  0.6743064669   0.5326090274   0.07876827296  0.1374553667   0.5810724204   0.8091067232   0.5671559801   0.7465742973   0.2903225806   0.297186       8.522735       
92       NO_ID      0.08368175298  0.4532303842   0.6189153722   0.4102908414   0.2037110508   0.3266701254   0.3241676077   0.7496871853   0.2544328135   0.8993499557   0.284559       8.446924       
93       NO_ID      0.1073030793   0.08908352916  0.4785607471   0.3146153142   0.8844264046   0.6346324046   0.3241676077   0.3681447798   0.9869380779   0.215887936    0.654817       8.430439       
94       NO_ID      0.1073030793   0.08908352916  0.9563280129   0.3146153142   0.8844264046   0.1055635243   0.3241676077   0.3681447798   0.9869380779   0.215887936    0.654817       8.407873       
95       NO_ID      0.1073030793   0.227149266    0.9563280129   0.6624042482   0.6420484024   0.1055635243   0.01974547563  0.9365825373   0.9869380779   0.215887936    0.654817       8.622683       
96       NO_ID      0.1073030793   0.4532303842   0.9563280129   0.05200354015  0.2037110508   0.3266701254   0.3241676077   0.3681447798   0.2544328135   0.2232734153   0.654817       7.87493        
97       NO_ID      0.2284310434   0.2664571062   0.3295083468   0.4648884548   0.003753776666 0.1084933012   0.4655293435   0.5631885739   0.7853938414   0.6713156529   0.759228       8.115939       
98       NO_ID      0.2449720756   0.05526902066  0.3983581042   0.9009979553   0.1374553667   0.5949278237   0.2175664541   0.0628070925   0.6078066347   0.101290933    0.634641       7.830593       
99       NO_ID      0.2449720756   0.3863338115   0.5345316935   0.3952757347   0.3790704062   0.7836848048   0.8320871609   0.0628070925   0.8126773888   0.8257087924   0.634641       8.728886       
100      NO_ID      0.2449720756   0.3863338115   0.8269600513   0.9009979553   0.02175969726  0.4503921628   0.8393505661   0.3517868587   0.8126773888   0.8257087924   0.634641       8.881736       
101      NO_ID      0.2449720756   0.5257118442   0.3295083468   0.5006256294   0.09656056398  0.5949278237   0.8320871609   0.5631885739   0.6078066347   0.6713156529   0.634641       8.613109       
102      NO_ID      0.2487258522   0.1016266366   0.2057863094   0.01477095859  0.9347209082   0.5708182012   0.162633137    0.2406689657   0.9150975066   0.4539628285   0.63088        8.108688       
103      NO_ID      0.2487258522   0.1016266366   0.4721213416   0.01477095859  0.9347209082   0.3836481826   0.5142979217   0.2406689657   0.9150975066   0.4539628285   0.63088        8.315033       
104      NO_ID      0.2582171087   0.600695822    0.7200842311   0.2396618549   0.8941312906   0.198156682    0.7878048036   0.159276101    0.3363750114   0.2095706046   0.668832       8.361354       
105      NO_ID      0.3055207984   0.1597643971   0.227210303    0.6923734245   0.6312753685   0.3895077364   0.354197821    0.3489486373   0.5786919767   0.1065095981   0.995365       7.979055       
106      NO_ID      0.3132724998   0.180303354    0.2156743065   0.03167821284  0.8226569414   0.5949278237   0.2175664541   0.5671559801   0.7580187384   0.4098635823   0.999277       8.132829       
107      NO_ID      0.4453871273   0.3863338115   0.5345316935   0.3952757347   0.3790704062   0.7836848048   0.8393505661   0.3517868587   0.8126773888   0.8257087924   0.933291       8.789197       
108      NO_ID      0.5215308084   0.3220618305   0.753746147    0.07876827296  0.09656056398  0.1084933012   0.8091067232   0.5631885739   0.004974517045 0.6263618885   0.99953        7.912437       
109      NO_ID      0.5215308084   0.7538682211   0.753746147    0.07876827296  0.3568224128   0.1084933012   0.8091067232   0.695699942    0.004974517045 0.6743675039   0.99953        8.336304       
110      NO_ID      0.5574816126   0.3220618305   0.753746147    0.7397076327   0.09656056398  0.1084933012   0.2444227424   0.5631885739   0.2022461623   0.6743675039   0.94882        8.099297       
111      NO_ID      0.5574816126   0.5257118442   0.3295083468   0.7397076327   0.003753776666 0.2968535417   0.08185064241  0.908169805    0.2022461623   0.6713156529   0.94882        8.125929       
112      NO_ID      0.5574816126   0.5257118442   0.753746147    0.7397076327   0.09656056398  0.1084933012   0.2444227424   0.5631885739   0.2022461623   0.6743675039   0.94882        8.197668       
113      NO_ID      0.5574816126   0.5257118442   0.8269600513   0.7397076327   0.02175969726  0.1084933012   0.4655293435   0.5631885739   0.2022461623   0.2903225806   0.94882        8.118508       
114      NO_ID      0.6027100436   0.08908352916  0.34131901     0.3582873012   0.6420484024   0.1055635243   0.6342051454   0.9365825373   0.2517471847   0.7223426008   0.94041        8.280008       
115      NO_ID      0.6027100436   0.227149266    0.4785607471   0.3146153142   0.8844264046   0.6346324046   0.3241676077   0.3681447798   0.9869380779   0.5970946379   0.94041        8.595778       
116      NO_ID      0.6892605365   0.6743064669   0.2156743065   0.5006256294   0.8226569414   0.2167424543   0.7819452498   0.5671559801   0.0450758385   0.4098635823   0.999684       8.335464       
117      NO_ID      0.6892605365   0.6743064669   0.8269600513   0.5006256294   0.02175969726  0.5949278237   0.2175664541   0.0628070925   0.7580187384   0.2903225806   0.999684       8.204085       
118      NO_ID      0.9350871303   0.600695822    0.7200842311   0.2396618549   0.3824579608   0.391399884    0.7878048036   0.5332499161   0.9204992828   0.2119815668   0.983585       8.574913       
119      NO_ID      0.9350871303   0.600695822    0.7200842311   0.9010895108   0.8941312906   0.3697622608   0.7878048036   0.5332499161   0.2894985809   0.9254737999   0.983585       9.033943       
120      NO_ID      0.9583727531   0.05526902066  0.3983581042   0.3460493789   0.1374553667   0.5949278237   0.2459181494   0.0628070925   0.6078066347   0.6671346171   0.997308       7.777692       
121      NO_ID      0.06399731437  0.05481124302  0.2156743065   0.03167821284  0.003753776666 0.2968535417   0.539475692    0.1989501633   0.7853938414   0.8852809229   0.48504        7.815289       
122      NO_ID      0.06399731437  0.05481124302  0.2156743065   0.7592394787   0.003753776666 0.391399884    0.539475692    0.1989501633   0.9204992828   0.2119815668   0.48504        7.971782       
123      NO_ID      0.07681508835  0.1597643971   0.227210303    0.6923734245   0.1374553667   0.5810724204   0.8091067232   0.5671559801   0.5786919767   0.2903225806   0.297186       8.357655       
124      NO_ID      0.07681508835  0.2664571062   0.5326090274   0.07876827296  0.003753776666 0.1084933012   0.4655293435   0.5631885739   0.7465742973   0.6713156529   0.297186       8.063908       
125      NO_ID      0.07681508835  0.6743064669   0.5326090274   0.07876827296  0.003753776666 0.1084933012   0.8091067232   0.5631885739   0.7853938414   0.2903225806   0.297186       8.265997       
126      NO_ID      0.08368175298  0.1265907773   0.3983581042   0.05200354015  0.2037110508   0.5949278237   0.2459181494   0.0628070925   0.9107943968   0.6671346171   0.284559       7.973163       
127      NO_ID      0.08368175298  0.1265907773   0.4758751183   0.05200354015  0.2037110508   0.3519699698   0.7273781549   0.6778771325   0.1439863277   0.148014771    0.284559       7.774731       
128      NO_ID      0.08368175298  0.1265907773   0.6189153722   0.05200354015  0.2037110508   0.3266701254   0.354197821    0.7496871853   0.2544328135   0.2232734153   0.284559       7.775943       
129      NO_ID      0.08368175298  0.1265907773   0.6189153722   0.4102908414   0.1202124088   0.3895077364   0.354197821    0.3489486373   0.9107943968   0.8993499557   0.284559       8.419644       
130      NO_ID      0.08368175298  0.1265907773   0.6189153722   0.742484817    0.2037110508   0.3519699698   0.6501358074   0.7496871853   0.1439863277   0.2232734153   0.284559       8.250164       
131      NO_ID      0.09860530412  0.3863338115   0.5345316935   0.3952757347   0.3790704062   0.7836848048   0.2976775414   0.3517868587   0.8126773888   0.8257087924   0.476145       8.651685       
132      NO_ID      0.09860530412  0.3863338115   0.5345316935   0.3952757347   0.3790704062   0.7836848048   0.8393505661   0.3517868587   0.8126773888   0.4894253365   0.476145       8.73333        
133      NO_ID      0.2284310434   0.1016266366   0.3295083468   0.4648884548   0.003753776666 0.5708182012   0.162633137    0.5631885739   0.9150975066   0.6713156529   0.759228       8.176732       
134      NO_ID      0.2284310434   0.180303354    0.4721213416   0.01477095859  0.9347209082   0.2968535417   0.5142979217   0.2406689657   0.7853938414   0.4539628285   0.759228       8.229411       
135      NO_ID      0.2449720756   0.04971465194  0.8269600513   0.5006256294   0.02175969726  0.5949278237   0.2175664541   0.0628070925   0.6078066347   0.2903225806   0.634641       7.884008       
136      NO_ID      0.2449720756   0.04971465194  0.8269600513   0.5006256294   0.02175969726  0.5949278237   0.8320871609   0.0628070925   0.7580187384   0.2903225806   0.634641       8.271053       
137      NO_ID      0.2449720756   0.05481124302  0.3702200385   0.9009979553   0.1374553667   0.391399884    0.539475692    0.6384472182   0.6078066347   0.2119815668   0.634641       8.231169       
138      NO_ID      0.2449720756   0.05481124302  0.8269600513   0.7592394787   0.1374553667   0.391399884    0.539475692    0.6384472182   0.6078066347   0.6671346171   0.634641       8.57242        
139      NO_ID      0.2449720756   0.05526902066  0.3983581042   0.6923734245   0.1374553667   0.5949278237   0.2175664541   0.3489486373   0.5786919767   0.1065095981   0.634641       7.860577       
140      NO_ID      0.2487258522   0.05526902066  0.4721213416   0.01477095859  0.9347209082   0.2680440687   0.2459181494   0.05078279977  0.9150975066   0.101290933    0.63088        7.820781       
141      NO_ID      0.2487258522   0.1016266366   0.3295083468   0.01477095859  0.9347209082   0.5708182012   0.162633137    0.2406689657   0.9150975066   0.4539628285   0.63088        8.169766       
142      NO_ID      0.2487258522   0.180303354    0.2156743065   0.01477095859  0.003753776666 0.2968535417   0.5142979217   0.2406689657   0.7853938414   0.4539628285   0.63088        7.612314       
143      NO_ID      0.3055207984   0.1597643971   0.227210303    0.9009979553   0.1374553667   0.5949278237   0.2175664541   0.3489486373   0.5786919767   0.101290933    0.995365       7.861706       
144      NO_ID      0.3055207984   0.1597643971   0.6189153722   0.05200354015  0.1202124088   0.3519699698   0.7273781549   0.3489486373   0.9107943968   0.1065095981   0.995365       7.931056       
145      NO_ID      0.3055207984   0.1597643971   0.6189153722   0.6923734245   0.2037110508   0.3895077364   0.7273781549   0.7496871853   0.5786919767   0.2232734153   0.995365       8.384765       
146      NO_ID      0.4771263771   0.1355327006   0.2057863094   0.07211523789  0.9347209082   0.3836481826   0.162633137    0.2406689657   0.8840601825   0.4539628285   0.99921        7.970164       
147      NO_ID      0.5574816126   0.180303354    0.3295083468   0.03167821284  0.09656056398  0.1084933012   0.7819452498   0.1989501633   0.0450758385   0.4098635823   0.94882        7.192537       
148      NO_ID      0.5574816126   0.5257118442   0.3295083468   0.03167821284  0.09656056398  0.1084933012   0.7819452498   0.5631885739   0.2022461623   0.6713156529   0.94882        7.896661       
149      NO_ID      0.8543046358   0.6743064669   0.5326090274   0.6923734245   0.1374553667   0.3895077364   0.8091067232   0.3489486373   0.5786919767   0.1065095981   0.999893       8.35119        
150      NO_ID      0.9583727531   0.05526902066  0.3983581042   0.3460493789   0.4369640187   0.1328470717   0.2459181494   0.05078279977  0.4652851955   0.101290933    0.997308       7.216448       
151      NO_ID      0.9583727531   0.1016266366   0.3983581042   0.01477095859  0.4369640187   0.2680440687   0.2459181494   0.05078279977  0.9150975066   0.101290933    0.997308       7.423529       
152      NO_ID      0.9583727531   0.1265907773   0.3983581042   0.3460493789   0.1374553667   0.5949278237   0.2459181494   0.0628070925   0.6078066347   0.6671346171   0.997308       7.817485       
153      NO_ID      0.07681508835  0.1016266366   0.3983581042   0.07876827296  0.003753776666 0.1084933012   0.2459181494   0.05078279977  0.9150975066   0.6713156529   0.297186       7.570062       
154      NO_ID      0.07681508835  0.2664571062   0.5326090274   0.07876827296  0.2037110508   0.1084933012   0.4655293435   0.7496871853   0.7465742973   0.2232734153   0.297186       8.031953       
155      NO_ID      0.07681508835  0.2664571062   0.5326090274   0.07876827296  0.2037110508   0.3519699698   0.4655293435   0.7496871853   0.7465742973   0.2232734153   0.297186       8.155839       
156      NO_ID      0.07681508835  0.4532303842   0.5326090274   0.05200354015  0.1374553667   0.5810724204   0.3241676077   0.5671559801   0.004974517045 0.2903225806   0.297186       7.794485       
