%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       obj_fn_2       
40       NO_ID      0.8409375286   0.3484908597   0.3791619617   0.2730185858   0.1958067568   0.428296762    0.7864925077   0.8707846309   0.6644184698   0.07507553331  1              8.238704       
41       NO_ID      0.8708761864   0.8721274453   0.9512924589   0.1774346141   0.4707785272   0.08685567797  0.01550340281  0.6035340434   0.1038239692   0.1510666219   0.997683       7.949344       
42       NO_ID      0.8779564806   0.7800225837   0.9998168889   0.03656117435  0.9156163213   0.5775627918   0.3932615131   0.945310831    0.5803399762   0.4362010559   0.994881       8.90656        
43       NO_ID      0.8807031465   0.2755821406   0.6521805475   0.7110812708   0.8506118961   0.3364360485   0.1066621906   0.7900021363   0.2260811182   0.5550401318   0.993409       8.454455       
44       NO_ID      0.9118930631   0.373607593    0.05279702139  0.6164738914   0.238349559    0.5840632344   0.963103122    0.9267555773   0.1861018708   0.09903256325  0.974572       8.253384       
45       NO_ID      0.9347514267   0.9136936552   0.673116245    0.8350169378   0.9422589801   0.6009704886   0.9058809168   0.9813226722   0.7838984344   0.7910092471   0.983337       9.477077       
46       NO_ID      0.9459212012   0.6674092837   0.6030457472   0.8134708701   0.6765648366   0.4651631214   0.8832056642   0.02520828883  0.668141728    0.2603839228   0.991316       8.68252        
47       NO_ID      0.9598986785   0.5413983581   0.2322153386   0.175572985    0.8326975311   0.2957243568   0.415540025    0.5932493057   0.7566454054   0.7526779992   0.99776        8.492345       
48       NO_ID      0.9665517136   0.7586596271   0.7242652669   0.7016205329   0.9471724601   0.7768486587   0.7914365062   0.1289407025   0.7964415418   0.782494583    0.999121       9.159521       
49       NO_ID      0.9669484542   0.6288338878   0.4849696341   0.3497116001   0.08035523545  0.5401470992   0.8261360515   0.6104922636   0.9160740989   0.7671132542   0.999175       8.735235       
50       NO_ID      0.9974974822   0.03387554552  0.6489455855   0.1129490036   0.8473769341   0.6020691549   0.9520554216   0.096621601    0.4695883053   0.2599566637   1              8.239582       
51       NO_ID      0.078890347    0.3383281961   0.8021485031   0.697317423    0.673177282    0.5822321238   0.383312479    0.4553056429   0.1332743309   0.9578234199   0.285825       8.769643       
52       NO_ID      0.1560716575   0.9099398785   0.4130069887   0.02252265999  0.01300088504  0.1314432203   0.6075319681   0.61363567     0.0534684286   0.03756828516  0.999967       7.593374       
53       NO_ID      0.1670278024   0.243202002    0.1513412885   0.363902707    0.5138096255   0.4730979339   0.3442182684   0.05551316874  0.07882930998  0.4038819544   1              7.484454       
54       NO_ID      0.1796929838   0.243202002    0.1513412885   0.4916531877   0.2213507492   0.5679494613   0.03424176763  0.9640797143   0.25614185     0.4318674276   0.999899       7.911583       
55       NO_ID      0.1827753533   0.5413983581   0.2322153386   0.8596453749   0.8323618274   0.5102999969   0.415540025    0.5932493057   0.8596148564   0.7526779992   0.999656       8.881151       
56       NO_ID      0.2703329569   0.3135776849   0.2292245247   0.02252265999  0.797235023    0.8314767907   0.4953154088   0.07901242103  0.7658619953   0.418591876    0.784166       8.252855       
57       NO_ID      0.2703329569   0.8643147069   0.4130069887   0.5333414716   0.01300088504  0.1314432203   0.6075319681   0.61363567     0.0534684286   0.03756828516  0.784166       7.909016       
58       NO_ID      0.2703329569   0.9099398785   0.2292245247   0.3891720328   0.797235023    0.2843714713   0.6075319681   0.07901242103  0.0534684286   0.4007690664   0.784166       8.1565         
59       NO_ID      0.2862025819   0.4545731986   0.3983886227   0.2138126774   0.1007415998   0.9713126011   0.9955137791   0.8956266976   0.7709585864   0.6175725578   0.930468       8.830806       
60       NO_ID      0.2862025819   0.4545731986   0.3983886227   0.2164067507   0.3458357494   0.1576891385   0.76985992     0.8956266976   0.7709585864   0.6175725578   0.930468       8.520445       
61       NO_ID      0.2862025819   0.8521988586   0.3983886227   0.1442915128   0.2863856929   0.1576891385   0.08597064119  0.5371257668   0.7709585864   0.6175725578   0.930468       8.174286       
62       NO_ID      0.3129673147   0.5943784906   0.3932309946   0.4191412091   0.8624835963   0.04681539354  0.7715994751   0.8382824183   0.3842585528   0.05236976226  0.999211       8.392279       
63       NO_ID      0.3129673147   0.5943784906   0.3932309946   0.8619647816   0.8624835963   0.04681539354  0.7715994751   0.7576525163   0.3217261269   0.6327097385   0.999211       8.749973       
64       NO_ID      0.3129673147   0.8180486465   0.8223212378   0.4191412091   0.2531205176   0.1035187841   0.7715994751   0.8382824183   0.3842585528   0.6327097385   0.999211       8.673084       
65       NO_ID      0.3609118931   0.8521988586   0.2113101596   0.1442915128   0.2863856929   0.6206244087   0.08597064119  0.5371257668   0.3211767937   0.4870754112   0.996453       8.008402       
66       NO_ID      0.3609118931   0.8521988586   0.3983886227   0.1442915128   0.3458357494   0.6206244087   0.08597064119  0.2762230293   0.3877071444   0.6175725578   0.996453       8.099837       
67       NO_ID      0.3820001831   0.3354594562   0.8529923399   0.9878231147   0.8559221168   0.7278359325   0.1328165532   0.5823847163   0.1978209784   0.09555345317  0.945638       8.575521       
68       NO_ID      0.467116306    0.01937925352  0.9519638661   0.9878231147   0.7915280618   0.39619129     0.1328165532   0.5823847163   0.8216193121   0.3436384167   0.994068       8.668122       
69       NO_ID      0.4676961577   0.3277077548   0.08395641957  0.6181218909   0.5020599994   0.07095553453  0.4164250618   0.5803094577   0.784356212    0.2875453963   0.994607       8.071936       
70       NO_ID      0.4738608966   0.333292642    0.3932309946   0.4191412091   0.8624835963   0.1035187841   0.7644276254   0.8382824183   0.3217261269   0.6327097385   0.998317       8.52269        
71       NO_ID      0.4738608966   0.5943784906   0.2031922361   0.1134372997   0.8624835963   0.1035187841   0.2688680685   0.8382824183   0.3217261269   0.2421643727   0.998317       8.00891        
72       NO_ID      0.4738608966   0.5943784906   0.8223212378   0.8619647816   0.8624835963   0.1035187841   0.7644276254   0.8382824183   0.3842585528   0.6327097385   0.998317       8.976368       
73       NO_ID      0.496047853    0.2540971099   0.281899472    0.9463179418   0.5576952422   0.4029663991   0.5824457533   0.3827936644   0.01138340403  0.6357921079   1              8.254358       
74       NO_ID      0.5149388104   0.664967803    0.3932309946   0.1134372997   0.8624835963   0.7025971252   0.7644276254   0.7654347362   0.3217261269   0.2421643727   0.999941       8.588458       
75       NO_ID      0.5325785089   0.243202002    0.09881893368  0.146519364    0.2213507492   0.446028016    0.4086123234   0.9640797143   0.07882930998  0.4038819544   0.995652       7.7186         
76       NO_ID      0.5325785089   0.3277077548   0.08395641957  0.6153141881   0.6477858821   0.446028016    0.3848994415   0.4096499527   0.784356212    0.4038819544   0.995652       8.27751        
77       NO_ID      0.5325785089   0.4308908353   0.8102969451   0.363902707    0.5138096255   0.446028016    0.03424176763  0.4726401563   0.7323526719   0.4157536546   0.995652       8.330103       
78       NO_ID      0.6511734367   0.3277077548   0.08395641957  0.4916531877   0.6477858821   0.09021271401  0.03424176763  0.4096499527   0.07882930998  0.4038819544   0.999958       7.445793       
79       NO_ID      0.6511734367   0.3277077548   0.08395641957  0.6181218909   0.6477858821   0.09021271401  0.3848994415   0.4096499527   0.784356212    0.6334116642   0.999958       8.21941        
80       NO_ID      0.7491378521   0.6159245582   0.3117770928   0.1378521073   0.2863856929   0.6206244087   0.2797936949   0.03176976836  0.3877071444   0.6014893033   0.950081       7.876243       
81       NO_ID      0.7491378521   0.6159245582   0.3117770928   0.1442915128   0.2863856929   0.6206244087   0.2797936949   0.5371257668   0.5317850276   0.6014893033   0.950081       8.207185       
82       NO_ID      0.7873775445   0.2540971099   0.8933072909   0.9463179418   0.2483901486   0.3747062593   0.4163945433   0.3827936644   0.01138340403  0.1130710776   0.991613       8.057219       
83       NO_ID      0.8454847865   0.3135776849   0.2292245247   0.3891720328   0.1412396619   0.8314767907   0.4953154088   0.07901242103  0.7658619953   0.4007690664   0.999995       8.057771       
84       NO_ID      0.8708761864   0.8721274453   0.9512924589   0.1774346141   0.4707785272   0.08685567797  0.01550340281  0.6035340434   0.1038239692   0.8688924833   0.997683       8.298257       
85       NO_ID      0.9118930631   0.8721274453   0.05279702139  0.1774346141   0.4707785272   0.5840632344   0.01550340281  0.6035340434   0.1038239692   0.1510666219   0.974572       7.735295       
86       NO_ID      0.9118930631   0.8721274453   0.05279702139  0.6164738914   0.4707785272   0.08685567797  0.963103122    0.9267555773   0.1861018708   0.1510666219   0.974572       8.382029       
87       NO_ID      0.9598986785   0.7090060121   0.2069765313   0.8596453749   0.8326975311   0.2957243568   0.415540025    0.5932493057   0.7566454054   0.347727897    0.99776        8.663311       
88       NO_ID      0.078890347    0.8521988586   0.2113101596   0.3148594623   0.2863856929   0.5822321238   0.08597064119  0.4553056429   0.1332743309   0.4870754112   0.285825       8.050215       
89       NO_ID      0.1560716575   0.9099398785   0.2031922361   0.02252265999  0.8624835963   0.1035187841   0.2688680685   0.61363567     0.3217261269   0.2421643727   0.999967       8.008504       
90       NO_ID      0.1796929838   0.5947141942   0.1513412885   0.4916531877   0.2213507492   0.5679494613   0.03424176763  0.9640797143   0.25614185     0.4318674276   0.999899       8.091386       
91       NO_ID      0.2703329569   0.2540971099   0.2292245247   0.3891720328   0.2483901486   0.3747062593   0.4163945433   0.3827936644   0.0534684286   0.4007690664   0.784166       7.610816       
92       NO_ID      0.2703329569   0.8521988586   0.2292245247   0.02252265999  0.2863856929   0.6206244087   0.4953154088   0.5371257668   0.3211767937   0.4870754112   0.784166       8.205095       
93       NO_ID      0.2703329569   0.9099398785   0.2292245247   0.3891720328   0.797235023    0.4739219337   0.6075319681   0.07901242103  0.0534684286   0.5439008759   0.784166       8.313158       
94       NO_ID      0.2703329569   0.9099398785   0.6567583239   0.02252265999  0.8852198859   0.2843714713   0.6075319681   0.1295205542   0.0534684286   0.418591876    0.784166       8.259907       
95       NO_ID      0.2862025819   0.07623523667  0.2603534043   0.455793939    0.3458357494   0.4739219337   0.7575304422   0.215826899    0.7709585864   0.5439008759   0.930468       8.19799        
96       NO_ID      0.2862025819   0.4545731986   0.3983886227   0.455793939    0.3458357494   0.1576891385   0.76985992     0.215826899    0.7709585864   0.5439008759   0.930468       8.296678       
97       NO_ID      0.2963042085   0.4119998779   0.5223853267   0.5307168798   0.2954496902   0.7076326792   0.6248054445   0.09335612049  0.4839625233   0.05371257668  0.978462       8.101805       
98       NO_ID      0.3609118931   0.2286141545   0.2992339854   0.1442915128   0.2863856929   0.6206244087   0.08597064119  0.8956266976   0.1359599597   0.4870754112   0.996453       7.815893       
99       NO_ID      0.3609118931   0.3135776849   0.2113101596   0.02252265999  0.2863856929   0.6206244087   0.4953154088   0.5371257668   0.3211767937   0.418591876    0.996453       7.839494       
100      NO_ID      0.3609118931   0.3383281961   0.2113101596   0.3148594623   0.673177282    0.6206244087   0.383312479    0.4553056429   0.1332743309   0.4870754112   0.996453       8.044412       
101      NO_ID      0.3609118931   0.8521988586   0.2992339854   0.2164067507   0.2863856929   0.9713126011   0.9955137791   0.5371257668   0.3877071444   0.4870754112   0.996453       8.669781       
102      NO_ID      0.3609118931   0.8521988586   0.3983886227   0.1442915128   0.3458357494   0.6206244087   0.9987182226   0.2762230293   0.3877071444   0.6175725578   0.996453       8.511801       
103      NO_ID      0.3820001831   0.3354594562   0.2292245247   0.3891720328   0.797235023    0.7278359325   0.6075319681   0.07901242103  0.0534684286   0.09555345317  0.945638       7.899476       
104      NO_ID      0.3820001831   0.9099398785   0.8529923399   0.9878231147   0.8559221168   0.7278359325   0.6075319681   0.07901242103  0.1978209784   0.4007690664   0.945638       8.900998       
105      NO_ID      0.4676961577   0.6159245582   0.08395641957  0.6181218909   0.5020599994   0.6206244087   0.4164250618   0.5803094577   0.784356212    0.6014893033   0.994607       8.58677        
106      NO_ID      0.4738608966   0.9099398785   0.4130069887   0.1134372997   0.01300088504  0.1314432203   0.2688680685   0.61363567     0.0534684286   0.03756828516  0.998317       7.437381       
107      NO_ID      0.5325785089   0.243202002    0.08395641957  0.4916531877   0.6477858821   0.09021271401  0.4086123234   0.4096499527   0.07882930998  0.4038819544   0.995652       7.62818        
108      NO_ID      0.5325785089   0.6159245582   0.3117770928   0.1442915128   0.2213507492   0.446028016    0.4086123234   0.9640797143   0.5317850276   0.6014893033   0.995652       8.341449       
109      NO_ID      0.6511734367   0.3277077548   0.09881893368  0.4916531877   0.2213507492   0.446028016    0.03424176763  0.9640797143   0.07882930998  0.4038819544   0.999958       7.749203       
110      NO_ID      0.6645405438   0.07623523667  0.2292245247   0.455793939    0.1100192267   0.4739219337   0.6075319681   0.215826899    0.1083712271   0.5439008759   1              7.604746       
111      NO_ID      0.6709799493   0.1633045442   0.4740440077   0.3891720328   0.797235023    0.2843714713   0.02887050996  0.07901242103  0.0534684286   0.9956358531   1              7.859603       
112      NO_ID      0.6709799493   0.9099398785   0.4740440077   0.00814844203  0.797235023    0.2843714713   0.02887050996  0.3592944121   0.5915097507   0.9956358531   1              8.429548       
113      NO_ID      0.7491378521   0.3277077548   0.3117770928   0.6181218909   0.2863856929   0.6206244087   0.2797936949   0.03176976836  0.3877071444   0.6014893033   0.950081       7.977981       
114      NO_ID      0.7491378521   0.3383281961   0.8021485031   0.1378521073   0.2863856929   0.6206244087   0.383312479    0.03176976836  0.3877071444   0.9578234199   0.950081       8.215073       
115      NO_ID      0.7491378521   0.6159245582   0.3117770928   0.1442915128   0.2863856929   0.6206244087   0.4086123234   0.9640797143   0.07882930998  0.6014893033   0.950081       8.255196       
116      NO_ID      0.7491378521   0.6159245582   0.8021485031   0.1378521073   0.2863856929   0.6206244087   0.383312479    0.4553056429   0.3877071444   0.9578234199   0.950081       8.52456        
117      NO_ID      0.7491378521   0.8721274453   0.05279702139  0.1442915128   0.4707785272   0.5840632344   0.01550340281  0.6035340434   0.1038239692   0.6014893033   0.950081       7.969166       
118      NO_ID      0.7873775445   0.8721274453   0.9512924589   0.1774346141   0.2483901486   0.08685567797  0.01550340281  0.6035340434   0.1038239692   0.1510666219   0.991613       7.831587       
119      NO_ID      0.7873775445   0.9099398785   0.8933072909   0.3891720328   0.2483901486   0.3747062593   0.6075319681   0.07901242103  0.0534684286   0.1130710776   0.991613       8.071251       
120      NO_ID      0.8708761864   0.2540971099   0.8933072909   0.1774346141   0.4707785272   0.08685567797  0.01550340281  0.6035340434   0.01138340403  0.1130710776   0.997683       7.483889       
121      NO_ID      0.9118930631   0.6159245582   0.05279702139  0.1442915128   0.4707785272   0.5840632344   0.01550340281  0.5371257668   0.1038239692   0.6014893033   0.974572       7.789022       
122      NO_ID      0.078890347    0.3383281961   0.8021485031   0.697317423    0.673177282    0.5822321238   0.4086123234   0.4553056429   0.1332743309   0.9578234199   0.285825       8.779431       
123      NO_ID      0.078890347    0.8521988586   0.2113101596   0.1442915128   0.4707785272   0.5840632344   0.08597064119  0.4553056429   0.1038239692   0.6014893033   0.285825       8.101817       
124      NO_ID      0.078890347    0.8521988586   0.2113101596   0.3148594623   0.2863856929   0.1314432203   0.2688680685   0.4553056429   0.0534684286   0.4870754112   0.285825       7.862597       
125      NO_ID      0.078890347    0.8521988586   0.2113101596   0.455793939    0.3458357494   0.5822321238   0.08597064119  0.4553056429   0.1332743309   0.5439008759   0.285825       8.179956       
126      NO_ID      0.078890347    0.8521988586   0.4130069887   0.3148594623   0.01300088504  0.5822321238   0.08597064119  0.61363567     0.0534684286   0.4870754112   0.285825       8.053757       
127      NO_ID      0.1050752281   0.2022766808   0.3117770928   0.2004150517   0.01193273721  0.5528733177   0.6931974242   0.1638233589   0.3071077609   0.6014893033   0.608958       7.816807       
128      NO_ID      0.1050752281   0.6159245582   0.5889461959   0.1378521073   0.01193273721  0.2889797662   0.6931974242   0.03176976836  0.5317850276   0.8966338084   0.608958       8.208486       
129      NO_ID      0.1670278024   0.243202002    0.1513412885   0.363902707    0.5138096255   0.4730979339   0.3442182684   0.2598040712   0.07882930998  0.4038819544   1              7.611569       
130      NO_ID      0.22870571     0.2286141545   0.6559038057   0.1442915128   0.5410626545   0.2405163732   0.5463118381   0.8956266976   0.1359599597   0.4870754112   0.756277       8.221556       
131      NO_ID      0.2703329569   0.8643147069   0.08395641957  0.5333414716   0.01300088504  0.09021271401  0.03424176763  0.4096499527   0.07882930998  0.03756828516  0.784166       7.204095       
132      NO_ID      0.2703329569   0.8643147069   0.3983886227   0.5333414716   0.01300088504  0.1576891385   0.08597064119  0.5371257668   0.0534684286   0.03756828516  0.784166       7.568522       
133      NO_ID      0.2703329569   0.8643147069   0.4130069887   0.4916531877   0.6477858821   0.1314432203   0.03424176763  0.4096499527   0.07882930998  0.03756828516  0.784166       7.821686       
134      NO_ID      0.2862025819   0.8521988586   0.2113101596   0.3148594623   0.3458357494   0.4739219337   0.7575304422   0.215826899    0.7709585864   0.5439008759   0.930468       8.461205       
135      NO_ID      0.2862025819   0.8643147069   0.4130069887   0.5333414716   0.2863856929   0.1314432203   0.6075319681   0.5371257668   0.0534684286   0.6175725578   0.930468       8.265228       
136      NO_ID      0.3609118931   0.2242805261   0.6559038057   0.1442915128   0.2863856929   0.2405163732   0.08597064119  0.7811822871   0.1359599597   0.4870754112   0.996453       7.735795       
137      NO_ID      0.3609118931   0.4108096561   0.2992339854   0.1442915128   0.2863856929   0.6206244087   0.08597064119  0.8956266976   0.1359599597   0.4870754112   0.996453       7.914644       
138      NO_ID      0.3609118931   0.7304910428   0.2992339854   0.1442915128   0.08944975127  0.0009155552843 0.08597064119  0.3106173894   0.3314004944   0.4870754112   0.996453       7.388313       
139      NO_ID      0.3820001831   0.3354594562   0.05279702139  0.3891720328   0.4707785272   0.7278359325   0.01550340281  0.07901242103  0.0534684286   0.09555345317  0.945638       7.22055        
140      NO_ID      0.3820001831   0.3354594562   0.2292245247   0.3891720328   0.3910641804   0.7278359325   0.6075319681   0.07901242103  0.0534684286   0.09555345317  0.945638       7.670811       
141      NO_ID      0.4238410596   0.8721274453   0.9512924589   0.1774346141   0.2954496902   0.7076326792   0.01550340281  0.6035340434   0.1038239692   0.05371257668  0.826295       8.162715       
142      NO_ID      0.5325785089   0.243202002    0.8021485031   0.697317423    0.673177282    0.446028016    0.383312479    0.9640797143   0.1332743309   0.9578234199   0.995652       8.772629       
143      NO_ID      0.5915097507   0.7304910428   0.4531083102   0.02813806574  0.2863856929   0.6206244087   0.1166112247   0.8956266976   0.3314004944   0.4870754112   0.912628       8.225102       
144      NO_ID      0.7491378521   0.3354594562   0.2292245247   0.1442915128   0.4707785272   0.7278359325   0.01550340281  0.07901242103  0.0534684286   0.6014893033   0.950081       7.515866       
145      NO_ID      0.7491378521   0.6159245582   0.3117770928   0.1378521073   0.2863856929   0.02578814051  0.2797936949   0.03176976836  0.3877071444   0.6014893033   0.950081       7.529405       
146      NO_ID      0.7491378521   0.8521988586   0.05279702139  0.1442915128   0.4707785272   0.5822321238   0.01550340281  0.6035340434   0.1332743309   0.6014893033   0.950081       7.973166       
147      NO_ID      0.7491378521   0.8721274453   0.05279702139  0.3148594623   0.4707785272   0.5840632344   0.01550340281  0.4553056429   0.1332743309   0.9578234199   0.950081       8.172678       
148      NO_ID      0.7491378521   0.8721274453   0.8021485031   0.3148594623   0.4707785272   0.5840632344   0.383312479    0.4553056429   0.1332743309   0.9578234199   0.950081       8.656775       
149      NO_ID      0.7873775445   0.4119998779   0.5223853267   0.5307168798   0.2483901486   0.7076326792   0.6248054445   0.6035340434   0.4839625233   0.1510666219   0.991613       8.359772       
150      NO_ID      0.9118930631   0.8721274453   0.05279702139  0.1442915128   0.4707785272   0.5840632344   0.01550340281  0.6035340434   0.1038239692   0.1510666219   0.974572       7.716186       
151      NO_ID      0.9118930631   0.8721274453   0.05279702139  0.1774346141   0.4707785272   0.2843714713   0.01550340281  0.1295205542   0.0534684286   0.1510666219   0.974572       7.203868       
152      NO_ID      0.9118930631   0.8721274453   0.05279702139  0.1774346141   0.4707785272   0.5840632344   0.01550340281  0.6035340434   0.1038239692   0.6014893033   0.974572       7.980532       
153      NO_ID      0.9118930631   0.9099398785   0.6567583239   0.1774346141   0.4707785272   0.5840632344   0.01550340281  0.6035340434   0.0534684286   0.418591876    0.974572       8.182985       
154      NO_ID      0.078890347    0.243202002    0.2113101596   0.4916531877   0.6477858821   0.5840632344   0.08597064119  0.4553056429   0.1038239692   0.4038819544   0.285825       7.954107       
155      NO_ID      0.078890347    0.2540971099   0.2292245247   0.3891720328   0.2483901486   0.5822321238   0.08597064119  0.3827936644   0.0534684286   0.4007690664   0.285825       7.603976       
156      NO_ID      0.078890347    0.2687459944   0.2113101596   0.455793939    0.3458357494   0.5822321238   0.08597064119  0.4553056429   0.1332743309   0.5439008759   0.285825       7.874625       
157      NO_ID      0.078890347    0.3383281961   0.8021485031   0.3148594623   0.1377300333   0.5822321238   0.383312479    0.4553056429   0.1332743309   0.9578234199   0.285825       8.386502       
