%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       obj_fn_2       
29       NO_ID      0.55876339     0.8141727958   0.8186284982   0.8638264107   0.9406109806   0.4086733604   0.4028443251   0.2442396313   0.6911526841   0.608539079    0.945138       8.962658       
30       NO_ID      0.5915402692   0.00524918363  0.9766228217   0.3971373638   0.7153538621   0.7708670309   0.8255256813   0.7434614093   0.007019257179 0.8745689261   0.912686       8.796247       
31       NO_ID      0.6241645558   0.8882717368   0.5765251625   0.2765587329   0.7624439222   0.4055909909   0.09698782311  0.8901944029   0.2185735649   0.6793725394   0.988702       8.576467       
32       NO_ID      0.6408581805   0.1725821711   0.159398175    0.901699881    0.7206946013   0.1648609882   0.5129856258   0.7737968078   0.5343791009   0.7479171117   0.999196       8.530557       
33       NO_ID      0.6658833583   0.5043488876   0.6693929868   0.6793725394   0.9950560015   0.9284951323   0.2342295602   0.25614185     0.1010467849   0.1503646962   1              8.459205       
34       NO_ID      0.7180089724   0.8875698111   0.3814813684   0.5165257729   0.8872341075   0.06839197974  0.283333842    0.948545793    0.766624958    0.1403851436   0.982336       8.612426       
35       NO_ID      0.7207861568   0.1103854488   0.3808404798   0.4309823908   0.6584673605   0.4549394208   0.2903836177   0.6246833705   0.05456709494  0.1026947844   0.978569       7.777996       
36       NO_ID      0.7303994873   0.8079165014   0.4101687674   0.07501449629  0.2371593371   0.06530961028  0.7831049532   0.08514664144  0.1265602588   0.7176732688   0.96459        7.8915         
37       NO_ID      0.7355265969   0.3143711661   0.7821588794   0.9137852107   0.9703360088   0.7779473251   0.9285866878   0.7401654103   0.06314279611  0.6760155034   0.957922       9.088394       
38       NO_ID      0.7478865932   0.946989349    0.8908658101   0.5210730308   0.4885708182   0.780877102    0.5124973296   0.4133732109   0.1592455824   0.8684652242   0.950029       8.886475       
39       NO_ID      0.7494430372   0.3104037599   0.4288766137   0.8249763482   0.4147770623   0.7131260109   0.9091158788   0.6647846919   0.01687673574  0.6535233619   0.950118       8.642032       
40       NO_ID      0.8025757622   0.2888882107   0.4713583789   0.5888546403   0.9736320078   0.9118930631   0.4068422498   0.7305825983   0.620105594    0.009460737938 0.998909       8.656921       
41       NO_ID      0.8708761864   0.8594317454   0.4139530625   0.8571733757   0.7047029023   0.6380504776   0.8880275887   0.05398724326  0.1107821894   0.8693807794   0.997683       8.807754       
42       NO_ID      0.8744773705   0.3426313059   0.194982757    0.6834315012   0.1339152196   0.3781243324   0.328562273    0.5176244392   0.06115909299  0.9024933622   0.996437       8.006754       
43       NO_ID      0.8800012207   0.7926572466   0.7469405194   0.4163029878   0.4848780786   0.5290383618   0.7068086795   0.5627307962   0.3680227058   0.7112338633   0.993805       8.779906       
44       NO_ID      0.8801232948   0.4227729118   0.3859675893   0.6482741783   0.1299478133   0.2067018647   0.9280678732   0.8578447829   0.4409619434   0.112735374    0.993737       8.291493       
45       NO_ID      0.8806726279   0.3987243263   0.9542527543   0.1690725425   0.7489242225   0.2302316355   0.9418317209   0.3868831446   0.6732078005   0.3670461135   0.993427       8.605936       
46       NO_ID      0.9159825434   0.5422833949   0.07007049776  0.2971587268   0.5920590838   0.05578783532  0.2886745811   0.2094485305   0.6139408551   0.325327311    0.974381       7.714359       
47       NO_ID      0.937040315    0.8414563433   0.5356608783   0.4605548265   0.473342082    0.1422467727   0.304300058    0.9403668325   0.280343028    0.1715750603   0.985033       8.301058       
48       NO_ID      0.9417096469   0.8419751579   0.4269844661   0.2982879116   0.8537247841   0.03442487869  0.3863032929   0.8432874538   0.8502151555   0.4493545335   0.988458       8.65257        
49       NO_ID      0.95495468     0.3171483505   0.07400738548  0.2880031739   0.6466872158   0.7049775689   0.2186346019   0.8380687887   0.3202612384   0.8867763298   0.996075       8.363175       
50       NO_ID      0.969389935    0.6754356517   0.06479079562  0.3071993164   0.04919583728  0.8134708701   0.8561662648   0.3032624287   0.9916989654   0.07104709006  0.999455       8.28968        
51       NO_ID      0.02694784387  0.1004058962   0.08120975372  0.611896115    0.8342844935   0.5228736229   0.0476699118   0.2282174139   0.5225989563   0.6239204077   0.988112       8.024129       
52       NO_ID      0.02694784387  0.1311380352   0.9165929136   0.611896115    0.6726584674   0.0190130314   0.005890072329 0.2282174139   0.9776299326   0.8933072909   0.988112       8.435446       
53       NO_ID      0.05008087405  0.2003234962   0.6065248573   0.06723227638  0.397747734    0.763389996    0.481551561    0.01098666341  0.08951078829  0.2401196326   0.768992       7.679513       
54       NO_ID      0.05008087405  0.8304391614   0.6065248573   0.06723227638  0.6363414411   0.763389996    0.481551561    0.9353007599   0.08951078829  0.2401196326   0.768992       8.562012       
55       NO_ID      0.06787316507  0.8302560503   0.1566209906   0.8240607929   0.1807000946   0.6971648305   0.8987701041   0.5094149602   0.5225989563   0.6239204077   0.411368       8.84389        
56       NO_ID      0.07238990448  0.2036500137   0.127170629    0.7173375652   0.4274117252   0.6520584735   0.8252204962   0.4492934965   0.3422956023   0.808496353    0.341722       8.576633       
57       NO_ID      0.07238990448  0.9808648946   0.127170629    0.7173375652   0.4274117252   0.7285683767   0.0241706595   0.9370097964   0.1085238197   0.02099673452  0.341722       8.367408       
58       NO_ID      0.07238990448  0.9808648946   0.127170629    0.7173375652   0.4274117252   0.8930936613   0.0241706595   0.8252815332   0.1085238197   0.555650502    0.341722       8.620733       
59       NO_ID      0.07238990448  0.9808648946   0.8451796014   0.7173375652   0.1571092868   0.8930936613   0.0241706595   0.9370097964   0.1085238197   0.3711966308   0.341722       8.770129       
60       NO_ID      0.07238990448  0.9808648946   0.9191869869   0.4805139317   0.4274117252   0.6520584735   0.0241706595   0.9370097964   0.3422956023   0.3711966308   0.341722       8.808637       
61       NO_ID      0.1515549181   0.8079165014   0.4101687674   0.03830072939  0.2371593371   0.6605731376   0.1835077975   0.08514664144  0.426679281    0.7176732688   0.999731       8.018272       
62       NO_ID      0.1973326823   0.1004058962   0.08120975372  0.611896115    0.8342844935   0.8926358837   0.62141789     0.2282174139   0.3411969359   0.6239204077   0.987917       8.382948       
63       NO_ID      0.1973326823   0.5978270821   0.1566209906   0.8240607929   0.7739188818   0.8926358837   0.8987701041   0.7108981597   0.1261635182   0.1440473647   0.987917       8.707474       
64       NO_ID      0.1973326823   0.8302560503   0.08120975372  0.8240607929   0.7739188818   0.03442487869  0.62141789     0.7108981597   0.8502151555   0.6239204077   0.987917       8.793098       
65       NO_ID      0.1973326823   0.8419751579   0.08120975372  0.2982879116   0.7739188818   0.8926358837   0.3863032929   0.7108981597   0.8502151555   0.6239204077   0.987917       8.833549       
66       NO_ID      0.2294076357   0.4227729118   0.3859675893   0.6482741783   0.1299478133   0.06851405377  0.9280678732   0.8578447829   0.4409619434   0.4576555681   0.748787       8.433919       
67       NO_ID      0.2294076357   0.682699057    0.04464857936  0.08865627003  0.1813104648   0.8930936613   0.8933683279   0.513657033    0.9003875851   0.4576555681   0.748787       8.567658       
68       NO_ID      0.2294076357   0.682699057    0.8451796014   0.7101657155   0.1571092868   0.06851405377  0.3466292306   0.513657033    0.9003875851   0.555650502    0.748787       8.618567       
69       NO_ID      0.2468947417   0.07916501358  0.1650440992   0.01037629322  0.1123386334   0.5520798364   0.517014069    0.1000091556   0.5720389416   0.1053804132   0.631334       7.283637       
70       NO_ID      0.2468947417   0.07916501358  0.1650440992   0.01037629322  0.1123386334   0.5520798364   0.517014069    0.7069307535   0.5720389416   0.5367595447   0.631334       7.927718       
71       NO_ID      0.268898587    0.1103854488   0.6782433546   0.4309823908   0.6584673605   0.4549394208   0.03292947172  0.004577776421 0.05456709494  0.6084475234   0.768836       7.782327       
72       NO_ID      0.268898587    0.1103854488   0.6782433546   0.9616382336   0.6584673605   0.4549394208   0.03292947172  0.6246833705   0.0753501999   0.6084475234   0.768836       8.370872       
73       NO_ID      0.3198034608   0.1311380352   0.1394695883   0.8689535203   0.8342844935   0.0190130314   0.0476699118   0.2282174139   0.9776299326   0.7800531022   0.999928       8.240986       
74       NO_ID      0.3198034608   0.682699057    0.1394695883   0.8689535203   0.1571092868   0.0190130314   0.005890072329 0.5721915342   0.9776299326   0.555650502    0.999928       8.218717       
75       NO_ID      0.3198034608   0.682699057    0.8451796014   0.7101657155   0.1571092868   0.0190130314   0.005890072329 0.5721915342   0.9776299326   0.555650502    0.999928       8.462228       
76       NO_ID      0.4050721763   0.3807489242   0.127170629    0.7041230506   0.4274117252   0.6520584735   0.0241706595   0.9370097964   0.5885189367   0.3711966308   0.828768       8.362798       
77       NO_ID      0.5268105106   0.09414960173  0.2550737022   0.2377086703   0.2311166723   0.4906460768   0.9089327677   0.1814020203   0.9284951323   0.5049897763   0.998435       8.149772       
78       NO_ID      0.5268105106   0.09414960173  0.8425244911   0.2377086703   0.6257515183   0.5777153844   0.3628040407   0.1814020203   0.9284951323   0.5049897763   0.998435       8.389397       
79       NO_ID      0.5440229499   0.8140507218   0.2550737022   0.04971465194  0.2311166723   0.914761803    0.3628040407   0.1814020203   0.9284951323   0.5049897763   0.981694       8.343407       
80       NO_ID      0.5440229499   0.8140507218   0.8425244911   0.04971465194  0.6257515183   0.5777153844   0.3628040407   0.2094485305   0.6139408551   0.325327311    0.981694       8.421832       
81       NO_ID      0.55876339     0.8882717368   0.5765251625   0.8638264107   0.7624439222   0.4055909909   0.4028443251   0.2442396313   0.2185735649   0.608539079    0.945138       8.656724       
82       NO_ID      0.55876339     0.8882717368   0.8186284982   0.2765587329   0.9406109806   0.4086733604   0.09698782311  0.8901944029   0.2185735649   0.6793725394   0.945138       8.752457       
83       NO_ID      0.5915402692   0.00524918363  0.9766228217   0.483108005    0.7153538621   0.7708670309   0.8255256813   0.7434614093   0.007019257179 0.8745689261   0.912686       8.828289       
84       NO_ID      0.7303994873   0.1311380352   0.1394695883   0.8689535203   0.6726584674   0.06530961028  0.7831049532   0.5721915342   0.1265602588   0.8933072909   0.96459        8.351918       
85       NO_ID      0.7303994873   0.8079165014   0.08862575152  0.03830072939  0.6902676473   0.6605731376   0.7831049532   0.08514664144  0.1265602588   0.7555162206   0.96459        8.253723       
86       NO_ID      0.7303994873   0.8079165014   0.4101687674   0.8689535203   0.2371593371   0.0190130314   0.7831049532   0.08514664144  0.9776299326   0.7176732688   0.96459        8.627047       
87       NO_ID      0.8801232948   0.2820520646   0.04464857936  0.6482741783   0.1299478133   0.2067018647   0.8933683279   0.8578447829   0.4409619434   0.4576555681   0.993737       8.212163       
88       NO_ID      0.8801232948   0.4227729118   0.3859675893   0.4696493423   0.1299478133   0.2067018647   0.9280678732   0.8578447829   0.4409619434   0.112735374    0.993737       8.208968       
89       NO_ID      0.9159825434   0.8140507218   0.8425244911   0.2971587268   0.5920590838   0.05578783532  0.2886745811   0.2094485305   0.5358439894   0.07168797876  0.974381       8.094513       
90       NO_ID      0.02694784387  0.2003234962   0.08120975372  0.05859553819  0.8342844935   0.5228736229   0.0476699118   0.01098666341  0.5225989563   0.1207312235   0.988112       7.336227       
91       NO_ID      0.05008087405  0.2003234962   0.2550737022   0.04971465194  0.397747734    0.914761803    0.3628040407   0.1814020203   0.08951078829  0.5049897763   0.768992       7.737814       
92       NO_ID      0.05008087405  0.682699057    0.6065248573   0.7101657155   0.397747734    0.763389996    0.3466292306   0.01098666341  0.08951078829  0.2401196326   0.768992       8.206094       
93       NO_ID      0.05008087405  0.8140507218   0.2550737022   0.04971465194  0.2311166723   0.763389996    0.481551561    0.01098666341  0.08951078829  0.2401196326   0.768992       7.725673       
94       NO_ID      0.07238990448  0.2036500137   0.2550737022   0.7173375652   0.4274117252   0.914761803    0.3628040407   0.4492934965   0.3422956023   0.5049897763   0.341722       8.414867       
95       NO_ID      0.07238990448  0.9808648946   0.01043733024  0.5065767388   0.4274117252   0.6649372845   0.0241706595   0.3093661306   0.1085238197   0.6653645436   0.341722       8.191257       
96       NO_ID      0.07238990448  0.9808648946   0.04464857936  0.08865627003  0.4274117252   0.8930936613   0.0241706595   0.9370097964   0.1085238197   0.3711966308   0.341722       8.27656        
97       NO_ID      0.07238990448  0.9808648946   0.127170629    0.7173375652   0.4274117252   0.05578783532  0.2886745811   0.2094485305   0.1085238197   0.02099673452  0.341722       7.786911       
98       NO_ID      0.07238990448  0.9808648946   0.9714041566   0.05859553819  0.1571092868   0.8930936613   0.0241706595   0.01098666341  0.1085238197   0.3711966308   0.341722       8.131114       
99       NO_ID      0.07739494003  0.2003234962   0.9714041566   0.611896115    0.8342844935   0.763389996    0.0476699118   0.2282174139   0.5225989563   0.1207312235   0.29337        8.472618       
100      NO_ID      0.07739494003  0.9808648946   0.9714041566   0.7173375652   0.1571092868   0.763389996    0.0241706595   0.01098666341  0.5990478225   0.1207312235   0.29337        8.491934       
101      NO_ID      0.1515549181   0.682699057    0.8451796014   0.03830072939  0.2371593371   0.06851405377  0.3466292306   0.513657033    0.9003875851   0.555650502    0.999731       8.314899       
102      NO_ID      0.1515549181   0.8079165014   0.4101687674   0.7101657155   0.1571092868   0.6605731376   0.1835077975   0.08514664144  0.426679281    0.7176732688   0.999731       8.301709       
103      NO_ID      0.1515549181   0.8079165014   0.4101687674   0.7101657155   0.1571092868   0.8930936613   0.1835077975   0.8252815332   0.9003875851   0.555650502    0.999731       8.824994       
104      NO_ID      0.2277291177   0.7611316263   0.01043733024  0.7173375652   0.4274117252   0.6520584735   0.0241706595   0.9370097964   0.1085238197   0.6653645436   0.76681        8.414731       
105      NO_ID      0.2294076357   0.2003234962   0.04464857936  0.08865627003  0.1813104648   0.06851405377  0.8933683279   0.01098666341  0.2058778649   0.2401196326   0.748787       7.04886        
106      NO_ID      0.2294076357   0.2820520646   0.04464857936  0.06723227638  0.397747734    0.06851405377  0.8933683279   0.01098666341  0.08951078829  0.2401196326   0.748787       7.17347        
107      NO_ID      0.2294076357   0.4227729118   0.3859675893   0.6482741783   0.1299478133   0.06851405377  0.9280678732   0.8578447829   0.4409619434   0.5440839869   0.748787       8.471269       
108      NO_ID      0.2294076357   0.682699057    0.127170629    0.7173375652   0.4274117252   0.8930936613   0.0241706595   0.513657033    0.9003875851   0.3711966308   0.748787       8.568338       
109      NO_ID      0.2294076357   0.682699057    0.6065248573   0.7101657155   0.1571092868   0.763389996    0.481551561    0.01098666341  0.9003875851   0.555650502    0.748787       8.654137       
110      NO_ID      0.2426221503   0.8079165014   0.4101687674   0.03830072939  0.1571092868   0.6605731376   0.1835077975   0.08514664144  0.9003875851   0.7176732688   0.642528       8.280833       
111      NO_ID      0.2468947417   0.07916501358  0.3859675893   0.01037629322  0.1299478133   0.5520798364   0.517014069    0.1000091556   0.5720389416   0.1053804132   0.631334       7.449083       
112      NO_ID      0.268898587    0.1103854488   0.07007049776  0.4309823908   0.5920590838   0.05578783532  0.2886745811   0.2094485305   0.6139408551   0.6084475234   0.768836       7.751457       
113      NO_ID      0.268898587    0.7397686697   0.4101687674   0.07501449629  0.8594622639   0.2886745811   0.03292947172  0.08514664144  0.1265602588   0.6084475234   0.768836       7.889697       
114      NO_ID      0.268898587    0.8079165014   0.4101687674   0.07501449629  0.8594622639   0.2886745811   0.7831049532   0.004577776421 0.0753501999   0.6084475234   0.768836       8.236901       
115      NO_ID      0.5268105106   0.09414960173  0.2550737022   0.2377086703   0.2311166723   0.03180028687  0.9089327677   0.1814020203   0.9284951323   0.5049897763   0.998435       7.918231       
116      NO_ID      0.5440229499   0.2036500137   0.2550737022   0.7173375652   0.4274117252   0.6520584735   0.3628040407   0.1814020203   0.3422956023   0.808496353    0.981694       8.209889       
117      NO_ID      0.8744773705   0.3426313059   0.194982757    0.6834315012   0.1339152196   0.7878353221   0.328562273    0.5176244392   0.06115909299  0.9024933622   0.996437       8.207376       
118      NO_ID      0.8801232948   0.07916501358  0.3859675893   0.4696493423   0.1299478133   0.5520798364   0.9280678732   0.8578447829   0.4409619434   0.112735374    0.993737       8.209799       
119      NO_ID      0.8801232948   0.2820520646   0.04464857936  0.6482741783   0.6146122623   0.2067018647   0.8933683279   0.8578447829   0.4409619434   0.4576555681   0.993737       8.429749       
120      NO_ID      0.8801232948   0.2820520646   0.4101687674   0.07501449629  0.1299478133   0.06530961028  0.8933683279   0.08514664144  0.1265602588   0.4576555681   0.993737       7.419442       
121      NO_ID      0.8801232948   0.2820520646   0.4101687674   0.07501449629  0.1299478133   0.2067018647   0.7831049532   0.08514664144  0.4409619434   0.4576555681   0.993737       7.636449       
122      NO_ID      0.9159825434   0.5422833949   0.07007049776  0.2971587268   0.4274117252   0.7285683767   0.2886745811   0.2094485305   0.6139408551   0.02099673452  0.974381       7.829528       
123      NO_ID      0.9159825434   0.5422833949   0.07007049776  0.2971587268   0.6584673605   0.05578783532  0.03292947172  0.2094485305   0.6139408551   0.6084475234   0.974381       7.76807        
124      NO_ID      0.02694784387  0.1103854488   0.08120975372  0.05859553819  0.5920590838   0.5228736229   0.2886745811   0.2094485305   0.5225989563   0.1207312235   0.988112       7.408585       
125      NO_ID      0.02694784387  0.2003234962   0.08120975372  0.01037629322  0.8342844935   0.5228736229   0.517014069    0.7069307535   0.5225989563   0.1207312235   0.988112       7.995179       
126      NO_ID      0.02694784387  0.9808648946   0.04464857936  0.05859553819  0.8342844935   0.8930936613   0.0241706595   0.01098666341  0.5225989563   0.3711966308   0.988112       8.107554       
127      NO_ID      0.05008087405  0.2003234962   0.9714041566   0.04971465194  0.2311166723   0.763389996    0.481551561    0.01098666341  0.08951078829  0.2401196326   0.768992       7.784907       
128      NO_ID      0.05008087405  0.8140507218   0.2550737022   0.04971465194  0.2311166723   0.763389996    0.0476699118   0.2282174139   0.08951078829  0.2401196326   0.768992       7.595273       
129      NO_ID      0.07238990448  0.2820520646   0.04464857936  0.08865627003  0.4274117252   0.06851405377  0.0241706595   0.9370097964   0.1085238197   0.3711966308   0.341722       7.419311       
130      NO_ID      0.07238990448  0.2820520646   0.127170629    0.7173375652   0.1813104648   0.06851405377  0.2886745811   0.513657033    0.2058778649   0.4576555681   0.341722       7.73172        
131      NO_ID      0.07238990448  0.9808648946   0.04464857936  0.05859553819  0.4274117252   0.8930936613   0.0241706595   0.9370097964   0.5225989563   0.3711966308   0.341722       8.451102       
132      NO_ID      0.07238990448  0.9808648946   0.04464857936  0.7173375652   0.1813104648   0.06851405377  0.2886745811   0.513657033    0.2058778649   0.02099673452  0.341722       7.836083       
133      NO_ID      0.07238990448  0.9808648946   0.127170629    0.7173375652   0.4274117252   0.05578783532  0.0241706595   0.2094485305   0.1085238197   0.3711966308   0.341722       7.836101       
134      NO_ID      0.07739494003  0.9808648946   0.9714041566   0.2471694082   0.1571092868   0.763389996    0.0241706595   0.01098666341  0.5990478225   0.1207312235   0.29337        8.279933       
135      NO_ID      0.2277291177   0.7611316263   0.07007049776  0.4309823908   0.5920590838   0.6649372845   0.1124301889   0.2094485305   0.02731406598  0.6084475234   0.76681        8.022776       
136      NO_ID      0.2294076357   0.2820520646   0.04464857936  0.08865627003  0.1813104648   0.8930936613   0.8933683279   0.9370097964   0.1085238197   0.4576555681   0.748787       8.228105       
137      NO_ID      0.2426221503   0.2820520646   0.4101687674   0.03830072939  0.1571092868   0.6605731376   0.8933683279   0.08514664144  0.9003875851   0.2401196326   0.642528       8.140215       
138      NO_ID      0.2426221503   0.2820520646   0.4101687674   0.06723227638  0.397747734    0.6605731376   0.8933683279   0.08514664144  0.08951078829  0.2401196326   0.642528       7.856979       
139      NO_ID      0.2426221503   0.8079165014   0.4101687674   0.01037629322  0.1299478133   0.6605731376   0.517014069    0.08514664144  0.9003875851   0.7176732688   0.642528       8.407127       
140      NO_ID      0.2426221503   0.8079165014   0.4101687674   0.01037629322  0.1571092868   0.6605731376   0.1835077975   0.1000091556   0.5720389416   0.7176732688   0.642528       8.116497       
141      NO_ID      0.2468947417   0.07916501358  0.1650440992   0.01037629322  0.1123386334   0.7179479354   0.517014069    0.1000091556   0.5720389416   0.1053804132   0.631334       7.400017       
142      NO_ID      0.2468947417   0.07916501358  0.1650440992   0.05859553819  0.8342844935   0.5228736229   0.517014069    0.7069307535   0.5225989563   0.1053804132   0.631334       8.064105       
143      NO_ID      0.268898587    0.1103854488   0.07007049776  0.5065767388   0.5920590838   0.05578783532  0.1124301889   0.2094485305   0.6139408551   0.6084475234   0.768836       7.692494       
144      NO_ID      0.268898587    0.1103854488   0.08120975372  0.05859553819  0.5920590838   0.5228736229   0.2886745811   0.2094485305   0.6139408551   0.1207312235   0.768836       7.519066       
145      NO_ID      0.268898587    0.5422833949   0.07007049776  0.2971587268   0.5920590838   0.4549394208   0.2886745811   0.004577776421 0.6139408551   0.6084475234   0.768836       8.019987       
146      NO_ID      0.268898587    0.7397686697   0.6957304605   0.07501449629  0.8594622639   0.2886745811   0.03292947172  0.08514664144  0.1265602588   0.6084475234   0.768836       8.040297       
147      NO_ID      0.7207861568   0.1103854488   0.3808404798   0.4309823908   0.6584673605   0.4549394208   0.6567888424   0.6246833705   0.05456709494  0.1026947844   0.978569       7.975841       
148      NO_ID      0.8801232948   0.5978270821   0.4101687674   0.07501449629  0.1807000946   0.2067018647   0.7831049532   0.08514664144  0.1261635182   0.1440473647   0.993737       7.473949       
149      NO_ID      0.8801232948   0.5978270821   0.4101687674   0.9165929136   0.1807000946   0.6971648305   0.7831049532   0.08514664144  0.4409619434   0.1440473647   0.993737       8.346515       
150      NO_ID      0.9159825434   0.5422833949   0.6782433546   0.4309823908   0.6584673605   0.05578783532  0.2886745811   0.2094485305   0.05456709494  0.6084475234   0.974381       8.003912       
151      NO_ID      0.9159825434   0.5422833949   0.9714041566   0.05859553819  0.1571092868   0.05578783532  0.0241706595   0.01098666341  0.6139408551   0.6084475234   0.974381       7.741992       
152      NO_ID      0.9159825434   0.9808648946   0.07007049776  0.05859553819  0.6584673605   0.8930936613   0.0241706595   0.2094485305   0.6139408551   0.3711966308   0.974381       8.178164       
153      NO_ID      0.05008087405  0.07916501358  0.1650440992   0.05859553819  0.397747734    0.763389996    0.517014069    0.01098666341  0.08951078829  0.1053804132   0.768992       7.23802        
154      NO_ID      0.05008087405  0.2003234962   0.6065248573   0.05859553819  0.397747734    0.5228736229   0.481551561    0.7069307535   0.5225989563   0.2401196326   0.768992       8.152811       
155      NO_ID      0.07238990448  0.2003234962   0.08120975372  0.7173375652   0.1813104648   0.5228736229   0.2886745811   0.513657033    0.2058778649   0.02099673452  0.341722       7.665349       
156      NO_ID      0.07238990448  0.2036500137   0.2550737022   0.05859553819  0.1571092868   0.8930936613   0.0241706595   0.4492934965   0.1085238197   0.5049897763   0.341722       7.617205       
157      NO_ID      0.07238990448  0.2820520646   0.07007049776  0.4309823908   0.4274117252   0.06851405377  0.2886745811   0.2094485305   0.1085238197   0.3711966308   0.341722       7.352969       
