%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         cdv_11         cdv_12         cdv_13         cdv_14         cdv_15         cdv_16         cdv_17         cdv_18         cdv_19         cdv_20         cdv_21         cdv_22         cdv_23         cdv_24         cdv_25         cdv_26         cdv_27         cdv_28         cdv_29         cdv_30         obj_fn_1       
11       NO_ID      0.9521596683   0.9475450618   0.3898535857   0.269214742    0.6921689793   0.2840350369   0.7768658217   0.7838652026   0.4224598177   0.2821558855   0.1939674729   0.0113162268   0.1918238374   0.9832357978   0.2440542468   0.8197260936   0.136454938    0.3981436907   0.6010101077   0.1768803686   0.8283547172   0.1577311797   0.9879370006   0.2571686559   0.233599193    0.1016373779   0.2194106454   0.6347174396   0.6960073047   0.7947698127   1.9614115      
12       NO_ID      0.6962428119   0.752940413    0.669520642    0.6334299066   0.05644066262  0.5982166364   0.2270077217   0.3187778803   0.6998344402   0.1174369352   0.7625707219   0.5261232767   0.5539113458   0.5879889133   0.3296663884   0.7029894119   0.1430452602   0.161687709    0.4853251756   0.8602256956   0.8132657128   0.5568357825   0.738996609    0.3160073381   0.1353322156   0.5285482679   0.3107388659   0.588119122    0.5180835871   0.4308477922   2.0717665      
13       NO_ID      0.2588427576   0.3702262758   0.3930176037   0.4468659425   0.4758962237   0.3878312187   0.2792930483   0.07826320831  0.3697420076   0.2539222814   0.6717841517   0.6762369213   0.5139363722   0.7286083636   0.7207678201   0.9447528231   0.4606973382   0.9401631201   0.3215600901   0.460434173    0.5171453178   0.6613554967   0.4018329053   0.6056397039   0.9865026711   0.1503938894   0.6700984005   0.3438175588   0.5417101688   0.5228077134   2.337564       
14       NO_ID      0.8292387071   0.01495056879  0.2742097328   0.642978886    0.5461366007   0.917847719    0.266613321    0.9700866742   0.2467331454   0.8439753688   0.6940236658   0.4557515976   0.8171013318   0.02208370018  0.1607489112   0.706949951    0.7078263009   0.4366384495   0.5824211168   0.751710093    0.9915330326   0.6956791522   0.2795117429   0.7538627464   0.1711789287   0.004253923429 0.4956910762   0.07991688469  0.1630810556   0.9033011836   2.1089245      
15       NO_ID      0.782992008    0.7466791471   0.4364256763   0.006341690201 0.5847872005   0.5184784227   0.06684976633  0.5440227126   0.3897314111   0.2158258922   0.3857694331   0.6268613705   0.6590533302   0.7093198466   0.5386612893   0.2802889232   0.8159321657   0.3719096865   0.6861016344   0.3101689384   0.009347521704 0.1037972845   0.520960069    0.7758803287   0.2206851478   0.05527879067  0.07063487082  0.1602739194   0.7237637307   0.29702211     1.7710415      
16       NO_ID      0.05060259441  0.4778043174   0.4571618961   0.5199884863   0.4464895765   0.1503115334   0.285942386    0.8336821347   0.6956373997   0.577775996    0.6811644657   0.3311749554   0.0574752712   0.9868829888   0.5423931491   0.001657416113 0.8561926195   0.02935547988  0.3775504047   0.489651703    0.5761729612   0.7389587274   0.6793321989   0.5362667691   0.03558770196  0.1225068933   0.973355642    0.1882757969   0.3513187437   0.6141255198   2.380748       
17       NO_ID      0.6076114674   0.1259328174   0.5528621425   0.9540284956   0.3569249778   0.8381016393   0.9742523362   0.2590141922   0.2515275978   0.4243358748   0.8130480106   0.8979142373   0.2445862211   0.7606172938   0.69485642     0.4518512299   0.2636202477   0.6655034552   0.1165710455   0.2095623059   0.1136756694   0.5469748366   0.006079370159 0.1759742583   0.5993593091   0.4319082827   0.0825065398   0.6874144886   0.3753100617   0.836206559    2.037853       
18       NO_ID      0.1236373741   0.9733462031   0.02963529203  0.08035308173  0.4942446265   0.7694373791   0.9340304727   0.2501552721   0.3596578279   0.769114057    0.4999553312   0.7492516156   0.6719034727   0.6816657803   0.7567701772   0.03636761896  0.2305718848   0.2216673173   0.5626020481   0.6526219201   0.6166104281   0.3714657465   0.2248011954   0.2336914983   0.653011598    0.1659275364   0.7441042279   0.1597576985   0.04763860258  0.6619935113   2.270794       
19       NO_ID      0.1249449133   0.9491571476   0.4841804632   0.6210456372   0.9140249863   0.01794451988  0.5935456579   0.7218716357   0.4965820012   0.05369439118  0.441632604    0.5191748643   0.7719441516   0.06535626765  0.4427903362   0.9771802071   0.4677413611   0.3290561034   0.445929867    0.7432739538   0.2053413089   0.1713793372   0.3725197671   0.9397254032   0.9648512499   0.2549574781   0.07033520847  0.1238487736   0.5263378404   0.1600831622   2.304152       
20       NO_ID      0.5177072163   0.1051848382   0.8415760434   0.3685621402   0.4238904758   0.3272275568   0.7135465446   0.5767758603   0.8718842295   0.7582457665   0.8365978337   0.6997911025   0.3890602274   0.9352416019   0.6056025515   0.3620836261   0.539504675    0.455072392    0.4016921783   0.2404404763   0.08308571302  0.4215786506   0.4723799468   0.2897664645   0.104969143    0.2163861497   0.8020186493   0.5274390921   0.6688203512   0.863642753    2.2180155      
21       NO_ID      0.2437503162   0.7115644471   0.2636629274   0.3828215033   0.08100551929  0.4597627695   0.2328669812   0.7953526116   0.491343085    0.003228780815 0.266119158    0.6646888315   0.4251911004   0.1868247442   0.963475578    0.1340391418   0.795855658    0.946044574    0.171155233    0.6060012973   0.06380362299  0.3474916682   0.2924679989   0.5096582279   0.8258365168   0.8343384568   0.726443115    0.3294342884   0.8020843555   0.6317632737   2.215871       
22       NO_ID      0.04534071639  0.04142043881  0.1533151107   0.7670650164   0.06173137997  0.5193032159   0.9291497897   0.220515533    0.2045629198   0.08899266323  0.6996909895   0.7064612739   0.4946309144   0.2617785191   0.7115712719   0.3783661953   0.2006445295   0.2326076097   0.4360962396   0.4694984939   0.8611874361   0.9772383245   0.4445192029   0.03424309941  0.5237717403   0.0316387918   0.7531737721   0.5915882008   0.8228910322   0.3295788706   2.293226       
23       NO_ID      0.2320780941   0.5365282691   0.4306184079   0.4035810867   0.9873247403   0.9669096526   0.8505305833   0.8675142265   0.3116051877   0.1483904087   0.9975985913   0.6395232983   0.4680747257   0.9319147244   0.690772619    0.8154067671   0.5415346467   0.5728065221   0.1592161153   0.9452502727   0.8213336951   0.1554138796   0.04107476726  0.3436133765   0.1100194287   0.09653827413  0.5187732733   0.0224050386   0.5614837196   0.8568761176   2.481485       
24       NO_ID      0.5169081052   0.6745247322   0.737174895    0.698460332    0.02279954684  0.1919837562   0.670991008    0.3458717374   0.06629027848  0.1407104848   0.9211174901   0.2216564595   0.380114596    0.5860157859   0.1673128066   0.02633968742  0.6911264559   0.7623438862   0.7136953248   0.0773243178   0.5898093356   0.9255030462   0.9296977715   0.4304460028   0.5059696112   0.8312559788   0.91923613     0.6016376412   0.7238364572   0.5193366346   2.240733       
25       NO_ID      0.490817006    0.1614194155   0.9761155685   0.5743602815   0.2732511113   0.5314272957   0.6985581632   0.6670492909   0.09743254217  0.5487362847   0.6107376668   0.6679654385   0.4951253396   0.5715826077   0.5888880415   0.4413132157   0.1512168903   0.5022747286   0.7313638161   0.03165654886  0.0516167111   0.5220634642   0.3206422954   0.03505950749  0.2451423324   0.1071805181   0.3829685149   0.5518294263   0.5971685078   0.6111105641   1.943344       
26       NO_ID      0.9352515042   0.7720302938   0.5131484906   0.4866811524   0.6501277441   0.6969957481   0.4075377432   0.4868495141   0.4797828554   0.7104500624   0.5341986462   0.2766469648   0.6055381748   0.2801037288   0.7033694585   0.530489573    0.9382540253   0.2354027188   0.4134942272   0.5974762303   0.7830023355   0.9202523646   0.6814911154   0.8211773316   0.5274129987   0.2302697498   0.1436841507   0.8995211175   0.2514221166   0.6515145365   2.297798       
27       NO_ID      0.004815608731 0.9359359406   0.2753530532   0.8587659266   0.2789285673   0.9524309407   0.506819953    0.1229497516   0.4164754252   0.7024713804   0.4364912084   0.1077388097   0.7661748001   0.0998656075   0.4412652214   0.3445764898   0.2970641769   0.7576211406   0.3385095947   0.3307583511   0.05560618688  0.573182917    0.4852860405   0.2024819703   0.1144745849   0.9743478675   0.8646094985   0.4918407446   0.3673948303   0.8049123701   2.579984       
28       NO_ID      0.1622038186   0.1595798014   0.05772292803  0.1492513894   0.4681014225   0.3806083004   0.8837046548   0.4241335305   0.4122479499   0.6512945991   0.3083274911   0.06014246543  0.8144164727   0.8976568984   0.9194919509   0.9012179477   0.7700464566   0.1707962422   0.5724419232   0.03140377627  0.8032678179   0.52221465     0.8616217765   0.2771981611   0.8694940716   0.5868619725   0.3891718864   0.8118953811   0.5256702488   0.9398714844   2.5179195      
29       NO_ID      0.4200380712   0.5798625064   0.7491450458   0.8807840831   0.3380846997   0.1895485884   0.7431260141   0.718919448    0.8791618295   0.07286904942  0.7101135872   0.8790598786   0.3593794165   0.08985309866  0.1610291424   0.4167963604   0.09642855315  0.674692843    0.5626115932   0.8130468371   0.8781917868   0.7693601003   0.6352053623   0.8965239729   0.8784129512   0.4864707009   0.1130705947   0.3774845374   0.3826195977   0.6875778985   2.4039155      
30       NO_ID      0.1217395622   0.07682175891  0.1433020551   0.4776407799   0.7085879704   0.2380193352   0.390966614    0.9758808096   0.6287666567   0.6811988273   0.9086905694   0.3624001436   0.8592130825   0.7942779124   0.4288732975   0.07351095559  0.498630563    0.4838728348   0.4507347925   0.4996573308   0.7407587817   0.9328434653   0.3001217466   0.1461956339   0.1100184639   0.08032203702  0.9724762407   0.4081774505   0.2384103743   0.9631601996   2.4122965      
31       NO_ID      0.8334740334   0.1980799358   0.1294815438   0.1963074385   0.3391191574   0.5756791972   0.4402680832   0.5856745926   0.4328772656   0.3682026725   0.3823168997   0.6001326514   0.4294727666   0.1487874217   0.6701966681   0.9954006108   0.6980664449   0.4027398868   0.8492782488   0.819527184    0.793382177    0.3742493966   0.009607888297 0.4797786076   0.639057922    0.6464952043   0.6448979018   0.7990347691   0.377364055    0.3576717737   2.0816135      
32       NO_ID      0.3895004645   0.3343067525   0.6935886772   0.144897455    0.2915253678   0.6668563316   0.8543651276   0.3146988839   0.1441424555   0.6022493954   0.005588197152 0.9208295326   0.3819549314   0.5165314723   0.3444555324   0.2641334563   0.2909998006   0.8336481461   0.1243907074   0.6346194263   0.04869745022  0.4580458628   0.376816557    0.1558729015   0.7558556538   0.6659731975   0.01153060515  0.7948807589   0.5609144199   0.288654463    1.9425845      
33       NO_ID      0.4155602196   0.320611328    0.514590299    0.7191552356   0.842043904    0.2318953416   0.4650070423   0.3733593171   0.05004306838  0.07385032721  0.2024493475   0.5661826337   0.8315239217   0.422552481    0.8395485835   0.2930434459   0.181195783    0.3575256804   0.9341101576   0.5894192325   0.3690404628   0.4630587154   0.6278303357   0.9444520608   0.4057863082   0.05048163564  0.4448501176   0.5959271917   0.7483110711   0.864171537    2.1780605      
34       NO_ID      0.1310230606   0.1045793603   0.6653081084   0.8333778357   0.5812850951   0.6585935641   0.982032422    0.01891601552  0.9214728791   0.1946788673   0.9677231554   0.5230724577   0.2787957277   0.7197947557   0.5904585638   0.8370818523   0.8346914909   0.6598875735   0.7304482077   0.643026687    0.3495290579   0.5348761913   0.6641472856   0.3234288801   0.8691879794   0.4423703199   0.9179673153   0.2766675643   0.9517532717   0.117237818    2.7777455      
35       NO_ID      0.4160074002   0.8363754707   0.9625354274   0.3329283145   0.5261817074   0.5359563341   0.8181073297   0.9298900989   0.6628930344   0.2432285018   0.9414289714   0.5967231531   0.1260336154   0.2469736851   0.8867255416   0.1961779591   0.162958053    0.8359970492   0.6024051433   0.6232426179   0.8386786249   0.6716482153   0.3915553807   0.871283831    0.6673478674   0.1156065949   4.0225219e-05  0.6760652557   0.6287531711   0.4545471736   2.454618       
36       NO_ID      0.5743459433   0.03226937541  0.3513925794   0.855082456    0.370837236    0.6614253841   0.5764300565   0.05995980653  0.7444683461   0.2794932245   0.4426236937   0.1764200512   0.09180087135  0.8972447444   0.9924194775   0.5941591601   0.03300356587  0.6909315887   0.4872118367   0.5693399015   0.8957240735   0.4345028021   0.6885942261   0.2031583102   0.481720262    0.2724428583   0.9471199084   0.2443001881   0.9532621498   0.476951692    2.149066       
37       NO_ID      0.1270876085   0.9614361371   0.8571557928   0.2174098297   0.007007941607 0.7824745876   0.05039329177  0.9600548209   0.6413740346   0.573400196    0.137093416    0.1290429361   0.824626754    0.5018537447   0.6558877289   0.5050589906   0.5264543581   0.1183972783   0.9030563994   0.6689044794   0.2775859289   0.3867074132   0.3914934906   0.8310967455   0.2430013354   0.1234442974   0.7283065434   0.6480752792   0.2012166773   0.8486953386   2.424302       
38       NO_ID      0.02255640878  0.105562443    0.1879788759   0.3609674337   0.7796584283   0.7192042818   0.6663640727   0.5809693088   0.3511725563   0.1571542864   0.2920907425   0.1691095196   0.2236967544   0.6713515062   0.4047650687   0.8865103446   0.5793622805   0.3418478753   0.4372404141   0.6996390958   0.8342828573   0.7919824518   0.8490677824   0.2822195908   0.2646617458   0.1699609408   0.5335320512   0.07318371724  0.998735656    0.7501708943   2.534473       
39       NO_ID      0.122220777    0.164599578    0.4251069913   0.7732024494   0.2135677949   0.4339283083   0.03307724885  0.9293214758   0.1060430944   0.2662867882   0.4820487166   0.7927802418   0.2575244788   0.213915777    0.2824644867   0.380627603    0.2081233134   0.9285276411   0.7640635785   0.6165630899   0.5758527003   0.3563341374   0.9078477956   0.197900524    0.1141066901   0.7911404869   0.6981625663   0.01825120301  0.747968973    0.1145293606   2.1566545      
40       NO_ID      0.8949636835   0.6546287791   0.3458905464   0.3824129856   0.2150491635   0.3312915919   0.01778511145  0.9143681484   0.7854699501   0.3934509421   0.7299834326   0.8315510083   0.8777967281   0.1296092952   0.3434248866   0.9420695062   0.3621914714   0.35206049     0.08065519672  0.5718912592   0.7763934195   0.8442014218   0.493295491    0.817316757    0.6427342997   0.435375279    0.3523144617   0.3491569908   0.2815445421   0.9191185906   2.1717375      
41       NO_ID      0.626152471    0.7445800881   0.1575400974   0.7764176804   0.2519552602   0.6120577499   0.8546031182   0.3146075114   0.608444453    0.1259221552   0.3736617655   0.1332933815   0.2618626781   0.1260309881   0.2028173097   0.7505248379   0.07095013469  0.4589137409   0.9632435697   0.2346758802   0.1975179357   0.6839460538   0.08132648518  0.8542364826   0.1525626332   0.12017666     0.8091238289   0.9441926293   0.04552033453  0.06026237414  1.811514       
42       NO_ID      0.8297222098   0.14117934     0.8011678163   0.2274884997   0.399214565    0.5991940981   0.6552063858   0.05372680214  0.9863635572   0.8123052049   0.4135795703   0.03183840356  0.108048698    0.9744670149   0.8671191218   0.6710795721   0.8343689068   0.2382172273   0.7169387581   0.5897080109   0.22253988     0.2277623356   0.001573618968 0.4478139921   0.4097657527   0.9330054419   0.02246168257  0.5134989291   0.3765014286   0.8595105535   2.0512455      
43       NO_ID      0.7938721645   0.6094681861   0.3318036535   0.6240051094   0.6538730523   0.6443897852   0.2591197715   0.02600029997  0.9870415749   0.2077492905   0.642325241    0.5603246822   0.3769334617   0.1206907305   0.4491067838   0.1377155828   0.585800119    0.5426003214   0.4836012733   0.886599726    0.08159472797  0.3625930154   0.1008091397   0.2992111423   0.8416679361   0.9130021971   0.827927072    0.9702988802   0.8132800543   0.797872303    2.182437       
44       NO_ID      0.8397958422   0.4487203008   0.642095194    0.6939260879   0.8157593984   0.4682092958   0.1936336976   0.4015547481   0.9306519432   0.4672088085   0.3784445526   0.5175955112   0.2277562484   0.89926732     0.9858473847   0.1369940192   0.4584809386   0.6891342307   0.2790152483   0.4092782728   0.7399316508   0.03125506827  0.3039324476   0.1926467061   0.8131894371   0.2748686714   0.7177609702   0.4086264695   0.7850730227   0.7222929172   2.1620055      
45       NO_ID      0.5770591384   0.632938573    0.7985958396   0.0002753492446 0.6277947541   0.3464313593   0.4718565007   0.492207391    0.529619715    0.3185492904   0.8579245554   0.1380019719   0.3991424355   0.3869129789   0.8464363738   0.05613475808  0.4568790106   0.7655317722   0.2924949081   0.9619206283   0.999999946    0.9990921412   0.7416165754   0.3497826254   0.7965846969   0.1990004602   0.6007343859   0.5428245191   0.2516928433   0.201616923    2.2210385      
46       NO_ID      0.5756240709   0.5137590112   0.7477008401   0.608019851    0.9896351788   0.7984503348   0.5547775731   0.146671447    0.1070103995   0.5237845124   0.2463004478   0.5716269629   0.3343653662   0.6787094286   0.06936661157  0.844640701    0.8762618      0.3320726721   0.1454003733   0.7440746053   0.6618910444   0.4027836632   0.5850273965   0.555452735    0.4941164099   0.6145013881   0.9248297689   0.613926125    0.2563836296   0.03966327805  2.210831       
47       NO_ID      0.6207141958   0.3434892704   0.02416679916  0.17139351     0.6107231419   0.4238453286   0.568437578    0.7303727002   0.3739730853   0.3656438554   0.3762769445   0.08660576636  0.5831152595   0.4181656933   0.1108065248   0.3252624005   0.6851647518   0.5639835706   0.8718707598   0.5318602093   0.9745380045   0.060241289    0.4753442097   0.1101322175   0.9921788252   0.5495150059   0.698704542    0.1272371621   0.4749841939   0.05934700466  1.9037665      
48       NO_ID      0.4451072754   0.9179770043   0.4395108295   0.8585111666   0.9971767301   0.5493023314   0.1242843057   0.846325356    0.1902578893   0.6643455865   0.6562725765   0.9731931705   0.4576164305   0.1593466523   0.1391850617   0.2833327163   0.9729635245   0.5979563401   0.8522081803   0.06288603696  0.9256232162   0.9493941017   0.4666675927   0.2822312281   0.4602505399   0.4308244267   0.8661390272   0.1986306162   0.3847658236   0.7591964196   2.453102       
49       NO_ID      0.8142245933   0.6727388341   0.7215852541   0.6833649067   0.3139863439   0.1684826585   0.688041943    0.9209356675   0.1657644921   0.003818427214 0.176306191    0.1781518446   0.1980524944   0.6682736034   0.6744521617   0.5174822041   0.3234049484   0.4669673841   0.3208242782   0.09364374592  0.8704376225   0.4451209481   0.1477748585   0.6520462891   0.9419814571   0.8823502664   0.6609272275   0.2039132711   0.1703466457   0.01607457689  1.905492       
50       NO_ID      0.1654137611   0.1090831911   0.3611924277   0.5611330897   0.9638392036   0.2454943691   0.02386089369  0.03004023155  0.8861716161   0.886351712    0.9132235022   0.5474012362   0.1725761318   0.4870479216   0.8144187903   0.9366087382   0.5830635394   0.5489065123   0.4717530396   0.7533368425   0.3323122781   0.1724586758   0.5129636715   0.3804264988   0.828164874    0.9670378282   0.004777853845 0.3013895737   0.4545659816   0.8904529977   2.446579       
51       NO_ID      0.1441302663   0.3973863536   0.8724457616   0.1959157554   0.7561017032   0.8013249714   0.8687942083   0.8242594259   0.3281710555   0.5709289669   0.6031465603   0.08423905172  0.8057421994   0.1091460255   0.4172513901   0.744113976    0.3235949126   0.6596955916   0.5038083422   0.5068065987   0.898505134    0.1757870555   0.4530414713   0.2680079077   0.4089043035   0.4546292831   0.9543618085   0.9589148718   0.4822499074   0.1741943858   2.534184       
52       NO_ID      0.7770385215   0.6864307698   0.8419484738   0.6279983575   0.7683939225   0.396655278    0.5852573363   0.4200512643   0.8015992003   0.4777587179   0.6907725128   0.8136223549   0.55091895     0.2947930616   0.5869860368   0.4743201428   0.8986392123   0.4292413827   0.2599193213   0.4640328458   3.915419804e-05 0.6580646064   0.09184044185  0.562306125    0.6790425194   0.6676233274   0.7452640248   0.6524651626   0.9819884389   0.2796919599   2.344129       
53       NO_ID      0.4493079448   0.5186288392   0.5949000854   0.4857353538   0.7540908841   0.005489408972 0.2604965997   0.1663515112   0.8698490848   0.5535685004   0.8257854142   0.9754570415   0.5064967077   0.690165961    0.6193068124   0.6895951874   0.0263146991   0.2711478287   0.1815565476   0.420895695    0.9939450417   0.2343153238   0.1376463082   0.4215024698   0.1920094151   0.1022396069   0.3410740021   0.4307538692   0.6802797307   0.4614333755   2.044206       
54       NO_ID      0.02984511993  0.6069307228   0.6846575135   0.03882910546  0.6007754428   0.2328676704   0.8069356381   0.1672695368   0.2991056295   0.06831440472  0.1602002015   0.484786866    0.8128567416   0.6832565431   0.49271978     0.1413416505   0.529119259    0.9073858936   0.4347135436   0.2305272036   0.4707115341   0.248754135    0.8107466622   0.2191521093   0.289501574    0.6529546425   0.2086764859   0.2256986491   0.3171947018   0.09135291357  2.17693        
55       NO_ID      0.6325572467   0.389644664    0.7578672156   0.4742918189   0.4226003021   0.6432775746   0.5661968084   0.06975860198  0.432823559    0.4655562003   0.6030591957   0.6159026095   0.4751575075   0.9722277266   0.2314007041   0.1516341293   0.5148111542   0.431069127    0.9788178094   0.9909219686   0.4255260916   0.817020873    0.6698123141   0.5355623823   0.1969598044   0.3034320396   0.7822894253   0.938370604    0.1947420892   0.03029365699  2.2086605      
56       NO_ID      0.3456815185   0.869281047    0.006556306503 0.1918433966   0.3119667858   0.2257696242   0.5100742516   0.8179461187   0.2204167141   0.5437134465   0.1918952256   0.1830573372   0.6446655349   0.8936452032   0.4949294624   0.2794751633   0.1390701356   0.3517691304   0.1837742148   0.6932279615   0.08234920915  0.04315823877  0.3605190708   0.2440231341   0.2968150579   0.5706779405   0.3841465518   0.3510957744   0.8666799119   0.2892793921   1.7944235      
57       NO_ID      0.5014566055   0.981168706    0.5024410912   0.5274203241   0.3533863646   0.3646294309   0.3268445676   0.2766474044   0.6129262674   0.4517757359   0.9947936106   0.4962141088   0.8705261424   0.9328746125   0.8236119337   0.445768954    0.03880944524  0.2703461327   0.7074522659   0.1502325638   0.9586997288   0.8663420877   0.6114676327   0.9365036259   0.8164406856   0.9186023199   0.9491899214   0.03500815809  0.3821129414   0.1722063949   2.4716205      
58       NO_ID      0.7825010804   0.495658918    0.53943565     0.2949696767   0.5553557168   0.8635315066   0.3740307001   0.3339770447   0.152190534    0.8663049912   0.9879877521   0.1101489887   0.2740533404   0.0144927702   0.5799887183   0.8703885171   0.6198068306   0.09340179716  0.8040048563   0.9096197336   0.9788634409   0.7578513714   0.2079996049   0.8493587309   0.1721898886   0.995458113    0.6645056529   0.3465087457   0.7724895025   0.2310677512   2.257624       
59       NO_ID      0.5513407185   0.383456581    0.7547566163   0.1944503943   0.1277776892   0.5596223183   0.5723033122   0.7017675707   0.6075601823   0.2639834654   0.770102783    0.1174738678   0.3832957206   0.05117648749  0.1232252783   0.04725202594  0.1648000223   0.7939754654   0.3456464635   0.2801119691   0.8418648889   0.2231885545   0.1300355886   0.5081372361   0.2625274729   0.2992374922   0.284530867    0.1102820663   0.5106888001   0.1466639005   1.6464535      
60       NO_ID      0.1507259347   0.2507849174   0.9421065012   0.9839652036   0.503177312    0.9010823033   0.4902720496   0.002336866689 0.2757184432   0.999875267    0.9036130774   0.0249923952   0.04718619401  0.05836272103  0.9022523015   0.1544317851   0.5350115553   0.9392102183   0.3061397934   0.291507498    0.3665194113   0.09174513355  0.9604596495   0.4453298931   0.6595137034   0.4468128567   0.5836823017   0.9484451096   0.5169574923   0.5045738032   2.4464665      
61       NO_ID      0.9861121434   0.5867936572   0.2409965579   0.4291480498   0.6912723042   0.2136175228   0.2697062815   0.9534730576   0.02167868336  0.3536311995   0.4795700337   0.1335566934   0.6873457868   0.2206388466   0.2770950688   0.1368220077   0.5674827451   0.6824964502   0.7178389806   0.7197468061   0.7845694948   0.2594989623   0.3990597461   0.997153284    0.1552446392   0.1966512972   0.1183528361   0.1561155436   0.8339418838   0.06124095715  1.817286       
