%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         cdv_11         cdv_12         cdv_13         cdv_14         cdv_15         cdv_16         cdv_17         cdv_18         cdv_19         cdv_20         cdv_21         cdv_22         cdv_23         cdv_24         cdv_25         cdv_26         cdv_27         cdv_28         cdv_29         cdv_30         obj_fn_1       
11       NO_ID      0.8564790049   0.8426351854   0.1695607571   0.807644226    0.07650693789  0.8521051108   0.3305974651   0.3515956077   0.2673794531   0.8464676565   0.5819024186   0.0339486804   0.5754715123   0.9497073935   0.7321627404   0.4591782808   0.4093648141   0.1944310722   0.8030303231   0.5306411057   0.4850641515   0.4731935391   0.9638110017   0.7715059676   0.7007975791   0.3049121337   0.6582319362   0.9041523188   0.08802191405  0.3843094382   1.804677       
12       NO_ID      0.08872843584  0.2588212389   0.008561925967 0.9002897199   0.1693219879   0.7946499092   0.681023165    0.9563336409   0.09950332069  0.3523108057   0.2877121658   0.5783698301   0.6617340374   0.76396674     0.9889991651   0.1089682356   0.4291357805   0.485063127    0.4559755267   0.5806770868   0.4397971385   0.6705073475   0.216989827    0.9480220144   0.4059966469   0.5856448037   0.9322165977   0.764357366    0.5542507612   0.2925433765   2.5564765      
13       NO_ID      0.7765282727   0.1106788274   0.1790528112   0.3405978276   0.427688671    0.1634936562   0.837879145    0.2347896249   0.1092260229   0.7617668443   0.01535245497  0.02871076391  0.5418091167   0.1858250909   0.1623034604   0.8342584692   0.3820920146   0.8204893604   0.9646802703   0.3813025189   0.5514359533   0.9840664901   0.205498716    0.8169191116   0.9595080134   0.4511816681   0.01029520156  0.0314526763   0.6251305065   0.5684231401   2.1388235      
14       NO_ID      0.4877161214   0.04485170638  0.8226291983   0.9289366579   0.6384098021   0.753543157    0.7998399631   0.9102600226   0.7401994363   0.5319261064   0.08207099749  0.3672547929   0.4513039954   0.06625110054  0.4822467335   0.120849853    0.1234789026   0.3099153486   0.7472633504   0.255130279    0.9745990978   0.08703745673  0.8385352287   0.2615882392   0.513536786    0.01276177029  0.4870732285   0.2397506541   0.4892431667   0.7099035507   1.989612       
15       NO_ID      0.3489760241   0.2400374414   0.3092770289   0.0190250706   0.7543616014   0.555435268    0.200549299    0.6320681379   0.1691942332   0.6474776765   0.1573082992   0.8805841114   0.9771599905   0.1279595397   0.6159838678   0.8408667696   0.4477964972   0.1157290596   0.05830490312  0.9305068152   0.02804256511  0.3113918534   0.5628802071   0.3276409862   0.6620554433   0.165836372    0.2119046125   0.4808217583   0.1712911921   0.89106633     2.1350905      
16       NO_ID      0.1518077832   0.4334129521   0.3714856884   0.559965459    0.3394687294   0.4509346003   0.8578271581   0.501046404    0.08691219896  0.7333279879   0.04349339709  0.9935248662   0.1724258136   0.9606489665   0.6271794474   0.00497224834  0.5685778584   0.08806643965  0.1326512141   0.4689551091   0.7285188836   0.2168761823   0.03799659667  0.6088003072   0.1067631059   0.3675206799   0.9200669261   0.5648273907   0.05395623113  0.8423765594   2.209512       
17       NO_ID      0.8228344022   0.3777984522   0.6585864274   0.8620854867   0.07077493336  0.514304918    0.9227570085   0.7770425765   0.7545827933   0.2730076244   0.4391440318   0.6937427119   0.7337586632   0.2818518813   0.08456926005  0.3555536896   0.7908607432   0.9965103655   0.3497131366   0.6286869178   0.3410270081   0.6409245099   0.01823811048  0.5279227749   0.7980779273   0.295724848    0.2475196194   0.06224346583  0.125930185    0.508619677    1.7812225      
18       NO_ID      0.3709121222   0.9200386093   0.08890587608  0.2410592452   0.4827338795   0.3083121373   0.8020914182   0.7504658162   0.0789734838   0.3073421709   0.4998659936   0.2477548468   0.01571041812  0.04499734102  0.2703105315   0.1091028569   0.6917156543   0.6650019519   0.6878061442   0.9578657602   0.8498312844   0.1143972395   0.6744035863   0.7010744948   0.959034794    0.4977826092   0.2323126836   0.4792730955   0.1429158077   0.985980534    2.274738       
19       NO_ID      0.3748347398   0.8474714429   0.4525413897   0.8631369117   0.7420749589   0.05383355965  0.7806369736   0.1656149072   0.4897460036   0.1610831735   0.3248978119   0.5575245929   0.3158324549   0.1960688029   0.3283710085   0.9315406214   0.4032240833   0.9871683102   0.3377896009   0.2298218614   0.6160239268   0.5141380115   0.1175593013   0.8191762095   0.8945537498   0.7648724344   0.2110056254   0.3715463208   0.5790135211   0.4802494866   2.357643       
20       NO_ID      0.553121649    0.3155545147   0.5247281303   0.1056864206   0.2716714275   0.9816826703   0.1406396339   0.7303275809   0.6156526886   0.2747372995   0.5097935011   0.09937330759  0.1671806821   0.8057248056   0.8168076546   0.08625087844  0.6185140249   0.365217176    0.2050765349   0.721321429    0.249257139    0.2647359517   0.4171398405   0.8692993936   0.314907429    0.6491584492   0.406055948    0.5823172762   0.006461053624 0.5909282591   2.1966665      
21       NO_ID      0.7312509486   0.1346933414   0.7909887823   0.1484645098   0.2430165579   0.3792883085   0.6986009435   0.3860578348   0.4740292549   0.009686342445 0.7983574741   0.9940664945   0.2755733013   0.5604742326   0.8904267339   0.4021174253   0.3875669741   0.838133722    0.513465699    0.8180038919   0.191410869    0.0424750047   0.8774039968   0.5289746837   0.4775095505   0.5030153703   0.1793293451   0.9883028651   0.4062530666   0.895289821    2.4591995      
22       NO_ID      0.1360221492   0.1242613164   0.459945332    0.3011950493   0.1851941399   0.5579096477   0.7874493691   0.661546599    0.6136887593   0.2669779897   0.09907296863  0.1193838218   0.4838927432   0.7853355574   0.1347138156   0.1350985859   0.6019335886   0.6978228291   0.3082887187   0.4084954818   0.5835623083   0.9317149734   0.3335576087   0.1027292982   0.5713152208   0.0949163754   0.2595213164   0.7747646024   0.4686730967   0.9887366118   2.210507       
23       NO_ID      0.6962342824   0.6095848072   0.2918552236   0.2107432602   0.9619742208   0.9007289577   0.55159175     0.6025426796   0.9348155632   0.445171226    0.9927957738   0.9185698949   0.4042241771   0.7957441731   0.07231785686  0.4462203013   0.62460394     0.7184195662   0.477648346    0.8357508182   0.4640010854   0.4662416389   0.1232243018   0.03084012961  0.3300582861   0.2896148224   0.55631982     0.06721511579  0.6844511589   0.5706283527   2.1908855      
24       NO_ID      0.5507243157   0.02357419674  0.211524685    0.09538099593  0.06839864052  0.5759512687   0.01297302405  0.03761521216  0.1988708355   0.4221314543   0.7633524704   0.6649693785   0.1403437881   0.7580473576   0.5019384197   0.07901906226  0.07337936762  0.2870316586   0.1410859745   0.2319729534   0.7694280067   0.7765091387   0.7890933146   0.2913380085   0.5179088337   0.4937679365   0.7577083901   0.8049129237   0.1715093717   0.5580099037   2.0058445      
25       NO_ID      0.4724510179   0.4842582464   0.9283467056   0.7230808445   0.8197533338   0.594281887    0.09567448967  0.001147872769 0.2922976265   0.6462088542   0.8322130003   0.003896315584 0.4853760188   0.7147478232   0.7666641245   0.3239396472   0.4536506708   0.5068241858   0.1940914482   0.09496964658  0.1548501333   0.5661903925   0.9619268863   0.1051785225   0.7354269972   0.3215415544   0.1489055446   0.655488279    0.7915055234   0.8333316924   1.965402       
26       NO_ID      0.8057545125   0.3160908815   0.5394454717   0.4600434571   0.9503832324   0.0909872442   0.2226132295   0.4605485422   0.4393485661   0.1313501872   0.6025959387   0.8299408945   0.8166145244   0.8403111863   0.1101083756   0.5914687191   0.8147620758   0.7062081563   0.2404826815   0.7924286908   0.3490070064   0.7607570937   0.04447334634  0.4635319949   0.5822389962   0.6908092493   0.4310524522   0.6985633526   0.7542663499   0.9545436096   2.177121       
27       NO_ID      0.01444682619  0.8078078217   0.8260591597   0.5762977798   0.836785702    0.857292822    0.5204598589   0.3688492549   0.2494262756   0.1074141413   0.3094736251   0.3232164291   0.2985244004   0.2995968225   0.3237956643   0.03372946942  0.8911925307   0.2728634217   0.01552878414  0.9922750532   0.1668185606   0.719548751    0.4558581214   0.6074459109   0.3434237546   0.9230436026   0.5938284954   0.4755222339   0.1021844908   0.4147371102   2.4941595      
28       NO_ID      0.4866114559   0.4787394043   0.1731687841   0.4477541682   0.4043042676   0.1418249012   0.6511139645   0.2724005916   0.2367438498   0.9538837974   0.9249824732   0.1804273963   0.4432494181   0.6929706953   0.7584758526   0.703653843    0.3101393698   0.5123887265   0.7173257697   0.09421132882  0.4098034536   0.5666439499   0.5848653296   0.8315944834   0.6084822149   0.7605859175   0.1675156593   0.4356861433   0.5770107464   0.8196144532   2.123517       
29       NO_ID      0.2601142136   0.7395875192   0.2474351373   0.6423522493   0.01425409923  0.5686457653   0.2293780424   0.1567583439   0.6374854886   0.2186071483   0.1303407616   0.6371796358   0.0781382495   0.269559296    0.4830874272   0.2503890811   0.2892856595   0.02407852887  0.6878347796   0.4391405114   0.6345753603   0.3080803008   0.9056160869   0.6895719188   0.6352388536   0.4594121028   0.339211784    0.1324536121   0.147858793    0.06273369541  1.6856105      
30       NO_ID      0.3652186866   0.2304652767   0.4299061654   0.4329223397   0.1257639113   0.7140580056   0.1728998419   0.9276424287   0.88629997     0.04359648192  0.7260717082   0.08720043073  0.5776392476   0.3828337371   0.2866198925   0.2205328668   0.4958916891   0.4516185045   0.3522043775   0.4989719924   0.222276345    0.798530396    0.9003652399   0.4385869016   0.3300553916   0.2409661111   0.9174287221   0.2245323515   0.7152311228   0.8894805987   2.280914       
31       NO_ID      0.5004221003   0.5942398075   0.3884446315   0.5889223156   0.01735747234  0.7270375917   0.3208042496   0.7570237777   0.2986317968   0.1046080175   0.146950699    0.8003979543   0.2884182997   0.4463622651   0.01059000427  0.9862018325   0.09419933478  0.2082196605   0.5478347463   0.4585815521   0.3801465311   0.1227481897   0.02882366489  0.4393358228   0.917173766    0.9394856128   0.9346937053   0.3971043073   0.1320921649   0.07301532108  1.8662475      
32       NO_ID      0.1685013935   0.002920257395 0.08076603156  0.4346923649   0.8745761033   0.0005689947869 0.5630953827   0.9440966518   0.4324273665   0.8067481861   0.01676459146  0.7624885979   0.1458647941   0.549594417    0.03336659727  0.7924003689   0.8729994017   0.5009444382   0.3731721222   0.9038582788   0.1460923507   0.3741375885   0.1304496709   0.4676187045   0.2675669614   0.9979195925   0.03459181545  0.3846422766   0.6827432596   0.8659633891   2.273892       
33       NO_ID      0.2466806589   0.9618339841   0.543770897    0.1574657067   0.5261317121   0.6956860249   0.3950211268   0.1200779514   0.1501292052   0.2215509816   0.6073480424   0.698547901    0.4945717652   0.2676574431   0.5186457506   0.8791303378   0.5435873491   0.07257704114  0.8023304729   0.7682576975   0.1071213885   0.3891761463   0.8834910071   0.8333561825   0.2173589245   0.1514449069   0.3345503529   0.7877815751   0.2449332132   0.5925146111   2.0942595      
34       NO_ID      0.3930691818   0.3137380808   0.9959243252   0.5001335072   0.7438552853   0.9757806924   0.9460972659   0.05674804657  0.7644186373   0.584036602    0.9031694661   0.569217373    0.836387183    0.159384267    0.7713756914   0.5112455569   0.5040744727   0.9796627206   0.1913446231   0.9290800611   0.04858717371  0.6046285739   0.9924418568   0.9702866403   0.6075639383   0.3271109598   0.7539019458   0.8300026929   0.8552598152   0.351713454    2.8062955      
35       NO_ID      0.2480222007   0.509126412    0.8876062822   0.9987849435   0.5785451222   0.6078690023   0.4543219891   0.7896702968   0.9886791031   0.7296855053   0.8242869143   0.7901694592   0.3781008461   0.7409210553   0.6601766249   0.5885338772   0.488874159    0.5079911475   0.8072154298   0.8697278536   0.5160358746   0.01494464605  0.1746661422   0.613851493    0.002043602058 0.3468197847   0.000120675657 0.02819576721  0.8862595134   0.3636415207   2.395278       
36       NO_ID      0.72303783     0.09680812624  0.05417773829  0.5652473679   0.112511708    0.9842761522   0.7292901695   0.1798794196   0.2334050384   0.8384796734   0.3278710811   0.5292601537   0.275402614    0.6917342333   0.9772584326   0.7824774803   0.09901069761  0.0727947662   0.4616355102   0.7080197044   0.6871722204   0.3035084062   0.06578267834  0.6094749307   0.4451607859   0.817328575    0.8413597251   0.7329005644   0.8597864494   0.430855076    2.3554685      
37       NO_ID      0.3812628255   0.8843084112   0.5714673784   0.6522294891   0.02102382482  0.3474237627   0.1511798753   0.8801644626   0.9241221039   0.7202005879   0.411280248    0.3871288083   0.4738802619   0.5055612342   0.9676631866   0.5151769717   0.5793630744   0.3551918349   0.7091691982   0.006713438317 0.8327577868   0.1601222396   0.1744804718   0.4932902364   0.7290040062   0.3703328922   0.1849196303   0.9442258375   0.6036500319   0.5460860159   2.40367        
38       NO_ID      0.06766922635  0.3166873289   0.5639366277   0.08290230114  0.3389752849   0.1576128454   0.999092218    0.7429079263   0.053517669    0.4714628591   0.8762722276   0.5073285589   0.6710902633   0.01405451867  0.2142952062   0.6595310339   0.7380868414   0.02554362594  0.3117212422   0.09891728735  0.5028485719   0.3759473555   0.5472033473   0.8466587723   0.7939852373   0.5098828224   0.6005961535   0.2195511517   0.9962069681   0.2505126829   2.3017515      
39       NO_ID      0.3666623311   0.4937987339   0.2753209738   0.3196073483   0.6407033846   0.3017849248   0.09923174656  0.7879644273   0.3181292831   0.7988603645   0.4461461499   0.3783407255   0.7725734365   0.6417473311   0.84739346     0.1418828089   0.6243699401   0.7855829232   0.2921907354   0.8496892698   0.7275581009   0.06900241229  0.7235433868   0.593701572    0.3423200703   0.3734214606   0.09448769879  0.05475360903  0.243906919    0.3435880818   2.231295       
40       NO_ID      0.6848910505   0.9638863373   0.03767163914  0.1472389568   0.6451474906   0.9938747757   0.05335533435  0.7431044452   0.3564098502   0.1803528262   0.1899502977   0.4946530249   0.6333901843   0.3888278857   0.03027465987  0.8262085187   0.08657441432  0.05618146996  0.2419655902   0.7156737776   0.3291802585   0.5326042653   0.4798864729   0.4519502709   0.9282028991   0.3061258371   0.05694338496  0.04747097243  0.8446336262   0.7573557718   1.7139695      
41       NO_ID      0.878457413    0.2337402642   0.4726202923   0.3292530413   0.7558657805   0.8361732498   0.5638093546   0.9438225343   0.8253333591   0.3777664655   0.1209852966   0.3998801445   0.7855880343   0.3780929644   0.6084519292   0.2515745136   0.2128504041   0.3767412227   0.8897307091   0.7040276405   0.5925538072   0.05183816145  0.2439794556   0.5627094477   0.4576878997   0.3605299799   0.4273714868   0.8325778878   0.1365610036   0.1807871224   1.7423665      
42       NO_ID      0.4891666293   0.4235380201   0.4035034489   0.6824654991   0.197643695    0.7975822942   0.9656191575   0.1611804064   0.9590906715   0.4369156148   0.240738711    0.09551521069  0.324146094    0.9234010446   0.6013573653   0.01323871641  0.5031067205   0.7146516818   0.1508162744   0.7691240328   0.6676196399   0.6832870067   0.004720856903 0.3434419764   0.2292972581   0.7990163256   0.06738504771  0.5404967873   0.1295042858   0.5785316604   1.948896       
43       NO_ID      0.3816164934   0.8284045583   0.9954109606   0.8720153281   0.9616191569   0.9331693556   0.7773593146   0.07800089991  0.9611247247   0.6232478715   0.9269757229   0.6809740466   0.1308003851   0.3620721914   0.3473203514   0.4131467484   0.7574003571   0.6278009641   0.4508038198   0.659799178    0.2447841839   0.08777904608  0.3024274191   0.8976334268   0.5250038083   0.7390065914   0.483781216    0.9108966407   0.4398401628   0.3936169089   2.7152455      
44       NO_ID      0.5193875267   0.3461609023   0.9262855821   0.08177826371  0.4472781953   0.4046278873   0.5809010927   0.2046642444   0.7919558295   0.4016264255   0.1353336578   0.5527865335   0.6832687453   0.69780196     0.957542154    0.4109820576   0.3754428157   0.06740269208  0.8370457449   0.2278348185   0.2197949524   0.09376520482  0.9117973428   0.5779401183   0.4395683112   0.8246060143   0.1532829107   0.2258794085   0.3552190682   0.1668787516   2.129942       
45       NO_ID      0.7311774151   0.8988157189   0.3957875187   0.0008260477338 0.8833842622   0.03929407803  0.4155695021   0.4766221729   0.5888591449   0.9556478713   0.5737736661   0.4140059158   0.1974273064   0.1607389367   0.5393091215   0.1684042742   0.3706370319   0.2965953165   0.8774847243   0.8857618849   0.9999998379   0.9972764235   0.2248497262   0.04934787613  0.3897540906   0.5970013806   0.8022031578   0.6284735574   0.7550785298   0.6048507689   2.503873       
46       NO_ID      0.7268722126   0.5412770335   0.2431025204   0.8240595529   0.9689055364   0.3953510045   0.6643327194   0.4400143411   0.3210311985   0.5713535373   0.7389013435   0.7148808887   0.003096098547 0.03612828582  0.2080998347   0.533922103    0.6287854      0.9962180164   0.43620112     0.2322238159   0.9856731333   0.2083509896   0.7550821895   0.6663582049   0.4823492297   0.8435041643   0.7744893067   0.8417783751   0.7691508889   0.1189898342   2.56945        
47       NO_ID      0.8621425875   0.03046781105  0.07250039748  0.5141805301   0.8321694256   0.2715359858   0.7053127339   0.1911181007   0.1219192558   0.09693156606  0.1288308334   0.2598172991   0.7493457784   0.2544970798   0.3324195744   0.9757872014   0.05549425541  0.6919507117   0.6156122794   0.595580628    0.9236140134   0.180723867    0.4260326291   0.3303966524   0.9765364756   0.6485450178   0.09611362596  0.3817114864   0.4249525817   0.178041014    1.391571       
48       NO_ID      0.3353218261   0.7539310128   0.3185324885   0.5755334997   0.9915301902   0.6479069943   0.372852917    0.5389760679   0.5707736679   0.9930367595   0.9688177295   0.9195795115   0.3728492914   0.4780399569   0.4175551852   0.849998149    0.9188905735   0.7938690203   0.5566245409   0.1886581109   0.7768696485   0.8481823052   0.4000027782   0.8466936843   0.3807516198   0.29247328     0.5984170817   0.5958918485   0.1542974707   0.2775892589   2.785218       
49       NO_ID      0.4426737798   0.0182165024   0.1647557622   0.05009472     0.9419590318   0.5054479756   0.06412582894  0.7628070026   0.4972934762   0.01145528164  0.5289185729   0.5344555339   0.5941574832   0.004820810168 0.02335648519  0.5524466124   0.9702148451   0.4009021522   0.9624728346   0.2809312378   0.6113128674   0.3353628443   0.4433245754   0.9561388674   0.8259443714   0.6470507992   0.9827816826   0.6117398132   0.5110399372   0.04822373066  1.8881435      
50       NO_ID      0.4962412834   0.3272495732   0.08357728323  0.6833992692   0.8915176107   0.7364831072   0.07158268107  0.09012069464  0.6585148483   0.659055136    0.7396705066   0.6422037085   0.5177283955   0.4611437649   0.4432563709   0.8098262147   0.7491906182   0.646719537    0.4152591189   0.2600105276   0.9969368344   0.5173760273   0.5388910144   0.1412794963   0.4844946221   0.9011134845   0.01433356154  0.9041687212   0.3636979448   0.6713589931   2.264466       
51       NO_ID      0.4387101012   0.4006700802   0.06203736042  0.6619165398   0.8312852065   0.410466023    0.7024482352   0.04748935068  0.1535169418   0.1592404182   0.3537084844   0.778496887    0.1971792384   0.9914598521   0.4657339176   0.5899538917   0.3550585082   0.4683466309   0.5018256514   0.1837228714   0.8303003133   0.8573663318   0.7559383366   0.05562332322  0.8611933057   0.07588970898  0.4783387475   0.4393293678   0.8086846354   0.5626663722   1.9257285      
52       NO_ID      0.708196075    0.6514330565   0.6353809948   0.8483800138   0.7228913329   0.6346323572   0.2660278982   0.1308848104   0.7810085908   0.4113862838   0.1692713523   0.9436183423   0.3934782652   0.1892034752   0.9428080967   0.7756818439   0.8847500355   0.9938472831   0.5912864933   0.7520924726   0.4181874555   0.4765640658   0.6122534832   0.1442922145   0.1192488811   0.2159439801   0.3704740663   0.5576321723   0.123919413    0.7135745779   2.331363       
53       NO_ID      0.08804223504  0.7258443663   0.2662652155   0.1194765079   0.04166893337  0.3297631495   0.3292541594   0.7746568931   0.6584025815   0.7721879449   0.1627892825   0.9994703857   0.09877283922  0.07510882759  0.3540653453   0.776258448    0.5757361183   0.3969399824   0.3702838488   0.3606464199   0.3843785992   0.251116451    0.5141918382   0.02222497669  0.5351832544   0.8249569181   0.05092172979  0.8415125729   0.3018123574   0.560290986    2.136074       
54       NO_ID      0.03738453707  0.321914469    0.4164811859   0.7992913946   0.6904683275   0.7011796845   0.7269568251   0.9633596334   0.1853592862   0.3335236792   0.5324765549   0.3334577453   0.4243252787   0.6349589781   0.7555450395   0.4454796731   0.1768653757   0.5763691061   0.03556633416  0.7633782871   0.09887111657  0.7268562334   0.2727151724   0.5239023876   0.2274284303   0.3896285833   0.4875992059   0.07985387094  0.104008941    0.07827186216  2.272985       
55       NO_ID      0.2683051095   0.4039749142   0.606382625    0.4727782777   0.9845131664   0.7127869007   0.8094396809   0.2527171551   0.4172265983   0.3274380766   0.2517541704   0.2323419281   0.9707847377   0.9790867749   0.5114250265   0.5204197962   0.695515402    0.5273611664   0.3591244139   0.804023723    0.2267129106   0.3638878494   0.8630854254   0.8767446153   0.4467497223   0.5225831575   0.05512865915  0.5473742897   0.7196876219   0.789861441    2.406586       
56       NO_ID      0.1368653877   0.2965716525   0.4797642913   0.3984440255   0.6487365308   0.3148723377   0.05937891456  0.9814170552   0.6764473029   0.04981956633  0.3174513529   0.4048876364   0.9465046501   0.9036550195   0.7299134744   0.655764249    0.4297328277   0.5196346466   0.4995054991   0.1889241264   0.2477926571   0.6511881229   0.5187812017   0.1556568016   0.1238646452   0.7930918102   0.4940542339   0.5695089118   0.7362813171   0.6800959998   2.443274       
57       NO_ID      0.256018859    0.9089630087   0.9412879161   0.2260063352   0.4884760163   0.8164062988   0.3406640819   0.5412244892   0.3599906659   0.3631210543   0.9755596933   0.2317650263   0.274797605    0.5233474521   0.9006267883   0.8344315499   0.2910595519   0.8378887176   0.3956762978   0.131536882    0.7403752076   0.4861144053   0.1248102459   0.6858024633   0.2820006121   0.5842881224   0.1304732524   0.8639538702   0.4726963194   0.6070408712   2.2782405      
58       NO_ID      0.416063071    0.7720335684   0.5681835192   0.4604073751   0.06675341961  0.9247234338   0.8267512255   0.2078477732   0.2975240756   0.4871390804   0.3465244893   0.03709122075  0.3921470835   0.8160321106   0.05168332069  0.6415708021   0.8804716584   0.08716225162  0.9359630583   0.7311216671   0.9618584439   0.9548665951   0.4428635027   0.2068906507   0.211165568    0.0597006758   0.389258207    0.2626851035   0.9485339238   0.009657422085 2.0313905      
59       NO_ID      0.362319858    0.5098531058   0.1011485728   0.004063007424 0.2869657698   0.03369385611  0.2926396361   0.3943640205   0.07609263019  0.8888356797   0.6612685154   0.939937565    0.5306546537   0.7127645387   0.4336017763   0.545054944    0.7384441484   0.03080284876  0.7034791632   0.3742960805   0.7942248857   0.5376533244   0.3394239407   0.6981709258   0.158750184    0.1143417191   0.7412734058   0.5821319733   0.8920748024   0.1012035083   2.220065       
60       NO_ID      0.3543786655   0.04223100424  0.7764882477   0.4379789105   0.1115485416   0.7963391979   0.07289945477  0.221136368    0.6389366866   0.6088921412   0.6502170403   0.19779597     0.356867653    0.874644278    0.1463807598   0.2214306948   0.5856872935   0.6463414871   0.06137427737  0.5174797692   0.2824808635   0.6558731835   0.2605945204   0.8121039182   0.03055319424  0.5075356385   0.1514766729   0.8684417847   0.9010753375   0.3731973918   2.176264       
61       NO_ID      0.8091775872   0.8477078284   0.4254725224   0.9166831798   0.6942021124   0.4549023879   0.5444334627   0.2932073811   0.9364534281   0.9727659058   0.2765782747   0.451062619    0.009436942176 0.606687147    0.5908794131   0.9102961188   0.3468682758   0.8151118121   0.5842262677   0.09088097098  0.4364792371   0.9065385088   0.1927172156   0.9982426176   0.4636737334   0.9644370978   0.2943020544   0.3346274986   0.08436834397  0.9787571034   2.2272545      
