%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far	best_so_far
1        NO_ID      0.3658293821   9.554547829    -9.398198401   7.833081223    -5.921024877   -4.199067337   0.6400417991   2.516315482    -8.573514073   -6.750029864   2973359.131    
13       NO_ID      -1.656805898   4.485618238    6.811983539    -3.99628476    -9.359297936   2.58076839     -9.837628261   -0.3939200615  -0.3082832374  -4.082884268   2032501.421    	5.69848e+05	5.69848e+05	5.69848e+05	5.69848e+05
14       NO_ID      3.738375423    4.99296801     -2.375145808   -5.501246057   2.285993579    -2.317837729   2.550305564    -5.606397469   2.895614501    -7.41814136    301011.1517    	3.01011e+05	3.01011e+05	3.01011e+05	3.01011e+05
15       NO_ID      -3.516539039   0.8695531718   4.722589618    -2.108943506   -0.6381018619  4.505542929    5.016156746    5.701703248    -0.08529580422 2.377384092    246780.5409    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
16       NO_ID      -5.737345297   -6.682138893   0.7935335851   4.160950913    8.410781855    -0.5664338402  -7.53096559    6.660574264    8.983054864    6.58328117     1798298.237    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
17       NO_ID      -1.239448499   3.269779668    0.1077662132   8.685362169    5.97276036     1.268669248    -4.103944363   -8.273539337   -9.652373806   -7.747090138   2314982.903    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
18       NO_ID      0.4170088414   -0.09231506106 -1.194338702   1.552848323    7.757585847    8.741136429    3.943065917    1.096012585    -2.836446322   -2.499672754   826488.795     	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
19       NO_ID      -1.137315163   -4.717164147   8.723265789    8.846872417    1.993145361    -2.551956473   -8.562524284   4.329350783    -3.61807261    -9.47550082    1660053.733    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
20       NO_ID      -0.6615354766  1.114201712    -6.185983701   6.947013193    -6.126324629   -1.373961056   -0.4218965763  -8.937248924   -1.652929261   0.696864311    1224998.397    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
21       NO_ID      8.293847705    -3.790930855   8.356391693    -3.669775887   -9.809964776   7.562354303    8.7518504      -7.440682265   -9.193535386   7.811889815    3857628.801    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
22       NO_ID      -8.400191897   0.3304597756   -1.378526938   -2.286229712   9.479883058    8.354570086    1.730827469    -0.4165003406  5.625128275    -2.69326933    1747102.521    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
23       NO_ID      9.423898095    4.179177243    -7.875327977   -1.693634711   1.781078462    9.408883588    -6.830595543   -5.328087939   0.4055566684   7.674258753    2454250.213    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
24       NO_ID      -9.9165956     6.022949194    7.587438065    -2.678734108   2.509269363    3.859760045    1.902072199    5.040094952    -6.127745058   8.714868844    1500207.503    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
25       NO_ID      1.233966085    3.070787818    4.34347832     -6.605996002   -3.595695038   9.396563423    -0.04192529563 -3.201434687   9.631546013    1.130010718    1913467.824    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
26       NO_ID      -7.562747958   -0.3204646332  -7.596835752   -9.406544734   -0.331052669   4.771976714    -5.691939088   0.9385355441   6.721762618    4.666687853    1926091.868    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
27       NO_ID      1.934105608    -8.817910324   3.073568648    7.547362292    5.44974004     1.001999945    4.678588053    -8.554707677   -3.344518907   8.186372223    1602453.818    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
28       NO_ID      -4.394522481   -9.783275399   5.085381965    -4.634203821   1.048297827    1.806391244    9.917071843    0.7610471678   5.130737951    7.249479207    2036257.839    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
29       NO_ID      -4.093117219   -7.989327491   2.683585308    -5.740263951   -4.774734096   -0.7139505446  -9.385375338   0.3452276874   -3.931509177   -0.5542790381  1456675.82     	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
30       NO_ID      -6.292236654   5.002333839    -2.657695049   -7.767676294   -1.533587285   -6.742884745   -9.42500767    -6.590867767   0.2722034941   5.440896609    2010783.365    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
31       NO_ID      -8.97437511    8.352584013    -8.505871839   5.304934061    6.247053665    0.3369375816   7.809463646    8.949971662    7.790238757    1.70441025     2928826.174    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
32       NO_ID      -3.308559038   5.724339144    4.561421038    -8.945070969   9.335813767    -9.124683937   -3.900083166   -1.167920964   -8.125582465   -8.88898813    2954538.595    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
33       NO_ID      -1.406347686   9.200574065    -2.496227625   8.402790314    -8.671686759   -8.583549018   3.009660002    -9.845952254   -8.658122549   -4.236182165   4373666.923    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
34       NO_ID      2.484221524    8.754318999    1.655836736    -0.1568699449  -2.807736549   7.293141975    -3.398217464   -4.006790687   -2.274700768   -9.260798921   963600.8937    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
35       NO_ID      7.357855866    -0.524483131   -0.5795729535  -9.327837049   4.918696281    -9.404648171   6.324926096    6.344996024    -2.468736828   -7.853639917   2085042.776    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
36       NO_ID      2.734330818    -7.485176479   9.825953923    -3.102730979   8.209627359    -7.485057698   2.397612936    -2.438184552   5.354774869    2.777368385    2151575.421    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
37       NO_ID      3.439510179    -6.547804204   -3.015395092   1.67401684     1.368946889    2.38697444     -8.095542686   4.550034482    -9.808113137   -0.6975414605  1673348.868    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
38       NO_ID      2.019669367    -6.260048328   4.877572129    6.052659355    -2.105583315   -9.626496509   -1.768484074   -1.622538389   -6.314276234   9.384041303    1325062.555    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
39       NO_ID      -5.295090367   0.03307083878  -4.961608785   -2.447485372   3.698050704    5.808854459    -5.81673889    -2.108369824   4.355900038    3.103043332    471915.1019    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
40       NO_ID      -2.044322153   -1.819319617   1.818311288    8.33741166     3.257143771    -0.2052395837  -3.733343139   -4.517729118   -1.97131539    -0.9910326822  545119.7247    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
41       NO_ID      6.549633131    -4.491879898   3.760126535    -6.925773221   4.262722166    4.170979589    -2.188908136   0.07330861944  2.717070597    -8.050935698   571806.5776    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
42       NO_ID      7.0892269      -6.153796916   0.9684061787   -6.589996383   7.108779447    7.927258123    4.004466085    -6.201905644   -4.052853576   3.976068694    1365713.838    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
43       NO_ID      2.991577906    9.830585964    8.445141868    -8.759341352   -1.77892175    2.756418404    -2.750393288   -6.876947013   6.907725457    -5.62212505    2515029.027    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
44       NO_ID      6.332127145    0.6722522047   -9.022811581   7.104547325    7.917767987    1.759527761    -0.7796065482  -5.571398833   -5.390837696   1.205457445    1484859.205    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
45       NO_ID      8.581719101    -8.540213978   -5.57257285    6.413192218    3.990008661    2.932543963    -6.17214399    -8.74858614    4.580937231    -1.215796428   2316032.544    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
46       NO_ID      4.537300185    7.681627361    -9.684273214   3.471292736    8.884038736    -2.928036761   2.028909108    4.052434616    2.490017349    -6.472188205   2015202.471    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
47       NO_ID      4.063103127    -3.46724107    -4.507137698   -8.5852062     1.404776819    -7.834230838   9.08126086     1.338188428    3.998290114    -5.97610859    1663822.402    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
48       NO_ID      5.082507769    -8.746890668   -3.449224761   -4.04813024    3.425305232    -8.949059451   -7.154992009   -8.065533088   1.749387699    4.125661808    2357405.208    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
49       NO_ID      1.411848639    -4.901388081   4.046594855    9.879522255    -5.165208867   -5.39270606    -2.898907214   8.233137928    4.798872959    -5.170641526   1786716.239    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
50       NO_ID      -9.600563038   -2.282688992   -6.489735012   5.924658423    -6.216253313   -5.048983563   -9.06231735    -7.930940508   7.021242257    -3.743683442   2922938.199    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
51       NO_ID      -3.617207596   9.723428983    5.550374594    2.950551112    4.790566225    3.103518797    9.606914244    -6.643450117   7.456136958    2.911703309    2302883.017    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
52       NO_ID      5.203657656    -7.170654286   -2.165544329   2.125943502    -8.321998456   4.308143908    -0.9361552416  8.168768086    8.702119861    -5.437477884   1882497.012    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
53       NO_ID      9.626005714    5.499621814    0.5105643947   -0.2898103563  -8.414729858   -0.1157850487  -6.681497627   3.240781245    3.417251309    7.589795403    1541217.767    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
54       NO_ID      -0.2247221708  1.527567296    -0.750757786   -4.368641721   9.783720356    -5.428337232   -9.626982073   8.700599306    4.807412209    1.428788569    2443376.026    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
55       NO_ID      4.756662895    3.871306343    5.885562527    -8.349534851   6.763020011    6.554176783    -7.619224147   7.817723252    -7.146585597   -6.102060078   2079530.264    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
56       NO_ID      0.8078109568   -1.172144731   -3.698350492   1.842546739    -6.614763715   -7.316523441   8.540703398    9.843904818    1.477427085    5.662288842    1800432.685    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
57       NO_ID      9.904959877    7.875960658    -1.594757803   -6.051808889   -3.308090944   -6.460023194   4.974584476    7.440734866    -0.7866550013  0.006189800799 1896852.623    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
58       NO_ID      3.857925929    -1.691842362   1.446724506    -0.4982422523  -2.396996204   -5.785055221   7.370823089    -7.110770754   6.33762322     -3.403516511   873551.822     	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
59       NO_ID      -4.624376513   -3.372006776   -0.2279944099  -7.21225766    -3.797457467   -0.8877082082  6.640054281    -6.110780099   -8.306999704   2.065197961    1327220.842    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
60       NO_ID      -0.02699595094 -9.464232894   -5.705504992   -1.378132787   9.009942203    -9.999919595   -4.511834336   -0.1371706949  -7.298854756   6.10345352     3230820.113    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
61       NO_ID      -8.739533486   -9.157674378   9.007199887    -0.9707934513  -9.614959978   6.103802326    -6.432244118   7.718686491    -6.86111863    -2.840067761   3717987.059    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
62       NO_ID      2.318613103    -3.892820718   -3.358286338   0.3832887406   2.959720718    5.314497704    -1.916830255   6.559720849    2.090480964    -3.937882549   323123.4619    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
63       NO_ID      6.65969906     6.357390295    -4.386799965   1.026453455    -5.393030455   0.8853402024   -4.361407453   -0.8845441107  -1.196333472   9.528181052    511342.684     	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
64       NO_ID      -2.771922613   3.653985579    3.203729458    0.5338465787   0.5164028359   -3.9354638     3.757059206    -2.868160007   9.923060846    0.5433757326   1025113.158    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
65       NO_ID      5.750028862    -7.686817594   -8.218292971   -4.803648673   -9.488669362   -6.282633332   -2.465370544   9.302228295    -5.039407353   -5.225097947   3285858.046    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
66       NO_ID      3.306633058    -5.979533114   7.030667697    -9.985605143   -0.4931245327  0.654780065    -0.2968285977  3.45516918     -7.783428908   -7.200046176   1968084.814    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
67       NO_ID      -7.720683855   -8.301685368   -6.661820616   5.784961594    6.578577741    5.746628506    -5.418072895   0.5724692506   3.294800785    3.45341751     1631850.823    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
68       NO_ID      -2.913860286   6.589897852    -4.153927439   4.438686856    0.9757663979   -5.849995647   5.368941922    -7.644215552   -7.555713453   -4.470455229   1313847.865    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
69       NO_ID      0.7659206729   -6.808692868   -0.8980379444  -5.076008858   4.403106655    -4.66038855    5.707688119    -9.45365428    0.9509722958   5.315351187    1322054.8      	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
70       NO_ID      9.257555069    -1.572505059   8.021498825    4.228652601    5.761472105    8.815925216    1.308802024    -3.401217396   3.134186403    8.587373676    1794279.807    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
71       NO_ID      8.089578705    3.552646611    1.055663769    2.214851687    -7.479137902   -9.242767553   -1.476662986   -2.372914419   -1.58432262    -1.526688671   1601125.691    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
72       NO_ID      -0.4963694904  -9.216627733   2.593919149    8.186394413    0.7792560497   1.44397326     2.844409828    -1.293213133   -6.508604419   -9.632439226   1412296.091    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
73       NO_ID      -9.213488528   2.950188487    5.372708371    -4.421395758   6.063048961    -7.07438476    -7.304969453   1.968282012    -3.114246245   3.6905707      1595526.648    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
74       NO_ID      8.619234452    -4.046902979   7.608910375    1.213266967    3.115413527    -6.930461997   6.965281399    -7.29746766    9.415555775    6.885294958    2311888.518    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
75       NO_ID      -5.916161096   -8.083122175   -9.93467102    -1.936527519   2.091976053    -1.693666379   -1.278979353   -5.939950333   8.559193388    -6.365313966   2482157.044    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
76       NO_ID      -9.199977124   8.914735898    3.857952       -5.359128375   8.122406236    3.254041653    8.34467295     4.784226716    -3.430829703   -9.0188381     2155857.741    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
77       NO_ID      9.180674034    -4.390009308   -7.706521463   2.619083849    -1.173800631   3.403292553    4.262065568    -1.928858966   -4.922434442   -8.602008965   1349511.203    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
78       NO_ID      -4.554084556   -2.023374906   8.942597797    0.1490668861   -3.010405958   4.960432217    -6.337546032   2.653976258    -5.636798499   7.03238758     1007889.111    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
79       NO_ID      7.620645202    2.338040918    -4.660636367   4.786202586    -5.678158602   9.856243378    -5.14857634    9.708190362    -4.246757724   5.963920932    2541112.972    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
80       NO_ID      -0.981439838   -2.841519284   6.67238089     -5.952030447   -4.06136296    -3.109825213   0.2434998438   5.211385887    6.402072852    -0.2122227044  675305.7872    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
81       NO_ID      7.44442491     4.776268366    -0.1422564335  3.65206302     9.915380793    -6.060498101   0.9243612455   3.097348543    -9.439207821   6.36776757     2250752.57     	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
82       NO_ID      -6.030737816   -5.210012373   2.912206044    4.927892176    -9.016878729   -7.758101424   9.540867006    2.311105507    9.143141587    -1.775143992   2911270.244    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
83       NO_ID      -7.322417852   -0.8215728263  -6.20053543    9.551267078    7.438252054    5.416709269    1.136088013    9.157516201    7.200603592    8.96886599     2193384.458    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
84       NO_ID      1.775628501    8.580675903    -2.990139151   2.442034802    4.119822062    6.913771599    5.800202656    6.859466277    -0.8639961707  3.338045575    1083244.955    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
85       NO_ID      7.814672835    1.745199597    -7.34619979    3.819061562    -7.766609681   6.288761597    -5.306582937   -2.694714814   1.197388563    -0.03150272979 1256683.532    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
86       NO_ID      -6.866050792   1.350162421    -3.84890739    -7.560914104   -2.533162956   9.047642183    8.130260867    -3.872679119   -9.348439421   4.299596661    2403470.397    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
87       NO_ID      8.858722829    4.35055767     9.530864754    0.692430503    5.286735271    5.037022861    -7.906623996   -1.594756286   -2.635198027   -1.113281534   1956922.754    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
88       NO_ID      4.228424027    -5.693310301   6.111248047    7.354435606    -7.395179675   -3.465842242   -3.454282866   3.845078095    3.760632667    -3.14667226    1003669.845    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
89       NO_ID      6.856088798    -5.517188803   2.314013332    5.115316844    8.603174596    -1.075616126   9.359923053    6.042392032    5.943817872    -8.427762072   1906879.538    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
90       NO_ID      -2.412174441   -1.310403963   -5.013480907   0.8529839117   -7.902801866   2.175999657    0.09542819709  8.476203225    1.278970096    0.9782037902   946895.8296    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
91       NO_ID      -8.152782205   1.825262976    6.427291045    9.789803264    0.2709169373   -4.419894291   6.173321654    -4.691688125   -5.473242647   1.861159648    1789398.342    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
92       NO_ID      1.054609995    7.315677921    -1.720737342   -2.837224728   -7.090090416   -4.227104113   0.4305343299   5.575970621    -6.783705206   9.645580058    941566.3344    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
93       NO_ID      5.924805997    5.814758402    -8.047081486   7.781563172    -6.909599679   -8.168448801   6.589961198    4.891395066    1.967236001    -6.885253619   1923582.448    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
94       NO_ID      -6.720646506   -9.996126608   1.224834663    -3.585995571   -1.964760748   7.01340641     7.125022318    2.088380856    -4.508295364   -9.962473666   1817771.432    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
95       NO_ID      -7.130887855   0.5855017157   -5.965531898   3.213307296    -2.634576906   8.013641869    -8.367805713   -9.339224314   7.955242925    -8.257775509   2675597.843    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
96       NO_ID      -3.865906498   -7.277212336   -1.996023974   9.145711479    -4.584296006   8.475584835    7.619748681    -4.205051927   -4.660639901   0.2611143228   2044591.518    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
97       NO_ID      -3.088262035   -2.611081048   -6.833661482   -1.084050955   -6.438332251   -1.53652321    1.431243367    -9.148060321   8.181080407    6.704559207    1398075.166    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
98       NO_ID      -5.4629561     7.58836739     -8.858191496   -6.23063424    -4.372984169   -8.605243291   -8.867933621   1.637727359    5.407485588    -4.830442004   2869594.49     	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
99       NO_ID      -1.839851087   2.729549879    7.22426869     -7.083728214   5.043678647    -2.195366254   8.922048163    5.893161541    -0.4832080423  -2.337106599   1301351.991    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
100      NO_ID      -8.370648821   6.612813465    7.983281975    -0.7239717648  -8.998399458   -3.747159339   4.464872492    -3.759388431   2.396428472    -4.747140504   1763108.384    	2.46781e+05	2.46781e+05	2.46781e+05	2.46781e+05
101      NO_ID      -2.762653566   0.05528786093  0.09420357548  -0.7615270473  0.566348522    0.3920243799   0.2916127368   0.3375643182   0.9575496448   10             14151.93898    	1.41519e+04	1.41519e+04	1.41519e+04	1.41519e+04
102      NO_ID      1.38988129     0.2129588709   0.6521105567   0.3472395835   -1.70493695    -0.5357609088  0.5551720129   0.5297559184   0.2082312626   6.417501212    5938.863125    	5.93886e+03	5.93886e+03	5.93886e+03	5.93886e+03
103      NO_ID      0.1157954631   1.733903565    0.5482875579   0.5000552236   0.5376326644   0.416441236    0.4698701486   0.8729724943   1.18099442     0.6730952639   1037.732622    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
104      NO_ID      -1.247682678   0.2910657873   0.3111980996   -1.589061024   0.5058549114   0.4821442432   0.3481508269   0.1676319315   3.207579534    10             1902.428724    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
105      NO_ID      0.1992810775   0.8186848023   3.909423076    3.887355877    0.596898413    0.3182779967   0.06010801555  -0.01916885166 0.5166044513   9.224042984    43235.14067    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
106      NO_ID      0.306119483    0.1055869515   0.3977472259   0.686106504    0.7157124222   2.121202404    -4.696631464   0.1102381169   0.7465946468   10             65943.12679    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
107      NO_ID      0.1152122747   0.007549370511 0.6313475065   0.4788038773   3.215549713    1.909905466    0.3518366025   -1.628337809   0.7579283763   9.448222068    17680.0603     	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
108      NO_ID      0.6001133392   0.1624562232   0.3784657347   0.60561255     0.5812720663   4.14670284     0.3347874791   0.6692018553   0.06478447046  9.545281321    39082.00921    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
109      NO_ID      0.1275853557   -3.169490847   1.562256321    -1.786199377   0.7104150387   0.4714757555   0.6622294201   1.109467357    0.5025662529   -1.211176071   10972.19981    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
110      NO_ID      0.3233640104   0.1834809995   0.4540765102   -0.01586138268 0.7465170784   0.2747263001   3.342726514    -1.010518466   1.75483607     -1.072272322   17790.86296    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
111      NO_ID      0.4871515023   0.1808780263   -2.122731339   0.4073414832   0.7168672397   0.3742448668   0.5696415681   0.7215798292   2.366859471    -8.040245465   21176.95985    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
112      NO_ID      6.212327017    0.6153142541   -1.665122252   0.5127047512   0.7710631599   1.199434187    0.5195027182   0.7114928185   0.2893564035   -0.7710456644  145438.6611    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
113      NO_ID      0.5686834441   0.02397307934  0.3540804592   0.3339765623   1.915282831    0.5652569882   0.5738449604   1.068636907    0.5396472195   -1.011326791   1584.553973    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
114      NO_ID      0.481058056    -0.8021713548  0.4077917827   0.8953956055   0.6112815261   0.5707322806   1.444172767    -0.1122029377  0.7617691287   -0.8355418545  1043.485116    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
115      NO_ID      0.9957306214   -0.01014924988 1.774141596    0.4987567555   0.4099604932   -2.920740533   0.3397351686   0.5170999425   1.129844529    -2.981273102   10704.27596    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
116      NO_ID      0.5199937741   1.381629466    0.4068188241   0.9244893293   0.6028600885   1.391225828    -4.495541219   -1.701822698   0.5210495923   -0.5789423703  53342.08415    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
117      NO_ID      -0.08954829739 0.5006016067   0.8353942055   0.5470920516   1.026548824    -0.8582759188  0.08760949014  -6.581775218   0.6761067159   10             195881.7956    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
118      NO_ID      -1.308552127   0.1017310664   0.7534192583   0.231308916    -0.01095226365 0.2235238496   -0.3396384834  1.272394919    -2.954084071   3.286587741    5556.986111    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
119      NO_ID      0.2907653087   0.7878417473   4.223890588    -1.125108181   0.6989574391   0.5427487649   0.3502697515   0.6484318469   0.1851686517   10             47334.47502    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
120      NO_ID      -0.0214622648  -0.3092746769  0.830559924    -2.869483269   -4.27714535    0.1479265857   0.697695644    0.6788077309   0.4688607512   10             59572.43084    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
121      NO_ID      0.2846835227   0.4556309484   -3.276559615   -3.963090229   0.2294126244   -0.08317343088 0.3535842296   -0.6899743638  0.07648431707  2.847300109    47739.82509    	1.03773e+03	1.03773e+03	1.03773e+03	1.03773e+03
