%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far	best_so_far
1        NO_ID      5.133056317    9.201661676    -0.5135866934  -1.659881962   6.52793774     -4.320286287   -2.878633978   2.516527544    2.414085096    6.369321192    1028589.172    
76       NO_ID      2.005746411    -1.204316169   -8.809976453   -9.215053866   -7.258857032   4.333240058    1.575387746    -0.3714710111  1.153236625    -6.572199857   1887747.004    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
77       NO_ID      8.597719304    3.093621213    7.827582824    -6.613756913   1.468427858    3.543471248    2.290244163    9.596500679    6.563156224    7.240468496    2014339.337    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
78       NO_ID      4.063937959    8.927079582    -0.2787266751  7.636808854    3.15236157     5.439537363    3.379840518    -2.665956922   8.121192309    -4.710678098   1545597.269    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
79       NO_ID      0.789040783    5.453065404    9.650574101    -4.129892283   8.810625459    8.768587664    -0.7273548611  5.680291241    -7.227522907   -5.071120331   2559441.624    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
80       NO_ID      6.013738026    7.352680922    2.29224829     -0.732422585   -1.309806247   9.626583816    7.69631524     6.276718412    1.995399666    -5.785918715   1513373.329    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
81       NO_ID      5.895855567    0.356528718    0.4320597385   8.088012271    2.882280208    -4.976277695   -4.908685426   -5.055273218   6.65333273     -9.829788304   1034922.2      	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
82       NO_ID      6.959114911    -6.500052829   1.839308521    2.540670504    -6.3450015     5.12138591     5.953677687    8.686329741    0.1882740527   -4.038283496   1286045.61     	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
83       NO_ID      5.360211178    6.912456677    -5.107527984   4.462191018    5.025641872    3.755318851    5.671570377    -2.84080177    -8.536234592   9.333654496    1003637.142    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
84       NO_ID      -8.115529838   1.744135603    6.108844311    -5.078076758   -4.213984253   -2.934508991   -9.963113566   5.803541028    -3.971421737   -9.042466663   1836297.702    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
85       NO_ID      -8.436707743   8.427676941    1.327568172    -2.51829093    7.576507697    -4.717666793   -5.436143452   -4.377532952   9.306653137    -0.4593742659  2227499.291    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
86       NO_ID      3.352832026    -0.1764962718  8.87361937     3.670375283    -6.523543044   -4.02676367    -4.329233692   -8.183190388   1.395775559    0.405314007    1386539.369    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
87       NO_ID      -2.589237842   -6.874673425   8.15027164     2.126444754    8.37801529     -1.732858645   -5.776024334   -3.164377036   5.891103423    -7.364667612   1423742.724    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
88       NO_ID      -7.677593333   0.1174260695   1.776581229    9.127614456    -8.224629975   -9.603971316   8.747464259    -4.078609228   -2.353434553   6.12046092     3167752.205    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
89       NO_ID      -6.425582282   6.523945083    7.369389308    -9.952581788   5.700774609    -1.872058902   9.296604517    -8.80653767    9.85077548     7.92981497     3810487.791    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
90       NO_ID      -6.695465067   -4.511941601   5.834081075    -6.056653335   -8.98575126    -1.472820374   -2.391848047   -5.402159581   -5.414174577   -3.283258315   1550581.811    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
91       NO_ID      -1.264695978   -9.47458887    -8.754584275   -8.817648592   9.285627169    1.814549898    9.190314522    4.603047865    -6.359769704   4.564359409    3740878.077    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
92       NO_ID      -4.195743735   3.6987209      -6.460941633   -3.95920129    7.907990571    0.5415039618   6.427731819    -6.133514901   -9.516464856   -0.9353000883  1947789.422    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
93       NO_ID      -0.5634594403  9.427942579    9.138717667    9.5454498      -3.371942608   -7.934755301   -6.992447853   -1.46071475    -5.882924372   0.9184147816   2984750.404    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
94       NO_ID      8.713987119    5.120831945    -5.980874327   0.1319460295   3.919361493    6.422106903    2.661721835    -5.237351567   -6.918460305   8.130803765    1181848.425    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
95       NO_ID      1.824341521    -1.138720828   -2.070380068   8.436499896    8.550112851    -3.380280683   9.765470211    -4.638361741   9.45427351     5.230837868    2705389.86     	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
96       NO_ID      0.3061979455   1.021363615    6.973084807    6.158098381    -8.797391788   -3.897885309   2.992226938    -3.804021228   -6.437638832   6.60043521     1259592.081    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
97       NO_ID      9.436162442    8.059725041    7.693140074    -9.731723247   1.332553504    4.038981884    -6.662298849   -7.303656311   4.872608441    -3.196360655   2958979.29     	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
98       NO_ID      -1.403425891   -1.650868232   -9.400576267   3.536847529    -2.762170042   -2.12580423    -6.344056927   0.02391273705  2.15339081     9.674889763    945333.464     	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
99       NO_ID      -9.026161092   2.385966242    3.144019102    0.5430898139   3.480337047    1.096779334    -1.318788458   -0.8456343347  6.820223521    2.91556771     843262.1563    	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
100      NO_ID      -2.825036821   7.882369116    5.515738882    -9.521620888   -4.052892136   1.531134259    -8.383378077   7.92945913     4.061934261    9.875912668    2150305.87     	3.64103e+05	3.64103e+05	3.64103e+05	3.64103e+05
101      NO_ID      0.4976385929   0.2863742806   0.2671276916   0.9134161002   0.338843504    0.5852546688   -0.6680276054  -0.4349107626  0.03812606597  3.130497502    1289.986888    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
102      NO_ID      -2.369629663   0.6670992295   -0.1169423475  0.74477618     -0.001889726882 -0.2648083056  -0.1523647904  1.631772513    -0.1783612951  -10            13724.40942    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
103      NO_ID      -1.064570023   3.122104215    0.1455964831   0.4731223196   0.2626315967   -3.389483626   -0.2140070793  0.5513110372   0.2733978428   -10            34734.50638    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
104      NO_ID      -0.05656516141 0.9576455375   0.247922933    -1.648684096   -0.04133661829 0.5792807257   -1.07229166    0.5808028417   0.2765849371   -10            11622.66644    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
105      NO_ID      0.3493482439   5.637514108    -0.001109427272 0.5880903598   -0.3938210099  2.392540431    0.7902392581   -0.8779707071  -1.132411074   -10            120432.4642    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
106      NO_ID      -0.3849940187  1.113018001    0.1905102369   0.5676689195   -0.08864923415 -0.7492177192  4.469553533    -0.5601295003  0.8910558555   -5.418603562   47924.28063    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
107      NO_ID      -0.1827150643  0.2384004159   0.02824710027  0.3380875068   0.5193439244   -0.8250657499  -0.04313220662 0.5827558887   4.668611223    -2.341659177   60396.06323    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
108      NO_ID      -0.4005902406  0.7415872397   -4.052897399   0.4635881025   0.03066237318  -0.9599451934  0.0875964095   1.470931806    0.08829970985  -2.356775614   29035.89308    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
109      NO_ID      0.4738502166   0.3593000357   4.785109934    0.4963215975   -2.268036522   -0.001749327852 -0.1128997063  -0.1566053522  0.5598205846   -2.36518138    56410.01023    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
110      NO_ID      0.03896354313  3.729589134    -1.228859989   0.8607618761   -0.7369613382  0.3407447628   -0.2717083986  -5.038840417   0.6002904343   0.5752852429   88713.71998    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
111      NO_ID      3.170158317    4.261424786    -0.8743229997  4.391426008    0.1015439055   1.594810237    0.2709938666   -0.3767091622  -0.05060202442 -0.6382478403  78562.30249    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
112      NO_ID      3.744069144    2.528861863    -0.6990776742  0.6026165064   -0.1028048745  0.4024925221   -3.991909424   0.4235668683   0.9445758902   -4.225010769   46775.22413    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
113      NO_ID      -1.804785045   2.073225293    -0.05877535626 0.8370540573   -1.481804141   0.4354222604   -0.1046227456  0.4480507013   -1.335900946   -0.7229769174  3810.573547    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
114      NO_ID      0.03774529042  -0.07401887285 -0.2692190095  1.46899934     -5.344916591   -1.321362892   0.8490727698   -0.6423753535  0.1100712086   -10            105523.4318    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
115      NO_ID      -1.521983593   -3.84997854    0.07202336225  -3.47680515    0.5235395782   -1.076121171   -0.1203220289  0.1381359775   0.237052408    -0.773756145   40624.93035    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
116      NO_ID      -2.645737963   -0.4652216165  -1.675591507   -1.571798626   -0.1709744597  -4.382981563   1.065199064    -0.5941152594  0.108179552    -1.571861003   44037.08698    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
117      NO_ID      -2.432531079   0.09929087098  -1.356230127   -5.104600097   0.4788895703   -1.811774843   0.4775832712   0.02658697912  0.1623254738   -2.794137545   75888.05385    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
118      NO_ID      0.3624832421   -0.9167465621  1.081782192    0.8011244377   -0.4633527185  -0.408067798   -1.172027848   0.2182458669   -5.572151824   -5.336049104   136204.1432    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
119      NO_ID      -0.1143364013  -2.088733944   0.3254377414   0.3666759556   4.161861831    -0.1157797055  -3.603991696   0.9219339625   0.4032328118   -1.899648779   50464.11325    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
120      NO_ID      3.093178468    -3.853237397   1.963458479    0.4083329846   -0.1414474317  0.5310546792   -3.345864325   0.7232652438   1.136227512    -1.822412193   49173.80046    	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
121      NO_ID      -3.343783825   -0.2441054561  -1.746584652   0.03834283643  -0.3556576509  2.207542043    -2.898102447   -0.2333753145  0.5740100636   0.6158383747   28307.8902     	1.28999e+03	1.28999e+03	1.28999e+03	1.28999e+03
