%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         cdv_11         cdv_12         cdv_13         cdv_14         cdv_15         cdv_16         cdv_17         cdv_18         cdv_19         cdv_20         cdv_21         cdv_22         cdv_23         cdv_24         cdv_25         cdv_26         cdv_27         cdv_28         cdv_29         cdv_30         obj_fn_1       obj_fn_2       
11       NO_ID      0.140110477    0.1094088565   0.08584856716  0.2902005066   0.4162724693   0.9001739555   0.1233863338   0.1452986236   0.355876339    0.3420819727   0.6891994995   0.7517929624   0.689291055    0.6900234993   0.1812494278   0.9277626881   0.4255806146   0.02633747368  0.5229041414   0.892117069    0.4418164617   0.6189764092   0.7135227515   0.7368388928   0.6909390545   0.4220404675   0.9519333476   0.1825617237   0.5604113895   0.1251564074   0.14011        4.615427       
12       NO_ID      0.1613818781   0.8342844935   0.149693289    0.569963683    0.6036866359   0.9368572039   0.1806695761   0.5799432356   0.9072237312   0.09793389691  0.2656331065   0.2708212531   0.04626606037  0.8989837336   0.6471144749   0.4542985321   0.4671773431   0.8572038942   0.7054963836   0.6929227577   0.871333964    0.2007202368   0.2587969604   0.5253456221   0.1647389142   0.1456038087   0.3567308573   0.2090823084   0.8547013764   0.8309274575   0.161382       4.732932       
13       NO_ID      0.2686544389   0.1464888455   0.621601001    0.9970091861   0.5892818995   0.7950071718   0.315500351    0.5847651601   0.0537736137   0.009186071352 0.9769890439   0.3073824274   0.9074678793   0.9558702353   0.8971526231   0.4168523209   0.5178685873   0.661793878    0.1073335978   0.9837946715   0.679464095    0.2244636372   0.3723258156   0.0425122837   0.8033692434   0.3682668538   0.146458327    0.8477431562   0.7727286599   0.002655110324 0.268654       4.227823       
14       NO_ID      0.3096102786   0.7767265847   0.8426465651   0.8852198859   0.610217597    0.6559343242   0.02017273476  0.4324472793   0.1527756584   0.2039246803   0.66359447     0.1967223121   0.1065401166   0.6127201147   0.5976744896   0.001037629322 0.6103091525   0.1421552171   0.5140232551   0.8569902646   0.8702352977   0.951658681    0.1011383404   0.6994537187   0.5798821986   0.9647816401   0.07483138524  0.4207892087   0.4438306833   0.4239326151   0.30961        4.263161       
15       NO_ID      0.3561510056   0.8182317576   0.6336863308   0.3885311441   0.6020081179   0.7827997681   0.5106357006   0.8149967956   0.04309213538  0.6202887051   0.548997467    0.9476302377   0.2009033479   0.5831476791   0.04095583972  0.2617572558   0.09329508347  0.7863093966   0.6362804041   0.3244422742   0.9708548235   0.1229895932   0.2200994903   0.2851954711   0.4693746757   0.932370983    0.5353862117   0.1345255898   0.4596697897   0.5752128666   0.356151       4.40761        
16       NO_ID      0.3623767815   0.4343089084   0.9418317209   0.8134098331   0.824365978    0.9901120029   0.1700186163   0.2800073244   0.457228309    0.5343485824   0.5857112339   0.7568285165   0.2478408155   0.3217566454   0.2786950285   0.9123508408   0.8765526292   0.7533188879   0.220557268    0.8089846492   0.7250587481   0.4772484512   0.586016419    0.06366161077  0.01916562395  0.08618427076  0.2872096927   0.3700674459   0.8875392926   0.06582842494  0.362377       4.498325       
17       NO_ID      0.3891109958   0.2113406781   0.9530930509   0.01016266366  0.7688833277   0.8723105564   0.4152653584   0.7515182958   0.7725760674   0.3442487869   0.05233924375  0.1755424665   0.01202429273  0.5381023591   0.3919186987   0.4188055055   0.4201788385   0.1286049989   0.4902798547   0.5706656087   0.4538407544   0.06964323862  0.01168858913  0.5607165746   0.05716116825  0.8301950133   0.1454512162   0.5324564348   0.1654408399   0.007141331217 0.389111       3.268596       
18       NO_ID      0.3922238838   0.6094546342   0.03143406476  0.471663564    0.7506027406   0.460463271    0.1552476577   0.7044587542   0.3353679006   0.5695974609   0.09878841517  0.4772484512   0.9588915677   0.6176641133   0.9664296396   0.5359355449   0.7060762352   0.8814050722   0.8329111606   0.4420911283   0.03546250801  0.05618457595  0.8995635853   0.2287362285   0.4363536485   0.4091006195   0.6606341746   0.02700888089  0.173955504    0.6681722465   0.392224       4.04574        
19       NO_ID      0.410687582    0.6473281045   0.4036683248   0.6008178961   0.5165868099   0.03042695395  0.8572038942   0.3163548692   0.4872280038   0.7293008209   0.03952146977  0.5984984893   0.1552171392   0.1762749107   0.3630481887   0.5818048647   0.5019379254   0.7716910306   0.09411908322  0.5652027955   0.8362071596   0.4721823786   0.2128055666   0.5583361309   0.7799310282   0.9594714194   0.5319681387   0.04886013367  0.5913876766   0.7951292459   0.410688       3.787455       
20       NO_ID      0.4356822413   0.9641102329   0.5261085849   0.2709433271   0.6261177404   0.6447340312   0.2775048067   0.990417188    0.486220893    0.1906186102   0.7160557878   0.08072145756  0.09305093539  0.4494460891   0.5630664998   0.08542130802  0.1936704611   0.5475325785   0.8362987152   0.2603839228   0.5930967132   0.851741081    0.5901669362   0.4779503769   0.06738486892  0.3545335246   0.3847163305   0.9452192755   0.8336436048   0.389660329    0.435682       3.50384        
21       NO_ID      0.4918973357   0.3610339671   0.5799737541   0.5509201331   0.9342020936   0.8586077456   0.4754478591   0.1163365581   0.2343821528   0.7124546037   0.4179204688   0.4739219337   0.5146641438   0.08798486282  0.8161564989   0.1832331309   0.2392956328   0.6630451369   0.924222541    0.1191137425   0.3721732231   0.2808313242   0.5078279977   0.5982238227   0.6219672231   0.3393353069   0.3014007996   0.1326029237   0.8065126499   0.822992645    0.491897       3.611828       
22       NO_ID      0.5093539232   0.7073580126   0.2679525132   0.537736137    0.127109592    0.9026154363   0.2257759331   0.9650868252   0.1476790674   0.3179723502   0.394451735    0.6777245399   0.9649037141   0.1666920988   0.4490188299   0.2058778649   0.822748497    0.7135227515   0.1056855983   0.3698538163   0.8525345622   0.2876674703   0.7072359386   0.6498916593   0.5885494552   0.8608966338   0.1143833735   0.6360057375   0.2437513352   0.3456831568   0.509354       3.936003       
23       NO_ID      0.5240028077   0.148197882    0.7457502976   0.9387493515   0.714926603    0.8849757378   0.6870326853   0.4199041719   0.07708975494  0.2191534165   0.9086275826   0.6237372967   0.2367015595   0.296212653    0.4022949919   0.7903073214   0.3274941252   0.6529435102   0.2438734092   0.1339457381   0.8805810724   0.6729331339   0.8512527848   0.1946775719   0.3958861049   0.9975890378   0.376903592    0.7847529527   0.1264076662   0.2980437635   0.524003       4.300622       
24       NO_ID      0.5375530259   0.9664906766   0.8675496689   0.3835261086   0.3298745689   0.05230872524  0.5672475356   0.3757133702   0.1908322398   0.6228522599   0.3973509934   0.254402295    0.4653462325   0.01486251411  0.7327494125   0.2392040773   0.9618518632   0.9013336589   0.760216071    0.6530350658   0.5616626484   0.5877254555   0.2139652699   0.8406323435   0.08847315897  0.5295266579   0.4490188299   0.07351908933  0.2183599353   0.726126896    0.537553       4.1535         
25       NO_ID      0.5404522843   0.623096408    0.621539964    0.7909176916   0.5773186438   0.4688253426   0.1391949217   0.3017059847   0.1676686911   0.3858455153   0.1537217322   0.4711447493   0.49119541     0.5076448866   0.7475814081   0.1028778954   0.483046968    0.4901272622   0.06869716483  0.9059724723   0.05761894589  0.9654530473   0.594286935    0.8283028657   0.7329020051   0.7944883572   0.9979552599   0.5799432356   0.6859035005   0.02450636311  0.540452       4.360185       
26       NO_ID      0.6269112217   0.3562730796   0.2480239265   0.02218695639  0.7845088046   0.4438612018   0.5248878445   0.9107333598   0.9480880154   0.5068514054   0.5517746513   0.5514084292   0.7542344432   0.2256538591   0.01654103214  0.1938230537   0.01553392132  0.9796136357   0.8306222724   0.455854976    0.322092349    0.1668141728   0.794000061    0.4533524583   0.2779931028   0.620044557    0.9735709708   0.7909482101   0.1537827692   0.7741019929   0.626911       3.212004       
27       NO_ID      0.6307870724   0.4925992615   0.8345896786   0.9576403088   0.8479262673   0.7792291025   0.537736137    0.02810754723  0.4892422254   0.119022187    0.2600787378   0.03595080416  0.7397381512   0.1490218818   0.01498458815  0.668263802    0.8568987091   0.6403088473   0.3587755974   0.1471602527   0.0007934812464 0.1324503311   0.1124912259   0.1895199438   0.9805597095   0.8199713126   0.3280739769   0.2339854122   0.1975157933   0.8466750084   0.630787       2.681883       
28       NO_ID      0.6407361064   0.6867275002   0.8527481918   0.2841883602   0.1773125401   0.5071565905   0.2746971038   0.847071749    0.566850795    0.4107791375   0.4272591327   0.5586718345   0.6449781793   0.3754387036   0.4225287637   0.4463637196   0.7383342998   0.6952116459   0.05621509445  0.5883663442   0.7162388989   0.950102237    0.5245216224   0.08798486282  0.6931058687   0.02398754845  0.9945982238   0.4873500778   0.4122135075   0.07803582873  0.640736       3.016438       
29       NO_ID      0.6767479476   0.4594561602   0.766502884    0.2249519333   0.1749931333   0.4555497909   0.4011352886   0.1650135807   0.6843470565   0.3551438948   0.1715750603   0.1901913511   0.3667409284   0.7312540056   0.6814172796   0.02154606769  0.9639271218   0.1444441053   0.3920407727   0.3457136753   0.7036347545   0.5486922819   0.02996917631  0.7177953429   0.215826899    0.6678365429   0.08227790155  0.2007507553   0.2398144475   0.9993285928   0.676748       2.510203       
30       NO_ID      0.6832789087   0.5381328776   0.7794732505   0.8070314646   0.4614093448   0.8120670186   0.743980224    0.7207251198   0.8006530961   0.0476699118   0.7948545793   0.742240669    0.8720664083   0.4508499405   0.6568193609   0.1703543199   0.85995056     0.7271645253   0.9382610553   0.5048677023   0.7907956175   0.7192907498   0.843958861    0.4324777978   0.2006591998   0.5306558428   0.4293649098   0.1897946104   0.6712240974   0.04171880245  0.683279       3.934647       
31       NO_ID      0.685995056    0.07461775567  0.3064668722   0.5051423688   0.4643696402   0.7076631977   0.7550279244   0.3607593005   0.5611743522   0.6232490005   0.7982421339   0.6364329966   0.1921445357   0.3350016785   0.9135105441   0.3457747124   0.4789269692   0.4900662252   0.6226386303   0.03302102725  0.9591051973   0.4645832698   0.3310342723   0.3812372204   0.3869441816   0.08587908567  0.7855769524   0.9626148259   0.1067842647   0.6381420331   0.685995       3.215894       
32       NO_ID      0.7310098575   0.610217597    0.49754326     0.1096530045   0.4036378063   0.772789697    0.4858241523   0.6641438032   0.3405255287   0.6864833522   0.9954222236   0.1118198187   0.882534257    0.9620654927   0.7942136906   0.8488418226   0.2420728172   0.2594073305   0.5102389599   0.6672872097   0.5141758477   0.3801690725   0.9795525987   0.8368175298   0.05621509445  0.2524491104   0.91625721     0.2196111942   0.7685781426   0.2148197882   0.73101        4.477725       
33       NO_ID      0.7522812586   0.2880947295   0.6175420392   0.1521347697   0.4790490432   0.7075716422   0.8898892178   0.7526779992   0.3955809198   0.8916898099   0.2728049562   0.5889461959   0.5584582049   0.5070345164   0.7574083682   0.2155522324   0.2204046754   0.5459150975   0.615131077    0.5725882748   0.7981505783   0.5478988006   0.3588671529   0.2273323771   0.7718741417   0.02591021455  0.08871730705  0.4618976409   0.04763939329  0.5042573321   0.752281       4.054956       
34       NO_ID      0.7631763665   0.919431135    0.1780449843   0.7682119205   0.7544175542   0.4609210486   0.04095583972  0.6176641133   0.1905270547   0.3027130955   0.7544480728   0.6921292764   0.5275734733   0.995147557    0.412305063    0.9763176366   0.5129856258   0.6908780175   0.8711813715   0.4555192724   0.0254524369   0.750328074    0.560258797    0.8113956114   0.6123538926   0.2547074801   0.5663624989   0.2917569506   0.5052339244   0.08395641957  0.763176       4.424423       
35       NO_ID      0.7641834773   0.8931852168   0.1075167089   0.08380382702  0.5267494736   0.8927274392   0.7804498428   0.451002533    0.0663472396   0.9538865322   0.7464827418   0.5358134709   0.5681630909   0.06454664754  0.9116489151   0.5115512558   0.3388164922   0.3249610889   0.4153263955   0.1399578845   0.05258339183  0.3338114566   0.09656056398  0.4983672597   0.1948912015   0.9830317087   0.7351603748   0.3805963317   0.4842371899   0.3166600543   0.764183       3.859909       
36       NO_ID      0.7910702841   0.3770256661   0.1264992218   0.1228980377   0.5979186377   0.684316538    0.679586169    0.06457716605  0.8941618091   0.660237434    0.4722434156   0.5818048647   0.4870754112   0.9577318644   0.8218634602   0.3948789941   0.6984771264   0.6625873592   0.8168889431   0.6998199408   0.05615405744  0.3442793054   0.7907345805   0.8719138157   0.8077944273   0.639210181    0.1958372753   0.9683217872   0.03811761834  0.02398754845  0.79107        3.8948         
37       NO_ID      0.8251594592   0.3204443495   0.2363353374   0.7417218543   0.591051973    0.07315286721  0.656880398    0.9537949767   0.004394665365 0.2721640675   0.979155858    0.5204321421   0.8312021241   0.830896939    0.3283486435   0.9687795648   0.2814722129   0.2445448164   0.3425397504   0.5140842921   0.821192053    0.2800683615   0.7273781549   0.5204931791   0.4152043214   0.3711661122   0.6956083865   0.3070162053   0.7337870418   0.1250343333   0.825159       2.830423       
38       NO_ID      0.8348643452   0.4214606159   0.8126468703   0.5664235359   0.8819849239   0.628009888    0.5419171728   0.1540574358   0.3256935331   0.07721182897  0.6518448439   0.0550859096   0.1197546312   0.6349986267   0.8636738182   0.6490676595   0.9953306681   0.9990539262   0.9107943968   0.7558214057   0.9326151311   0.4086428419   0.03488265633  0.2719504379   0.8771324808   0.6217841121   0.6793725394   0.2153691214   0.2306894131   0.5660878323   0.834864       2.962171       
39       NO_ID      0.8355662709   0.9063386944   0.8295846431   0.3030182806   0.703543199    0.8884243294   0.127231666    0.6725669118   0.8247932371   0.7822199164   0.8313241981   0.9293191321   0.3717154454   0.9186681722   0.9046906949   0.8177129429   0.7108676412   0.8979766228   0.9475692007   0.8347117527   0.9594714194   0.04440443129  0.4581743828   0.5718558306   0.5835139012   0.7380901517   0.4629657888   0.9504989776   0.3175450911   0.7796258431   0.835566       4.01945        
40       NO_ID      0.8364818262   0.489638966    0.2424085208   0.8135929441   0.2125003815   0.375225074    0.2183904538   0.9658803064   0.5794549394   0.6097598193   0.08877834407  0.8926358837   0.4062013611   0.6464125492   0.4143192846   0.6503799554   0.806817835    0.7920163579   0.8279671621   0.1805475021   0.9361552782   0.144840846    0.8456373791   0.00231940672  0.5359050264   0.08194219794  0.03030487991  0.8452101199   0.6622821741   0.2007812738   0.836482       2.592489       
41       NO_ID      0.8574785607   0.6668599506   0.2350840785   0.5270546587   0.2037110508   0.3887142552   0.07083346049  0.1661427656   0.3960386975   0.8362376782   0.5944395276   0.178685873    0.06363109226  0.352702414    0.583086642    0.3116550188   0.2295907468   0.5763115329   0.4996490371   0.5439619129   0.3540757469   0.4358043153   0.130588702    0.2981048006   0.3244727927   0.3045136876   0.7490768151   0.07538071841  0.1744743187   0.9686574908   0.857479       1.692458       
42       NO_ID      0.8576311533   0.6465651418   0.8577532273   0.4680623798   0.4714194159   0.7607043672   0.08801538133  0.7409283731   0.7169103061   0.9668874172   0.2374645222   0.2014221625   0.9700308237   0.2195501572   0.6951811274   0.4250923185   0.7762382885   0.5665456099   0.7655262917   0.6555375835   0.4344615009   0.5216528825   0.1751152074   0.4085818049   0.8098391675   0.7518539995   0.6365245521   0.9065218055   0.6559343242   0.234992523    0.857631       3.063432       
43       NO_ID      0.8603473006   0.3196508683   0.1540574358   0.5541550951   0.5222327342   0.9778130436   0.4375743889   0.3614307077   0.8322397534   0.7371745964   0.4369945372   0.4935148167   0.156285287    0.2699362163   0.3257240516   0.3603625599   0.9741508225   0.5085909604   0.6915494247   0.5429242836   0.01013214515  0.3780022584   0.9654225288   0.6316721091   0.3429670095   0.5919370098   0.656880398    0.6452223273   0.7748039186   0.6702780236   0.860347       2.715063       
44       NO_ID      0.8835108493   0.3475447859   0.7125766778   0.1482894375   0.3418988617   0.4789880062   0.7534104434   0.8551286355   0.3292947172   0.4061708426   0.6651203955   0.9562974944   0.7689443648   0.1020538957   0.8007446516   0.07675405133  0.2337107456   0.004608294931 0.8762474441   0.4793237098   0.2032227546   0.3708914457   0.5330362865   0.5018768883   0.3773308512   0.4611957152   0.4105349895   0.4651020844   0.5775933103   0.9597766045   0.883511       2.783191       
45       NO_ID      0.8988921781   0.8233893857   0.8519547105   0.6312143315   0.3856624042   0.2843409528   0.2851954711   0.1427045503   0.6378063295   0.5058137761   0.6735129856   0.8606524857   0.7126987518   0.9645069735   0.1400189215   0.2555925169   0.1773125401   0.5224463637   0.9096957305   0.71990112     0.1542100284   0.413983581    0.9731742302   0.6997589038   0.549241615    0.6878872036   0.3860286264   0.9237037263   0.991973632    0.510483108    0.898892       3.812826       
46       NO_ID      0.9019135105   0.5016937773   0.7716605121   0.9583117161   0.2950834681   0.4359263894   0.5358745079   0.2403942991   0.8984344005   0.7554246651   0.7531662954   0.3677480392   0.2587664418   0.2068544572   0.5219275491   0.5300149541   0.8525650807   0.7248451186   0.4470656453   0.1864070559   0.9803460799   0.8729514451   0.9419232765   0.2850428785   0.7337870418   0.06790368358  0.180364391    0.5311441389   0.8161870174   0.2434766686   0.901914       3.673969       
47       NO_ID      0.9095736564   0.9358195746   0.6712240974   0.9342326121   0.5026703696   0.9295937986   0.1382793664   0.8850367748   0.5023041475   0.6499221778   0.9933469649   0.7502059999   0.1801812799   0.1025116733   0.2568132572   0.8555558947   0.8973967711   0.6889858699   0.7694326609   0.04287850581  0.5371868038   0.03357036042  0.3365581225   0.3610950041   0.05673390912  0.4525284585   0.9454939421   0.5404828028   0.6896572771   0.4723654897   0.909574       3.933584       
48       NO_ID      0.9276100955   0.4351329081   0.241462447    0.8331247902   0.5336466567   0.9835810419   0.5452131718   0.9282509842   0.6685995056   0.9994506668   0.1906186102   0.04782250435  0.7379375591   0.719840083    0.605487228    0.9911496323   0.5965453047   0.3228247932   0.5275734733   0.22870571     0.280220954    0.8577227088   0.8388927885   0.5254066591   0.7627491073   0.09909360027  0.628131962    0.8772850734   0.7692800684   0.2311777093   0.92761        4.572249       
49       NO_ID      0.9835505234   0.3823664052   0.5204321421   0.2368236335   0.7929929502   0.2171086764   0.5413373211   0.655262917    0.924405652    0.1725821711   0.09659108249  0.312326426    0.2210150456   0.7702566607   0.9680776391   0.3239234596   0.4509109775   0.8587298196   0.6512344737   0.5789971618   0.3207190161   0.6975310526   0.729422895    0.7422101505   0.09295937986  0.2300790429   0.679525132    0.9613940855   0.08813745537  0.7024750511   0.983551       3.763017       
50       NO_ID      0.9996642964   0.7485274819   0.2283089694   0.5448469497   0.02237006745  0.7239295633   0.47010712     0.418836024    0.2916348766   0.1740470595   0.5512558367   0.265663625    0.3259681997   0.8091982788   0.04239020966  0.7683950316   0.39127781     0.3870967742   0.5049287393   0.2394787439   0.06024353771  0.1587267678   0.7780999176   0.8842432936   0.0476699118   0.4881435591   0.7448957793   0.6284371471   0.3520310068   0.5522629475   0.999664       2.706054       
51       NO_ID      0.003967406232 0.8626361888   0.8142643513   0.07367168188  0.6261177404   0.6447340312   0.4246955779   0.8706320383   0.486220893    0.1906186102   0.7160557878   0.386425367    0.09305093539  0.04821924497  0.6315805536   0.01275673696  0.1936704611   0.9287697989   0.8362987152   0.2603839228   0.5930967132   0.9272743919   0.8966032899   0.3434247871   0.9653920103   0.6316110721   0.2783593249   0.9452192755   0.1420026246   0.389660329    0.003967       5.570259       
52       NO_ID      0.01690725425  0.1876888333   0.1066927091   0.3149510178   0.5166783654   0.7075716422   0.9566637165   0.5718863491   0.6555375835   0.8916898099   0.2728049562   0.5889461959   0.5584582049   0.5343180639   0.6727500229   0.2155522324   0.6439710685   0.6440931425   0.9204992828   0.5725882748   0.4064455092   0.3375652333   0.3364970855   0.2273323771   0.7718741417   0.02591021455  0.8511917478   0.4618976409   0.4339121677   0.5042573321   0.016907       5.304259       
53       NO_ID      0.01690725425  0.1876888333   0.1066927091   0.3149510178   0.5166783654   0.7654957732   0.9566637165   0.5718863491   0.6555375835   0.6297799615   0.4920194098   0.6689962462   0.9909665212   0.5343180639   0.6727500229   0.5628223518   0.6439710685   0.4990691855   0.9204992828   0.7389446699   0.4064455092   0.3375652333   0.3364970855   0.6830957976   0.9524826807   0.6987212745   0.8511917478   0.5577257607   0.4339121677   0.8543046358   0.016907       6.105328       
54       NO_ID      0.01690725425  0.1876888333   0.1066927091   0.3149510178   0.5166783654   0.8265327921   0.9566637165   0.5718863491   0.6555375835   0.6297799615   0.4920194098   0.6689962462   0.9909665212   0.5343180639   0.6727500229   0.5628223518   0.6439710685   0.6440931425   0.9204992828   0.7389446699   0.4064455092   0.3375652333   0.3364970855   0.6830957976   0.9524826807   0.6987212745   0.8511917478   0.5577257607   0.4339121677   0.8543046358   0.016907       6.167644       
55       NO_ID      0.01690725425  0.1876888333   0.6175420392   0.1521347697   0.4790490432   0.7075716422   0.9566637165   0.5718863491   0.6555375835   0.8916898099   0.4920194098   0.6689962462   0.9909665212   0.5343180639   0.7574083682   0.2155522324   0.2204046754   0.6440931425   0.9204992828   0.7389446699   0.4064455092   0.3375652333   0.3364970855   0.2273323771   0.9524826807   0.6987212745   0.8511917478   0.4618976409   0.4339121677   0.5042573321   0.016907       5.824666       
56       NO_ID      0.01690725425  0.2781151769   0.554094058    0.3149510178   0.3335978271   0.3475142674   0.6755577258   0.5718863491   0.7097384564   0.2703329569   0.8024536882   0.1165196692   0.9909665212   0.5343180639   0.7198706015   0.4718771935   0.4929960021   0.6440931425   0.9204992828   0.7389446699   0.4064455092   0.3375652333   0.3364970855   0.6830957976   0.9524826807   0.6987212745   0.8511917478   0.5577257607   0.8181707205   0.8543046358   0.016907       5.936879       
57       NO_ID      0.02566606647  0.6604510636   0.554094058    0.6107364116   0.3533738212   0.6334421827   0.6755577258   0.39762566     0.7097384564   0.2703329569   0.9545274209   0.1165196692   0.2861415448   0.4119693594   0.7198706015   0.4718771935   0.4929960021   0.5219885861   0.5775322733   0.2004455702   0.1825006867   0.7401348918   0.5890682699   0.4085818049   0.1729483932   0.9208044679   0.02999969481  0.7175206763   0.8181707205   0.07409894101  0.025666       5.037739       
58       NO_ID      0.02945036164  0.7767265847   0.8426465651   0.6648762474   0.610217597    0.6786706137   0.7025666066   0.4324472793   0.1527756584   0.2039246803   0.1334574419   0.1967223121   0.1065401166   0.916379284    0.5976744896   0.001037629322 0.09256263924  0.7432172613   0.9747306742   0.4617145299   0.7602771081   0.951658681    0.7456892605   0.8806421094   0.5601672414   0.9647816401   0.7663502915   0.4207892087   0.4438306833   0.3303323466   0.02945        5.556805       
59       NO_ID      0.02945036164  0.7767265847   0.8426465651   0.8852198859   0.610217597    0.6786706137   0.7025666066   0.615009003    0.4716330454   0.9808648946   0.66359447     0.1967223121   0.7731864376   0.6127201147   0.5976744896   0.4865565966   0.09256263924  0.1421552171   0.9747306742   0.4617145299   0.7602771081   0.1733451338   0.1011383404   0.8806421094   0.5601672414   0.8480178228   0.07483138524  0.8821375164   0.4438306833   0.4239326151   0.02945        5.736564       
60       NO_ID      0.04675435652  0.7554551836   0.1884212775   0.4445631275   0.8151188696   0.3740043336   0.9234595782   0.3834040345   0.8188726463   0.1460615864   0.5248268075   0.02356028932  0.9734794153   0.2320627461   0.2912686544   0.6296578875   0.5034028138   0.404339732    0.06808679464  0.677907651    0.4432508316   0.6691488388   0.007110812708 0.7016205329   0.7266151921   0.1244544816   0.6175420392   0.2635883663   0.8943754387   0.4022339549   0.046754       4.806674       
