x1,x2,x3,x4,x5,x6,f1,f2,c1,c2,c3,c4,c5,c6,isFeasible,isFrontier
2.709152904273665e-17,2.0,1.0000000000000409,1.4878539015856852e-15,1.0,3.298629276693231e-16,-115.99999999999999,6.000000000000082,0.0,-4.0,-2.709152904273665e-17,-8.0,-1.6193697532323737e-13,0.0,True,False
2.2003876107723576e-16,2.0,1.026523815491815,5.336382909920229e-16,1.0,1.5520245171123888e-16,-116.00070351278822,6.053751143771874,0.0,-4.0,-2.2003876107723576e-16,-8.0,-0.10539174917901564,0.0,True,True
3.930927814700549e-16,2.0,1.0000000000000002,5.238537140969289e-16,1.0,1.5674270325959904e-16,-115.99999999999996,6.0,-4.440892098500626e-16,-4.0,-3.930927814700549e-16,-8.0,-3.643247056031963e-16,0.0,True,False
2.3422198287911913e-16,2.0,1.0,0.0,1.0,1.6912451975581245e-16,-115.99999999999997,6.0,-4.440892098500626e-16,-4.0,-2.3422198287911913e-16,-8.0,0.0,0.0,True,False
1.4596361728532086e-15,1.9999999999999984,1.000000000000123,4.821965896947487e-18,1.0,3.144017510962903e-16,-115.99999999999984,6.00000000000024,0.0,-4.0,-3.0139484073284278e-15,-7.999999999999994,-4.920460225479725e-13,0.0,True,False
1.4514985648493342e-15,1.9999999999999987,1.000000000000123,4.821965896947486e-18,1.0,3.144017510962903e-16,-115.99999999999984,6.000000000000241,0.0,-3.9999999999999996,-2.783766194399522e-15,-7.999999999999995,-4.920460225479725e-13,0.0,True,False
7.930428848644939e-17,2.0,5.0,0.0,1.0,4.429282471986682e-16,-132.0,30.0,0.0,-4.0,-7.930428848644939e-17,-8.0,0.0,0.0,True,False
2.6158507514488986e-16,1.9999999999999998,1.2662619045373296,1.0546490604057258e-15,1.0,1.5331308583732675e-16,-116.0708954018078,6.603419210882504,0.0,-4.0,-4.836296800699212e-16,-7.999999999999999,-0.9941522163414714,0.0,True,True
4.577738815035572e-16,1.9999999999999998,1.2662619045373296,1.0546490604057258e-15,1.0,1.5331308583732675e-16,-116.0708954018078,6.603419210882504,-4.440892098500626e-16,-3.999999999999999,-6.798184864285885e-16,-7.999999999999998,-0.9941522163414714,0.0,True,True
1.3878250485128848e-16,2.0,4.999999999999988,4.915635502151377e-14,1.0,4.429282471987388e-16,-131.9999999999995,29.999999999999876,0.0,-4.0,-1.3878250485128848e-16,-8.0,-5.816364816932406e-16,0.0,True,False
1.3472441601277936e-16,2.0,1.0000000000000304,4.04022518477598e-14,1.0,4.318957185442446e-15,-115.99999999999964,6.00000000000006,0.0,-4.0,-1.3472441601277936e-16,-8.0,-8.127819165115736e-14,-4.440892098500626e-15,True,False
3.792763439450186e-16,2.0,1.006084184824618,5.340907298500423e-16,1.0,1.5530631055224472e-16,-116.00003701730493,6.012205386954216,-4.440892098500626e-16,-4.0,-3.792763439450186e-16,-8.0,-0.02429972199349164,0.0,True,True
6.637336017627949e-16,2.0,1.0060841848246036,5.340907298500425e-16,1.0,1.5530631055224472e-16,-116.0000370173049,6.012205386954188,-4.440892098500626e-16,-3.999999999999999,-6.637336017627949e-16,-7.999999999999999,-0.024299721993433908,0.0,True,True
2.3225529944359384e-13,1.9999999999999445,1.0000000000000506,9.96056747818164e-15,1.000000000000091,4.999999999999351,-115.9999999999767,30.99999999999357,-1.7674750552032492e-13,-3.9999999999998237,-2.8776645067485166e-13,-7.9999999999996,-1.925441122134469e-13,-4.9999999999989875,True,False
1.4546782065782603e-16,1.9999999999999998,4.000000000005324,4.15234455318839e-14,1.0,7.248047117218484e-16,-125.00000000003158,21.00000000004259,0.0,-4.0,-3.6751242558285736e-16,-7.999999999999999,-2.9999999999893108,-8.881784197001252e-16,True,True
4.973415308388541e-16,2.0000000000000004,1.1463928600145863,1.0461244147484424e-15,1.0,1.3858335920588842e-16,-116.02143086946319,6.314216589492425,-8.881784197001252e-16,-3.9999999999999987,-5.3252320988791493e-17,-8.000000000000002,-0.5641405705950938,0.0,True,True
8.703476789680223e-16,2.0000000000000004,1.1463928600145767,1.0461244147484724e-15,1.0,1.3858335920588934e-16,-116.02143086946316,6.3142165894924025,-1.3322676295501878e-15,-3.9999999999999987,-4.2625846911795966e-16,-8.0,-0.5641405705950583,0.0,True,True
3.4197625492891957e-14,2.000000000000034,1.0000000000000016,2.967789902326685e-24,1.0,5.179986621763607e-16,-115.99999999999658,6.00000000000014,-6.838973831690964e-14,-3.999999999999931,-2.756334437135062e-18,-8.00000000000007,-6.2172489349330864e-15,-8.881784197001252e-16,True,False
1.8964070329920722e-16,2.0,1.0000000000000062,2.4400364099823727e-14,1.0,3.2986292766928015e-16,-115.99999999999977,6.000000000000012,0.0,-4.0,-1.8964070329920722e-16,-8.0,-4.686316517797794e-16,0.0,True,False
1.5499884650082198e-13,2.000000000000155,1.0000000000000038,2.9451323973122333e-24,1.0,8.010901505524705e-16,-115.9999999999845,6.000000000000627,-3.099742684753437e-13,-3.9999999999996896,-1.1712263150125845e-17,-8.00000000000031,-1.5099033131956996e-14,-8.881784197001252e-16,True,False
1.48085269752648e-13,2.000000000000148,1.0000000000000067,2.9451323973122333e-24,1.0,8.010901505524705e-16,-115.99999999998519,6.000000000000605,-2.957634137601417e-13,-3.999999999999704,-2.0356287257713834e-16,-8.000000000000297,-2.6645352588058624e-14,-8.881784197001252e-16,True,False
1.1014106253927965e-16,2.0,1.0000000000000007,2.3331169720406424e-15,1.0,3.2986292766928557e-16,-115.99999999999999,6.000000000000002,0.0,-4.0,-1.1014106253927965e-16,-8.0,-3.3141828705973326e-16,0.0,True,False
1.387825048512864e-16,2.0,5.0,0.0,1.0,4.947531094813716e-16,-131.99999999999997,30.0,0.0,-4.0,-1.387825048512864e-16,-8.0,0.0,-8.881784197001252e-16,True,False
1.1014106253928151e-16,2.0,1.0000000000000226,2.128751025828353e-16,1.0,3.2986292766930874e-16,-116.0,6.000000000000045,0.0,-4.0,-1.1014106253928151e-16,-8.0,-9.038132370682993e-14,0.0,True,False
8.552426223905407e-16,1.9999999999999993,1.0864583377532726,2.8481753197747186e-16,1.0,1.6494162684580495e-16,-116.00747504416698,6.180391719673602,0.0,-4.0,-1.5213764371656347e-15,-7.999999999999997,-0.33835830684603135,0.0,True,False
8.692507814006618e-16,1.9999999999999993,1.0864583377532722,2.8481753197747186e-16,1.0,1.6494162684580495e-16,-116.00747504416698,6.180391719673601,0.0,-4.0,-1.5353845961757558e-15,-7.999999999999997,-0.3383583068460296,0.0,True,True
0.015000000712551058,1.984999999287453,1.0000000000000029,1.6900790043021942e-15,1.000000000000001,1.41395028690332e-14,-114.50584992930067,5.940449997192573,-3.9968028886505635e-15,-3.9999999999999956,-0.030000001425098094,-7.939999997149808,-9.856240451799434e-15,-9.769962616701378e-15,True,True
1.1014106253928301e-16,2.0,1.0000000000000195,4.4863937710551966e-46,1.0,3.298629276692942e-16,-116.0,6.000000000000039,0.0,-4.0,-1.1014106253928301e-16,-8.0,-7.815970093361102e-14,0.0,True,False
1.387825048512864e-16,2.0,5.0,0.0,1.0,4.429282471986682e-16,-131.99999999999997,30.0,0.0,-4.0,-1.387825048512864e-16,-8.0,0.0,0.0,True,False
1.8962890063212313e-16,2.0,1.0000841912256127,1.173982355897721e-13,1.0,3.2984044497349814e-16,-116.0000000070872,6.000168389539388,0.0,-4.0,-1.8962890063212313e-16,-8.0,-0.00033675781417070403,0.0,True,True
3.7918785169330477e-16,2.0,1.0031262836538855,5.348572890021599e-16,1.0,1.552317279585079e-16,-116.00000977364944,6.006262340957256,-4.440892098500626e-16,-4.0,-3.7918785169330477e-16,-8.0,-0.012495360966056877,0.0,True,True
6.630238298915888e-16,2.0,1.0031262836538855,5.348572890021599e-16,1.0,1.552317279585079e-16,-116.00000977364941,6.006262340957256,-4.440892098500626e-16,-3.999999999999999,-6.630238298915888e-16,-7.999999999999999,-0.012495360966056877,0.0,True,False
1.8964070329920438e-16,2.0,1.0000000000002125,2.7258125810418844e-14,1.0,3.2986292766928567e-16,-115.99999999999976,6.0000000000004245,0.0,-4.0,-1.8964070329920438e-16,-8.0,-8.22728621842601e-13,0.0,True,False
1.6984062695767474e-16,1.9999999999999998,1.0000000000000993,4.444510418597552e-18,1.0,2.1842269101037693e-16,-115.99999999999997,6.000000000000197,0.0,-4.0,-3.9188523188270605e-16,-7.999999999999999,-3.970113090955374e-13,0.0,True,False
1.7262247440834513e-16,1.9999999999999998,1.0000000000000993,4.444510418597552e-18,1.0,2.1842269101037693e-16,-115.99999999999997,6.000000000000197,0.0,-4.0,-3.9466707933337644e-16,-7.999999999999999,-3.970113090955374e-13,0.0,True,False
1.9999999999999998,7.481936687020925e-16,1.0000000000000313,7.058115607152157e-15,1.0000000000000027,2.777086937355675e-14,-19.99999999999994,6.0000000000000675,-4.440892098500626e-16,-3.999999999999999,-3.999999999999999,-2.466625611031309e-15,-1.181750415705655e-13,-1.687538997430238e-14,True,False
2.7578551456785456e-16,2.0,1.0000000000000198,4.0858300110935506e-20,1.0,3.30173324293101e-16,-115.99999999999997,6.000000000000039,-4.440892098500626e-16,-4.0,-2.7578551456785456e-16,-8.0,-7.904783849501104e-14,0.0,True,False
6.560163216361127e-16,1.9999999999999998,1.0,0.0,1.0,1.0573243801961782e-16,-115.99999999999993,5.999999999999999,-4.440892098500626e-16,-3.999999999999999,-8.78060926561144e-16,-7.999999999999998,0.0,0.0,True,False
0.8926920906765146,1.107307909323649,1.0,0.0,1.0000000000000007,2.6799852409717323e-15,-47.45016932001482,4.023029974807118,-1.6342482922482304e-13,-3.9999999999998366,-1.7853841813528655,-4.429231637294433,0.0,0.0,True,True
1.8964070329920931e-16,2.0,1.0000000000001583,2.6854384213071165e-15,1.0,3.2986292766928493e-16,-115.99999999999994,6.000000000000316,0.0,-4.0,-1.8964070329920931e-16,-8.0,-6.305857748248822e-13,0.0,True,False
3.491875312770358e-16,1.9999999999999998,1.001647333068482,3.764699564478656e-18,1.0,8.685201194681341e-16,-116.0000027137062,6.003297379843202,0.0,-4.0,-5.712321362020671e-16,-7.999999999999998,-0.006586618567689936,-8.881784197001252e-16,True,True
0.9823538294797891,1.0176461705203157,1.0000000000000075,7.0910166289537894e-15,1.0000000000000007,2.6688217036872845e-15,-42.855112255654596,4.000622774668287,-1.0480505352461478e-13,-3.9999999999998948,-1.9647076589594734,-4.070584682081158,-2.3107049640850468e-14,0.0,True,True
1.1014106253939306e-16,2.0,1.0000000000000673,4.730977296502687e-14,1.0,3.298629276710514e-16,-115.99999999999962,6.000000000000135,0.0,-4.0,-1.1014106253939306e-16,-8.0,-2.2180828820411108e-13,0.0,True,False
1.974791301817808e-16,1.9999999999999998,1.7529999967914947,2.3904568641081087e-18,1.0,2.1217344239408049e-16,-116.56700899516797,8.07300898875098,0.0,-4.0,-4.1952373510681214e-16,-7.999999999999999,-2.4449909919979875,0.0,True,True
1.1921416904950242,0.8078583095052351,1.0000000000000042,4.1370903402798566e-15,1.0000000000000004,1.9091676551708517e-15,-33.737078016121615,4.073836858452999,-2.5934809855243657e-13,-3.9999999999997407,-2.384283380989789,-3.231433238020681,-1.2738299634022523e-14,0.0,True,False
1.8956326509163386e-16,2.0,1.0000420956122809,3.48855397584915e-30,1.0,3.296666555073331e-16,-116.00000000177201,6.000084192996602,0.0,-4.0,-1.8956326509163386e-16,-8.0,-0.00016838067708269122,0.0,True,True
2.000003233672117,3.9999967663274183,1.6505390044075332,2.178955021374446,1.0000000000000004,2.0459381567925557e-15,-7.739392876014435,28.47211105557225,-3.9999999999995355,-4.645173135031655e-13,-6.4673446988905425e-06,-11.999987065310137,-1.425526363618701e-13,0.0,True,False
2.000003233672117,3.99999676632742,1.6505390044075332,2.178955021374446,1.0000000000000004,2.0459381567925564e-15,-7.739392876014442,28.472111055572263,-3.9999999999995373,-4.627409566637652e-13,-6.467344697114186e-06,-11.999987065310142,-1.425526363618701e-13,0.0,True,False
1.3878250490990992e-16,2.0,4.99999999995436,2.112233622213183e-12,1.0,4.42928247166866e-16,-131.99999999961796,29.9999999995436,0.0,-4.0,-1.3878250490990992e-16,-8.0,-1.8044751147662935e-10,0.0,True,False
1.0713897461779165e-16,2.0,1.0,0.0,1.0,2.941076147147396e-16,-116.0,6.0,0.0,-4.0,-1.0713897461779165e-16,-8.0,0.0,0.0,True,True
6.651771754114083e-16,1.9999999999999993,1.0,0.0,1.0,4.996899710612553e-16,-115.99999999999993,5.999999999999997,0.0,-4.0,-1.3313109901865023e-15,-7.999999999999997,0.0,-8.881784197001252e-16,True,True
9.146186161906864e-16,1.9999999999999991,1.0,0.0,1.0,4.996899710612553e-16,-115.99999999999991,5.9999999999999964,0.0,-4.0,-1.8027970358908115e-15,-7.9999999999999964,0.0,-8.881784197001252e-16,True,True
1.7116477683117481,0.28835223190684,1.4198668220789314,0.29504706723645324,1.0,0.0,-18.911377702284046,6.1159596567376004,-2.1858825860476827e-10,-3.999999999781412,-3.423295536404908,-1.1534089274087718,-1.2081320727966114,0.0,True,False
1.1014106253927898e-16,2.0,1.0000000000008478,9.326717941074926e-15,1.0,3.2986292766928104e-16,-115.99999999999993,6.0000000000016955,0.0,-4.0,-1.1014106253927898e-16,-8.0,-3.381738488474003e-12,0.0,True,False
2.0454953094870937e-16,1.9999999999999998,1.0000000000000082,3.764700859759991e-18,1.0,3.2581984708216465e-16,-115.99999999999997,6.000000000000016,0.0,-4.0,-4.265941358737407e-16,-7.999999999999999,-3.2858836828044876e-14,0.0,True,False
2.1296412324830195e-16,1.9999999999999998,1.0000000000000082,3.764700859759991e-18,1.0,3.2581984708216465e-16,-115.99999999999997,6.000000000000016,0.0,-4.0,-4.350087281733333e-16,-7.999999999999999,-3.2858836828044876e-14,0.0,True,False
1.0420353364358204,0.9579646635641796,1.000000000000007,8.397041599081173e-15,1.0000000000000007,4.804747502142921e-15,-40.028245058321644,4.003533939018561,0.0,-4.0,-2.0840706728716407,-3.8318586542567186,-2.0024667831322835e-14,-1.7763568394002505e-15,True,False
2.0509202699276256e-16,2.0,1.0000000000000002,9.426661287606939e-29,1.0,3.671605748198575e-16,-115.99999999999997,6.0,0.0,-4.0,-2.0509202699276256e-16,-8.0,-8.88178419700031e-16,0.0,True,False
7.391497925141023e-16,2.0000000000000004,1.056491076622085,1.2006285104303984e-15,1.0,1.4001008887256159e-16,-116.00319124173784,6.116173394982094,-1.3322676295501878e-15,-3.9999999999999987,-2.950605826640397e-16,-8.000000000000002,-0.2227730647504164,0.0,True,True
7.512564480464167e-16,2.0000000000000004,1.056491076622085,1.2006285104303984e-15,1.0,1.4001008887256159e-16,-116.00319124173784,6.116173394982094,-1.3322676295501878e-15,-3.9999999999999987,-3.0716723819635407e-16,-8.000000000000002,-0.2227730647504164,0.0,True,True
1.1309903119070501,0.8690096886302281,1.0010908121493691,5.783119609754916e-09,1.0000000042797033,3.2887998866288986e-08,-36.15858617800363,4.036499747290104,-5.372782219126293e-10,-3.999999999462722,-2.261980623276822,-3.476038753983634,-0.0043620529432117205,-1.5769185957026366e-08,True,False
1.3878250485092546e-16,1.9999999999999998,4.9999999999998845,3.594825619474799e-13,1.0,4.4292824718950445e-16,-131.99999999999616,29.999999999998845,0.0,-4.0,-3.6082710977595676e-16,-7.999999999999999,-1.023702162965852e-13,0.0,True,False
1.7631919284402665e-16,2.0,3.5000000000027782,0.19792076873821712,1.0,1.5510505955229474e-16,-120.70580648080606,17.289172630717374,0.0,-4.0,-1.7631919284402665e-16,-8.0,-3.552079231259005,0.0,True,False
2.1487434161811695e-16,2.0,2.499999999999993,0.40685944773258476,1.0,1.5510505955229474e-16,-115.16065902834853,11.415534610209228,0.0,-4.0,-2.1487434161811695e-16,-8.0,-3.3431405522674082,0.0,True,False
0.722462003509215,1.277537996490785,1.000000000000003,2.7904656545358995e-15,1.0000000000000004,3.759116956331882e-15,-57.32453465845676,4.154054678992245,0.0,-4.0,-1.4449240070184302,-5.110151985963141,-9.644032221265854e-15,-1.7763568394002505e-15,True,True
1.43071958298145e-16,2.0,4.500000000027274,3.4813865668453756e-13,1.0,5.094985428544108e-16,-128.2500000001881,25.250000000245468,0.0,-4.0,-1.43071958298145e-16,-8.0,-1.7499999999178293,-8.881784197001252e-16,True,True
4.657770121440317e-16,1.9999999999999996,1.0000210478065723,3.488554028028808e-30,1.0,3.2966665410323417e-16,-116.00000000044297,6.000042096056153,0.0,-3.9999999999999996,-9.098662219940943e-16,-7.999999999999998,-8.419078327914775e-05,0.0,True,True
8.151097712520556e-16,1.9999999999999993,1.0000210478065723,3.488554028028808e-30,1.0,3.2966665410323417e-16,-116.00000000044292,6.000042096056152,0.0,-4.0,-1.4812435860271495e-15,-7.999999999999997,-8.419078327914775e-05,0.0,True,True
8.703461510779145e-17,2.0,3.0000000000271845,3.1509829580186092e-28,1.0,5.682380814200765e-16,-120.00000000010874,14.000000000163107,0.0,-4.0,-8.703461510779145e-17,-8.0,-4.0,-8.881784197001252e-16,True,True
1.0121945829313581,0.9878054170686418,1.0000000000000016,3.5224762450011875e-15,1.0000000000000004,2.744556045064385e-15,-41.4185264234694,4.000297415705743,0.0,-4.0,-2.0243891658627167,-3.9512216682745676,-2.694772692899689e-15,-8.881784197001252e-16,True,False
1.0121945829251575,0.9878054170748425,1.0000000000000016,3.217825039372827e-15,1.0000000000000009,3.5055249838444968e-15,-41.4185264237631,4.000297415705441,0.0,-3.9999999999999996,-2.024389165850315,-3.95122166829937,-2.9994238985280497e-15,0.0,True,False
0.9972742062144356,1.0027257937855651,1.0000000000000016,3.2923096177913316e-15,1.0000000000000009,6.1015369738748294e-15,-42.13103128045285,4.00001485990353,-8.881784197001252e-16,-3.999999999999999,-1.9945484124288706,-4.01090317514226,-2.924939320109545e-15,-2.6645352591003757e-15,True,True
7.217352659042665e-17,2.0,1.00000000000018,1.933347597997516e-16,1.0,3.298629276692656e-16,-116.0,6.000000000000361,0.0,-4.0,-7.217352659042665e-17,-8.0,-7.201193636170018e-13,0.0,True,False
0.807577047094926,1.1924229529050794,1.0000000000000209,5.039736098719132e-15,1.0000000000000036,8.294128506591011e-14,-52.19899315236593,4.074053185609478,-5.329070518200751e-15,-3.999999999999995,-1.6151540941898466,-4.769691811620312,-7.844903535309264e-14,-6.838973831690964e-14,True,True
0.9375229600783661,1.0624770399216341,1.0000000000000215,4.763396302840848e-15,1.0000000000000029,7.943277509736116e-14,-45.100385809689996,4.007806761034788,0.0,-3.999999999999999,-1.875045920156732,-4.249908159686536,-8.13899104080713e-14,-6.750155989720952e-14,True,True
9.510517181261798e-17,2.0,4.999999999999522,2.0710510042155062e-13,1.0,4.3627302525515177e-16,-131.99999999999451,29.99999999999522,0.0,-4.0,-9.510517181261798e-17,-8.0,-1.7042548587731189e-12,0.0,True,False
1.5960708452474508,0.4039291547525498,1.0000000000000218,5.0278007320162275e-15,1.0000000000000024,8.725608359355599e-14,-22.62641119452659,4.71060090510807,-4.440892098500626e-16,-3.9999999999999996,-3.1921416904949007,-1.6157166190101986,-8.201368439859604e-14,-7.72715225139109e-14,True,False
1.5960708452466712,0.4039291547533288,1.0000000000000218,5.027663008309112e-15,1.0000000000000044,8.725317631116384e-14,-22.62641119453985,4.710600905106214,0.0,-4.0,-3.1921416904933424,-1.6157166190133152,-8.201382212230317e-14,-6.927791673660977e-14,True,False
1.38782504801154e-16,1.9999999999999998,4.999999999977634,7.256238309991411e-12,1.0,4.4292824688318695e-16,-131.999999999763,29.99999999977634,0.0,-4.0,-3.608271097261853e-16,-7.999999999999999,-8.22081975495628e-11,0.0,True,False
6.801222589294496e-16,2.0000000000000004,1.5038235213224591,1.7614559446515243,1.0,1.5240863583841778e-16,-105.2649176283737,10.364212228230876,-1.3322676295501878e-15,-3.9999999999999987,-2.3603304907938695e-16,-8.000000000000002,-5.497824417943775e-13,0.0,True,False
5.529312741111714e-16,2.0000000000000004,1.5038235213222495,1.7614559446514453,1.0,1.5436614008972663e-16,-105.26491762837387,10.364212228229967,-8.881784197001252e-16,-3.9999999999999987,-1.0884206426110883e-16,-8.000000000000002,-1.3322676295501878e-15,0.0,True,False
