x1,x2,x3,x4,x5,x6,f1,f2,c1,c2,c3,c4,c5,c6,isFeasible,isFrontier
4.657311162743667e-16,2.0000000000000004,3.6000000089406945,8.436961553552177e-18,1.0,1.1735340943855946e-43,-122.76000004649157,17.960000064373002,-8.881784197001252e-16,-3.9999999999999987,-2.1641906424304087e-17,-8.000000000000002,-3.6399999892711667,0.0,True,True
2.8271493580345144e-16,2.0,1.0,0.0,1.0,4.757461999465946e-17,-115.99999999999997,6.0,-4.440892098500626e-16,-4.0,-2.8271493580345144e-16,-8.0,0.0,0.0,True,False
1.9285052520662392e-16,1.9999999999999998,1.5872006067164524,5.123247320144605e-28,1.0,1.5474103840416563e-16,-116.34480455252815,7.519205765961074,0.0,-4.0,-4.1489513013165525e-16,-7.999999999999999,-2.0039978743376397,0.0,True,True
4.990557225993758e-16,2.0000000000000004,1.600000008950183,8.436961553540891e-18,1.0,2.959499860058263e-44,-116.36000001074018,7.560000028640587,-8.881784197001252e-16,-3.9999999999999987,-5.49665127493132e-17,-8.000000000000002,-2.040000025060512,0.0,True,True
8.733456032745017e-16,2.0,1.6000000089501896,8.436922137367984e-18,1.0,2.9573325463328285e-44,-116.36000001074014,7.560000028640607,-8.881784197001252e-16,-3.999999999999999,-8.733456032745017e-16,-7.999999999999999,-2.0400000250605306,0.0,True,False
6.455651255318348e-15,2.000000000000003,1.000000000000006,2.1843117848178645e-15,1.0,1.1742279394244333e-43,-115.99999999999935,6.000000000000025,-9.769962616701378e-15,-3.9999999999999907,-3.3470267863679093e-15,-8.000000000000002,-2.1796505547085518e-14,0.0,True,False
1.1297389696807107e-14,2.000000000000003,1.000000000000006,2.1843117848178645e-15,1.0,1.1742279394244333e-43,-115.99999999999885,6.000000000000025,-1.4210854715202004e-14,-3.9999999999999853,-8.188765227856669e-15,-7.999999999999997,-2.1796505547085518e-14,0.0,True,False
1.6456597884372672e-16,1.9999999999999998,5.0,0.0,1.0,1.2262671123046417e-43,-131.99999999999997,30.0,0.0,-4.0,-3.86610583768758e-16,-7.999999999999999,0.0,0.0,True,False
2.7839561226422215e-16,1.9999999999999998,4.999999999999999,7.496772349811743e-38,1.0,1.1742279394244333e-43,-131.99999999999997,29.999999999999993,0.0,-4.0,-5.004402171892535e-16,-7.999999999999999,-3.552713678800501e-15,0.0,True,False
4.871923214623888e-16,1.9999999999999998,4.999999999999998,7.496772349811743e-38,1.0,1.174227939424433e-43,-131.99999999999994,29.999999999999982,-4.440892098500626e-16,-3.999999999999999,-7.092369263874201e-16,-7.999999999999998,-7.105427357601002e-15,0.0,True,False
0.0013839457471729677,2.0013839457471723,1.0117646196521513,1.6942752732819354e-14,1.0000000810532907,6.304281603423317e-07,-115.86179362950975,6.029207421287199,-0.0027678914943454203,-3.997232108505655,-7.016956460326185e-16,-8.002767891494344,-0.04692007233302846,-3.0621500446414984e-07,True,False
1.0049759894846058e-15,2.000000000000001,2.60000000894067,8.445780683407948e-18,1.0,1.173018047442229e-43,-118.56000002861003,11.760000046491488,-1.7763568394002505e-15,-3.9999999999999982,-1.1679756978448053e-16,-8.000000000000002,-3.840000007152536,0.0,True,True
1.4663321689444746e-16,1.9999999999999998,4.999999999999999,7.535797574531025e-49,1.0,1.1742279394244333e-43,-131.99999999999997,29.999999999999993,0.0,-4.0,-3.686778218194788e-16,-7.999999999999999,-3.552713678800501e-15,0.0,True,False
2.177683165043601e-16,1.9999999999999998,1.0,0.0,1.0000000000000002,6.8348484970272115e-16,-115.99999999999997,6.0,0.0,-4.0,-4.398129214293914e-16,-7.999999999999999,0.0,0.0,True,False
2.9746857030196613e-17,2.0,1.0000000000000002,6.1024304204645024e-21,1.0000000000001357,5.445204477099267e-13,-116.0,6.000000000000272,0.0,-4.0,-2.9746857030196613e-17,-8.0,-8.8817231726970475e-16,-1.7763568394002505e-15,True,False
5.555454114135209e-15,2.0000000000000053,1.9000000134157973,2.0594714965522294e-15,1.0,1.1662950739971086e-43,-116.81000002414787,8.610000050980052,-1.1102230246251565e-14,-3.9999999999999893,-2.263835959344575e-16,-8.00000000000001,-2.7900000295147516,0.0,True,True
9.722044699736612e-15,2.0000000000000093,1.9000000134157933,2.0594714965522286e-15,1.0,1.1662950739971082e-43,-116.81000002414743,8.610000050980052,-1.9095836023552692e-14,-3.999999999999981,-3.961712928852967e-16,-8.000000000000018,-2.790000029514743,0.0,True,False
6.388895322971743e-16,2.0,2.4000000134110486,8.445780683407948e-18,1.0,1.173018047442229e-43,-117.96000003755087,10.760000064373035,-4.440892098500626e-16,-3.999999999999999,-6.388895322971743e-16,-7.999999999999999,-3.640000016093258,0.0,True,True
1.118056681520055e-15,2.0,2.4000000134110486,8.445780683407948e-18,1.0,1.173018047442229e-43,-117.96000003755083,10.760000064373035,-1.3322676295501878e-15,-3.999999999999999,-1.118056681520055e-15,-7.999999999999999,-3.640000016093258,0.0,True,False
1.2871818339346623e-10,2.000000000088169,1.1200010970864505,4.074942546034983e-06,1.000000000070416,3.0363293228705915e-10,-116.01436765090638,6.254402457984966,-2.1688739693104253e-10,-3.9999999997831126,-4.054915575904465e-11,-8.000000000135788,-0.46560005010130423,-2.1969093211282598e-11,True,True
2.0980184679021838e-15,1.9999999999999996,1.0000000000000182,9.403426094183715e-18,1.0,1.30748090636264e-43,-115.9999999999998,6.000000000000035,-1.7763568394002505e-15,-3.9999999999999987,-2.5421076777522464e-15,-7.9999999999999964,-7.282122698931608e-14,0.0,True,False
3.671532318828822e-15,1.9999999999999996,1.0000000000000182,9.403426094183715e-18,1.0,1.30748090636264e-43,-115.99999999999962,6.000000000000035,-3.1086244689504383e-15,-3.999999999999997,-4.1156215286788845e-15,-7.999999999999995,-7.282122698931608e-14,0.0,True,False
2.0040961591083293e-16,1.9999999999999998,1.0,0.0,1.0000000000000002,6.762066102319488e-16,-115.99999999999997,6.0,0.0,-4.0,-4.224542208358642e-16,-7.999999999999999,0.0,0.0,True,False
1.6564472964052947e-16,1.9999999999999998,1.353600851893539,5.179974343111808e-28,1.0,1.6928133315984583e-16,-116.1250335624598,6.832235266246913,0.0,-4.0,-3.876893345655608e-16,-7.999999999999999,-1.2893698451143192,0.0,True,True
2.8987827687092657e-16,1.9999999999999998,1.353600851893539,5.1799743431118075e-28,1.0,1.6928133315984583e-16,-116.1250335624598,6.832235266246913,0.0,-4.0,-5.119228817959579e-16,-7.999999999999999,-1.2893698451143192,0.0,True,True
1.4993307995532643,0.5907351341633331,4.999999322316345,7.810346516052116e-07,1.0000015260236057,4.999999811193864,-40.252756999237924,53.596955232376736,-0.09006593371659743,-3.9099340662834026,-2.908595665389931,-2.272874602936735,-1.9296995090883503e-06,-4.999993707101769,True,False
3.9275266387683373e-16,1.9999999999999998,1.7079112126369056,2.3305065655705626,1.0,1.9864588362739707e-16,-103.28834661258001,13.348221562418363,0.0,-4.0,-6.14797268801865e-16,-7.999999999999998,-5.329070518200751e-15,0.0,True,False
6.87317161784459e-16,1.9999999999999996,1.7079112126369056,2.3305065655705626,1.0,1.9864588362739707e-16,-103.28834661257999,13.348221562418363,-4.440892098500626e-16,-3.9999999999999996,-1.1314063716345216e-15,-7.999999999999997,-5.329070518200751e-15,0.0,True,False
2.7171080094670367e-16,2.0,1.005908358188811,4.278154066076192e-20,1.0,1.8736055191405865e-16,-116.00003490869646,6.01185162507411,-4.440892098500626e-16,-4.0,-2.7171080094670367e-16,-8.0,-0.023598524058757064,0.0,True,True
1.4684088334782735e-16,1.9999999999999998,4.80000000447035,5.064938230379071e-27,1.0,1.192101271381246e-43,-130.44000003397463,28.040000042915363,0.0,-4.0,-3.6888548827285865e-16,-7.999999999999999,-0.7599999839067393,0.0,True,False
2.251128499475957e-10,2.000000000225112,1.2368009745038966,3.830745583099054e-06,1.0000000000672051,2.816259126417198e-10,-116.05604403306472,6.529676651583321,-4.502247463733511e-10,-3.999999999549775,-9.20850130003112e-16,-8.000000000450223,-0.891125365744008,-1.2805756455236406e-11,True,False
2.2511285251248397e-10,2.0000000002251066,1.2368009745035593,3.7870486745026205e-06,1.0000000000672051,2.8162590798365737e-10,-116.05604438263948,6.5296766515821325,-4.502194173028329e-10,-3.99999999954978,-6.2524855364757e-15,-8.000000000450207,-0.8911254094397273,-1.2805756455236406e-11,True,True
1.221516268700971e-13,1.9999999999998896,4.9999999999997,7.232505978480185e-15,2.999999999999718,4.99999999999755,-135.9999999999842,62.99999999997037,-1.199040866595169e-14,-3.9999999999999876,-2.3250779551783767e-13,-7.999999999999547,-1.1935847174560891e-12,-0.9999999999975504,True,False
1.3689686932917048e-10,2.0000000001368963,1.000000038632835,5.25659656228565e-34,1.000000000071531,3.767328856673226e-10,-115.9999999863103,6.000000077956319,-2.7379298828122955e-10,-3.999999999726207,-5.972331606325575e-16,-8.000000000273792,-1.5453133839216093e-07,-9.060929784254768e-11,True,False
2.914457865125475e-13,1.9999999999997087,4.999999999999849,1.1305207468762133e-14,4.999999999999716,1.1417747466523508e-12,-147.99999999996726,53.999999999994486,0.0,-4.0,-5.827683081741886e-13,-7.999999999998835,-5.92656117927323e-13,-5.329070518200751e-15,True,False
1.8970601152522976e-16,1.9999999999999998,1.0000000000000018,1.9399058072680007e-15,1.0000000000000002,1.2166459722288248e-15,-115.99999999999996,6.0000000000000036,0.0,-4.0,-4.1175061645026104e-16,-7.999999999999999,-5.165521550333001e-15,0.0,True,False
8.789696532302463e-15,1.9999999999999918,1.178400914599565,2.136982715529278e-15,1.0,1.151851786173905e-43,-116.03182688632907,6.388628715529059,-4.440892098500626e-16,-3.999999999999999,-1.700534691452862e-14,-7.999999999999966,-0.6817767720682971,0.0,True,True
2.160868076131018e-14,2.0000000000000213,1.0658800271122892,2.2978910924268408e-15,1.0,1.1521169904202263e-43,-116.00434017797014,6.13610023219698,-4.3076653355456074e-14,-3.9999999999999574,-2.923986885071754e-16,-8.000000000000043,-0.2591799304768387,0.0,True,True
1.4084921775906314e-14,1.999999999999991,3.0000000000004836,2.99999999999971,4.999999999999707,5.0000000000006946,-120.99999999999878,72.00000000000514,-4.884981308350689e-15,-3.9999999999999947,-2.3188750577832596e-14,-7.999999999999958,-1.00000000000029,-4.999999999999522,True,False
1.1827233735635691e-12,2.0000000000011813,4.999999999999799,3.3285926960761217e-15,4.999999999999896,4.648341726971968e-13,-147.99999999987926,54.00000000000168,-2.3638868640318833e-12,-3.9999999999976357,-1.4460753624025635e-15,-8.00000000000236,-7.995846987128371e-13,-4.884981308350689e-14,True,False
3.4592797574335103e-12,2.000000000003453,4.999999999999701,4.2785813572368916e-15,4.999999999999899,4.073162920679631e-13,-147.99999999965087,54.000000000009805,-6.912248551316225e-12,-3.9999999999930878,-6.486150849273468e-15,-8.0000000000069,-1.192985928398532e-12,-2.6645352591003757e-15,True,False
1.5821295242627924e-16,1.9999999999999998,1.0,0.0,1.0,1.8703094289736495e-16,-115.99999999999997,5.999999999999999,0.0,-4.0,-3.8025755735131055e-16,-7.999999999999999,0.0,0.0,True,True
5.314065858657107e-16,2.0,1.0929405621671913,5.4253292047839385e-28,1.0,1.6470503688226588e-16,-116.00863794809591,6.194519072430336,-4.440892098500626e-16,-3.999999999999999,-5.314065858657107e-16,-8.0,-0.36312430057281153,0.0,True,True
9.299615252649937e-16,2.0,1.0929405621671913,5.4253292047839385e-28,1.0,1.6470503688226588e-16,-116.00863794809587,6.194519072430336,-8.881784197001252e-16,-3.999999999999999,-9.299615252649937e-16,-7.999999999999999,-0.36312430057281153,0.0,True,False
3.7822879115105184e-14,2.0000000000000226,2.9999999999999605,3.1430022085236997e-15,3.88443012886025,3.217818175186309,-128.3199371682728,38.44315123455646,-6.039613253960852e-14,-3.999999999999939,-1.517432941275199e-14,-8.00000000000003,-3.999999999999997,-3.4828022067223685e-05,True,False
2.9624574834030875e-13,1.9999999999997038,4.999999999999842,1.1347925921089964e-14,4.999999999999695,1.230133037087835e-12,-147.99999999996658,53.99999999999419,0.0,-3.9999999999999996,-5.924532513103006e-13,-7.999999999998815,-6.210351089053992e-13,-1.1546319456101628e-14,True,False
3.553950159293979e-14,2.0000000000000298,1.0388166605038773,2.4718912045514484e-15,1.0,7.264508404900432e-44,-116.0015067331291,6.079140054140547,-6.52811138479592e-14,-3.9999999999999347,-5.785524532985595e-15,-8.000000000000053,-0.1537599088828336,0.0,True,True
6.207116411772768e-14,1.9999999999999494,1.0388166605038949,2.4718912045532178e-15,1.0,7.264508411391155e-44,-116.00150673312643,6.079140054140262,-1.1546319456101628e-14,-3.9999999999999885,-1.1269733404063482e-13,-7.999999999999786,-0.15375990888290245,0.0,True,True
1.5294714687544718e-16,1.9999999999999998,1.0,0.0,1.0,1.5192015745631255e-16,-115.99999999999997,5.999999999999999,0.0,-4.0,-3.7499175180047847e-16,-7.999999999999999,0.0,0.0,True,True
5.865186736206044e-18,2.0,1.000000000000965,6.753730051201636e-21,1.0,1.74381610102266e-13,-116.0,6.00000000000193,0.0,-4.0,-5.865186736206044e-18,-8.0,-3.860023405263014e-12,-1.7408297026122455e-13,True,False
1.124876897961076e-14,1.9999999999999887,1.0029541984084842,2.123779964795458e-15,1.0,1.1510456373934921e-43,-116.00000872728708,6.00591712410516,0.0,-4.0,-2.2573043830787357e-14,-7.999999999999955,-0.011808066345698184,0.0,True,True
1.9685345714318833e-14,1.9999999999999887,1.0029541984084842,2.123779964795458e-15,1.0,1.1510456373963314e-43,-116.00000872728624,6.00591712410516,-8.43769498715119e-15,-3.999999999999992,-3.100962056549543e-14,-7.999999999999947,-0.011808066345698184,0.0,True,False
6.553265921819548e-17,2.0,1.0000000000024618,9.844638816854672e-12,1.0,9.588082076619303e-17,-115.99999999992124,6.000000000004924,0.0,-4.0,-6.553265921819548e-17,-8.0,-2.5953223606166487e-15,0.0,True,False
3.7603379566632795e-13,1.9999999999996239,4.999999999999838,1.8920903085523577e-14,4.99999999999971,1.1626936675589832e-12,-147.99999999995862,53.999999999993975,0.0,-4.0,-7.52177356409331e-13,-7.999999999998495,-6.276729864561676e-13,-8.881784197001252e-16,True,False
5.363000666024451e-15,1.9999999999999951,1.0252793119460717,5.947304352050983e-15,1.0,1.173731469509008e-43,-116.00063904361188,6.05119766750459,-4.440892098500626e-16,-3.9999999999999996,-1.0247981974375139e-14,-7.9999999999999805,-0.10047820417181423,0.0,True,True
9.385251164974934e-15,1.999999999999991,1.0252793119464492,5.9473043522671604e-15,1.0,1.1737314704355984e-43,-116.0006390436115,6.051197667505348,-4.440892098500626e-16,-3.999999999999999,-1.8489079966901217e-14,-7.999999999999963,-0.10047820417330504,0.0,True,False
2.1267319020898244e-13,1.9999999999997873,4.9999999999998455,1.5264374956837672e-14,4.9999999999995115,2.1904744649783985e-12,-147.99999999997345,53.999999999992724,0.0,-4.0,-4.2539192172716243e-13,-7.999999999999149,-6.029078051544495e-13,-2.362554596402333e-13,True,False
1.151275581300472e-14,1.9999999999999885,1.0184992905535153,5.783794601788015e-15,1.0,1.607331535760827e-43,-116.00034222374978,6.037340804857967,0.0,-4.0,-2.305907526910635e-14,-7.999999999999954,-0.07365493846307201,0.0,True,True
2.0147702850680276e-14,1.9999999999999893,1.0184992905532726,5.7898267915414605e-15,1.0,1.6073560292219402e-43,-116.00034222374892,6.037340804857477,-9.325873406851315e-15,-3.9999999999999902,-3.080584388708178e-14,-7.999999999999948,-0.07365493846211012,0.0,True,True
2.1353297689006486e-13,1.9999999999997864,4.999999999999845,2.6713726562393882e-14,4.9999999999995115,3.832704710509377e-12,-147.99999999997328,53.99999999999271,0.0,-4.0,-4.27139886827945e-13,-7.999999999999146,-5.950111672276938e-13,-1.878497357665765e-12,True,False
2.1774174270907566e-13,1.9999999999997822,4.999999999999844,2.7021714443759195e-14,4.999999999999543,3.384921508327639e-12,-147.99999999997308,53.999999999992994,0.0,-4.0,-4.3556750014053134e-13,-7.999999999999129,-5.982558930251289e-13,-1.5552004128949193e-12,True,False
1.6705641776532969e-15,2.0000000000000013,3.900000013411032,2.2139158484734637e-15,1.0,1.2047865251547968e-43,-124.4100000777838,20.210000104606056,-3.1086244689504383e-15,-3.999999999999997,-3.3829654810310904e-16,-8.000000000000002,-3.1899999758601396,0.0,True,True
2.9234873108932696e-15,2.0000000000000013,3.900000013411032,2.2139158484734637e-15,1.0,1.2047865251547968e-43,-124.41000007778369,20.210000104606056,-4.440892098500626e-15,-3.999999999999996,-1.5912196813430817e-15,-8.0,-3.1899999758601396,0.0,True,False
2.15948825926655e-13,1.9999999999997842,4.999999999999847,1.5253419375751092e-14,4.999999999999885,3.0150955012827396e-12,-147.99999999997615,53.99999999999646,0.0,-4.0,-4.317761819137854e-13,-7.999999999999137,-5.95813333377935e-13,-2.5570656703166605e-12,True,False
7.560277246316602e-14,1.9999999999999245,1.0000000000041418,2.7796513198134556e-15,1.0,7.915497385001331e-44,-115.99999999999244,6.000000000007981,0.0,-4.0,-1.5109793813767666e-13,-7.999999999999698,-1.6564412411346624e-11,0.0,True,False
2.3021551986943193e-13,1.9999999999997697,4.999999999999972,1.524778929424105e-14,4.999999999999905,2.963323678587078e-12,-147.99999999997587,53.99999999999785,0.0,-4.0,-4.604757751766894e-13,-7.999999999999079,-9.843904842737498e-14,-2.582822844487964e-12,True,False
1.9196416669923108e-13,1.9999999999998082,4.999999999999941,1.520687760419453e-14,4.9999999999999725,2.9035874312710766e-12,-147.99999999997996,53.99999999999837,0.0,-4.0,-3.838107053544581e-13,-7.999999999999233,-2.1927222519663852e-13,-2.793321129956894e-12,True,False
1.1562021865915452e-14,1.999999999999989,1.0014771185200169,1.4365615726974928e-15,1.0,5.458951571549856e-44,-116.00000218187796,6.002956418919112,-4.440892098500626e-16,-3.9999999999999996,-2.2664252112167018e-14,-7.999999999999955,-0.005906292200943748,0.0,True,True
2.0233538264719938e-14,2.0000000000000187,1.0014771185200544,1.4365615727555865e-15,1.0,5.45895157156055e-44,-116.0000021818771,6.002956418919306,-3.907985046680551e-14,-3.999999999999961,-1.5817914510173077e-15,-8.000000000000036,-0.00590629220109385,0.0,True,False
3.03453240983591e-16,1.9999999999999998,1.336209719135616,1.2318019013001,1.0,4.109788795121091e-44,-107.77595768888696,8.302792337559023,0.0,-4.0,-5.254978459086224e-16,-7.999999999999999,-1.113997782908882e-12,0.0,True,False
5.310431717212843e-16,1.9999999999999998,1.336209719135616,1.2318019013001,1.0,4.109788795121091e-44,-107.77595768888693,8.302792337559023,-4.440892098500626e-16,-3.999999999999999,-7.530877766463156e-16,-7.999999999999998,-1.113997782908882e-12,0.0,True,False
1.5804087055615837e-16,1.9999999999999998,1.0,0.0,1.0,1.8697865533084622e-16,-115.99999999999997,5.999999999999999,0.0,-4.0,-3.800854754811897e-16,-7.999999999999999,0.0,0.0,True,True
3.444942304009078e-14,1.999999999999966,1.0007385785764034,2.1237799738813968e-15,1.0,1.151042647150527e-43,-116.00000054549486,6.001477702650984,-4.440892098500626e-16,-3.999999999999999,-6.842224759362056e-14,-7.999999999999863,-0.002953768807297682,0.0,True,True
6.028649032015886e-14,1.999999999999966,1.0007385785764034,2.1237799738813968e-15,1.0,1.151042647150527e-43,-116.00000054549226,6.001477702650984,-2.6201263381153694e-14,-3.9999999999999734,-9.425931487368865e-14,-7.9999999999998375,-0.002953768807297682,0.0,True,False
