%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         cdv_11         cdv_12         cdv_13         cdv_14         cdv_15         cdv_16         cdv_17         cdv_18         cdv_19         cdv_20         cdv_21         cdv_22         cdv_23         cdv_24         cdv_25         cdv_26         cdv_27         cdv_28         cdv_29         cdv_30         obj_fn         
11       NO_ID      -0.5024396252  -4.865543057   1.605158515    1.670932501    -1.863646899   3.486488409    -4.70972333    3.996544866    2.056358724    1.446262951    0.2209493961   1.718688664    -4.270296563   -2.983881661   -5.014534881   0.4043651136   1.222971344    3.235083406    1.604660195    1.651377848    2.484936623    4.777870595    3.735757763    -1.321992132   2.178646391    -2.610850517   -0.04853703117 1.019870478    -2.306770418   0.724279336    -0.256064      
12       NO_ID      -4.689231959   -3.987229537   -5.019121992   4.04094092     0.8608848854   -0.9637683597  -2.197063174   2.840132765    0.1232982378   1.843741456    5.083178978    -3.463704833   -2.797210653   -1.698215125   -3.682138191   -2.755767762   -2.484688329   0.4511793525   -1.945144695   -4.084421412   -4.504112946   -2.686938202   -0.1841105548  -3.740214713   -2.113855197   -2.224225437   -2.86027528    1.762177795    -2.084990421   3.768578828    -144.564542    
13       NO_ID      0.4053005823   -2.055444269   3.456834793    0.589780686    -2.263441327   4.406278096    -2.48287097    4.695207624    4.551547833    -4.658002949   2.237713269    -4.765531807   1.404373496    2.109749969    3.102610577    2.280634438    3.202617437    1.73566245     -5.118564263   -1.006329821   -4.707076246   -1.709060043   -3.110063855   3.586781007    2.751610083    4.39825473     -3.009187027   -1.299247751   -0.7669620444  -4.513232624   -3213.602182   
14       NO_ID      -0.3836325682  -1.147274985   4.794952277    1.978723011    0.0146304812   -1.85406047    -3.972347912   -3.703596796   2.16518443     -0.4858625087  -3.076485266   3.411153576    2.701089338    3.670277165    -0.4120411959  2.747242809    -0.997869402   -2.585794972   4.762632814    -3.706814255   -2.578455252   -2.909542256   -1.678870161   2.372149964    0.07729173527  4.723205703    -3.991421835   4.23360616     -1.701777531   -4.190382176   6323.643693    
15       NO_ID      -2.617209935   -0.6302663444  -0.2729968532  3.146423232    3.252196069    -3.370270855   -4.461267908   -2.422496458   3.627267973    0.3838244538   -0.05728648407 -2.257106738   -2.72974997    -3.952992393   -2.752870919   5.024528433    4.882164108    2.524061919    0.5469303066   3.540028144    4.559263868    -5.068244539   2.339075766    4.532428172    4.277063207    0.4270451109   1.010758887    3.351085066    -0.3417465963  -1.414648646   192325.1796    
16       NO_ID      1.622361627    2.393372089    -0.450894745   1.037758846    -0.218586565   4.95957892     1.771394287    -3.448725122   -3.861017943   0.07920163965  -2.435788404   2.70955375     -1.729893667   0.2502314169   2.990312028    1.550104103    4.065754576    -0.6432269925  -0.1516226325  -1.497283513   3.090639625    -4.991412723   5.025327127    -1.066419248   -3.757312178   -4.127756632   -2.488912753   4.572725389    -1.364330496   -3.423330825   1650.330492    
17       NO_ID      1.175285936    -0.1233830427  -2.449127571   -3.320218859   -4.149652789   -3.481939308   2.858293727    3.182056231    -1.08791914    3.783518832    -0.6111462511  2.651897861    -5.095730131   -1.585486901   1.87121729     -3.541204966   2.581793973    -1.884835136   -4.595406944   1.280335031    3.067944187    -2.043480574   4.46842022     2.754795025    -4.765372313   2.022881461    3.811003542    -4.514224553   0.6042456304   -3.749291128   9264.952876    
18       NO_ID      2.727915025    -2.930288373   -2.628582067   -4.234007472   3.67763199     -2.642876791   -3.093474648   3.360225821    -0.5194627679  -3.235162386   2.655786582    5.067683954    0.5465248827   4.689345481    3.944977348    -4.325359065   3.812321158    -3.309672878   4.049755088    -1.76099908    1.674305022    2.361531265    0.210556861    -1.492204881   -2.926357094   -4.080718515   0.1287176616   3.957447683    3.928580427    2.642454052    160.566874     
19       NO_ID      1.023589265    0.6741503736   -1.727687539   -4.102549154   -1.011735652   -3.220534942   -4.344902073   -2.053616511   2.772451838    0.1941774383   -2.527416777   -3.85831128    -4.843519958   -2.626993043   -3.04394796    -1.21209335    1.36073774     -2.007814908   3.385678702    -2.091004397   -1.394253755   -4.39024248    -3.416047463   -1.811144645   2.98445914     -0.331361582   -0.8900928272  -2.716986904   -4.844484083   -0.8046482034  -5964.726737   
20       NO_ID      -2.44138907    4.455497064    -2.054805154   -2.597590473   -0.723932995   1.347212662    1.987249457    -2.278673222   4.707728806    2.337772381    -0.918291628   -0.2311682924  3.984387137    4.230028117    0.3852703198   -4.418159918   4.21481969     3.767811591    -4.823374124   0.9982129092   3.898072394    -4.201011038   -1.947128326   -4.714865268   1.568484067    -3.335103789   -4.592209675   4.025118766    -0.5005498435  -1.87368728    64398.76472    
21       NO_ID      -3.063732094   1.135114755    0.2293391812   -4.904193072   -2.611428555   0.03585838926  3.841319931    -2.81749538    -2.361155079   -1.192159481   1.714955277    0.3533684577   -3.589265641   1.233150616    -4.18197449    4.866764905    0.05393580005  1.637715202    1.304679536    2.441646516    -4.935097482   0.7366734198   0.5963966985   1.906832273    3.565722327    3.937306806    -1.021658099   -2.483724988   2.772243919    -1.764666683   -8932.257706   
22       NO_ID      -2.139043761   -0.8360126293  -0.8289815403  -3.089473061   5.102362675    4.803913476    4.048058866    2.233178423    -3.241798832   1.195268927    -0.2067568089  -2.81753321    -3.907756323   -2.314229037   4.346092431    1.786866084    -1.191482846   -3.966847135   3.174738989    3.31738061     3.545263895    1.337938761    1.670335826    4.015077054    4.406652464    1.169120579    1.158915776    -0.1000424148  -1.305447795   0.3956689525   762587.6734    
23       NO_ID      3.891426736    2.563600129    -1.980329535   -2.403616888   0.2879430848   -2.021561714   -3.274133787   -4.554103017   1.11322633     -2.022945155   4.965538847    3.730468682    -0.2117446243  -4.830654039   0.9010683009   -2.617190446   -2.402806378   3.117648367    -2.492950534   -1.37815031    2.597739602    0.4586172648   0.6664335834   -3.48571597    1.726352401    1.057889873    -0.2390802933  0.06541746566  3.122668882    3.016881226    -74.158279     
24       NO_ID      -2.903095411   -1.309186128   1.66545801     -1.79233838    2.3142393      -4.623755998   1.926331418    -4.148566055   -4.121470916   -3.311815721   3.004455034    -3.895597971   0.5092347246   -0.4577135954  -4.325023838   -0.9027771313  3.784047286    1.244213013    1.68692482     -2.796434277   1.014344766    -2.549021746   -2.958759879   -4.396164987   0.5047514406   -4.430209384   -4.39391069    -1.377339327   -1.820974486   3.17990075     -987.196478    
25       NO_ID      -1.169424608   -3.397973996   2.365032945    0.1946640493   -2.030775485   -4.118720779   2.095274142    -0.7890073061  0.7822010755   0.9815128399   4.376363768    1.531943414    0.2594486968   2.978431777    4.958828079    3.43748634     -4.41543407    -1.460348509   4.177249989    2.230624097    -0.6959193502  1.307611062    0.392361027    -4.258779601   2.509283899    -1.232223945   -0.5160134609  1.220875634    2.298178616    3.91466713     42480.00985    
26       NO_ID      -5.097267899   2.868466628    2.54031641     -1.664794837   0.5345714439   1.851558867    -2.764951986   2.492837779    3.912860354    -2.901739425   -4.947876792   -4.300628094   -0.5217422322  0.377897842    -4.279813387   1.35728619     -0.6218243048  0.5540848482   3.31542168     -0.7160986194  -3.45727405    3.553729148    -0.9068254477  -4.090394879   -1.46488441    3.604736136    0.6037509192   0.4812407351   3.016736586    0.2944505934   22.300168      
27       NO_ID      -0.8466563995  2.226394123    3.541951884    -0.9104204786  4.120131957    3.836024684    1.189909127    -2.459121336   2.287273825    1.091465747    -2.316587213   2.824602687    2.785480289    -3.630709921   2.143398568    0.8017867562   -4.965841046   -1.562487225   0.1573591431   -4.703373463   -2.87206684    -3.233079131   -1.148586393   0.1422321962   4.08090882     1.406849868    3.53822163     0.5657211623   -1.1765899     0.8885241527   -2481.090424   
28       NO_ID      2.003270401    1.77691885     0.7811388188   4.36271138     2.91809386     0.139687646    1.302680445    5.014705768    -0.08384342918 4.06970592     -4.086264109   -1.820984933   3.817851105    -0.2766607072  -3.504591004   -0.3047054027  -2.844980707   1.948652778    -0.8418477765  2.75660245     2.021855331    3.875612786    3.492960981    -2.122501543   -4.289344416   -4.577118263   1.812612177    -3.488683117   -4.322899104   -0.5907303768  14214.60964    
29       NO_ID      4.401302399    3.655434071    1.849692261    -3.444253678   -4.913884357   2.590775573    -0.380397459   1.361698683    -3.086682347   2.59848959     -0.9933564271  -3.744674426   -5.005562035   0.02659651546  -0.1094495589  -3.712525844   4.931247943    2.453794003    4.841955864    -1.95401055    2.134669291    1.949165607    -3.522214463   -0.50123725    -0.6378493623  0.1476840499   0.7209122364   1.848673158    -2.398335914   -2.341205607   4003.615048    
30       NO_ID      -1.608081415   -3.135767077   1.030153848    1.447575562    -3.534477818   -3.659252463   -2.369628343   4.444079001    -2.299717971   -3.881849178   -2.027756634   -0.9335627177  -1.421562049   -0.5466267873  0.6747277909   2.11176503     -3.715807206   -2.686718163   1.474014968    -4.829948331   0.04765132577  2.065565383    1.04369429     3.717792659    -2.199730978   4.43040395     0.3323507606   1.432298895    -1.522222453   0.6814098247   403.547226     
31       NO_ID      1.249746488    0.4050993773   1.27485374     4.209371892    -2.680825529   2.364712261    3.685818974    1.493838701    -4.090021299   -2.351500622   3.876325956    -1.897397938   3.378545759    -4.411504428   0.03577925773  -4.564141897   3.47291346     -1.34932378    0.3135995194   -0.5755752705  -3.934598967   -1.356794922   1.938689145    4.820019374    0.9532497266   0.3404702996   4.455741392    2.292471555    2.556715113    5.037251478    -8376.568445   
32       NO_ID      -3.257577346   1.120618505    2.022751693    4.869219181    1.980402361    3.997914426    -1.836153199   -1.789975911   0.8214458266   -2.371594155   0.3741582252   2.366069953    -0.750545104   0.141468963    -4.453605225   -0.03746910815 -0.4628543082  2.351826079    1.161717006    -2.18232408    3.205283588    -3.568852389   -0.2582022377  -4.171590184   1.993906862    2.216392745    -0.3421075351  -4.906617883   -0.2101129891  -3.678891442   -4.876407      
33       NO_ID      -0.2225608446  -4.371355656   -3.766550232   -5.018982252   -3.607038655   -0.05594808183 1.500484001    -1.211097384   3.721924289    1.983671825    -2.730666048   -4.596877871   1.461290813    -4.661982682   -1.653135867   -1.837995888   0.6726291282   -1.319716111   1.811799103    0.742345058    3.732595965    3.661454186    -4.311276099   -3.327627233   -1.065154446   -1.748670471   -1.463483659   3.04990238     0.2867724812   -4.825999991   -9550.274632   
34       NO_ID      -1.800782333   2.305060331    2.570443622    -0.644749662   1.358748491    -2.106993044   -2.046001156   -4.758617082   -0.7324064823  1.681818232    3.337446384    2.982048631    -2.378445566   -4.09694301    1.703208957    -5.069600008   -3.413980818   -0.8500067652  -2.346594971   -0.09641882863 1.365116668    4.988189961    3.831337867    1.324482031    -4.032298529   3.837951307    -1.544920827   3.619014509    -2.57500097    -2.902942417   23557.46308    
35       NO_ID      -1.277575651   3.416031731    4.011053911    1.789862152    -3.417625143   -1.311908231   4.7878912      -2.204818073   -2.11517267    -0.8382650361  4.094675044    -2.930564971   -3.748389483   0.9999112978   1.964097063    4.632285597    -4.389132834   4.499883338    2.482133902    4.012694826    4.160503941    5.106316779    2.618450766    3.819596302    -3.891276903   -1.88835744    -0.7753492306  4.811017685    4.853093677    -4.014592118   -2094526.145   
36       NO_ID      -4.250786694   1.240237304    -4.024018732   4.735552615    0.9892784583   -4.922127045   4.643271737    -1.901344574   -4.746005609   4.706022439    1.061437211    -1.588550193   1.242459613    2.723922649    -0.9909349316  4.438814921    1.744957107    1.01176107     0.007287604713 -0.7573917395  2.317794023    -3.000593709   4.397659044    -2.607318061   4.724612302    3.278103709    -1.095931521   -4.394395217   -0.5764562239  -0.6716421493  -17957.93389   
37       NO_ID      -4.033357429   4.957325683    -1.151068251   -4.457182397   2.126874624    2.824223279    -2.697810496   0.1617766129   -1.520518326   -1.645495637   -1.764711497   -2.590765191   -3.57678308    -3.517106428   3.493414895    1.46154408     -1.067879072   2.711592098    3.592350162    4.433788858    3.283608885    -4.68470538    -1.746246124   -2.9672335     -3.422425244   3.738060031    -3.534913982   -1.807497441   4.343837344    4.634554536    -62161.12808   
38       NO_ID      -2.535163862   -4.149829983   2.261511216    -2.333923417   4.611149869    -4.37319676    3.706528545    -0.3267835839  2.527276547    3.238806045    -3.505583561   0.8277648202   1.876546283    -4.045143544   4.824972581    0.9118391367   0.5800510902   4.177608005    -0.6276585134  4.827352773    -5.046656395   -0.2798596997  2.9543364      -4.494338015   -1.618683231   -3.137278746   1.949991404    -3.435779714   1.118360845    -0.4215075185  5665.131576    
39       NO_ID      -5.011949556   -2.168339383   -1.751758408   -3.492895987   -3.75013087    0.9287109042   5.001620851    2.70138133     -1.9996886     2.407189209    3.89909        4.295034347    4.909289392    -2.237643568   2.935978552    2.46733471     -0.9020184401  0.1649088849   4.269955074    -5.05999996    3.405646477    4.105694128    4.24852033     -1.966461967   0.1215652229   0.08176144454  -2.027527845   -3.72123152    2.958590739    -1.215457448   -7913.630618   
40       NO_ID      1.026488992    1.0170977      -1.354758894   4.537265231    3.352857676    -1.375111311   3.265302299    -0.4252326574  1.789610848    -3.476330708   2.268872249    1.754669007    1.061265685    3.310616031    4.701189236    4.065702538    4.716576803    -3.248504239   1.105769463    -2.968782147   4.962969156    3.213829084    -2.475949241   -0.6157141358  0.2528810819   -4.924691474   0.8601250253   2.546088376    -2.51078972    2.553024885    49995.41316    
41       NO_ID      2.510384395    -1.634763875   -0.6900698954  2.398803493    4.345668495    3.774831164    5.089602513    -3.487919254   4.872196186    -3.107139914   -1.14387552    1.020758712    -3.207553175   0.7381642177   4.023423542    0.02686771374  5.112920475    0.02789848499  -4.206186578   0.2120864882   0.3410726779   0.1187181259   1.299681766    0.04867481096  -3.192464663   4.613054671    -0.6801145041  -2.791602978   2.689683823    0.5738833839   -1446068.192   
42       NO_ID      4.847772373    3.773437955    0.9420988922   2.221790498    3.768195714    2.092701241    -1.198489863   -4.274443536   2.976541348    4.865866891    1.973678307    -1.34897611    0.9409855746   -5.053937269   -1.377484802   3.761339855    1.705130794    -4.975614474   0.6289652108   -2.474582424   -3.879831204   0.212790327    -3.706558688   1.150569794    -2.403868236   -0.0113132026  3.685590033    4.979551012    4.803015801    -2.155168673   28753.65282    
43       NO_ID      -2.276928246   -2.733874999   -0.5358252669  -0.5920258274  1.148115554    4.238340488    -3.778720044   -2.598483097   1.937618143    3.351275057    3.554984181    0.7619898334   -0.5106406007  3.954401594    1.792066683    2.866036473    -1.303869422   -0.3380286999  3.539235287    3.219762901    -4.849273872   2.513939536    2.718896722    -0.04452137184 -4.394641021   -0.5459995137  -4.971623364   4.656461655    1.966421204    3.654584994    -751.539185    
44       NO_ID      -0.7919801219  -3.56085879    4.683637896    -4.650913943   0.6302458997   1.571358905    -4.715510337   4.193828002    0.0456569531   3.917253781    2.127243569    4.460468476    -3.453156575   -1.14101385    3.403800985    2.393161765    -2.217806498   -3.698719718   0.9820554271   0.4203886581   1.09599569     -4.902982496   0.4504324535   -2.755107847   3.113472092    -1.458945748   2.249645003    -0.5496602749  2.58263181     -4.958274548   32.615292      
45       NO_ID      -2.019933546   -1.806228642   -0.7473609901  -5.003889772   -0.672855289   2.503249148    -3.530211464   0.9212529763   2.926352231    4.752399125    1.37064304     -3.569958438   -0.01588077073 -0.3910068764  4.428080678    -2.548344286   -0.8092434406  4.989010292    1.403755091    1.962270458    -0.9961004604  3.126016766    2.383634183    4.761756423    -2.610170568   -0.1479501903  1.126386137    0.6582427001   0.3843871837   -1.446546328   527735.3381    
46       NO_ID      2.188099809    -1.110320014   -0.05678044362 0.6699100584   0.2025012216   1.092496736    3.019392457    -0.08602521186 -1.554730513   1.343154426    0.9321127464   -2.034381197   -4.561648776   4.376912009    -3.176093952   4.122343734    3.682390069    0.3782974419   3.840043245    1.336937953    -1.874772369   0.3834464437   -4.097020583   -0.7322851207  4.705287054    0.3041096808   4.389494172    -1.065678617   4.915616771    3.876639115    233.478451     
47       NO_ID      1.718222293    -0.3845846149  3.674017954    2.646668345    -1.068778876   -1.813250001   2.957940152    -4.672691978   2.659848677    -1.447593401   1.456529676    -0.2033004751  2.100167399    2.511255514    -0.6699677309  0.2712295302   -0.5629249347  2.786563946    -0.5044413663  -4.439346915   -2.534761934   2.223039576    -1.499364082   3.112327237    4.345938607    1.51119226     -3.19498927    5.117180671    -2.241777818   -2.12621322    4810.876764    
48       NO_ID      2.425951354    3.186432803    -4.3020599     -2.959839852   3.884024054    -0.1735118306  0.38888417     2.337903394    -3.356640717   -5.013146311   -1.412280201   2.288822231    2.35804383     -4.329953973   -0.5526093013  3.062740105    -3.836716045   4.03865303     -3.591338401   -3.631648369   -0.1322590704  -1.040829004   -0.5856104154  1.378313692    4.858321701    3.437257909    -1.847443425   4.879724708    -4.260004412   2.019523897    23065.07349    
49       NO_ID      4.626150003    0.2702210746   -4.25447231    -0.366014737   1.746905417    -4.892806991   -1.481830427   3.956545011    3.278145544    -1.783176387   -0.1827469513  -1.117411683   -0.3466552391  -1.005922854   1.06172365     1.677701867    4.411743545    3.441698461    0.4332219026   -4.931999942   -1.583285038   1.858468042    -0.380117007   1.951587383    2.144155741    -5.049060106   -4.159954358   -4.16251533    4.571094471    0.4885036616   4563.9126      
50       NO_ID      4.546451948    -3.621707156   3.359773238    2.354915888    2.208573723    3.053906673    -2.947863776   0.2479672955   -2.202284954   -3.607135524   4.495762553    -2.07098346    1.966048425    3.506613799    -3.428648634   -2.418524408   -3.576071276   3.90638716     3.152741095    -3.060356851   -2.820940607   3.431940182    3.921585957    -3.106221      3.798420373    -3.731029545   3.425925137    -4.637285532   2.078910401    -4.202664894   -3167.261985   
51       NO_ID      1.803891183    3.943909168    -3.030252981   4.922497637    -0.4392108934  -5.081862917   -1.584593973   -3.293940899   4.230648473    -1.587753082   -5.028966466   3.282610447    4.531289055    -4.920839664   3.202207668    -3.646980282   -2.024174463   -2.982849031   4.664583956    4.100830188    0.7816615653   0.9394842115   -3.967588616   -3.821891343   2.635858667    2.254928124    4.208181177    -2.050939707   4.289785435    -4.358631108   -65403.0055    
52       NO_ID      -4.302904832   1.673833283    -4.748544333   3.927530031    -1.53316217    0.5151488152   0.7055256557   -1.402984155   1.462121594    -4.079805831   -4.653079001   -2.425019503   -3.282626968   2.393041908    2.311139928    4.235858193    -4.896846607   4.913544891    -3.754721325   -2.359080107   0.2698056926   -1.478611065   1.635864458    -0.3313454593  -4.870450857   -1.137921573   5.040514918    -0.6770751846  3.300990533    1.675936292    4716.318818    
53       NO_ID      0.7127272163   3.002541757    4.258275053    1.259713137    -4.693438277   -0.4135661163  -2.658473787   1.990790827    -4.659092007   -3.572646406   -3.404334321   2.529189981    1.707788232    -3.806271502   -2.189751044   2.901924902    4.554628286    4.624379491    -0.2155210241  2.302879941    -0.8324457716  4.507659217    3.385424407    4.354568451    0.7067939617   0.7421841757   4.145467319    -2.382245974   -1.053422472   -1.614664383   39.963746      
54       NO_ID      3.604455977    0.5352023228   -3.649537721   1.547255643    -4.931213968   3.100567314    -0.09396760695 -0.6959207977  3.21863676     -1.049386635   4.803105444    -4.950302907   4.204799965    3.163919108    4.758518941    2.646424636    -2.999777854   -2.207138625   -1.492500354   -1.656786075   -4.384513994   -2.835575204   -3.032547045   0.6992136548   -0.7936639256  3.271592454    0.6740250056   -4.254322249   2.194962168    2.149178907    -5495.042719   
55       NO_ID      3.447506855    -4.49673977    -4.940193124   3.394131011    -5.084392534   4.543005333    -0.2544634744  0.09369941189  4.386711779    -1.329163284   -4.155913      1.414403661    3.080083921    -2.393700285   -4.810126804   1.203358294    -4.682666104   -2.442024874   -1.086871888   1.454097859    2.904329273    -0.9352603108  1.779649173    1.55500178     3.334611551    -3.183261091   -3.471467891   4.148532251    4.092628805    -2.382418952   -57746.63458   
56       NO_ID      -3.952974171   -3.760604765   -2.775186314   -3.024963011   2.701289307    -0.5472039658  -4.241089266   1.036724515    4.416186461    2.510517163    2.877277337    -0.001901713967 -2.34134622    2.016591764    -3.89363342    -4.699285598   -1.58275022    3.796794816    -4.984582525   0.1697001042   4.617898789    -1.246256547   -0.7758674165  1.827149032    1.422572649    2.70925536     4.631416328    1.533451736    3.252087877    1.084223771    -8.841002      
57       NO_ID      -3.633313998   -2.03835364    -3.85719827    4.666865391    3.069906794    0.6285245805   2.700376347    -4.370278308   -4.209929936   3.126046654    4.134594176    -4.393854102   -4.778153764   -1.243210993   -1.89094364    -1.609402766   2.408185256    -4.446777867   -2.248621495   2.111592197    0.6879758634   -0.6570433414  -5.078724398   0.2946928507   -0.5734642013  1.579463822    1.522559697    2.187634778    1.8353679      -3.489089888   -1141.194438   
58       NO_ID      -4.727672029   4.76903615     1.165410667    -1.967205365   4.830482476    -2.922587353   -0.4581225155  2.133328048    3.470110624    0.7992481564   1.575735116    -0.723254565   1.205563032    4.063564636    0.1113395565   4.394253009    -3.105478299   2.052593748    0.7700291187   2.824970015    2.424361994    -0.003757923555 -3.828995201   -2.306279959   -3.015172953   3.156566896    4.885421049    3.773341097    -5.023439456   4.372454876    -624.569879    
59       NO_ID      -4.570753342   -3.282631318   -3.179148236   0.4585411903   -4.543164207   2.168620578    -0.8926516802  -3.860972393   -2.841321853   -0.3731021377  0.8555088791   -1.724283798   -0.6770936438  -2.54778056    0.8114840415   -0.5603272455  -0.373168706   -0.4583460354  -1.961819492   4.996156733    -2.099019233   2.609865975    4.510317011    -2.530472788   5.060831257    -0.2124934866  -2.580687843   2.065160441    -4.05176547    2.895269514    2602.185357    
60       NO_ID      -0.5852481655  1.853524713    1.769600914    3.828413923    -3.364824462   -2.392656458   0.4236164124   3.541608766    4.743295902    0.899007273    2.840158258    -2.215324571   -4.040624427   4.9141868      1.135091891    -4.064187581   -4.585714542   -4.844577129   3.787698789    -4.147972751   -1.084273746   -4.782084381   4.184399724    -0.8796655945  0.9029880549   -2.731225206   4.982519587    -1.571728925   1.243405923    2.768590573    17362.21934    
61       NO_ID      -3.752536264   4.818269463    -3.525214876   1.912748307    -1.537211621   4.18103682     0.9274905303   -1.452646943   1.592722974    4.501141947    -2.562045824   1.937683837    2.49955148     1.414973436    2.54340617     3.072120111    2.475290756    -1.74318496    0.247868036    -4.512426074   -3.19881897    3.04256749     2.841396894    2.864849008    -1.364328779   -4.628109784   2.686399521    0.8624992791   -3.688396777   -5.063062046   -13341.83021   
62       NO_ID      4.971157145    -4.0702725     0.168440371    2.718589563    -1.703724588   0.4277769269   0.8167072961   2.355971062    -3.957293143   0.2452574033   0.5501340599   4.980233818    -1.076695495   1.202558713    1.010576907    3.648892596    2.24806592     -2.547534111   -3.020141997   4.742184318    1.927697377    -3.746773208   3.678674746    -3.592430917   -1.309130041   5.048124293    -4.769522504   -0.8028339832  0.06680857999  3.103932237    86840.32003    
63       NO_ID      5.079931145    -0.08430362167 0.5984399353   3.541862407    2.422277877    -2.784696872   3.094555855    1.756354498    -5.080359552   -0.05147913926 3.237325578    -3.155035905   -3.035712987   -2.119429164   -0.2461412716  -3.118430819   -5.051082943   3.048342755    -3.097179147   2.509622291    2.234066904    -3.470734069   1.354812799    1.723173594    -1.898728277   -0.48327391    -0.4176707458  2.702682004    -2.700472197   -3.374084346   443.688885     
