%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         cdv_11         cdv_12         cdv_13         cdv_14         cdv_15         cdv_16         cdv_17         cdv_18         cdv_19         cdv_20         cdv_21         cdv_22         cdv_23         cdv_24         cdv_25         cdv_26         cdv_27         cdv_28         cdv_29         cdv_30         obj_fn         
11       NO_ID      3.045926415    -0.3898710549  -1.711758797   2.248045974    -3.125354618   2.604813494    -4.702080348   1.45237567     0.435596857    -4.635970716   3.174632565    1.919900859    3.193396241    4.987606298    -3.709192131   3.819693928    -4.700331714   -0.7494542624  -4.397210375   -1.855296374   3.309996127    -0.1979928673  0.1044097083   4.618676278    -0.3171209212  -2.556284419   3.504640662    0.179959347    -1.698018737   0.9333191529   -108.010418    
12       NO_ID      4.818900879    4.562786982    -0.6815053652  1.322523483    1.038326114    -2.601494678   -3.802228815   -0.2402316219  -1.665506639   3.007505439    -3.86481218    3.221611431    -3.936915555   -5.117213125   -4.776423276   1.276989924    -3.304166136   3.293524898    -3.296617915   -4.868224852   2.956662812    -4.998862247   -4.213957007   -2.158910202   3.014905868    2.572639793    0.03302754345  -2.861929237   -1.106490552   3.420851033    -15216.88405   
13       NO_ID      -2.724866501   1.895725075    2.223144054    2.984419675    -4.759026074   3.876458885    -0.8427561014  -0.4012501878  2.098023951    3.231751966    0.879037195    -3.09272836    -0.4520666949  -3.181581772   2.519616369    -3.199305426   4.55365364     -2.123363973   2.411818398    2.091501982    1.274992033    -4.437922882   1.853967593    -4.264191583   -3.862894632   2.147961939    -4.101798738   -0.6650227977  0.6507333955   3.986312185    -510.125463    
14       NO_ID      0.507663083    -3.968079164   2.954435427    0.9365599449   -2.958206296   4.018734441    -0.3385259453  -0.5153564354  0.1032283484   2.696450106    4.94744499     2.878772733    -4.337184116   3.364046774    -0.837322983   4.282434398    -4.286394725   0.9707694428   -2.435737049   3.134734239    3.643059479    -0.04688073123 4.283132267    -0.3009085135  4.741755973    3.28501766     -2.893977286   3.989796377    1.602345389    0.8847936039   -1301.203643   
15       NO_ID      0.7391119586   -2.767200971   4.809591406    1.806016861    -2.565846661   -1.4245132     0.6288626755   4.706261633    -1.522498482   3.419875535    -4.541039615   -0.939456285   4.526327511    4.51734969     4.388142127    -4.665362009   -2.525984318   -1.952941643   -4.76645927    2.643962435    -1.172821326   -0.3743512053  1.268809939    -1.344327448   -1.67152094    4.613790685    4.746314786    -4.304667341   1.456858274    3.601570437    599019.4566    
16       NO_ID      0.2175819957   4.231024754    -3.295770846   -2.216326537   3.328664929    4.958902224    -0.7167468376  5.086372697    1.480122293    0.989262961    4.859793242    -2.120635576   -4.759156167   -1.773546687   1.540690088    -2.28195055    3.470630893    3.130126499    4.32035616     -0.5690912587  2.980953083    -4.133337451   -3.491785124   -3.072630121   2.34636785     0.4528664368   1.455197425    1.876645956    4.106814149    -4.680360828   127947.4517    
17       NO_ID      -2.609353071   -4.135545956   -4.697532586   -1.334842059   2.399259927    -3.236570384   4.019724408    4.598792581    0.5588417677   -4.600433724   2.8423587      4.035224075    0.01922199643  1.300665084    -4.978040679   -0.3823232176  3.315151917    3.761959485    -2.251078491   -1.016416892   0.5622727918   2.007533529    -3.191868174   -4.925951977   -1.305301005   2.95532942     -0.6569731777  4.054711677    1.051582188    4.808996647    -84.266222     
18       NO_ID      1.387078899    0.9306316144   1.452064525    -0.2281784869  -4.550169039   -2.997724605   1.944038123    4.315390925    -4.087709912   -2.264078724   -3.264554325   3.778472115    -3.796681078   2.287364649    -0.5163963756  -3.518838282   -1.81460601    -1.786876602   0.3063089141   -1.15290517    -0.256023674   -3.584443347   -2.647799154   -1.550018386   -1.792352165   -2.760719161   4.520089664    -1.397857443   0.1099920468   -0.2475220275  22581.64318    
19       NO_ID      4.514043756    -2.981348959   1.223264564    -2.283287694   2.208552134    5.110857077    1.451806595    -4.765017089   1.320116377    0.6124434321   -0.7067505392  -0.1347029388  -1.310131508   -1.152945265   -0.7508769005  -2.641322442   0.004680970383 1.49721824     1.749103492    -4.427767126   -3.211470385   -0.5081352665  0.5462672927   -4.85711817    4.244900272    -4.205104633   -1.951433793   -4.558786428   -1.500935775   4.029497588    -11.217123     
20       NO_ID      -1.466521201   -0.7472307141  2.990834177    2.075705693    -1.35003281    -4.018699117   -0.724523356   -3.713153051   -3.118872147   -0.6694946229  -5.02853371    3.942931749    1.58854803     -0.2307614934  -2.278877598   3.439060373    2.335374817    2.691076233    4.982032255    -4.959142897   -0.8608219741  2.139102411    -3.828267202   -3.787774078   -1.591545162   3.668379432    -3.396179457   1.029518135    2.316064392    3.006577796    179351.9731    
21       NO_ID      3.523185438    1.190810448    3.914203712    2.398359684    3.065232072    -1.643988622   4.177290348    3.154268418    4.248796294    4.985558383    -0.3352907705  -4.784540285   1.83545273     -4.662721108   -1.508619315   -0.010960905   1.510788841    -3.44477443    2.583200372    0.003271630621 -0.01580947597 3.517682659    -1.762087778   -1.038643366   5.040377139    -4.662666829   4.439811482    3.618896267    0.4799486182   1.351729931    -10841.89515   
22       NO_ID      1.616651239    1.645180977    -2.377113      -4.684845141   2.898492134    -1.776466558   -1.517874417   -4.581719149   -0.2229362105  -3.776276618   0.1960681302   -0.2233209766  1.387559012    -1.498297274   -2.725475418   -4.332899493   2.690680919    -2.852961172   1.579087249    4.929036292    2.062023726    1.110620224    4.914357854    -4.523507823   -0.188818403   -2.624899875   5.052132706    0.8901240235   -1.852093652   -4.518532013   107.572823     
23       NO_ID      4.37346597     0.8855782647   -5.035196756   -0.8131239965  -1.004548186   0.2704160008   -3.244812548   3.560689114    3.09774438     3.989338834    -1.861550499   -2.958089395   1.096138929    5.088531945    3.282132122    0.9266939126   -0.960440564   1.134513841    -0.3558308587  -4.661823052   -3.494844808   -2.010644425   3.631911493    1.201707767    0.6438530833   0.852537408    -4.604255449   -3.853561345   0.3410839954   1.095823471    -274.054158    
24       NO_ID      1.707142085    -3.748277965   3.121510766    -4.539382478   -1.185874151   -3.109196024   -1.61195298    -0.1781268169  3.381516961    2.559304422    2.749903876    -0.801815325   -2.235190007   3.047254167    1.343661961    -0.1216361314  4.808545279    -2.960916363   2.691244542    -2.881161127   3.951145954    4.282367351    -1.581012049   -4.140533054   -4.033752048   -5.002930471   -3.56499632    -1.715359668   -4.014665139   0.6573157237   1151.817323    
25       NO_ID      0.8414157987   1.984134309    0.4745107592   -3.92765573    4.427189717    4.363123427    -1.796719387   -2.913733685   -0.9995059647  1.435908347    -2.052849237   0.3516199145   -3.284124211   3.82971028     -2.839075779   -2.46225121    -2.575052659   -3.163254268   -2.616099079   1.657178208    1.627821151    0.7121341207   4.099211415    0.6790757169   -4.632593199   4.330600514    2.816442502    1.370913289    4.013128843    -1.763462281   29284.71784    
26       NO_ID      -2.535443067   2.927330682    -2.49458825    0.0561361558   -4.321971297   2.259222888    3.867944389    3.937350877    -0.9058380338  1.899340734    0.4493804821   -4.702615633   -3.036683905   4.210893208    -3.930593478   3.613001789    4.299207951    -2.625100122   2.215831313    4.105861281    4.570747052    3.696224822    -0.5543284346  1.94021558     1.501443572    3.134660186    3.247553439    2.41844271     -0.20316901    2.362493057    21537.77238    
27       NO_ID      2.644132321    2.626475415    -1.554752769   2.705288981    -2.50824783    0.03658990235  0.069267523    -1.940449256   -4.981945222   -3.223903588   0.9942919363   -2.201467228   -1.358473633   2.557165819    3.250713823    4.558695909    4.702796409    1.370288077    3.732345064    -2.632719763   1.400325528    0.212254608    -2.531886379   -3.943394899   -2.85558636    -1.020143974   4.972646355    0.6255644041   4.614086442    3.274011029    -15511.89304   
28       NO_ID      4.751193387    -1.274690065   -3.606194517   -3.696867675   2.281144287    -2.713081893   -2.201901865   4.886285491    -2.794599692   0.3888813538   -3.340180278   1.280937874    -1.727026988   -0.6429789164  4.961025947    0.3189409656   0.7434062755   2.802772435    -1.626037565   2.034631564    -1.03530965    -3.542704757   1.099495681    1.610761713    3.257645704    -1.634971153   -0.9478965366  4.327967116    -1.277561325   2.638478033    38074.87717    
29       NO_ID      -3.983414099   0.2199850525   -0.2353525931  -4.492345783   -1.93872566    -1.30316213    -4.384476853   3.875872076    1.714262264    1.74564248     0.210512271    4.807517618    -2.06776393    -2.543214824   -3.454939935   5.043291541    3.755816514    0.2256215451   4.473124309    4.785443288    -2.590196355   -4.834225176   3.013947341    0.8809672896   4.488947745    3.474505519    -0.8127594798  -4.699535959   -4.389292555   1.592457505    -357064.3908   
30       NO_ID      -0.1321849086  -1.435331594   -1.876306264   3.353093679    -4.973502932   -3.969744957   -1.98835602    3.455858848    3.790369929    -2.240861524   -0.9798978359  3.821994586    -0.1197399131  -3.445244844   -3.537941322   2.123493793    1.684703428    -1.357905883   -0.560935453   -5.034710208   -1.924702706   2.938897252    2.72770191     1.485187263    1.670074186    -4.484960057   4.357148885    -2.427750825   -2.499464664   -4.865894068   -678677.014    
31       NO_ID      -5.028571121   3.469308662    -1.838824192   -0.177198275   -0.8367279173  4.122790917    -2.123990575   -2.653100622   0.3155440569   -2.755020979   -3.429221889   2.059349984    3.011385183    1.640824665    -3.249353378   -1.544482619   3.877091886    4.119364335    0.70218743     -3.600410493   2.503547697    3.098652638    2.459350766    4.859957217    3.076418276    1.055331314    3.383778235    5.112006708    -3.103347617   4.29403527     18204.61636    
32       NO_ID      4.134277983    -2.922254247   1.743960309    1.356246107    -2.241796611   -2.809500401   4.369426125    -2.283419847   -0.005255197358 1.62884576     4.634725912    1.138920693    1.137000231    4.767776448    0.7737566296   -2.142294051   0.4152289467   4.914267093    3.630375254    -1.035568156   -0.8070597575  0.9660885546   3.419324929    -2.437982001   -2.989582863   2.238369779    4.840640602    1.434067643    -4.784235752   -1.365638013   -1391.046179   
33       NO_ID      -1.144447034   0.7865533803   -0.06636518342 -3.15456835    -0.7328347558  0.1374078854   1.408093224    1.058632306    -1.339901382   -2.779177606   -2.841603646   -3.475992615   1.451608483    3.680242824    4.792507329    3.516721725e-06 4.438732779    3.996266057    1.032767731    0.2974937319   3.83155997     -3.10196726    -1.010810171   4.096255157    -3.303256989   -0.1427175159  4.137751407    -0.07893511379 -3.556036172   -2.110907337   -5232.347137   
34       NO_ID      -1.343870192   -1.349024431   0.6271319733   0.6658268043   -3.268068596   -2.484471601   1.148706497    0.5128446396   -0.3928002044  2.654893608    5.104749035    -1.651801387   4.626354588    -0.9858379691  2.958504359    -0.6630963957  3.203293648    -4.530746277   -0.4128712447  -4.007201304   2.859282613    -5.069259174   -3.426119812   0.9601545634   2.057441121    -3.017257185   1.98073283     -2.466524585   2.87468394     -3.276125866   -940.068304    
35       NO_ID      2.019337991    2.724235935    -1.100481797   1.458342677    -3.862045482   2.747445176    3.559808965    -4.203552821   1.902083224    1.097991198    1.666121967    -0.4391692579  -3.661321148   -4.996815274   -2.574507201   0.1336499972   0.9913134243   -4.832456572   -3.235213544   1.2940232      -0.3101205379  -0.8377360887  3.848229628    -1.269378197   -4.535313561   2.25816404     -1.777179769   2.339006519    -4.273863676   -0.5316544668  -3.462911      
36       NO_ID      1.904538205    2.082948771    -2.17595592    2.254264981    1.630705585    -2.068720567   2.761613678    0.05423836684  -0.494487416   -2.386317763   -0.5965869385  -1.979650716   4.752767573    -4.051751183   -0.3418604367  -2.790102487   -0.8332036588  0.7716551622   -4.248984975   -1.948446453   2.579048145    -4.373815226   -0.6354258116  0.7475088331   -1.111275277   -0.01771504793 -2.360745377   3.238592043    -1.14270759    -4.936230246   -3058.597754   
37       NO_ID      -2.892286672   1.79014107     -2.798782696   -2.564966471   4.769138784    4.599560695    4.585140038    4.279124962    2.624958008    -4.453978785   -2.758295927   -1.189312803   4.073182878    -0.07667426739 -3.00991177    4.701958879    -0.3906131314  2.388922139    4.278180153    0.2012157191   4.404394911    3.230452723    1.18270044     3.611680237    -3.105985105   -3.588258      -2.721246859   -1.92163151    -1.955174538   -2.774707948   -109895.6419   
38       NO_ID      4.994138211    3.083984183    -4.886901713   4.571327676    -0.3801068964  -4.456688454   -0.06075227299 -1.673876181   2.744570163    -4.267128057   -0.2990960613  -4.600958678   3.305410718    -3.834104617   -1.64004701    4.934512765    -2.198271145   -1.056147504   4.046646937    4.823590813    0.9564153981   1.423449638    0.2120313253   2.361100135    -2.733118217   0.6266408038   -2.108923441   2.54335665     4.774438233    -1.648333074   52243.39625    
39       NO_ID      4.273375959    1.556138199    2.089036644    -3.53097638    -2.45345359    0.8795848969   2.521404425    2.951089289    -3.227316981   -1.547271959   4.039976152    -4.370604887   3.87432597     2.116909885    0.8830352404   2.370362219    1.17359006     1.748770058    0.4232072284   -2.779865578   -4.875885413   4.95747714     -1.432430174   5.013291857    1.023269512    -1.862805777   -1.225663271   -1.814754561   -2.884784126   0.3079797946   -146.39253     
40       NO_ID      3.937331126    -0.110101118   3.340610555    3.250656918    2.736579186    -2.269361726   0.9152684363   1.644029695    4.520162406    -1.769761036   -2.661847548   0.2230932115   -4.883353421   -2.614207336   3.781251393    -1.232505311   -1.287943534   -0.1622640226  1.379327291    -3.245713177   1.642135589    0.3273400744   4.625280964    3.515471966    -0.7351107666  1.261539205    2.68118393     -1.512591284   2.24378954     3.315460503    -36.821715     
41       NO_ID      -2.076228738   4.389174314    2.688510535    -2.069492199   -4.439364676   0.8037890398   -3.91463447    -2.436299259   -4.533063512   0.7496642282   3.600898828    0.08007655761  1.002295981    -0.8092058274  4.281172943    0.556299414    3.029825913    0.6074927206   -3.077835277   0.4578111696   -4.481658535   2.989430036    -0.07933572705 -2.070304622   4.941012668    0.7830264513   -0.5056318127  -2.611453303   2.839620412    4.700151298    225130.1327    
42       NO_ID      3.427293968    0.3673432612   4.234590058    1.579681357    0.1948655852   -1.887979326   -2.373141082   0.4334649731   -2.192572734   1.710603772    0.5294730907   -1.05866906    5.114947118    -2.358485542   -1.302041456   -2.427721094   0.3003255727   2.583763811    -3.053169382   2.844605784    1.787744523    2.507953598    4.943563336    1.366581927    2.737133965    1.797721604    1.559632091    0.2328507037   -0.9283723366  -0.8385073989  -4713.541336   
43       NO_ID      2.23209741     -4.020763131   4.500853205    2.467546152    -3.600232801   4.911570904    2.25109507     2.350875985    1.10779221     3.309655491    -4.855372646   0.5072289937   -1.856708098   2.57971976     -0.0164094418  -4.822306886   -3.164915462   1.257739742    4.573267602    2.694856176    -3.109671634   0.7896478846   -1.884307407   3.692777459    -1.382602688   -4.534544138   -3.312445475   1.282114779    1.976672787    -3.650848586   1690.168284    
44       NO_ID      1.816561751    3.685491908    -4.316068414   2.879544139    -0.01778178401 -3.650937943   0.3936882529   -4.63078996    3.934605818    -0.1780788199  0.6600430927   2.226651713    -2.660563688   1.350541846    3.642288071    -4.179497192   2.137379944    2.2393844      0.1387412975   2.228200701    -1.708818522   -2.444151129   -0.8310633598  2.852266914    4.630838384    0.02491356754  -2.219203285   4.863738234    -0.2911812073  5.007438046    -10745.37297   
45       NO_ID      0.5348642407   -2.439083558   -2.566308597   2.787539739    4.665715934    -3.352251563   -2.779210374   2.668473553    -2.528876521   3.745210383    -4.096595021   -4.15959469    -3.214229201   2.756728596    -0.687333614   0.293989524    -5.013334681   -3.930473968   4.797129793    2.977416514    -3.666526591   2.780655707    1.429773243    -0.6253305551  1.397155624    4.284515232    1.33151458     -0.1757554356  3.132782999    -1.439320649   4390.832685    
46       NO_ID      -2.791845672   3.736613662    -3.495141234   -3.590739848   4.047111289    0.4709204524   -4.910191964   2.00664151     -2.085426163   0.1164062627   1.133511239    1.055594372    -0.7703714113  1.624322461    1.32888981     -4.773449421   -4.536450593   -1.461218003   1.675917635    1.596586214    0.8143784982   5.056709559    -2.840772189   -0.7244650695  3.547118398    -4.893672803   3.960202708    -3.481578531   3.836071909    3.854821933    -210.213605    
47       NO_ID      0.6556934454   0.6311412477   4.67110217     4.4166931      -3.947358149   0.6385195371   -4.565038248   0.7101799217   3.013553559    1.263254947    3.063234353    2.028500347    -4.081471957   -0.4273853112  -4.067810556   1.903424318    2.912799367    4.513826319    -4.110638619   2.437700391    4.390755796    -0.7995179314  3.153508987    -0.8962918833  0.7228899428   2.542825583    1.866683342    -3.05616897    -4.577324081   -2.966942926   239.229615     
48       NO_ID      -4.92057845    -4.59247043    3.664298395    3.815475315    0.9641618706   3.219823537    2.144610452    -0.9908293906  -3.620903188   -2.630115634   1.302311481    4.847340648    -2.379319554   0.5631575095   -1.770010842   -4.218093499   -1.52487408    0.1172616204   -2.105632955   -0.7774821818  3.565968382    -2.468157697   0.7973613608   -0.5450242193  3.438883725    -0.6179474196  -4.042689862   -1.986627453   2.405730777    0.41504127     27842.41786    
49       NO_ID      2.44550619     4.845839217    0.9286609707   -1.547998745   -0.6034179766  -4.952593424   2.33102905     -4.174046225   -1.951121886   -4.769465829   1.885010841    2.763173388    -5.035624033   -1.106709096   2.055663328    -4.418685076   1.877098225    0.05078373766  -2.937678037   -3.086010269   1.994718806    0.49235676     -2.25366828    3.262288688    -0.6472205396  4.575974225    0.8929449198   -0.9205828112  -0.4007839293  -2.388386821   -317500.8381   
50       NO_ID      -3.089898569   -3.652494943   -4.945716005   3.466434131    1.801175426    -4.66347241    2.418510749    -2.13434713    -2.986223563   4.738156828    1.839144094    -2.448848824   -4.697191361   -1.647026052   -3.345026001   -1.417893205   1.800762009    4.491849881    2.919277515    -0.6794689479  -1.298079867   4.505598511    -2.072228192   0.3840388415   -1.890562703   0.5533285314   1.83787264     -3.147057663   2.654401818    0.07098052864  17266.0906     
51       NO_ID      2.796128392    -4.69099088    -2.966972785   0.8688321944   0.2375260556   4.253551953    -0.4350572439  -4.821412857   -0.6836734812  -0.4435268132  0.7458237556   -2.305593263   0.2827793252   -4.846480555   4.560227632    2.858311244    -2.105463659   -1.616157458   1.434730612    -3.846340473   4.099020792    1.611503168    3.189931795    2.354028262    3.306625461    1.366159275    3.022642059    -2.909729655   2.559868247    2.474569726    -5611.742966   
52       NO_ID      3.214153651    -1.643903574   1.359869054    4.776413443    3.795544454    2.199941904    -3.603842354   2.371968523    -4.494207593   -2.906139975   -4.462003077   -0.8729624825  2.093412146    4.452397148    -2.868791223   -1.642871013   5.066977325    -4.708611601   0.9095229683   -4.745919557   3.416499365    -1.881910916   4.094027356    -2.316552548   2.817901959    -1.816714908   1.722959272    3.377874209    -0.5178672214  -3.169566445   -259015.7063   
53       NO_ID      -4.365300797   -4.320810792   -3.419341177   3.093205913    -4.021629644   4.613163902    -0.2159770266  3.763079088    -1.937203369   -1.163941608   2.397478489    -2.773514475   -0.8457658556  -3.675330219   2.616824735    -0.7428671163  -0.3055577536  -3.301157768   0.392360668    2.552542375    -1.340164246   3.901965726    -2.985733728   0.5853308977   -3.391687526   3.998735494    3.335281688    -4.448768419   3.748083562    1.877050701    -75095.70093   
54       NO_ID      -3.329757931   -0.6773264025  0.1071589155   -2.042988638   -3.732104264   1.828322308    0.5058951393   1.840289216    0.005387402511 2.234368636    2.018512962    5.074294212    2.299952624    2.217608962    -3.807141548   3.57662435     -0.01176273475 -1.725485035   3.981341241    -4.156392695   -3.780518282   -3.253616858   -0.2847332659  2.057604259    -3.892549111   1.498297661    3.134464389    -1.274550167   0.7197229481   -2.027466174   -88.227987     
55       NO_ID      -1.596088224   -4.967301305   -4.447971218   -2.731622565   0.04754096303  -5.116568342   -3.12569843    -4.496808996   4.151304587    -1.254892069   0.409441824    -4.864068608   0.8332335475   -2.325251377   -2.007909946   -4.035015248   -2.448042053   -0.3915388097  2.023530042    -2.439930201   2.284253938    -1.272680509   -0.1516123383  2.688276982    3.974997489    0.2988554395   -3.738814271   1.205625015    -3.423661815   -3.510322575   35411.40095    
56       NO_ID      2.121454812    0.4794662022   -4.105515977   1.64032173     2.586761548    0.9800180574   4.837652205    3.614229866    -2.731907546   -0.2599320957  3.574916651    -0.004687472415 -3.765919967   3.158689785    0.9624615127   1.199833834    -1.580688785   -5.055522885   -3.760704754   1.056087615    -3.376120048   0.1510368287   -1.280900658   0.1657342458   2.918763852    -1.109380646   -1.471874423   -4.844410031   -3.67928571    -0.02691175811 -830.107826    
57       NO_ID      -4.501330265   -3.322282691   -4.273424486   -2.489024134   -4.18712235    -1.95913805    -4.132621855   -2.681907122   1.350223409    4.118200092    -0.4659318273  -3.335816959   2.210692584    -2.911517514   -2.12346815    0.4506539518   1.255645015    0.7108965078   1.932675926    -2.350204172   3.708310855    4.169797588    2.934069223    3.071582267    -0.8454421384  1.592873308    0.1320668714   -3.953107386   -0.7365174655  -1.043050012   -901.23545     
58       NO_ID      -0.8525993293  -2.57670056    2.511234272    3.698023387    1.520793091    -4.231022505   0.1670654091   -3.244558651   4.834617651    2.826945329    3.341741444    4.30574098     3.911873493    4.682351722    0.1323554808   -2.718297894   0.1418486736   -0.8259976523  0.53763037     -1.415665006   -0.5255717236  -2.217049339   -1.962594687   3.084553865    -0.9965128479  -2.921549139   -3.208292657   0.7445930887   0.8808735514   4.36595452     194.362623     
59       NO_ID      1.173528719    -1.801814359   0.8098308864   0.3920316835   4.23795194     -0.700242338   -2.467887797   1.576901319    1.00893306     -1.376547441   2.127425327    3.062311615    -0.2488774609  3.44084465     -1.081483906   -0.424566262   4.112428425    -0.9423043162  -3.908684719   3.933032627    5.094012826    4.572550139    -4.688685501   3.45648574     1.569800131    -4.313908369   -2.638054536   -3.30386435    1.334602976    2.190509832    -31415.57324   
60       NO_ID      -0.5322577346  -3.871835431   -3.973332755   -1.161622751   1.732993891    2.769491881    3.974901208    1.402675453    3.786670456    4.623725572    -2.399016672   4.440735345    -2.802561997   3.519406442    1.064219362    2.266592214    -2.938547861   -4.33109953    -3.653625846   -4.554468911   1.123797174    4.351764622    2.239112875    -1.641101416   4.344205234    5.041335261    -0.8229855967  4.430857408    -2.115425521   -5.019135209   11350.05372    
61       NO_ID      -3.726492302   0.1469042521   2.816701523    -1.81881542    3.984394364    1.672293045    -1.094503547   -3.028883253   -1.240154498   -3.6126215     4.162279426    -4.202990392   0.6576571324   -0.1037236819  3.46587292     2.217390064    5.006473382    -4.938384532   -0.2906638108  -2.192229873   0.3008543963   -0.6922194226  -4.797372675   -1.190462198   2.41729161     3.845639701    -0.374377244   -0.9279833829  -0.8273816245  -3.070763262   9.851337       
62       NO_ID      -0.3341919601  1.411017531    2.029846624    -4.159346091   -2.060085194   -4.87296348    -1.169877246   -1.121905227   4.008638192    3.879972625    -1.402740745   0.8905670336   2.569346211    -0.3950916028  2.378779332    -3.405984747   4.046438225    -4.205904239   -0.6255793055  3.684336837    0.6198883533   2.286301708    -3.626488929   2.585039943    3.882305321    4.806872606    2.329927301    -3.531690635   4.287564076    -3.913998798   8.999603       
63       NO_ID      -1.851986392   -1.158837265   4.987402644    3.629182758    -2.344385842   -3.418629108   3.654669225    -1.341835262   -1.590817375   -4.022046858   -1.085494656   -3.875969976   0.5174921226   1.913931152    4.107461186    -0.9543343457  3.616645683    2.14719005     5.053867667    3.462711536    -2.722818599   -1.479592454   2.436190427    -2.942898804   4.895154734    1.647426643    -3.025382976   4.510768773    0.5253410007   1.454288483    436005.0396    
