%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far	best_so_far
1        NO_ID      -9.96704001    7.513351848    -2.519913327   4.922940764    6.882839442    9.183935057    4.604327525    0.7724234748   6.768089846    9.922482986    2177654.354    
16       NO_ID      -3.740653706   6.36097293     6.446424757    7.239295633    -4.937589648   -9.063692129   5.431989502    5.153050325    -2.314828944   -8.952604755   1431995.176    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
17       NO_ID      -2.781762139   7.043977172    -5.773796808   -7.114169744   -4.272286142   2.412488174    -8.280587176   0.7425153356   -2.245857112   -0.2584917753  1280606.225    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
18       NO_ID      -2.359996338   -3.290810877   9.039277322    7.219153417    5.830561235    4.55671865     -7.343668935   1.647694327    6.432386242    -8.088930937   1462602.785    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
19       NO_ID      -1.523178808   -1.760002441   0.447706534    0.6143375958   -4.091006195   4.152653584    2.49610889     -8.13287759    -0.3207495346  -8.925748466   512639.6107    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
20       NO_ID      -0.6576738792  -9.61241493    7.059846797    9.756462294    7.118442335    -2.0761742     9.089327677    -1.921750542   -6.043580432   -3.127231666   2836966.617    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
21       NO_ID      -0.6460768456  -7.990050966   -8.13287759    2.362437819    0.04119998779  -8.580889309   -1.671498764   1.606189154    8.344065676    2.668233283    1961474.377    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
22       NO_ID      -0.5227820673  1.887569811    -2.135380108   -1.617175817   7.249671926    -7.929624317   5.288552507    6.765648366    -3.565477462   2.654194769    1005732.411    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
23       NO_ID      -0.07904293954 -7.834406568   -4.362010559   8.926358837    -5.032197027   -1.940672018   -1.672109134   -0.682699057   9.703360088    -7.738578448   2291704.598    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
24       NO_ID      0.2987762078   3.299356059    -5.936155278   -7.731254006   6.774193548    4.051942503    -4.62263863    5.308694723    -6.374401074   -5.156712546   1069310.532    	4.76017e+05	4.76017e+05	4.76017e+05	4.76017e+05
25       NO_ID      0.4165776543   1.822870571    1.222266305    4.539628285    2.924588763    -5.882442701   -2.579119236   -0.9225745415  2.757957701    5.71764275     198544.5906    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
26       NO_ID      0.6515701773   -5.13595996    -6.97317423    -0.1669362468  -5.572985015   -1.07943968    -9.315164647   -0.5471968749  -8.4234138     -1.922360912   1771313.587    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
27       NO_ID      1.189916684    -3.36588641    3.402508621    4.133732109    7.80999176     2.247688223    3.306070132    -5.2989288     3.747978149    -3.917661061   486104.2761    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
28       NO_ID      1.830195013    4.609820856    -0.9378337962  -9.437238685   -8.211004975   -9.981688894   -7.667775506   -3.787652211   -3.371990112   -4.351634266   3204925.802    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
29       NO_ID      2.20557268     -0.541093173   5.323343608    3.167516099    8.3886227      -8.74385815    -7.322916349   -8.503372295   -3.671681875   -3.647877438   2389812.398    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
30       NO_ID      3.023468734    -3.445844905   -8.320871609   2.306283761    2.955717643    -8.19574572    -2.30201117    -1.807000946   5.687124241    -4.249092074   1156243.446    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
31       NO_ID      3.144322031    -7.711111789   -3.722952971   -7.188024537   -0.5844294565  -4.149601733   -6.804712058   5.068819239    -3.850520341   -2.477797784   1094816.837    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
32       NO_ID      3.290810877    -8.475295267   -4.792931913   -0.8841212195  -7.799615467   -0.5215613269  5.150608844    -5.68346202    -7.832575457   0.8780175176   1698358.869    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
33       NO_ID      3.361613819    8.707235939    9.252906888    6.879177221    -0.8279671621  7.903378399    -8.491164892   1.399273659    9.285256508    3.926206244    2986971.497    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
34       NO_ID      3.419598987    -6.733909116   -0.5191198462  -9.837031159   -9.640491958   2.36671041     -9.422589801   -2.814111759   1.830195013    9.912717063    3077177.711    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
35       NO_ID      3.448896756    -8.986785485   3.399456771    -5.066377758   2.445448164    -1.0135197     5.87694937     4.444410535    -5.309915464   5.119479965    937768.0331    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
36       NO_ID      4.982757042    2.318491165    -3.764458144   -7.242957854   -9.761345256   1.057466353    -4.404126102   -9.364604633   0.6357005524   2.029786065    2224233.976    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
37       NO_ID      5.494857631    5.873287149    -3.314004944   -1.097750786   6.794335765    -6.020996735   6.394543291    -2.422254097   -2.281258583   9.295022431    777398.228     	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
38       NO_ID      5.74755089     -4.918057802   7.866145817    2.805566576    1.153904843    -2.505874813   1.648915067    -2.344126713   -9.772331919   2.715842158    1414721.833    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
39       NO_ID      6.029541917    9.557481613    8.441114536    -0.8017212439  7.269814142    4.318063906    -7.498702963   -9.379253517   -3.709524827   5.087130345    2865504.812    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
40       NO_ID      6.818750572    -3.030182806   -2.416760765   -4.539628285   -6.083864864   -1.43406476    5.729850154    7.415692618    3.288369396    -8.498489334   859361.7311    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
41       NO_ID      7.417523728    7.442548906    9.025849178    -6.451307718   -0.5844294565  -8.262886441   -9.689931944   2.070680868    -7.923520615   -6.978667562   3352879.169    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
42       NO_ID      7.559129612    5.600451674    9.996337779    -9.268776513   8.312326426    1.551255837    -2.134769738   8.90621662     1.606799524    -1.275978881   3171785.72     	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
43       NO_ID      7.614062929    -4.488357189   3.04361095     4.221625416    7.012237922    -3.271279031   -7.866756188   5.800042726    -5.478377636   1.100802637    1294596.116    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
44       NO_ID      8.237861263    -2.52784814    -8.944059572   2.329477828    -5.23300882    1.681264687    9.262062441    8.535111545    -6.277962584   -8.019348735   2651996.967    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
45       NO_ID      8.695028535    8.273873104    3.4623249      6.700338755    8.845179601    2.019409772    8.117618336    9.626453444    5.677968688    5.820184942    2734574.45     	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
46       NO_ID      8.918424024    3.348185675    2.060914945    6.269417402    3.531296731    -0.6967375713  7.664113285    -9.495834223   3.362834559    -4.792321543   1985091.452    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
47       NO_ID      9.197973571    0.8279671621   -5.355693228   -6.4885403     6.653950621    -4.085512864   -1.689199499   1.864986114    5.132908109    5.053559984    1268445.119    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
48       NO_ID      9.331034272    5.173192541    4.485305338    4.032410657    8.943449202    5.536973174    5.828730125    -7.421185949   5.928830836    5.649891659    1867660.716    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
49       NO_ID      9.338969085    2.576677755    -0.3006073183  -3.005767998   -8.392895291   0.8029419843   6.52272103     2.209845271    8.321481979    5.342265084    1813458.289    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
50       NO_ID      9.949949644    -9.32248909    2.97891171     -7.741019929   6.947538682    2.041383099    9.041108432    -8.06756798    -0.6082338939  -4.800866726   3643413.871    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
51       NO_ID      -9.96704001    7.043977172    -2.519913327   -7.114169744   6.882839442    9.183935057    -8.280587176   0.7724234748   -2.245857112   9.922482986    2800104.595    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
52       NO_ID      -9.96704001    7.513351848    2.97891171     -7.741019929   6.882839442    9.183935057    4.604327525    0.7724234748   -0.6082338939  9.922482986    2271158.822    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
53       NO_ID      -6.384777367   -3.728446303   -3.764458144   -2.216559343   -9.761345256   6.629535813    -4.404126102   -8.419751579   0.6357005524   -1.984618671   1869263.379    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
54       NO_ID      -6.344492935   4.180120243    -5.860469375   3.319498276    6.647236549    0.205999939    0.9262367626   -3.273720511   -9.487899411   4.55671865     1249449.749    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
55       NO_ID      -6.344492935   6.36097293     -5.860469375   7.239295633    -4.937589648   0.205999939    5.431989502    5.153050325    7.192297128    -3.045442061   1190201.924    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
56       NO_ID      -5.4258858     4.180120243    -5.860469375   7.192907498    6.647236549    -5.189672536   -9.529404584   -3.273720511   7.192297128    4.55671865     1881344.183    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
57       NO_ID      -4.593340861   8.198797571    3.135166478    -9.5495468     5.944700461    3.26883755     2.150639363    -7.409588916   -8.930631428   -1.628162481   2386447.82     	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
58       NO_ID      -3.740653706   6.36097293     -5.860469375   7.239295633    6.647236549    -9.063692129   5.431989502    -3.273720511   -2.314828944   -3.045442061   1507215.841    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
59       NO_ID      -3.740653706   6.36097293     6.446424757    -1.85155797    -4.937589648   -9.063692129   5.431989502    5.153050325    -2.314828944   -8.952604755   1180777.038    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
60       NO_ID      -3.088167974   -1.760002441   0.447706534    0.6143375958   -4.091006195   4.152653584    2.49610889     -8.13287759    -0.3207495346  -8.925748466   523746.9879    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
61       NO_ID      -2.781762139   7.043977172    -0.3006073183  -3.005767998   -8.392895291   2.412488174    -8.280587176   0.7425153356   8.321481979    -0.2584917753  1712697.808    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
62       NO_ID      -2.781762139   7.513351848    -2.519913327   4.922940764    6.882839442    9.183935057    -8.280587176   0.7425153356   -2.245857112   -0.2584917753  1845765.985    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
63       NO_ID      -0.6576738792  2.576677755    -0.3006073183  -3.005767998   -8.392895291   -2.0761742     9.089327677    -1.921750542   8.321481979    5.342265084    1690193.504    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
64       NO_ID      0.4165776543   1.822870571    1.222266305    4.133732109    7.80999176     -5.882442701   3.306070132    -0.9225745415  2.757957701    -3.917661061   583049.7865    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
65       NO_ID      0.6515701773   -5.13595996    -5.355693228   -6.4885403     -5.572985015   -1.07943968    -9.315164647   1.864986114    -8.4234138     5.053559984    1738803.818    	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
66       NO_ID      0.6515701773   0.8279671621   -5.355693228   -0.1669362468  -5.572985015   -4.085512864   -1.689199499   1.864986114    5.132908109    -1.922360912   327751.618     	1.98545e+05	1.98545e+05	1.98545e+05	1.98545e+05
67       NO_ID      1.189916684    1.822870571    3.402508621    4.133732109    2.924588763    2.247688223    -2.579119236   -0.9225745415  2.757957701    5.71764275     41915.20342    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
68       NO_ID      2.20557268     -0.541093173   5.323343608    -2.216559343   8.3886227      -8.74385815    -7.322916349   -8.419751579   -3.671681875   -3.647877438   2398414.653    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
69       NO_ID      2.20557268     -0.541093173   5.323343608    3.167516099    -7.175206763   6.629535813    -0.09369182409 -8.419751579   -3.671681875   -3.647877438   1086260.374    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
70       NO_ID      3.023468734    -6.733909116   -0.5191198462  2.306283761    2.955717643    -8.19574572    -2.30201117    -1.807000946   1.830195013    9.912717063    757580.2172    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
71       NO_ID      3.023468734    -3.445844905   -8.320871609   8.838465529    2.955717643    5.060884426    -2.30201117    -3.572801904   5.687124241    9.000824       1133255.32     	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
72       NO_ID      3.023468734    -3.445844905   -4.36262093    2.306283761    2.955717643    -8.19574572    -2.30201117    -1.807000946   5.687124241    -4.249092074   721770.6524    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
73       NO_ID      3.023468734    2.024292734    -0.5832087161  2.306283761    7.562791833    -8.19574572    -2.30201117    -1.807000946   5.242164373    9.000824       958155.1754    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
74       NO_ID      3.144322031    -7.711111789   -3.722952971   -7.188024537   -9.761345256   -4.149601733   -6.804712058   5.068819239    -3.850520341   -2.477797784   2185938.688    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
75       NO_ID      3.144322031    -7.711111789   -3.722952971   -7.188024537   -0.5844294565  1.057466353    -6.804712058   -9.364604633   0.6357005524   -2.477797784   1822871.694    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
76       NO_ID      3.361613819    8.707235939    9.252906888    -7.242957854   -9.761345256   1.057466353    -8.491164892   -9.364604633   9.285256508    3.926206244    4546482.519    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
77       NO_ID      3.361613819    8.707235939    9.252906888    6.879177221    -9.761345256   1.057466353    -8.491164892   1.399273659    0.6357005524   3.926206244    2788295.014    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
78       NO_ID      3.419598987    -6.733909116   -0.5191198462  2.306283761    -9.640491958   2.36671041     -9.422589801   -2.814111759   1.830195013    -4.249092074   1958848.431    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
79       NO_ID      3.419598987    -4.488357189   3.04361095     4.221625416    -9.640491958   2.36671041     -9.422589801   -2.814111759   1.830195013    1.100802637    1819847.822    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
80       NO_ID      4.982757042    2.318491165    -5.415509507   -2.216559343   -9.761345256   1.057466353    -0.09369182409 -9.364604633   0.6357005524   -1.984618671   1838954.888    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
81       NO_ID      6.818750572    -3.030182806   -2.416760765   -4.539628285   -6.083864864   -1.43406476    5.729850154    7.415692618    -5.564439833   -8.498489334   1077208.202    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
82       NO_ID      7.614062929    -6.733909116   -0.5191198462  4.221625416    7.012237922    -3.271279031   -9.422589801   -2.814111759   -5.478377636   9.912717063    1855565.29     	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
83       NO_ID      8.918424024    -9.32248909    2.97891171     -7.741019929   6.947538682    -0.6967375713  9.041108432    -9.495834223   3.362834559    -4.792321543   3661757.013    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
84       NO_ID      8.918424024    4.36445204     2.060914945    6.269417402    3.14065981     -2.347178564   7.664113285    -9.495834223   3.362834559    -4.322336497   1984411.632    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
85       NO_ID      8.918424024    4.36445204     2.060914945    6.947538682    3.14065981     -0.6967375713  -5.246436964   1.801507614    -5.185399945   -4.322336497   983670.3515    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
86       NO_ID      8.918424024    5.173192541    4.485305338    4.032410657    8.943449202    5.536973174    7.664113285    -7.421185949   3.362834559    5.649891659    1949621.824    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
87       NO_ID      9.331034272    3.348185675    4.485305338    6.269417402    8.943449202    5.536973174    7.664113285    -7.421185949   3.362834559    5.649891659    2132556.444    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
88       NO_ID      9.338969085    -9.61241493    7.059846797    -3.005767998   -8.392895291   0.8029419843   6.52272103     2.209845271    -6.043580432   -3.127231666   2796174.308    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
89       NO_ID      9.338969085    2.576677755    -5.773796808   -3.005767998   -4.272286142   0.8029419843   -8.280587176   0.7425153356   -2.245857112   5.342265084    1381076.598    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
90       NO_ID      9.949949644    -9.32248909    0.447706534    0.6143375958   -4.091006195   4.152653584    9.041108432    -8.06756798    -0.6082338939  -4.800866726   3186723.31     	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
91       NO_ID      9.949949644    -9.32248909    2.060914945    6.269417402    6.947538682    2.041383099    7.664113285    -9.495834223   -0.6082338939  -4.800866726   3506115.474    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
92       NO_ID      9.949949644    -9.32248909    2.97891171     -7.741019929   -4.091006195   4.152653584    2.49610889     -8.06756798    -0.3207495346  -8.925748466   2809591.712    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
93       NO_ID      9.949949644    7.513351848    -2.519913327   4.922940764    6.882839442    2.041383099    9.041108432    0.7724234748   -0.6082338939  -4.800866726   2081622.093    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
94       NO_ID      -8.42219306    -7.711111789   6.042970061    -3.702810755   -0.5844294565  1.057466353    -2.33375042    -0.8938871426  -7.334513382   9.156468398    1297486.498    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
95       NO_ID      -8.42219306    -3.36588641    6.042970061    -3.702810755   7.80999176     1.644642476    3.306070132    -0.8938871426  3.747978149    -3.917661061   1119718.282    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
96       NO_ID      -8.42219306    -3.233436079   6.042970061    -7.188024537   -0.5844294565  1.057466353    -2.33375042    -9.364604633   0.6357005524   9.156468398    1805169.948    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
97       NO_ID      -7.898495437   -5.954466384   6.042970061    -3.702810755   3.46354564     -4.220404675   -2.33375042    -0.8938871426  -7.334513382   7.932676168    1013969.712    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
98       NO_ID      -7.898495437   -5.954466384   6.446424757    -5.991698965   -7.336954863   -4.220404675   5.431989502    5.153050325    -3.857844783   -8.952604755   1525523.143    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
99       NO_ID      -7.898495437   -3.233436079   1.778923917    -5.991698965   -7.336954863   -4.220404675   -2.33375042    -0.8938871426  -3.857844783   9.156468398    1020782.133    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
100      NO_ID      -7.898495437   6.36097293     6.446424757    -5.991698965   -7.336954863   -4.220404675   5.431989502    -6.723532823   -3.857844783   -8.952604755   1624125.887    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
101      NO_ID      -5.4258858     1.822870571    1.222266305    3.319498276    0.82125309     -5.189672536   0.9262367626   5.623645741    2.757957701    5.71764275     244589.3947    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
102      NO_ID      -5.267799921   -3.445844905   -8.320871609   8.838465529    2.955717643    5.060884426    -2.359996338   -3.572801904   5.687124241    9.000824       1215574.46     	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
103      NO_ID      -4.553666799   1.822870571    -2.870265816   4.133732109    3.14065981     -5.882442701   -5.246436964   1.801507614    2.757957701    -4.322336497   324910.1075    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
104      NO_ID      -3.740653706   3.299356059    6.446424757    -1.85155797    6.774193548    4.051942503    -4.62263863    5.308694723    -2.314828944   -8.952604755   561710.9757    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
105      NO_ID      -2.781762139   2.318491165    -5.415509507   -3.005767998   -8.392895291   2.412488174    -0.09369182409 0.7425153356   0.6357005524   -1.984618671   616570.1494    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
106      NO_ID      -2.781762139   7.043977172    -5.773796808   2.306283761    2.955717643    -8.19574572    -8.280587176   -1.807000946   5.687124241    -0.2584917753  1604111.907    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
107      NO_ID      -2.781762139   7.043977172    -0.3006073183  -2.216559343   -8.392895291   1.057466353    -0.09369182409 0.7425153356   0.6357005524   -1.984618671   749796.0315    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
108      NO_ID      -2.781762139   7.513351848    -4.792931913   -0.8841212195  -7.799615467   -0.5215613269  -8.280587176   -5.68346202    -2.245857112   -0.2584917753  1496931.651    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
109      NO_ID      -0.6576738792  -7.711111789   -0.3006073183  -7.188024537   -8.392895291   -2.0761742     -6.804712058   -1.921750542   8.321481979    -2.477797784   2017558.296    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
110      NO_ID      0.2987762078   -3.36588641    3.402508621    -7.731254006   7.80999176     4.051942503    3.306070132    5.308694723    -6.374401074   -3.917661061   977509.0393    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
111      NO_ID      0.2987762078   6.36097293     -5.936155278   -1.85155797    6.774193548    4.051942503    5.431989502    5.153050325    -2.314828944   -5.156712546   698886.6908    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
112      NO_ID      0.4165776543   -5.514389477   3.118076113    3.319498276    2.924588763    -5.189672536   0.9262367626   5.623645741    -9.487899411   4.55671865     1076812.821    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
113      NO_ID      0.4165776543   -3.030182806   1.222266305    4.539628285    2.924588763    -1.43406476    -2.579119236   -0.9225745415  2.757957701    -8.498489334   83780.0773     	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
114      NO_ID      0.4165776543   4.36445204     -2.870265816   4.133732109    3.14065981     -2.347178564   -5.246436964   1.801507614    2.757957701    -3.917661061   176984.7688    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
115      NO_ID      0.5111850337   -1.760002441   0.447706534    0.6143375958   -4.091006195   4.152653584    2.49610889     -8.13287759    -0.3207495346  -8.925748466   511377.3515    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
116      NO_ID      0.6515701773   3.530075991    -6.97317423    -0.1669362468  -5.572985015   -1.07943968    -9.315164647   -0.5471968749  -8.4234138     -1.922360912   1695694.613    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
117      NO_ID      1.189916684    -3.728446303   -5.415509507   -2.216559343   2.924588763    6.629535813    -0.09369182409 -8.419751579   2.757957701    -1.984618671   814954.1027    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
118      NO_ID      1.189916684    -3.233436079   6.042970061    -3.702810755   3.46354564     1.644642476    -2.33375042    -0.8938871426  3.747978149    -3.917661061   226888.2304    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
119      NO_ID      1.189916684    1.822870571    3.402508621    -2.216559343   2.924588763    2.247688223    -2.579119236   -8.419751579   2.757957701    -1.984618671   525506.9776    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
120      NO_ID      1.189916684    3.299356059    3.402508621    -7.731254006   6.774193548    2.247688223    -4.62263863    5.308694723    -6.374401074   -3.917661061   867849.7532    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
121      NO_ID      2.20557268     -8.475295267   -4.792931913   3.167516099    -7.175206763   6.629535813    5.150608844    -8.419751579   -7.832575457   -3.647877438   2190254.895    	4.19152e+04	4.19152e+04	4.19152e+04	4.19152e+04
