%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far	best_so_far
1        NO_ID      -9.970702231   -5.607776116   -4.327219459   -4.451124607   -5.708487197   4.390697958    0.8047730949   4.345530564    6.612445448    -2.573015534   1694522.886    
103      NO_ID      -4.04034547    1.653798029    -4.463332011   -7.19840083    8.42158269     8.737144078    -1.247901852   2.659688101    0.5996887112   4.626300851    1283608.787    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
104      NO_ID      -4.04034547    1.653798029    -0.9555345317  -3.395794549   -8.064516129   -7.604907376   -1.247901852   2.659688101    -1.669667653   -6.771141697   957016.0456    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
105      NO_ID      -1.136814478   3.738212226    -8.080385754   -1.991943113   5.645008698    -4.673299356   -6.369518113   1.30527665     6.685079501    -3.278603473   1102335.25     	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
106      NO_ID      -1.050752281   -7.914365062   5.291604358    2.325815607    -8.417310099   -0.3830072939  -5.703604236   1.743522446    -3.198034608   -5.254371776   1055781.768    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
107      NO_ID      -1.050752281   -5.00717185    -3.49345378    5.663930174    7.661061434    4.128849147    5.87878048     6.075319681    -3.198034608   4.741660817    704636.9747    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
108      NO_ID      1.426740318    -4.617145299   3.210242012    -6.749778741   4.741050447    -8.424024171   0.1187170019   6.570940275    3.069246498    5.629139073    997154.6664    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
109      NO_ID      1.426740318    2.01330607     -8.080385754   -6.749778741   4.741050447    8.902554399    0.9396649068   1.30527665     3.307290872    5.629139073    1335432.365    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
110      NO_ID      1.426740318    2.01330607     3.210242012    -6.749778741   -8.428907132   8.902554399    0.9396649068   6.570940275    -4.930265206   5.629139073    1589998.72     	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
111      NO_ID      1.426740318    6.188238166    3.210242012    4.775841548    4.741050447    -8.424024171   3.742484817    6.570940275    3.307290872    5.629139073    875382.9313    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
112      NO_ID      2.390514847    -2.541276284   -6.620990631   1.932126835    -4.003723258   -1.353495895   -5.875728629   -6.469618824   -0.5771050142  -5.480819117   593368.3166    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
113      NO_ID      3.227942747    1.653798029    -0.9555345317  -4.640949736   -5.618152409   8.737144078    2.291634877    1.30527665     -4.930265206   -0.5252235481  754071.7169    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
114      NO_ID      3.416547136    -3.759575182   0.7650990326   -1.615344707   3.413495285    4.87960448     6.440931425    -1.687978759   9.663075655    -2.332529679   1184195.842    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
115      NO_ID      3.635059664    -5.00717185    8.413647877    5.663930174    7.661061434    1.796624653    5.87878048     -3.523361919   -3.198034608   -5.254371776   1062725.036    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
116      NO_ID      3.635059664    -1.78807947    -3.49345378    -4.800866726   -4.442579424   3.670461135    2.541886654    -6.016724143   -7.568285165   4.741660817    652624.6601    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
117      NO_ID      4.403515732    -2.394177068   -6.562395093   4.255195776    -7.030549028   1.56285287     6.87734611     1.743522446    2.441785943    1.281472213    717402.6544    	3.68140e+05	3.68140e+05	3.68140e+05	3.68140e+05
118      NO_ID      5.55589465     -1.698965423   4.044007691    3.972594378    4.097109897    4.103213599    -3.154698325   -0.08087405011 -0.7773064364  8.45393231     207603.5692    	2.07604e+05	2.07604e+05	2.07604e+05	2.07604e+05
119      NO_ID      5.55589465     7.300943022    -2.23975341    -7.972960601   3.940855129    4.103213599    -4.565874203   -0.08087405011 -1.559190649   1.230811487    839721.7883    	2.07604e+05	2.07604e+05	2.07604e+05	2.07604e+05
120      NO_ID      5.589465011    9.266945402    -5.052339244   -5.829340495   4.050721763    3.670461135    2.541886654    -5.434430982   -0.6051820429  -2.062135685   1196971.859    	2.07604e+05	2.07604e+05	2.07604e+05	2.07604e+05
121      NO_ID      5.589465011    9.266945402    -0.3274636067  -4.800866726   4.050721763    3.670461135    -1.129490036   -6.016724143   -8.182317576   -2.062135685   1546302.584    	2.07604e+05	2.07604e+05	2.07604e+05	2.07604e+05
