%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far	best_so_far
1        NO_ID      -9.962767418   0.6338694418   -0.7132175665  -5.702993866   -0.5264442885  -6.022827845   8.403881954    -2.801293985   6.923734245    2.417371136    1914278.308    
22       NO_ID      -4.71724601    3.722342601    2.04382458     4.471266823    -9.916379284   9.354228339    8.833582568    -8.319650868   9.820551164    -6.252327036   3701924.287    	7.21567e+05	7.21567e+05	7.21567e+05	7.21567e+05
23       NO_ID      -4.520096438   2.36671041     4.691000092    -8.076723533   8.146916105    -5.897701956   -2.808618427   0.5533005768   -3.91216773    -7.893002106   1173944.139    	7.21567e+05	7.21567e+05	7.21567e+05	7.21567e+05
24       NO_ID      -4.3632313     3.317667165    0.7400738548   -2.419812616   -1.760612812   -2.798852504   4.053773614    2.626728111    8.490554521    -0.7736442152  597196.8592    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
25       NO_ID      -4.174016541   5.406353954    -0.8407849361  -9.707632679   -9.900509659   9.914548173    6.190069277    -0.07721182897 -8.107242042   3.927426984    3361228.89     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
26       NO_ID      -4.07391583    -2.648701437   -2.807397687   2.770165105    8.378856777    1.59398175     -9.35728019    -9.044770653   -2.996612445   -0.1925717948  2195408.894    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
27       NO_ID      -2.81838435    -9.641712699   7.362590411    6.153447066    -7.839899899   1.637928404    -3.20596942    -7.694631794   -2.411267434   -7.980895413   1996255.033    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
28       NO_ID      -1.918088321   0.447706534    -9.51536607    1.341288491    -1.251564074   7.953428755    -8.011413923   7.152623066    3.201696829    -9.616077151   1914103.07     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
29       NO_ID      -1.781975768   -9.240089114   2.460707419    -8.561357463   6.085085604    5.950804163    -0.6900234993  -2.735984375   8.592486343    -8.825037385   2087670.344    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
30       NO_ID      -1.52928251    1.036103397    -1.506088443   2.872707297    -7.170323801   3.630176702    9.362163152    7.32840968     9.265724662    1.989501633    1800674.318    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
31       NO_ID      -1.01535081    8.187200537    0.78890347     -4.721518601   6.162602618    6.729636525    6.532486953    9.128391369    5.786004212    1.099581896    1539527.915    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
32       NO_ID      0.07293923765  -8.541215247   7.176427503    0.03814813684  2.497940001    -1.269875179   8.955656606    2.246467483    -1.725211341   9.078951384    1332704.895    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
33       NO_ID      0.5166783654   7.922299875    2.78725547     3.073519089    9.197973571    -5.016327403   -0.1748710593  4.669637135    4.131900998    -2.540665914   1307178.501    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
34       NO_ID      1.632435072    -8.801843318   6.193121128    -6.16687521    -8.061464278   7.850886563    -0.5001983703  6.193731498    -8.19513535    -3.955504013   2370892.29     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
35       NO_ID      1.759392071    3.839533677    -7.239906003   9.998168889    7.837458419    -8.995941038   5.424054689    -1.524399548   -3.841975158   5.284890286    2251906.355    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
36       NO_ID      2.146366771    -1.872310556   -4.617145299   -9.843134861   9.802240059    -1.789300211   3.207800531    -9.219946898   -9.3243202     2.241584521    3469998.435    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
37       NO_ID      3.198034608    3.990295114    -2.866603595   7.734305857    6.065553758    9.996337779    3.451948607    -8.721884823   1.407818842    5.613879818    1932354.743    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
38       NO_ID      3.328043458    7.095858638    9.591662343    8.239692373    1.299783319    2.869045076    2.619403668    -0.1290932951  -1.011688589   -2.124393445   1322208.372    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
39       NO_ID      4.127628407    8.126773888    4.183172094    7.506027406    6.096072268    5.539414655    8.901333659    1.739860225    0.4580828272   4.584795679    1403836.894    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
40       NO_ID      4.315012055    0.6662190619   -9.96704001    -8.771324808   -3.929868465   -2.696310312   -6.805322428   -3.846247749   -2.833643605   9.09726249     2201705.266    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
41       NO_ID      4.482253487    6.542863247    0.4696798608   -5.903805658   9.797357097    -5.454573199   9.970702231    9.013641774    2.956328013    -3.153477584   2777016.106    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
42       NO_ID      5.412457656    -8.850672933   -4.247871334   7.076326792    -4.021423994   -4.16913358    1.037324137    7.800836207    0.3530991546   -5.804315317   1574586.84     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
43       NO_ID      6.509903256    8.638264107    -8.024231697   -0.7699819941  -3.646656697   6.249885556    9.005096591    4.6867275      -8.039490951   -1.309549242   2427536.067    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
44       NO_ID      7.19656972     -9.749748222   -3.451338237   -4.00921659    -1.495101779   -9.106418043   -3.420209357   -6.976226081   7.001861629    -6.313974425   2678936.812    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
45       NO_ID      7.307657094    -3.481856746   -1.681875057   7.854548784    -5.261085849   -3.304849391   5.718863491    -4.200262459   -1.371807001   7.363811151    1067752.703    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
46       NO_ID      7.665334025    0.7040620136   4.770958586    7.109897153    -5.800653096   7.438276315    3.71868038     -1.676992096   -0.1358073672  2.097537156    1041479.685    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
47       NO_ID      7.702566607    1.586046937    3.578905606    -6.975615711   9.338969085    3.657643361    9.269386883    1.684926908    1.833246864    3.759575182    1937146.949    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
48       NO_ID      7.732474746    5.149388104    3.997619556    -7.769707327   8.96908475     -2.872707297   -0.5276650288  -3.854182562   -7.508468886   1.88451796     1720751.869    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
49       NO_ID      7.983336894    1.889400922    6.848048341    7.825861385    -0.3341776788  2.825708792    -1.68980987    3.949400311    -0.1950132756  -3.238929411   951763.8546    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
50       NO_ID      8.304391614    -6.321298868   -5.962401196   -3.877986999   -7.435834834   8.618732261    -6.087527085   -1.136814478   7.90704062     -0.1022370067  2390228.627    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
51       NO_ID      -9.312112796   0.3909421064   4.581743828    0.4947050386   6.29627369     2.280037843    2.121341594    5.341654714    -0.9201330607  -3.779107028   1022511.746    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
52       NO_ID      -9.312112796   0.4281746879   4.581743828    0.4947050386   6.29627369     2.280037843    2.121341594    2.001098666    -0.9201330607  2.776268807    936285.2873    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
53       NO_ID      -9.027680288   3.119907224    2.030396435    0.8651997436   -2.649922178   9.496444594    -9.961546678   -5.736564226   -0.3488265633  -4.697103793   2841105.546    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
54       NO_ID      -9.027680288   4.121524705    8.638874477    -7.266762291   6.878566851    9.496444594    2.950834681    -5.736564226   -2.282479324   -7.113559374   2551587.066    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
55       NO_ID      -8.788415174   0.4281746879   3.997619556    -7.769707327   8.96908475     2.280037843    -0.5276650288  5.341654714    -7.508468886   2.776268807    1946357.76     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
56       NO_ID      -8.771935179   -8.541215247   7.176427503    -3.276161992   -6.142460402   1.452375866    7.219153417    -2.344737083   -7.027497177   9.078951384    2101377.731    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
57       NO_ID      -8.601031526   4.927823725    -0.7132175665  -5.702993866   8.585772271    -2.069460128   8.403881954    -3.59111301    3.20291757     2.417371136    1743123.882    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
58       NO_ID      -8.601031526   4.927823725    -0.7132175665  -5.702993866   8.585772271    -2.069460128   8.403881954    -3.59111301    6.923734245    -6.859035005   2031449.203    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
59       NO_ID      -8.361766411   4.121524705    2.030396435    -2.762840663   6.878566851    9.496444594    -3.724173711   3.110751671    -2.282479324   -7.113559374   1526288.323    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
60       NO_ID      -7.429731132   1.889400922    6.848048341    4.990691855    -0.3341776788  -9.09970397    -1.68980987    4.10748619     -0.1950132756  -8.072450941   1283122.476    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
61       NO_ID      -7.429731132   1.889400922    6.848048341    7.825861385    -0.3341776788  2.825708792    -1.68980987    4.10748619     -0.1950132756  -8.072450941   863253.8574    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
62       NO_ID      -7.059236427   3.119907224    2.030396435    0.8651997436   -2.649922178   -6.206549272   -9.961546678   -5.736564226   -0.3488265633  -0.5319376202  1691714.984    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
63       NO_ID      -6.567888424   9.218115787    -7.239906003   9.998168889    7.837458419    -2.956328013   8.450270089    -0.7345805231  -3.841975158   9.134495071    2934490.828    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
64       NO_ID      -4.520096438   -9.641712699   4.691000092    6.153447066    8.146916105    1.637928404    -3.20596942    -7.694631794   -3.91216773    -7.980895413   1890878.149    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
65       NO_ID      -4.520096438   2.36671041     7.362590411    6.153447066    -7.839899899   -5.897701956   -3.20596942    0.5533005768   -3.91216773    -7.980895413   1136560.666    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
66       NO_ID      -4.174016541   0.447706534    -0.8407849361  1.341288491    -9.900509659   9.914548173    6.190069277    7.152623066    -8.107242042   -9.616077151   2683723.897    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
67       NO_ID      -2.81838435    -9.641712699   7.362590411    6.153447066    8.378856777    1.637928404    -3.20596942    -7.694631794   -2.411267434   -7.980895413   1986512.489    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
68       NO_ID      -2.81838435    -2.648701437   7.362590411    6.153447066    -7.839899899   1.59398175     -3.20596942    -7.694631794   -2.996612445   -0.1925717948  1240721.84     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
69       NO_ID      -1.918088321   5.406353954    -0.8407849361  1.341288491    -1.251564074   9.914548173    -8.011413923   -0.07721182897 3.201696829    3.927426984    1646987.677    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
70       NO_ID      -1.909543138   6.946317942    -0.2078310495  -7.009186071   7.155674917    6.45680105     3.941465499    -6.990264595   8.176213874    4.730674154    1362266.11     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
71       NO_ID      -1.781975768   -9.240089114   2.460707419    0.8651997436   6.085085604    5.950804163    -9.961546678   -2.735984375   8.592486343    -8.825037385   2734395.541    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
72       NO_ID      -1.781975768   7.340006714    5.284890286    0.8651997436   6.085085604    -6.206549272   -9.961546678   4.764244514    8.592486343    -8.825037385   2331777.964    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
73       NO_ID      -1.01535081    8.187200537    0.78890347     -4.721518601   -2.671895505   6.729636525    6.532486953    9.128391369    5.786004212    1.099581896    1478192.705    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
74       NO_ID      0.07293923765  -8.801843318   6.193121128    0.03814813684  -8.061464278   7.850886563    -0.5001983703  6.193731498    -8.19513535    -3.955504013   2108104.652    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
75       NO_ID      0.07293923765  -8.801843318   7.176427503    0.03814813684  2.497940001    7.850886563    8.955656606    6.193731498    -1.725211341   9.078951384    1757619.201    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
76       NO_ID      0.07293923765  -8.541215247   3.639942625    -3.276161992   2.497940001    1.452375866    7.219153417    -2.344737083   -1.725211341   7.642750328    830889.6427    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
77       NO_ID      0.07293923765  -6.321298868   7.176427503    0.03814813684  -7.435834834   8.618732261    -6.087527085   2.246467483    7.90704062     9.078951384    1653550.005    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
78       NO_ID      1.632435072    -8.801843318   -9.96704001    -8.771324808   -8.061464278   7.850886563    -6.805322428   -3.846247749   -2.833643605   -3.955504013   3761469.55     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
79       NO_ID      1.632435072    0.6662190619   -9.96704001    -8.771324808   -8.061464278   -2.696310312   -0.5001983703  6.193731498    -8.19513535    -3.955504013   3093150.487    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
80       NO_ID      1.759392071    3.839533677    -9.316385388   8.283639027    -5.907467879   -2.956328013   8.450270089    -0.7345805231  4.283272805    9.134495071    1903689.292    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
81       NO_ID      2.146366771    -1.872310556   -4.617145299   -9.843134861   -2.005981628   -1.789300211   3.207800531    -9.219946898   -9.3243202     2.241584521    2735000.22     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
82       NO_ID      2.146366771    -1.872310556   -4.617145299   -9.843134861   9.802240059    -1.789300211   3.207800531    -9.219946898   -2.156743065   2.241584521    2622961.923    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
83       NO_ID      2.621234779    -8.482009339   9.188818018    -6.396984771   4.480422376    0.2981658376   -4.932706687   -8.618121891   8.685262612    3.690603351    2470710.238    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
84       NO_ID      6.509903256    1.672109134    -8.024231697   -3.413495285   -3.646656697   6.249885556    2.868434706    4.6867275      -1.879634999   -1.309549242   857146.8049    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
85       NO_ID      6.509903256    1.672109134    -0.4385509812  -3.413495285   -3.646656697   6.249885556    9.005096591    4.6867275      -1.879634999   -9.649037141   944954.5888    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
86       NO_ID      6.509903256    6.946317942    -8.024231697   -0.7699819941  7.155674917    6.249885556    3.941465499    4.6867275      -8.039490951   -1.309549242   1733495.882    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
87       NO_ID      6.509903256    8.638264107    -0.2078310495  -0.7699819941  7.155674917    6.249885556    9.005096591    4.6867275      -8.039490951   4.730674154    2003505.275    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
88       NO_ID      7.19656972     -9.749748222   -3.451338237   7.854548784    -1.495101779   -9.106418043   5.718863491    -4.200262459   -1.371807001   -6.313974425   2538482.179    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
89       NO_ID      7.19656972     -3.481856746   -3.451338237   7.854548784    -5.261085849   -3.304849391   -3.420209357   -4.200262459   7.001861629    -6.313974425   1239389.505    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
90       NO_ID      7.732474746    5.149388104    4.581743828    0.4947050386   6.29627369     2.280037843    -0.5276650288  5.341654714    -0.9201330607  2.776268807    625057.0025    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
91       NO_ID      8.304391614    -8.541215247   7.176427503    -3.877986999   -7.435834834   -1.269875179   -6.087527085   2.246467483    7.90704062     -0.1022370067  2230936.527    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
92       NO_ID      8.304391614    -8.482009339   9.188818018    -3.877986999   -7.435834834   8.618732261    -6.087527085   -1.136814478   8.685262612    -0.1022370067  3410184.212    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
93       NO_ID      8.304391614    -6.321298868   -5.962401196   -6.396984771   4.480422376    0.2981658376   -4.932706687   -1.136814478   7.90704062     -0.1022370067  1589749.674    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
94       NO_ID      -8.788415174   -3.481856746   4.581743828    0.4947050386   6.29627369     2.280037843    2.121341594    5.341654714    -1.371807001   7.363811151    936144.5523    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
95       NO_ID      -8.601031526   1.889400922    6.848048341    -5.702993866   8.585772271    -2.069460128   8.403881954    -3.59111301    -0.1950132756  -8.072450941   2005587.986    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
96       NO_ID      -8.601031526   4.927823725    6.848048341    -5.702993866   -0.3341776788  2.825708792    8.403881954    -3.59111301    3.20291757     -8.072450941   1486650.467    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
97       NO_ID      -8.601031526   8.187200537    0.78890347     -5.702993866   6.162602618    6.729636525    8.403881954    9.128391369    3.20291757     1.099581896    2207757.524    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
98       NO_ID      -8.361766411   7.095858638    9.591662343    8.239692373    1.299783319    -2.940458388   2.619403668    -0.1290932951  -2.282479324   -2.124393445   1722699.89     	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
99       NO_ID      -7.429731132   -8.541215247   6.848048341    0.03814813684  2.497940001    2.825708792    8.955656606    4.10748619     -1.725211341   9.078951384    1682386.034    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
100      NO_ID      -7.429731132   0.3909421064   6.848048341    0.4947050386   6.29627369     2.280037843    -1.68980987    4.10748619     -0.9201330607  -3.779107028   702314.9762    	5.97197e+05	5.97197e+05	5.97197e+05	5.97197e+05
101      NO_ID      -7.429731132   1.889400922    6.848048341    0.4947050386   -0.3341776788  2.280037843    2.121341594    4.10748619     -0.1950132756  -8.072450941   537884.6498    	5.37885e+05	5.37885e+05	5.37885e+05	5.37885e+05
102      NO_ID      -7.429731132   1.889400922    6.848048341    4.990691855    -0.3341776788  -9.09970397    -1.68980987    4.10748619     3.1388287      -8.072450941   1298409.184    	5.37885e+05	5.37885e+05	5.37885e+05	5.37885e+05
103      NO_ID      -7.429731132   1.889400922    6.848048341    7.825861385    2.497940001    -1.269875179   8.955656606    4.10748619     -1.725211341   9.078951384    1411687.527    	5.37885e+05	5.37885e+05	5.37885e+05	5.37885e+05
104      NO_ID      -7.429731132   4.669026765    6.848048341    7.825861385    -0.3341776788  2.825708792    -1.68980987    4.10748619     -0.1950132756  -8.072450941   855682.8061    	5.37885e+05	5.37885e+05	5.37885e+05	5.37885e+05
105      NO_ID      -6.204718162   4.55854976     -3.451338237   7.854548784    -5.261085849   8.819544053    -8.302560503   3.210242012    7.001861629    5.192724387    2026045.642    	5.37885e+05	5.37885e+05	5.37885e+05	5.37885e+05
106      NO_ID      -4.520096438   2.36671041     7.176427503    0.03814813684  2.497940001    -1.269875179   -2.808618427   0.5533005768   -1.725211341   9.078951384    315559.947     	3.15560e+05	3.15560e+05	3.15560e+05	3.15560e+05
107      NO_ID      -4.520096438   2.36671041     7.176427503    0.03814813684  2.497940001    -1.269875179   8.955656606    0.5533005768   -3.91216773    -7.893002106   999560.0977    	3.15560e+05	3.15560e+05	3.15560e+05	3.15560e+05
108      NO_ID      -4.520096438   2.36671041     7.362590411    8.541825617    -7.839899899   -5.897701956   -3.20596942    0.5533005768   -3.91216773    -7.980895413   1558221.47     	3.15560e+05	3.15560e+05	3.15560e+05	3.15560e+05
109      NO_ID      -4.3632313     3.260292367    0.7400738548   -2.419812616   -1.760612812   -2.798852504   4.053773614    2.626728111    8.490554521    -0.7736442152  596616.5974    	3.15560e+05	3.15560e+05	3.15560e+05	3.15560e+05
110      NO_ID      -1.918088321   -3.481856746   -3.451338237   1.341288491    -1.251564074   7.953428755    -3.420209357   7.152623066    7.001861629    -6.313974425   993661.3032    	3.15560e+05	3.15560e+05	3.15560e+05	3.15560e+05
111      NO_ID      -1.918088321   0.447706534    -9.51536607    1.341288491    -1.251564074   2.283089694    -8.011413923   7.152623066    3.201696829    -9.616077151   1419596.422    	3.15560e+05	3.15560e+05	3.15560e+05	3.15560e+05
112      NO_ID      -1.918088321   0.447706534    -9.51536607    4.990691855    -0.3341776788  7.953428755    -8.011413923   7.152623066    -0.1950132756  -9.616077151   1918773.502    	3.15560e+05	3.15560e+05	3.15560e+05	3.15560e+05
113      NO_ID      -1.918088321   0.447706534    6.848048341    1.341288491    -1.251564074   7.953428755    -1.68980987    7.152623066    -0.1950132756  -9.616077151   914847.2165    	3.15560e+05	3.15560e+05	3.15560e+05	3.15560e+05
114      NO_ID      -1.918088321   3.317667165    0.7400738548   1.341288491    -1.251564074   -2.798852504   4.053773614    2.626728111    3.201696829    3.927426984    39359.74722    	3.93597e+04	3.93597e+04	3.93597e+04	3.93597e+04
115      NO_ID      -1.918088321   5.406353954    -0.8407849361  -2.419812616   -1.760612812   -2.798852504   -8.011413923   2.626728111    3.201696829    3.927426984    510513.6982    	3.93597e+04	3.93597e+04	3.93597e+04	3.93597e+04
116      NO_ID      -1.01535081    4.927823725    -0.7132175665  -5.702993866   6.162602618    6.729636525    8.403881954    -3.59111301    5.786004212    2.417371136    1023604.143    	3.93597e+04	3.93597e+04	3.93597e+04	3.93597e+04
117      NO_ID      0.07293923765  -8.541215247   3.639942625    -3.276161992   2.497940001    -6.206549272   -9.961546678   -2.344737083   -1.725211341   -0.5319376202  1810915.06     	3.93597e+04	3.93597e+04	3.93597e+04	3.93597e+04
118      NO_ID      0.07293923765  -8.541215247   7.176427503    -3.276161992   2.497940001    8.618732261    -6.087527085   2.246467483    -1.725211341   9.078951384    1523051.398    	3.93597e+04	3.93597e+04	3.93597e+04	3.93597e+04
119      NO_ID      0.07293923765  -8.541215247   7.176427503    0.03814813684  2.497940001    1.452375866    -6.087527085   2.246467483    7.90704062     9.078951384    1122273.005    	3.93597e+04	3.93597e+04	3.93597e+04	3.93597e+04
120      NO_ID      0.07293923765  3.119907224    2.030396435    -3.276161992   -2.649922178   -6.206549272   7.219153417    -2.344737083   -1.725211341   7.642750328    449912.1611    	3.93597e+04	3.93597e+04	3.93597e+04	3.93597e+04
121      NO_ID      3.198034608    3.990295114    -2.866603595   7.734305857    -3.646656697   9.996337779    3.451948607    -8.721884823   -1.879634999   -9.649037141   2041729.353    	3.93597e+04	3.93597e+04	3.93597e+04	3.93597e+04
