%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far	best_so_far
1        NO_ID      -9.972533341   7.832575457    4.769737846    0.8615375225   7.996154668    1.993774224    -1.094698935   6.132694479    -3.465987121   1.179540391    1782160.921    
55       NO_ID      -9.835200049   -1.375469222   2.332529679    7.693411054    0.9006012146   7.770928068    9.295632801    5.809198279    -8.815271462   2.083498642    2971754.597    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
56       NO_ID      -8.720053713   -8.90377514    -2.595599231   5.184789575    0.9360026856   6.893826106    0.9781182287   5.809198279    8.409985656    -5.760368664   2331621.312    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
57       NO_ID      -8.463698233   5.077364422    4.769737846    0.8615375225   7.996154668    1.621448408    -1.094698935   6.132694479    -9.900509659   1.179540391    2096312.391    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
58       NO_ID      -8.463698233   7.832575457    4.769737846    0.8615375225   -2.863551744   1.621448408    6.182134465    6.132694479    -9.900509659   2.52723777     2022893.363    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
59       NO_ID      -8.32636494    -7.468184454   -7.814264351   -8.959929197   -5.925778985   -2.960600604   -5.648670919   4.993743706    8.215887936    -5.534531693   3027654.944    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
60       NO_ID      -8.32636494    -7.468184454   -7.814264351   0.01251258889  -5.925778985   -2.960600604   -5.648670919   1.343119602    8.215887936    -4.193548387   2148024.043    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
61       NO_ID      -8.32636494    -7.468184454   2.378307443    -8.959929197   -5.925778985   -2.960600604   -8.964812159   4.993743706    8.215887936    -5.534531693   2945794.361    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
62       NO_ID      -8.027893918   -3.458662679   0.6906338694   -2.094485305   0.9006012146   5.673696097    6.787011322    8.230536821    6.253547777    2.361217078    1199084.406    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
63       NO_ID      -6.666158025   -7.967467269   -0.5575731681  3.689382611    -6.481826228   -9.281594287   0.2859584338   0.1925717948   -2.803735466   7.836848048    1727721.361    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
64       NO_ID      -6.6502884     5.712149419    1.059297464    5.213476974    9.572740867    4.697103793    -9.64598529    7.545091098    -7.404095584   7.278359325    2508409.111    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
65       NO_ID      -5.431379131   -4.670857875   4.383373516    0.01251258889  -7.250892666   1.898556475    -0.4989776299  1.343119602    5.160374767    7.705618458    485014.6339    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
66       NO_ID      -5.431379131   3.486129337    -7.814264351   0.01251258889  -9.924924467   1.898556475    -5.648670919   1.343119602    5.160374767    7.705618458    1562594.204    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
67       NO_ID      -5.295266579   5.712149419    -9.251075777   5.213476974    6.255378887    0.3408917508   -9.64598529    7.545091098    1.716055788    7.278359325    2113044.941    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
68       NO_ID      -5.100558489   -9.005706961   6.539201025    4.794152654    -9.564806055   -0.9921567431  -5.111545152   -8.74385815    -5.955076754   3.487350078    2691110.772    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
69       NO_ID      -5.025482955   5.798821986    -5.884273812   1.743522446    8.694418165    -1.412701804   -6.74733726    -5.186620685   2.182378613    -0.808435316   1227569.616    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
70       NO_ID      -4.843592639   -1.375469222   7.51884518     7.693411054    0.9360026856   6.893826106    6.921292764    5.809198279    3.192541276    2.083498642    1088557.391    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
71       NO_ID      -4.446241646   3.486129337    -7.814264351   0.01251258889  -7.250892666   1.898556475    -4.509109775   1.343119602    5.160374767    -4.193548387   840172.9633    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
72       NO_ID      -3.734550005   3.577074496    -5.686513871   0.8963286233   6.453138829    1.918698691    -1.727652821   -6.020996735   -9.09848323    -1.802728355   1237187.515    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
73       NO_ID      -3.470259713   5.798821986    2.376476333    -8.557695242   8.694418165    -1.412701804   -6.74733726    -5.186620685   7.68120365     -0.9207434309  1792428.587    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
74       NO_ID      -1.849116489   -3.458662679   -9.716177862   -3.242591632   0.9006012146   7.770928068    6.288338878    8.230536821    1.162450026    2.361217078    1853688.153    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
75       NO_ID      -1.849116489   -2.273323771   -9.716177862   -3.242591632   -2.418591876   5.673696097    6.787011322    -2.964262825   1.162450026    2.361217078    1306668.939    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
76       NO_ID      -0.1541184729  -7.967467269   -3.488570818   -9.704580828   -6.481826228   7.149571215    0.2859584338   0.1925717948   8.301950133    7.61650441     2278944.482    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
77       NO_ID      -0.1541184729  -7.967467269   -0.5575731681  -2.579119236   4.742271187    7.149571215    -6.749168371   5.667592395    8.301950133    7.61650441     1367979.353    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
78       NO_ID      -0.1541184729  -4.97482223    -0.8426160466  -7.545091098   0.9811700797   3.648487808    0.3891109958   0.1925717948   8.301950133    -2.728659932   925627.762     	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
79       NO_ID      -0.1541184729  -4.97482223    -0.5575731681  -7.545091098   0.9811700797   3.648487808    0.3891109958   0.1925717948   8.301950133    -2.728659932   923532.969     	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
80       NO_ID      -0.1541184729  -2.900173956   8.955046236    -9.704580828   -6.481826228   -9.281594287   0.2859584338   0.1925717948   8.301950133    7.836848048    3203037.559    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
81       NO_ID      0.4306161687   -9.005706961   6.539201025    4.794152654    -8.06878872    -7.830133976   -5.111545152   1.263771477    -5.955076754   3.487350078    1948311.641    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
82       NO_ID      1.149632252    0.2755821406   6.476332896    -8.221991638   8.182317576    6.419568468    -1.698355052   -2.030396435   -6.769310587   -7.265541551   1455831.831    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
83       NO_ID      1.149632252    0.5142368847   6.476332896    -2.306894131   -5.538804285   3.282265694    -0.6894131291  -2.030396435   -6.769310587   -7.265541551   594215.2286    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
84       NO_ID      1.439558092    -4.670857875   4.383373516    -0.702230903   -9.924924467   -4.062929167   -0.4989776299  8.1633961      5.707876827    7.705618458    1606069.662    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
85       NO_ID      2.054200873    -1.375469222   2.332529679    7.693411054    0.9360026856   -7.888729514   -9.605090487   8.731650746    -8.815271462   2.083498642    2860186.627    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
86       NO_ID      2.541886654    -0.376903592   -0.6942960906  -6.205328532   0.763267922    5.416730247    -5.8128605     -8.534501175   3.496505631    -7.897274697   978252.2827    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
87       NO_ID      3.78521073     3.486129337    -8.77742851    0.3817865535   4.887539293    1.898556475    -5.648670919   -0.1040681173  3.959776605    -4.193548387   846133.7726    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
88       NO_ID      6.498306223    -4.97482223    -0.8426160466  -7.545091098   0.9811700797   3.648487808    0.3891109958   -2.507095553   9.32493057     -2.728659932   1431712.575    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
89       NO_ID      9.108859523    3.577074496    9.178441725    0.8963286233   6.453138829    1.918698691    -1.727652821   -6.52150029    -9.09848323    -1.802728355   2481639.497    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
90       NO_ID      9.167455061    -8.894619587   -3.409833064   -3.079012421   8.182317576    -4.639118625   -5.081637013   -2.030396435   -0.4440443129  -7.974181341   2236496.651    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
91       NO_ID      9.167455061    0.07477034822  -5.895870846   -8.861049226   -1.260719626   -4.639118625   -6.6502884     -1.836909085   -0.6942960906  -7.974181341   1839845.589    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
92       NO_ID      9.167455061    0.07477034822  -2.032837916   -3.079012421   -1.260719626   8.0999176      -6.6502884     -1.836909085   -6.608783227   -7.974181341   1737776.758    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
93       NO_ID      9.167455061    0.5142368847   -2.032837916   -8.221991638   -1.260719626   -4.639118625   -0.6894131291  -8.984344005   -0.4440443129  -7.974181341   1915553.904    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
94       NO_ID      -9.972533341   7.832575457    3.424481948    0.8615375225   -3.215735343   1.993774224    -1.094698935   6.132694479    -3.465987121   -5.372783593   1399466.596    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
95       NO_ID      -9.835200049   0.5142368847   -2.595599231   -8.221991638   -0.1937925352  -4.639118625   0.7895138401   2.768944365    -0.4440443129  -5.760368664   1464591.546    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
96       NO_ID      -9.835200049   0.5142368847   -2.032837916   -8.221991638   -0.1937925352  -2.172002319   -0.6894131291  2.768944365    -0.4440443129  -5.760368664   1415473.458    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
97       NO_ID      -8.246406446   -1.179540391   -0.4824976348  4.849696341    -2.763451033   -9.281594287   3.002716147    3.55754265     -2.803735466   7.836848048    1297256.892    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
98       NO_ID      -7.853938414   -7.264931181   9.126560259    5.483260598    7.688528092    -6.036866359   -3.516647847   -2.637104404   -2.394177068   -5.682241279   1950276.378    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
99       NO_ID      -6.666158025   -7.967467269   -0.4824976348  3.689382611    -2.763451033   -7.03604236    3.002716147    0.1925717948   -7.120273446   -7.039704581   1296123.126    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
100      NO_ID      -5.431379131   -7.967467269   -0.5575731681  -2.579119236   -9.924924467   7.149571215    -6.749168371   8.1633961      5.707876827    7.61650441     2322004.75     	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
101      NO_ID      -5.431379131   3.486129337    -7.814264351   0.01251258889  -9.924924467   1.898556475    -5.648670919   1.343119602    5.160374767    -3.43058565    1617143.678    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
102      NO_ID      -5.025482955   5.798821986    -5.884273812   1.743522446    8.694418165    -4.639118625   -0.6894131291  -5.186620685   -0.4440443129  -0.808435316   1076653.008    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
103      NO_ID      -5.025482955   5.798821986    6.476332896    1.743522446    8.694418165    3.282265694    -6.74733726    -2.030396435   2.182378613    -7.265541551   1071180.515    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
104      NO_ID      -4.446241646   3.486129337    -5.884273812   0.01251258889  -7.250892666   -1.412701804   -6.74733726    1.343119602    2.182378613    -0.808435316   681777.6056    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
105      NO_ID      -4.446241646   3.486129337    -5.884273812   0.01251258889  8.694418165    -1.412701804   -6.74733726    1.343119602    2.182378613    -0.808435316   985584.3679    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
106      NO_ID      -3.470259713   5.798821986    -2.595599231   -8.557695242   8.694418165    -2.172002319   0.7895138401   2.768944365    7.68120365     -5.760368664   1601440.228    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
107      NO_ID      -3.470259713   5.798821986    2.376476333    -8.557695242   -0.1937925352  -2.172002319   -6.74733726    2.768944365    8.409985656    -0.9207434309  1371026.643    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
108      NO_ID      -3.470259713   8.362987152    1.546372875    -5.625476852   8.694418165    -1.412701804   -6.74733726    -8.520462661   7.68120365     -0.9207434309  2201821.262    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
109      NO_ID      -3.262123478   5.798821986    1.546372875    -8.557695242   8.694418165    4.307077242    -6.74733726    -5.186620685   8.134708701    -0.9207434309  1848866.18     	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
110      NO_ID      -2.226935636   -6.1363567     -0.7687612537  2.602923673    -0.9866634114  5.352641377    4.187444685    -9.553209021   4.416943876    -8.878139592   1136562.839    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
111      NO_ID      -0.1541184729  -7.967467269   -0.5575731681  -2.579119236   4.742271187    7.149571215    -6.749168371   1.82103946     8.301950133    7.61650441     1345868.973    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
112      NO_ID      -0.1541184729  -7.967467269   -0.5575731681  -0.702230903   -9.924924467   -4.062929167   -6.749168371   5.667592395    8.301950133    7.705618458    2124441.694    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
113      NO_ID      1.149632252    -6.1363567     -3.409833064   2.602923673    -0.9866634114  6.419568468    4.187444685    -9.553209021   4.416943876    3.426313059    1182119.654    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
114      NO_ID      1.149632252    -4.670857875   -3.409833064   -8.221991638   8.182317576    6.419568468    -0.4989776299  8.1633961      5.707876827    7.705618458    1439770.881    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
115      NO_ID      1.149632252    -4.670857875   4.383373516    -0.702230903   -9.924924467   -4.062929167   -0.6894131291  -2.030396435   5.707876827    7.705618458    1229053.681    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
116      NO_ID      1.149632252    0.5142368847   -3.409833064   -8.221991638   8.182317576    -5.128025147   -0.6894131291  -2.030396435   -0.4440443129  3.426313059    990190.4835    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
117      NO_ID      1.149632252    0.5142368847   -3.409833064   2.602923673    8.182317576    6.419568468    4.187444685    -2.030396435   4.416943876    -8.878139592   632234.4568    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
118      NO_ID      1.149632252    0.5142368847   6.476332896    -2.306894131   8.694418165    3.282265694    -6.74733726    -2.030396435   -6.769310587   -0.808435316   1210164.908    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
119      NO_ID      5.905026399    7.832575457    4.769737846    -1.123996704   7.996154668    -7.162999359   -2.360606708   6.132694479    5.955687124    1.179540391    1466417.275    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
120      NO_ID      6.021607105    -9.005706961   6.476332896    -2.306894131   -5.538804285   3.282265694    -5.111545152   1.263771477    -5.955076754   3.487350078    1239763.172    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
121      NO_ID      6.021607105    -9.005706961   6.539201025    4.794152654    -8.06878872    3.282265694    -5.111545152   1.263771477    -6.769310587   3.487350078    1657300.267    	3.64942e+05	3.64942e+05	3.64942e+05	3.64942e+05
