%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              3101894.698    
21       NO_ID      -2.05991629    0.4269171311   -3.043776831   2.282807096    -2.141135615   -2.706279882   1.634018844    -0.7252899865  -4.348802623   2.79430869     64333.66882    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
22       NO_ID      3.306151852    4.254172582    4.198589425    1.852460225    4.699009828    -4.861814561   2.682677139    1.034676869    2.294143962    4.077561674    113924.9931    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
23       NO_ID      -4.740951257   -3.727769265   -4.298028898   -4.011686272   -4.25117527    -5.022757444   1.075633038    4.564462795    -3.153804454   -3.751456494   -0.029536      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
24       NO_ID      -3.049289516   1.79109722     -2.629026412   -0.4469031884  5.058111944    -0.7925543383  1.779235395    2.8092809      -1.05591573    -0.8556823663  567282.0955    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
25       NO_ID      -4.493530283   -2.763461045   3.150214643    4.857497525    -3.559095763   4.357503976    0.08933247809  -3.869040775   -2.968300661   1.050789922    -2370.890793   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
26       NO_ID      -3.373784761   -4.320471668   -2.32732191    1.500666064    0.5745297602   -0.1983211351  5.056681762    -4.349630904   -0.8866008214  -1.900005792   -550.45965     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
27       NO_ID      -5.077347355   -5.056993284   -0.8861274843  -4.184627914   -2.721350483   4.34243596     2.84118657     2.702682999    -0.64682843    3.634576988    31039.39564    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
28       NO_ID      4.735429392    3.081785997    1.657258223    0.7389518574   -1.556132105   -0.9522907762  -0.03107591869 -0.05296540501 0.6904379633   2.270849694    -2048884.445   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
29       NO_ID      1.690805024    1.360030029    2.344705022    3.937312707    3.534672436    4.999631448    -0.634257901   -0.1325422788  4.681919732    4.864933872    -110277.325    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
30       NO_ID      -1.456411546   -4.308852863   -1.610067333   3.918341989    2.133808411    2.437966388    4.661089959    2.938939752    -2.999595479   -2.68121518    -38148.38582   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
31       NO_ID      3.056466125    -4.05382904    4.255324201    3.073849253    1.384390157    2.165367249    0.3673550631   -0.5834539297  3.8098036      0.6491001776   15978.88217    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
32       NO_ID      3.82668476     -2.349231199   1.911239618    -0.6757442931  -1.074333303   -3.199831504   0.9119134883   -2.750001539   4.084132676    3.297879519    -427.866366    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
33       NO_ID      -1.658930653   1.872516473    3.864365267    -3.932954692   -1.969513281   4.310281043    -5.106515751   -3.770225019   -1.051891416   -4.89902214    -63211.87644   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
34       NO_ID      1.974886297    4.07398889     -3.348723067   -2.948594002   4.580613217    2.046339844    -3.326238093   -3.923621334   1.296231521    -4.956830258   -7.703558      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
35       NO_ID      3.193848862    0.9378194503   2.571501836    -3.808649239   -1.727758687   2.199741758    4.659725704    0.4899067714   0.9031071071   2.841149134    2580.998142    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
36       NO_ID      2.073487991    2.392662519    0.9989591627   -4.093352494   -4.655362654   1.159882358    -2.817214798   0.8308924512   -2.550572742   -2.836078481   261.071181     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
37       NO_ID      1.228976377    1.325962003    3.203382653    -2.667746028   4.152511467    -4.579766011   1.952653349    -0.9551573877  2.989784903    1.634856895    -3480.029509   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
38       NO_ID      3.119830526    -4.048343229   4.295353646    0.008726546768 3.307071537    -0.7686755017  3.750842852    2.975812806    2.325831865    4.176154437    -260098.271    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
39       NO_ID      3.667616367    -3.171725482   2.249823464    -3.537040371   -3.837518048   4.594172487    4.656989245    -4.541755938   -4.332054348   -2.437420534   -25856.92917   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
40       NO_ID      4.513087778    3.786281633    4.67540173     -2.283118337   -3.089894394   -4.815078769   -0.3088636614  0.6084422949   -3.670349936   -1.811371163   36.621828      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
41       NO_ID      -0.1951328636  -2.798038734   -4.557007522   -4.665427646   -4.16245347    1.324533337    -0.3282087494  3.155548042    2.335947546    0.1103999496   -1628.581148   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
42       NO_ID      2.051952961    -1.146576965   1.160942705    4.764046602    2.771241216    4.731110015    2.166017641    1.058486331    3.099765152    -3.367090496   240.679008     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
43       NO_ID      -4.449969644   2.320189351    1.502417749    -0.7048980359  0.4587113931   -1.157616284   -0.05689245942 -3.871565456   -4.440615782   -4.309455156   -33989.33444   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
44       NO_ID      -1.492806032   -1.590986532   -3.070635284   1.432774699    -3.835627159   -4.585669284   -5.103649769   3.438335413    3.783288807    -4.665016608   -33608.31417   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
45       NO_ID      2.745868901    -1.861379198   -1.000172561   4.179772639    3.03874093     -5.001196413   5.051886964    -3.015799202   1.462813009    -0.7417659262  377898.0388    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
46       NO_ID      -4.779922142   -3.351438417   2.614532017    2.599602007    -2.569073523   3.661294112    3.210132422    -1.864390877   -0.4174724509  -2.05948274    2042.602334    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
47       NO_ID      -2.526410016   3.906864352    3.789158372    1.824762562    -0.01561759234 3.755125508    3.274407457    3.206137294    2.669498209    4.816395507    362161.6567    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
48       NO_ID      1.9592814      -2.197507471   2.171940325    -1.798952382   3.727308187    -3.451303844   3.536299357    1.623287667    3.235812544    -0.3385739113  177.777616     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
49       NO_ID      3.028271979    3.36715629     -4.684230747   -2.746165165   -3.117924723   -4.880814299   0.7940687732   3.193870544    1.302225221    3.61928615     29.868475      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
50       NO_ID      3.742326974    3.209455837    -2.995742268   0.6397088984   -0.4125451734  -1.166728666   0.3913042857   2.571129903    0.1802731062   -1.189904397   4496.278777    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
51       NO_ID      -4.78785397    -3.541680059   0.1032534624   4.82094193     -3.548987903   0.1603165746   1.320670112    -3.817431073   4.275963111    1.79199869     -5966.657245   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
52       NO_ID      4.219410448    3.631393737    2.434539436    -1.735698417   1.876704787    2.577350029    2.321933392    0.09452229266  1.436172703    2.074619006    -151.870013    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
53       NO_ID      3.71513328     -3.274961361   -2.275594762   0.4788278177   -0.9808685379  0.9424838047   -0.9546949987  0.5211566999   3.880655221    3.612305431    -389.244584    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
54       NO_ID      3.366716909    -1.828917292   1.867073086    4.537359385    2.119187377    2.462253407    3.253014716    2.058335722    3.728487238    -4.114986968   -248.244423    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
55       NO_ID      -0.8003930215  3.154487995    4.999735093    1.107709072    0.946375659    3.01570002     -3.12976705    0.885193737    -1.268862823   4.142539777    12613.95596    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
56       NO_ID      -1.507808846   2.256729559    -0.106309197   -4.978673954   4.70685606     4.129797658    2.789245724    0.1328764225   0.9340324049   0.3626284434   -233249.4624   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
57       NO_ID      4.161237063    -1.288682807   -1.291938794   -4.815315142   -4.281583795   -4.098845205   -4.811357603   0.7927675656   1.804475368    -3.062491545   -79734.14269   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
58       NO_ID      0.01215292693  -0.5457571294  2.499925393    1.526077431    -2.416617874   -4.256605634   -4.130895466   -0.7601028422  4.471531009    1.661674517    1089.306817    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
59       NO_ID      4.845060472    2.451358961    4.47005444     -2.675023631   4.717835278    4.337522788    2.185492595    0.6940485314   1.513666881    4.039266204    31741.62822    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
60       NO_ID      -1.400590327   2.038366745    -4.210108928   -0.9007572107  -4.3064398     -2.013716644   -1.335632251   -1.891241396   -1.134148524   -4.994248509   -10812.25218   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
61       NO_ID      0.3062195946   -4.087273201   -4.880696964   2.766123489    0.6374836138   3.147096933    3.658159651    1.729255627    2.479323105    3.423418717    4002.484173    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
62       NO_ID      3.48139521     0.4493021466   4.541178646    4.869500265    3.610953936    -3.177199763   2.403577427    0.1258088518   5.029371824    -2.547750295   -616.498051    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
63       NO_ID      4.576628151    -3.490671405   -2.754304398   3.44597628     -0.9166555433  4.970284138    -2.354498414   -4.694839148   3.278434128    -0.7976123217  -5612.160305   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
64       NO_ID      4.168704085    1.329555033    2.151437486    1.769830898    -1.652102717   3.989639778    2.355742305    -5.119072771   0.2239365936   -4.617670746   136.367903     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
65       NO_ID      1.127986677    3.832084007    -3.764100007   -0.5088240268  -1.40541879    2.806395778    1.653833764    4.624077759    -4.725111913   -3.755930147   -94.665794     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
66       NO_ID      -4.095180754   -4.662935576   -3.238229632   0.6745833567   2.042475966    3.413560127    -3.014938497   -4.551311736   -1.096344297   -4.49860712    -25.412513     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
67       NO_ID      0.9675422077   0.3618846728   -0.3643040778  0.6613645008   -5.08683454    -0.6681196907  4.192357912    -0.4805792072  2.265265139    -0.008805396561 210263.7299    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
68       NO_ID      4.487999       1.959197286    -3.611212725   -1.172268012   -0.5484796312  -2.297161621   -3.595359658   -0.9697801571  2.984900226    1.458091639    134.773913     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
69       NO_ID      4.045383601    -2.837823233   2.624930671    3.289795627    -4.404901352   2.022983731    3.487563242    1.715410851    -4.929829817   -3.809729776   128.101084     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
70       NO_ID      -0.84609237    3.085538243    3.281255144    -4.58479115    -0.5848554256  0.7348614338   1.376118687    -3.73323028    -3.921319832   -0.9824205189  8855.536339    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
71       NO_ID      -0.3460993888  -0.5724268987  4.821112776    -0.6775794247  -1.197390879   -2.948499288   -4.067525815   -0.6663806656  2.700153049    -2.207700485   16479396.67    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
72       NO_ID      2.485299076    1.46156709     -1.201914366   2.945253138    0.709482458    4.911671071    -4.42431045    3.494262985    1.677996057    1.119727667    1315.584096    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
73       NO_ID      3.268395089    4.556264872    2.423708552    0.5496344497   1.226196745    -4.431306567   -1.449469407   -0.2723281504  0.2607762409   0.1462815977   14083.88779    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
74       NO_ID      -4.719438028   -0.554939101   1.77852948     1.184975937    -0.9094274358  3.573086147    -4.741134295   3.435899109    3.796325907    -0.5904795244  -391.426397    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
75       NO_ID      -2.286490034   1.682002972    -3.216050343   4.80189147     3.949933052    0.6047968653   -3.49908544    -0.808988078   2.057372764    -2.21595352    -68.868258     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
76       NO_ID      -3.048933581   -2.466701606   3.906100082    1.184075354    4.434469585    3.410316767    3.913901228    -0.8220552377  -2.522379621   -0.03429434539 -217064.8429   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
77       NO_ID      3.099354643    -0.02651710273 4.887054405    1.683386582    -0.4417208984  -0.003138687612 -1.551922696   -1.884757713   -4.802878442   -0.05796902898 -377217.3424   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
78       NO_ID      -1.816314114   -1.351313761   0.7896203879   0.1098598028   3.213705224    -3.256298498   4.191140089    -0.4685308578  -0.03812672855 4.324073219    5586.384314    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
79       NO_ID      0.9660042124   -5.007202992   -3.740693044   3.772009153    0.317830074    -3.509946593   0.9676032381   1.387622402    -4.950283527   0.5847567489   -209.506072    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
80       NO_ID      -3.007272552   1.410210803    -4.18703042    -2.140266737   1.656958798    -4.293486223   0.6570527962   4.366345615    -4.90924809    4.187356543    -7732.624803   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
81       NO_ID      2.46668969     -4.106374993   1.755495132    3.166680721    -5.117116656   2.380357531    -1.010972693   -3.2580586     -4.910882783   -2.80693117    -603.651249    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
82       NO_ID      -0.194392593   -0.5963105085  2.769283155    2.541991132    1.964963749    1.145735663    -5.060720077   -2.082326296   2.661937321    0.6205619791   -1393.702354   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
83       NO_ID      4.972310443    0.9816130762   1.33097153     -4.761493549   -0.8220810679  -2.95650895    4.67407433     -4.112733635   -2.714210728   1.460286458    67772.24724    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
84       NO_ID      4.68856184     3.858842468    -4.594645796   -2.371886271   0.02744076969  0.3970160987   -3.830429415   0.8528203754   -2.647951278   -1.077121537   -54466.13756   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
85       NO_ID      2.252708553    3.99264914     1.734093173    1.863964623    3.49341689     -2.302324046   1.799762634    -0.3494156577  -5.108958678   -3.868505186   -15.29204      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
86       NO_ID      3.486762571    -1.501476358   -3.953143567   -3.363938898   -2.681062425   -4.616184225   4.271732983    2.376248544    1.60928521     3.416523265    -4437.6874     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
87       NO_ID      2.29584082     1.876660918    1.840043434    0.8099880008   4.508328943    -4.515455541   -2.62128312    -3.425396923   -1.366088722   -1.77315718    -151.840656    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
88       NO_ID      0.5278882196   4.377306857    -5.00365838    4.633599705    1.710249828    0.4888542297   3.693038196    4.252958479    4.273148551    -4.552310185   118521.9848    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
89       NO_ID      -4.520773306   0.1630525471   -3.895841665   -2.850858578   -1.420114148   1.581509112    -2.616360263   -2.606934503   2.211802386    2.562699541    229.880724     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
90       NO_ID      -1.960697511   -1.12306999    -3.117325362   -5.047362943   -2.868977317   1.258237184    1.592346109    -4.798951058   4.50956419     -4.234664945   0.032065       	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
91       NO_ID      1.045832632    -4.770952716   4.037707042    1.262258089    -2.508295211   1.162395852    -1.532912858   0.1735914541   -0.8484307746  4.743971181    43887.90072    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
92       NO_ID      -3.306884388   3.91408955     2.343073748    -2.999513177   -1.297963894   -3.67916676    3.604268483    -2.899599332   -1.405969151   3.796483831    -26559.1206    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
93       NO_ID      -0.9367885713  4.514481873    -3.503156618   2.446715912    -1.885674175   0.2741456486   -0.4340838601  -4.767437081   1.684976729    -4.436119947   -691.9777      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
94       NO_ID      -3.561502251   4.871669135    -0.8968484239  -0.05146046402 -4.736018863   -2.749022802   0.05376338246  2.481169003    3.727436976    -1.286747993   -3959.036874   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
95       NO_ID      -1.17449044    3.059167546    0.3889500977   3.96429275     -3.811753768   -2.705584015   3.089464568    -2.409003166   0.8437908868   -0.8065656356  -2820.657907   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
96       NO_ID      1.44945546     0.03791273834  2.319393295    -1.636891983   3.636436381    -4.973750429   -4.703461637   1.720261849    4.920892343    -3.042383999   19145.12946    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
97       NO_ID      3.205583762    3.606291818    0.3865836789   -5.088108687   -1.602708896   4.711585722    1.701225947    2.424486889    3.391136431    -1.010006049   291457.3325    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
98       NO_ID      0.05472404244  -1.853018692   -3.845163211   -1.018091124   -0.01751397849 2.602563528    -3.994787554   3.285576276    -3.639530529   4.170394282    40551.6011     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
99       NO_ID      -1.425059984   0.3768422915   -4.971606245   0.6138407591   -5.098362036   0.1492652965   -0.09816124205 -1.1559952     -3.531330075   -0.02456252814 46062.97873    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
100      NO_ID      4.400155916    0.1404781748   -4.423316946   -0.287906468   4.675991506    -2.610752443   -0.5163111618  -4.361695675   1.140781925    3.841817774    24706.69056    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
101      NO_ID      -2.101496104   -2.085016373   -1.590183948   0.1783888746   -2.138184365   -4.304619827   -2.145430554   -3.21132038    2.378368705    -3.717167897   -7416.837015   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
102      NO_ID      -4.335185599   -3.864361748   3.992099504    2.736362814    2.209811424    -0.1793992878  -4.603829789   -3.127262401   2.020832227    -1.952757157   -131.442381    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
103      NO_ID      -1.869258202   -0.3026008917  3.466812677    1.120655845    3.502782435    1.5043794      1.544567788    1.150819076    -1.54379566    1.586337994    -40.487115     	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
104      NO_ID      3.721249213    -2.884484381   -3.368985328   4.663594675    4.07570023     4.933767495    -1.689710382   -3.442387213   -0.2018876434  -3.685623149   250211.6299    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
105      NO_ID      -4.131630926   -2.880967769   4.534713473    -1.390658491   -5.11726337    -0.08545217756 -2.594748324   2.224915641    -2.322815155   -4.674304714   3675.060844    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
106      NO_ID      -0.5399252012  -1.88285641    -3.567690038   3.273532037    -1.267056239   3.785787072    -3.636688284   0.7400077323   -4.290043921   -2.928181662   91683.767      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
107      NO_ID      1.608466342    -0.1061858964  -2.906361569   -2.418895687   -1.579808033   0.4863851955   3.155980462    -0.6363732603  -4.965386157   2.754859909    -194999.3054   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
108      NO_ID      1.152329281    3.358224305    -1.204101055   -3.086435236   2.122988819    4.913075561    -1.299039095   -1.270070556   4.324168644    3.022392663    137038.7935    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
109      NO_ID      3.191922025    -0.726529477   -4.700919618   3.483973359    2.820249752    -1.022419355   -1.082106069   -0.7166956023  -3.262987417   4.410477271    5881.158082    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
110      NO_ID      1.824110039    -0.7425723437  2.146619514    2.714172376    -2.104868735   2.671173157    2.247242163    4.279038148    2.274145616    -4.354629202   138397.6424    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
111      NO_ID      -4.746600718   3.721727123    -5.092250304   0.4691371562   -0.01181527377 -4.019306206   0.800592554    0.1990548826   -2.964587821   2.01249318     2021.926586    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
112      NO_ID      -4.207175698   -2.801953853   1.321584538    1.311324194    2.945730041    -1.515193432   1.023986981    -3.290803746   -2.29856449    3.546617274    1.87496        	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
113      NO_ID      0.9292359714   1.668971432    3.04285817     2.757271522    -4.777523436   -3.996395354   -3.256710438   -2.732329124   4.144408016    2.585520719    -8.536735      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
114      NO_ID      2.0004504      3.649870338    -4.469233346   -4.004840884   -1.840732168   -2.145541261   -5.071977687   3.27101695     -2.578125614   -5.117193427   7955.031426    	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
115      NO_ID      -2.636765221   2.606924046    -2.387553838   2.942637824    -2.286092061   -1.869263795   -0.3966074826  0.4580396392   -2.207783807   3.537549834    14.156599      	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
116      NO_ID      -0.6218787792  3.123357581    4.030866599    -1.065077737   -1.241523636   2.832250327    -4.128754134   4.509274625    1.138630674    -1.594255098   -3271.580768   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
117      NO_ID      4.154397878    -3.59486114    -2.831172265   1.767743142    4.218995566    -3.341523103   -4.818790202   -1.246925023   4.211135368    -2.327871302   -25759.09549   	-1.01582e+07	-1.01582e+07	-1.01582e+07	-1.01582e+07
