%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       
12       NO_ID      0.07460795114  0.935834737    0.574424743    0.3566554079   0.3074399542   0.1433096217   0.604811454    0.06610750876  0.06889968229  0.9969602381   4.3387595      
13       NO_ID      0.9107215199   0.4965853018   0.1091676965   0.7814749627   0.2496985827   0.684079225    0.3195350451   0.4255030297   0.4294199354   0.2608545238   4.5466445      
14       NO_ID      0.1819806733   0.5491762955   0.005999201912 0.8285865266   0.05375258161  0.4196391857   0.8757945988   0.4798216096   0.3617918176   0.6350790731   4.662139       
15       NO_ID      0.7739813243   0.3041173719   0.3006701191   0.3626924275   0.7716294074   0.7754506742   0.999482065    0.2950660066   0.1743732463   0.6911513189   4.7531125      
16       NO_ID      0.1802172201   0.9108176529   0.1122922772   0.2963031243   0.9666101942   0.8175333873   0.2836395429   0.1297973614   0.5042528131   0.9770290987   4.82763        
17       NO_ID      0.9280610573   0.9221902815   0.2520616121   0.3995143987   0.6384993478   0.2585383129   0.2534243177   0.3025074831   0.2432680518   0.6061459918   4.577064       
18       NO_ID      0.4956835166   0.9528636061   0.7786283394   0.4065006694   0.05675036277  0.803346998    0.8529948261   0.2840420642   0.8949735602   0.8206260711   4.985621       
19       NO_ID      0.2623770629   0.7712967423   0.1843472599   0.324397104    0.1421271302   0.7306780576   0.5061147271   0.2702187366   0.5663063375   0.9106145682   4.5866975      
20       NO_ID      0.6990482894   0.9046003385   0.6178891741   0.8633488006   0.3032921102   0.4304967683   0.3591847352   0.8178437705   0.5002511882   0.7217196718   4.925458       
21       NO_ID      0.9425246571   0.01191175031  0.2007874768   0.6351229659   0.5116870643   0.9244899586   0.9027349008   0.2654773999   0.8786606411   0.6493947737   4.8198905      
22       NO_ID      0.3779618262   0.4044132975   0.9742909996   0.9088298054   0.7025393367   0.5786324062   0.07485148268  0.02886933229  0.2068678561   0.8280569663   4.754482       
23       NO_ID      0.1534332797   0.7531314379   0.8800773187   0.4594953607   0.7385274757   0.4312846695   0.601440654    0.4130709485   0.4834317954   0.03818480765  4.787731       
24       NO_ID      0.7720622345   0.04997481082  0.9266454684   0.1303877459   0.4268446413   0.9778863187   0.3353581304   0.3640982394   0.3991094941   0.8332677911   4.703326       
25       NO_ID      0.7317653381   0.7800373592   0.08789661391  0.2783899979   0.9006948727   0.9787249993   0.4310639642   0.8920468534   0.6314648253   0.02931891523  4.815434       
26       NO_ID      0.7630082377   0.8794511253   0.9350635628   0.6132998344   0.7303161205   0.4230379148   0.9982333081   0.3072089592   0.2609765396   0.2327007312   4.8854275      
27       NO_ID      0.001190084965 0.001757999883 0.5467040322   0.4546699801   0.6383551763   0.8354474319   0.3649884646   0.3611239676   0.4105237603   0.6728397597   4.6793245      
28       NO_ID      0.4178412219   0.6574159039   0.1890976067   0.1634752192   0.5280097069   0.2591436725   0.4277043549   0.4270935992   0.162121595    0.7776464758   4.442336       
29       NO_ID      0.9043193366   0.8950901236   0.7797071714   0.538429484    0.3843379586   0.5680700739   0.5537316434   0.5677304052   0.8449196354   0.564311771    4.949466       
30       NO_ID      0.3879349457   0.0226324536   0.3836476749   0.9664715957   0.4881084936   0.6394521872   0.2729098761   0.7962873815   0.2020202154   0.3537607372   4.6108095      
31       NO_ID      0.6567094343   0.3154623594   0.9758740011   0.5143373117   0.4671983861   0.2032747558   0.4388212908   0.2694348792   0.3920146094   0.5895396255   4.6524075      
32       NO_ID      0.3924856239   0.5058808259   0.339041284    0.2668598133   0.1128813252   0.1964332728   0.4540154433   0.6375557606   0.3996688805   0.2348738705   4.3558285      
33       NO_ID      0.5251414438   0.05224655338  0.1078226916   0.1759778267   0.6593327767   0.4059788237   0.2860905203   0.323375418    0.9706503511   0.7204513912   4.542447       
34       NO_ID      0.6265314257   0.113671565    0.477993218    0.6320146763   0.2706644313   0.05709653583  0.6214777318   0.176238244    0.03616717413  0.8616955843   4.4216755      
35       NO_ID      0.5176855151   0.7404525516   0.7860352075   0.8937318851   0.9517924473   0.7756624374   0.5585860967   0.1565264166   0.7394840153   0.5078445629   5.030149       
36       NO_ID      0.3435683033   0.3524738426   0.02787274449  0.4572167273   0.4415356402   0.8895056461   0.9213946764   0.8803262403   0.6431201802   0.920868346    4.929156       
37       NO_ID      0.03429063551  0.3227109934   0.8036658106   0.2112794077   0.9730053423   0.3007877787   0.340196801    0.6876351175   0.08342033768  0.04561542675  4.5432905      
38       NO_ID      0.6584774142   0.02990113759  0.5484194656   0.285957772    0.09227320137  0.835695438    0.5332266421   0.9401733484   0.4934662909   0.6879507376   4.714347       
39       NO_ID      0.3880473317   0.9115031953   0.6342026636   0.04416740036  0.3214978223   0.413899902    0.4156526017   0.873276899    0.1648422336   0.503420186    4.6457575      
40       NO_ID      0.9830660652   0.3913583045   0.5590234858   0.5077254928   0.3423578573   0.008507846859 0.9913821523   0.1598337694   0.3261621112   0.8066023671   4.6358005      
41       NO_ID      0.5659840161   0.4933582942   0.8728513526   0.0126833804   0.169574401    0.03695684533  0.1336995327   0.08804542529  0.7794628221   0.4316517843   4.332464       
42       NO_ID      0.7715388661   0.2537227409   0.3181066603   0.4186396931   0.07732257856  0.5605778464   0.6318643315   0.7438193731   0.3722032687   0.6203378768   4.603063       
43       NO_ID      0.01869504341  0.2075945689   0.04192013808  0.5517606575   0.4413702956   0.1105575813   0.1412697416   0.3205478388   0.4475274614   0.59404422     4.31259        
44       NO_ID      0.1012051888   0.9556086347   0.9143237923   0.03997697264  0.8929791529   0.3006230669   0.5718847721   0.6673642693   0.3912747993   0.155551992    4.6116665      
45       NO_ID      0.3623289314   0.6623499108   0.1149505424   0.9737659776   0.08478629826  0.003314832227 0.7123852389   0.05871095977  0.7551008094   0.9793034061   4.690367       
46       NO_ID      0.1523459224   0.4779174549   0.3586643978   0.07253353813  0.07117540393  0.2450137866   0.9467112841   0.3765515938   0.7026374874   0.2282510396   4.4865495      
47       NO_ID      0.2152229348   0.2518656348   0.1057242849   0.9080569911   0.7138499556   0.6762032787   0.9485046724   0.5180283843   0.5030551956   0.8486717496   4.8767675      
48       NO_ID      0.6260960212   0.7958284746   0.4891724421   0.5212345875   0.38971284     0.9037024597   0.5272404954   0.3310069103   0.2331420911   0.4191246118   4.745478       
49       NO_ID      0.2273513387   0.09394967328  0.01215874032  0.3519485166   0.1987186182   0.8638165653   0.1650130796   0.3748289772   0.7506201233   0.672413118    4.3981635      
50       NO_ID      0.2472747482   0.9466924062   0.05927058405  0.1607061635   0.988489253    0.5388747582   0.8680609455   0.5003105442   0.7193156559   0.5382281139   4.738862       
51       NO_ID      0.395801048    0.2282133802   0.5822809737   0.3963251325   0.03650240602  0.495937946    0.2290587212   0.789927367    0.3092575582   0.6917810928   4.5077005      
52       NO_ID      0.8271591406   0.06367680713  0.216097396    0.9489340298   0.7342382435   0.3421591443   0.6687378137   0.4764344545   0.4338775163   0.1794160219   4.629063       
53       NO_ID      0.2200369277   0.160644074    0.9449524814   0.816354901    0.4768207485   0.9263203991   0.6669480669   0.3961598717   0.2589630877   0.392614877    4.776352       
54       NO_ID      0.8054797737   0.6985564976   0.6390543681   0.5867643541   0.7484987931   0.01921577659  0.9595572152   0.278115844    0.2929904085   0.2897958035   4.7281065      
55       NO_ID      0.3771884522   0.4063166205   0.9634405239   0.5448857167   0.8942398168   0.4886003763   0.9065242996   0.953903384    0.254175217    0.9228722741   5.053913       
56       NO_ID      0.6891529796   0.5941283538   0.5152422811   0.6770191894   0.6615167021   0.1112123738   0.146365834    0.9705720809   0.4049639406   0.2289491697   4.6844045      
57       NO_ID      0.2110763496   0.5602074575   0.4067389171   0.06097914607  0.8765080505   0.4708054375   0.8269884544   0.1949524606   0.566004671    0.8405047291   4.7607285      
58       NO_ID      0.2367945566   0.8061127988   0.3378089589   0.5551718578   0.7734148264   0.7829869812   0.662193491    0.4860026708   0.2468885948   0.4566130868   4.7188485      
59       NO_ID      0.7292189969   0.9836814892   0.7347896605   0.6098247401   0.3244076373   0.3191596029   0.1154458561   0.2985027788   0.936202845    0.7612166008   4.8311975      
60       NO_ID      0.8482670611   0.8244958999   0.3025891982   0.6166549821   0.1202849309   0.6288329454   0.7953137969   0.8389839017   0.8024358953   0.5400929132   4.9173245      
61       NO_ID      0.1486918866   0.06453875083  0.7027851589   0.7101649119   0.741674472    0.3228507681   0.152860113    0.1199196131   0.4889366922   0.5589864489   4.5816595      
62       NO_ID      0.2887795704   0.5182395431   0.05200059994  0.9740831498   0.415498581    0.2846504819   0.1206493644   0.7538669234   0.2413814609   0.8982135676   4.6524995      
63       NO_ID      0.4202271744   0.7581197572   0.718758833    0.1797061973   0.3220582848   0.8335927207   0.1928571063   0.3493856859   0.1252231864   0.6260936743   4.566761       
64       NO_ID      0.1448838465   0.06280755255  0.6065356357   0.04442929991  0.7232435531   0.5543963223   0.7389881433   0.173723945    0.7783437729   0.6237907622   4.682838       
65       NO_ID      0.5578571346   0.9048618814   0.01363990596  0.2458995032   0.8329508504   0.4049427609   0.8729824167   0.2154776194   0.5323496002   0.199731215    4.645086       
66       NO_ID      0.09739490044  0.9160917257   0.7536331139   0.311745803    0.5117113076   0.331946395    0.0230612103   0.5897615178   0.1218288397   0.5773089261   4.41951        
67       NO_ID      0.5440605877   0.02629698116  0.9733623047   0.3002554883   0.3939914961   0.8150754863   0.9736990281   0.9595657107   0.4209001248   0.06839729243  4.8073725      
68       NO_ID      0.8359346305   0.5533351286   0.9035065434   0.234475636    0.8320148004   0.6727509413   0.9250708548   0.665856629    0.05236341481  0.07191266821  4.810443       
69       NO_ID      0.2464852357   0.6773572497   0.3432964307   0.7831107614   0.742567662    0.3346957347   0.2312131898   8.0450438e-05  0.3521305115   0.2575063423   4.40026        
70       NO_ID      0.6741637046   0.6693829818   0.319775147    0.4608964154   0.2860533741   0.6990581158   0.06975238261  0.3282945712   0.6468577602   0.7383759589   4.6642085      
71       NO_ID      0.1625701902   0.3171871283   0.9640648439   0.03783203104  0.8429457582   0.3893577347   0.9354463108   0.0461449153   0.5575914553   0.4395895113   4.732088       
72       NO_ID      0.6685657146   0.5839649036   0.6981355649   0.5644391815   0.5293234915   0.3399218816   0.0670641023   0.1463674345   0.9974713121   0.5003417886   4.7100325      
73       NO_ID      0.2044987908   0.0111763943   0.8416590653   0.7639098627   0.03306294467  0.6889110648   0.5282669126   0.5819996011   0.6672962921   0.2487814148   4.68329        
74       NO_ID      0.9264871394   0.4693517603   0.3950358715   0.3678921076   0.1626529704   0.7084729651   0.3051252665   0.2403533199   0.6182476578   0.8883852586   4.64157        
75       NO_ID      0.5387202006   0.2704107246   0.7930479459   0.7568259024   0.9729414019   0.2261411893   0.7549690747   0.7652391953   0.3751557969   0.2434791244   4.8548395      
76       NO_ID      0.4024333546   0.6973906773   0.04511281757  0.2111248859   0.3759577518   0.7219348674   0.5593168566   0.4384085636   0.3327281453   0.1619386175   4.441028       
77       NO_ID      0.3143085727   0.584181485    0.3382190393   0.4473935088   0.3427030124   0.8095301375   0.7730206893   0.1587245609   0.6836957506   0.8744808281   4.8301615      
78       NO_ID      0.5885558248   0.857746595    0.1470219112   0.9972611261   0.9677456696   0.901469585    0.9993146616   0.4815175633   0.8656869307   0.6002434933   5.1082615      
79       NO_ID      0.1513583945   0.8805361664   0.1713491851   0.8657545312   0.736405345    0.7646337993   0.2002653029   0.8589455331   0.2975748434   0.3403933362   4.850507       
80       NO_ID      0.1205247483   0.6594444195   0.2823586801   0.6023356326   0.4549769994   0.79842913     0.1983881962   0.3104127717   0.1074536043   0.9727271143   4.653328       
81       NO_ID      0.2866041103   0.9552815598   0.4171759409   0.4760386704   0.7819332279   0.9517616192   0.2575333134   0.3623976546   0.8173811388   0.7248002872   4.9405995      
82       NO_ID      0.1032334222   0.04412692834  0.6412845909   0.07011901497  0.4902846648   0.2143610363   0.7659370297   0.1036588527   0.1943370156   0.2222211283   4.1086915      
83       NO_ID      0.3528401024   0.1836017427   0.7944894888   0.9848389551   0.1883183202   0.06600713174  0.3818631775   0.9744236735   0.1386798029   0.7914481469   4.726258       
84       NO_ID      0.6630478435   0.845104962    0.6790971671   0.5860868919   0.3623915661   0.7150513608   0.8682203153   0.178838465    0.7380809257   0.9261174309   4.994029       
85       NO_ID      0.6423546633   0.05482599747  0.4605394995   0.2873683014   0.799042235    0.5028442333   0.3030290731   0.009631217462 0.8718718811   0.5507061065   4.576245       
86       NO_ID      0.8597801979   0.3257860687   0.4864570035   0.8828579429   0.1934463061   0.2520672308   0.4939473702   0.7734510832   0.3923559181   0.325916106    4.643269       
87       NO_ID      0.7046289233   0.6983139816   0.5630890841   0.8382371812   0.252304942    0.4891601761   0.3150801949   0.5528353609   0.5039105203   0.2241154999   4.710368       
88       NO_ID      0.8797429688   0.8400761424   0.1597250128   0.4982900915   0.7615681662   0.6761693995   0.3790971769   0.4862520283   0.4378388959   0.7583236591   4.8251565      
89       NO_ID      0.4300983271   0.6625831838   0.0355702229   0.8287362968   0.5709399002   0.7869018841   0.4599668651   0.6631020166   0.7555934562   0.2592185905   4.774324       
90       NO_ID      0.7547281099   0.7153435474   0.779000929    0.6686135049   0.3871773544   0.2897949099   0.5830507356   0.3337126632   0.7087302551   0.6293977679   4.827981       
91       NO_ID      0.5150489577   0.4278315541   0.5649289734   0.761255206    0.4162466267   0.8570552822   0.5281271569   0.2331261799   0.1517054006   0.7126682749   4.7578345      
92       NO_ID      0.6292150228   0.2168889061   0.2518443103   0.7473235311   0.266586763    0.5237253562   0.2520619762   0.4056346195   0.5010496757   0.1419002694   4.438867       
93       NO_ID      0.8889041217   0.8115726164   0.1009632713   0.8897002353   0.1918543834   0.4966221421   0.7283430741   0.2620461212   0.2091587205   0.3306162168   4.6146         
94       NO_ID      0.09747256948  0.2214753335   0.3359308771   0.9902506792   0.1431652155   0.177776083    0.8826264315   0.3024337805   0.004549457228 0.4627276321   4.273312       
95       NO_ID      0.6412226561   0.02918059799  0.4383104711   0.6840878081   0.4637906833   0.9300140845   0.7467186343   0.1000861368   0.1477006544   0.4048986949   4.6011325      
96       NO_ID      0.4555246711   0.003147237936 0.8956279843   0.8195315054   0.8660108838   0.04492336514  0.02699785821  0.7530028572   0.7190211069   0.5877443289   4.7603465      
97       NO_ID      0.4348196594   0.01401588321  0.5649491751   0.1007865835   0.9201096417   0.2827480693   0.1468003919   0.274186832    0.2580858722   0.6492535079   4.3681005      
98       NO_ID      0.3291991559   0.8502139826   0.5464048989   0.4271355897   0.8678566166   0.06615449771  0.8586429515   0.2120861887   0.5325735763   0.9640974332   4.890488       
99       NO_ID      0.8841390125   0.7243829429   0.70412098     0.1613103934   0.1437825184   0.552786839    0.6884028435   0.9865909819   0.6346335139   0.2854685994   4.8011225      
100      NO_ID      0.8302008337   0.1854112405   0.2067195239   0.3350374761   0.9748603674   0.4781941099   0.008404291239 0.2509228509   0.2603553395   0.7921910909   4.489891       
101      NO_ID      0.03503454944  0.8256724192   0.07634940887  0.2045148277   0.2807087252   0.8715449278   0.05560093748  0.4849562563   0.6598003025   0.2636848657   4.530367       
102      NO_ID      0.6566593482   0.4736659082   0.9029191103   0.3614873362   0.5176588318   0.2919859403   0.4076990278   0.1975594653   0.3819329698   0.1474242453   4.538015       
103      NO_ID      0.7646042303   0.7032986813   0.3409362302   0.115220781    0.5156663291   0.8039927864   0.7067602424   0.51939477     0.4679000762   0.996580149    4.8464925      
104      NO_ID      0.5102621184   0.9754243591   0.9572029812   0.7105051329   0.4597685539   0.3300861401   0.757756926    0.6206553917   0.3551675339   0.300742292    4.916891       
105      NO_ID      0.908583112    0.5563636942   0.804607801    0.04331221992  0.9484802466   0.1075040112   0.8199159339   0.3271013314   0.5920761086   0.02315725667  4.655688       
106      NO_ID      0.2941919441   0.4840042235   0.6589840109   0.5442708659   0.5604427213   0.3608163262   0.2399937772   0.5754140362   0.9837064622   0.1545100176   4.727848       
107      NO_ID      0.6024366797   0.1532756496   0.1038428327   0.2864885518   0.0130897644   0.9996703328   0.4592827509   0.1651951047   0.4341254153   0.3458541345   4.321382       
108      NO_ID      0.08928052014  0.5377020219   0.1578821587   0.5254415737   0.09652937394  0.3691878777   0.9406602583   0.676960606    0.6769046647   0.7366994464   4.4860265      
109      NO_ID      0.1695456636   0.5539681192   0.5421798534   0.4167968032   0.1038714303   0.7671293671   0.1432730007   0.9893222963   0.5398345657   0.9995462983   4.838976       
110      NO_ID      0.6455973152   0.554077043    0.3728615397   0.6838969475   0.2559967149   0.536787845    0.793310556    0.1705146726   0.8401025286   0.6031984005   4.790135       
111      NO_ID      0.5734251875   0.5571268278   0.6305947917   0.4066636392   0.7957839443   0.7407524026   0.8256300328   0.3639619734   0.1088868841   0.06186124452  4.68853        
112      NO_ID      0.9057662724   0.2137403587   0.3342085757   0.04353176711  0.6384098668   0.7546310223   0.08359251501  0.9393998077   0.4925677737   0.5865721067   4.6253825      
113      NO_ID      0.3633122823   0.189528667    0.4083061108   0.4008048952   0.3278730038   0.5615752323   0.3949298572   0.5861095766   0.7436531446   0.5784007551   4.6559885      
114      NO_ID      0.6822316347   0.2670845256   0.8896210333   0.8607063679   0.8919258117   0.5971175319   0.7543579213   0.4935834717   0.6574096035   0.08320683059  4.9219645      
115      NO_ID      0.9064564467   0.8134996401   0.4884515118   0.4045592693   0.4276386241   0.32235462     0.8140984582   0.5527867137   0.6862975502   0.6029259714   4.840756       
116      NO_ID      0.1836808837   0.12461225     0.3580850388   0.3352466548   0.4905280496   0.3049303253   0.9639768777   0.5593839197   0.5655387852   0.01036315971  4.5453365      
117      NO_ID      0.1937530703   0.4078523342   0.774180232    0.6471588275   0.7984132607   0.9316733582   0.6341306407   0.8336785197   0.6348812951   0.4499266406   5.0280555      
118      NO_ID      0.9865095275   0.2656293503   0.4324910205   0.8765815584   0.7062526097   0.9876113702   0.7842982019   0.6998797109   0.8783009019   0.6032584243   5.0510505      
119      NO_ID      0.1277242439   0.6613664393   0.5857447565   0.6121232801   0.9559689322   0.9698439585   0.1674103491   0.6657370826   0.04314659305  0.164789402    4.7723005      
120      NO_ID      0.1365273428   0.6150501941   0.1486129123   0.7372178299   0.4200672304   0.06994192305  0.5139007827   0.1304546139   0.5506956142   0.5411881011   4.5437455      
121      NO_ID      0.368710085    0.9103984269   0.06636073397  0.3248558065   0.8515391275   0.8181152124   0.06237487777  0.3345707219   0.1301226193   0.9708621716   4.71418        
122      NO_ID      0.9462031815   0.8368713874   0.2974073767   0.5257805067   0.7929757185   0.5429012457   0.5412358798   0.5514314843   0.9089568243   0.837345906    4.979534       
123      NO_ID      0.006715175233 0.8619501441   0.7960720136   0.5823322593   0.2582823109   0.9507995536   0.088097896    0.6613381103   0.1096197563   0.3792438025   4.7650645      
124      NO_ID      0.1880004081   0.7228587483   0.0869821683   0.9093025801   0.648464213    0.7380272475   0.02394836723  0.5002080442   0.9965987336   0.8349154046   4.915131       
125      NO_ID      0.4968697147   0.8892949018   0.3794147407   0.8235462875   0.342454374    0.6306637505   0.5656550101   0.9637544895   0.8217056207   0.4063663126   4.9807415      
126      NO_ID      0.7500802645   0.5990058335   0.4910444261   0.9836694607   0.5326267162   0.857219214    0.2833300174   0.9276018883   0.2049362623   0.3637607379   4.8556085      
127      NO_ID      0.9822440497   0.5757425737   0.5054369394   0.8786408775   0.3172280096   0.651157454    0.003328695895 0.9453919045   0.2017395581   0.6367531999   4.770763       
128      NO_ID      0.8429356729   0.2198542292   0.09003070606  0.1460768153   0.1130342573   0.7667616386   0.9628596338   0.7818657312   0.8173450478   0.1182175377   4.618075       
129      NO_ID      0.7086104968   0.6166199481   0.5314680396   0.3833419943   0.8288984535   0.296308641    0.05932919078  0.1457095193   0.9398915874   0.7579102585   4.7353785      
130      NO_ID      0.3980590987   0.179271868    0.022286281    0.5655247674   0.7747659659   0.4915887059   0.131380295    0.1086176695   0.5371710791   0.2343263664   4.3151325      
131      NO_ID      0.521653909    0.437248789    0.8403963469   0.5414026121   0.3537021295   0.6716904257   0.1009844486   0.2456278565   0.2673835583   0.9154649279   4.6983325      
132      NO_ID      0.4505827322   0.9439799282   0.4706539952   0.2816966438   0.47549254     0.6031204022   0.6446005849   0.8020310452   0.7357770418   0.2047407223   4.8423825      
133      NO_ID      0.6985381575   0.3308128148   0.9709783355   0.2328841417   0.08376997154  0.9219117369   0.5705623122   0.440780801    0.2029219448   0.5091256632   4.673542       
134      NO_ID      0.5304182635   0.7397551424   0.06467762686  0.03687456857  0.750874001    0.9393339855   0.3862948261   0.4571424939   0.1938949848   0.7930088033   4.6947245      
135      NO_ID      0.6272447098   0.1018379      0.5895861232   0.1739720736   0.9486402855   0.7972784246   0.8584827654   0.5198386426   0.9280656916   7.830839608e-05 4.808726       
136      NO_ID      0.1830670183   0.8073757518   0.5642606996   0.5295778972   0.6157178518   0.3699359346   0.5132528914   0.241345314    0.2906916539   0.6546265523   4.743891       
137      NO_ID      0.783572399    0.5013092647   0.5048115558   0.3678191357   0.9362139492   0.9478442021   0.4175053716   0.01278012386  0.7955417464   0.6701325288   4.853331       
138      NO_ID      0.6671397773   0.6182369639   0.7086526885   0.3257359612   0.6443005393   0.7591647975   0.2827515096   0.204621608    0.07536563374  0.6702062491   4.6799045      
139      NO_ID      0.7492430968   0.5287278735   0.3293694893   0.7130059412   0.4908542114   0.7867306665   0.5823126312   0.9283930203   0.501491531    0.5681620532   4.8903315      
140      NO_ID      0.8010457143   0.1753205635   0.6127099691   0.816450694    0.08681447435  0.09087048242  0.2601980959   0.1493983721   0.9384400947   0.3626711738   4.4895575      
141      NO_ID      0.8134137168   0.04433768245  0.1834288804   0.8891925187   0.6586622371   0.1362184021   0.4226846408   0.06075826942  0.1642341461   0.2832932776   4.308988       
142      NO_ID      0.9091319632   0.7809059954   0.6870649558   0.5007120736   0.4678216881   0.679112627    0.8459223513   0.4169579192   0.8117482359   0.05260017377  4.8653185      
143      NO_ID      0.3368718384   0.8049872153   0.4201283233   0.09673026441  0.7455540135   0.5263053135   0.6134034431   0.471667628    0.317824193    0.6712110586   4.760943       
144      NO_ID      0.1183943321   0.8535389611   0.4293188976   0.5627124009   0.5073227335   0.5731823838   0.4763248477   0.5917145464   0.9463806716   0.8199468152   4.9097755      
145      NO_ID      0.6288375806   0.8732174765   0.1661270788   0.0978130247   0.9435060792   0.506673685    0.6646245563   0.3449173515   0.02592734295  0.7608529975   4.698215       
146      NO_ID      0.3200151158   0.4940514595   0.5228794038   0.03413956009  0.7835863618   0.7359829469   0.6653890287   0.1934051538   0.5604196738   0.973458006    4.8207535      
147      NO_ID      0.4377955959   0.03058088712  0.9729698184   0.703737547    0.7169527233   0.824420825    0.04080629351  0.8313749646   0.9190300032   0.1372639831   4.8206005      
148      NO_ID      0.4059280941   0.4334780269   0.4651973133   0.571245102    0.9164295187   0.4309205066   0.4809537965   0.3904581957   0.4308943248   0.04091618491  4.5829525      
149      NO_ID      0.5015698348   0.8842130023   0.9679304072   0.006354623943 0.8021646067   0.9805440991   0.004673733378 0.5514368864   0.9997505341   0.8072261549   5.012195       
150      NO_ID      0.1758389073   0.3245155147   0.1322554374   0.8171360427   0.6054690911   0.1190148909   0.283271691    0.9473100067   0.43928239     0.01912919898  4.5392635      
151      NO_ID      0.6208702184   0.9657612489   0.5493108959   0.2682268891   0.08932488509  0.2833437004   0.1575719226   0.3113030611   0.07054811673  0.7021978473   4.459184       
152      NO_ID      0.9835425094   0.3989549705   0.2361888952   0.6267612742   0.976736126    0.00406953227  0.3966288559   0.1411813182   0.8344142329   1.253187657e-05 4.521183       
153      NO_ID      0.540205566    0.2349477356   0.7665914412   0.102352975    0.2464505566   0.09450405189  0.3296000447   0.5879509307   0.691292927    0.5602239382   4.5163325      
154      NO_ID      0.6648832106   0.6921211149   0.4795781935   0.2706981619   0.6240074195   0.6926996702   0.2033567634   0.8171231811   0.3893047722   0.04530637667  4.6632575      
155      NO_ID      0.786060003    0.3104703954   0.07593549466  0.2478586786   0.7608107565   0.9463841398   0.8782376134   0.5395687518   0.5320121076   0.5274918305   4.788179       
156      NO_ID      0.2543209103   0.3715397298   0.4682390906   0.6943961082   0.7153913005   0.5815872702   0.7372497985   0.9573631328   0.4021735277   0.3304801161   4.733567       
157      NO_ID      0.7586812087   0.15507486     0.343172718    0.7038714139   0.9668538789   0.913142858    0.1920149551   0.195349922    0.2461395414   0.8672720235   4.7260815      
158      NO_ID      0.6358922374   0.4408334281   0.08742689299  0.3837904513   0.3661146743   0.2893310698   0.7872904063   0.9898589249   0.5589503267   0.2781402712   4.655155       
159      NO_ID      0.793256868    0.2681812552   0.3223563504   0.8431812464   0.3472074537   0.5156748269   0.946816199    0.1398560671   0.5609195072   0.3741575472   4.684702       
160      NO_ID      0.94412864     0.9700519764   0.6635668928   0.5687674571   0.2746509473   0.05847158565  0.7319400388   0.7162328352   0.7252609212   0.4603019419   4.8570835      
161      NO_ID      0.5884786237   0.5602284882   0.7602012319   0.7021050559   0.2796743448   0.4867134963   0.1937317002   0.04868459611  0.2420067658   0.407712653    4.502271       
162      NO_ID      0.08874918525  0.6075564267   0.2008637973   0.9178414084   0.1605503648   0.369981758    0.2834067583   0.2173875422   0.6324222561   0.1208584793   4.210252       
163      NO_ID      0.1222798983   0.1582510719   0.725765224    0.9361189753   0.3516170598   0.6279246321   0.5292918359   0.8078852993   0.1282261299   0.09656461612  4.6559565      
164      NO_ID      0.1776140389   0.159151672    0.8621512045   0.1752947742   0.1792699868   0.9906677492   0.152860669    0.129264298    0.5450557352   0.7517411498   4.601559       
165      NO_ID      0.9343453762   0.5427374838   0.7888896441   0.8682484482   0.6516685638   0.593551595    0.8216578438   0.6033808266   0.02155237786  0.2308146279   4.8453305      
