%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       
38       NO_ID      0.8292387071   0.01495056879  0.2742097328   0.642978886    0.5461366007   0.917847719    0.266613321    0.9700866742   0.2467331454   0.8439753688   4.7724405      
39       NO_ID      0.6940236658   0.4557515976   0.8171013318   0.02208370018  0.1607489112   0.706949951    0.7078263009   0.4366384495   0.5824211168   0.751710093    4.755078       
40       NO_ID      0.9915330326   0.6956791522   0.2795117429   0.7538627464   0.1711789287   0.004253923429 0.4956910762   0.07991688469  0.1630810556   0.9033011836   4.5038465      
41       NO_ID      0.782992008    0.7466791471   0.4364256763   0.006341690201 0.5847872005   0.5184784227   0.06684976633  0.5440227126   0.3897314111   0.2158258922   4.4895345      
42       NO_ID      0.3857694331   0.6268613705   0.6590533302   0.7093198466   0.5386612893   0.2802889232   0.8159321657   0.3719096865   0.6861016344   0.3101689384   4.799395       
43       NO_ID      0.009347521704 0.1037972845   0.520960069    0.7758803287   0.2206851478   0.05527879067  0.07063487082  0.1602739194   0.7237637307   0.29702211     4.3345085      
44       NO_ID      0.05060259441  0.4778043174   0.4571618961   0.5199884863   0.4464895765   0.1503115334   0.285942386    0.8336821347   0.6956373997   0.577775996    4.618376       
45       NO_ID      0.6811644657   0.3311749554   0.0574752712   0.9868829888   0.5423931491   0.001657416113 0.8561926195   0.02935547988  0.3775504047   0.489651703    4.535525       
46       NO_ID      0.5761729612   0.7389587274   0.6793321989   0.5362667691   0.03558770196  0.1225068933   0.973355642    0.1882757969   0.3513187437   0.6141255198   4.632372       
47       NO_ID      0.6076114674   0.1259328174   0.5528621425   0.9540284956   0.3569249778   0.8381016393   0.9742523362   0.2590141922   0.2515275978   0.4243358748   4.757437       
48       NO_ID      0.8130480106   0.8979142373   0.2445862211   0.7606172938   0.69485642     0.4518512299   0.2636202477   0.6655034552   0.1165710455   0.2095623059   4.6834055      
49       NO_ID      0.1136756694   0.5469748366   0.006079370159 0.1759742583   0.5993593091   0.4319082827   0.0825065398   0.6874144886   0.3753100617   0.836206559    4.4647105      
50       NO_ID      0.1236373741   0.9733462031   0.02963529203  0.08035308173  0.4942446265   0.7694373791   0.9340304727   0.2501552721   0.3596578279   0.769114057    4.724829       
51       NO_ID      0.6232426179   0.8386786249   0.6716482153   0.3915553807   0.871283831    0.6673478674   0.1156065949   4.0225219e-05  0.6760652557   0.6287531711   4.7955355      
52       NO_ID      0.608444453    0.1259221552   0.3736617655   0.1332933815   0.2618626781   0.1260309881   0.2028173097   0.7505248379   0.07095013469  0.4589137409   4.18572        
53       NO_ID      0.4057863082   0.05048163564  0.4448501176   0.5959271917   0.7483110711   0.864171537    0.1310230606   0.1045793603   0.6653081084   0.8333778357   4.644108       
54       NO_ID      0.9724762407   0.4081774505   0.2384103743   0.9631601996   0.8334740334   0.1980799358   0.1294815438   0.1963074385   0.3391191574   0.5756791972   4.5864035      
55       NO_ID      0.5256702488   0.9398714844   0.4200380712   0.5798625064   0.7491450458   0.8807840831   0.3380846997   0.1895485884   0.7431260141   0.718919448    4.9332405      
56       NO_ID      0.6628930344   0.2432285018   0.9414289714   0.5967231531   0.1260336154   0.2469736851   0.8867255416   0.1961779591   0.162958053    0.8359970492   4.6681855      
57       NO_ID      0.8587659266   0.2789285673   0.9524309407   0.506819953    0.1229497516   0.4164754252   0.7024713804   0.4364912084   0.1077388097   0.7661748001   4.6801055      
58       NO_ID      0.8837046548   0.4241335305   0.4122479499   0.6512945991   0.3083274911   0.06014246543  0.8144164727   0.8976568984   0.9194919509   0.9012179477   4.8991255      
59       NO_ID      0.03165654886  0.0516167111   0.5220634642   0.3206422954   0.03505950749  0.2451423324   0.1071805181   0.3829685149   0.5518294263   0.5971685078   4.28987        
60       NO_ID      0.6585935641   0.982032422    0.01891601552  0.9214728791   0.1946788673   0.9677231554   0.5230724577   0.2787957277   0.7197947557   0.5904585638   4.866208       
61       NO_ID      0.6814911154   0.8211773316   0.5274129987   0.2302697498   0.1436841507   0.8995211175   0.2514221166   0.6515145365   0.004815608731 0.9359359406   4.718348       
62       NO_ID      0.9743478675   0.8646094985   0.4918407446   0.3673948303   0.8049123701   0.1622038186   0.1595798014   0.05772292803  0.1492513894   0.4681014225   4.498435       
63       NO_ID      0.2724428583   0.9471199084   0.2443001881   0.9532621498   0.476951692    0.1270876085   0.9614361371   0.8571557928   0.2174098297   0.007007941607 4.7098205      
64       NO_ID      0.164599578    0.4251069913   0.7732024494   0.2135677949   0.4339283083   0.03307724885  0.9293214758   0.1060430944   0.2662867882   0.4820487166   4.5331085      
65       NO_ID      0.6240051094   0.6538730523   0.6443897852   0.2591197715   0.02600029997  0.9870415749   0.2077492905   0.642325241    0.5603246822   0.3769334617   4.690591       
66       NO_ID      0.3491569908   0.2815445421   0.9191185906   0.626152471    0.7445800881   0.1575400974   0.7764176804   0.2519552602   0.6120577499   0.8546031182   4.8713015      
67       NO_ID      0.005588197152 0.9208295326   0.3819549314   0.5165314723   0.3444555324   0.2641334563   0.2909998006   0.8336481461   0.1243907074   0.6346194263   4.684872       
68       NO_ID      0.8492782488   0.819527184    0.793382177    0.3742493966   0.009607888297 0.4797786076   0.639057922    0.6464952043   0.6448979018   0.7990347691   4.867935       
69       NO_ID      0.3621914714   0.35206049     0.08065519672  0.5718912592   0.7763934195   0.8442014218   0.493295491    0.817316757    0.6427342997   0.435375279    4.8290115      
70       NO_ID      0.2766675643   0.9517532717   0.117237818    0.4160074002   0.8363754707   0.9625354274   0.3329283145   0.5261817074   0.5359563341   0.8181073297   4.8629625      
71       NO_ID      0.4412652214   0.3445764898   0.2970641769   0.7576211406   0.3385095947   0.3307583511   0.05560618688  0.573182917    0.4852860405   0.2024819703   4.428536       
72       NO_ID      0.2575244788   0.213915777    0.2824644867   0.380627603    0.2081233134   0.9285276411   0.7640635785   0.6165630899   0.5758527003   0.3563341374   4.553062       
73       NO_ID      0.514590299    0.7191552356   0.842043904    0.2318953416   0.4650070423   0.3733593171   0.05004306838  0.07385032721  0.2024493475   0.5661826337   4.4980755      
74       NO_ID      0.3576717737   0.3895004645   0.3343067525   0.6935886772   0.144897455    0.2915253678   0.6668563316   0.8543651276   0.3146988839   0.1441424555   4.5743415      
75       NO_ID      0.1183972783   0.9030563994   0.6689044794   0.2775859289   0.3867074132   0.3914934906   0.8310967455   0.2430013354   0.1234442974   0.7283065434   4.677912       
76       NO_ID      0.422552481    0.8395485835   0.2930434459   0.181195783    0.3575256804   0.9341101576   0.5894192325   0.3690404628   0.4630587154   0.6278303357   4.688112       
77       NO_ID      0.8297222098   0.14117934     0.8011678163   0.2274884997   0.399214565    0.5991940981   0.6552063858   0.05372680214  0.9863635572   0.8123052049   4.7626075      
78       NO_ID      0.2346758802   0.1975179357   0.6839460538   0.08132648518  0.8542364826   0.1525626332   0.12017666     0.8091238289   0.9441926293   0.04552033453  4.467422       
79       NO_ID      0.6670492909   0.09743254217  0.5487362847   0.6107376668   0.6679654385   0.4951253396   0.5715826077   0.5888880415   0.4413132157   0.1512168903   4.653998       
80       NO_ID      0.1707962422   0.5724419232   0.03140377627  0.8032678179   0.52221465     0.8616217765   0.2771981611   0.8694940716   0.5868619725   0.3891718864   4.8109195      
81       NO_ID      0.4580458628   0.376816557    0.1558729015   0.7558556538   0.6659731975   0.01153060515  0.7948807589   0.5609144199   0.288654463    0.4155602196   4.612512       
82       NO_ID      0.7085879704   0.2380193352   0.390966614    0.9758808096   0.6287666567   0.6811988273   0.9086905694   0.3624001436   0.8592130825   0.7942779124   4.980693       
83       NO_ID      0.07286904942  0.7101135872   0.8790598786   0.3593794165   0.08985309866  0.1610291424   0.4167963604   0.09642855315  0.674692843    0.5626115932   4.323753       
84       NO_ID      0.05039329177  0.9600548209   0.6413740346   0.573400196    0.137093416    0.1290429361   0.824626754    0.5018537447   0.6558877289   0.5050589906   4.719387       
85       NO_ID      0.8346914909   0.6598875735   0.7304482077   0.643026687    0.3495290579   0.5348761913   0.6641472856   0.3234288801   0.8691879794   0.4423703199   4.870017       
86       NO_ID      0.1141066901   0.7911404869   0.6981625663   0.01825120301  0.747968973    0.1145293606   0.8949636835   0.6546287791   0.3458905464   0.3824129856   4.6707605      
87       NO_ID      0.001573618968 0.4478139921   0.4097657527   0.9330054419   0.02246168257  0.5134989291   0.3765014286   0.8595105535   0.7938721645   0.6094681861   4.82129        
88       NO_ID      0.07351095559  0.498630563    0.4838728348   0.4507347925   0.4996573308   0.7407587817   0.9328434653   0.3001217466   0.1461956339   0.1100184639   4.3686765      
89       NO_ID      0.03183840356  0.108048698    0.9744670149   0.8671191218   0.6710795721   0.8343689068   0.2382172273   0.7169387581   0.5897080109   0.22253988     4.8599775      
90       NO_ID      0.5856745926   0.4328772656   0.3682026725   0.3823168997   0.6001326514   0.4294727666   0.1487874217   0.6701966681   0.9954006108   0.6980664449   4.7355815      
91       NO_ID      0.2766469648   0.6055381748   0.2801037288   0.7033694585   0.530489573    0.9382540253   0.2354027188   0.4134942272   0.5974762303   0.7830023355   4.785841       
92       NO_ID      0.8342828573   0.7919824518   0.8490677824   0.2822195908   0.2646617458   0.1699609408   0.5335320512   0.07318371724  0.998735656    0.7501708943   4.770381       
93       NO_ID      0.855082456    0.370837236    0.6614253841   0.5764300565   0.05995980653  0.7444683461   0.2794932245   0.4426236937   0.1764200512   0.09180087135  4.4667385      
94       NO_ID      0.8965239729   0.8784129512   0.4864707009   0.1130705947   0.3774845374   0.3826195977   0.6875778985   0.1217395622   0.07682175891  0.1433020551   4.423764       
95       NO_ID      0.9924194775   0.5941591601   0.03300356587  0.6909315887   0.4872118367   0.5693399015   0.8957240735   0.4345028021   0.6885942261   0.2031583102   4.7461025      
96       NO_ID      0.3312915919   0.01778511145  0.9143681484   0.7854699501   0.3934509421   0.7299834326   0.8315510083   0.8777967281   0.1296092952   0.3434248866   4.832622       
97       NO_ID      0.9352515042   0.7720302938   0.5131484906   0.4866811524   0.6501277441   0.6969957481   0.4075377432   0.4868495141   0.4797828554   0.7104500624   4.86116        
98       NO_ID      0.2012166773   0.8486953386   0.02255640878  0.105562443    0.1879788759   0.3609674337   0.7796584283   0.7192042818   0.6663640727   0.5809693088   4.667622       
99       NO_ID      0.1571542864   0.2920907425   0.1691095196   0.2236967544   0.6713515062   0.4047650687   0.8865103446   0.5793622805   0.3418478753   0.4372404141   4.615728       
100      NO_ID      0.6676233274   0.7452640248   0.6524651626   0.9819884389   0.2796919599   0.7827693926   0.005181579853 0.08681258982  0.05919716603  0.9267694805   4.729962       
101      NO_ID      0.2721354329   0.7802213606   0.1804081631   0.1199968886   0.7877070181   0.9918532311   0.07725500878  0.424932535    0.8411158174   0.6335422628   4.71762        
102      NO_ID      0.9982900745   0.2612825037   0.3750401323   0.2995029168   0.745522213    0.9918347304   0.7663133581   0.428609607    0.6416650087   0.4638009441   4.822807       
103      NO_ID      0.1654064074   0.9854891677   0.1164420709   0.04188498577  0.9609558685   0.7852811561   0.2203904005   0.1014609724   0.2545628316   0.4375107402   4.5917705      
104      NO_ID      0.9546512901   0.8242321065   0.8690136237   0.5119741836   0.7501040221   0.9982993668   0.4174577023   0.2116025291   0.4037073187   0.1089047455   4.8450705      
105      NO_ID      0.1171631832   0.1616204144   0.3543052484   0.8083099741   0.2657340198   0.1916709972   0.4144492268   0.6481543205   0.5296645954   0.07285475967  4.4130215      
106      NO_ID      0.2785634139   0.8152973958   0.7033318196   0.8978919722   0.8703762013   0.4128150164   0.1819809867   0.5544434421   0.5309306223   0.3509683639   4.8372565      
107      NO_ID      0.9779844661   0.9849219792   0.5837051745   0.3328685413   0.5215732965   0.082394701    0.8077397308   0.6816561412   0.5947643335   0.2041530554   4.7867565      
108      NO_ID      0.3356055293   0.5221308314   0.4528831362   0.6068701793   0.6671042878   0.02176588356  0.8192049334   0.3773155112   0.5417962575   0.9696999038   4.823834       
109      NO_ID      0.7813562005   0.2536613668   0.2865911919   0.7381624238   0.2958572732   0.4731903358   0.9099734076   0.9230613308   0.8917861995   0.2506546323   4.826954       
110      NO_ID      0.4545659816   0.8904529977   0.8435324779   0.2503560368   0.7339108441   0.8395563135   0.4229611756   0.7084789596   0.4058741179   0.5263000869   4.933155       
111      NO_ID      0.04340723718  0.5454352412   0.130099048    0.5746991861   0.9692200473   0.6813355869   0.2072091308   0.5638621219   0.8306832196   0.2928723783   4.737258       
112      NO_ID      0.01751727472  0.4128362096   0.5381747044   0.1022574138   0.6403543626   0.4357724639   0.02780046874  0.2424781282   0.3299001513   0.6318424328   4.455263       
113      NO_ID      0.7031831563   0.3993079334   0.1684359192   0.9024936077   0.2100641617   0.5483651322   0.3727770068   0.2631526567   0.8067017215   0.235833814    4.5910205      
114      NO_ID      0.1639365019   0.2807876162   0.1974649286   0.7930547883   0.8718265723   0.7892003776   0.09074552315  0.1600075579   0.2470257297   0.7614397019   4.6581765      
115      NO_ID      0.1818803689   0.8633607043   0.5033575876   0.9309750721   0.8980360068   0.2911661297   0.6291411555   0.9753997768   0.544048948    0.8306690551   5.089044       
116      NO_ID      0.768851011    0.07894107936  0.7627207869   0.04826468697  0.1845939388   0.4703301291   0.838480303    0.3384523323   0.3683497232   0.8537982217   4.589245       
117      NO_ID      0.5591087689   0.9410780645   0.6990295494   0.589635934    0.0111431405   0.2827623837   0.3873829829   0.745794353    0.5656901475   0.5543088347   4.7616675      
118      NO_ID      0.4997731491   0.6873176911   0.7484348573   0.9446474509   0.6897073703   0.9117731438   0.171227187    0.8153318753   0.282827505    0.4818772448   4.9649155      
119      NO_ID      0.5766378248   0.5519214163   0.1432442759   0.5065448822   0.4998351664   0.7296413755   0.08259755237  0.2170627076   0.1729270672   0.3852189339   4.400105       
120      NO_ID      0.09153350913  0.4036878759   0.7821303498   0.2647889486   0.3078589259   0.1849679673   0.7566264457   0.620672657    0.6453458269   0.3273132762   4.40978        
121      NO_ID      0.7932860534   0.7586989485   0.4532282233   0.4067498201   0.2442257559   0.7022796346   0.213819312    0.66117731     0.4070492291   0.2763933569   4.6411565      
122      NO_ID      0.3014629857   0.6884009217   0.954291556    0.7781818471   0.9023039005   0.02165610996  0.9742401233   0.05375200559  0.409957967    0.1635506657   4.813642       
123      NO_ID      0.2029640471   0.2167390134   0.7325986567   0.785622551    0.9582147593   0.7154602533   0.7404768983   0.1952290978   0.2154471624   0.02045809246  4.7317535      
124      NO_ID      0.5917144402   0.9445962594   0.8293311185   0.5681092011   0.2113423204   0.03037913471  0.582117073    0.6416466388   0.1550585032   0.06826367139  4.5879645      
125      NO_ID      0.8584763617   0.4122104125   0.02040314675  0.9156874823   0.9595150016   0.5686319915   0.9978818661   0.4005228572   0.5876602817   0.8063549846   4.9533475      
126      NO_ID      0.4877121795   0.9786014906   0.3552525664   0.729884277    0.1650430701   0.878878463    0.3103276958   0.677583767    0.150371146    0.2878506995   4.73285        
127      NO_ID      0.3283296741   0.2368329541   0.4514595552   0.6807436681   0.2588294159   0.1459929702   0.7038495139   0.5987797326   0.6909664849   0.07371212266  4.576777       
128      NO_ID      0.9719899641   0.2353269976   0.1408483219   0.23774627     0.8015602011   0.8223002925   0.4010155226   0.8678885209   0.6023703611   0.03865979241  4.6481535      
129      NO_ID      0.1328146752   0.2162455103   0.4382907792   0.3531263049   0.9938056851   0.892149101    0.3499398554   0.439150451    0.8016292121   0.9821682167   4.906513       
130      NO_ID      0.2643639367   0.1646847446   0.8565029706   0.2454271057   0.8933653333   0.7911563156   0.9641965101   0.2507457655   0.2840810266   0.5498137025   4.7163035      
131      NO_ID      0.6839095679   0.4681069746   0.4739221011   0.2087526858   0.5063900619   0.8977708732   0.8350662644   0.9587060809   0.9731015907   0.9184356937   5.052016       
132      NO_ID      0.430353184    0.9459629059   0.7985587659   0.3771789607   0.2467917359   0.8287048018   0.04160341529  0.2286008211   0.09400020404  0.8614293741   4.651935       
133      NO_ID      0.2628902533   0.3964878593   0.7714506228   0.7706179399   0.7757157422   0.4544784121   0.418672953    0.6363210029   0.647095972    0.7420021117   4.825042       
134      NO_ID      0.4911220248   0.2878712869   0.2527184697   0.4393204387   0.6586140048   0.325578727    0.001664347947 0.9726959523   0.1008697791   0.3183766      4.4546835      
135      NO_ID      0.2825935163   0.5492284347   0.8823021152   0.8516493406   0.6704681151   0.5576103905   0.7578331645   0.9019963932   0.8533801212   0.759697385    5.101426       
136      NO_ID      0.1896219012   0.9752939376   0.7652091318   0.8698775712   0.03233881343  0.5184372843   0.3754370005   0.9696669928   0.1931474131   0.228571247    4.812786       
137      NO_ID      0.1843550425   0.4551992134   0.533180367    0.1624279032   0.9257695637   0.4090576062   0.03118743889  0.1672853609   0.5650613096   0.9854310858   4.6675935      
138      NO_ID      0.01157862833  0.6020063942   0.9214678364   0.1099271146   0.545015353    0.07303840764  0.5565171286   0.3833808193   0.4814298169   0.3909328656   4.629059       
139      NO_ID      0.7608269545   0.2186243945   0.4201981735   0.2707013061   0.6768510647   0.8358452128   0.05049222431  0.6228139282   0.6336917792   0.4577324639   4.641002       
140      NO_ID      0.3335698886   0.309118482    0.3543263443   0.1628679806   0.3221502697   0.3795823987   0.6413757548   0.602310804    0.03768281687  0.3351031245   4.39658        
141      NO_ID      0.3917931809   0.8679914735   0.3326945143   0.5967025769   0.7802098369   0.986729003    0.9543537097   0.8227986576   0.7770385215   0.6864307698   5.1010145      
142      NO_ID      0.5830635394   0.5489065123   0.4717530396   0.7533368425   0.3323122781   0.1724586758   0.5129636715   0.3804264988   0.828164874    0.9670378282   4.783591       
143      NO_ID      0.09687653514  0.2039261671   0.387090116    0.8235794137   0.8992066304   0.9658366791   0.8170653204   0.4168392599   0.8174406475   0.7249633203   4.786429       
144      NO_ID      0.5743064562   0.368608915    0.2100336152   0.03497096153  0.7569503913   0.06522730694  0.2753478071   0.7705940505   0.3742073464   0.3028710914   4.365587       
145      NO_ID      0.8965044016   0.5494784776   0.0847728318   0.7769840596   0.7710899267   0.7083984016   0.05193571516  0.8835646836   0.07163650034  0.9946611482   4.799827       
146      NO_ID      0.5869860368   0.4743201428   0.8986392123   0.4292413827   0.2599193213   0.4640328458   3.915419804e-05 0.6580646064   0.09184044185  0.562306125    4.539857       
147      NO_ID      0.6279983575   0.7683939225   0.396655278    0.5852573363   0.4200512643   0.8015992003   0.4777587179   0.6907725128   0.8136223549   0.55091895     4.921061       
148      NO_ID      0.4151004168   0.5927056203   0.6033597619   0.667518738    0.9874301837   0.7390970549   0.004202145619 0.6254614255   0.1301776698   0.8960955454   4.8001355      
149      NO_ID      0.1547696321   0.2132068068   0.3668016365   0.8351040561   0.5938707309   0.1853739257   0.579569076    0.8174601997   0.05357691276  0.4671726881   4.6401665      
150      NO_ID      0.3944448221   0.4341242241   0.3258342819   0.2967757975   0.9108289219   0.3016904133   0.5107761889   0.615407314    0.1507259347   0.2507849174   4.5197785      
151      NO_ID      0.744113976    0.3235949126   0.6596955916   0.5038083422   0.5068065987   0.898505134    0.1757870555   0.4530414713   0.2680079077   0.4089043035   4.6407775      
152      NO_ID      0.6287097845   0.7253486969   0.9355490682   0.7731898198   0.001301007812 0.8660382893   0.5055286752   0.420443448    0.3930300015   0.6552351977   4.878669       
153      NO_ID      0.6416718502   0.5787859613   0.6556515306   0.5352740584   0.3510989236   0.9196096472   0.8793406044   0.07753743002  0.171586359    0.851935707    4.831849       
154      NO_ID      0.956571429    0.09600747754  0.597674961    0.1230697707   0.4336360118   0.120449612    0.396628434    0.1340906276   0.6611781752   0.4215906232   4.349695       
155      NO_ID      0.7561017032   0.8013249714   0.8687942083   0.8242594259   0.3281710555   0.5709289669   0.6031465603   0.08423905172  0.8057421994   0.1091460255   4.8090365      
156      NO_ID      0.9085680213   0.3027345456   0.05950744546  0.1416358455   0.4736550033   0.719641195    0.009564599492 0.7522236685   0.623196557    0.06453330958  4.3879495      
157      NO_ID      0.9383633388   0.07263507604  0.7777230473   0.1912561921   0.4428212333   0.4964676339   0.1315224483   0.4977890661   0.3408331197   0.3822434886   4.442913       
158      NO_ID      0.6624498026   0.7938319704   0.9339272971   0.516082288    0.7950145229   0.8090859478   0.3075253164   0.5779926761   0.3229071304   0.1001403691   4.8584575      
159      NO_ID      0.09686585008  0.02434229805  0.1210033829   0.7038563265   0.7132795149   0.08880701945  0.579575836    0.9310756023   0.5876473871   0.5896349934   4.4596345      
160      NO_ID      0.2578374135   0.4734080995   0.5699280335   0.7804597536   0.1870787736   0.2329478419   0.1543781544   0.6336407813   0.6006119817   0.4855772692   4.507712       
161      NO_ID      0.1830573372   0.6446655349   0.8936452032   0.4949294624   0.2794751633   0.1390701356   0.3517691304   0.1837742148   0.6932279615   0.08234920915  4.5576895      
162      NO_ID      0.7296708267   0.5775841026   0.4560116103   0.1871346143   0.1714625643   0.7713189185   0.5570624431   0.548481846    0.3343860243   0.02591064806  4.511753       
163      NO_ID      0.1277776892   0.5596223183   0.5723033122   0.7017675707   0.6075601823   0.2639834654   0.770102783    0.1174738678   0.3832957206   0.05117648749  4.6000295      
164      NO_ID      0.8290652436   0.09954975597  0.1327485219   0.1044080141   0.7854937966   0.7942393118   0.7801142441   0.380100616    0.3510525279   0.1398371724   4.509209       
165      NO_ID      0.9022523015   0.1544317851   0.5350115553   0.9392102183   0.3061397934   0.291507498    0.3665194113   0.09174513355  0.9604596495   0.4453298931   4.6269445      
166      NO_ID      0.04725202594  0.1648000223   0.7939754654   0.3456464635   0.2801119691   0.8418648889   0.2231885545   0.1300355886   0.5081372361   0.2625274729   4.433818       
