%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       
32       NO_ID      0.08872843584  0.2588212389   0.008561925967 0.9002897199   0.1693219879   0.7946499092   0.681023165    0.9563336409   0.09950332069  0.3523108057   4.377969       
33       NO_ID      0.2877121658   0.5783698301   0.6617340374   0.76396674     0.9889991651   0.1089682356   0.4291357805   0.485063127    0.4559755267   0.5806770868   4.8150385      
34       NO_ID      0.4397971385   0.6705073475   0.216989827    0.9480220144   0.4059966469   0.5856448037   0.9322165977   0.764357366    0.5542507612   0.2925433765   4.8614245      
35       NO_ID      0.7765282727   0.1106788274   0.1790528112   0.3405978276   0.427688671    0.1634936562   0.837879145    0.2347896249   0.1092260229   0.7617668443   4.394665       
36       NO_ID      0.01535245497  0.02871076391  0.5418091167   0.1858250909   0.1623034604   0.8342584692   0.3820920146   0.8204893604   0.9646802703   0.3813025189   4.682455       
37       NO_ID      0.5514359533   0.9840664901   0.205498716    0.8169191116   0.9595080134   0.4511816681   0.01029520156  0.0314526763   0.6251305065   0.5684231401   4.7443835      
38       NO_ID      0.4877161214   0.04485170638  0.8226291983   0.9289366579   0.6384098021   0.753543157    0.7998399631   0.9102600226   0.7401994363   0.5319261064   5.0403915      
39       NO_ID      0.08207099749  0.3672547929   0.4513039954   0.06625110054  0.4822467335   0.120849853    0.1234789026   0.3099153486   0.7472633504   0.255130279    4.0327725      
40       NO_ID      0.9745990978   0.08703745673  0.8385352287   0.2615882392   0.513536786    0.01276177029  0.4870732285   0.2397506541   0.4892431667   0.7099035507   4.527257       
41       NO_ID      0.3489760241   0.2400374414   0.3092770289   0.0190250706   0.7543616014   0.555435268    0.200549299    0.6320681379   0.1691942332   0.6474776765   4.49892        
42       NO_ID      0.1573082992   0.8805841114   0.9771599905   0.1279595397   0.6159838678   0.8408667696   0.4477964972   0.1157290596   0.05830490312  0.9305068152   4.827006       
43       NO_ID      0.02804256511  0.3113918534   0.5628802071   0.3276409862   0.6620554433   0.165836372    0.2119046125   0.4808217583   0.1712911921   0.89106633     4.5576015      
44       NO_ID      0.1518077832   0.4334129521   0.3714856884   0.559965459    0.3394687294   0.4509346003   0.8578271581   0.501046404    0.08691219896  0.7333279879   4.6897915      
45       NO_ID      0.04349339709  0.9935248662   0.1724258136   0.9606489665   0.6271794474   0.00497224834  0.5685778584   0.08806643965  0.1326512141   0.4689551091   4.568536       
46       NO_ID      0.7285188836   0.2168761823   0.03799659667  0.6088003072   0.1067631059   0.3675206799   0.9200669261   0.5648273907   0.05395623113  0.8423765594   4.53468        
47       NO_ID      0.8228344022   0.3777984522   0.6585864274   0.8620854867   0.07077493336  0.514304918    0.9227570085   0.7770425765   0.7545827933   0.2730076244   4.8688795      
48       NO_ID      0.4391440318   0.6937427119   0.7337586632   0.2818518813   0.08456926005  0.3555536896   0.7908607432   0.9965103655   0.3497131366   0.6286869178   4.7724795      
49       NO_ID      0.3410270081   0.6409245099   0.01823811048  0.5279227749   0.7980779273   0.295724848    0.2475196194   0.06224346583  0.125930185    0.508619677    4.41891        
50       NO_ID      0.3709121222   0.9200386093   0.08890587608  0.2410592452   0.4827338795   0.3083121373   0.8020914182   0.7504658162   0.0789734838   0.3073421709   4.6031035      
51       NO_ID      0.593701572    0.3423200703   0.3734214606   0.09448769879  0.05475360903  0.243906919    0.3435880818   0.6848910505   0.9638863373   0.03767163914  4.3636045      
52       NO_ID      0.3160908815   0.5394454717   0.4600434571   0.9503832324   0.0909872442   0.2226132295   0.4605485422   0.4393485661   0.1313501872   0.6025959387   4.5900755      
53       NO_ID      0.6917342333   0.9772584326   0.7824774803   0.09901069761  0.0727947662   0.4616355102   0.7080197044   0.6871722204   0.3035084062   0.06578267834  4.6503195      
54       NO_ID      0.4676187045   0.2675669614   0.9979195925   0.03459181545  0.3846422766   0.6827432596   0.8659633891   0.2466806589   0.9618339841   0.543770897    4.823094       
55       NO_ID      0.002920257395 0.08076603156  0.4346923649   0.8745761033   0.0005689947869 0.5630953827   0.9440966518   0.4324273665   0.8067481861   0.01676459146  4.649645       
56       NO_ID      0.4635319949   0.5822389962   0.6908092493   0.4310524522   0.6985633526   0.7542663499   0.9545436096   0.01444682619  0.8078078217   0.8260591597   4.9656485      
57       NO_ID      0.4714628591   0.8762722276   0.5073285589   0.6710902633   0.01405451867  0.2142952062   0.6595310339   0.7380868414   0.02554362594  0.3117212422   4.617467       
58       NO_ID      0.6832870067   0.004720856903 0.3434419764   0.2292972581   0.7990163256   0.06738504771  0.5404967873   0.1295042858   0.5785316604   0.3816164934   4.3766865      
59       NO_ID      0.8166145244   0.8403111863   0.1101083756   0.5914687191   0.8147620758   0.7062081563   0.2404826815   0.7924286908   0.3490070064   0.7607570937   4.8678355      
60       NO_ID      0.9331693556   0.7773593146   0.07800089991  0.9611247247   0.6232478715   0.9269757229   0.6809740466   0.1308003851   0.3620721914   0.3473203514   4.798881       
61       NO_ID      0.1804273963   0.4432494181   0.6929706953   0.7584758526   0.703653843    0.3101393698   0.5123887265   0.7173257697   0.09421132882  0.4098034536   4.7555745      
62       NO_ID      0.05417773829  0.5652473679   0.112511708    0.9842761522   0.7292901695   0.1798794196   0.2334050384   0.8384796734   0.3278710811   0.5292601537   4.6014615      
63       NO_ID      0.4594121028   0.339211784    0.1324536121   0.147858793    0.06273369541  0.3652186866   0.2304652767   0.4299061654   0.4329223397   0.1257639113   4.113596       
64       NO_ID      0.3551918349   0.7091691982   0.006713438317 0.8327577868   0.1601222396   0.1744804718   0.4932902364   0.7290040062   0.3703328922   0.1849196303   4.532286       
65       NO_ID      0.7152311228   0.8894805987   0.5004221003   0.5942398075   0.3884446315   0.5889223156   0.01735747234  0.7270375917   0.3208042496   0.7570237777   4.7792675      
66       NO_ID      0.3801465311   0.1227481897   0.02882366489  0.4393358228   0.917173766    0.9394856128   0.9346937053   0.3971043073   0.1320921649   0.07301532108  4.5929665      
67       NO_ID      0.5028485719   0.3759473555   0.5472033473   0.8466587723   0.7939852373   0.5098828224   0.6005961535   0.2195511517   0.9962069681   0.2505126829   4.855385       
68       NO_ID      0.4516185045   0.3522043775   0.4989719924   0.222276345    0.798530396    0.9003652399   0.4385869016   0.3300553916   0.2409661111   0.9174287221   4.751948       
69       NO_ID      0.03372946942  0.8911925307   0.2728634217   0.01552878414  0.9922750532   0.1668185606   0.719548751    0.4558581214   0.6074459109   0.3434237546   4.703427       
70       NO_ID      0.836785702    0.857292822    0.5204598589   0.3688492549   0.2494262756   0.1074141413   0.3094736251   0.3232164291   0.2985244004   0.2995968225   4.448431       
71       NO_ID      0.1728998419   0.9276424287   0.88629997     0.04359648192  0.7260717082   0.08720043073  0.5776392476   0.3828337371   0.2866198925   0.2205328668   4.646176       
72       NO_ID      0.05674804657  0.7644186373   0.584036602    0.9031694661   0.569217373    0.836387183    0.159384267    0.7713756914   0.5112455569   0.5040744727   4.793338       
73       NO_ID      0.05694338496  0.04747097243  0.8446336262   0.7573557718   0.878457413    0.2337402642   0.4726202923   0.3292530413   0.7558657805   0.8361732498   4.708795       
74       NO_ID      0.1548501333   0.5661903925   0.9619268863   0.1051785225   0.7354269972   0.3215415544   0.1489055446   0.655488279    0.7915055234   0.8333316924   4.851298       
75       NO_ID      0.1458647941   0.549594417    0.03336659727  0.7924003689   0.8729994017   0.5009444382   0.3731721222   0.9038582788   0.1460923507   0.3741375885   4.7348955      
76       NO_ID      0.7725734365   0.6417473311   0.84739346     0.1418828089   0.6243699401   0.7855829232   0.2921907354   0.8496892698   0.7275581009   0.06900241229  4.8139         
77       NO_ID      0.3345503529   0.7877815751   0.2449332132   0.5925146111   0.3930691818   0.3137380808   0.9959243252   0.5001335072   0.7438552853   0.9757806924   4.931604       
78       NO_ID      0.351713454    0.2480222007   0.509126412    0.8876062822   0.9987849435   0.5785451222   0.6078690023   0.4543219891   0.7896702968   0.9886791031   5.022008       
79       NO_ID      0.8242869143   0.7901694592   0.3781008461   0.7409210553   0.6601766249   0.5885338772   0.488874159    0.5079911475   0.8072154298   0.8697278536   4.9822935      
80       NO_ID      0.8262085187   0.08657441432  0.05618146996  0.2419655902   0.7156737776   0.3291802585   0.5326042653   0.4798864729   0.4519502709   0.9282028991   4.5722175      
81       NO_ID      0.4866114559   0.4787394043   0.1731687841   0.4477541682   0.4043042676   0.1418249012   0.6511139645   0.2724005916   0.2367438498   0.9538837974   4.557095       
82       NO_ID      0.4830874272   0.2503890811   0.2892856595   0.02407852887  0.6878347796   0.4391405114   0.6345753603   0.3080803008   0.9056160869   0.6895719188   4.66642        
83       NO_ID      0.6423522493   0.01425409923  0.5686457653   0.2293780424   0.1567583439   0.6374854886   0.2186071483   0.1303407616   0.6371796358   0.0781382495   4.2556935      
84       NO_ID      0.6451474906   0.9938747757   0.05335533435  0.7431044452   0.3564098502   0.1803528262   0.1899502977   0.4946530249   0.6333901843   0.3888278857   4.62211        
85       NO_ID      0.01494464605  0.1746661422   0.613851493    0.002043602058 0.3468197847   0.000120675657 0.02819576721  0.8862595134   0.3636415207   0.72303783     4.3947725      
86       NO_ID      0.1046080175   0.146950699    0.8003979543   0.2884182997   0.4463622651   0.01059000427  0.9862018325   0.09419933478  0.2082196605   0.5478347463   4.3384995      
87       NO_ID      0.5848653296   0.8315944834   0.6084822149   0.7605859175   0.1675156593   0.4356861433   0.5770107464   0.8196144532   0.2601142136   0.7395875192   4.829104       
88       NO_ID      0.1913446231   0.9290800611   0.04858717371  0.6046285739   0.9924418568   0.9702866403   0.6075639383   0.3271109598   0.7539019458   0.8300026929   5.020839       
89       NO_ID      0.6036500319   0.5460860159   0.06766922635  0.3166873289   0.5639366277   0.08290230114  0.3389752849   0.1576128454   0.999092218    0.7429079263   4.5489115      
90       NO_ID      0.8791303378   0.5435873491   0.07257704114  0.8023304729   0.7682576975   0.1071213885   0.3891761463   0.8834910071   0.8333561825   0.2173589245   4.7482225      
91       NO_ID      0.6462088542   0.8322130003   0.003896315584 0.4853760188   0.7147478232   0.7666641245   0.3239396472   0.4536506708   0.5068241858   0.1940914482   4.678135       
92       NO_ID      0.240738711    0.09551521069  0.324146094    0.9234010446   0.6013573653   0.01323871641  0.5031067205   0.7146516818   0.1508162744   0.7691240328   4.4965075      
93       NO_ID      0.5261317121   0.6956860249   0.3950211268   0.1200779514   0.1501292052   0.2215509816   0.6073480424   0.698547901    0.4945717652   0.2676574431   4.529604       
94       NO_ID      0.1807871224   0.4891666293   0.4235380201   0.4035034489   0.6824654991   0.197643695    0.7975822942   0.9656191575   0.1611804064   0.9590906715   4.8435625      
95       NO_ID      0.817328575    0.8413597251   0.7329005644   0.8597864494   0.430855076    0.3812628255   0.8843084112   0.5714673784   0.6522294891   0.02102382482  4.8998315      
96       NO_ID      0.1511798753   0.8801644626   0.9241221039   0.7202005879   0.411280248    0.3871288083   0.4738802619   0.5055612342   0.9676631866   0.5151769717   4.973997       
97       NO_ID      0.4937987339   0.2753209738   0.3196073483   0.6407033846   0.3017849248   0.09923174656  0.7879644273   0.3181292831   0.7988603645   0.4461461499   4.6114865      
98       NO_ID      0.8897307091   0.7040276405   0.5925538072   0.05183816145  0.2439794556   0.5627094477   0.4576878997   0.3605299799   0.4273714868   0.8325778878   4.662674       
99       NO_ID      0.9438225343   0.8253333591   0.3777664655   0.1209852966   0.3998801445   0.7855880343   0.3780929644   0.6084519292   0.2515745136   0.2128504041   4.6012815      
100      NO_ID      0.4297328277   0.5196346466   0.4995054991   0.1889241264   0.2477926571   0.6511881229   0.5187812017   0.1556568016   0.1238646452   0.7930918102   4.484248       
101      NO_ID      0.35968467     0.2202494602   0.7326772677   0.1068389039   0.6414579361   0.98353193     0.2211476873   0.8291800706   0.02944632528  0.9043889571   4.7601045      
102      NO_ID      0.5530651275   0.3655976403   0.599541101    0.4872837097   0.7773086912   0.2271728186   0.09356231666  0.5018560828   0.6951839289   0.9562932574   4.7533415      
103      NO_ID      0.6484354328   0.2543184954   0.3309521788   0.3132697802   0.1251952048   0.1558071455   0.6506940507   0.214909501    0.9839834445   0.8097518486   4.5761865      
104      NO_ID      0.5174797692   0.2824808635   0.6558731835   0.2605945204   0.8121039182   0.03055319424  0.5075356385   0.1514766729   0.8684417847   0.9010753375   4.719242       
105      NO_ID      0.5512093401   0.1753795427   0.6039744204   0.998083543    0.7901077307   0.3406295107   0.9601870091   0.8630611291   0.4683959728   0.3311155645   4.9152455      
106      NO_ID      0.4461110651   0.78867076     0.1894635778   0.3143518685   0.3118538197   0.3271472265   0.3634352364   0.256018859    0.9089630087   0.9412879161   4.679996       
107      NO_ID      0.6476853041   0.6469063455   0.5549480219   0.01140434528  0.6728311715   0.2734994936   0.7059891795   0.5601403637   0.2790921551   0.7018501143   4.7055775      
108      NO_ID      0.0619530734   0.245304572    0.8339423527   0.06912211099  0.7353194313   0.513681561    0.4459956258   0.8484825151   0.4456317343   0.732558431    4.607148       
109      NO_ID      0.03349705415  0.9849890224   0.7104988623   0.3543786655   0.04223100424  0.7764882477   0.4379789105   0.1115485416   0.7963391979   0.07289945477  4.665318       
110      NO_ID      0.0007096659395 0.9273554459   0.06297903278  0.4886039419   0.966450809    0.1387471962   0.9241272644   0.806932412    0.1130484506   0.005309373608 4.711439       
111      NO_ID      0.590082113    0.5100727628   0.7929252162   0.6941080204   0.873498389    0.8874234664   0.9261993304   0.632146844    0.4920071654   0.1644296344   4.9712485      
112      NO_ID      0.9181849202   0.9339533983   0.9547659377   0.7511155236   0.9986056238   0.5647198896   0.247184103    0.4232191925   0.04496842345  0.7842930005   4.949624       
113      NO_ID      0.6012073427   0.4918095057   0.8423628485   0.5923947858   0.3791643648   0.6154797169   0.3676011327   0.2722365694   0.4800226737   0.7410771892   4.7596385      
114      NO_ID      0.7838475112   0.1251203968   0.8985087503   0.2365666391   0.9755041911   0.2989400743   0.285828821    0.9249950261   0.3914028324   0.3074043935   4.709265       
115      NO_ID      0.3636979448   0.6713589931   0.5305974337   0.7510681105   0.2017325322   0.5186689405   0.2688835269   0.1254368788   0.2176223538   0.5789002607   4.5800755      
116      NO_ID      0.05560632053  0.575429085    0.2366312375   0.06120944026  0.7470624469   0.8785450048   0.7058959746   0.9936455982   0.2015685715   0.7629808452   4.722132       
117      NO_ID      0.7581554091   0.3179613162   0.9758420144   0.9767361809   0.004993043842 0.9180878568   0.3026093372   0.9551297999   0.8665465465   0.04780723622  4.88056        
118      NO_ID      0.4432563709   0.8098262147   0.7491906182   0.646719537    0.4152591189   0.2600105276   0.9969368344   0.5173760273   0.5388910144   0.1412794963   4.812597       
119      NO_ID      0.5750129915   0.2433476803   0.9444629615   0.5889937862   0.218564279    0.4098373812   0.1368653877   0.2965716525   0.4797642913   0.3984440255   4.510804       
120      NO_ID      0.3148723377   0.05937891456  0.9814170552   0.6764473029   0.04981956633  0.3174513529   0.4048876364   0.9465046501   0.9036550195   0.7299134744   4.8414455      
121      NO_ID      0.3285640331   0.1757037277   0.05255182416  0.2385086288   0.6145241133   0.3067722415   0.9210630878   0.3073173916   0.08340140622  0.7274343845   4.47304        
122      NO_ID      0.224676041    0.1302217115   0.6363057236   0.3902971439   0.7240975582   0.907660142    0.04400676072  0.6216273925   0.6915863658   0.4920496589   4.675627       
123      NO_ID      0.1304732524   0.8639538702   0.4726963194   0.6070408712   0.5359225508   0.2503120663   0.9948981004   0.2523731069   0.6348075874   0.211121956    4.7783005      
124      NO_ID      0.8843791848   0.7609581103   0.4229604283   0.6959176369   0.2877241482   0.7797579639   0.3920985374   0.0001174625941 0.9741938193   0.2755213255   4.7411455      
125      NO_ID      0.9564675032   0.3493262126   0.1256549573   0.8828676054   0.3558434683   0.6611712015   0.3043829171   0.7636884948   0.3125322206   0.7290324139   4.7210895      
126      NO_ID      0.08617187063  0.2906296054   0.6117785012   0.161270348    0.4707382412   0.6976198911   0.8975100372   0.4511959611   0.2505177796   0.4523219426   4.3812775      
127      NO_ID      0.09113740413  0.7463512191   0.9249399164   0.4651755097   0.2047910142   0.9225752912   0.7229193685   0.1058267449   0.6301008457   0.1049128846   4.5187365      
128      NO_ID      0.9309830875   0.03275130085  0.451113438    0.8635520986   0.7201205751   0.06650652367  0.7751433206   0.8337887781   0.4879933556   0.7043276032   4.80774        
129      NO_ID      0.2572173338   0.05172870357  0.4043209238   0.4217663032   0.6262580574   0.5191701858   0.6933126197   0.5051987933   0.8761182427   0.9193047722   4.6943755      
130      NO_ID      0.2746005274   0.2110636277   0.3463910494   0.7943668458   0.9235767778   0.5549039019   0.2698793371   0.8620179709   0.9360374808   0.9819398285   4.922593       
131      NO_ID      0.3586494086   0.820610538    0.001312863548 0.06529765067  0.4576148002   0.1319465335   0.6253887725   0.9090997115   0.2388516605   0.3798581601   4.524119       
132      NO_ID      0.6389366866   0.6088921412   0.6502170403   0.19779597     0.356867653    0.874644278    0.1463807598   0.2214306948   0.5856872935   0.6463414871   4.679273       
133      NO_ID      0.862874668    0.3345455412   0.7069117016   0.06496832988  0.9227203698   0.1612560168   0.2298739009   0.490651997    0.3881141629   0.034735885    4.4480445      
134      NO_ID      0.7644035093   0.3297813438   0.6350460591   0.2191152229   0.6695513859   0.1501424579   0.4442894507   0.1727985969   0.2260175716   0.6773263066   4.4838705      
135      NO_ID      0.8344315499   0.2910595519   0.8378887176   0.3956762978   0.131536882    0.7403752076   0.4861144053   0.1248102459   0.6858024633   0.2820006121   4.608568       
136      NO_ID      0.09708864805  0.7689078021   0.0334294215   0.8482871511   0.1621489488   0.2373830589   0.6970704425   0.6629265042   0.8057566186   0.3514895497   4.509987       
137      NO_ID      0.5258454213   0.8839950724   0.3051817675   0.189965834    0.7557720089   0.2601537929   0.4047976008   0.4332761538   0.07231753835  0.4408670647   4.553296       
138      NO_ID      0.3755723985   0.2453012505   0.7781168608   0.8100792858   0.00255621411  0.962290551    0.2172911648   0.01260643686  0.8763842764   0.3905330093   4.6698695      
139      NO_ID      0.1956819208   0.8260434213   0.3117821516   0.1226220392   0.9086132743   0.0633011102   0.9017591984   0.8668467588   0.09347532415  0.03977290962  4.641766       
140      NO_ID      0.1979238001   0.5053077575   0.707480823    0.630192485    0.6450953966   0.1183310203   0.7894579702   0.4201051646   0.707501442    0.9767362894   4.917741       
141      NO_ID      0.4884760163   0.8164062988   0.3406640819   0.5412244892   0.3599906659   0.3631210543   0.9755596933   0.2317650263   0.274797605    0.5233474521   4.709994       
142      NO_ID      0.6439783464   0.3440686014   0.7609841003   0.8597735757   0.2144872715   0.8875718195   0.4195710073   0.7299202228   0.7691839923   0.6753585984   4.951887       
143      NO_ID      0.3065530329   0.2368232381   0.2881623606   0.1447940609   0.5537818165   0.4109903874   0.515440909    0.01535699704  0.1050491697   0.5613946652   4.3043025      
144      NO_ID      0.2030465678   0.6036655626   0.8071110834   0.1159793772   0.2653931776   0.4631365386   0.9358044718   0.06575769934  0.1896528309   0.4951292102   4.5897505      
145      NO_ID      0.03712755816  0.002869982274 0.2357920745   0.9573954879   0.9459653166   0.8390758796   0.3483081778   0.01554473956  0.2604377695   0.1775914981   4.5391815      
146      NO_ID      0.9258818128   0.2956273953   0.6096327135   0.09701644028  0.5553118529   0.1263110014   0.9090009783   0.5794422392   0.6857137409   0.7908424771   4.748347       
147      NO_ID      0.6936759165   0.6111286039   0.2384450493   0.5459429601   0.6633303262   0.5927918668   0.05290509157  0.1758740983   0.9159698924   0.7059809927   4.725862       
148      NO_ID      0.5695089118   0.7362813171   0.6800959998   0.3734689468   0.8925895304   0.7522372965   0.8522430797   0.6494411075   0.1566933939   0.5458713307   4.9152635      
149      NO_ID      0.09706734638  0.4108905403   0.8373108124   0.6828233393   0.2118641106   0.8001076392   0.409091864    0.6069577726   0.1392834774   0.9374045538   4.6038845      
150      NO_ID      0.6202491068   0.5267386187   0.8959652609   0.4881394545   0.1598118265   0.9573679389   0.4829494848   0.9319915417   0.9818417975   0.8150900164   5.045274       
151      NO_ID      0.4195762097   0.8173564201   0.3093531278   0.2980181613   0.7912377458   0.3327937025   0.263758361    0.986773272    0.6983831561   0.725704064    4.7977045      
152      NO_ID      0.1004049094   0.5053121683   0.7816121926   0.5561217771   0.738707228    0.4523805992   0.1607307383   0.4015180643   0.3141062256   0.1833344662   4.436047       
153      NO_ID      0.4060472429   0.4360111293   0.03904950527  0.3050351452   0.7256847717   0.5839571583   0.567959565    0.6964089962   0.5459994215   0.6122775989   4.6595975      
154      NO_ID      0.4172104068   0.05530739113  0.5513226444   0.07968388455  0.2470476275   0.1294747163   0.08155721244  0.7320694023   0.8904451737   0.7120338216   4.4133655      
155      NO_ID      0.793024883    0.3692093121   0.3009080353   0.3613488359   0.1898853021   0.4022718828   0.9835345256   0.2647718695   0.02081118059  0.7735122404   4.53233        
156      NO_ID      0.5614038429   0.514387693    0.3139567554   0.6711873294   0.6454455381   0.003158072942 0.07773194419  0.4407860206   0.2906477178   0.91619296     4.560593       
157      NO_ID      0.5473742897   0.7196876219   0.789861441    0.2012393303   0.229424724    0.9413362094   0.03767126474  0.1409465559   0.8887658235   0.4871957309   4.702379       
158      NO_ID      0.9845131664   0.7127869007   0.8094396809   0.2527171551   0.4172265983   0.3274380766   0.2517541704   0.2323419281   0.9707847377   0.9790867749   4.8188465      
159      NO_ID      0.8175836028   0.1276117247   0.770257356    0.7153823589   0.4313053277   0.9486418734   0.8239663438   0.4023403336   0.1339873276   0.9250155505   4.8816955      
160      NO_ID      0.05328732312  0.6000397357   0.8678381764   0.756230275    0.9622324821   0.2413272654   0.9873494077   0.3814959113   0.8017818913   0.548246864    4.917607       
161      NO_ID      0.3819263961   0.03693939049  0.8403359073   0.5255946668   0.6695656635   0.3901067657   0.5244117084   0.7875824188   0.8977124765   0.8535926011   4.9064635      
162      NO_ID      0.2381140297   0.9824979347   0.8427886632   0.7490616277   0.4787761203   0.7902545211   0.8077358924   0.6171433793   0.3287766694   0.7494822018   4.9338015      
163      NO_ID      0.7097841006   0.3413792608   0.5612363208   0.6988435256   0.4631344632   0.900922344    0.8018359452   0.4567318077   0.2914912274   0.09305824297  4.7453215      
164      NO_ID      0.06203736042  0.6619165398   0.8312852065   0.410466023    0.7024482352   0.04748935068  0.1535169418   0.1592404182   0.3537084844   0.778496887    4.4428875      
165      NO_ID      0.8066472047   0.3195694593   0.003903023435 0.598114868    0.5165860255   0.2613303439   0.1790900045   0.9657055931   0.613903242    0.8717880179   4.6887315      
