%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       
14       NO_ID      0.8189130299   0.4712933299   0.0269964086   0.7286393697   0.2418866173   0.3883763358   0.4410756945   0.159197243    0.6280631794   0.8578558289   4.601079       
15       NO_ID      0.9829159593   0.8685281737   0.3530155361   0.1321159239   0.4723323334   0.4895280341   0.4976692924   0.3277970298   0.2846796086   0.6101809352   4.6226575      
16       NO_ID      0.3109774903   0.598679438    0.00531524746  0.3333640594   0.8497458738   0.6789002426   0.276377943    0.08408812624  0.2691376588   0.3966309439   4.4894195      
17       NO_ID      0.1762747579   0.6498562669   0.1342772544   0.7978147943   0.8732470651   0.6634224079   0.1404094296   0.8612836738   0.5947062329   0.2276569629   4.8166815      
18       NO_ID      0.2305758247   0.2878862276   0.5038275274   0.8292530122   0.2553766324   0.1150614909   0.8384767174   0.278189289    0.5273810208   0.69281732     4.583736       
19       NO_ID      0.1806967832   0.9708353402   0.8295626695   0.4597869681   0.6395720861   0.2880512594   0.277516272    0.2159843148   0.04837851881  0.09776555705  4.57342        
20       NO_ID      0.1457173024   0.07070152325  0.2805012834   0.3850696028   0.8648144961   0.9372354573   0.1163313082   0.1802969674   0.2511303468   0.7477385233   4.5743245      
21       NO_ID      0.2413609569   0.5536028764   0.4035436457   0.3580533463   0.8025917894   0.1602048139   0.5623070535   0.6946482997   0.9539728849   0.4222764817   4.6678135      
22       NO_ID      0.200828218    0.3198598387   0.8843094981   0.5897341243   0.6614270153   0.603845828    0.836831672    0.6299119953   0.9309053523   0.7262563485   5.034268       
23       NO_ID      0.1904497585   0.8890914707   0.9603479341   0.5677291232   0.8233736408   0.4407810128   0.2064829428   0.3588192683   0.6754430792   0.1718316344   4.845169       
24       NO_ID      0.9742800551   0.7248866487   0.1699046079   0.5867448564   0.4208008858   0.4004884341   0.009111586962 0.1384420773   0.7959927236   0.24970506     4.4908395      
25       NO_ID      0.7929440214   0.01016811654  0.8955347626   0.2527549906   0.05312692702  0.904262497    0.939787839    0.01421084023  0.8415917139   0.6319351185   4.7331515      
26       NO_ID      0.9335370697   0.957530064    0.2077860326   0.2598492546   0.2864225424   0.9036706164   0.9920498864   0.3824403162   0.6743944281   0.5471532906   4.862139       
27       NO_ID      0.005355382341 0.007910999473 0.9601681451   0.5460149104   0.8725982932   0.7595134437   0.1424480905   0.1250578543   0.8473569215   0.5277789186   4.7857875      
28       NO_ID      0.3802854984   0.4583715678   0.85093923     0.7356384866   0.876043681    0.6661465264   0.9246695973   0.9219211964   0.7295471773   0.4994091413   5.102058       
29       NO_ID      0.5694370147   0.5279055562   0.5086822712   0.4229326781   0.2295208137   0.5563153324   0.9917923952   0.05478682325  0.8021383592   0.5394029694   4.721436       
30       NO_ID      0.7457072557   0.1018460412   0.7264145369   0.8491221805   0.1964882213   0.3775348423   0.2280944424   0.5832932166   0.4090909694   0.5919233172   4.610067       
31       NO_ID      0.4551924544   0.4195806172   0.8914330052   0.3145179028   0.1023927373   0.9147364012   0.9746958087   0.7124569564   0.2640657421   0.1529283147   4.766285       
32       NO_ID      0.2661853075   0.7764637167   0.0256857779   0.7008691596   0.5079659636   0.3839497275   0.04306949491  0.8690009228   0.2985099621   0.05693241724  4.430843       
33       NO_ID      0.8631364973   0.7351094902   0.9852021122   0.29190022     0.9669974954   0.3269047068   0.2874073415   0.455189381    0.3679265801   0.7420312603   4.858593       
34       NO_ID      0.3193914156   0.01152204257  0.6509694809   0.8440660433   0.2179899408   0.7569344112   0.7966497931   0.2930720981   0.6627522836   0.8776301294   4.8497595      
35       NO_ID      0.329584818    0.3320364823   0.5371584336   0.02179348284  0.283066013    0.4904809685   0.5136374349   0.7043688748   0.3276780687   0.285300533    4.4907745      
36       NO_ID      0.04605736492  0.08613229174  0.6254273502   0.5574752728   0.4869103811   0.5027754076   0.1462760438   0.4614680812   0.8940408108   0.1439075568   4.527886       
37       NO_ID      0.6543078598   0.9521994702   0.6164961479   0.4507573347   0.8785240403   0.3535450042   0.03088560469  0.09435802889  0.8753915196   0.7052694204   4.819609       
38       NO_ID      0.4631483641   0.1345551192   0.467887595    0.7868099738   0.9152294062   0.260629471    0.3995198893   0.7307800677   0.2205983089   0.5957783193   4.7240445      
39       NO_ID      0.2462129925   0.1017643787   0.3539119863   0.1987533016   0.4467402005   0.3625495589   0.3704367077   0.9297460457   0.2417900512   0.765390837    4.4123395      
40       NO_ID      0.9237972935   0.2611123702   0.515605686    0.7847647177   0.5406103579   0.03828531086  0.4612196854   0.7192519622   0.4677295002   0.129710652    4.5861955      
41       NO_ID      0.04692807237  0.7201123241   0.9278310868   0.0570752118   0.2630848043   0.666305804    0.601647897    0.8962044138   0.5075826997   0.9424330294   4.8670335      
42       NO_ID      0.4719248975   0.6417523341   0.9314799714   0.3838786191   0.8479516035   0.5226003088   0.3433894917   0.3471871788   0.1749147094   0.7915204455   4.824031       
43       NO_ID      0.08412769534  0.9341755602   0.6886406213   0.9829229587   0.98616633     0.4975091161   0.6357138374   0.4424652748   0.5138735764   0.6731989899   4.7636935      
44       NO_ID      0.4554233497   0.3002388563   0.1144570653   0.6798963769   0.01840618812  0.3528038009   0.5734814743   0.503139212    0.2607365969   0.1999839638   4.3460495      
45       NO_ID      0.1304801913   0.9805745985   0.5172774408   0.8819468994   0.8815383422   0.01491674502  0.7057335753   0.264199319    0.3979536423   0.4068653273   4.82355        
46       NO_ID      0.1855566507   0.650628547    0.11398979     0.8264009216   0.3202893177   0.1025620397   0.7602007784   0.6944821722   0.1618686934   0.5271296783   4.650183       
47       NO_ID      0.4685032067   0.1333953567   0.9757592822   0.5862564601   0.2123248001   0.542914754    0.7682710256   0.3311277294   0.26374838     0.8190228733   4.751861       
48       NO_ID      0.3174320954   0.08122813566  0.2012759895   0.8455556439   0.2537077802   0.06666106874  0.3725822295   0.9895310965   0.04913940981  0.8860607533   4.5535685      
49       NO_ID      0.02308102419  0.9227735297   0.05471433143  0.5837683247   0.394233782    0.8871745439   0.7425588582   0.1867303975   0.3777905551   0.5258590311   4.7605915      
50       NO_ID      0.1127363667   0.7601158278   0.2667176282   0.7231777356   0.4482016384   0.9249364119   0.4062742546   0.2513974487   0.2369204514   0.9220265126   4.71994        
51       NO_ID      0.05661313238  0.4969159772   0.666829035    0.3955911879   0.7010957197   0.3157607048   0.9901661747   0.7228983332   0.7522861663   0.6735970544   4.81445        
52       NO_ID      0.5240791754   0.1987016933   0.5793593482   0.2925652281   0.1437884765   0.6529252337   0.7144021353   0.9566884674   0.06307147446  0.04227128813  4.5280865      
53       NO_ID      0.5209335589   0.3303251268   0.7744061573   0.4442862274   0.1186244689   0.7214480446   0.3772860725   0.04702101929  0.282271281    0.133420039    4.419825       
54       NO_ID      0.3567487697   0.8765722061   0.5490678095   0.1826743028   0.2070072369   0.1706301603   0.7811047159   0.02696021089  0.1202643817   0.2834630964   4.410813       
55       NO_ID      0.2976952397   0.3638932818   0.9543878492   0.3965810935   0.3384384496   0.1350221765   0.3177203095   0.9252419932   0.5421803801   0.4256484268   4.6972165      
56       NO_ID      0.2177311234   0.4069914186   0.3047730924   0.3213641654   0.1675284389   0.6504730213   0.5000685474   0.6520767736   0.4543347207   0.003651058769 4.4327775      
57       NO_ID      0.3474324408   0.2970320928   0.2183842986   0.3849065306   0.1240591133   0.06151666123  0.9105252185   0.197348035    0.8284247922   0.3354823577   4.454646       
58       NO_ID      0.2344147485   0.8086778879   0.4492622816   0.7511672432   0.8678569784   0.07223558662  0.06350433876  0.3174215342   0.9037260809   0.9242409025   4.7371845      
59       NO_ID      0.7467169886   0.0724277478   0.2931573565   0.09569005766  0.2627990498   0.8636308288   0.04334047858  0.4234234651   0.4781774792   0.7288933395   4.409987       
60       NO_ID      0.377291734    0.1421740168   0.5186995256   0.7829272862   0.6588999101   0.1307894458   0.1782151247   0.2616012922   0.7329177427   0.1485012114   4.4925135      
61       NO_ID      0.1457615211   0.8138857218   0.9773255703   0.910859921    0.8226918149   0.9813328795   0.2617058373   0.4900080787   0.5657794455   0.05514036215  4.989808       
62       NO_ID      0.2294103607   0.6999318496   0.7545959888   0.4947834501   0.8254466447   0.2817577525   0.502546978    0.30705843     0.7310322391   0.4588433595   4.738357       
63       NO_ID      0.2021551431   0.6214903619   0.3885128574   0.7355949812   0.1448494802   0.4852136748   0.9862328819   0.6160459843   0.8848574706   0.7995080668   4.942391       
64       NO_ID      0.5296484672   0.8017884604   0.6586534552   0.9886209043   0.7515380488   0.09998699329  0.4813962018   0.8259629215   0.958822045    0.9221101538   5.0917695      
65       NO_ID      0.06871575633  0.9057165607   0.3782363084   0.01763535199  0.3973608363   0.443576379    0.1882010862   0.09565605973  0.6913958302   0.2897184963   4.2185345      
66       NO_ID      0.3040770946   0.62372831     0.001706984361 0.689286148    0.8322899555   0.2972820994   0.4202445584   0.05029377437  0.2874657937   0.4375943823   4.525128       
67       NO_ID      0.8616513921   0.7749474197   0.5412821889   0.3297482544   0.07891208589  0.2754275577   0.110961529    0.9304181095   0.5371661794   0.1519773091   4.5497765      
68       NO_ID      0.1613864248   0.4216407856   0.5166837026   0.9029895598   0.545530915    0.7380892233   0.06557550471  0.1275075945   0.02014031495  0.4982733603   4.5756385      
69       NO_ID      0.368244569    0.08647099467  0.3180074684   0.7515212981   0.8184568383   0.8040811158   0.1913129218   0.3962764947   0.2190459632   0.5055041804   4.63071        
70       NO_ID      0.4645503999   0.6985711775   0.885780659    0.3155355674   0.2062809915   0.9646246633   0.4467166338   0.9664648371   0.3745165702   0.4999950773   4.8933005      
71       NO_ID      0.9482726445   0.6183364152   0.3801303713   0.8511496973   0.2729617326   0.6678396886   0.3816456266   0.3180456983   0.3940505615   0.807787816    4.7631485      
72       NO_ID      0.6684417961   0.5012663009   0.7827194225   0.1653338946   0.7667669467   0.05207241702  0.1811127752   0.9624127489   0.2710713331   0.8958953903   4.7423275      
73       NO_ID      0.03971614923  0.5093201615   0.1439550454   0.4524488232   0.3073720985   0.002858919559 0.04986101997  0.01416257071  0.03032592918  0.6878917742   4.0639395      
74       NO_ID      0.2340026997   0.8833741741   0.8697436144   0.7809271686   0.04292213965  0.3924011553   0.08621657411  0.04196105434  0.2394402452   0.2722010712   4.402102       
75       NO_ID      0.9386265627   0.4966390009   0.01168894675  0.4561280564   0.1442434695   0.2999923734   0.9718189416   0.3609520124   0.5204725575   0.5822743446   4.5722675      
76       NO_ID      0.337535124    0.9528284566   0.1878705086   0.5396382588   0.7002151151   0.5154390202   0.9836132433   0.587780461    0.8262078421   0.07520269979  4.898649       
77       NO_ID      0.1343025384   0.2227631659   0.9805298746   0.7656016316   0.4666224771   0.5239734424   0.4216462893   0.6091835609   0.5481076238   0.04483393815  4.7353425      
78       NO_ID      0.9937587776   0.1037754464   0.1539268299   0.04822977867  0.5978901673   0.7400419767   0.8855019523   0.631312691    0.47239712     0.5783951364   4.662647       
79       NO_ID      0.5410584787   0.569850893    0.4839590748   0.900170553    0.166483657    0.09082397962  0.4786255562   0.259723243    0.1685444099   0.7258967705   4.572388       
80       NO_ID      0.1850633804   0.3602338542   0.4503876155   0.6646529449   0.8220441271   0.09564370294  0.4837152956   0.8029723292   0.5559372518   0.6373910134   4.802496       
81       NO_ID      0.7521098059   0.7095083984   0.7076521189   0.5091615489   0.478152801    0.3141270742   0.5337366706   0.5122234181   0.9389881617   0.5740338692   4.8623625      
82       NO_ID      0.527379236    0.6628188466   0.9963548304   0.7356353666   0.823607007    0.3629659672   0.3690108905   0.9660373092   0.1890565158   0.472860743    4.936481       
83       NO_ID      0.5929310851   0.3927468827   0.8968574726   0.4835412193   0.8772720144   0.3107468445   0.7222161329   0.2865456321   0.9724382819   0.7702031339   4.92795        
84       NO_ID      0.7347996397   0.7775438334   0.1792075453   0.9412142425   0.9877729756   0.5004005216   0.231565856    0.9273420772   0.8382917977   0.1702441397   4.916557       
85       NO_ID      0.356764103    0.1342788931   0.8253557877   0.7547235409   0.6385512122   0.1302236682   0.6691921273   0.1120829215   0.7776614217   0.1555144843   4.6589735      
86       NO_ID      0.3065534724   0.2442113307   0.4598343677   0.436218213    0.5195063523   0.3432625045   0.2129128027   0.4254747035   0.9533418934   0.8172017749   4.70534        
87       NO_ID      0.1000997918   0.3772011066   0.6189982051   0.5028333145   0.1195163667   0.7115748365   0.438277052    0.1224127655   0.3913490127   0.4028561136   4.3370385      
88       NO_ID      0.2187625576   0.7423054118   0.9270567479   0.04276229769  0.705937296    0.6881341272   0.4702750316   0.9124564658   0.6558214448   0.3910222847   4.874803       
89       NO_ID      0.5234414155   0.4798707093   0.1870120187   0.1109986767   0.5547588908   0.8326775124   0.8109500957   0.6382580477   0.2030076791   0.9500619867   4.7811705      
90       NO_ID      0.9875407754   0.5978127958   0.4396594187   0.3558508127   0.7846086974   0.9183775112   0.1708301549   0.1424129173   0.5339008786   0.2720673155   4.663553       
91       NO_ID      0.440852097    0.401193863    0.865254899    0.3390867954   0.03177001282  0.9586054976   0.2825980043   0.6246589816   0.643504239    0.3757446564   4.695531       
92       NO_ID      0.6881283432   0.3730636991   0.08158993958  0.2821144603   0.4977336635   0.4096830107   0.5423613673   0.4674998878   0.2706140602   0.2105103467   4.393876       
93       NO_ID      0.6428856187   0.9785931017   0.2142605242   0.07663087783  0.9351637265   0.2967518621   0.5085457156   0.1278420664   0.641610042    0.5399763168   4.686397       
94       NO_ID      0.8185902651   0.04658635242  0.9768251595   0.5004556819   0.158646253    0.3675743641   0.8223377326   0.03027126381  0.7691308077   0.7814854862   4.715684       
95       NO_ID      0.7317207571   0.03076424544  0.0546731516   0.891659012    0.1130149174   0.4417168705   0.9354424718   0.9816243271   0.1600660031   0.2293133355   4.5618785      
96       NO_ID      0.7012207926   0.417860877    0.987759124    0.2675973416   0.5085197494   0.6914280638   0.8314676028   0.4760000773   0.1332993964   0.3629558898   4.761668       
97       NO_ID      0.8415544791   0.006130806173 0.04045935396  0.000362026971 0.08458730163  0.6587785402   0.090924562    0.1691134899   0.2904243787   0.1625332149   3.8027965      
98       NO_ID      0.2487069034   0.01692585462  0.4728385361   0.997276654    0.228723779    0.160553007    0.4143885772   0.6288166827   0.5219856768   0.01327078976  4.332888       
99       NO_ID      0.5613795768   0.1065477646   0.7482788268   0.322242424    0.9284208752   0.9696492874   0.8955732011   0.8987904675   0.9713869928   0.1011884083   4.976936       
100      NO_ID      0.7125061637   0.09109383453  0.01407697937  0.5917923011   0.2532043314   0.6051975966   0.5560068216   0.8066505807   0.3763106365   0.6528670614   4.5977245      
101      NO_ID      0.054468649    0.4545837298   0.1887472357   0.2747897665   0.3916061783   0.7250389744   0.7300430409   0.8333888845   0.7669813585   0.655692837    4.7046385      
102      NO_ID      0.722980426    0.1320202822   0.8648821776   0.07475909734  0.4761489767   0.6358514045   0.7545547605   0.801860195    0.8642978132   0.2533465709   4.790215       
103      NO_ID      0.8372764652   0.1055503428   0.9846106707   0.3515425335   0.3753611904   0.695526251    0.7096999174   0.9265125733   0.8968202229   0.8574864631   4.9947445      
104      NO_ID      0.02188853222  0.8805610272   0.5891833872   0.4051879185   0.9933466935   0.1778769284   0.5775362638   0.6519852172   0.9155453024   0.569897502    4.968387       
105      NO_ID      0.3139367315   0.3346456249   0.3890175938   0.2186983643   0.6634091039   0.9168100599   0.8266764236   0.9506511208   0.59338791     0.07060295905  4.820665       
106      NO_ID      0.6627154586   0.258713022    0.1897606683   0.3075519769   0.0260757953   0.2558916911   0.7716520013   0.1551861107   0.2129627714   0.2652989096   4.1814565      
107      NO_ID      0.7039267126   0.8962587076   0.4200982235   0.5908415819   0.2744662274   0.9538839487   0.9275260432   0.9302085428   0.01497913153  0.7542635704   4.9684235      
108      NO_ID      0.7131668714   0.1956082956   0.5886240041   0.003636623734 0.1207351047   0.1949049897   0.7681611095   0.4837680503   0.6896217026   0.4719559911   4.4918195      
109      NO_ID      0.5689584927   0.4853876305   0.909906167    0.7929492624   0.09825390256  0.3533403139   0.5906562957   0.1603617254   0.199519571    0.3254299617   4.562967       
110      NO_ID      0.104207655    0.4180575481   0.293210528    0.9893440315   0.9051381773   0.6573456687   0.008654157635 0.4504273736   0.3328683522   0.5183957906   4.574526       
111      NO_ID      0.7631892635   0.9219521749   0.2502042187   0.1823031535   0.9691013615   0.6865818955   0.3819183532   0.9017623406   0.9196590986   0.7104697142   4.9829935      
112      NO_ID      0.2211256228   0.458343216    0.3744307376   0.05740738989  0.8460018364   0.7528643672   0.3914197573   0.5918616106   0.4180889583   0.8211226137   4.706222       
113      NO_ID      0.9375966619   0.1870972417   0.5433416467   0.9430559124   0.9407190364   0.6648440657   0.03421303585  0.01849351452  0.8204984808   0.1179675386   4.6701715      
114      NO_ID      0.3368952029   0.1976752929   0.3286484067   0.5937714002   0.5159232726   0.1224424691   0.890577455    0.9352861899   0.3549930609   0.3683739106   4.68402        
115      NO_ID      0.9814416794   0.09030570932  0.768056577    0.7268890262   0.8238637484   0.6780190057   0.465428049    0.4492188964   0.0219922457   0.6236734677   4.7567025      
116      NO_ID      0.5575105574   0.07993785901  0.5155963798   0.628354728    0.7579143167   0.2659212431   0.3383331952   0.36601228     0.5683907334   0.9430556055   4.698088       
117      NO_ID      0.4760214963   0.4932889033   0.7065971111   0.7776454383   0.8868821859   0.8288981406   0.2910493209   0.6659355586   0.3789330043   0.7270029349   4.9686035      
118      NO_ID      0.2623312982   0.002128997819 0.7820663377   0.1889370983   0.4658118256   0.8993524271   0.4162415887   0.7723817931   0.420797236    0.3391453518   4.5606175      
119      NO_ID      0.7804613788   0.2143928023   0.2998284615   0.2169526151   0.3226011942   0.9582705502   0.6531375543   0.282874331    0.2688812848   0.08775291084  4.434694       
120      NO_ID      0.03197891965  0.4697025802   0.2912659442   0.3067234062   0.1002882645   0.5448614534   0.4864468465   0.7121491766   0.09121132739  0.9887795127   4.6011855      
121      NO_ID      0.05714122255  0.3725274314   0.06853961482  0.9453062983   0.7629554862   0.9928565365   0.9398093405   0.3755856144   0.4674214364   0.952082152    4.837969       
122      NO_ID      0.6518734943   0.03781931057  0.6291528291   0.1715990278   0.06485990904  0.1004911624   0.9549670671   0.1314965869   0.06313599649  0.1266930127   4.1248955      
123      NO_ID      0.7300424705   0.8238015821   0.6331908832   0.03917314813  0.3831005373   0.7707303333   0.6647117057   0.8096380112   0.5860539128   0.8081124424   4.9126515      
124      NO_ID      0.3147386537   0.8125535221   0.5870457625   0.478130264    0.9353464548   0.3678661177   0.7258398229   0.1899033306   0.7052775951   0.6005402764   4.9047395      
125      NO_ID      0.6941596687   0.741552309    0.2696575775   0.1349052704   0.3528790015   0.8373774988   0.8036220282   0.4754285172   0.5270885455   0.7771843573   4.811764       
126      NO_ID      0.2146629091   0.8395139504   0.7109650586   0.1897404232   0.967292747    0.289198483    0.5589039398   0.4985164974   0.5667723792   0.7433779713   4.8584315      
127      NO_ID      0.5996396395   0.1434217087   0.4886576666   0.8694025096   0.04797863776  0.3769648719   0.6486028161   0.06753040481  0.9835136044   0.9131487514   4.7076145      
128      NO_ID      0.0810277495   0.8333858116   0.7153351478   0.6378288803   0.9899909785   0.7783756004   0.1587152747   0.5276222949   0.7479096771   0.1179429782   4.616052       
129      NO_ID      0.1742084972   0.9222131804   0.6369233204   0.7702463389   0.5302182885   0.3787756485   0.08232406112  0.6204951669   0.6622703991   0.7785979913   4.9011195      
130      NO_ID      0.9519503335   0.4292555458   0.4979583423   0.1858592202   0.7359137161   0.5018270582   0.207366333    0.2059582938   0.541044683    0.3379868773   4.5262735      
131      NO_ID      0.1129828096   0.9020808837   0.2734122124   0.2390536574   0.7748197493   0.395526529    0.6143730425   0.7677258736   0.1687581056   0.3174802346   4.621859       
132      NO_ID      0.08936316291  0.9266790799   0.695295079    0.824392815    0.5700423562   0.701880365    0.5032946498   0.8731786557   0.5136661527   0.1870288934   4.688791       
133      NO_ID      0.8464391506   0.102803398    0.8167097083   0.4400680212   0.2232315676   0.8529573171   0.6536280204   0.5261386281   0.8119232612   0.9942506291   4.9084775      
134      NO_ID      0.1225043261   0.9302088683   0.02044976364  0.6991774825   0.07594822584  0.4618316141   0.003938590644 0.195892952    0.3728444005   0.3958396005   4.36171        
135      NO_ID      0.7165549815   0.1395744803   0.8282905369   0.07905401014  0.6607483805   0.1980318032   0.3205167117   0.9243738083   0.95059579     0.6634430618   4.7747575      
136      NO_ID      0.4391422795   0.6642920844   0.7570618804   0.9390244614   0.1841228321   0.5524393076   0.8474425906   0.9676195504   0.7817835611   0.4363117546   4.994312       
137      NO_ID      0.09285967336  0.6925301117   0.3535878832   0.7515533388   0.3569658279   0.5246698826   0.1267171954   0.7359037514   0.3343505824   0.4302378574   4.421527       
138      NO_ID      0.2475718545   0.9401586111   0.2457773566   0.7800315827   0.9908105032   0.5521280819   0.6166730433   0.423838489    0.4534838663   0.7033404534   4.808893       
139      NO_ID      0.7509361989   0.9846943011   0.7571193207   0.9044227623   0.633365868    0.9801427093   0.2585156119   0.8718888163   0.8353355037   0.4838110439   5.1083755      
140      NO_ID      0.1397164302   0.2140418101   0.4007026322   0.6091397035   0.8109966879   0.4213332503   0.3479381317   0.7961795329   0.3894096158   0.8074134154   4.7845565      
141      NO_ID      0.3880918186   0.6591953825   0.096792921    0.7986233029   0.4618511291   0.3319260736   0.6815184558   0.28068695     0.5055682485   0.08555178674  4.5586435      
142      NO_ID      0.4343821827   0.6613454496   0.2329711622   0.5463227269   0.04607099111  0.315147509    0.6841839956   0.08041334389  0.5070707251   0.3376765625   4.420813       
143      NO_ID      0.5226069156   0.4544300188   0.6053253541   0.7032260125   0.1195921754   0.9856920992   0.5271111832   0.1576554725   0.7155258864   0.8435723399   4.8496595      
144      NO_ID      0.6356350145   0.1176879239   0.9809367945   0.6047057144   0.2889425355   0.257194861    0.6740281231   0.3906651346   0.9089171709   0.1708914317   4.7020265      
145      NO_ID      0.3792754306   0.4821627017   0.7085267355   0.2088439512   0.04028799946  0.1204068405   0.6777685912   0.2567118896   0.5567292392   0.9483233224   4.597885       
146      NO_ID      0.4105961632   0.8897149576   0.4392928739   0.1953320765   0.9462095923   0.944617013    0.1781367437   0.9442511657   0.02934190865  0.149458699    4.697432       
147      NO_ID      0.3392738916   0.1762956121   0.0003523877824 0.922581458    0.8265639766   0.06075512481  0.1113826745   0.008609946821 0.7073762234   0.8721864637   4.5389505      
148      NO_ID      0.5172276388   0.04492453348  0.04663421868  0.7813133084   0.5327744943   0.3409253249   0.9319350393   0.03220580427  0.2829523009   0.5793207272   4.5105405      
149      NO_ID      0.2747226093   0.2628950301   0.4767707551   0.08608139543  0.7700130165   0.6087690129   0.5807997862   0.5020063065   0.2199941311   0.4413616073   4.536254       
150      NO_ID      0.5342750794   0.5612593887   0.08654620596  0.5820834993   0.07737324158  0.4120711691   0.6801387317   0.0916635483   0.5892562762   0.630233846    4.542885       
151      NO_ID      0.3256608445   0.3818132614   0.1354838471   0.07701758439  0.4345407725   0.3267642019   0.9259412922   0.2952973672   0.06285002831  0.3204257341   4.3438695      
152      NO_ID      0.3063338168   0.5524581664   0.1644027192   0.1165015605   0.04172713777  0.3080045224   0.6320075382   0.1506940169   0.7143420892   0.9474938041   4.52289        
153      NO_ID      0.5802158562   0.6878957826   0.4644183635   0.4794354795   0.8721038168   0.4488484545   0.7959746252   0.9455253924   0.4452700491   0.6537156844   4.9371435      
154      NO_ID      0.2214507382   0.9225577055   0.4273565334   0.5812575182   0.1951081502   0.1826807955   0.3161303035   0.2020102405   0.1861120813   0.9857496195   4.549622       
155      NO_ID      0.2791747289   0.08966886955  0.06469049867  0.2532110676   0.7184138544   0.3816501006   0.3932414541   0.2091190411   0.6637234658   0.2002902041   4.300124       
156      NO_ID      0.996593154    0.7411398481   0.3374275269   0.1444440964   0.6719287842   0.1070759078   0.6247824871   0.7192608522   0.6171427158   0.3176240932   4.6780895      
157      NO_ID      0.01356198826  0.9363366142   0.009474218827 0.2331958326   0.3223580617   0.8719431534   0.7485788799   0.3652338937   0.4860510176   0.05945355681  4.621825       
158      NO_ID      0.5667010846   0.5451295322   0.9920484973   0.3590942567   0.297172397    0.5764771828   0.8520118547   0.763241799    0.8049153284   0.2119247425   4.8747095      
159      NO_ID      0.3205367212   0.2606728954   0.1293523019   0.02413778241  0.6837089624   0.09653057675  0.3894033895   0.7027670321   0.4055078357   0.370195423    4.3733475      
160      NO_ID      0.247184883    0.436328361    0.3707635633   0.4232076772   0.851430138    0.9863300081   0.2484466053   0.6420950078   0.6907955402   0.2006441412   4.64825        
161      NO_ID      0.5677494726   0.1653859774   0.6421228692   0.1590628657   0.3695843231   0.603717991    0.688274172    0.8240086282   0.1130137942   0.4228396678   4.5809995      
162      NO_ID      0.4615871927   0.8959478037   0.1947366973   0.9396721273   0.06944416932  0.1481538066   0.02102819691  0.4209055437   0.1594727515   0.2585345517   4.38131        
163      NO_ID      0.7750466516   0.2090736517   0.900863775    0.8174665253   0.1598903128   0.2764868249   0.9140654392   0.6978368702   0.544277231    0.6674213627   4.855655       
164      NO_ID      0.2631221354   0.2937301748   0.7230477583   0.2636741452   0.5713587387   0.8263218882   0.9919744479   0.1145450171   0.1581018708   0.2181417286   4.535715       
165      NO_ID      0.06517552448  0.4050398927   0.5054769542   0.5511686143   0.49090094     0.5720989954   0.2678150098   0.1668699697   0.5835799172   0.2276691269   4.338277       
166      NO_ID      0.315908136    0.4680416405   0.3758511885   0.930925047    0.05726480999  0.4496614856   0.4605883874   0.1090275045   0.4252682335   0.4832002011   4.556962       
