x1,x2,x3,x4,f1,f2,isFeasible,isFrontier
12.0,12.0,14.0,14.0,0.3485893441323532,14.0,True,True
30.0,23.0,23.0,13.0,4.680355734664855,30.0,True,False
15.0,17.0,13.0,14.0,1.5795954474366205,17.0,True,False
14.0,13.0,17.0,14.0,0.3849291133507937,17.0,True,False
13.0,13.0,14.0,15.0,0.43623723846911694,15.0,True,False
18.0,12.0,55.0,41.0,0.0023514920141415154,55.0,True,False
26.0,17.0,15.0,31.0,0.6500524618568454,31.0,True,False
20.0,20.0,25.0,14.0,0.9971576587701666,25.0,True,False
22.0,28.0,12.0,16.0,9.388426967376118,28.0,True,False
19.0,26.0,21.0,15.0,2.027703785277434,26.0,True,False
14.0,26.0,21.0,15.0,1.0226796149462576,26.0,True,False
14.0,15.0,37.0,18.0,0.029253310060873047,37.0,True,False
22.0,13.0,24.0,26.0,0.09862992029296462,26.0,True,False
12.0,12.0,18.0,20.0,0.06539306373867554,20.0,True,False
13.0,12.0,13.0,14.0,0.5081744157831724,14.0,True,False
12.0,12.0,13.0,16.0,0.30033509162300276,16.0,True,False
60.0,12.0,60.0,60.0,0.0031047936477795516,60.0,True,False
12.0,12.0,17.0,16.0,0.14832699628884005,17.0,True,False
17.0,15.0,18.0,18.0,0.4131374766752071,18.0,True,False
44.0,12.0,60.0,55.0,0.00024713962960035547,60.0,True,False
17.0,18.0,29.0,14.0,0.37138695486474566,29.0,True,False
12.0,12.0,13.0,13.0,0.5009690638972156,13.0,True,True
13.0,26.0,30.0,14.0,0.43623723846911694,30.0,True,False
12.0,12.0,18.0,18.0,0.09009909906751659,18.0,True,True
19.0,13.0,21.0,15.0,0.40940502718107913,21.0,True,False
18.0,14.0,20.0,15.0,0.48402725793864665,20.0,True,False
27.0,12.0,55.0,51.0,0.0008277878983212807,55.0,True,False
23.0,27.0,23.0,15.0,2.7414109543749476,27.0,True,False
18.0,12.0,22.0,22.0,0.09120500684829616,22.0,True,False
60.0,12.0,60.0,49.0,0.010124109590717046,60.0,True,False
14.0,27.0,12.0,33.0,0.6565312010568211,33.0,True,False
13.0,16.0,45.0,33.0,1.774081515869202e-05,45.0,True,True
13.0,18.0,45.0,33.0,0.00017679512528462793,45.0,True,False
27.0,14.0,57.0,48.0,3.747190568463839e-05,57.0,True,False
19.0,17.0,19.0,24.0,0.3181569245732513,24.0,True,False
18.0,13.0,17.0,16.0,0.5126771836148251,18.0,True,False
24.0,14.0,27.0,20.0,0.2284294132223871,27.0,True,False
33.0,12.0,60.0,49.0,9.18807984407564e-05,60.0,True,False
16.0,31.0,16.0,15.0,3.6955730922739205,31.0,True,False
15.0,13.0,16.0,15.0,0.4465188708011485,16.0,True,False
22.0,13.0,16.0,19.0,0.634428417318941,22.0,True,False
23.0,22.0,15.0,17.0,3.385726595823574,23.0,True,False
18.0,22.0,22.0,16.0,0.9618130428181735,22.0,True,False
26.0,13.0,21.0,23.0,0.30859539965946725,26.0,True,False
21.0,13.0,14.0,15.0,1.3356902791477074,21.0,True,False
12.0,12.0,26.0,27.0,0.0037025862405112675,27.0,True,True
14.0,20.0,20.0,19.0,0.3511306488225114,20.0,True,False
26.0,17.0,20.0,24.0,0.6030361282114948,26.0,True,False
24.0,19.0,14.0,23.0,1.6176526445585058,24.0,True,False
13.0,16.0,42.0,46.0,0.0013409415878010919,46.0,True,False
37.0,12.0,60.0,50.0,1.384342414659689e-05,60.0,True,False
28.0,13.0,21.0,16.0,0.8818224309936811,28.0,True,False
26.0,20.0,21.0,19.0,1.3432319065776903,26.0,True,False
16.0,25.0,16.0,20.0,1.2226182116249835,25.0,True,False
12.0,18.0,36.0,27.0,0.006075095262817373,36.0,True,False
14.0,25.0,12.0,14.0,3.759930448114828,25.0,True,False
26.0,15.0,19.0,14.0,1.7473828316600517,26.0,True,False
27.0,14.0,21.0,17.0,0.8363911022387897,27.0,True,False
47.0,36.0,58.0,60.0,0.1169144643426586,60.0,True,False
16.0,26.0,16.0,13.0,3.4436992244658433,26.0,True,False
13.0,18.0,16.0,17.0,0.5126771836148251,18.0,True,False
35.0,12.0,60.0,49.0,2.0226014011086525e-06,60.0,True,False
19.0,17.0,27.0,13.0,0.6020962227888358,27.0,True,False
12.0,21.0,20.0,14.0,0.5711137389659154,21.0,True,False
59.0,12.0,48.0,45.0,0.033671682255234696,59.0,True,False
24.0,33.0,22.0,35.0,0.7819725248406749,35.0,True,False
12.0,18.0,21.0,16.0,0.24857984068578395,21.0,True,False
30.0,16.0,58.0,46.0,0.0012695482223092649,58.0,True,False
26.0,19.0,27.0,15.0,1.1566438119911329,27.0,True,False
16.0,12.0,15.0,16.0,0.4299696039204675,16.0,True,False
27.0,31.0,16.0,13.0,15.052530959316943,31.0,True,False
26.0,32.0,22.0,19.0,3.4082746122891536,32.0,True,False
13.0,22.0,23.0,29.0,0.08094382473852099,29.0,True,False
16.0,15.0,15.0,15.0,0.8507984084861065,16.0,True,False
16.0,25.0,19.0,16.0,1.372436029002529,25.0,True,False
24.0,29.0,27.0,18.0,1.6584789117401317,29.0,True,False
14.0,19.0,17.0,25.0,0.23194147674098847,25.0,True,False
24.0,28.0,19.0,17.0,3.7489325197252317,28.0,True,False
26.0,15.0,23.0,14.0,1.1382773158688466,26.0,True,False
52.0,12.0,60.0,48.0,0.0052399272664653265,60.0,True,False
13.0,25.0,25.0,16.0,0.4465188708011485,25.0,True,False
17.0,12.0,30.0,27.0,0.01157184858218193,30.0,True,False
37.0,17.0,59.0,58.0,0.0015627246507049144,59.0,True,False
22.0,27.0,15.0,14.0,7.2054240985158815,27.0,True,False
19.0,19.0,18.0,20.0,0.7370195938120085,20.0,True,False
19.0,20.0,19.0,20.0,0.7322578740113634,20.0,True,False
35.0,14.0,59.0,54.0,9.060262066531898e-05,59.0,True,False
21.0,15.0,22.0,33.0,0.08387104024031253,33.0,True,False
20.0,13.0,22.0,17.0,0.30349944927819117,22.0,True,False
25.0,21.0,17.0,31.0,0.725777242952385,31.0,True,False
40.0,15.0,59.0,57.0,0.00116504853091704,59.0,True,False
30.0,25.0,17.0,14.0,9.041935813439741,30.0,True,False
13.0,20.0,21.0,17.0,0.3410700065122996,21.0,True,False
15.0,12.0,21.0,18.0,0.11016501243543407,21.0,True,False
44.0,12.0,60.0,49.0,0.001246973501061718,60.0,True,False
18.0,26.0,13.0,24.0,1.8379785492386034,26.0,True,False
15.0,12.0,15.0,20.0,0.2076813338295715,20.0,True,False
13.0,24.0,14.0,21.0,0.8407884356593471,24.0,True,False
20.0,13.0,31.0,14.0,0.2068421451738403,31.0,True,False
27.0,28.0,33.0,14.0,2.2263155928956198,33.0,True,False
20.0,12.0,17.0,28.0,0.1295441022762527,28.0,True,False
45.0,16.0,46.0,53.0,0.022814504818467116,53.0,True,False
18.0,17.0,20.0,20.0,0.3852941566545607,20.0,True,False
19.0,14.0,14.0,17.0,0.9474447456911292,19.0,True,False
18.0,14.0,14.0,18.0,0.7322578740113634,18.0,True,False
46.0,23.0,36.0,40.0,0.3486228151485162,46.0,True,False
17.0,15.0,26.0,22.0,0.09091724785052394,26.0,True,False
21.0,20.0,26.0,20.0,0.440116785906212,26.0,True,False
21.0,21.0,17.0,25.0,0.7981059082430061,25.0,True,False
18.0,12.0,15.0,24.0,0.2076813338295715,24.0,True,False
13.0,24.0,23.0,22.0,0.22308756699979645,24.0,True,False
16.0,12.0,18.0,25.0,0.07974261086190611,25.0,True,False
13.0,21.0,22.0,24.0,0.13895458750571332,24.0,True,False
22.0,21.0,24.0,32.0,0.20910790234590662,32.0,True,False
29.0,16.0,16.0,15.0,3.200714245546656,29.0,True,False
17.0,34.0,14.0,15.0,6.802194099932503,34.0,True,False
22.0,20.0,23.0,20.0,0.6597377396815846,23.0,True,False
36.0,12.0,48.0,60.0,3.272612505555662e-05,60.0,True,False
12.0,12.0,17.0,17.0,0.12530932465497427,17.0,True,True
39.0,16.0,20.0,15.0,3.747014532502202,39.0,True,False
17.0,26.0,13.0,19.0,2.706664480325842,26.0,True,False
59.0,12.0,36.0,60.0,0.033671682255234696,60.0,True,False
19.0,12.0,20.0,15.0,0.3791119499022883,20.0,True,False
12.0,12.0,21.0,16.0,0.08082200028227289,21.0,True,False
12.0,12.0,28.0,18.0,0.02000384817653088,28.0,True,False
38.0,12.0,60.0,49.0,0.00011713118255967098,60.0,True,False
14.0,29.0,13.0,15.0,3.7549601584150345,29.0,True,False
28.0,17.0,16.0,14.0,3.923254393272653,28.0,True,False
13.0,15.0,19.0,20.0,0.1360713993787462,20.0,True,False
16.0,22.0,14.0,17.0,1.78145684866942,22.0,True,False
25.0,17.0,14.0,15.0,3.532633769091176,25.0,True,False
12.0,15.0,12.0,25.0,0.2076813338295715,25.0,True,False
12.0,12.0,12.0,25.0,0.1127083717750339,25.0,True,False
44.0,13.0,51.0,59.0,0.0020992023237321514,59.0,True,False
25.0,14.0,25.0,27.0,0.14005497413547532,27.0,True,False
16.0,12.0,18.0,18.0,0.20098478610329687,18.0,True,False
20.0,14.0,13.0,26.0,0.4680243367200429,26.0,True,False
48.0,12.0,36.0,30.0,0.15136302157705062,48.0,True,False
16.0,12.0,17.0,24.0,0.10647750508563535,24.0,True,False
13.0,23.0,42.0,20.0,0.04480548271242094,42.0,True,False
13.0,38.0,45.0,14.0,0.40940502718107913,45.0,True,False
36.0,15.0,50.0,51.0,0.0045542766635069945,51.0,True,False
18.0,13.0,31.0,24.0,0.028980569524486636,31.0,True,False
27.0,13.0,38.0,38.0,0.009760544392814853,38.0,True,False
14.0,19.0,23.0,33.0,0.042510938072649176,33.0,True,False
16.0,22.0,19.0,14.0,1.3901092552793362,22.0,True,False
29.0,18.0,25.0,17.0,1.1749605434784136,29.0,True,False
17.0,24.0,30.0,14.0,0.6841758762432762,30.0,True,False
29.0,12.0,59.0,31.0,0.0021149495995731174,59.0,True,False
14.0,23.0,34.0,14.0,0.2832275409058484,34.0,True,False
14.0,30.0,16.0,26.0,0.7488064964639582,30.0,True,False
19.0,14.0,22.0,13.0,0.6174668753732929,22.0,True,False
33.0,17.0,14.0,17.0,4.8967650128934626,33.0,True,False
31.0,15.0,18.0,16.0,2.16179387758929,31.0,True,False
12.0,16.0,16.0,15.0,0.4299696039204675,16.0,True,False
12.0,14.0,14.0,13.0,0.6065256991243325,14.0,True,False
51.0,12.0,40.0,55.0,0.017929877741162857,55.0,True,False
32.0,18.0,31.0,17.0,0.9000313150016311,32.0,True,False
13.0,27.0,27.0,15.0,0.521843471728544,27.0,True,False
20.0,21.0,17.0,20.0,1.1903132782705492,21.0,True,False
15.0,15.0,29.0,23.0,0.03726907839518272,29.0,True,False
21.0,12.0,39.0,46.0,1.45244629960158e-05,46.0,True,True
14.0,29.0,60.0,43.0,0.00017121765189868535,60.0,True,False
20.0,17.0,23.0,18.0,0.4582974711284289,23.0,True,False
26.0,17.0,20.0,15.0,1.7663845576709285,26.0,True,False
14.0,13.0,17.0,36.0,0.02344153791840528,36.0,True,False
14.0,21.0,24.0,20.0,0.21923060071025255,24.0,True,False
36.0,14.0,52.0,56.0,0.0008293016680879322,56.0,True,False
30.0,25.0,14.0,15.0,11.745351958853496,30.0,True,False
14.0,19.0,21.0,18.0,0.31295563574227203,21.0,True,False
17.0,19.0,21.0,17.0,0.5783337544669459,21.0,True,False
52.0,12.0,58.0,56.0,0.002288560528130563,58.0,True,False
19.0,31.0,24.0,23.0,0.8514669363856096,31.0,True,False
48.0,13.0,59.0,52.0,0.00349405188833194,59.0,True,False
49.0,14.0,59.0,52.0,0.00629152132066551,59.0,True,False
15.0,15.0,17.0,17.0,0.4022951195184089,17.0,True,False
18.0,13.0,38.0,36.0,0.0007168099573382356,38.0,True,False
14.0,12.0,22.0,22.0,0.04113924352202713,22.0,True,False
16.0,29.0,25.0,15.0,1.194767065630338,29.0,True,False
17.0,19.0,20.0,15.0,0.8693461553239846,20.0,True,False
16.0,18.0,18.0,18.0,0.5544434029732113,18.0,True,False
16.0,19.0,18.0,18.0,0.630423740962428,19.0,True,False
14.0,15.0,15.0,14.0,0.7322578740113634,15.0,True,False
33.0,14.0,15.0,24.0,1.2974440344179108,33.0,True,False
15.0,18.0,16.0,21.0,0.43466607813127434,21.0,True,False
29.0,16.0,12.0,30.0,1.3101310542661146,30.0,True,False
24.0,14.0,12.0,15.0,2.966618155516357,24.0,True,False
17.0,21.0,14.0,14.0,2.8128295955581555,21.0,True,False
21.0,20.0,15.0,21.0,1.4138494352739677,21.0,True,False
13.0,13.0,17.0,16.0,0.22757117317966055,17.0,True,False
31.0,14.0,19.0,24.0,0.6520159744472699,31.0,True,False
14.0,14.0,19.0,33.0,0.02833174232744474,33.0,True,False
14.0,23.0,22.0,21.0,0.30546664751918867,23.0,True,False
29.0,12.0,20.0,15.0,1.0316884900840801,29.0,True,False
48.0,12.0,54.0,55.0,0.0024661224696348604,55.0,True,False
13.0,19.0,29.0,24.0,0.04435477464547384,29.0,True,False
16.0,24.0,16.0,13.0,2.896376886526101,24.0,True,False
20.0,17.0,32.0,19.0,0.1721679020139421,32.0,True,False
31.0,18.0,15.0,16.0,4.755542663363551,31.0,True,False
20.0,26.0,21.0,21.0,1.0709331441327818,26.0,True,False
25.0,22.0,49.0,26.0,0.08261705185220311,49.0,True,False
31.0,12.0,60.0,43.0,8.700833999836797e-09,60.0,True,True
17.0,30.0,20.0,15.0,2.420266819329499,30.0,True,False
15.0,12.0,21.0,24.0,0.04531088341307537,24.0,True,False
30.0,14.0,24.0,22.0,0.42402916802997187,30.0,True,False
19.0,16.0,46.0,39.0,0.0006337509137309439,46.0,True,False
16.0,22.0,16.0,19.0,1.0274162035845085,22.0,True,False
12.0,14.0,13.0,13.0,0.7221660148948477,14.0,True,False
24.0,16.0,19.0,23.0,0.5394009542082738,24.0,True,False
47.0,12.0,60.0,41.0,0.0072231246664353575,60.0,True,False
15.0,22.0,26.0,16.0,0.4211878980853078,26.0,True,False
17.0,24.0,16.0,21.0,1.1449136735985477,24.0,True,False
26.0,24.0,18.0,20.0,2.5250926421224267,26.0,True,False
28.0,12.0,60.0,42.0,0.00011981472859200333,60.0,True,False
28.0,21.0,18.0,19.0,2.4806846010080146,28.0,True,False
18.0,12.0,19.0,21.0,0.15766780808128286,21.0,True,False
18.0,12.0,17.0,12.0,0.8363911022387897,18.0,True,False
16.0,14.0,26.0,12.0,0.32909657266687176,26.0,True,False
25.0,15.0,13.0,16.0,2.750971510045637,25.0,True,False
18.0,12.0,54.0,27.0,1.4967794309949179e-05,54.0,True,False
18.0,12.0,54.0,26.0,9.152421851953268e-05,54.0,True,False
32.0,12.0,60.0,46.0,2.6511068130680948e-05,60.0,True,False
19.0,40.0,22.0,23.0,1.8433410346833454,40.0,True,False
15.0,20.0,18.0,21.0,0.4216833045928149,21.0,True,False
19.0,15.0,28.0,13.0,0.4079219885984527,28.0,True,False
34.0,12.0,60.0,29.0,0.00813665947795781,60.0,True,False
21.0,31.0,12.0,15.0,12.057473852145028,31.0,True,False
15.0,17.0,23.0,14.0,0.41944552403735635,23.0,True,False
30.0,16.0,18.0,17.0,2.0287675846311926,30.0,True,False
19.0,18.0,56.0,42.0,1.2742763422536444e-06,56.0,True,False
22.0,22.0,13.0,25.0,1.808894387949685,25.0,True,False
37.0,21.0,45.0,38.0,0.09616612825862217,45.0,True,False
36.0,28.0,43.0,36.0,0.2569308480280539,43.0,True,False
42.0,12.0,60.0,43.0,0.0026080951005061446,60.0,True,False
21.0,19.0,24.0,19.0,0.5339527052045535,24.0,True,False
25.0,27.0,55.0,59.0,0.004061895529099346,59.0,True,False
12.0,12.0,36.0,59.0,0.005849605633085027,59.0,True,False
26.0,20.0,30.0,22.0,0.41422026891036723,30.0,True,False
13.0,13.0,13.0,13.0,0.7322578740113634,13.0,True,False
29.0,12.0,60.0,44.0,0.00015528008373443536,60.0,True,False
21.0,14.0,14.0,17.0,1.1903132782705492,21.0,True,False
25.0,12.0,32.0,25.0,0.05323202997731353,32.0,True,False
14.0,19.0,25.0,18.0,0.19965864528232183,25.0,True,False
14.0,21.0,15.0,13.0,1.8588949619935786,21.0,True,False
18.0,15.0,17.0,16.0,0.719727812178437,18.0,True,False
24.0,13.0,25.0,16.0,0.4041407769113779,25.0,True,False
12.0,17.0,21.0,35.0,0.017761344857535548,35.0,True,False
25.0,13.0,15.0,13.0,2.3176632187587947,25.0,True,False
14.0,16.0,14.0,17.0,0.6350450610088507,17.0,True,False
34.0,12.0,60.0,37.0,0.001560602281753654,60.0,True,False
25.0,34.0,13.0,20.0,9.765321530220199,34.0,True,False
21.0,17.0,13.0,14.0,3.302430770158422,21.0,True,False
17.0,28.0,27.0,17.0,0.7970163328073454,28.0,True,False
24.0,18.0,44.0,58.0,0.000624983604729708,58.0,True,False
37.0,14.0,12.0,18.0,5.079924672983556,37.0,True,False
12.0,15.0,12.0,20.0,0.3668975363977435,20.0,True,False
28.0,12.0,59.0,43.0,0.00014017222441851438,59.0,True,False
18.0,24.0,21.0,16.0,1.3028737700595825,24.0,True,False
13.0,12.0,12.0,12.0,0.8818224309936811,13.0,True,False
14.0,18.0,25.0,18.0,0.17282367981139235,25.0,True,False
26.0,14.0,12.0,17.0,2.6897128355366,26.0,True,False
17.0,29.0,18.0,18.0,1.8970258455999698,29.0,True,False
26.0,18.0,27.0,25.0,0.3014603043164341,27.0,True,False
18.0,30.0,17.0,17.0,2.972978700158291,30.0,True,False
27.0,12.0,59.0,43.0,0.00027454605021436546,59.0,True,False
22.0,24.0,21.0,19.0,1.3901092552793362,24.0,True,False
13.0,24.0,20.0,24.0,0.2557534013522955,24.0,True,False
19.0,16.0,22.0,20.0,0.2988041012262598,22.0,True,False
30.0,21.0,51.0,57.0,0.005247400242903666,57.0,True,False
13.0,24.0,18.0,19.0,0.5898261150456734,24.0,True,False
12.0,18.0,18.0,20.0,0.2076813338295715,20.0,True,False
12.0,12.0,60.0,19.0,0.0003226886004411441,60.0,True,False
22.0,13.0,20.0,25.0,0.18294497601684603,25.0,True,False
18.0,17.0,45.0,25.0,0.016312570880502107,45.0,True,False
19.0,17.0,20.0,14.0,1.018670550790342,20.0,True,False
30.0,16.0,12.0,19.0,3.8454575937657602,30.0,True,False
13.0,14.0,14.0,13.0,0.7322578740113634,14.0,True,False
14.0,26.0,14.0,24.0,0.8818224309936811,26.0,True,False
12.0,12.0,57.0,19.0,0.00012803682546827985,57.0,True,False
19.0,14.0,15.0,29.0,0.21828978904023863,29.0,True,False
19.0,14.0,22.0,25.0,0.11516319982627335,25.0,True,False
21.0,19.0,53.0,55.0,5.477640923816469e-05,55.0,True,False
23.0,14.0,16.0,14.0,1.6724197148351985,23.0,True,False
23.0,14.0,19.0,15.0,0.9712994134455584,23.0,True,False
15.0,18.0,19.0,26.0,0.16182869931627372,26.0,True,False
20.0,25.0,27.0,17.0,0.8931106076427913,27.0,True,False
15.0,29.0,13.0,18.0,2.940179060315623,29.0,True,False
