x1,x2,x3,x4,f1,f2,isFeasible,isFrontier
17.0,17.0,15.0,16.0,1.1233611775069308,17.0,True,False
13.0,14.0,18.0,14.0,0.3340179927122795,18.0,True,False
25.0,12.0,19.0,22.0,0.3288151118847136,25.0,True,False
39.0,13.0,60.0,49.0,0.0007935294526259302,60.0,True,False
37.0,12.0,60.0,28.0,0.01440153352393489,60.0,True,False
31.0,12.0,23.0,27.0,0.206801647677997,31.0,True,False
35.0,20.0,39.0,25.0,0.32909657266687176,39.0,True,False
22.0,19.0,27.0,20.0,0.3966414262475049,27.0,True,False
18.0,19.0,16.0,30.0,0.3228747357557005,30.0,True,False
18.0,12.0,22.0,22.0,0.09120500684829616,22.0,True,False
45.0,12.0,50.0,41.0,0.014193221939538954,50.0,True,False
26.0,19.0,15.0,23.0,1.6579259489545481,26.0,True,False
56.0,14.0,56.0,43.0,0.032870440795172866,56.0,True,False
12.0,12.0,19.0,27.0,0.018611079301569827,27.0,True,False
16.0,21.0,19.0,23.0,0.3901244026887436,23.0,True,False
14.0,12.0,16.0,25.0,0.07602189074776511,25.0,True,False
23.0,21.0,19.0,24.0,0.8370991035569714,24.0,True,False
19.0,18.0,27.0,16.0,0.41911037044445787,27.0,True,False
47.0,21.0,60.0,35.0,0.10609395827048909,60.0,True,False
47.0,21.0,60.0,34.0,0.11529026690393426,60.0,True,False
52.0,12.0,59.0,49.0,0.005121255002362928,59.0,True,False
12.0,12.0,15.0,15.0,0.2457389878477507,15.0,True,True
12.0,12.0,20.0,21.0,0.039433149835154224,21.0,True,False
34.0,12.0,36.0,26.0,0.08504112273592379,36.0,True,False
12.0,12.0,17.0,17.0,0.12530932465497427,17.0,True,True
13.0,12.0,19.0,27.0,0.025540592099041328,27.0,True,False
37.0,13.0,59.0,39.0,0.004193886515368961,59.0,True,False
21.0,20.0,20.0,15.0,1.5768344141931552,21.0,True,False
12.0,12.0,24.0,23.0,0.013593284166936925,24.0,True,True
12.0,12.0,32.0,18.0,0.011176861170503543,32.0,True,False
17.0,12.0,20.0,19.0,0.15410553662635226,20.0,True,False
21.0,14.0,13.0,17.0,1.4066847552562625,21.0,True,False
49.0,17.0,37.0,47.0,0.11204524473927131,49.0,True,False
49.0,17.0,38.0,46.0,0.11040022802434978,49.0,True,False
60.0,15.0,48.0,60.0,0.028298195573908537,60.0,True,False
17.0,15.0,18.0,26.0,0.16047432710004605,26.0,True,False
12.0,25.0,26.0,36.0,0.031058245020761915,36.0,True,False
12.0,36.0,26.0,37.0,0.09289397198950032,37.0,True,False
18.0,19.0,12.0,12.0,4.976114730886274,19.0,True,False
15.0,13.0,25.0,15.0,0.14116602579321313,25.0,True,False
45.0,12.0,46.0,35.0,0.036528537015131646,46.0,True,False
38.0,12.0,39.0,35.0,0.036018957066999875,39.0,True,False
48.0,12.0,59.0,41.0,0.008805119592650238,59.0,True,False
12.0,12.0,13.0,12.0,0.6065256991243325,13.0,True,False
60.0,21.0,58.0,50.0,0.08421803301712963,60.0,True,False
15.0,18.0,21.0,12.0,0.8596057255744385,21.0,True,False
12.0,12.0,19.0,19.0,0.06482759745921461,19.0,True,True
45.0,14.0,54.0,58.0,0.003234208332540282,58.0,True,False
40.0,13.0,51.0,57.0,0.0011971076991204557,57.0,True,False
14.0,16.0,31.0,19.0,0.05570840387996074,31.0,True,False
14.0,12.0,14.0,18.0,0.27288853497098126,18.0,True,False
12.0,22.0,32.0,22.0,0.05323202997731353,32.0,True,False
12.0,22.0,32.0,25.0,0.03449216920686194,32.0,True,False
42.0,37.0,45.0,58.0,0.20351193774081264,58.0,True,False
23.0,12.0,21.0,31.0,0.07822303294279613,31.0,True,False
23.0,12.0,35.0,21.0,0.053467719545954404,35.0,True,False
25.0,12.0,24.0,15.0,0.47479542671339464,25.0,True,False
23.0,14.0,19.0,22.0,0.3919456186197895,23.0,True,False
26.0,12.0,27.0,33.0,0.042390290778345954,33.0,True,False
17.0,16.0,12.0,16.0,1.6189695478118413,17.0,True,False
33.0,13.0,18.0,24.0,0.7204210899418494,33.0,True,False
17.0,15.0,23.0,21.0,0.1472034253341899,23.0,True,False
20.0,24.0,26.0,25.0,0.3530525030640972,26.0,True,False
17.0,12.0,31.0,13.0,0.13098908975434614,31.0,True,False
26.0,27.0,24.0,14.0,3.7830498552462184,27.0,True,False
12.0,12.0,18.0,24.0,0.0357414181528213,24.0,True,False
13.0,12.0,12.0,12.0,0.8818224309936811,13.0,True,False
17.0,32.0,20.0,12.0,4.5045280290314835,32.0,True,False
52.0,12.0,47.0,50.0,0.014702190611016531,52.0,True,False
53.0,12.0,47.0,50.0,0.01596659008278048,53.0,True,False
45.0,14.0,53.0,49.0,0.009664517190140259,53.0,True,False
13.0,21.0,15.0,26.0,0.30882546887501944,26.0,True,False
44.0,24.0,45.0,53.0,0.08909506872706142,53.0,True,False
44.0,24.0,45.0,54.0,0.08426745762422286,54.0,True,False
39.0,12.0,54.0,54.0,0.0002629100876818236,54.0,True,False
12.0,12.0,18.0,18.0,0.09009909906751659,18.0,True,True
13.0,12.0,21.0,23.0,0.03193441970305484,23.0,True,False
26.0,15.0,22.0,19.0,0.6221029464357628,26.0,True,False
25.0,16.0,32.0,14.0,0.5603687497279753,32.0,True,False
21.0,12.0,26.0,18.0,0.15537961758858573,26.0,True,False
22.0,13.0,20.0,15.0,0.6545683887679322,22.0,True,False
29.0,12.0,21.0,14.0,1.0803401878599372,29.0,True,False
12.0,12.0,14.0,13.0,0.4185177345432079,14.0,True,False
54.0,20.0,52.0,54.0,0.05776142166067762,54.0,True,False
27.0,26.0,26.0,14.0,3.1836983116782784,27.0,True,False
18.0,18.0,20.0,19.0,0.5017629159942489,20.0,True,False
18.0,19.0,20.0,19.0,0.5711137389659154,20.0,True,False
60.0,12.0,60.0,60.0,0.0031047936477795516,60.0,True,False
24.0,18.0,17.0,25.0,0.7607176000603713,25.0,True,False
12.0,12.0,13.0,14.0,0.4185177345432079,14.0,True,False
13.0,12.0,13.0,15.0,0.4299696039204675,15.0,True,False
43.0,12.0,53.0,58.0,0.0005560230835545474,58.0,True,False
14.0,26.0,19.0,15.0,1.2834933557655352,26.0,True,False
20.0,27.0,30.0,30.0,0.2076813338295715,30.0,True,False
41.0,12.0,53.0,56.0,0.0004617715036773366,56.0,True,False
15.0,18.0,27.0,31.0,0.03179136085229331,31.0,True,False
12.0,12.0,13.0,13.0,0.5009690638972156,13.0,True,True
55.0,12.0,54.0,56.0,0.005472247878171858,56.0,True,False
12.0,12.0,16.0,16.0,0.1749085331875285,16.0,True,True
19.0,19.0,23.0,24.0,0.2598003924518279,24.0,True,False
19.0,15.0,18.0,17.0,0.6195157436552986,19.0,True,False
14.0,14.0,14.0,15.0,0.6226062284255093,15.0,True,False
17.0,23.0,26.0,17.0,0.5480974815033021,26.0,True,False
21.0,18.0,20.0,22.0,0.5109556010754224,22.0,True,False
18.0,12.0,30.0,21.0,0.039433149835154224,30.0,True,False
50.0,12.0,59.0,59.0,0.0007887637632475405,59.0,True,False
18.0,16.0,33.0,18.0,0.11598735279468467,33.0,True,False
17.0,12.0,16.0,15.0,0.49804167144319145,17.0,True,False
17.0,12.0,17.0,16.0,0.3668975363977435,17.0,True,False
28.0,31.0,24.0,18.0,3.478150156037266,31.0,True,False
25.0,13.0,25.0,15.0,0.521843471728544,25.0,True,False
13.0,12.0,14.0,14.0,0.4246334418069923,14.0,True,False
16.0,16.0,13.0,17.0,1.0283820083608939,17.0,True,False
40.0,12.0,56.0,49.0,0.0009392869662894842,56.0,True,False
13.0,12.0,19.0,25.0,0.03390817593883132,25.0,True,False
27.0,17.0,19.0,15.0,2.1498802386655664,27.0,True,False
22.0,21.0,14.0,14.0,4.8967650128934626,22.0,True,False
46.0,12.0,30.0,60.0,0.026369648807368508,60.0,True,False
13.0,17.0,13.0,36.0,0.10754654398754844,36.0,True,False
13.0,20.0,21.0,19.0,0.2574037667032692,21.0,True,False
13.0,15.0,29.0,17.0,0.06313068335980981,29.0,True,False
50.0,12.0,53.0,59.0,0.0022655575921980134,59.0,True,False
20.0,14.0,14.0,23.0,0.5260396260314785,23.0,True,False
20.0,12.0,16.0,18.0,0.47479542671339464,20.0,True,False
20.0,12.0,16.0,19.0,0.41627576145030953,20.0,True,False
17.0,19.0,19.0,13.0,1.3535297688257597,19.0,True,False
18.0,24.0,15.0,21.0,1.5058952735679254,24.0,True,False
60.0,12.0,53.0,49.0,0.017679331659684674,60.0,True,False
16.0,17.0,21.0,22.0,0.1975493708775474,22.0,True,False
31.0,14.0,15.0,20.0,1.6962127883254758,31.0,True,False
14.0,18.0,21.0,21.0,0.18245647891862715,21.0,True,False
20.0,16.0,24.0,13.0,0.7767984477574019,24.0,True,False
14.0,14.0,20.0,14.0,0.30882546887501944,20.0,True,False
24.0,12.0,14.0,13.0,2.068241648101685,24.0,True,False
24.0,20.0,18.0,24.0,0.934763703074207,24.0,True,False
30.0,16.0,25.0,25.0,0.38902748070592413,30.0,True,False
23.0,16.0,16.0,16.0,1.6724197148351985,23.0,True,False
35.0,21.0,18.0,29.0,1.5971061513106974,35.0,True,False
13.0,18.0,16.0,16.0,0.5925661368629316,18.0,True,False
42.0,12.0,52.0,52.0,0.0017733538199844344,52.0,True,False
25.0,13.0,27.0,29.0,0.07332772120829105,29.0,True,False
17.0,14.0,12.0,12.0,2.2755675827185313,17.0,True,False
49.0,12.0,55.0,53.0,0.0032988873292901675,55.0,True,False
20.0,13.0,29.0,17.0,0.1467687072780889,29.0,True,False
19.0,18.0,56.0,25.0,0.010001277943416717,56.0,True,False
19.0,22.0,56.0,25.0,0.023806053294619104,56.0,True,False
40.0,12.0,53.0,33.0,0.016942462232138977,53.0,True,False
19.0,12.0,19.0,25.0,0.1127083717750339,25.0,True,False
42.0,12.0,32.0,30.0,0.14494823254548553,42.0,True,False
14.0,15.0,21.0,26.0,0.05776142166067762,26.0,True,False
12.0,12.0,16.0,15.0,0.2076813338295715,16.0,True,False
28.0,14.0,14.0,28.0,0.7322578740113634,28.0,True,False
13.0,19.0,25.0,13.0,0.3791119499022883,25.0,True,False
20.0,18.0,20.0,19.0,0.6449520965636206,20.0,True,False
18.0,18.0,27.0,21.0,0.18245647891862715,27.0,True,False
21.0,15.0,22.0,18.0,0.42402916802997187,22.0,True,False
14.0,18.0,19.0,28.0,0.10850757875831309,28.0,True,False
16.0,12.0,15.0,13.0,0.7061646934718272,16.0,True,False
19.0,18.0,22.0,30.0,0.13980307457751076,30.0,True,False
19.0,17.0,22.0,30.0,0.11910409722512512,30.0,True,False
60.0,12.0,60.0,52.0,0.007480503839278342,60.0,True,False
27.0,14.0,21.0,27.0,0.27288853497098126,27.0,True,False
18.0,12.0,24.0,18.0,0.1265371987841235,24.0,True,False
44.0,12.0,54.0,52.0,0.001914488059026259,54.0,True,False
18.0,18.0,22.0,27.0,0.16094155768907917,27.0,True,False
20.0,26.0,30.0,30.0,0.1879209087577435,30.0,True,False
33.0,12.0,55.0,38.0,0.002042530124990012,55.0,True,False
15.0,18.0,21.0,23.0,0.17199839030914668,23.0,True,False
16.0,32.0,16.0,26.0,1.18046031583222,32.0,True,False
18.0,17.0,22.0,20.0,0.3037941238936148,22.0,True,False
17.0,22.0,14.0,22.0,1.1449136735985477,22.0,True,False
30.0,18.0,24.0,28.0,0.43466607813127434,30.0,True,False
15.0,15.0,17.0,17.0,0.4022951195184089,17.0,True,False
23.0,22.0,14.0,17.0,3.9274166745443155,23.0,True,False
12.0,12.0,17.0,16.0,0.14832699628884005,17.0,True,False
16.0,13.0,16.0,20.0,0.2557534013522955,20.0,True,False
27.0,14.0,12.0,15.0,3.824843359511292,27.0,True,False
29.0,19.0,15.0,25.0,1.755768125602444,29.0,True,False
26.0,36.0,46.0,46.0,0.08884257766388808,46.0,True,False
18.0,18.0,17.0,22.0,0.5213285276367261,22.0,True,False
21.0,33.0,16.0,17.0,5.776883359565584,33.0,True,False
14.0,16.0,16.0,18.0,0.40132028995975066,18.0,True,False
15.0,25.0,18.0,18.0,1.0264285118229568,25.0,True,False
17.0,29.0,26.0,18.0,0.8265345916327996,29.0,True,False
12.0,22.0,14.0,28.0,0.28004212275925505,28.0,True,False
14.0,12.0,15.0,15.0,0.36287050967400636,15.0,True,False
25.0,23.0,16.0,21.0,2.455583644693199,25.0,True,False
25.0,23.0,24.0,17.0,1.6003120349985227,25.0,True,False
14.0,20.0,13.0,24.0,0.5672448229456838,24.0,True,False
12.0,32.0,22.0,20.0,0.5306364128791403,32.0,True,False
20.0,22.0,15.0,19.0,1.9588250843077823,22.0,True,False
13.0,23.0,27.0,12.0,0.6061559560617246,27.0,True,False
12.0,12.0,25.0,18.0,0.030877755702317138,25.0,True,False
18.0,14.0,16.0,18.0,0.5339527052045535,18.0,True,False
14.0,13.0,16.0,17.0,0.27545526454004976,17.0,True,False
30.0,16.0,50.0,51.0,0.0019321272410486449,51.0,True,False
27.0,22.0,15.0,16.0,5.432258865931721,27.0,True,False
33.0,28.0,35.0,46.0,0.18458513224871742,46.0,True,False
15.0,12.0,14.0,19.0,0.2834629685192966,19.0,True,False
13.0,29.0,25.0,17.0,0.5517213837731828,29.0,True,False
19.0,13.0,36.0,19.0,0.04701602356668032,36.0,True,False
19.0,16.0,23.0,18.0,0.34812382712755635,23.0,True,False
18.0,20.0,23.0,20.0,0.4074643857273083,23.0,True,False
28.0,18.0,27.0,19.0,0.7025403741726729,28.0,True,False
17.0,22.0,16.0,21.0,0.9386042739068673,22.0,True,False
13.0,20.0,15.0,34.0,0.1336082308627814,34.0,True,False
16.0,31.0,27.0,23.0,0.42828180603874383,31.0,True,False
14.0,17.0,21.0,18.0,0.23556491842465624,21.0,True,False
19.0,12.0,19.0,17.0,0.3153979612479352,19.0,True,False
14.0,12.0,16.0,13.0,0.440116785906212,16.0,True,False
19.0,17.0,19.0,17.0,0.7322578740113634,19.0,True,False
12.0,12.0,15.0,14.0,0.2931518169297514,15.0,True,False
53.0,14.0,52.0,51.0,0.018362828341046904,53.0,True,False
52.0,15.0,49.0,29.0,0.16372535118901685,52.0,True,False
15.0,15.0,14.0,13.0,1.1924299549392938,15.0,True,False
27.0,17.0,25.0,21.0,0.5329093287297391,27.0,True,False
37.0,25.0,60.0,51.0,0.024966609256978113,60.0,True,False
38.0,25.0,60.0,51.0,0.02761519135251485,60.0,True,False
15.0,36.0,60.0,30.0,0.024248928693227534,60.0,True,False
20.0,15.0,13.0,28.0,0.4622592499005407,28.0,True,False
15.0,14.0,23.0,31.0,0.022575311766922485,31.0,True,False
21.0,17.0,36.0,16.0,0.2261119872934275,36.0,True,False
32.0,14.0,55.0,48.0,0.0006460566734932002,55.0,True,False
15.0,25.0,18.0,26.0,0.43165258264064255,26.0,True,False
19.0,14.0,28.0,28.0,0.038027491950878026,28.0,True,False
16.0,21.0,22.0,17.0,0.5686915404540765,22.0,True,False
22.0,19.0,20.0,25.0,0.4784774925368287,25.0,True,False
13.0,22.0,13.0,15.0,1.7487082820012316,22.0,True,False
22.0,17.0,28.0,22.0,0.21424264959812386,28.0,True,False
13.0,21.0,20.0,21.0,0.2557534013522955,21.0,True,False
16.0,28.0,13.0,20.0,2.4926018564109937,28.0,True,False
22.0,12.0,12.0,14.0,2.03675497223025,22.0,True,False
21.0,13.0,33.0,20.0,0.07255321438536884,33.0,True,False
15.0,36.0,46.0,30.0,0.06102136201449669,46.0,True,False
32.0,16.0,27.0,15.0,1.2542167883350634,32.0,True,False
38.0,23.0,53.0,21.0,0.4108626991964102,53.0,True,False
35.0,27.0,55.0,20.0,0.5109556010754224,55.0,True,False
21.0,12.0,47.0,52.0,0.0016949416020626414,52.0,True,False
18.0,16.0,16.0,17.0,0.8363911022387897,18.0,True,False
29.0,13.0,18.0,18.0,1.0389743698771265,29.0,True,False
24.0,16.0,24.0,14.0,0.9971576587701666,24.0,True,False
19.0,16.0,21.0,23.0,0.2353416677768519,23.0,True,False
18.0,23.0,13.0,31.0,0.7797171866514554,31.0,True,False
20.0,22.0,26.0,22.0,0.3905643079301522,26.0,True,False
17.0,22.0,13.0,16.0,2.735046496156618,22.0,True,False
17.0,20.0,12.0,18.0,2.0443130251296076,20.0,True,False
16.0,12.0,15.0,15.0,0.5027575870558176,16.0,True,False
12.0,25.0,13.0,15.0,1.9437440449661427,25.0,True,False
13.0,21.0,30.0,12.0,0.37706232542930856,30.0,True,False
21.0,21.0,19.0,16.0,1.7066249680613998,21.0,True,False
12.0,29.0,21.0,14.0,1.0803401878599372,29.0,True,False
48.0,22.0,60.0,49.0,0.046183879088721735,60.0,True,False
21.0,28.0,17.0,15.0,4.672527651386868,28.0,True,False
49.0,20.0,47.0,45.0,0.10181054623336429,49.0,True,False
50.0,21.0,48.0,45.0,0.11684897015126808,50.0,True,False
15.0,14.0,14.0,14.0,0.8596057255744385,15.0,True,False
32.0,14.0,24.0,13.0,1.6682773449852755,32.0,True,False
14.0,25.0,13.0,27.0,0.7273900895452511,27.0,True,False
20.0,13.0,23.0,29.0,0.06028290504938147,29.0,True,False
28.0,12.0,50.0,46.0,3.2675325399171576e-06,50.0,True,False
18.0,14.0,13.0,22.0,0.5429325317963486,22.0,True,False
16.0,13.0,16.0,16.0,0.4465188708011485,16.0,True,False
15.0,23.0,17.0,15.0,1.460863471749623,23.0,True,False
13.0,20.0,16.0,27.0,0.20937261753754619,27.0,True,False
23.0,13.0,21.0,18.0,0.4182544753994008,23.0,True,False
33.0,13.0,17.0,18.0,1.5817626536730929,33.0,True,False
12.0,27.0,21.0,22.0,0.3102705858253483,27.0,True,False
37.0,12.0,49.0,44.0,0.0038016590766603788,49.0,True,False
13.0,13.0,21.0,21.0,0.057092624605427814,21.0,True,False
17.0,13.0,16.0,23.0,0.2081769777582211,23.0,True,False
22.0,25.0,14.0,23.0,2.445455456907144,25.0,True,False
18.0,16.0,15.0,26.0,0.3530525030640972,26.0,True,False
13.0,17.0,14.0,14.0,0.9668232274377212,17.0,True,False
12.0,16.0,14.0,14.0,0.6977469926401558,16.0,True,False
34.0,12.0,53.0,44.0,0.0009411270189729639,53.0,True,False
24.0,16.0,18.0,29.0,0.3496982040074773,29.0,True,False
13.0,13.0,17.0,17.0,0.19403651610423392,17.0,True,False
20.0,26.0,12.0,20.0,4.0900505606527,26.0,True,False
18.0,15.0,24.0,16.0,0.31230848872018974,24.0,True,False
13.0,16.0,25.0,21.0,0.0634592282085995,25.0,True,False
48.0,12.0,56.0,30.0,0.039433149835154224,56.0,True,False
18.0,17.0,24.0,12.0,0.8431292084147685,24.0,True,False
13.0,12.0,16.0,17.0,0.18425563718259302,17.0,True,False
12.0,13.0,12.0,12.0,0.8818224309936811,13.0,True,False
15.0,29.0,22.0,18.0,0.9105081814826608,29.0,True,False
15.0,12.0,20.0,16.0,0.1749085331875285,20.0,True,False
15.0,12.0,19.0,16.0,0.2005480710905264,19.0,True,False
31.0,20.0,17.0,17.0,4.004198681031456,31.0,True,False
12.0,12.0,14.0,15.0,0.2931518169297514,15.0,True,False
12.0,12.0,36.0,36.0,0.0011001303975047966,36.0,True,True
13.0,27.0,22.0,22.0,0.3374765125458907,27.0,True,False
12.0,12.0,24.0,16.0,0.05323202997731353,24.0,True,False
19.0,15.0,19.0,23.0,0.25795691279468236,23.0,True,False
19.0,21.0,23.0,22.0,0.41506866000901044,23.0,True,False
19.0,15.0,24.0,26.0,0.09762590514389638,26.0,True,False
12.0,12.0,21.0,21.0,0.033215531785251835,21.0,True,True
14.0,21.0,26.0,22.0,0.1366830360490255,26.0,True,False
23.0,21.0,21.0,22.0,0.8121167783708645,23.0,True,False
17.0,24.0,19.0,25.0,0.5107504126120779,25.0,True,False
12.0,17.0,16.0,23.0,0.16815617577007116,23.0,True,False
35.0,14.0,60.0,45.0,0.0013840004637802668,60.0,True,False
13.0,20.0,20.0,31.0,0.07566653836765923,31.0,True,False
21.0,18.0,15.0,27.0,0.6226062284255093,27.0,True,False
18.0,24.0,12.0,13.0,6.890370085762189,24.0,True,False
16.0,15.0,35.0,18.0,0.05601413552140198,35.0,True,False
15.0,12.0,23.0,26.0,0.02456241835369853,26.0,True,False
34.0,12.0,12.0,45.0,0.37365863032002145,45.0,True,False
34.0,15.0,54.0,52.0,0.0013946196608685692,54.0,True,False
28.0,14.0,15.0,15.0,2.553421503509182,28.0,True,False
17.0,12.0,30.0,32.0,0.004654060528460548,32.0,True,False
30.0,19.0,22.0,24.0,0.8747227334999946,30.0,True,False
28.0,14.0,50.0,49.0,0.00024713962960035547,50.0,True,False
20.0,12.0,34.0,24.0,0.022451522825502227,34.0,True,False
15.0,16.0,21.0,20.0,0.18245647891862715,21.0,True,False
13.0,14.0,18.0,18.0,0.17426372628512407,18.0,True,False
21.0,24.0,17.0,15.0,3.356924825908437,24.0,True,False
32.0,17.0,17.0,23.0,1.5550714081211503,32.0,True,False
19.0,20.0,29.0,23.0,0.18099563494465104,29.0,True,False
21.0,28.0,17.0,13.0,6.332038255480035,28.0,True,False
30.0,36.0,60.0,60.0,0.024248928693227534,60.0,True,False
26.0,26.0,15.0,15.0,8.180544511786541,26.0,True,False
12.0,12.0,36.0,48.0,0.003714413872534677,48.0,True,False
21.0,27.0,20.0,27.0,0.8203299415340876,27.0,True,False
16.0,12.0,28.0,17.0,0.06712349296554039,28.0,True,False
31.0,29.0,55.0,36.0,0.0959519262290556,55.0,True,False
31.0,32.0,59.0,36.0,0.10417659306525368,59.0,True,False
25.0,18.0,31.0,15.0,0.6780906712391587,31.0,True,False
23.0,18.0,15.0,25.0,0.9210637744586295,25.0,True,False
12.0,12.0,19.0,18.0,0.07660346336043188,19.0,True,False
38.0,13.0,58.0,46.0,0.0016710187748200783,58.0,True,False
14.0,24.0,19.0,23.0,0.3901244026887436,24.0,True,False
12.0,13.0,16.0,16.0,0.21631398711508223,16.0,True,False
30.0,14.0,53.0,49.0,0.0003043539353080416,53.0,True,False
16.0,24.0,24.0,15.0,0.8507984084861065,24.0,True,False
25.0,19.0,36.0,36.0,0.04938751558111877,36.0,True,False
25.0,18.0,36.0,36.0,0.04118581962518291,36.0,True,False
27.0,22.0,22.0,20.0,1.4537623466704317,27.0,True,False
25.0,23.0,22.0,15.0,2.5540671778152633,25.0,True,False
16.0,12.0,18.0,22.0,0.11598735279468467,22.0,True,False
14.0,14.0,15.0,14.0,0.6226062284255093,15.0,True,False
37.0,12.0,24.0,13.0,1.6353232974284957,37.0,True,False
12.0,20.0,35.0,35.0,0.0026665907179778403,35.0,True,True
12.0,20.0,35.0,34.0,0.003294914694373479,35.0,True,False
15.0,28.0,16.0,20.0,1.3647395460283884,28.0,True,False
23.0,12.0,25.0,17.0,0.2551587818727894,25.0,True,False
15.0,19.0,16.0,17.0,0.8163389809426871,19.0,True,False
20.0,21.0,19.0,27.0,0.4548613896654382,27.0,True,False
36.0,36.0,60.0,58.0,0.05204533564052579,60.0,True,False
21.0,22.0,18.0,12.0,3.978467313263533,22.0,True,False
22.0,12.0,15.0,24.0,0.34698462500127986,24.0,True,False
20.0,20.0,12.0,17.0,3.299690374890158,20.0,True,False
36.0,12.0,48.0,51.0,0.0010362774433142806,51.0,True,False
18.0,23.0,14.0,15.0,3.3384743695548993,23.0,True,False
12.0,14.0,16.0,18.0,0.192768422433108,18.0,True,False
21.0,12.0,45.0,38.0,9.542515826315944e-06,45.0,True,False
18.0,24.0,16.0,19.0,1.6301500769728063,24.0,True,False
15.0,13.0,23.0,19.0,0.09117074167070573,23.0,True,False
19.0,15.0,16.0,20.0,0.5570318669304047,20.0,True,False
20.0,27.0,15.0,13.0,6.890370085762189,27.0,True,False
12.0,12.0,12.0,23.0,0.14247590489041181,23.0,True,False
15.0,20.0,32.0,12.0,0.405731641099446,32.0,True,False
13.0,20.0,14.0,25.0,0.3582954043026605,25.0,True,False
18.0,12.0,19.0,20.0,0.17989620531106437,20.0,True,False
12.0,14.0,23.0,26.0,0.018675171200810557,26.0,True,False
23.0,16.0,23.0,16.0,0.7322578740113634,23.0,True,False
18.0,15.0,13.0,23.0,0.5756722882820002,23.0,True,False
15.0,26.0,20.0,16.0,1.1544872319232808,26.0,True,False
18.0,22.0,34.0,18.0,0.25278722436998996,34.0,True,False
21.0,13.0,21.0,38.0,0.0391351018979591,38.0,True,False
17.0,12.0,14.0,16.0,0.587422549353438,17.0,True,False
18.0,13.0,21.0,20.0,0.1704562963611142,21.0,True,False
14.0,13.0,17.0,19.0,0.1757187197613622,19.0,True,False
40.0,19.0,60.0,57.0,0.006075095262817373,60.0,True,False
