x1,x2,x3,x4,f1,f2,isFeasible,isFrontier
25.0,12.0,25.0,25.0,0.1127083717750339,25.0,True,False
21.0,18.0,22.0,31.0,0.1680777579411834,31.0,True,False
12.0,12.0,13.0,15.0,0.3530525030640972,15.0,True,False
12.0,13.0,25.0,12.0,0.14116602579321313,25.0,True,False
36.0,12.0,34.0,43.0,0.022863348589699507,43.0,True,False
12.0,12.0,12.0,13.0,0.6065256991243325,13.0,True,False
35.0,18.0,58.0,58.0,0.0018488044718583414,58.0,True,False
34.0,21.0,58.0,60.0,0.003707968290439463,60.0,True,False
22.0,13.0,58.0,27.0,0.0014708438416018745,58.0,True,False
21.0,24.0,14.0,23.0,2.0190649889185273,24.0,True,False
26.0,15.0,49.0,20.0,0.06435347081188379,49.0,True,False
27.0,15.0,13.0,16.0,3.2502178586688792,27.0,True,False
12.0,12.0,20.0,16.0,0.09346513126139952,20.0,True,False
12.0,12.0,16.0,21.0,0.08082200028227289,21.0,True,False
12.0,12.0,57.0,20.0,0.0003226886004411441,57.0,True,False
15.0,19.0,14.0,20.0,0.7631382042490709,20.0,True,False
28.0,26.0,17.0,18.0,4.994356259962149,28.0,True,False
16.0,22.0,16.0,20.0,0.9134020090568116,22.0,True,False
12.0,12.0,60.0,17.0,9.627704090422892e-06,60.0,True,False
25.0,14.0,24.0,27.0,0.15669257685257978,27.0,True,False
27.0,13.0,22.0,12.0,1.404855798386342,27.0,True,False
17.0,16.0,26.0,35.0,0.02390789303459503,35.0,True,False
20.0,12.0,53.0,18.0,0.011511788336381697,53.0,True,False
12.0,12.0,15.0,16.0,0.2076813338295715,16.0,True,True
23.0,13.0,36.0,16.0,0.14048845624843553,36.0,True,False
12.0,12.0,36.0,16.0,0.011176861170503543,36.0,True,False
14.0,17.0,13.0,26.0,0.3134462283637897,26.0,True,False
12.0,12.0,12.0,15.0,0.4299696039204675,15.0,True,False
12.0,12.0,53.0,15.0,0.0013581252340780778,53.0,True,False
31.0,19.0,13.0,12.0,13.186787802532864,31.0,True,False
12.0,16.0,27.0,17.0,0.07508768864938078,27.0,True,False
13.0,22.0,21.0,26.0,0.14404317198088554,26.0,True,False
18.0,20.0,26.0,12.0,1.019225182365307,26.0,True,False
23.0,14.0,20.0,27.0,0.2043193425453094,27.0,True,False
12.0,25.0,27.0,24.0,0.10155926125014415,27.0,True,False
25.0,23.0,18.0,16.0,3.430824331659481,25.0,True,False
17.0,12.0,14.0,26.0,0.17318934175024683,26.0,True,False
24.0,27.0,32.0,19.0,0.8491809545468038,32.0,True,False
12.0,18.0,20.0,17.0,0.2410955268213905,20.0,True,False
12.0,18.0,20.0,19.0,0.17989620531106437,20.0,True,False
22.0,21.0,29.0,12.0,1.4002151772815292,29.0,True,False
12.0,12.0,17.0,18.0,0.10647750508563535,18.0,True,False
20.0,29.0,13.0,14.0,9.257012301662632,29.0,True,False
15.0,20.0,20.0,15.0,0.7322578740113634,20.0,True,False
26.0,26.0,27.0,15.0,2.325187277572598,27.0,True,False
15.0,29.0,15.0,13.0,4.353440127825162,29.0,True,False
12.0,17.0,17.0,12.0,0.7322578740113634,17.0,True,False
14.0,16.0,21.0,20.0,0.15136302157705062,21.0,True,False
22.0,24.0,29.0,14.0,1.3368291628724818,29.0,True,False
12.0,25.0,14.0,24.0,0.5603687497279753,25.0,True,False
25.0,19.0,19.0,25.0,0.7322578740113634,25.0,True,False
12.0,12.0,57.0,15.0,0.0005828230240092716,57.0,True,False
18.0,26.0,20.0,32.0,0.3445345735767219,32.0,True,False
12.0,12.0,22.0,21.0,0.02802576890009133,22.0,True,True
12.0,13.0,12.0,12.0,0.8818224309936811,13.0,True,False
12.0,12.0,14.0,15.0,0.2931518169297514,15.0,True,False
32.0,18.0,16.0,18.0,3.4436992244658433,32.0,True,False
24.0,19.0,24.0,22.0,0.5174745493626121,24.0,True,False
22.0,13.0,17.0,16.0,0.8229959885027489,22.0,True,False
29.0,14.0,19.0,17.0,1.2380715132136386,29.0,True,False
12.0,12.0,31.0,12.0,0.05896031374321709,31.0,True,False
19.0,14.0,33.0,14.0,0.18617348107291565,33.0,True,False
17.0,14.0,24.0,21.0,0.10754654398754844,24.0,True,False
12.0,12.0,22.0,45.0,1.3811436508960998e-06,45.0,True,False
36.0,36.0,36.0,60.0,0.2076813338295715,60.0,True,False
13.0,14.0,26.0,17.0,0.07154842910734413,26.0,True,False
12.0,12.0,14.0,13.0,0.4185177345432079,14.0,True,False
16.0,12.0,30.0,13.0,0.1211237446090299,30.0,True,False
25.0,25.0,19.0,24.0,1.5038968217232753,25.0,True,False
16.0,24.0,13.0,18.0,2.2402495352165688,24.0,True,False
29.0,20.0,12.0,21.0,4.653977706827651,29.0,True,False
33.0,17.0,21.0,20.0,1.4195172661537345,33.0,True,False
25.0,19.0,26.0,15.0,1.1527659658428293,26.0,True,False
14.0,23.0,12.0,30.0,0.5627477067720326,30.0,True,False
17.0,22.0,23.0,12.0,1.4660200254382272,23.0,True,False
12.0,12.0,13.0,12.0,0.6065256991243325,13.0,True,False
12.0,12.0,14.0,14.0,0.3485893441323532,14.0,True,True
14.0,26.0,31.0,13.0,0.5759997620527093,31.0,True,False
19.0,15.0,13.0,24.0,0.5916412778551695,24.0,True,False
29.0,14.0,26.0,27.0,0.18841524876149274,29.0,True,False
20.0,22.0,18.0,17.0,1.6734764345440165,22.0,True,False
17.0,14.0,46.0,26.0,0.0029939862839271684,46.0,True,False
19.0,23.0,22.0,21.0,0.6425755798370169,23.0,True,False
12.0,12.0,15.0,15.0,0.2457389878477507,15.0,True,True
12.0,12.0,13.0,13.0,0.5009690638972156,13.0,True,True
18.0,13.0,22.0,14.0,0.37879216247106884,22.0,True,False
35.0,18.0,14.0,18.0,5.549419899693084,35.0,True,False
12.0,25.0,44.0,23.0,0.023153689031641122,44.0,True,False
13.0,14.0,16.0,15.0,0.37706232542930856,16.0,True,False
32.0,13.0,20.0,18.0,1.0226796149462576,32.0,True,False
22.0,19.0,27.0,13.0,1.0953796525573007,27.0,True,False
15.0,17.0,20.0,13.0,0.6997153628339843,20.0,True,False
26.0,18.0,15.0,14.0,4.344273573957481,26.0,True,False
13.0,18.0,23.0,22.0,0.10123295585238981,23.0,True,False
20.0,17.0,21.0,18.0,0.5703143144950554,21.0,True,False
22.0,33.0,19.0,21.0,2.80652805647157,33.0,True,False
24.0,15.0,20.0,20.0,0.5711137389659154,24.0,True,False
12.0,19.0,34.0,25.0,0.015365082336230568,34.0,True,False
12.0,36.0,28.0,39.0,0.06316429122852661,39.0,True,False
12.0,12.0,16.0,15.0,0.2076813338295715,16.0,True,True
25.0,30.0,21.0,20.0,2.694308731001108,30.0,True,False
18.0,20.0,29.0,17.0,0.3433301355390809,29.0,True,False
12.0,12.0,16.0,44.0,0.0036320063977792537,44.0,True,False
14.0,26.0,14.0,28.0,0.6151141040809415,28.0,True,False
30.0,15.0,26.0,36.0,0.1132254568375137,36.0,True,False
12.0,12.0,19.0,20.0,0.05506909070971695,20.0,True,False
17.0,17.0,16.0,16.0,0.9694901818824487,17.0,True,False
12.0,12.0,20.0,33.0,0.005461578532075877,33.0,True,False
20.0,15.0,13.0,13.0,2.6597324042348056,20.0,True,False
19.0,12.0,19.0,20.0,0.2076813338295715,20.0,True,False
22.0,12.0,33.0,53.0,4.4409848339419784e-05,53.0,True,False
12.0,12.0,15.0,14.0,0.2931518169297514,15.0,True,False
12.0,13.0,19.0,12.0,0.29152570239969944,19.0,True,False
12.0,12.0,20.0,51.0,9.627704090422892e-06,51.0,True,False
14.0,34.0,18.0,14.0,3.043662531205469,34.0,True,False
30.0,12.0,39.0,24.0,0.05776142166067762,39.0,True,False
30.0,12.0,38.0,23.0,0.07162045836698043,38.0,True,False
14.0,26.0,16.0,25.0,0.5863281524704603,26.0,True,False
12.0,12.0,18.0,18.0,0.09009909906751659,18.0,True,True
20.0,14.0,14.0,27.0,0.3557662207385284,27.0,True,False
23.0,12.0,31.0,14.0,0.24173484165049047,31.0,True,False
36.0,14.0,14.0,27.0,1.4138494352739677,36.0,True,False
16.0,28.0,22.0,17.0,1.110034267496866,28.0,True,False
12.0,20.0,20.0,33.0,0.04811751049900849,33.0,True,False
20.0,12.0,32.0,42.0,0.0011759483829386554,42.0,True,False
16.0,26.0,26.0,19.0,0.4869610402830937,26.0,True,False
19.0,13.0,32.0,32.0,0.009395737545903622,32.0,True,False
13.0,14.0,15.0,15.0,0.44170587271463074,15.0,True,False
20.0,18.0,35.0,27.0,0.05601413552140198,35.0,True,False
17.0,12.0,17.0,15.0,0.4299696039204675,17.0,True,False
17.0,12.0,18.0,16.0,0.3181569245732513,18.0,True,False
26.0,12.0,18.0,15.0,1.0226796149462576,26.0,True,False
26.0,18.0,29.0,23.0,0.31066115040193626,29.0,True,False
26.0,13.0,28.0,12.0,0.742480455745928,28.0,True,False
12.0,22.0,17.0,22.0,0.3153979612479352,22.0,True,False
26.0,16.0,20.0,22.0,0.6418817342345075,26.0,True,False
16.0,16.0,36.0,17.0,0.07508768864938078,36.0,True,False
15.0,17.0,13.0,16.0,1.1700364114106563,17.0,True,False
17.0,21.0,22.0,20.0,0.44500147877067336,22.0,True,False
18.0,12.0,21.0,25.0,0.07136871998876754,25.0,True,False
30.0,15.0,21.0,18.0,1.0945278818076816,30.0,True,False
19.0,12.0,31.0,48.0,8.003953443004956e-05,48.0,True,False
18.0,25.0,23.0,18.0,0.8886402976803729,25.0,True,False
20.0,27.0,17.0,20.0,2.085008841406732,27.0,True,False
18.0,13.0,14.0,19.0,0.5408424636565027,19.0,True,False
23.0,12.0,21.0,60.0,0.005590297828771911,60.0,True,False
20.0,20.0,23.0,27.0,0.24984308311069864,27.0,True,False
26.0,13.0,49.0,35.0,0.002788391611163118,49.0,True,False
43.0,12.0,43.0,32.0,0.05323202997731353,43.0,True,False
36.0,12.0,29.0,59.0,0.011708236057367675,59.0,True,False
24.0,25.0,27.0,17.0,1.352360174456413,27.0,True,False
12.0,12.0,47.0,16.0,0.002228787586872252,47.0,True,False
24.0,12.0,25.0,52.0,0.005968974213781366,52.0,True,False
13.0,13.0,15.0,26.0,0.08355221986493597,26.0,True,False
22.0,20.0,32.0,12.0,1.0031104320637527,32.0,True,False
24.0,36.0,13.0,12.0,29.09720175447637,36.0,True,False
12.0,32.0,13.0,16.0,2.896376886526101,32.0,True,False
27.0,19.0,18.0,15.0,3.082555089420395,27.0,True,False
25.0,14.0,16.0,16.0,1.4955044050376178,25.0,True,False
15.0,20.0,13.0,17.0,1.4718220626558378,20.0,True,False
18.0,12.0,22.0,55.0,0.0011719032131794975,55.0,True,False
17.0,17.0,17.0,17.0,0.7322578740113634,17.0,True,False
16.0,12.0,14.0,16.0,0.5081744157831724,16.0,True,False
15.0,20.0,26.0,21.0,0.1641637213068997,26.0,True,False
13.0,25.0,12.0,20.0,1.463827380075103,25.0,True,False
18.0,28.0,19.0,34.0,0.40437699247341535,34.0,True,False
32.0,16.0,15.0,19.0,2.729804173397668,32.0,True,False
12.0,12.0,12.0,60.0,0.0031047936477795516,60.0,True,False
13.0,21.0,33.0,13.0,0.24214696971386662,33.0,True,False
15.0,19.0,22.0,24.0,0.15641503142100108,24.0,True,False
19.0,19.0,20.0,21.0,0.5115746729667943,21.0,True,False
17.0,12.0,25.0,35.0,0.007896727385291293,35.0,True,False
19.0,18.0,21.0,19.0,0.5081744157831724,21.0,True,False
31.0,17.0,17.0,13.0,5.019105661031174,31.0,True,False
13.0,32.0,18.0,13.0,2.668317195969786,32.0,True,False
16.0,30.0,17.0,21.0,1.44062044366516,30.0,True,False
23.0,29.0,22.0,18.0,2.3717974615877138,29.0,True,False
12.0,16.0,13.0,23.0,0.24786571816198621,23.0,True,False
21.0,13.0,26.0,13.0,0.440116785906212,26.0,True,False
18.0,29.0,19.0,18.0,1.910024789763029,29.0,True,False
18.0,19.0,22.0,24.0,0.25345983629960966,24.0,True,False
14.0,16.0,28.0,28.0,0.02000384817653088,28.0,True,False
24.0,12.0,18.0,42.0,0.05601413552140198,42.0,True,False
21.0,22.0,23.0,21.0,0.6597377396815846,23.0,True,False
16.0,21.0,44.0,42.0,0.0014091657882766109,44.0,True,False
16.0,24.0,45.0,43.0,0.0029344200619538436,45.0,True,False
12.0,12.0,16.0,56.0,0.00027010794114947406,56.0,True,False
19.0,21.0,36.0,16.0,0.3007743774307334,36.0,True,False
12.0,12.0,16.0,33.0,0.01649887533372519,33.0,True,False
24.0,27.0,18.0,25.0,1.6788920682113344,27.0,True,False
25.0,17.0,28.0,12.0,1.2557480077981296,28.0,True,False
16.0,14.0,38.0,29.0,0.0034795207777321966,38.0,True,False
12.0,12.0,14.0,59.0,0.0009032919445414348,59.0,True,False
17.0,13.0,14.0,16.0,0.7095161531187971,17.0,True,False
12.0,12.0,30.0,21.0,0.007105158762805505,30.0,True,False
19.0,12.0,24.0,43.0,0.005875361664322748,43.0,True,False
18.0,22.0,15.0,20.0,1.3823191061567972,22.0,True,False
12.0,12.0,23.0,27.0,0.007674589278737342,27.0,True,False
12.0,12.0,16.0,51.0,0.0010362774433142806,51.0,True,False
15.0,19.0,16.0,20.0,0.5570318669304047,20.0,True,False
23.0,12.0,26.0,19.0,0.17174818727193222,26.0,True,False
12.0,12.0,19.0,47.0,0.0002881463661697818,47.0,True,False
21.0,23.0,29.0,18.0,0.6099735453441673,29.0,True,False
12.0,15.0,34.0,24.0,0.005823049824956557,34.0,True,False
12.0,12.0,20.0,45.0,0.00024713962960035547,45.0,True,False
23.0,20.0,18.0,16.0,2.1110430632488386,23.0,True,False
12.0,12.0,31.0,24.0,0.002427440502287588,31.0,True,True
36.0,36.0,36.0,42.0,0.5081744157831724,42.0,True,False
12.0,12.0,13.0,14.0,0.4185177345432079,14.0,True,False
16.0,13.0,33.0,28.0,0.0065333111294405425,33.0,True,False
16.0,14.0,33.0,28.0,0.009632424860816256,33.0,True,False
12.0,12.0,15.0,60.0,0.00024713962960035547,60.0,True,False
13.0,34.0,19.0,22.0,0.8338190769815299,34.0,True,False
23.0,12.0,27.0,38.0,0.015556705584684902,38.0,True,False
18.0,12.0,45.0,44.0,0.001238224598198736,45.0,True,False
13.0,22.0,12.0,21.0,0.9813702053714979,22.0,True,False
22.0,15.0,13.0,18.0,1.6026979809696775,22.0,True,False
20.0,13.0,29.0,25.0,0.04594222069965543,29.0,True,False
22.0,13.0,42.0,22.0,0.02730573974063982,42.0,True,False
27.0,14.0,14.0,25.0,0.8755731820477219,27.0,True,False
27.0,21.0,14.0,20.0,3.537110258227205,27.0,True,False
12.0,12.0,33.0,24.0,0.0014091657882766109,33.0,True,True
12.0,12.0,22.0,48.0,6.265812299033547e-05,48.0,True,False
26.0,23.0,26.0,16.0,1.6724197148351985,26.0,True,False
17.0,23.0,20.0,26.0,0.3692309295273157,26.0,True,False
13.0,15.0,22.0,28.0,0.029680094080454477,28.0,True,False
22.0,24.0,30.0,16.0,0.9134020090568116,30.0,True,False
24.0,30.0,15.0,23.0,3.7739946916131135,30.0,True,False
12.0,12.0,27.0,27.0,0.0028357264511079177,27.0,True,True
30.0,16.0,19.0,32.0,0.41627576145030953,32.0,True,False
14.0,15.0,19.0,17.0,0.25590999518344343,19.0,True,False
19.0,18.0,54.0,41.0,0.00010388134736010858,54.0,True,False
20.0,18.0,54.0,41.0,0.0003357067228575651,54.0,True,False
15.0,27.0,15.0,19.0,1.6301500769728063,27.0,True,False
16.0,32.0,13.0,14.0,7.123067181712609,32.0,True,False
21.0,20.0,14.0,17.0,2.625782228511156,21.0,True,False
12.0,12.0,21.0,47.0,2.6157620290026332e-06,47.0,True,False
24.0,20.0,17.0,15.0,3.0208998960386726,24.0,True,False
21.0,12.0,48.0,32.0,0.0003913740220716799,48.0,True,False
24.0,16.0,18.0,28.0,0.3814611805924963,28.0,True,False
31.0,18.0,16.0,12.0,7.628482010815217,31.0,True,False
22.0,16.0,15.0,16.0,1.7487082820012316,22.0,True,False
29.0,30.0,14.0,24.0,5.978056244759173,30.0,True,False
15.0,21.0,25.0,13.0,0.6805448857133558,25.0,True,False
31.0,14.0,21.0,16.0,1.3164977123383648,31.0,True,False
21.0,12.0,40.0,38.0,0.00046268650619277294,40.0,True,False
12.0,12.0,14.0,60.0,0.0007370815939780846,60.0,True,False
18.0,17.0,21.0,19.0,0.38767803976839765,21.0,True,False
16.0,16.0,15.0,12.0,1.6331380491415266,16.0,True,False
16.0,15.0,16.0,12.0,1.2226182116249835,16.0,True,False
12.0,36.0,16.0,60.0,0.09346513126139952,60.0,True,False
28.0,17.0,16.0,21.0,1.6189695478118413,28.0,True,False
19.0,17.0,29.0,29.0,0.0574979313163261,29.0,True,False
12.0,12.0,15.0,58.0,0.00045104910178678405,58.0,True,False
13.0,24.0,18.0,25.0,0.3014603043164341,25.0,True,False
12.0,13.0,33.0,25.0,0.0020080780891025794,33.0,True,False
21.0,19.0,13.0,28.0,0.9060651044544719,28.0,True,False
18.0,14.0,21.0,26.0,0.10065335986131808,26.0,True,False
18.0,19.0,24.0,29.0,0.12047839998412947,29.0,True,False
13.0,28.0,18.0,13.0,1.9917005995724943,28.0,True,False
33.0,15.0,22.0,14.0,2.139969714338318,33.0,True,False
16.0,15.0,27.0,16.0,0.1691481380069033,27.0,True,False
13.0,18.0,16.0,16.0,0.5925661368629316,18.0,True,False
13.0,18.0,16.0,15.0,0.6900968402500014,18.0,True,False
16.0,12.0,26.0,51.0,2.6734620160081916e-07,51.0,True,False
25.0,12.0,27.0,14.0,0.4216833045928149,27.0,True,False
18.0,12.0,28.0,54.0,2.0226014011086525e-06,54.0,True,False
19.0,12.0,28.0,54.0,4.243644350645393e-05,54.0,True,False
18.0,29.0,20.0,20.0,1.3472724858999796,29.0,True,False
23.0,23.0,20.0,17.0,1.992623109134243,23.0,True,False
12.0,36.0,50.0,60.0,7.802232867746788e-08,60.0,True,True
12.0,60.0,60.0,60.0,0.0031047936477795516,60.0,True,False
19.0,20.0,19.0,19.0,0.8251038176640922,20.0,True,False
12.0,12.0,20.0,20.0,0.04653540972049632,20.0,True,True
12.0,60.0,35.0,46.0,0.09176394589662089,60.0,True,False
25.0,13.0,25.0,22.0,0.1994781479989936,25.0,True,False
14.0,19.0,24.0,17.0,0.25774046436164494,24.0,True,False
22.0,17.0,19.0,26.0,0.37553082040066027,26.0,True,False
12.0,25.0,48.0,55.0,0.0009389910672067021,55.0,True,False
15.0,27.0,21.0,12.0,2.139969714338318,27.0,True,False
12.0,13.0,22.0,18.0,0.062330150136288405,22.0,True,False
12.0,27.0,34.0,60.0,0.00021153388858124385,60.0,True,False
22.0,30.0,25.0,13.0,3.5588441654265726,30.0,True,False
12.0,12.0,24.0,14.0,0.08082200028227289,24.0,True,False
12.0,12.0,24.0,15.0,0.06539306373867554,24.0,True,False
12.0,52.0,42.0,60.0,0.010679098317947527,60.0,True,False
20.0,34.0,15.0,13.0,11.174981495818924,34.0,True,False
13.0,12.0,30.0,16.0,0.03265996245458954,30.0,True,False
12.0,33.0,46.0,60.0,6.417033770017567e-07,60.0,True,False
27.0,19.0,27.0,23.0,0.46486164671115143,27.0,True,False
12.0,15.0,21.0,21.0,0.06963473407141514,21.0,True,False
12.0,34.0,48.0,60.0,6.825982379335561e-06,60.0,True,False
14.0,15.0,19.0,12.0,0.6033767701666192,19.0,True,False
33.0,19.0,27.0,18.0,1.312958774878625,33.0,True,False
19.0,22.0,36.0,12.0,0.6778447369681713,36.0,True,False
19.0,15.0,14.0,20.0,0.7631382042490709,20.0,True,False
13.0,30.0,21.0,19.0,0.6941627245494754,30.0,True,False
17.0,17.0,26.0,27.0,0.07150360868099777,27.0,True,False
16.0,16.0,25.0,27.0,0.05521556961127944,27.0,True,False
22.0,13.0,16.0,35.0,0.1342745806002174,35.0,True,False
28.0,20.0,14.0,17.0,4.878187175145278,28.0,True,False
16.0,12.0,26.0,24.0,0.02670380298666437,26.0,True,False
12.0,51.0,27.0,60.0,0.054521527555736464,60.0,True,False
12.0,22.0,31.0,19.0,0.09237830341532341,31.0,True,False
19.0,12.0,33.0,20.0,0.040471469416365057,33.0,True,False
13.0,25.0,24.0,14.0,0.677300326965589,25.0,True,False
15.0,19.0,18.0,24.0,0.26568138053109674,24.0,True,False
12.0,12.0,20.0,19.0,0.05506909070971695,20.0,True,False
12.0,36.0,48.0,60.0,3.272612505555662e-05,60.0,True,False
13.0,15.0,20.0,24.0,0.06862863467901602,24.0,True,False
12.0,12.0,19.0,24.0,0.029415731179627907,24.0,True,False
31.0,21.0,20.0,16.0,3.5724616615127154,31.0,True,False
26.0,16.0,14.0,19.0,2.0153506136113086,26.0,True,False
18.0,12.0,26.0,29.0,0.02021879913121818,29.0,True,False
20.0,12.0,25.0,24.0,0.06539306373867554,25.0,True,False
14.0,14.0,15.0,15.0,0.5282844456317983,15.0,True,False
18.0,15.0,25.0,21.0,0.13690472828041197,25.0,True,False
12.0,12.0,31.0,35.0,0.00013364355943868206,35.0,True,True
28.0,16.0,24.0,19.0,0.7025403741726729,28.0,True,False
24.0,20.0,22.0,12.0,2.8019495574410618,24.0,True,False
26.0,52.0,60.0,52.0,0.08355221986493597,60.0,True,False
36.0,60.0,60.0,56.0,0.24857984068578395,60.0,True,False
12.0,49.0,32.0,36.0,0.13405655312913542,49.0,True,False
21.0,23.0,28.0,17.0,0.7576423921408842,28.0,True,False
13.0,44.0,45.0,46.0,0.01743698531611304,46.0,True,False
12.0,41.0,42.0,45.0,0.013464848900690232,45.0,True,False
26.0,19.0,21.0,18.0,1.3516363931928537,26.0,True,False
14.0,32.0,13.0,17.0,3.5451994236980995,32.0,True,False
12.0,12.0,21.0,19.0,0.04692549417712211,21.0,True,False
18.0,17.0,28.0,30.0,0.04840281142652573,30.0,True,False
12.0,59.0,60.0,40.0,0.022716721940955132,60.0,True,False
12.0,23.0,14.0,24.0,0.4585311022465328,24.0,True,False
15.0,12.0,21.0,22.0,0.0601873313743652,22.0,True,False
12.0,60.0,49.0,50.0,0.022379629296442518,60.0,True,False
24.0,13.0,21.0,17.0,0.5324186811181182,24.0,True,False
12.0,13.0,20.0,22.0,0.0442118453295876,22.0,True,False
12.0,52.0,44.0,49.0,0.021067226644145717,52.0,True,False
15.0,19.0,17.0,17.0,0.708761673042441,19.0,True,False
14.0,12.0,18.0,22.0,0.07837933706466109,22.0,True,False
15.0,12.0,18.0,29.0,0.04021960516425477,29.0,True,False
12.0,42.0,52.0,47.0,0.0038365620923224795,52.0,True,False
26.0,27.0,18.0,20.0,3.2606271569431193,27.0,True,False
23.0,21.0,21.0,12.0,3.1413568897057482,23.0,True,False
15.0,16.0,13.0,25.0,0.3530525030640972,25.0,True,False
12.0,24.0,46.0,46.0,6.680552453745574e-05,46.0,True,False
16.0,15.0,18.0,12.0,0.934763703074207,18.0,True,False
12.0,21.0,27.0,27.0,0.04056183415446935,27.0,True,False
12.0,19.0,23.0,27.0,0.04967123020931135,27.0,True,False
12.0,35.0,47.0,51.0,0.0009572649746415651,51.0,True,False
28.0,34.0,16.0,13.0,19.64833063347724,34.0,True,False
18.0,18.0,29.0,23.0,0.11660708561622136,29.0,True,False
16.0,14.0,23.0,24.0,0.06839154751782774,24.0,True,False
20.0,17.0,33.0,17.0,0.21324195174784477,33.0,True,False
25.0,20.0,33.0,16.0,0.6443118336176572,33.0,True,False
16.0,12.0,27.0,19.0,0.05289525340106905,27.0,True,False
16.0,12.0,26.0,18.0,0.07074381000237695,26.0,True,False
18.0,22.0,18.0,18.0,1.161960890161742,22.0,True,False
15.0,15.0,18.0,27.0,0.10155926125014415,27.0,True,False
21.0,26.0,53.0,29.0,0.04450334140121713,53.0,True,False
13.0,15.0,26.0,30.0,0.011176861170503543,30.0,True,False
20.0,24.0,13.0,16.0,4.680355734664855,24.0,True,False
12.0,18.0,23.0,23.0,0.06971620040313087,23.0,True,False
12.0,44.0,46.0,47.0,0.009987802042218347,47.0,True,False
16.0,30.0,13.0,23.0,2.1347309385771513,30.0,True,False
15.0,15.0,31.0,19.0,0.056512733843894006,31.0,True,False
14.0,13.0,33.0,19.0,0.02131360788737691,33.0,True,False
12.0,30.0,49.0,53.0,3.201113584005998e-05,53.0,True,False
16.0,18.0,26.0,27.0,0.07074381000237695,27.0,True,False
20.0,42.0,58.0,56.0,0.013073947723172963,58.0,True,False
14.0,22.0,15.0,12.0,2.454961846680228,22.0,True,False
24.0,17.0,27.0,14.0,0.8743853684414871,27.0,True,False
23.0,20.0,37.0,47.0,0.01445778125872706,47.0,True,False
15.0,20.0,20.0,18.0,0.47479542671339464,20.0,True,False
24.0,20.0,29.0,15.0,0.920005076733765,29.0,True,False
12.0,17.0,28.0,22.0,0.0349276876009671,28.0,True,False
12.0,17.0,28.0,23.0,0.029753097322623098,28.0,True,False
23.0,23.0,20.0,21.0,1.2437702607676338,23.0,True,False
14.0,17.0,18.0,15.0,0.5434670198559903,18.0,True,False
