%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         cdv_11         cdv_12         cdv_13         cdv_14         cdv_15         cdv_16         cdv_17         cdv_18         cdv_19         cdv_20         cdv_21         cdv_22         cdv_23         cdv_24         cdv_25         cdv_26         cdv_27         cdv_28         cdv_29         cdv_30         obj_fn_1       obj_fn_2       
15       NO_ID      0.2442091128   0.9160130619   0.1200598163   0.3940244758   0.7802362133   0.8972441786   0.5197302164   0.8308664205   0.5641956847   0.25614185     0.3281655324   0.697317423    0.2478102969   0.8818018128   0.8454847865   0.6911832026   0.4432203131   0.3211767937   0.7806939909   0.13513596     0.333292642    0.07290871914  0.9960020753   0.8688924833   0.6201971496   0.8670003357   0.2920010987   0.01828058718  0.8427686392   0.8373973815   0.244209       4.869956       
16       NO_ID      0.3176061281   0.4858241523   0.7338785974   0.5026398511   0.8447523423   0.8120365001   0.6124149297   0.5552537614   0.8427381207   0.6885891293   0.3577684866   0.235175634    0.9319132054   0.4031800287   0.1600085452   0.3124179815   0.2813196203   0.5117648854   0.6625263222   0.4238715781   0.7797173986   0.4503006073   0.7510299997   0.8307138279   0.3879512925   0.6020386364   0.977599414    0.2716452528   0.2049317911   0.2256233406   0.317606       4.545024       
17       NO_ID      0.3609118931   0.8521988586   0.2113101596   0.1442915128   0.2863856929   0.6206244087   0.08597064119  0.5371257668   0.3877071444   0.4870754112   0.9459212012   0.6674092837   0.6030457472   0.8134708701   0.6765648366   0.4651631214   0.8832056642   0.02520828883  0.668141728    0.2603839228   0.236610004    0.6012146367   0.4708395642   0.9419232765   0.8781395917   0.7530442213   0.3820001831   0.3213599048   0.7621082186   0.9500412      0.360912       4.476015       
18       NO_ID      0.3644215217   0.3839533677   0.1377300333   0.3548081912   0.02166814173  0.3064363536   0.3767509995   0.5498519852   0.9051484725   0.6350901822   0.2996917631   0.5173192541   0.4051942503   0.09341715751  0.550798059    0.3796502579   0.4890285958   0.2767418439   0.3546250801   0.9322794275   0.8626361888   0.2901699881   0.2262642293   0.6383556627   0.6115909299   0.951597644    0.9879146702   0.703604236    0.6016113773   0.7150791955   0.364422       4.100218       
19       NO_ID      0.4007080294   0.5680104984   0.277047029    0.1511581774   0.122318186    0.1369670705   0.6833094272   0.6499526963   0.3037202063   0.06933805353  0.9270302438   0.3841975158   0.9410687582   0.9280983917   0.1655323954   0.8433790094   0.1817377239   0.9237037263   0.3089693899   0.1727652821   0.4633625294   0.6227912229   0.5191808832   0.8012024293   0.255958739    0.8462477493   0.1407818842   0.7734611042   0.6891384625   0.9128696554   0.400708       4.086174       
20       NO_ID      0.4096499527   0.8125858333   0.810052797    0.5090182196   0.9079866939   0.01409955138  0.9150364696   0.6689657277   0.1929074984   0.2964873196   0.3612170782   0.3351847896   0.5254371776   0.2681051057   0.6500747703   0.5233924375   0.7984252449   0.9304788354   0.2366405225   0.9900814844   0.8777123325   0.7802972503   0.8480178228   0.4019592883   0.7184057131   0.5855586413   0.7803582873   0.5703299051   0.2878200629   0.7415692618   0.40965        4.764065       
21       NO_ID      0.455671865    0.9053621021   0.8265327921   0.6133304849   0.01962340159  0.7480697043   0.4779808954   0.7706228828   0.2614520707   0.7350077822   0.8193609424   0.5217139195   0.6376842555   0.8526566362   0.3232520524   0.65233314     0.6802880947   0.3374736778   0.2827539903   0.7758110294   0.5711844234   0.07785271767  0.2305673391   0.2009643849   0.1637623218   0.6742759484   0.3832819605   0.7237159337   0.2330393384   0.8138981292   0.455672       4.133536       
22       NO_ID      0.4676961577   0.1004974517   0.09335612049  0.6181218909   0.5020599994   0.07095553453  0.4164250618   0.5803094577   0.9172032838   0.6334116642   0.1670278024   0.4308908353   0.8102969451   0.363902707    0.5138096255   0.4730979339   0.3442182684   0.05551316874  0.7323526719   0.4157536546   0.2858363598   0.2286141545   0.2992339854   0.2164067507   0.1007415998   0.9713126011   0.9955137791   0.8956266976   0.1359599597   0.5162205878   0.467696       3.469682       
23       NO_ID      0.496047853    0.1082796716   0.281899472    0.9463179418   0.2483901486   0.4029663991   0.4163945433   0.4658650472   0.9851680044   0.1130710776   0.1050752281   0.2022766808   0.5889461959   0.2004150517   0.1331522568   0.2889797662   0.6931974242   0.1638233589   0.3071077609   0.8966338084   0.5149388104   0.664967803    0.2031922361   0.1134372997   0.8387096774   0.7025971252   0.2688680685   0.7654347362   0.1812799463   0.2421643727   0.496048       3.204649       
24       NO_ID      0.515396588    0.7978148747   0.5944395276   0.9933164464   0.7698904386   0.002288888211 0.6727805414   0.8956266976   0.01205481124  0.3445234535   0.6920072024   0.9445783868   0.8131962035   0.2946256905   0.1893368328   0.1849726859   0.5684377575   0.5778374584   0.7571947386   0.03555406354  0.9344157231   0.9866328928   0.2316049684   0.8479567858   0.7765129551   0.6634418775   0.4688558611   0.7023834956   0.4074221015   0.5105746635   0.515397       4.389769       
25       NO_ID      0.5208288827   0.5911435286   0.5611133152   0.7269814142   0.6462294382   0.2058778649   0.3710440382   0.4538712729   0.6378978851   0.7858821375   0.7491378521   0.6159245582   0.3117770928   0.1378521073   0.01193273721  0.5528733177   0.2797936949   0.03176976836  0.5317850276   0.6014893033   0.6709799493   0.1633045442   0.4740440077   0.00814844203  0.01797540208  0.6183355205   0.02887050996  0.3592944121   0.5915097507   0.9956358531   0.520829       3.345574       
26       NO_ID      0.5239722892   0.6194647053   0.4994964446   0.431592761    0.2033143101   0.8300729392   0.6860866115   0.7233802301   0.8536332286   0.0621662038   0.1616870632   0.6186101871   0.6880092776   0.5399029511   0.162633137    0.1824091311   0.6892605365   0.2804651021   0.2413403729   0.4454481643   0.2014526811   0.4433423872   0.84377575     0.7970213935   0.3756523331   0.1189306314   0.5681325724   0.3332621235   0.7499008148   0.7130649739   0.523972       3.687973       
27       NO_ID      0.5325785089   0.243202002    0.1513412885   0.4916531877   0.2213507492   0.446028016    0.03424176763  0.4726401563   0.07882930998  0.4038819544   0.7747428816   0.7936643574   0.3342997528   0.4451124607   0.8397167882   0.1989501633   0.8197271645   0.3788872951   0.3859370708   0.9647511216   0.9669484542   0.6288338878   0.4849696341   0.3497116001   0.08035523545  0.5401470992   0.8261360515   0.6104922636   0.9160740989   0.7671132542   0.532579       3.82777        
28       NO_ID      0.552354503    0.9819025239   0.8312021241   0.8945280313   0.2963042085   0.5397198401   0.2907498398   0.6108584857   0.3795892209   0.04004028443  0.1972411267   0.6944181646   0.6437574389   0.9315775018   0.7851496933   0.1998962371   0.149693289    0.8561662648   0.1547593616   0.2488174078   0.7658925138   0.009796441542 0.8142948698   0.5281228065   0.2971892453   0.8805810724   0.09094515824  0.1813715018   0.436384167    0.5197607349   0.552355       3.691965       
29       NO_ID      0.5594958342   0.3317056795   0.6701254311   0.7066866054   0.890499588    0.6123844111   0.6653035066   0.23505356     0.6873989074   0.3041169469   0.6572161016   0.1144444105   0.3138523515   0.1405987732   0.4707785272   0.2925199133   0.1597643971   0.7534409619   0.307473983    0.3761101108   0.2703329569   0.9099398785   0.6567583239   0.02252265999  0.797235023    0.2843714713   0.6075319681   0.1295205542   0.0534684286   0.418591876    0.559496       3.314735       
30       NO_ID      0.5915097507   0.7304910428   0.4531083102   0.02813806574  0.08944975127  0.0009155552843 0.1166112247   0.3106173894   0.3314004944   0.2824182867   0.4238410596   0.4119998779   0.5223853267   0.5307168798   0.2954496902   0.7076326792   0.6248054445   0.09335612049  0.4839625233   0.05371257668  0.22870571     0.2242805261   0.6559038057   0.6659749138   0.5410626545   0.2405163732   0.5463118381   0.7811822871   0.02560502945  0.7278359325   0.59151        2.830564       
31       NO_ID      0.5947141942   0.1945249794   0.8449964904   0.8852198859   0.2659993286   0.6910000916   0.9987182226   0.9735404523   0.9170812098   0.2963042085   0.5872676778   0.7540818506   0.6575518052   0.6664937284   0.1881160924   0.3581957457   0.001983703116 0.03173924986  0.2888882107   0.2884304331   0.04684591205  0.7909176916   0.1292153691   0.0177007355   0.2975859859   0.154484695    0.3962218085   0.02810754723  0.1776787622   0.7431257057   0.594714       3.219936       
32       NO_ID      0.6235541856   0.6374706259   0.42014832     0.9713126011   0.002716147343 0.2068544572   0.139988403    0.8810998871   0.00463881344  0.1886959441   0.6867885372   0.3986632893   0.07397686697  0.8275704215   0.09091463973  0.6401562548   0.7395855586   0.4046143986   0.4058046205   0.254585406    0.1272011475   0.8242744224   0.5730765709   0.9526963103   0.9978331858   0.6244392224   0.01651051363  0.8502151555   0.3424176763   0.3170873135   0.623554       3.416765       
33       NO_ID      0.6370128483   0.5669423505   0.7455671865   0.5833002716   0.6129947813   0.4044312876   0.3606982635   0.08343760491  0.8901333659   0.7968382824   0.842219306    0.6726584674   0.9919431135   0.9709768975   0.6174810022   0.2450331126   0.2072206793   0.6468092898   0.267159032    0.33640553     0.5951109348   0.1475875118   0.8202764977   0.364085818    0.8904080325   0.8084658345   0.1527451399   0.5562913907   0.3405865658   0.5903805658   0.637013       4.044227       
34       NO_ID      0.6511734367   0.3277077548   0.08395641957  0.6153141881   0.6477858821   0.09021271401  0.3848994415   0.4096499527   0.784356212    0.2875453963   0.4738608966   0.5943784906   0.3932309946   0.4191412091   0.8624835963   0.1035187841   0.7644276254   0.8382824183   0.3217261269   0.6327097385   0.2862025819   0.4545731986   0.3983886227   0.2138126774   0.3458357494   0.1576891385   0.76985992     0.2762230293   0.7709585864   0.6175725578   0.651173       3.307017       
35       NO_ID      0.6680806909   0.9353617969   0.9626453444   0.843958861    0.4586016419   0.8951689199   0.07544175542  0.569963683    0.9642628254   0.6963103122   0.610278634    0.4729453413   0.7661671804   0.6583758049   0.919431135    0.0628070925   0.1338541826   0.07483138524  0.3164159062   0.3176061281   0.8779564806   0.7800225837   0.9998168889   0.03656117435  0.9156163213   0.5775627918   0.3932615131   0.945310831    0.5803399762   0.4362010559   0.668081       4.300243       
36       NO_ID      0.7130954924   0.7461165197   0.2347788934   0.288247322    0.2213202307   0.6861781671   0.3659779656   0.00347911008  0.8603778191   0.08066042055  0.2495803705   0.1455427717   0.07327494125  0.4719992676   0.1437421796   0.7841425825   0.6181829279   0.1839045381   0.7826471755   0.1000396741   0.302682577    0.243202002    0.236854152    0.9288308359   0.9783013398   0.521805475    0.1119113742   0.2904751732   0.5755180517   0.7558824427   0.713095       2.885133       
37       NO_ID      0.7226477859   0.2735374004   0.6053956725   0.4546952727   0.4771568957   0.8837244789   0.1870784631   0.3733024079   0.02896206549  0.4086733604   0.7602771081   0.1410565508   0.468733787    0.2451246681   0.6294747765   0.8606524857   0.9400616474   0.1071504868   0.7174291208   0.06875820185  0.4171269875   0.8187200537   0.8125247963   0.1197241127   0.1794488357   0.014496292    0.09109775079  0.7425763726   0.7650685141   0.4052552873   0.722648       3.126404       
38       NO_ID      0.7409894101   0.3455916013   0.3977172155   0.8832361827   0.2818689535   0.6780602435   0.7400738548   0.2217780084   0.01489303262  0.6956694235   0.6482436598   0.7801141392   0.993530076    0.2934049501   0.7719656972   0.1055024873   0.5858638264   0.8360240486   0.1091647084   0.4272591327   0.9349040193   0.9028901028   0.3968932157   0.6090884121   0.7251503037   0.1127658925   0.2615741447   0.822870571    0.787285989    0.4351329081   0.740989       3.811565       
39       NO_ID      0.7434919279   0.2883388775   0.4131900998   0.2226935636   0.3546250801   0.4390697958   0.7602771081   0.5277565844   0.1681875057   0.5095980712   0.9232154302   0.1908627583   0.897091586    0.6469008454   0.1040681173   0.1764885403   0.4354686117   0.3053987243   0.02798547319  0.5442365795   0.4002197333   0.7485885189   0.06329538865  0.2129276406   0.4626911222   0.1774346141   0.4609210486   0.3678090762   0.7534714805   0.6423230689   0.743492       2.906071       
40       NO_ID      0.7707449568   0.7271034883   0.005890072329 0.3054597613   0.759971923    0.5534226508   0.5533005768   0.3596606342   0.1822565386   0.5102694784   0.07580797754  0.4194463942   0.7008575701   0.1203039644   0.9689016388   0.9085360271   0.715109714    0.6742149113   0.3941770684   0.740806299    0.7864619892   0.0779442732   0.3627430036   0.1960203864   0.6366161077   0.9833368938   0.9686269723   0.3443098239   0.4992522965   0.8578142644   0.770745       3.665885       
41       NO_ID      0.8014770959   0.9778740806   0.9220557268   0.4599139378   0.8634907071   0.7159031953   0.1250648518   0.03103732414  0.3145237587   0.7543565172   0.1807611316   0.3135776849   0.2292245247   0.3891720328   0.1412396619   0.8314767907   0.4953154088   0.07901242103  0.7658619953   0.4007690664   0.8818323313   0.3646656697   0.3876461074   0.6556901761   0.08633686331  0.8532670064   0.5862910855   0.154545732    0.04159672842  0.4227423933   0.801477       3.131561       
42       NO_ID      0.8038575396   0.9255348369   0.1063570055   0.1503036592   0.0866420484   0.09015167699  0.09085360271  0.2087771233   0.5335551012   0.9078646199   0.08621478927  0.1058687094   0.5070650349   0.04950102237  0.3047883541   0.02938932463  0.4697408979   0.5497299112   0.8756981109   0.3930784021   0.2764366588   0.0553910947   0.7239600818   0.3246864223   0.3355204932   0.4669637135   0.2718283639   0.6869716483   0.1704458754   0.378460036    0.803858       2.326377       
43       NO_ID      0.8134098331   0.3501998962   0.2328257088   0.2869960631   0.9750053407   0.9899899289   0.3170873135   0.8928800317   0.9740592669   0.3650013733   0.608600116    0.1688589129   0.4933317057   0.3689077425   0.1008941923   0.6114078188   0.1123386334   0.5567491684   0.7485274819   0.9981078524   0.07492294076  0.9668874172   0.6262398144   0.03476058229  0.9731437117   0.1948912015   0.3325296793   0.2701498459   0.6280404065   0.8756675924   0.81341        3.542874       
44       NO_ID      0.8289437544   0.1348307749   0.2866603595   0.198217719    0.135258034    0.4900357067   0.8846400342   0.9546189764   0.5923642689   0.8095034639   0.2468947417   0.7282937101   0.2230597858   0.4624164556   0.4517349773   0.2263863033   0.5805230873   0.2666096988   0.1147190771   0.8955351421   0.9443952757   0.02401806696  0.4065370647   0.9938047426   0.7303384503   0.4180730613   0.9865718558   0.9146702475   0.143223365    0.1781060213   0.828944       3.345281       
45       NO_ID      0.8409375286   0.3484908597   0.3791619617   0.2730185858   0.1958067568   0.428296762    0.7864925077   0.8707846309   0.6644184698   0.07507553331  0.1747184668   0.2611774041   0.204626606    0.1890011292   0.02169866024  0.9761650441   0.8250373852   0.4325083163   0.776146733    0.861629078    0.9118930631   0.373607593    0.05279702139  0.6164738914   0.238349559    0.5840632344   0.963103122    0.9267555773   0.1861018708   0.09903256325  0.840938       3.149322       
46       NO_ID      0.9107638783   0.5988647114   0.5718863491   0.8937040315   0.6467177343   0.4095278787   0.02359080782  0.06903286843  0.984008301    0.4423657949   0.8869594409   0.3064058351   0.6512039552   0.7188634907   0.9748832667   0.03439436018  0.2593462935   0.2151554918   0.4317758721   0.1017487106   0.9171422468   0.1409955138   0.5214697714   0.5376140629   0.5746330149   0.03305154576  0.9723197119   0.6419873653   0.3772087771   0.8191167943   0.910764       3.32521        
47       NO_ID      0.9428693503   0.4989471114   0.3187047945   0.002288888211 0.2021546068   0.3130588702   0.9617297891   0.2332529679   0.7812128056   0.5042878506   0.3706778161   0.7559434797   0.8729209265   0.5255592517   0.5914792322   0.718222602    0.6765037996   0.3501388592   0.4919888913   0.653706473    0.679708243    0.7494735557   0.5532700583   0.2330088198   0.02923673208  0.30753502     0.4516434217   0.6425366985   0.0199591052   0.07763908811  0.942869       2.99392        
48       NO_ID      0.9470198675   0.6783959471   0.6834315012   0.7636341441   0.6583758049   0.8040711692   0.6696981719   0.2871486557   0.9240699484   0.6484878079   0.7607959227   0.4943998535   0.8003173925   0.7075411237   0.9753410443   0.3104342784   0.06894131291  0.4643391217   0.8782006287   0.4981841487   0.5686208686   0.5206152532   0.8110599078   0.09167760247  0.52006592     0.7458723716   0.07028412732  0.9874263741   0.3768730735   0.8501541185   0.94702        3.992897       
49       NO_ID      0.9665517136   0.7586596271   0.7242652669   0.7016205329   0.9471724601   0.7768486587   0.7914365062   0.1289407025   0.7964415418   0.782494583    0.2723166601   0.718222602    0.3564867092   0.8473769341   0.6570329905   0.3826410718   0.2376781518   0.5900753807   0.2407300027   0.2838831751   0.3129673147   0.8180486465   0.8223212378   0.8619647816   0.2531205176   0.04681539354  0.7715994751   0.7576525163   0.3842585528   0.05236976226  0.966552       3.582977       
50       NO_ID      0.9974974822   0.03387554552  0.6489455855   0.1129490036   0.8473769341   0.6020691549   0.9520554216   0.096621601    0.4695883053   0.2599566637   0.6724448378   0.05066072573  0.6699728385   0.2466811121   0.6222724082   0.449324015    0.7938474685   0.7222205267   0.2345042268   0.7559739982   0.6645405438   0.07623523667  0.2603534043   0.455793939    0.1100192267   0.4739219337   0.7575304422   0.215826899    0.1083712271   0.5439008759   0.997497       2.771299       
51       NO_ID      0.054750206    0.4451734977   0.750511185    0.5470442824   0.759971923    0.924283578    0.5533005768   0.3596606342   0.1822565386   0.9452192755   0.07580797754  0.6468703269   0.7008575701   0.1712393567   0.599017304    0.09137241737  0.6812341685   0.6742149113   0.3941770684   0.740806299    0.7864619892   0.1637318033   0.4737693411   0.1960203864   0.9689016388   0.9833368938   0.9686269723   0.9215979492   0.4992522965   0.8578142644   0.05475        5.708185       
52       NO_ID      0.057985168    0.2883388775   0.1640064699   0.5315408795   0.861507004    0.2667928098   0.286751915    0.7550889615   0.1681875057   0.5095980712   0.9232154302   0.1908627583   0.897091586    0.6469008454   0.1040681173   0.1764885403   0.4829248939   0.9772942289   0.02798547319  0.5442365795   0.4002197333   0.7485885189   0.06329538865  0.2129276406   0.3130893887   0.1893368328   0.4609210486   0.2424085208   0.7534714805   0.6423230689   0.057985       4.444104       
53       NO_ID      0.1155735954   0.1774956511   0.4615009003   0.5984374523   0.5258339183   0.449324015    0.9011200293   0.3608813746   0.5904721213   0.412305063    0.9026764733   0.6007263405   0.3894772179   0.7038789026   0.2298348949   0.2109439375   0.1915952025   0.1745048372   0.8608355968   0.1677602466   0.8362681967   0.5017242958   0.6758018738   0.5927610096   0.1721854305   0.9990844447   0.6544999542   0.2855922117   0.08401745659  0.6617633595   0.115574       4.666255       
54       NO_ID      0.1414532914   0.7375103      0.3599353008   0.262428663    0.7408978545   0.5679494613   0.2638630329   0.9640797143   0.25614185     0.1176183355   0.04431287576  0.01937925352  0.8529923399   0.9878231147   0.8559221168   0.1638233589   0.4723349712   0.4039124729   0.40888699     0.3436384167   0.1015045625   0.5413983581   0.3229163488   0.5879085665   0.8326975311   0.2957243568   0.415540025    0.4708395642   0.7566454054   0.5451216163   0.141453       4.388042       
55       NO_ID      0.1414532914   0.8325449385   0.3599353008   0.146519364    0.7408978545   0.5679494613   0.2638630329   0.582903531    0.09106723228  0.4318674276   0.467116306    0.01937925352  0.0321970275   0.9878231147   0.8559221168   0.39619129     0.9544663839   0.4039124729   0.1978209784   0.3436384167   0.9598986785   0.5413983581   0.2322153386   0.175572985    0.8326975311   0.2957243568   0.6975005341   0.4708395642   0.7455061495   0.7526779992   0.141453       4.583724       
56       NO_ID      0.1426740318   0.2486037782   0.2355113376   0.116031373    0.1845454268   0.6471449934   0.3600573748   0.1043427839   0.1669667653   0.7581408124   0.1511276589   0.4623859371   0.5887020478   0.9373455      0.4854579302   0.2283700064   0.8745689261   0.06179998169  0.1834467605   0.08615375225  0.9027680288   0.3958555864   0.03668324839  0.4075441755   0.9534897916   0.2244026002   0.5326700644   0.2032227546   0.03006073183  0.660298471    0.142674       3.684573       
57       NO_ID      0.1426740318   0.2486037782   0.4485305338   0.5472884304   0.516769921    0.6471449934   0.3600573748   0.1043427839   0.1669667653   0.7581408124   0.1511276589   0.4623859371   0.5887020478   0.3533738212   0.3916745506   0.2283700064   0.1022370067   0.06179998169  0.1834467605   0.6080507828   0.9027680288   0.3958555864   0.03668324839  0.1731925413   0.9534897916   0.2244026002   0.7914975433   0.958006531    0.03006073183  0.264229255    0.142674       3.806632       
58       NO_ID      0.1426740318   0.7684255501   0.4485305338   0.5472884304   0.516769921    0.6471449934   0.3600573748   0.8521988586   0.1669667653   0.945310831    0.1511276589   0.4623859371   0.9815973388   0.3533738212   0.4854579302   0.2283700064   0.1022370067   0.05948057497  0.1834467605   0.6080507828   0.74733726     0.1832941679   0.05554368725  0.1731925413   0.2921536912   0.9937437056   0.5326700644   0.958006531    0.4777977844   0.264229255    0.142674       4.34232        
59       NO_ID      0.1684621723   0.7375103      0.9493392743   0.2297433393   0.1231421857   0.8575395978   0.05453657643  0.9640797143   0.1969969787   0.4318674276   0.4294869839   0.2492751854   0.8529923399   0.623157445    0.8559221168   0.39619129     0.9544663839   0.6390270699   0.1978209784   0.3436384167   0.9598986785   0.5413983581   0.2322153386   0.2820215461   0.8326975311   0.2957243568   0.8958403272   0.40110477     0.7566454054   0.6469313639   0.168462       4.943485       
60       NO_ID      0.1796929838   0.7375103      0.9493392743   0.2297433393   0.1231421857   0.5679494613   0.4086123234   0.9640797143   0.25614185     0.4318674276   0.467116306    0.01937925352  0.8529923399   0.9878231147   0.8559221168   0.39619129     0.9544663839   0.6390270699   0.7706534013   0.5614795373   0.9598986785   0.1584521012   0.2322153386   0.2820215461   0.8339182714   0.2957243568   0.8958403272   0.40110477     0.6818140202   0.7526779992   0.179693       5.119381       
