x1,x2,x3,x4,f1,f2,isFeasible,isFrontier
15.0,30.0,20.0,12.0,2.9953940556590335,30.0,True,False
21.0,12.0,19.0,22.0,0.21030615343871492,22.0,True,False
28.0,18.0,21.0,18.0,1.4138494352739677,28.0,True,False
14.0,18.0,14.0,18.0,0.7322578740113634,18.0,True,False
13.0,29.0,18.0,17.0,1.1831931422839728,29.0,True,False
21.0,12.0,23.0,27.0,0.06839154751782774,27.0,True,False
15.0,23.0,14.0,24.0,0.7788175275311899,24.0,True,False
18.0,28.0,17.0,37.0,0.4316391914696565,37.0,True,False
12.0,17.0,17.0,16.0,0.3668975363977435,17.0,True,False
19.0,19.0,21.0,14.0,1.1742146017781774,21.0,True,False
23.0,22.0,12.0,16.0,6.205765256178236,23.0,True,False
18.0,25.0,54.0,33.0,0.011717180874997821,54.0,True,False
14.0,17.0,15.0,16.0,0.7180653072020207,17.0,True,False
14.0,19.0,19.0,22.0,0.24214696971386662,22.0,True,False
17.0,15.0,17.0,18.0,0.47479542671339464,18.0,True,False
21.0,13.0,24.0,15.0,0.37706232542930856,24.0,True,False
20.0,12.0,26.0,39.0,0.0085390658023331,39.0,True,False
18.0,15.0,25.0,29.0,0.05204533564052579,29.0,True,False
17.0,12.0,23.0,17.0,0.14247590489041181,23.0,True,False
18.0,15.0,16.0,21.0,0.43466607813127434,21.0,True,False
19.0,23.0,20.0,15.0,1.722360535163354,23.0,True,False
15.0,20.0,27.0,16.0,0.30268165890335874,27.0,True,False
16.0,13.0,18.0,13.0,0.5544434029732113,18.0,True,False
13.0,25.0,28.0,22.0,0.14693274878717874,28.0,True,False
13.0,23.0,14.0,24.0,0.5559217870919854,24.0,True,False
24.0,27.0,19.0,26.0,1.362966507889869,27.0,True,False
20.0,19.0,28.0,23.0,0.19872229321088108,28.0,True,False
13.0,18.0,54.0,45.0,0.002302371021773133,54.0,True,False
12.0,12.0,19.0,19.0,0.06482759745921461,19.0,True,True
18.0,16.0,12.0,14.0,2.464920063111502,18.0,True,False
25.0,24.0,13.0,12.0,13.703874972050444,25.0,True,False
22.0,19.0,12.0,13.0,6.427278866605687,22.0,True,False
16.0,12.0,14.0,14.0,0.6977469926401558,16.0,True,False
12.0,12.0,14.0,14.0,0.3485893441323532,14.0,True,True
13.0,19.0,15.0,14.0,1.0648406244202366,19.0,True,False
34.0,25.0,17.0,15.0,10.17006546951626,34.0,True,False
20.0,19.0,14.0,27.0,0.7413411139888528,27.0,True,False
15.0,23.0,26.0,19.0,0.30702818641792456,26.0,True,False
32.0,16.0,16.0,23.0,1.5550714081211503,32.0,True,False
16.0,21.0,20.0,27.0,0.2284294132223871,27.0,True,False
15.0,24.0,31.0,31.0,0.0530521192858728,31.0,True,False
27.0,14.0,16.0,13.0,2.7990239185766,27.0,True,False
16.0,21.0,16.0,19.0,0.9234899275218075,21.0,True,False
19.0,19.0,23.0,16.0,0.7000651096655256,23.0,True,False
18.0,36.0,22.0,25.0,1.0689543658774676,36.0,True,False
14.0,17.0,25.0,21.0,0.09551438020735888,25.0,True,False
18.0,17.0,16.0,29.0,0.2654345782486979,29.0,True,False
17.0,17.0,23.0,22.0,0.18221536763490548,23.0,True,False
18.0,17.0,23.0,22.0,0.21202687264439407,23.0,True,False
22.0,15.0,54.0,35.0,0.0009195358685375313,54.0,True,False
29.0,16.0,19.0,25.0,0.6931607834579023,29.0,True,False
16.0,26.0,20.0,17.0,1.1647807502721228,26.0,True,False
18.0,23.0,24.0,18.0,0.662683928853538,24.0,True,False
18.0,16.0,47.0,44.0,2.5143549915682564e-05,47.0,True,False
21.0,13.0,34.0,13.0,0.22407701164035992,34.0,True,False
16.0,29.0,23.0,24.0,0.4848342266694289,29.0,True,False
25.0,24.0,23.0,19.0,1.5097488743005363,25.0,True,False
15.0,22.0,20.0,14.0,1.0697601559802756,22.0,True,False
20.0,30.0,20.0,18.0,2.3176632187587947,30.0,True,False
17.0,21.0,14.0,16.0,2.100965238343711,21.0,True,False
26.0,20.0,16.0,20.0,2.1925337180454134,26.0,True,False
18.0,18.0,16.0,14.0,1.695592660566297,18.0,True,False
20.0,25.0,21.0,24.0,0.7187379943088399,25.0,True,False
21.0,12.0,24.0,22.0,0.11088460610850517,24.0,True,False
19.0,12.0,24.0,24.0,0.06327941922289296,24.0,True,False
17.0,26.0,42.0,37.0,0.01964145059532619,42.0,True,False
21.0,14.0,23.0,19.0,0.27930120862980473,23.0,True,False
24.0,18.0,24.0,16.0,0.9618130428181735,24.0,True,False
24.0,14.0,20.0,21.0,0.4299696039204675,24.0,True,False
14.0,24.0,17.0,23.0,0.5113046735382923,24.0,True,False
24.0,22.0,15.0,12.0,7.7788222626678,24.0,True,False
21.0,30.0,18.0,25.0,1.5768344141931552,30.0,True,False
12.0,20.0,13.0,18.0,0.7767984477574019,20.0,True,False
15.0,14.0,23.0,19.0,0.11307742836974649,23.0,True,False
17.0,16.0,14.0,18.0,0.8743853684414871,18.0,True,False
16.0,16.0,14.0,18.0,0.759675562365768,18.0,True,False
18.0,19.0,16.0,20.0,0.8546460293551091,20.0,True,False
23.0,17.0,12.0,20.0,2.2048904181167512,23.0,True,False
20.0,15.0,19.0,16.0,0.7099120390677103,20.0,True,False
23.0,15.0,20.0,16.0,0.8720677451406197,23.0,True,False
17.0,18.0,39.0,39.0,0.0032380774139418493,39.0,True,False
15.0,27.0,16.0,20.0,1.2574161233508347,27.0,True,False
12.0,14.0,20.0,15.0,0.17282367981139235,20.0,True,False
12.0,15.0,16.0,14.0,0.43466607813127434,16.0,True,False
21.0,17.0,15.0,12.0,3.3821196464027135,21.0,True,False
19.0,20.0,21.0,23.0,0.4127679034436988,23.0,True,False
18.0,19.0,20.0,20.0,0.5051238781954639,20.0,True,False
22.0,19.0,20.0,20.0,0.8112977347818149,22.0,True,False
17.0,14.0,21.0,26.0,0.08504112273592379,26.0,True,False
13.0,13.0,14.0,23.0,0.14483002042266702,23.0,True,False
24.0,19.0,12.0,15.0,5.707579055819344,24.0,True,False
16.0,22.0,15.0,17.0,1.5279749336575235,22.0,True,False
18.0,17.0,35.0,34.0,0.012738176939055944,35.0,True,False
29.0,19.0,25.0,17.0,1.3275447075993905,29.0,True,False
14.0,25.0,16.0,12.0,2.8178233256006404,25.0,True,False
13.0,27.0,17.0,19.0,0.8881328040261273,27.0,True,False
14.0,33.0,12.0,25.0,1.9480362032567826,33.0,True,False
12.0,12.0,15.0,14.0,0.2931518169297514,15.0,True,False
16.0,12.0,18.0,18.0,0.20098478610329687,18.0,True,False
13.0,12.0,13.0,13.0,0.6065256991243325,13.0,True,False
15.0,16.0,12.0,21.0,0.6530282405430095,21.0,True,False
18.0,18.0,15.0,14.0,1.9560199132376732,18.0,True,False
33.0,12.0,16.0,21.0,1.0697601559802756,33.0,True,False
22.0,15.0,14.0,18.0,1.3577947092427387,22.0,True,False
20.0,20.0,24.0,56.0,0.02351307060257628,56.0,True,False
28.0,14.0,24.0,13.0,1.2368352091048855,28.0,True,False
17.0,20.0,25.0,34.0,0.06539306373867554,34.0,True,False
17.0,20.0,25.0,35.0,0.05967863197837943,35.0,True,False
17.0,16.0,25.0,28.0,0.05967863197837943,28.0,True,False
17.0,23.0,12.0,18.0,2.775242335756462,23.0,True,False
12.0,21.0,26.0,34.0,0.019821415397298862,34.0,True,False
22.0,24.0,21.0,25.0,0.7420701919323279,25.0,True,False
20.0,23.0,13.0,15.0,4.90487409451722,23.0,True,False
17.0,22.0,13.0,25.0,1.0130219308727844,25.0,True,False
22.0,24.0,23.0,20.0,1.0071061038895115,24.0,True,False
23.0,28.0,26.0,12.0,3.6857212702707827,28.0,True,False
15.0,14.0,42.0,47.0,0.0014361330438925255,47.0,True,False
17.0,21.0,24.0,14.0,0.8431292084147685,24.0,True,False
20.0,16.0,26.0,16.0,0.3905643079301522,26.0,True,False
25.0,13.0,17.0,15.0,1.2774209359969453,25.0,True,False
18.0,30.0,22.0,15.0,2.2263155928956198,30.0,True,False
16.0,13.0,23.0,12.0,0.37129994414723727,23.0,True,False
21.0,18.0,22.0,18.0,0.6565312010568211,22.0,True,False
15.0,19.0,19.0,18.0,0.47479542671339464,19.0,True,False
14.0,14.0,15.0,15.0,0.5282844456317983,15.0,True,False
25.0,18.0,25.0,19.0,0.6449520965636206,25.0,True,False
23.0,12.0,16.0,18.0,0.662683928853538,23.0,True,False
12.0,36.0,49.0,60.0,7.072678224891596e-06,60.0,True,False
23.0,24.0,15.0,22.0,2.3361531296063602,24.0,True,False
18.0,13.0,17.0,18.0,0.3849291133507937,18.0,True,False
17.0,24.0,24.0,12.0,1.6189695478118413,24.0,True,False
16.0,22.0,48.0,52.0,1.05864579262666e-05,52.0,True,False
28.0,16.0,18.0,14.0,2.668317195969786,28.0,True,False
18.0,36.0,18.0,18.0,3.4436992244658433,36.0,True,False
27.0,17.0,19.0,16.0,1.8648335798784763,27.0,True,False
19.0,17.0,42.0,53.0,6.789753009965406e-07,53.0,True,False
16.0,21.0,28.0,21.0,0.18245647891862715,28.0,True,False
16.0,17.0,16.0,17.0,0.7322578740113634,17.0,True,False
14.0,14.0,14.0,13.0,0.8698243684250215,14.0,True,False
16.0,21.0,41.0,55.0,2.2305713775687543e-05,55.0,True,False
17.0,13.0,13.0,24.0,0.3181569245732513,24.0,True,False
28.0,26.0,60.0,60.0,0.003357379364838888,60.0,True,False
17.0,24.0,14.0,14.0,3.753337918630391,24.0,True,False
14.0,15.0,17.0,19.0,0.25590999518344343,19.0,True,False
19.0,23.0,37.0,26.0,0.09608923058503505,37.0,True,False
21.0,29.0,44.0,26.0,0.15059315008525465,44.0,True,False
23.0,27.0,55.0,60.0,0.0019274289275323906,60.0,True,False
15.0,22.0,21.0,24.0,0.2605924644723735,24.0,True,False
13.0,12.0,21.0,16.0,0.10240408932911658,21.0,True,False
33.0,26.0,17.0,13.0,13.973194361653514,33.0,True,False
16.0,16.0,37.0,48.0,1.8273802352995788e-08,48.0,True,True
26.0,21.0,27.0,12.0,2.374390870653356,27.0,True,False
17.0,12.0,16.0,18.0,0.3181569245732513,18.0,True,False
13.0,12.0,12.0,12.0,0.8818224309936811,13.0,True,False
14.0,18.0,12.0,18.0,1.045275876864888,18.0,True,False
12.0,14.0,22.0,21.0,0.04811751049900849,22.0,True,False
31.0,18.0,14.0,25.0,2.102518529628393,31.0,True,False
28.0,15.0,20.0,15.0,1.5768344141931552,28.0,True,False
12.0,12.0,24.0,18.0,0.0357414181528213,24.0,True,False
13.0,23.0,29.0,30.0,0.039759895856690486,30.0,True,False
26.0,20.0,19.0,12.0,4.56430079775439,26.0,True,False
12.0,12.0,34.0,26.0,0.0003465779008945885,34.0,True,False
12.0,12.0,34.0,27.0,0.0001583424670826484,34.0,True,True
19.0,21.0,51.0,38.0,0.003794933079518704,51.0,True,False
16.0,16.0,27.0,30.0,0.029504952805840968,30.0,True,False
18.0,12.0,23.0,24.0,0.06102136201449669,24.0,True,False
12.0,12.0,60.0,24.0,0.0019606586023315628,60.0,True,False
14.0,14.0,34.0,38.0,5.5107782200150747e-05,38.0,True,False
12.0,25.0,34.0,25.0,0.043539768353966446,34.0,True,False
19.0,14.0,18.0,32.0,0.10082290723512911,32.0,True,False
23.0,24.0,20.0,13.0,3.915639935054324,24.0,True,False
12.0,12.0,23.0,16.0,0.06102136201449669,23.0,True,False
12.0,12.0,21.0,20.0,0.039433149835154224,21.0,True,True
28.0,17.0,16.0,20.0,1.8042417823579224,28.0,True,False
23.0,37.0,18.0,16.0,7.8993699776968755,37.0,True,False
13.0,12.0,23.0,20.0,0.037966955072070124,23.0,True,False
13.0,12.0,30.0,19.0,0.016745624456890814,30.0,True,False
20.0,26.0,21.0,21.0,1.0709331441327818,26.0,True,False
20.0,19.0,22.0,30.0,0.18617348107291565,30.0,True,False
12.0,21.0,37.0,16.0,0.0791839063014768,37.0,True,False
18.0,25.0,16.0,21.0,1.4280402709767863,25.0,True,False
14.0,20.0,19.0,12.0,1.1746026079869774,20.0,True,False
18.0,12.0,24.0,24.0,0.05323202997731353,24.0,True,False
12.0,12.0,20.0,19.0,0.05506909070971695,20.0,True,False
15.0,19.0,12.0,21.0,0.9735237197908333,21.0,True,False
19.0,20.0,12.0,20.0,2.0708764395542545,20.0,True,False
12.0,12.0,20.0,20.0,0.04653540972049632,20.0,True,True
20.0,13.0,46.0,25.0,0.006692488612376568,46.0,True,False
14.0,13.0,17.0,31.0,0.04042983612953886,31.0,True,False
14.0,19.0,26.0,18.0,0.1798580479349302,26.0,True,False
15.0,14.0,29.0,19.0,0.0560959813356388,29.0,True,False
15.0,27.0,25.0,18.0,0.5711137389659154,27.0,True,False
32.0,13.0,14.0,23.0,1.3170916651031057,32.0,True,False
24.0,25.0,59.0,47.0,0.005197376907740774,59.0,True,False
13.0,25.0,17.0,17.0,0.9609648556103433,25.0,True,False
12.0,12.0,17.0,20.0,0.07798061108500931,20.0,True,False
26.0,12.0,41.0,32.0,0.008747029115585732,41.0,True,False
12.0,18.0,39.0,45.0,0.00044954183767163087,45.0,True,False
16.0,22.0,18.0,16.0,1.161960890161742,22.0,True,False
18.0,12.0,24.0,23.0,0.06102136201449669,24.0,True,False
25.0,14.0,32.0,16.0,0.2908600492581882,32.0,True,False
12.0,12.0,15.0,16.0,0.2076813338295715,16.0,True,False
15.0,15.0,23.0,25.0,0.06102136201449669,25.0,True,False
24.0,33.0,21.0,22.0,2.464920063111502,33.0,True,False
12.0,18.0,15.0,17.0,0.4938990238726506,18.0,True,False
16.0,15.0,31.0,28.0,0.017481697650988955,31.0,True,False
16.0,18.0,28.0,26.0,0.06316429122852661,28.0,True,False
24.0,34.0,19.0,22.0,3.2684076234848707,34.0,True,False
17.0,19.0,12.0,15.0,2.7230449221810646,19.0,True,False
25.0,17.0,22.0,22.0,0.5384915704649095,25.0,True,False
20.0,13.0,16.0,14.0,1.033140029824201,20.0,True,False
29.0,13.0,16.0,19.0,1.2008921629795704,29.0,True,False
13.0,16.0,20.0,14.0,0.3582954043026605,20.0,True,False
33.0,12.0,59.0,60.0,0.0010507269084993364,60.0,True,False
34.0,12.0,59.0,60.0,0.000842455703490104,60.0,True,False
31.0,15.0,17.0,26.0,0.8240225428793241,31.0,True,False
17.0,17.0,22.0,12.0,0.9032936997832811,22.0,True,False
16.0,16.0,27.0,25.0,0.05521556961127944,27.0,True,False
14.0,14.0,22.0,24.0,0.051498494099788523,24.0,True,False
26.0,19.0,57.0,55.0,0.00017679512528462793,57.0,True,False
19.0,19.0,23.0,14.0,0.9542138216889933,23.0,True,False
18.0,19.0,28.0,28.0,0.08523197938039914,28.0,True,False
13.0,16.0,24.0,23.0,0.05407125632633052,24.0,True,False
17.0,12.0,37.0,43.0,0.0002578619420363127,43.0,True,False
24.0,37.0,16.0,19.0,7.710469997391367,37.0,True,False
13.0,13.0,21.0,22.0,0.04907179313946673,22.0,True,False
31.0,12.0,17.0,16.0,1.496628612716514,31.0,True,False
14.0,13.0,20.0,21.0,0.08355221986493597,21.0,True,False
16.0,12.0,27.0,27.0,0.014183657331681985,27.0,True,False
20.0,14.0,29.0,22.0,0.08678453400584803,29.0,True,False
22.0,18.0,19.0,22.0,0.6449520965636206,22.0,True,False
17.0,18.0,31.0,53.0,0.0017610905673340013,53.0,True,False
13.0,19.0,27.0,13.0,0.31295563574227203,27.0,True,False
12.0,12.0,13.0,13.0,0.5009690638972156,13.0,True,True
19.0,18.0,27.0,30.0,0.07725225424260224,30.0,True,False
13.0,13.0,22.0,21.0,0.04907179313946673,22.0,True,False
14.0,13.0,19.0,24.0,0.06494520044264744,24.0,True,False
15.0,19.0,12.0,29.0,0.4552014583078028,29.0,True,False
14.0,19.0,24.0,37.0,0.02410884270223473,37.0,True,False
15.0,25.0,22.0,17.0,0.7368410695922349,25.0,True,False
19.0,20.0,55.0,50.0,3.717958662657968e-05,55.0,True,False
16.0,13.0,26.0,14.0,0.18245647891862715,26.0,True,False
27.0,17.0,13.0,34.0,0.7995618312773644,34.0,True,False
24.0,13.0,12.0,26.0,0.7322578740113634,26.0,True,False
18.0,14.0,19.0,22.0,0.21030615343871492,22.0,True,False
23.0,17.0,18.0,13.0,2.3306933392205953,23.0,True,False
17.0,12.0,23.0,27.0,0.03393814714196745,27.0,True,False
17.0,12.0,24.0,27.0,0.029082353363883758,27.0,True,False
25.0,20.0,47.0,60.0,0.0010906928819699173,60.0,True,False
17.0,18.0,17.0,13.0,1.5384335413459267,18.0,True,False
12.0,19.0,34.0,27.0,0.010834038681081364,34.0,True,False
12.0,20.0,42.0,31.0,0.0016042005503403346,42.0,True,False
20.0,31.0,16.0,16.0,5.187442059813828,31.0,True,False
13.0,18.0,23.0,27.0,0.05407125632633052,27.0,True,False
