x1,x2,x3,x4,f1,f2,isFeasible,isFrontier
14.0,20.0,20.0,21.0,0.27288853497098126,21.0,True,False
21.0,23.0,18.0,15.0,2.7047406183822433,23.0,True,False
12.0,13.0,21.0,21.0,0.043874401426014224,21.0,True,False
26.0,15.0,16.0,30.0,0.4465188708011485,30.0,True,False
15.0,26.0,16.0,14.0,2.5497450227537777,26.0,True,False
12.0,12.0,24.0,16.0,0.05323202997731353,24.0,True,False
20.0,19.0,56.0,40.0,0.0006433087742889627,56.0,True,False
26.0,15.0,20.0,35.0,0.1704562963611142,35.0,True,False
18.0,12.0,28.0,24.0,0.0313818555907215,28.0,True,False
24.0,22.0,14.0,13.0,7.600054176415042,24.0,True,False
16.0,21.0,21.0,23.0,0.3040120187690737,23.0,True,False
24.0,12.0,23.0,44.0,0.019685676955293264,44.0,True,False
23.0,12.0,23.0,44.0,0.01649887533372519,44.0,True,False
42.0,12.0,60.0,46.0,0.0014691406720116584,60.0,True,False
15.0,12.0,20.0,20.0,0.09346513126139952,20.0,True,False
18.0,15.0,26.0,27.0,0.05776142166067762,27.0,True,False
16.0,14.0,24.0,24.0,0.059833838857082544,24.0,True,False
12.0,40.0,60.0,25.0,0.030877755702317138,60.0,True,False
17.0,26.0,13.0,14.0,5.217990415476945,26.0,True,False
30.0,30.0,48.0,41.0,0.0979926319220718,48.0,True,False
12.0,21.0,21.0,20.0,0.2076813338295715,21.0,True,False
16.0,17.0,13.0,19.0,0.9157250729337586,19.0,True,False
18.0,18.0,31.0,30.0,0.04165998259138916,31.0,True,False
20.0,18.0,31.0,30.0,0.05896031374321709,31.0,True,False
42.0,12.0,36.0,30.0,0.10393359821341863,42.0,True,False
17.0,23.0,23.0,17.0,0.7322578740113634,23.0,True,False
17.0,17.0,32.0,35.0,0.012940516155022968,35.0,True,False
21.0,16.0,28.0,36.0,0.0357414181528213,36.0,True,False
22.0,18.0,23.0,13.0,1.3927195409639845,23.0,True,False
26.0,14.0,32.0,13.0,0.5339527052045535,32.0,True,False
12.0,12.0,15.0,23.0,0.07459015338741126,23.0,True,False
14.0,13.0,25.0,23.0,0.029667449303760914,25.0,True,False
15.0,19.0,14.0,23.0,0.5488051498753861,23.0,True,False
16.0,14.0,25.0,23.0,0.06016516911767603,25.0,True,False
25.0,21.0,54.0,43.0,0.006694326905806414,54.0,True,False
15.0,20.0,22.0,28.0,0.11746636323259796,28.0,True,False
29.0,22.0,22.0,21.0,1.5293602478806436,29.0,True,False
31.0,15.0,26.0,21.0,0.5003709401829214,31.0,True,False
21.0,15.0,17.0,12.0,1.959547328540661,21.0,True,False
17.0,18.0,20.0,21.0,0.34139726256147396,21.0,True,False
19.0,13.0,25.0,25.0,0.06296118525649402,25.0,True,False
12.0,14.0,22.0,20.0,0.05642470860644532,22.0,True,False
24.0,19.0,48.0,42.0,0.006709436726576019,48.0,True,False
23.0,18.0,23.0,23.0,0.4074643857273083,23.0,True,False
17.0,12.0,30.0,30.0,0.006787674104343456,30.0,True,False
14.0,15.0,14.0,14.0,0.8596057255744385,15.0,True,False
12.0,18.0,28.0,28.0,0.017221543684179875,28.0,True,False
21.0,12.0,13.0,13.0,1.8139912805036078,21.0,True,False
26.0,13.0,16.0,13.0,2.1925337180454134,26.0,True,False
23.0,15.0,17.0,21.0,0.6758602973701423,23.0,True,False
12.0,13.0,21.0,20.0,0.051596780256302634,21.0,True,False
42.0,12.0,31.0,60.0,0.01604995504319634,60.0,True,False
16.0,19.0,30.0,17.0,0.20412243272436745,30.0,True,False
14.0,12.0,21.0,21.0,0.05601413552140198,21.0,True,False
17.0,26.0,16.0,14.0,3.3450030913541804,26.0,True,False
14.0,25.0,18.0,18.0,0.8760353272981006,25.0,True,False
13.0,23.0,20.0,19.0,0.4128869268715512,23.0,True,False
13.0,25.0,21.0,12.0,1.311948524725659,25.0,True,False
14.0,27.0,25.0,17.0,0.5552223530406881,27.0,True,False
22.0,21.0,18.0,15.0,2.454961846680228,22.0,True,False
12.0,12.0,12.0,26.0,0.10065335986131808,26.0,True,False
17.0,24.0,18.0,21.0,0.8743853684414871,24.0,True,False
14.0,17.0,27.0,24.0,0.0497310631480561,27.0,True,False
12.0,12.0,21.0,23.0,0.023672075283754472,23.0,True,False
12.0,12.0,21.0,31.0,0.0059165067022861634,31.0,True,False
12.0,29.0,13.0,13.0,3.666812416660376,29.0,True,False
20.0,16.0,18.0,36.0,0.12218368945728209,36.0,True,False
23.0,19.0,31.0,31.0,0.09638250983419834,31.0,True,False
12.0,14.0,24.0,22.0,0.0302420772138875,24.0,True,False
20.0,12.0,29.0,13.0,0.24238434848438842,29.0,True,False
21.0,23.0,18.0,18.0,1.8129583446904993,23.0,True,False
