x1,x2,x3,x4,x5,x6,f1,f2,c1,c2,c3,c4,c5,c6,isFeasible,isFrontier
1.3634900514684021e-16,2.0,1.0000000000000577,6.277527808119069e-18,5.0,1.0079937207204441e-16,-131.99999999999997,30.000000000000114,0.0,-4.0,-1.3634900514684021e-16,-8.0,-2.3092011159422446e-13,0.0,True,False
2.4631301823257696e-16,2.0,4.430158091845636,1.99711720578486e-18,5.0,4.151852726255784e-17,-143.76598453505406,48.62630071874536,-4.440892098500626e-16,-4.0,-2.4631301823257696e-16,-8.0,-1.9546478323284506,0.0,True,False
8.218196854576239e-15,1.9999999999999931,1.0000000000000022,8.503118454962865e-15,1.0000000000007927,4.38615846102728e-12,-115.9999999999991,6.000000000001562,-1.3322676295501878e-15,-3.999999999999999,-1.510157960725221e-14,-7.999999999999972,-3.7866574203838766e-16,-1.2150280781497713e-12,True,False
8.352804046967916e-15,1.9999999999999931,1.0000000000000022,8.503118454962865e-15,1.0000000000007927,4.38615846102728e-12,-115.99999999999909,6.000000000001562,-1.3322676295501878e-15,-3.999999999999999,-1.5236186799643888e-14,-7.999999999999972,-3.7866574203838766e-16,-1.2150280781497713e-12,True,False
0.9834727969380455,1.016527203061956,1.0000000000000002,2.3983549900953212e-17,1.0000000000005156,2.0641974162959655e-12,-42.80040760644114,4.000546296883137,-1.7763568394002505e-15,-3.9999999999999987,-1.9669455938760894,-4.066108812247823,-8.64194869799172e-16,-1.7763568394002505e-15,True,True
1.084633718273347,0.9153662817268106,1.4026015044502294,1.4134224772155681,1.0,1.2817262536386137e-16,-28.976287298626318,6.9793798119220725,-1.5765166949677223e-13,-3.999999999999843,-2.1692674365465363,-3.6614651269070846,-0.03489556919976122,0.0,True,False
1.0089701009771606,0.9910298990343096,1.3913900011378122,1.4123738715605902,1.0,1.3251135085758098e-16,-32.420522297146185,6.930927013779147,-1.1469936112007417e-11,-3.99999999998853,-2.017940201942851,-3.9641195961257685,-1.9984014443252818e-15,0.0,True,False
1.221792249771574e-16,1.9999999999999998,4.999999999999998,3.901312266707127e-16,5.0,9.764117237652232e-16,-147.99999999999994,53.999999999999986,0.0,-4.0,-3.4422382990218874e-16,-7.999999999999999,-6.7152961309302895e-15,-8.881784197001252e-16,True,False
2.095833182270522,2.0801009936214836,2.091395031355983,0.16990910222411276,1.5798625666064947,2.120902750544678,-16.432996135627228,20.116333358402805,-2.1759341758920057,-1.8240658241079943,-2.0157321886490385,-6.144469798593929,-3.004527908731292,-0.13769308027017058,True,False
2.11716411492864,2.0483052023795882,2.0933037420992786,0.16986578970084584,1.5870896224985207,2.116521472507675,-16.55543450448989,20.087229648262948,-2.1654693173082284,-1.8345306826917716,-2.068858912549052,-6.027751492210125,-3.0080361062079826,-0.11283720735904801,True,False
6.569553455687874e-15,2.000000000000006,2.604607531140654,3.789905289169603e-18,4.770724859979003,1.832229506133569,-132.7931312986563,36.90086104404278,-1.2878587085651816e-14,-3.9999999999999876,-3.5230451778699726e-16,-8.000000000000012,-3.843664795569311,-0.9676960358812288,True,False
1.1063130853921829e-14,2.0000000000000107,2.7031375638123873,3.9097296374625036e-18,4.790042740476277,2.1132687767858584,-133.26510153590462,38.717367067421094,-2.1760371282653068e-14,-3.9999999999999787,-4.049898175203257e-16,-8.000000000000021,-3.9118726939807558,-1.317521789517679,True,False
3.6561890733822323e-16,1.9999999999999998,1.0000000000000004,9.651145303083407e-26,1.0000000000000002,7.165790467522304e-16,-115.99999999999996,6.0,0.0,-4.0,-5.876635122632545e-16,-7.999999999999998,-1.776356839303739e-15,0.0,True,False
1.1589422634945788e-16,1.9999999999999998,4.715079045922931,7.768333379348525e-17,5.0,2.996489819880411e-15,-145.80181231745559,51.231970409301496,0.0,-4.0,-3.379388312744892e-16,-7.999999999999999,-1.05850386623609,-2.6645352591003757e-15,True,False
1.8921916159882892e-16,1.9999999999999998,1.0000000000000002,1.6615483220215124e-25,1.0,1.5715375407570905e-16,-115.99999999999997,6.0,0.0,-4.0,-4.1126376652386023e-16,-7.999999999999999,-8.881784195339704e-16,0.0,True,True
5.903611365607108e-15,1.999999999999994,1.0000000000010567,5.049198583004047e-18,4.619209857849558,1.378159436242818,-129.0986799951548,28.236423142561744,0.0,-4.0,-1.1898815698582954e-14,-7.999999999999976,-4.226836050154313e-12,-4.440892098500626e-15,True,False
0.20706453341068187,1.7929357734313613,1.4621699506732324,0.06713340832057674,1.009776235229152,0.11309231436415981,-96.08945154379956,6.432380184612799,-3.06842043329425e-07,-3.9999996931579567,-0.4141287599793205,-7.171742786883402,-1.5679453310670548,-0.07408294822280759,True,False
5.5296539711435937e-14,2.000000000000055,4.000000000011845,8.486132211702789e-15,1.000000000000062,1.5921207722820605e-12,-125.00000000006547,21.000000000095103,-1.1057821325266559e-13,-3.99999999999989,-2.2947769002817215e-16,-8.00000000000011,-2.999999999976302,-1.3447021274259896e-12,True,True
9.676894449478158e-14,2.00000000000004,4.000000000004,8.486132211703593e-15,1.0000000000001075,1.5921207722822132e-12,-125.00000000001425,21.00000000003238,-1.3677947663381929e-13,-3.999999999999863,-5.680091560827594e-14,-8.000000000000023,-2.999999999991991,-1.162625551387464e-12,True,True
0.9622594462925949,1.0377405537280353,1.0000000000000002,2.3260324178866393e-17,1.000000000000424,1.6964841225793218e-12,-43.848579662163424,4.002848698831949,-2.063016424358466e-11,-3.9999999999793694,-1.9245188925645595,-4.150962214891511,-8.649180955212589e-16,0.0,True,True
3.1664316406041304,1.999009035185616,1.0000000000000002,1.1878888763232524e-17,1.0000000000005214,3.428268398967395e-12,-50.01407028707234,16.022326457373737,-3.165440675789746,-0.8345593242102536,-3.1674226054185146,-4.830595464952717,-8.762995309368927e-16,-1.3429257705865894e-12,True,False
4.999999999999998,0.9999999999999998,1.0000000000000007,1.1987640166583229e-17,1.0000000000005964,2.728948114715313e-12,-241.99999999999974,28.000000000001176,-3.9999999999999982,-1.9984014443252818e-15,-5.999999999999998,-8.881784197001252e-16,-2.6525476189337923e-15,-3.4372504842394846e-13,True,False
0.8717511560756419,1.128248843924358,1.0094398781858145,0.0,1.0,0.0,-48.58367553483564,4.051864399607661,0.0,-4.0,-1.7435023121512838,-4.512995375697432,-0.03767040144309508,0.0,True,False
5.0,1.0,1.0000000000000007,1.1987640166583229e-17,1.0000000000006264,2.8029181992984213e-12,-242.0,28.000000000001254,-4.0,0.0,-6.0,0.0,-2.6525476189337923e-15,-2.9753977059954195e-13,True,False
1.8848435931853924,1.9301670800150497,1.0000000000000002,1.3013921692575947e-17,1.0000000000004805,1.974339525607652e-12,-16.33640158747491,9.278180327546805,-1.815010673200442,-2.184989326799558,-1.9546765131703427,-5.905657646859757,-8.751644980075492e-16,-5.240252676230739e-14,True,False
1.6470227226705825,2.4628641775981714,1.0000000000000002,1.3013921692575947e-17,1.0000000000004805,2.279000804659081e-12,-19.329067204675844,10.778383806290497,-2.109886900268754,-1.8901130997312459,-1.184158545072411,-7.741569810123932,-8.751644980075492e-16,-3.5704772471945034e-13,True,False
0.4360353020348337,1.5639646979651673,1.0000000000000002,1.4354452073949276e-17,1.000000000000608,2.432120630306283e-12,-77.33976619665245,4.636112361103102,-8.881784197001252e-16,-3.9999999999999987,-0.8720706040696664,-6.2558587918606685,-8.73823967626176e-16,0.0,True,True
5.0,1.0,1.0000000000000007,1.2110806723142304e-17,1.0000000000004772,3.6144630138544073e-12,-242.0,28.000000000000956,-4.0,0.0,-6.0,0.0,-2.6524244523772333e-15,-1.7061907442439406e-12,True,False
