%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          obj_fn_1       obj_fn_2       nln_ineq_con_1 nln_ineq_con_2 nln_ineq_con_3 nln_ineq_con_4 nln_ineq_con_5 nln_ineq_con_6 
27       NO_ID      5.521713919    7.360454115    1.631122776    3.593737602    4.106662191    3.780327769    -349.010907    131.396673     -10.882168     6.882168       -0.16126       -18.559648     1.467562       -1.005029      
28       NO_ID      5.672475356    3.757133702    1.763328959    3.737113559    2.589403974    2.54402295     -343.442385    76.545443      -7.429609      3.429609       -3.915342      -7.598926      1.266469       1.287388       
29       NO_ID      5.741142003    0.7776116214   3.935880612    3.561510056    1.165776543    5.840021973    -360.236971    97.205793      -4.518754      0.518754       -6.96353       1.408307       0.437383       -5.204398      
30       NO_ID      5.798821986    9.647816401    1.299325541    2.524735252    2.775322733    4.239326151    -424.68308     160.443535     -13.446638     9.446638       1.848994       -25.144627     1.417029       -0.289806      
31       NO_ID      5.94286935     9.092684713    4.102023377    1.351176489    4.139378033    7.172460097    -465.456154    205.225519     -13.035554     9.035554       1.149815       -23.335185     -1.434368      -4.470642      
32       NO_ID      6.219672231    3.393353069    2.205603198    0.795617542    4.2260506      8.22992645     -469.211225    141.288054     -7.613025      3.613025       -4.826319      -5.960387      -2.573316      -5.733127      
33       NO_ID      6.407361064    6.867275002    4.410992767    1.705130161    1.70925016     5.071565905    -526.71549     139.220385     -11.274636     7.274636       -1.540086      -16.194464     -0.303969      -2.737601      
34       NO_ID      6.449781793    3.754387036    2.690115055    2.678182318    3.953337199    6.952116459    -511.417715    134.065285     -8.204169      4.204169       -4.695395      -6.813379      -1.225789      -3.860968      
35       NO_ID      6.512344737    5.789971618    2.282876064    4.185186316    3.91769158     7.422101505    -533.58825     169.097611     -10.302316     6.302316       -2.722373      -12.85757      0.699453       -4.264259      
36       NO_ID      6.89291055     6.900234993    1.724997711    5.566576128    2.702322459    0.2633747368   -628.404329    136.459759     -11.793146     7.793146       -1.992676      -15.807794     3.192207       3.648013       
37       NO_ID      6.909390545    4.220404675    4.80773339     1.095370342    3.241645558    1.251564074    -635.443767    101.940308     -9.129795      5.129795       -4.688986      -7.751823      0.36327        2.690043       
38       NO_ID      6.931058687    0.2398754845   4.978392895    2.924100467    2.64885403     0.7803582873   -630.685422    89.057261      -5.170934      1.170934       -8.691183      4.211432       2.838139       3.096338       
39       NO_ID      7.126987518    9.645069735    1.560075686    1.533555101    1.70925016     5.224463637    -722.497187    178.823505     -14.772057     10.772057      0.518082       -23.808222     -0.393063      -2.890499      
40       NO_ID      7.534104434    8.551286355    2.317178869    2.437025056    3.660481582    9.562974944    -819.833163    246.045252     -14.085391     10.085391      -0.982818      -20.119755     -1.09673       -5.999211      
41       NO_ID      7.559434797    8.197271645    2.220252083    3.070772423    2.298867763    8.223517563    -815.128594    211.610514     -13.756706     9.756706       -1.362163      -19.03238      -0.321221      -4.715104      
42       NO_ID      7.60216071     6.530350658    3.246650594    3.526352733    1.85586108     8.406323435    -811.133472    197.524725     -12.132511     8.132511       -3.07181       -13.988891     -0.412811      -5.715377      
43       NO_ID      7.689443648    1.020538957    4.202978607    0.460524308    1.934842982    0.04608294931  -833.864461    81.791896      -6.709983      2.709983       -8.668905      2.627827       -2.092318      2.819358       
44       NO_ID      8.365123447    5.57023835     1.663960692    4.087405011    3.590411084    0.9665211951   -1032.775227   134.303705     -11.935362     7.935362       -4.794885      -10.345592     1.872406       2.684894       
45       NO_ID      8.762474441    4.793237098    1.812891018    2.225348674    3.132145146    5.018768883    -1159.43491    142.993205     -11.555712     7.555712       -5.969237      -7.617237      -0.365424      -1.036231      
46       NO_ID      8.835108493    3.475447859    3.850306711    0.8897366253   2.367595447    4.789880062    -1189.812953   134.302832     -10.310556     6.310556       -7.359661      -3.591235      -2.387242      -1.189816      
47       NO_ID      8.988921781    8.233893857    4.407818842    3.787285989    2.542649617    2.843409528    -1274.025369   196.92017      -15.222816     11.222816      -2.755028      -17.71276      1.76924        0.947421       
48       NO_ID      9.096957305    7.1990112      1.616840114    2.483901486    4.892696921    6.997589038    -1304.031928   216.269069     -14.295969     10.295969      -3.897946      -14.500076     0.397033       -6.579891      
49       NO_ID      9.24222541     1.191137425    2.488692892    1.684987945    3.031311991    5.982238227    -1323.601697   140.846342     -8.433363      4.433363       -10.051088     3.668813       -2.053577      -1.983219      
50       NO_ID      9.835505234    3.823664052    3.081728568    1.420941801    4.171971801    2.171086764    -1559.250847   144.992663     -11.659169     7.659169       -8.011841      -3.635487      -2.572379      0.455395       
51       NO_ID      0.8847315897   5.295266579    2.205603198    0.441114536    1.873439741    7.26126896     -56.836414     90.117669      -4.179998      0.179998       2.410535       -17.001068     -2.927819      -4.530407      
52       NO_ID      0.9295937986   2.300790429    3.718100528    5.768364513    1.352549821    4.789880062    -39.374186     78.028424      -1.230384      -2.769616      -0.628803      -7.972777      2.284033       -3.503972      
53       NO_ID      1.128269295    2.734763634    2.649342326    3.034882656    3.694051943    1.679738762    -30.447436     41.448993      -1.863033      -2.136967      -0.393506      -9.076022      -0.842157      1.838553       
54       NO_ID      1.128269295    2.734763634    3.271309549    3.949522385    4.433942686    1.679738762    -36.491096     57.533487      -1.863033      -2.136967      -0.393506      -9.076022      0.023131       0.26407        
55       NO_ID      1.128269295    2.734763634    3.551225318    3.949522385    4.433942686    1.679738762    -37.840999     59.443222      -1.863033      -2.136967      -0.393506      -9.076022      0.253372       0.26407        
56       NO_ID      1.154820399    0.7776116214   3.888149663    3.561510056    1.165776543    5.840021973    -27.913611     65.205243      0.067568       -4.067568      -2.377209      -3.178014      0.35032        -5.204398      
57       NO_ID      1.154820399    5.531785028    3.935880612    3.561510056    1.165776543    5.840021973    -39.17087      95.574657      -4.686605      0.686605       2.376965       -17.440535     0.437383       -5.204398      
58       NO_ID      1.233863338    1.452986236    3.664998321    2.052491836    3.756797998    7.517929624    -33.468298     91.91132       -0.68685       -3.31315       -1.780877      -5.125095      -1.505285      -4.090673      
59       NO_ID      2.851954711    1.427045503    1.763328959    3.034882656    3.694051943    2.54402295     -27.245986     42.608019      -2.279         -1.721         -3.424909      -3.429182      0.564238       0.974269       
60       NO_ID      5.413373211    7.1990112      4.697622608    2.483901486    1.38636433     6.997589038    -334.427879    160.256055     -10.612384     6.612384       -0.214362      -18.18366      1.365824       -5.601409      
61       NO_ID      5.49241615     4.220404675    4.80773339     5.542222358    4.967894528    5.10483108     -342.475931    152.548256     -7.712821      3.712821       -3.272011      -9.168798      4.810122       -4.97744       
62       NO_ID      5.521713919    7.360454115    1.631122776    3.593737602    3.031311991    5.982238227    -343.485785    145.217147     -10.882168     6.882168       -0.16126       -18.559648     1.467562       -1.983219      
63       NO_ID      5.672475356    1.427045503    3.551225318    3.034882656    3.694051943    8.606524857    -352.203276    143.753439     -5.099521      1.099521       -6.24543       -0.608661      -0.661268      -5.088233      
64       NO_ID      6.219672231    3.393353069    2.79607532     0.795617542    1.873439741    7.26126896     -461.339127    114.886016     -7.613025      3.613025       -4.826319      -5.960387      -3.162797      -4.530407      
65       NO_ID      6.407361064    4.611957152    4.410992767    2.790612506    1.70925016     5.071565905    -506.043635    118.211117     -9.019318      5.019318       -3.795404      -9.42851       0.781513       -2.737601      
66       NO_ID      6.407361064    6.867275002    2.642139958    2.790612506    3.310373241    5.071565905    -518.808221    139.661515     -11.274636     7.274636       -1.540086      -16.194464     -1.081324      -1.167897      
67       NO_ID      6.512344737    5.789971618    2.545701468    4.185186316    3.91769158     7.422101505    -534.331672    170.366684     -10.302316     6.302316       -2.722373      -12.85757      0.391573       -4.264259      
68       NO_ID      6.909390545    4.220404675    2.544114505    5.542222358    3.241645558    1.251564074    -617.270799    114.814919     -9.129795      5.129795       -4.688986      -7.751823      1.750054       2.690043       
69       NO_ID      7.534104434    1.427045503    2.317178869    3.034882656    3.660481582    8.606524857    -775.730648    160.850415     -6.96115       2.96115        -8.107059      1.252968       -0.498873      -5.042761      
70       NO_ID      7.534104434    1.427045503    2.317178869    3.034882656    3.694051943    9.562974944    -775.910402    178.475529     -6.96115       2.96115        -8.107059      1.252968       -0.498873      -6.044683      
71       NO_ID      7.60216071     6.530350658    3.246650594    3.526352733    1.85586108     0.9665211951   -811.133472    127.792614     -12.132511     8.132511       -3.07181       -13.988891     -0.412811      1.724425       
72       NO_ID      7.60216071     6.530350658    3.246650594    3.787285989    2.542649617    8.406323435    -812.601647    202.453943     -12.132511     8.132511       -3.07181       -13.988891     -0.151877      -4.615493      
73       NO_ID      7.60216071     6.530350658    3.246650594    4.087405011    1.85586108     8.406323435    -810.916769    201.796441     -12.132511     8.132511       -3.07181       -13.988891     0.148242       -5.715377      
74       NO_ID      7.60216071     7.767265847    4.370586261    5.311319315    1.85586108     6.559343242    -831.679379    211.904607     -13.369427     9.369427       -1.834895      -17.699637     3.189826       -3.868397      
75       NO_ID      7.689443648    8.92117069     2.767265847    3.713858455    3.854091006    0.04608294931  -868.49777     175.021476     -14.610614     10.610614      -0.768273      -21.074068     -0.231976      3.224446       
76       NO_ID      7.689443648    8.92117069     2.767265847    3.713858455    3.854091006    7.368388928    -868.49777     229.312508     -14.610614     10.610614      -0.768273      -21.074068     -0.231976      -4.09786       
77       NO_ID      8.835108493    3.475447859    3.526322214    0.8897366253   2.367595447    4.789880062    -1188.071009   131.912919     -10.310556     6.310556       -7.359661      -3.591235      -2.833248      -1.189816      
78       NO_ID      8.835108493    3.475447859    3.718100528    0.8897366253   2.367595447    7.024750511    -1189.076775   159.706411     -10.310556     6.310556       -7.359661      -3.591235      -2.594595      -3.424686      
79       NO_ID      8.988921781    1.191137425    4.407818842    3.787285989    2.542649617    5.982238227    -1235.818195   158.244167     -8.180059      4.180059       -9.797784      3.41551        1.76924        -2.191408      
80       NO_ID      8.988921781    8.233893857    3.246650594    3.526352733    2.542649617    8.406323435    -1267.638673   248.704967     -15.222816     11.222816      -2.755028      -17.71276      -0.412811      -4.615493      
81       NO_ID      8.988921781    8.233893857    4.407818842    3.787285989    4.715079196    2.843409528    -1285.447414   212.687074     -15.222816     11.222816      -2.755028      -17.71276      1.76924        -1.784906      
82       NO_ID      9.096957305    0.7776116214   1.616840114    3.561510056    1.165776543    6.997589038    -1261.264555   148.983125     -7.874569      3.874569       -10.319346     4.764122       1.474641       -6.361965      
83       NO_ID      9.096957305    6.55262917     1.616840114    1.035493027    4.892696921    6.997589038    -1304.21839    202.282734     -13.649586     9.649586       -4.544328      -12.56093      -1.051376      -6.579891      
84       NO_ID      9.096957305    7.1990112      1.616840114    3.561510056    4.892696921    5.840021973    -1301.925647   207.92326      -14.295969     10.295969      -3.897946      -14.500076     1.474641       -5.422324      
85       NO_ID      9.24222541     1.191137425    1.631122776    1.684987945    3.031311991    5.982238227    -1321.783806   137.313311     -8.433363      4.433363       -10.051088     3.668813       -0.441187      -1.983219      
86       NO_ID      9.24222541     8.233893857    4.407818842    3.787285989    3.031311991    5.982238227    -1365.89186    231.964167     -15.476119     11.476119      -3.008332      -17.459456     1.76924        -1.983219      
87       NO_ID      1.128269295    0.7776116214   3.935880612    3.949522385    1.165776543    1.679738762    -29.141519     37.148112      0.094119       -4.094119      -2.350658      -3.204566      0.825395       -1.044114      
88       NO_ID      1.128269295    2.734763634    2.649342326    3.034882656    1.85586108     8.406323435    -23.922018     99.091945      -1.863033      -2.136967      -0.393506      -9.076022      -0.842157      -5.715377      
89       NO_ID      1.128269295    2.734763634    2.649342326    3.561510056    4.433942686    1.679738762    -34.242304     50.936662      -1.863033      -2.136967      -0.393506      -9.076022      -0.315529      0.26407        
90       NO_ID      1.128269295    3.754387036    2.649342326    2.678182318    3.953337199    1.679738762    -35.265467     48.010486      -2.882656      -1.117344      0.626118       -12.134892     -1.198857      1.411409       
91       NO_ID      1.154820399    7.799310282    3.888149663    1.487594226    3.555131687    8.628192999    -72.672503     166.578171     -6.954131      2.954131       4.64449        -24.24311      -1.723596      -4.936364      
92       NO_ID      1.233863338    0.8798486282   2.423505356    1.099398785    3.756797998    7.517929624    -33.968664     80.011405      -0.113712      -3.886288      -2.354015      -3.405683      -2.568255      -4.090673      
93       NO_ID      1.233863338    1.452986236    2.423505356    1.099398785    3.756797998    7.517929624    -33.013149     81.348441      -0.68685       -3.31315       -1.780877      -5.125095      -2.568255      -4.090673      
94       NO_ID      1.233863338    1.452986236    3.664998321    2.052491836    3.756797998    0.4886013367   -33.468298     35.630786      -0.68685       -3.31315       -1.780877      -5.125095      -1.505285      2.938655       
95       NO_ID      1.40110477     1.094088565    1.343394269    1.74120304     1.85586108     8.406323435    -15.740144     82.107115      -0.495193      -3.504807      -2.307016      -3.881161      0.485546       -5.715377      
96       NO_ID      1.40110477     1.094088565    1.343394269    3.034882656    2.665089877    9.001739555    -13.609458     102.309364     -0.495193      -3.504807      -2.307016      -3.881161      1.779225       -5.113904      
97       NO_ID      1.40110477     1.427045503    1.343394269    1.74120304     2.665089877    8.606524857    -17.287772     90.011024      -0.82815       -3.17185       -1.974059      -4.880032      0.485546       -4.71869       
98       NO_ID      1.40110477     6.530350658    3.246650594    1.74120304     2.665089877    9.001739555    -42.413091     146.315121     -5.931455      1.931455       3.129246       -20.189947     -2.19796       -5.113904      
99       NO_ID      2.851954711    0.8798486282   4.264625996    1.099398785    1.957182531    6.630451369    -39.387879     76.096941      -1.731803      -2.268197      -3.972106      -1.787591      -1.301322      -3.71792       
100      NO_ID      2.851954711    1.427045503    1.763328959    1.099398785    3.694051943    2.54402295     -34.728022     34.606184      -2.279         -1.721         -3.424909      -3.429182      -1.371246      0.974269       
101      NO_ID      2.851954711    1.427045503    3.551225318    3.034882656    4.430524613    8.606524857    -37.682649     125.693637     -2.279         -1.721         -3.424909      -3.429182      -0.661268      -6.652926      
102      NO_ID      4.680623798    6.867275002    4.410992767    1.705130161    1.70925016     5.071565905    -220.7383      120.074348     -9.547899      5.547899       0.186651       -17.921201     -0.303969      -2.737601      
103      NO_ID      5.741142003    0.7776116214   3.246650594    4.087405011    1.165776543    5.840021973    -356.480381    96.277903      -4.518754      0.518754       -6.96353       1.408307       0.148242       -5.204398      
104      NO_ID      5.741142003    0.7776116214   3.935880612    3.561510056    3.756797998    7.517929624    -367.809424    132.373698     -4.518754      0.518754       -6.96353       1.408307       0.437383       -4.090673      
105      NO_ID      5.741142003    1.452986236    3.664998321    2.052491836    1.165776543    7.517929624    -361.125297    110.595117     -5.194128      1.194128       -6.288156      -0.617817      -1.505285      -6.882305      
106      NO_ID      5.741142003    6.530350658    3.935880612    3.561510056    1.85586108     8.406323435    -379.971831    177.892195     -10.271493     6.271493       -1.210791      -15.84991      0.437383       -5.715377      
107      NO_ID      6.219672231    3.393353069    3.319895016    0.795617542    4.736808374    7.26126896     -476.695993    137.017258     -7.613025      3.613025       -4.826319      -5.960387      -3.10205       -6.277772      
108      NO_ID      6.219672231    3.610339671    2.79607532     0.795617542    4.736808374    7.26126896     -475.191728    135.3333       -7.830012      3.830012       -4.609333      -6.611347      -3.162797      -6.277772      
109      NO_ID      6.219672231    5.531785028    2.79607532     0.795617542    1.165776543    5.840021973    -471.135784    113.200904     -9.751457      5.751457       -2.687887      -12.375683     -3.162797      -5.204398      
110      NO_ID      6.219672231    5.531785028    2.79607532     3.561510056    1.873439741    7.26126896     -461.795406    146.023163     -9.751457      5.751457       -2.687887      -12.375683     -0.396905      -4.530407      
111      NO_ID      6.407361064    5.295266579    2.79607532     1.705130161    1.70925016     5.071565905    -505.474921    108.461947     -9.702628      5.702628       -3.112094      -11.478439     -2.253285      -2.737601      
112      NO_ID      6.407361064    6.867275002    2.79607532     1.705130161    1.70925016     5.071565905    -518.306505    127.581565     -11.274636     7.274636       -1.540086      -16.194464     -2.253285      -2.737601      
113      NO_ID      7.60216071     2.734763634    3.246650594    3.034882656    1.85586108     1.679738762    -791.856382    91.288775      -8.336924      4.336924       -6.867397      -2.60213       -0.904281      1.011207       
114      NO_ID      7.60216071     6.530350658    1.343394269    1.74120304     2.665089877    9.001739555    -813.1218      193.408842     -12.132511     8.132511       -3.07181       -13.988891     0.485546       -5.113904      
115      NO_ID      7.60216071     6.530350658    3.246650594    3.787285989    2.665089877    8.406323435    -812.994403    203.09158      -12.132511     8.132511       -3.07181       -13.988891     -0.151877      -4.518488      
116      NO_ID      8.835108493    3.393353069    2.79607532     0.8897366253   1.873439741    7.024750511    -1183.571657   151.040552     -10.228462     6.228462       -7.441755      -3.344951      -3.068678      -4.293889      
117      NO_ID      8.835108493    3.475447859    2.79607532     0.795617542    1.873439741    7.024750511    -1184.4015     151.445821     -10.310556     6.310556       -7.359661      -3.591235      -3.162797      -4.293889      
118      NO_ID      8.835108493    3.475447859    3.718100528    3.034882656    2.367595447    7.024750511    -1180.334489   168.125292     -10.310556     6.310556       -7.359661      -3.591235      -0.449449      -3.424686      
119      NO_ID      8.835108493    3.475447859    3.718100528    3.034882656    2.367595447    9.562974944    -1180.334489   210.228662     -10.310556     6.310556       -7.359661      -3.591235      -0.449449      -5.96291       
120      NO_ID      1.101413007    0.8798486282   4.264625996    1.099398785    1.552018799    6.630451369    -40.817199     67.754604      0.018738       -4.018738      -2.221564      -3.538133      -1.301322      -4.727101      
121      NO_ID      1.101413007    0.8798486282   4.264625996    1.099398785    1.957182531    6.630451369    -41.428672     69.176406      0.018738       -4.018738      -2.221564      -3.538133      -1.301322      -3.71792       
122      NO_ID      1.128269295    1.452986236    2.423505356    3.949522385    4.433942686    7.517929624    -33.117962     101.035379     -0.581256      -3.418744      -1.675283      -5.230689      0.281868       -5.574121      
123      NO_ID      1.128269295    2.734763634    2.423505356    1.099398785    4.433942686    7.517929624    -41.769555     92.013093      -1.863033      -2.136967      -0.393506      -9.076022      -2.568255      -5.574121      
124      NO_ID      1.233863338    3.393353069    2.423505356    2.052491836    3.756797998    7.517929624    -30.034658     93.756162      -2.627216      -1.372784      0.15949        -10.946196     -1.615162      -4.090673      
125      NO_ID      1.40110477     2.734763634    1.343394269    1.74120304     2.665089877    1.679738762    -17.499373     24.202749      -2.135868      -1.864132      -0.666341      -8.803186      0.485546       2.208096       
126      NO_ID      2.851954711    1.427045503    3.246650594    3.034882656    1.165776543    8.606524857    -24.48032      105.352662     -2.279         -1.721         -3.424909      -3.429182      -0.904281      -7.970901      
127      NO_ID      2.851954711    3.610339671    2.79607532     1.099398785    4.736808374    7.26126896     -46.341975     105.358294     -4.462294      0.462294       -1.241615      -9.979064      -2.859016      -6.277772      
128      NO_ID      3.129062777    0.135196997    2.423505356    1.099398785    3.756797998    3.773918882    -53.386849     45.247363      -1.26426       -2.73574       -4.993866      0.723472       -2.568255      -0.346662      
129      NO_ID      3.129062777    0.135196997    3.107608264    1.464156011    3.047791986    7.517929624    -50.413028     87.418596      -1.26426       -2.73574       -4.993866      0.723472       -2.524264      -3.520214      
130      NO_ID      3.129062777    3.393353069    3.107608264    1.464156011    1.873439741    3.773918882    -45.446416     50.859101      -4.522416      0.522416       -1.73571       -9.050996      -2.524264      -1.043057      
131      NO_ID      3.773308512    5.295266579    2.642139958    1.705130161    1.70925016     9.597766045    -97.940446     147.204727     -7.068575      3.068575       -0.478042      -14.112491     -2.166806      -7.263801      
132      NO_ID      4.653462325    0.1486251411   4.264625996    1.435224464    4.847407453    9.013336589    -211.487547    146.661301     -2.802087      -1.197913      -6.504837      2.207587       -0.965497      -8.426251      
133      NO_ID      4.653462325    0.8798486282   3.93099765     1.435224464    4.847407453    6.630451369    -207.247662    107.401701     -3.533311      -0.466689      -5.773614      0.013916       -1.698019      -6.043366      
134      NO_ID      5.672475356    1.427045503    1.585833308    3.034882656    3.694051943    8.606524857    -346.037726    133.657105     -5.099521      1.099521       -6.24543       -0.608661      1.03475        -5.088233      
135      NO_ID      5.741142003    0.7776116214   3.551225318    3.561510056    3.756797998    8.606524857    -365.69878     147.046748     -4.518754      0.518754       -6.96353       1.408307       -0.134641      -5.179268      
136      NO_ID      5.741142003    0.7776116214   3.935880612    3.561510056    1.010620441    7.517929624    -360.209602    119.281521     -4.518754      0.518754       -6.96353       1.408307       0.437383       -7.475561      
137      NO_ID      5.741142003    0.7776116214   3.935880612    3.561510056    3.98300119     7.517929624    -369.107785    134.124466     -4.518754      0.518754       -6.96353       1.408307       0.437383       -4.484221      
138      NO_ID      5.741142003    1.427045503    3.246650594    4.087405011    1.165776543    8.606524857    -355.314424    137.676095     -5.168188      1.168188       -6.314096      -0.539995      0.148242       -7.970901      
139      NO_ID      5.741142003    1.427045503    3.551225318    3.561510056    3.756797998    7.517929624    -364.532823    130.925523     -5.168188      1.168188       -6.314096      -0.539995      -0.134641      -4.090673      
140      NO_ID      6.219672231    0.135196997    3.107608264    1.464156011    4.736808374    7.26126896     -473.454588    125.666963     -4.354869      0.354869       -8.084475      3.814081       -2.524264      -6.277772      
141      NO_ID      6.219672231    3.393353069    2.205603198    0.795617542    4.539902951    8.22992645     -471.334735    144.039269     -7.613025      3.613025       -4.826319      -5.960387      -2.573316      -6.601228      
142      NO_ID      6.219672231    3.393353069    2.79607532     0.795617542    1.873439741    5.840021973    -461.339127    96.265845      -7.613025      3.613025       -4.826319      -5.960387      -3.162797      -3.10916       
143      NO_ID      6.219672231    3.393353069    3.107608264    0.795617542    3.047791986    3.773918882    -465.985808    84.020904      -7.613025      3.613025       -4.826319      -5.960387      -3.192803      0.223797       
144      NO_ID      6.219672231    3.393353069    3.319895016    0.795617542    3.756797998    7.517929624    -470.332191    132.486675     -7.613025      3.613025       -4.826319      -5.960387      -3.10205       -4.090673      
145      NO_ID      6.219672231    3.610339671    2.79607532     0.795617542    4.736808374    2.54402295     -475.191728    89.079326      -7.830012      3.830012       -4.609333      -6.611347      -3.162797      -1.560526      
146      NO_ID      6.219672231    5.531785028    2.79607532     0.795617542    1.165776543    5.071565905    -471.135784    104.815828     -9.751457      5.751457       -2.687887      -12.375683     -3.162797      -4.435942      
147      NO_ID      6.407361064    4.611957152    2.79607532     1.705130161    1.70925016     5.071565905    -501.438459    101.692247     -9.019318      5.019318       -3.795404      -9.42851       -2.253285      -2.737601      
148      NO_ID      6.407361064    5.295266579    2.79607532     1.705130161    1.165776543    5.071565905    -504.999367    106.899446     -9.702628      5.702628       -3.112094      -11.478439     -2.253285      -4.435942      
149      NO_ID      1.101413007    0.135196997    4.264625996    1.464156011    1.552018799    7.517929624    -41.056967     80.490205      0.76339        -4.76339       -2.966216      -1.304178      -0.936565      -5.614579      
150      NO_ID      1.101413007    1.812799463    2.423505356    3.949522385    4.433942686    7.517929624    -34.042387     102.150571     -0.914212      -3.085788      -1.288614      -6.336985      0.281868       -5.574121      
151      NO_ID      1.128269295    0.8798486282   4.264625996    1.099398785    4.433942686    7.517929624    -51.115832     97.621951      -0.008118      -3.991882      -2.248421      -3.511277      -1.301322      -5.574121      
