%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          f1             f2             f3             f4             f5             f6             f7             
28       NO_ID      5.068486354    6.050149662    2.946144414    1.273751901    4.965468133    9.057272123    -49.7263205    -9.118636      5.118636       -1.018337      -15.081963     -2.723348      -8.920337      
29       NO_ID      5.572566788    8.130013388    1.454002902    3.640163976    3.823958609    5.680841285    -102.7790445   -11.70258      7.70258        0.557447       -20.817473     2.030271       -2.359749      
30       NO_ID      7.899471204    6.412521422    3.099016503    3.255560907    2.474778079    6.48794208     -362.3784065   -12.311993     8.311993       -3.48695       -13.338093     -0.734635      -2.7638        
31       NO_ID      2.842542605    4.613561153    1.048917817    3.242624839    1.5304507      8.212291365    42.6644035     -5.456104      1.456104       -0.228981      -12.998141     3.049347       -6.371867      
32       NO_ID      3.980965788    8.09200677     1.943113393    4.360185608    3.426336882    8.609935366    23.930926      -10.072973     6.072973       2.111041       -22.295055     1.477195       -4.791699      
33       NO_ID      7.183694703    6.35687541     1.002009505    2.660636062    4.540197257    0.2382350062   -292.15402     -11.54057      7.54057        -2.826819      -13.886932     2.652602       1.389557       
34       NO_ID      4.015749536    2.702459317    1.093496515    5.093879504    4.221879206    5.309547999    -8.535993      -4.718209      0.718209       -3.31329       -6.091628      4.728635       -2.802537      
35       NO_ID      7.573212822    2.987895474    4.02369461     4.85295957     4.794327997    8.176596108    -302.947974    -8.561108      4.561108       -6.585317      -3.390474      1.90091        -7.396209      
36       NO_ID      4.050786735    1.572648125    1.598811861    0.3464319875   2.654942849    6.561139327    -25.0580875    -3.623435      -0.376565      -4.478139      -2.667158      -1.69024       -2.680204      
37       NO_ID      3.068665593    5.062628759    4.04061855     5.513944329    2.908219806    8.62569339     55.763944      -6.131294      2.131294       -0.006037      -14.119221     2.596831       -4.634117      
38       NO_ID      2.028813079    8.26141897     4.867454363    0.4582176918   3.176497876    0.9994962164   17.946821      -8.290232      4.290232       4.232606       -24.755444     -0.054397      2.969352       
39       NO_ID      8.532909368    2.607754917    4.41475713     5.734635824    3.682865043    7.281964788    -445.315858    -9.140664      5.140664       -7.925154      -1.290355      3.736174       -3.748269      
40       NO_ID      7.982189883    6.665355822    2.854122705    3.360448311    1.703172911    5.567799958    -379.644771    -12.647546     8.647546       -3.316834      -14.013878     -0.618272      -3.24956       
41       NO_ID      8.013897453    9.574499987    4.448511714    4.704562241    2.051718602    0.5863783046   -386.3363575   -15.588397     11.588397      -0.439397      -22.709603     2.802748       2.514384       
42       NO_ID      5.260164754    7.589022507    4.480508502    1.359598012    2.842528964    8.460758295    -66.292071     -10.849187     6.849187       0.328858       -19.506903     -0.448497      -4.485555      
43       NO_ID      9.964666162    6.144179183    3.087812317    2.792408775    1.00952068     0.03515999766  -726.745608    -14.108845     10.108845      -5.820487      -10.467871     -1.19988       0.002832       
44       NO_ID      0.9340806449   9.093399602    2.10684141     4.025369183    3.919907717    7.222479352    41.6310815     -8.02748       4.02748        6.159319       -28.346118     0.823101       -4.06871       
45       NO_ID      8.210475206    3.456795194    4.342729775    1.888990847    2.512780853    3.269504385    -432.749183    -9.66727       5.66727        -6.75368       -4.15991       -0.308086      0.493113       
46       NO_ID      0.5601941378   5.182873451    4.42163484     5.12512319     2.29697276     5.552929517    16.2462575     -3.743068      -0.256932      2.622679       -16.988426     3.146169       -2.047177      
47       NO_ID      8.086386732    7.901802472    3.237657371    0.4611538083   4.074703669    1.361401478    -415.4691795   -13.988189     9.988189       -2.184584      -17.619021     -3.482365      1.483611       
48       NO_ID      1.074632868    1.354608103    3.759357083    0.7717412518   4.103479566    0.452649072    -7.3649225     -0.429241      -3.570759      -1.720025      -4.989191      -2.651636      2.329684       
49       NO_ID      7.672953497    9.329431913    4.904867949    1.673426246    3.183279009    5.925747629    -332.8449515   -15.002385     11.002385      -0.343522      -22.315342     1.301948       -1.959339      
50       NO_ID      4.040404309    7.075214743    2.253675474    3.785548312    4.806992009    0.2867462348   -18.4837865    -9.115619      5.115619       1.03481        -19.18524      0.342549       0.448034       
51       NO_ID      5.099381495    5.304783906    4.001246375    2.921749493    2.229148143    5.732082206    -73.1198815    -8.404165      4.404165       -1.794598      -12.81497      -0.075756      -2.326295      
52       NO_ID      8.343518818    9.520773408    3.255465823    5.42113943     3.060266507    7.247953092    -405.8874855   -15.864292     11.864292      -0.822745      -22.218801     1.486402       -3.251585      
53       NO_ID      2.064668444    0.8825385668   2.130276727    0.8414281797   4.922277318    4.287220726    12.4526275     -0.947207      -3.052793      -3.18213       -2.582947      -2.402153      -3.982371      
54       NO_ID      6.539769087    3.899049211    1.528037368    4.086056749    3.903857847    2.847093266    -213.6073115   -8.438818      4.438818       -4.64072       -7.157379      2.252731       0.335948       
55       NO_ID      1.053513615    6.403326488    1.283315461    2.524436117    2.465216695    4.742485608    16.255504      -5.45684       1.45684        3.349813       -20.156466     1.471442       -1.028479      
56       NO_ID      6.855173487    4.900790683    4.035606451    5.156429998    1.07931965     2.813408339    -242.6623075   -9.755964      5.755964       -3.954383      -9.847199      2.228911       -2.502421      
57       NO_ID      6.779678034    6.048717907    1.320743306    4.099109812    2.159070772    1.256151051    -240.821862    -10.828396     6.828396       -2.73096       -13.366476     2.919013       2.036687       
58       NO_ID      2.651611139    5.628419391    3.737879842    5.319755028    3.081833537    3.440631434    32.482602      -6.280031      2.280031       0.976808       -16.233647     1.864222       0.552672       
59       NO_ID      4.400777148    3.861530965    1.300372373    0.5377209264   1.983739514    4.275044703    -51.0671555    -6.262308      2.262308       -2.539246      -9.183816      -0.573545      -1.30783       
60       NO_ID      6.005109766    7.879829923    3.520603891    5.684388338    4.676525686    8.418002496    -111.3549055   -11.88494      7.88494        -0.12528       -19.63438      1.955417       -7.228741      
61       NO_ID      2.912260882    6.368644613    4.124004364    1.712008683    3.486622074    1.64299069     11.383542      -7.280905      3.280905       1.456384       -18.193673     -1.024606      2.120208       
62       NO_ID      5.312860131    3.240220772    4.356204312    5.588807548    1.725641786    9.653723398    -52.5600815    -6.553081      2.553081       -4.072639      -6.407802      3.428098       -7.277712      
63       NO_ID      6.98098929     9.4869958      4.175365312    0.5471891242   4.0717401      6.839640321    -243.96088     -14.467985     10.467985      0.506007       -23.479998     -2.071327      -3.988267      
64       NO_ID      7.187910861    7.217840113    1.09551378     1.950143492    3.707778081    4.06550565     -286.2934935   -12.405751     8.405751       -1.970071      -16.465609     1.577211       -0.566455      
65       NO_ID      2.083374221    5.270530947    1.725451462    0.9940905315   3.453041771    0.6826006578   11.012222      -5.353905      1.353905       1.187157       -15.728219     -1.381435      3.112152       
66       NO_ID      8.098855218    7.459648334    2.723820955    0.3881952029   2.59784972     7.650608857    -392.095053    -13.558504     9.558504       -2.639207      -16.28009      -3.53553       -3.812334      
67       NO_ID      0.8885859982   4.464871061    1.435170578    2.867857719    2.38979156     5.566875458    13.675465      -3.353457      -0.646543      1.576285       -14.506027     1.316549       -1.93923       
68       NO_ID      5.562409095    7.409664075    2.689640825    2.690007028    1.6320748      8.20289568     -90.619464     -10.972073     6.972073       -0.152745      -18.666583     -1.21367       -6.074115      
69       NO_ID      8.87486543     9.863280049    1.859110259    4.599182495    1.306797829    0.8777660648   -520.7411305   -16.738145     12.738145      -1.011585      -22.714975     1.900812       0.2553         
70       NO_ID      9.90394365     5.580931932    4.489195611    4.365953385    4.052361903    2.616270684    -702.270344    -13.484876     9.484876       -6.323012      -8.838852      2.583657       0.276264       
71       NO_ID      4.37517666     3.594123946    3.576466278    4.003112649    2.54285685     6.987713718    -18.2131235    -5.969301      1.969301       -2.781053      -8.407195      0.335426       -3.196694      
72       NO_ID      4.99779653     7.966285906    4.746887412    2.905095294    3.624399781    0.7177807953   -74.6639705    -10.964082     6.964082       0.968489       -20.901061     1.956711       2.892344       
73       NO_ID      1.01412213     4.350637064    1.462857077    4.858342576    1.109119248    4.917990065    20.164716      -3.364759      -0.635241      1.336515       -14.037789     3.221151       -4.49342       
74       NO_ID      6.143243469    9.492989611    4.470554441    2.412734       2.880227624    2.46420751     -167.687254    -13.636233     9.636233       1.349746       -24.335725     0.575264       1.521447       
75       NO_ID      7.581943538    9.725040565    4.502711167    3.099883909    2.165904791    8.404543488    -297.8968285   -15.306984     11.306984      0.143097       -23.593178     1.358025       -5.100258      
76       NO_ID      7.942326529    6.681971637    2.558920675    1.169670834    2.771802668    6.718617541    -374.907021    -12.624298     8.624298       -3.260355      -14.103588     -2.635778      -2.770692      
77       NO_ID      1.065878594    4.221526992    1.48165966     4.880867005    1.487833169    7.530161011    37.948441      -3.287406      -0.712594      1.155648       -13.598702     3.186224       -5.81681       
78       NO_ID      8.099278811    4.578983395    4.58956588     2.750627963    4.869451914    4.695793211    -402.5711335   -10.678262     6.678262       -5.520295      -7.637671      1.277348       -4.190644      
79       NO_ID      6.965341222    6.489917997    3.420713586    1.399859786    1.962279447    2.576658909    -267.642825    -11.455259     7.455259       -2.475423      -14.504413     -2.42314       0.346477       
80       NO_ID      1.882567076    0.3048456229   2.416153515    1.938200425    1.88969899     2.92731668     7.5525855      -0.187413      -3.812587      -3.577721      -1.03197       -1.720923      -0.160085      
81       NO_ID      9.785236576    0.4711407658   4.38514035     3.080788687    4.210312472    9.304304388    -655.6025      -8.256377      4.256377       -11.314096     6.371814       0.999402       -6.769161      
82       NO_ID      0.1269508852   3.663528032    2.166256516    1.909892894    4.713249506    1.461130763    -31.932269     -1.790479      -2.209521      1.536577       -12.863633     -1.394979      -0.396355      
83       NO_ID      9.617619053    3.323428521    3.745258409    5.337118724    1.636263432    4.198765719    -647.9105315   -10.941048     6.941048       -8.294191      -2.352667      1.892529       -2.058543      
84       NO_ID      0.7734653823   9.632680239    3.582710647    5.426773645    2.189764504    0.9300444512   17.671706      -8.406146      4.406146       6.859215       -30.124575     1.766325       2.413474       
85       NO_ID      9.21078999     5.747366029    3.39233788     0.0341307996   3.424232585    0.1926243492   -600.0579495   -12.958156     8.958156       -5.463424      -10.031308     -3.81194       3.627402       
86       NO_ID      3.089102271    8.541861786    2.228413765    2.925221509    1.131932264    3.463913348    17.088783      -9.630964      5.630964       3.45276        -24.536483     -0.479433      -2.95359       
87       NO_ID      2.073177054    3.886740312    2.777769026    4.4460361      1.352484701    0.5259396231   20.9082805     -3.959917      -0.040083      -0.186437      -11.587044     0.495423       0.759754       
88       NO_ID      0.7721286364   7.165991588    4.528248528    4.909510075    2.423882612    7.987639582    43.275588      -5.93812       1.93812        4.393863       -22.725846     3.245054       -4.319551      
89       NO_ID      1.026809952    7.594859375    3.720609139    1.916700154    4.986320732    5.231363324    22.935464      -6.621669      2.621669       4.568049       -23.757768     -1.564022      -5.176833      
90       NO_ID      9.347659931    6.12046392     3.654840582    5.858501469    3.556123176    1.905544103    -597.460511    -13.468124     9.468124       -5.227196      -11.013732     2.287318       1.785183       
91       NO_ID      8.539023119    5.361565671    1.733690529    4.705069776    3.738483728    4.240051892    -465.0232295   -11.900589     7.900589       -5.177457      -9.545674      2.308609       -0.78541       
92       NO_ID      3.899666729    1.698719958    1.154531647    1.820076404    2.349415308    9.057724601    6.6974095      -3.598387      -0.401613      -4.200947      -3.196493      1.22583        -5.480985      
93       NO_ID      1.053587497    7.645058235    1.197502179    5.128687796    2.237189085    3.592373423    24.050948      -6.698646      2.698646       4.591471       -23.881587     4.377686       -0.174254      
94       NO_ID      8.779939757    4.447497444    4.635813191    4.66846087     1.547889591    0.950869611    -512.8465      -11.227437     7.227437       -6.332442      -6.562553      3.344346       0.940506       
95       NO_ID      7.711613447    9.087208286    4.483861778    1.897346482    4.134877871    9.730958152    -307.318796    -14.798822     10.798822      -0.624405      -21.550011     0.099192       -7.018906      
96       NO_ID      6.488152745    6.383192058    1.923566848    3.582033345    4.48962276     5.224332016    -194.5913455   -10.871345     6.871345       -2.104961      -14.661423     0.740742       -3.443308      
97       NO_ID      2.863304309    3.555521659    4.061011452    3.629205366    1.036395658    9.254552642    53.331721      -4.418826      0.418826       -1.307783      -9.803261      0.754951       -9.110295      
98       NO_ID      5.12767147     0.7744040111   3.163285797    3.51657535     3.054607219    9.458828037    -53.5648865    -3.902075      -0.097925      -6.353267      0.804459       -0.456762      -5.46181       
99       NO_ID      2.080745973    1.097563683    3.701125619    2.727426073    4.900005059    8.462577885    48.5968275     -1.17831       -2.82169       -2.983182      -3.211945      -0.780997      -8.072597      
100      NO_ID      3.401095859    2.218109398    4.905862559    2.748033314    3.797276303    4.557045002    4.7601765      -3.619205      -0.380795      -3.182986      -5.253232      2.380345       -1.192695      
101      NO_ID      4.28041598     0.9513804973   4.940807166    1.719047109    2.349845859    7.148377144    -25.223482     -3.231796      -0.768204      -5.329035      -0.573726      1.48578        -3.571078      
102      NO_ID      6.19060275     5.460413785    2.269796488    2.204349008    3.995846625    7.985563831    -153.4641295   -9.651017      5.651017       -2.730189      -12.190639     -1.262454      -4.977274      
103      NO_ID      0.3009791534   8.556631081    1.519431787    3.135062472    4.329973014    7.141105643    13.962508      -6.85761       2.85761        6.255652       -27.368914     1.327145       -4.909934      
104      NO_ID      1.679298073    3.962711298    1.515513452    0.3518818982   3.719375053    1.341282046    4.591757       -3.642009      -0.357991      0.283413       -12.208836     -1.444418      2.141217       
105      NO_ID      7.964271353    5.508623312    2.372801904    1.022407713    4.737620372    5.46398904     -386.796963    -11.472895     7.472895       -4.455648      -10.561599     -2.584215      -4.483314      
106      NO_ID      8.356549637    8.529742788    4.754814083    4.740430458    3.943136861    3.253059407    -431.145224    -14.886292     10.886292      -1.826807      -19.232679     3.819803       -0.142567      
107      NO_ID      9.949426241    0.006835772659 2.955532433    3.950389871    3.80171186     0.9280979777   -728.41852     -7.956262      3.956262       -11.94259      7.928919       -0.047633      2.42916        
108      NO_ID      9.887069203    1.972093257    2.988548891    2.311808543    4.044126229    6.573823461    -697.864516    -9.859162      5.859162       -9.914976      1.970789       -1.68806       -3.664023      
109      NO_ID      4.503720614    4.032365588    1.787378276    2.200030467    3.608035154    3.117082879    -52.0975925    -6.536086      2.536086       -2.471355      -9.593376      -0.329518      0.51321        
110      NO_ID      6.843182885    3.374756274    4.811475636    5.206530195    2.435328175    8.901595198    -206.349044    -8.217939      4.217939       -5.468427      -5.281086      4.487974       -5.220449      
111      NO_ID      6.371130914    9.597266032    1.500081092    1.294378742    4.082347298    2.527577482    -196.3903645   -13.968397     9.968397       1.226135       -24.420667     -0.455865      0.300947       
112      NO_ID      1.863387875    7.960018408    2.611750175    1.027788459    1.027085492    8.064676918    46.6923545     -7.823406      3.823406       4.096631       -24.016667     -2.821474      -7.957069      
113      NO_ID      0.6212708869   1.699796324    4.390730053    5.999998704    4.985474259    9.664663016    48.9104615     -0.321067      -3.678933      -0.921475      -6.478118      3.934129       -9.606771      
114      NO_ID      8.710438809    6.34505878     1.561168364    5.335030012    2.232946214    5.317542919    -483.9765065   -13.055498     9.055498       -4.36538       -12.324738     3.405266       -1.905914      
115      NO_ID      6.72662773     4.432260992    2.204198408    4.443954043    2.023737129    4.874830393    -224.8886015   -9.158889      5.158889       -4.294367      -8.570155      1.077254       -1.82792       
116      NO_ID      5.296519424    8.601966542    2.30066547     0.4268426748   3.629890374    1.418798003    -106.963091    -11.898486     7.898486       1.305447       -22.50938      -3.084089      2.18444        
117      NO_ID      0.5503604471   9.908033605    2.728317615    5.751244292    1.775205357    2.191102925    12.6082965     -8.458394      4.458394       7.357673       -31.17374      1.825056       0.308775       
118      NO_ID      1.058174326    4.735891132    3.44890239     4.053707507    1.441374863    5.468296528    23.9999445     -3.794065      -0.205935      1.677717       -15.149499     0.255221       -3.897609      
119      NO_ID      1.040011999    9.481662996    4.323988648    3.415805783    1.965194915    5.077338468    29.826516      -8.521675      4.521675       6.441651       -29.404977     1.168752       -2.14816       
120      NO_ID      7.975764069    8.66670371     1.515699649    5.046012958    3.893190827    4.645561089    -371.8485775   -14.642468     10.642468      -1.30906       -20.024347     3.24916        -1.443351      
121      NO_ID      5.56740247     1.333308654    4.567416392    2.350952163    2.635330885    2.515441478    -132.1446235   -4.900711      0.900711       -6.234094      -0.432523      0.807746       1.351575       
122      NO_ID      7.926502651    0.7300481204   4.967503568    2.748704655    3.319418936    6.185151165    -378.7583135   -6.656551      2.656551       -9.196455      3.736358       2.619775       -2.28718       
123      NO_ID      5.647173601    2.046712652    4.639815995    3.58114956     2.587105569    6.208255434    -116.411993    -5.693886      1.693886       -5.600461      -2.492964      2.270146       -2.378737      
124      NO_ID      2.936007838    5.483736641    3.064686977    1.791042095    1.029659916    6.235509154    24.0254635     -6.419744      2.419744       0.547729       -15.515202     -2.204774      -6.117749      
125      NO_ID      3.238772351    4.046902253    3.514468582    1.01017782     3.705752314    8.947870177    34.4497885     -5.285675      1.285675       -1.19187       -10.901934     -2.725144      -5.445957      
126      NO_ID      5.036886206    4.946470621    3.132694104    0.2847042746   3.01649581     8.11269239     -63.5095245    -7.983357      3.983357       -2.090416      -11.802526     -3.697688      -4.112965      
127      NO_ID      9.199337302    3.262040333    3.04474765     3.110623085    2.494798186    7.68278025     -562.548141    -10.461378     6.461378       -7.937297      -2.586784      -0.887375      -3.938009      
128      NO_ID      4.082419599    3.226207869    2.150260147    0.6334420678   2.507222748    9.731819639    4.125006       -5.308627      1.308627       -2.856212      -7.596204      -2.6445        -5.974649      
129      NO_ID      0.9022563514   4.222497719    4.007662015    2.663218409    1.474534853    8.768171272    37.364499      -3.124754      -0.875246      1.320241       -13.765237     -0.321399      -7.095215      
130      NO_ID      3.78562804     5.050472       2.313162754    3.48960896     4.905193685    6.475641777    8.5543505      -6.8361        2.8361         -0.735156      -13.365788     -0.038646      -6.105405      
131      NO_ID      5.709371989    7.415011161    2.637031386    2.379767779    1.504712673    6.764743625    -115.322827    -11.124383     7.124383       -0.294361      -18.535661     -1.488486      -5.000628      
132      NO_ID      0.06294475871  7.912559685    3.556252043    4.392130605    1.359386921    0.5399571641   -19.445249     -5.975504      1.975504       5.849615       -25.674734     0.701547       0.768432       
133      NO_ID      1.586531122    4.828567833    2.495828326    0.5800031799   3.742296161    4.428925675    16.144548      -4.415099      0.415099       1.242037       -14.899172     -3.165808      -0.979929      
134      NO_ID      3.243869819    9.720053417    2.975108759    5.479357042    3.369204466    8.048667092    55.013563      -10.963923     6.963923       4.476184       -27.91629      1.479977       -4.184979      
135      NO_ID      9.110249937    5.9706928      4.773558155    3.287856461    4.335695017    7.565369228    -538.6278795   -13.080943     9.080943       -5.139557      -10.801828     2.433365       -5.34945       
136      NO_ID      7.357132331    1.323089954    3.869143612    2.545034264    1.260588611    9.281948665    -281.638802    -6.680222      2.680222       -8.034042      1.387862       -0.699555      -8.307501      
137      NO_ID      6.301603898    1.056707218    1.031284163    2.689385998    2.673649891    2.584300457    -202.5271485   -5.358311      1.358311       -7.244897      1.131482       2.565228       1.309195       
138      NO_ID      1.754886579    4.378727444    2.308858457    2.976122625    3.461968837    5.775591408    32.900307      -4.133614      0.133614       0.623841       -13.381296     -0.546201      -1.989007      
139      NO_ID      2.737503118    9.21490801     2.983569364    2.775452529    3.020431112    3.464230655    27.4841495     -9.952411      5.952411       4.477405       -26.907221     -1.224278      0.535352       
140      NO_ID      8.981520179    2.40965156     4.605507355    2.643173219    4.874861203    1.980600237    -553.1026945   -9.391172      5.391172       -8.571869      -0.247435      1.220827       -1.495705      
141      NO_ID      4.662523598    3.034108012    2.701346199    3.788347094    4.166408384    4.564267604    -50.2377075    -5.696632      1.696632       -3.628416      -6.4398        -0.122459      -1.924776      
142      NO_ID      9.454542286    2.492208198    3.617273125    0.7641216855   2.728779168    8.978680595    -606.238016    -9.94675       5.94675        -8.962334      -0.022082      -2.854852      -5.052241      
143      NO_ID      5.089486486    8.999367756    1.949552075    4.682574609    3.687632068    7.580433179    -46.2624465    -12.088854     8.088854       1.909881       -23.908617     1.786015       -4.053271      
144      NO_ID      2.531202171    1.914892118    2.436733476    4.769287219    3.273523105    7.757043516    47.379347      -2.446094      -1.553906      -2.61631       -5.213474      1.086556       -3.831858      
145      NO_ID      0.01101396978  5.111790162    2.54290175     5.324556017    4.875318255    1.184788598    -20.808871     -3.122804      -0.877196      3.100776       -17.324357     1.533495       -0.701607      
146      NO_ID      4.316982214    5.520078878    3.386278968    3.285911494    2.542981981    2.245390323    -36.152961     -7.837061      3.837061       -0.796903      -14.243254     -0.564877      1.545744       
147      NO_ID      8.72837183     7.745347902    3.42487597     4.335646636    4.475340936    5.137782104    -484.863204    -14.47372      10.47372       -2.983024      -16.507672     0.516166       -3.314413      
148      NO_ID      6.102505329    4.807066398    1.945981263    4.660623103    1.728325352    2.410494966    -167.925414    -8.909572      4.909572       -3.295439      -10.318694     1.771579       -0.027651      
149      NO_ID      1.468503751    1.142536556    2.044758333    4.87996367     3.366271555    4.815048051    25.35545       -0.61104       -3.38896       -2.325967      -3.959106      1.79245        -0.949203      
150      NO_ID      0.5088314742   1.930587479    3.953503021    5.287923099    2.415684848    3.538093294    -1.0242325     -0.439419      -3.560581      -0.578244      -7.282931      2.197091       0.120483       
151      NO_ID      2.6276059      2.17235339     1.297368633    2.811916397    3.585926631    4.172209936    16.7078775     -2.799959      -1.200041      -2.455253      -5.889454      1.71087        -0.51552       
152      NO_ID      5.633932876    9.509850801    1.824963218    1.735207019    3.416248362    4.715540835    -117.877848    -13.143784     9.143784       1.875918       -24.89562      -0.884082      -0.888804      
153      NO_ID      9.752227403    5.685964038    2.599037687    4.539610823    1.826067394    9.286728669    -637.5827605   -13.438191     9.438191       -6.066263      -9.305665      0.700382       -6.664846      
154      NO_ID      5.018457018    5.20710679     3.337528727    4.267976433    2.253274786    9.473318164    -34.347278     -8.225564      4.225564       -1.81135       -12.602863     0.381902       -6.030917      
155      NO_ID      9.817084228    5.734613331    1.65850105     5.140716243    1.011932248    1.363241063    -691.0157635   -13.551698     9.551698       -6.082471      -9.386756      2.940336       -1.315654      
156      NO_ID      2.921536305    2.260685145    3.134093109    5.554315606    3.25492585     6.346900955    35.92155       -3.182221      -0.817779      -2.660851      -5.860519      1.572297       -2.411888      
157      NO_ID      4.274807174    6.684171514    1.348254137    1.660918401    3.037048179    1.6718503      -40.7524975    -8.958979      4.958979       0.409364       -17.777707     0.389183       2.326777       
158      NO_ID      3.67793895     5.119934299    1.29430276     3.519726672    2.364117381    6.802050572    11.68127       -6.797873      2.797873       -0.558005      -13.681864     2.42913        -3.206397      
159      NO_ID      8.016097903    6.557460076    1.492601859    4.739158286    1.688876612    4.873062891    -384.162609    -12.573558     8.573558       -3.458638      -13.656282     3.011407       -2.592107      
160      NO_ID      0.6293607925   7.666839886    3.631187628    3.555703692    1.474633526    2.914190387    4.623468       -6.296201      2.296201       5.037479       -24.371159     -0.045898      -1.240933      
161      NO_ID      8.552772481    6.4470924      3.512787665    0.6334405647   2.490380401    2.058519429    -487.6105155   -12.999865     8.999865       -4.10568       -12.788505     -3.103608      1.681768       
162      NO_ID      3.629820926    6.400302316    4.952411676    0.2745528455   1.273116481    5.671727236    -1.407564      -8.030123      4.030123       0.770481       -17.571086     0.086464       -4.653854      
