%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          f1             f2             f3             f4             f5             f6             f7             
31       NO_ID      4.974449559    5.573732017    4.08560618     5.674593469    2.928288725    1.871509888    -66.6082955    -8.548182      4.548182       -1.400718      -13.746746     2.853134       2.123348       
32       NO_ID      4.46669013     1.661011848    3.650448437    3.130324813    3.246089543    5.06738689     -41.502276     -4.127702      0.127702       -4.805678      -2.516345      -0.446592      -1.127947      
33       NO_ID      7.57146573     3.624531968    4.003516634    0.1561131087   2.195345199    5.416911261    -341.6079915   -9.195998      5.195998       -5.946934      -5.30213       -2.836841      -2.064381      
34       NO_ID      2.027561689    7.229303805    2.1636189      1.414289131    3.638288611    4.291708998    26.1730625     -7.256865      3.256865       3.201742       -21.66035      -1.886178      -0.699121      
35       NO_ID      0.7531224381   7.72881708     4.291465567    5.492679247    4.640073994    6.809043189    39.3912265     -6.48194       2.48194        4.975695       -24.433329     3.160563       -5.498886      
36       NO_ID      9.588876786    0.252134218    4.047920757    3.606255978    3.896149985    8.981993822    -621.703387    -7.841011      3.841011       -11.336743     6.832474       0.704394       -5.785079      
37       NO_ID      0.3701647885   1.359600328    1.321082462    0.6494025749   1.33938466     0.09496343327  -36.154237     0.270235       -4.270235      -1.010564      -5.708636      -0.531833      1.147393       
38       NO_ID      6.050422888    9.457483198    1.768045135    0.8018809607   1.808871283    6.749118379    -149.295555    -13.507906     9.507906       1.40706        -24.322027     -1.680406      -4.167906      
39       NO_ID      2.432591395    4.563571105    4.975824978    2.535612692    3.695013826    7.743438379    47.5404095     -4.996162      0.996162       0.13098        -13.258122     2.439497       -4.226483      
40       NO_ID      3.968832294    4.164372689    1.244714733    1.380784544    4.230552595    9.743649927    15.2185655     -6.133205      2.133205       -1.80446       -10.524286     0.461811       -7.25791       
41       NO_ID      1.524320544    9.255374977    3.034895499    0.7329839211   1.840507554    6.026162033    31.808793      -8.779696      4.779696       5.731054       -28.241804     -3.265798      -3.370585      
42       NO_ID      1.70528832     0.7807893868   2.090889879    3.879296522    3.224425688    4.806327016    23.312787      -0.486078      -3.513922      -2.924499      -2.63708       0.705778       -0.856694      
43       NO_ID      9.938165783    0.7523135705   2.653671554    1.886715356    1.01666119     0.0615299959   -736.5736665   -8.690479      4.690479       -11.185852     5.681225       -1.993341      0.004837       
44       NO_ID      4.134641129    0.9134493027   1.936972468    5.544396071    4.109838504    7.639338867    -0.1799875     -3.04809       -0.95191       -5.221192      -0.605707      2.674424       -4.87108       
45       NO_ID      4.368331611    8.549391589    4.849777106    4.805733983    3.647366493    5.721632673    -10.3838695    -10.917723     6.917723       2.18106        -23.279843     4.227409       -2.140716      
46       NO_ID      3.480339741    4.070028539    2.987860969    2.968965583    3.269702329    7.217626654    19.9843605     -5.550368      1.550368       -1.410311      -10.729746     -1.030887      -3.290366      
47       NO_ID      6.651176781    6.328154326    3.915900399    5.307019164    4.38073142     9.882452586    -168.28654     -10.979331     6.979331       -2.323022      -14.333286     2.145893       -7.788872      
48       NO_ID      4.380607519    4.870564181    4.828874895    5.850547191    2.43108924     0.792135876    -31.52927      -7.251172      3.251172       -1.510043      -12.231085     5.195331       2.884205       
49       NO_ID      3.427668621    8.826505849    3.833518911    4.428495931    4.820738265    7.870058351    44.386647      -10.254174     6.254174       3.398837       -25.051849     1.12325        -7.185146      
50       NO_ID      2.07070754     2.381625801    4.19393208     0.6247095469   4.662236016    8.001805911    39.214127      -2.452333      -1.547667      -1.689082      -7.07417       -1.949817      -6.764834      
51       NO_ID      2.444960681    2.454165524    3.863985307    4.501581762    3.723118416    8.628059844    57.237511      -2.899126      -1.100874      -1.990795      -6.917536      1.248052       -5.15096       
52       NO_ID      8.130452893    8.521769353    3.15100925     0.01868631598  2.373941838    9.601157931    -378.9941745   -14.652222     10.652222      -1.608684      -19.434855     -3.95851       -5.993107      
53       NO_ID      6.229486426    8.978369268    4.78091567     2.774498405    4.329798536    9.80998903     -128.9203035   -13.207856     9.207856       0.748883       -22.705621     1.946159       -7.578353      
54       NO_ID      1.996553602    6.076383696    3.312311289    4.523752497    4.138809388    4.923464593    40.8121145     -6.072937      2.072937       2.07983        -18.232597     0.621291       -2.220351      
55       NO_ID      5.417872786    8.187918518    2.738611641    1.268780932    1.267420802    6.353564419    -96.7056235    -11.605791     7.605791       0.770046       -21.145883     -2.662895      -5.355395      
56       NO_ID      9.849733934    4.478224308    3.206380866    3.964813034    1.408442004    1.711896459    -701.8245875   -12.327958     8.327958       -7.37151       -5.584939      0.007406       -0.244953      
57       NO_ID      4.46437536     2.756678105    1.595562633    2.431769439    4.165976651    6.423917616    -35.3136685    -5.221053      1.221053       -3.707697      -5.805659      0.404214       -3.783419      
58       NO_ID      0.5226648927   4.428852123    3.287055248    3.806319543    1.541706922    1.170586101    -8.548018      -2.951517      -1.048483      1.906187       -14.763891     -0.11128       0.702795       
59       NO_ID      2.875233708    4.052936357    4.080544004    4.054607513    3.525651654    1.568352702    16.7184225     -4.92817       0.92817        -0.822297      -11.283575     1.222183       2.155338       
60       NO_ID      0.7320577468   3.694551151    2.728478639    3.810735068    3.016194112    5.436087309    12.3242225     -2.426609      -1.573391      0.962493       -12.351596     -0.115541      -1.43635       
61       NO_ID      9.98132823     6.183567367    3.886692503    0.9613455902   4.556889295    1.595968279    -731.5268915   -14.164896     10.164896      -5.797761      -10.569374     -2.252431      -0.019873      
62       NO_ID      8.403691975    0.851018052    2.224160074    3.687542932    2.689371663    3.173850148    -461.877465    -7.25471       3.25471        -9.552674      3.850638       0.289471       0.72966        
63       NO_ID      1.955736951    0.07093462631  1.879305736    3.73724835     3.622010199    0.3135243572   11.5292905     -0.026672      -3.973328      -3.884802      -0.257067      0.993204       3.299579       
64       NO_ID      6.24546659     7.556978836    1.05731542     4.950405643    4.645092727    7.683675679    -146.6594815   -11.802445     7.802445       -0.688488      -18.42547      4.724429       -6.390006      
65       NO_ID      1.541328068    5.100833459    4.883180441    0.9205149007   3.062623662    6.289716906    29.167897      -4.642162      0.642162       1.559505       -15.761172     0.466883       -2.293639      
66       NO_ID      2.397016959    6.664021819    1.88588617     1.633298429    1.564469623    7.602372257    42.1121895     -7.061039      3.061039       2.267005       -19.595048     -1.125452      -5.66312       
67       NO_ID      1.582924375    4.20997258     3.803661236    1.701589734    2.745774624    3.085256337    14.613567      -3.792897      -0.207103      0.627048       -13.046993     -1.652539      0.850113       
68       NO_ID      6.670165847    5.477396709    4.442593045    5.491967859    4.669198653    0.5543845848   -219.1969295   -10.147563     6.147563       -3.192769      -11.762024     3.573043       0.659391       
69       NO_ID      1.980866311    2.420090811    2.786501444    2.594650066    1.18910397     5.676075954    26.260646      -2.400957      -1.599043      -1.560776      -7.279406      -1.359768      -4.95542       
70       NO_ID      6.830833343    5.815999911    4.804202216    1.839957767    1.113461006    7.347840009    -227.476872    -10.646833     6.646833       -3.014833      -12.617166     1.095103       -6.906869      
71       NO_ID      1.812363142    0.3873286072   4.932760555    2.859978529    2.106092319    5.234030706    23.153198      -0.199692      -3.800308      -3.425035      -1.349623      2.595542       -2.033102      
72       NO_ID      0.8919251016   0.5851823187   3.063692401    0.7172802746   1.886383368    3.613169777    -10.43305      0.522893       -4.522893      -2.306743      -2.863622      -3.278663      -0.853312      
73       NO_ID      5.670386351    2.183393865    3.520275473    3.404809687    2.757606379    0.2260146571   -139.0306095   -5.85378       1.85378        -5.486992      -2.879795      -0.324504      3.715231       
74       NO_ID      9.607261014    9.235862097    3.853708045    3.406669061    3.591276125    8.944595903    -608.684237    -16.843123     12.843123      -2.371399      -20.100325     0.135486       -5.294203      
75       NO_ID      8.746143928    6.441000335    2.557052971    2.083916764    2.592699616    1.256116392    -514.476872    -13.187144     9.187144       -4.305144      -12.576857     -1.719881      2.57799        
76       NO_ID      2.77773949     5.467605291    2.616848227    3.552236604    2.627072266    5.50894209     30.859233      -6.245345      2.245345       0.689866       -15.625076     -0.300958      -1.648017      
77       NO_ID      7.078473697    7.907425267    1.038582617    0.6870768437   3.467007636    7.493358658    -257.1898335   -12.985899     8.985899       -1.171048      -18.643802     0.534235       -3.711455      
78       NO_ID      0.4475972571   2.767099576    3.657032411    1.115595502    4.875738855    8.857356496    16.7314775     -1.214697      -2.785303      0.319502       -9.853701      -2.452713      -8.375753      
79       NO_ID      7.599548165    5.606017558    1.134837044    3.309309504    4.709885491    0.1136148628   -343.75973     -11.205566     7.205566       -3.993531      -11.218505     2.788142       0.962677       
80       NO_ID      0.8645850145   1.080338075    3.89681282     4.099606006    3.718766966    5.791003907    16.201707      0.055077       -4.055077      -1.784247      -4.376429      0.903879       -2.30763       
81       NO_ID      3.632236008    6.990592525    1.3554262      2.472212572    1.317796953    3.03347984     -6.5616025     -8.622829      4.622829       1.358357       -19.339542     1.176836       -1.863287      
82       NO_ID      4.045117066    6.282532679    1.210694708    1.718936745    1.11324821     8.406682712    2.0011005      -8.32765       4.32765        0.237416       -16.802481     0.92055        -7.966515      
83       NO_ID      0.5903754479   2.440153203    1.661954327    2.199557389    2.307360476    2.018820989    -15.978076     -1.030529      -2.969471      -0.150222      -8.730084      -0.010076      1.50143        
84       NO_ID      6.35840488     5.71081186     1.645971019    1.25237757     1.473215558    3.33470218     -203.1210675   -10.069217     6.069217       -2.647593      -12.774031     -0.914228      -1.665773      
85       NO_ID      7.367662977    8.311656671    2.605466387    4.610350747    2.443335944    5.36801005     -289.4850595   -13.67932      9.67932        -1.056006      -19.567307     0.766008       -1.677885      
86       NO_ID      3.153084574    3.892433082    1.049121676    2.382013699    2.669495168    8.013220941    30.488313      -5.045518      1.045518       -1.260651      -10.524215     2.18794        -4.122454      
87       NO_ID      7.234215917    5.466912131    1.956871443    3.207512298    4.106130899    1.855067439    -295.74825     -10.701128     6.701128       -3.767304      -11.16652      0.295629       0.921407       
88       NO_ID      6.920736445    6.817424585    1.181997085    4.237513281    4.92380452     8.456404921    -217.276197    -11.738161     7.738161       -2.103312      -15.531537     3.542648       -8.157429      
89       NO_ID      6.843648826    1.205821355    3.495802057    4.417763205    4.564129216    5.799349815    -235.885054    -6.04947       2.04947        -7.637827      1.226185       0.663583       -4.24585       
90       NO_ID      8.527642022    4.079465984    2.43391995     5.838902621    3.957562094    9.365287539    -425.5057105   -10.607108     6.607108       -6.448176      -5.710756      2.159349       -6.282213      
91       NO_ID      0.9953235327   8.4026145      2.096758111    1.820356343    1.486036275    2.029176765    6.606377       -7.397938      3.397938       5.407291       -26.21252      -1.363798      -0.321263      
92       NO_ID      4.810163483    4.417665519    4.081751233    4.489447929    3.767563965    6.118882483    -44.7810995    -7.227829      3.227829       -2.392498      -10.442833     1.659634       -2.708037      
93       NO_ID      0.5310145023   4.760740085    2.503442953    0.5485693666   3.5368962      4.036090613    -11.931881     -3.291755      -0.708245      2.229726       -15.751206     -3.204862      -0.324348      
94       NO_ID      6.528218205    9.763377029    2.231092837    4.465974275    4.753095969    5.709896062    -185.3243885   -14.291595     10.291595      1.235159       -24.761913     1.057193       -4.783242      
95       NO_ID      8.378851911    3.364072034    4.983469095    3.247621348    1.514661396    4.785213235    -446.853424    -9.742924      5.742924       -7.01478       -3.713364      3.181771       -2.991444      
96       NO_ID      1.299359082    8.328089797    1.082087882    5.476546674    3.879964278    8.899071426    66.8291        -7.627449      3.627449       5.028731       -25.68491      5.154934       -5.673409      
97       NO_ID      6.820277952    8.411539932    2.10065467     4.054548418    2.863509509    0.01078254078  -240.174903    -13.231818     9.231818       -0.408738      -20.414342     0.86337        3.970588       
98       NO_ID      2.905928974    9.948258125    1.149724089    0.6191376404   2.230881462    8.561848359    45.369666      -10.854187     6.854187       5.042329       -28.938845     0.042659       -5.153392      
99       NO_ID      9.175745225    6.749998721    3.891399603    5.629686914    3.76531144     1.473425073    -567.7833975   -13.925744     9.925744       -4.425747      -13.074251     2.42428        1.940873       
100      NO_ID      6.933607649    3.143749374    3.798288611    4.255031034    1.204387114    7.835543467    -232.2104285   -8.077357      4.077357       -5.789858      -4.49764       0.892296       -7.059769      
101      NO_ID      2.647457846    5.824014538    2.684935299    4.061345396    3.021376579    3.190411433    25.953581      -6.471472      2.471472       1.176557       -16.824586     0.160611       0.809132       
102      NO_ID      9.274462517    5.891523438    4.533772047    0.1602007757   3.996291186    6.66491587     -586.300269    -13.165986     9.165986       -5.382939      -10.400108     -1.487343      -3.657512      
103      NO_ID      4.57608998     0.3442997254   3.658194035    0.4007109685   2.832831577    1.000800045    -74.199426     -2.92039       -1.07961       -6.23179       1.543191       -3.16607       2.971255       
104      NO_ID      5.129762131    5.91214102     3.141651736    4.111083042    4.315123792    3.213947957    -79.3952875    -9.041903      5.041903       -1.217621      -14.606661     0.131148       -0.943499      
105      NO_ID      4.349237631    7.636868212    2.137616998    5.893330964    1.80901032     2.591111712    -24.3779165    -9.986106      5.986106       1.287631       -20.561367     2.637035       -0.009568      
106      NO_ID      2.228688249    7.563408859    4.285076417    0.4190031143   3.79022802     8.405823479    51.0368655     -7.792097      3.792097       3.334721       -22.461538     -1.929575      -5.030284      
107      NO_ID      9.75748939     4.124171461    2.979898256    0.2249889477   1.926162968    5.052503303    -688.8104665   -11.881661     7.881661       -7.633318      -4.615025      -3.774607      -2.205629      
108      NO_ID      8.10883237     5.145636022    2.081846638    3.894671209    3.492674313    5.94293739     -395.4926005   -11.254468     7.254468       -4.963196      -9.328076      0.737677       -2.185665      
109      NO_ID      0.01388740261  3.405575633    4.003864001    2.913397686    4.649939628    1.338326       -32.2938405    -1.419463      -2.580537      1.391688       -12.202839     -0.078859      -0.060627      
110      NO_ID      0.9447799581   8.916755528    2.564061519    4.772937023    4.168368646    6.9296038      43.195082      -7.861535      3.861535       5.971976       -27.805487     0.962979       -4.294689      
111      NO_ID      9.742954322    9.833290144    4.242978686    1.114166284    4.861829048    4.402022587    -670.0372365   -17.576244     13.576244      -1.909664      -21.756916     -1.340838      -3.86843       
112      NO_ID      1.691675941    1.997545702    2.100247972    5.801503801    4.916252183    1.126089017    24.094232      -1.689222      -2.310778      -1.69413       -6.300961      2.611058       -0.798111      
113      NO_ID      1.897265856    7.347243581    3.049144083    5.946897553    2.004785041    8.555454392    70.8017865     -7.244509      3.244509       3.449978       -22.144465     1.949313       -5.545907      
114      NO_ID      5.944865437    5.353403001    2.85769372     3.387518262    1.012955258    4.347539365    -150.2757515   -9.298268      5.298268       -2.591462      -12.115344     -0.592231      -4.295886      
115      NO_ID      6.45758712     2.666731492    4.902474387    1.330522677    1.063083947    0.6297319059   -221.7064275   -7.124319      3.124319       -5.790856      -3.542607      0.949931       -0.381376      
116      NO_ID      0.1857130696   1.279560766    3.231116639    3.566018093    1.044061331    1.346979449    -30.1226695    0.534726       -4.534726      -0.906152      -5.652969      -0.380567      -1.172676      
117      NO_ID      8.640075172    3.743410163    3.197846771    4.816028111    2.989641757    9.772514067    -444.1175925   -10.383485     6.383485       -6.896665      -4.590155      0.855171       -5.772621      
118      NO_ID      7.997716338    7.618499029    2.645273843    0.1762109763   3.385252313    2.339058808    -403.9678165   -13.616215     9.616215       -2.379217      -16.857781     -3.697958      1.512522       
119      NO_ID      2.187854779    1.275271332    2.394107771    4.153956357    4.6963228      0.2432679153   17.238625      -1.463126      -2.536874      -2.912583      -3.637959      0.521062       0.879221       
120      NO_ID      2.123961864    7.427049879    3.570924645    2.295753301    4.150489507    5.692853963    39.0263455     -7.551012      3.551012       3.303088       -22.157188     -1.378292      -3.01648       
121      NO_ID      3.02995505     4.454517367    3.829352019    1.379070199    1.02188755     9.660138036    46.2659095     -5.484472      1.484472       -0.575438      -12.333597     -1.933105      -9.573067      
122      NO_ID      0.6068289842   8.974736705    4.359920004    3.263262977    4.773897909    9.755371353    52.642531      -7.581566      3.581566       6.367908       -28.317381     1.112645       -8.902085      
123      NO_ID      7.961532626    9.478849941    1.412381275    4.338128791    4.287064125    4.21689023     -372.654648    -15.440383     11.440383      -0.482683      -22.475017     2.858662       -1.873424      
124      NO_ID      9.999996219    9.936449882    1.765264111    2.690870266    3.304371513    3.930032213    -717.5706885   -17.936446     13.936446      -2.063546      -21.809353     0.215443       -0.022674      
125      NO_ID      0.6793843259   8.412366197    3.65546721     3.65609043     2.274569367    4.21836619     13.706897      -7.091751      3.091751       5.732982       -26.557714     0.085728       -0.744616      
126      NO_ID      5.310380932    1.57231778     3.377970015    3.813060001    1.066295497    5.571051513    -95.5232525    -4.882699      0.882699       -5.738063      -1.406572      -0.044079      -5.310265      
127      NO_ID      4.568631935    4.996934875    2.393780197    1.895649778    1.123875609    4.94338962     -49.724501     -7.565567      3.565567       -1.571697      -12.422173     -1.736848      -4.463232      
128      NO_ID      4.530684368    7.212172988    2.996560392    0.2857617188   2.864804926    4.440989357    -49.50104      -9.742857      5.742857       0.681489       -19.105835     -3.714226      -0.459267      
129      NO_ID      3.226255748    3.680357655    3.308445464    3.064370978    4.255353603    1.820020998    4.24631        -4.906613      0.906613       -1.545898      -9.814817      -0.84049       0.604066       
130      NO_ID      9.242774918    3.318052252    3.601676422    3.563448213    4.249408774    2.033150132    -593.20008     -10.560827     6.560827       -7.924723      -2.711382      -0.074537      0.405828       
131      NO_ID      1.157509275    4.258390299    1.306303226    0.05746899641  4.920948442    8.4511632      31.482519      -3.4159        -0.5841        1.100881       -13.617662     -1.073922      -8.141206      
132      NO_ID      8.785708956    1.410421055    2.978665433    5.144895692    3.841263156    2.774650703    -513.909038    -8.19613       4.19613        -9.375288      2.554446       1.145351       0.517626       
133      NO_ID      9.431015025    7.069518923    3.961817737    4.90606331     3.804037392    8.641100819    -577.9143235   -14.500534     10.500534      -4.361496      -13.777542     1.831157       -5.287577      
134      NO_ID      1.006008331    7.982022496    2.540835651    1.237188492    3.284652383    5.381511075    18.374401      -6.988031      2.988031       4.976014       -24.940059     -2.55198       -1.462538      
135      NO_ID      4.005770387    4.982896505    4.016626378    0.6593041675   4.283428233    1.445770967    -31.317646     -6.988667      2.988667       -1.022874      -12.942919     -2.307167      0.907041       
136      NO_ID      1.837666375    5.658772809    3.797842174    5.000132887    1.82228965     0.555359633    27.451527      -5.496439      1.496439       1.821106       -17.138652     1.636685       2.057639       
137      NO_ID      0.560504203    0.3941396859   2.722280043    3.541025261    1.007709779    3.945632784    -10.27839      1.045356       -5.045356      -2.166365      -2.621915      -0.381846      -3.914853      
138      NO_ID      9.882553802    6.081747141    3.369677992    4.76701173     1.777434746    5.864447009    -685.276222    -13.964301     9.964301       -5.800807      -10.362688     0.903674       -3.359113      
139      NO_ID      3.015097167    4.738083824    2.189931501    4.768112445    2.110571785    3.449993708    19.465476      -5.753181      1.753181       -0.277013      -13.199154     1.424323       -0.241076      
140      NO_ID      5.365269541    4.085167411    4.763469482    0.947369169    3.955748403    3.158521314    -112.502772    -7.450437      3.450437       -3.280102      -8.890233      0.057194       -0.071976      
141      NO_ID      5.595069875    6.339386113    3.424961458    0.4908408972   4.708639411    7.756456736    -104.047142    -9.934456      5.934456       -1.255684      -15.423088     -3.328567      -6.675905      
142      NO_ID      7.709255222    9.452517763    4.386420166    5.345590763    4.56264054     3.248893574    -334.2145175   -15.161773     11.161773      -0.256737      -22.648298     3.267752       -1.690739      
143      NO_ID      7.083908523    9.250546167    2.571773226    1.188918447    2.434889621    0.4746435678   -280.609621    -14.334455     10.334455      0.166638       -22.66773      -2.627703      3.206007       
144      NO_ID      4.542450334    4.962766867    4.689091101    3.831205391    4.379340453    1.437474867    -46.13179      -7.505217      3.505217       -1.579683      -12.34585      2.684234       0.659945       
145      NO_ID      9.009316926    9.589581345    1.837466279    4.943637689    4.812426953    8.649479099    -501.5373      -16.598898     12.598898      -1.419736      -21.759427     2.295122       -7.934371      
146      NO_ID      0.1780261333   2.08522237     3.532949244    4.916913854    1.380767102    8.881691447    15.715025      -0.263249      -3.736751      -0.092804      -8.077641      1.200949       -7.503607      
147      NO_ID      6.156323588    9.330536704    4.332154987    5.293301501    2.678884673    2.536738651    -157.9248215   -13.48686      9.48686        1.174213       -23.835287     3.067938       1.360146       
148      NO_ID      3.853036679    7.987468307    3.151933632    5.322827783    1.511033684    2.357828111    -1.789974      -9.840505      5.840505       2.134432       -22.109368     1.345912       -0.574849      
149      NO_ID      4.988461647    1.074896283    3.312731466    3.11663372     1.841957882    6.965325371    -66.1650175    -4.063358      0.063358       -5.913565      -0.236227      -0.785565      -4.306387      
150      NO_ID      3.819570767    5.525875555    2.356182032    2.027116853    2.168630288    2.923109039    -17.1335975    -7.345446      3.345446       -0.293695      -14.758056     -1.558382      0.385715       
151      NO_ID      0.5040724718   1.946032812    3.789387589    1.855806353    2.691588119    6.303809414    -1.180172      -0.450105      -3.549895      -0.55804       -7.334026      -1.521061      -2.398927      
152      NO_ID      8.949091425    7.379574532    4.40366596     2.120673421    2.43878999     4.358424542    -534.998046    -14.328666     10.328666      -3.569517      -15.189632     0.090952       -0.673381      
153      NO_ID      4.504639159    9.470348535    4.25913015     0.3006398875   1.569725922    8.458912628    -17.520615     -11.974988     7.974988       2.965709       -25.906406     -2.113951      -6.504597      
154      NO_ID      8.575774291    3.038506602    4.272186754    5.464160015    1.09157721     7.845403314    -450.665548    -9.614281      5.614281       -7.537268      -2.539746      3.082619       -7.487481      
155      NO_ID      7.623332184    5.344010315    3.712542984    2.564899017    3.838523248    7.650558961    -319.451505    -10.967342     6.967342       -4.279322      -10.408699     -0.927383      -4.35368       
156      NO_ID      6.114044849    8.75177517     1.434113516    0.2187886416   4.453799657    0.0270993123   -179.609305    -12.86582      8.86582        0.63773        -22.141281     -1.329211      1.859367       
157      NO_ID      7.552203586    9.88567186     4.39478367     0.1937075146   3.42813242     4.053943643    -331.2328495   -15.437875     11.437875      0.333468       -24.104812     -1.860871      -0.237241      
158      NO_ID      0.859362218    3.30079789     3.604052303    3.460577442    3.616712463    7.715929881    30.538527      -2.16016       -1.83984       0.441436       -11.043031     -0.174543      -4.096264      
159      NO_ID      8.19680863     3.762640391    4.478823075    0.8691279585   3.28906552     0.8105039833   -438.3134895   -9.959449      5.959449       -6.434168      -5.091113      -0.943954      3.105937       
160      NO_ID      0.7594031425   3.288616004    1.707672153    2.76881315     4.628412084    6.804759678    17.1907855     -2.048019      -1.951981      0.529213       -11.106445     0.438924       -5.456486      
161      NO_ID      7.756295673    0.06138343367  1.668547867    0.4260054736   2.249329402    3.698138531    -382.5239065   -5.817679      1.817679       -9.694912      5.572145       -1.80123       -0.261645      
162      NO_ID      8.399782203    5.139491267    4.771890471    3.244710369    4.89811098     8.878107215    -415.3487635   -11.539273     7.539273       -5.260291      -9.018692      2.384306       -8.480933      
