%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          f1             f2             f3             f4             f5             f6             f7             
15       NO_ID      8.536283597    9.318409208    2.801422809    0.7697302824   1.571237246    1.960977107    -480.5923565   -15.854693     11.854693      -1.217874      -21.418944     -3.190837      -0.00234       
16       NO_ID      8.142241858    6.65890761     3.504082515    3.172247916    4.980483644    9.971499229    -365.2343655   -12.801149     8.801149       -3.483334      -13.834481     -0.573653      -9.893815      
17       NO_ID      0.987539059    7.568964799    1.636548929    3.716779921    2.280088971    6.13834041     29.435451      -6.556504      2.556504       4.581426       -23.719355     1.575779       -2.656612      
18       NO_ID      7.08726935     5.735957551    2.695421801    4.431309241    4.34294312     2.112563165    -270.922196    -10.823227     6.823227       -3.351312      -12.120603     0.524077       0.083941       
19       NO_ID      5.849113434    6.049493354    2.533919175    0.8693597852   1.886606172    2.974837894    -154.6680825   -9.898607      5.898607       -1.79962       -14.299367     -2.913409      -0.214484      
20       NO_ID      8.100485703    4.863210714    3.392987359    4.407803149    4.965018537    0.1663733228   -407.6606585   -10.963696     6.963696       -5.237275      -8.489146      0.562242       -0.027671      
21       NO_ID      6.236436221    5.783565126    2.751630812    5.488581802    2.729558837    1.738453569    -175.382072    -10.020001     6.020001       -2.452871      -13.114259     1.550269       2.188408       
22       NO_ID      8.189130299    4.712933299    1.107985634    4.371836218    1.967546469    3.883763358    -418.7551935   -10.902064     6.902064       -5.476197      -7.94967       3.951555       -0.949724      
23       NO_ID      4.410756945    1.59197243     3.512252718    5.147134973    4.931663837    8.685281737    -3.986014      -4.002729      0.002729       -4.818785      -2.36516       1.409538       -8.416607      
24       NO_ID      3.530155361    1.321159239    2.889329334    2.937168205    2.99067717     3.277970298    -8.392652      -2.851315      -1.148685      -4.208996      -2.433322      -1.050584      0.721943       
25       NO_ID      2.846796086    6.101809352    2.243909961    3.592076628    1.02126099     3.333640594    19.4825045     -6.948605      2.948605       1.255013       -17.458632     0.163749       -3.249049      
26       NO_ID      8.497458738    6.789002426    2.105511772    0.5045287574   2.076550635    3.966309439    -474.9647355   -13.286461     9.286461       -3.708456      -13.869549     -2.695362      -0.819068      
27       NO_ID      1.762747579    6.498562669    1.537109018    4.786888766    4.49298826     6.634224079    50.031273      -6.26131       2.26131        2.735815       -19.73294      2.926939       -4.863238      
28       NO_ID      1.404094296    8.612836738    3.378824932    1.365941778    1.922303299    2.878862276    17.681438      -8.016931      4.016931       5.208742       -26.434416     -2.49055       -0.040292      
29       NO_ID      5.038275274    8.292530122    2.02150653     0.6903689451   4.35390687     2.78189289     -84.1054355    -11.330805     7.330805       1.254255       -21.839315     -2.352182      -0.614957      
30       NO_ID      5.273810208    6.9281732      1.722787133    5.825012041    4.318250678    4.597869681    -77.298744     -10.201983     6.201983       -0.345637      -17.510709     3.456285       -2.335655      
31       NO_ID      6.395720861    2.880512594    2.110065088    1.295905889    1.193514075    0.9776555705   -217.350768    -7.276233      3.276233       -5.515208      -4.245817      -1.91211       -0.241047      
32       NO_ID      1.457173024    0.7070152325   2.122005133    2.310417617    4.459257984    9.372354573    47.5358915     -0.164188      -3.835812      -2.750158      -2.663873      -0.918707      -7.501788      
33       NO_ID      1.163313082    1.802969674    2.004521387    4.48643114     1.965443828    5.536028764    21.7715225     -0.966283      -3.033717      -1.360343      -6.245596      1.477409       -2.606335      
34       NO_ID      4.035436457    3.580533463    4.210367158    0.9612288833   3.249228214    6.946482997    -12.052755     -5.61597       1.61597        -2.454903      -8.706164      -1.573782      -3.008598      
35       NO_ID      9.539728849    4.222764817    1.803312872    1.919159032    4.537237992    5.897341243    -636.2386425   -11.762494     7.762494       -7.316964      -5.128566      -0.648781      -4.260442      
36       NO_ID      6.614270153    6.03845828     4.347326688    3.779471972    4.723621409    7.262563485    -192.6311615   -10.652728     6.652728       -2.575812      -13.501105     1.594761       -6.233434      
37       NO_ID      1.904497585    8.890914707    4.841391737    3.406374739    4.293494563    4.407810128    40.9561565     -8.795412      4.795412       4.986417       -26.768247     2.797098       -2.080938      
38       NO_ID      2.064829428    3.588192683    3.701772317    1.030989807    4.897120221    7.248866487    37.251494      -3.653022      -0.346978      -0.476637      -10.699749     -2.476526      -6.847932      
39       NO_ID      1.699046079    5.867448564    2.683203543    2.402930604    1.036446348    1.384420773    15.335793      -5.566495      1.566495       2.168402       -17.9033       -1.496709      -1.239964      
40       NO_ID      7.959927236    2.4970506      4.171776086    0.06100869927  4.58213905     2.527549906    -406.142632    -8.456978      4.456978       -7.462877      -1.531225      -2.565932      -1.030714      
41       NO_ID      0.5312692702   9.04262497     4.759151356    0.08526504137  4.366366856    6.319351185    9.695427       -7.573894      3.573894       6.511356       -28.596606     -0.820121      -4.18631       
42       NO_ID      9.335370697    9.57530064     1.83114413     1.559095528    2.14569017     9.036706164    -569.8263705   -16.910671     12.910671      -1.76007       -21.390531     -1.07468       -5.766551      
43       NO_ID      9.920498864    3.824403162    3.697577712    3.282919744    1.021421529    0.07910999473  -720.4680155   -11.744902     7.744902       -8.096096      -3.552711      -0.230466      0.006117       
44       NO_ID      9.601681451    5.460149104    4.490393173    4.557080662    1.569792362    1.250578543    -651.232588    -13.061831     9.061831       -6.141532      -8.778766      2.778352       0.703928       
45       NO_ID      8.473569215    5.277789186    2.521141994    2.750229407    4.40375692     7.356384866    -443.398448    -11.751358     7.751358       -5.19578       -9.359798      -1.020466      -5.326918      
46       NO_ID      8.76043681     6.661465264    4.698678389    5.531527178    3.918188709    4.994091413    -487.384816    -13.421902     9.421902       -4.098972      -13.223959     4.417035       -1.837162      
47       NO_ID      5.694370147    5.279055562    3.034729085    2.537596069    1.918083255    5.563153324    -124.2560635   -8.973426      4.973426       -2.415315      -12.142797     -1.461198      -2.733697      
48       NO_ID      9.917923952    0.5478682325   4.208553437    3.236417817    3.982829023    1.018460412    -722.7349675   -8.465792      4.465792       -11.370056     6.274319       0.697019       2.015587       
49       NO_ID      7.264145369    8.491221805    1.785952885    2.265209054    1.91237777     5.832932166    -284.2532675   -13.755367     9.755367       -0.772924      -20.20952      -0.260881      -3.015854      
50       NO_ID      4.090909694    5.919233172    2.820769817    2.517483703    4.565732021    3.145179028    -23.0400425    -8.010143      4.010143       -0.171677      -15.66679      -1.450393      -1.596696      
51       NO_ID      4.516782297    3.560066723    2.616565787    2.431774547    4.223203063    0.9346848731   -55.8529345    -6.076849      2.076849       -2.956716      -8.163418      -1.421204      1.569089       
52       NO_ID      5.74184391     3.170592619    4.26005713     5.670288065    2.687675607    1.909827428    -131.7392715   -6.912437      2.912437       -4.571251      -5.769934      3.258032       1.992626       
53       NO_ID      8.636308288    0.4334047858   2.69369386     2.869064875    3.915573358    5.103571059    -492.2388805   -7.069713      3.069713       -10.202904     5.336094       -1.037112      -1.941846      
54       NO_ID      8.555420748    0.9565152791   3.460918418    0.9837857219   3.991085669    7.94207855     -466.7331695   -7.511936      3.511936       -9.598905      3.685875       -2.803768      -4.924329      
55       NO_ID      5.004556819    1.58646253     2.470297456    4.934026395    1.121085055    7.691308077    -55.2407035    -4.591019      0.591019       -5.418094      -1.754831      1.214611       -7.221629      
56       NO_ID      2.187591997    6.858694631    2.63226579     2.236703696    2.519343984    9.03585148     59.5920145     -7.046287      3.046287       2.671103       -20.388492     -1.628068      -5.266882      
57       NO_ID      9.386265627    4.966390009    1.046755787    2.736768338    1.576973878    2.999923734    -620.9071535   -12.352656     8.352656       -6.419876      -7.512904      2.551931       -1.024927      
58       NO_ID      2.946173033    6.330168762    1.458555849    4.42224338     2.762993839    6.59364947     38.4583925     -7.276342      3.276342       1.383996       -18.044333     2.798293       -2.649821      
59       NO_ID      8.254466447    2.817577525    3.010187912    1.84235058     3.924128957    4.588433595    -435.445538    -9.072044      5.072044       -7.436889      -2.198266      -2.157546      -1.442448      
60       NO_ID      8.987904675    9.713869928    1.404753633    4.041465553    4.274361061    0.4658635242   -539.6127005   -16.701775     12.701775      -1.274035      -22.153705     2.586277       1.91014        
61       NO_ID      6.078981807    9.447222869    4.789901391    1.309007063    3.987807314    0.1938316087   -167.5721795   -13.526205     9.526205       1.368241       -24.262687     0.512754       2.830405       
62       NO_ID      2.897184963    2.987670192    2.509166936    0.8530441005   3.074798103    7.829272862    28.7553185     -3.884855      -0.115145      -1.909515      -8.065826      -2.906039      -3.834868      
63       NO_ID      6.712802018    2.063522759    1.650803689    3.086406996    3.161588389    4.540116756    -234.509035    -6.776325      2.776325       -6.649279      -1.477766      0.906738       -0.566228      
64       NO_ID      2.262248766    1.615006789    2.367643683    2.98106833     2.876952044    4.832495206    22.774592      -1.877256      -2.122744      -2.647242      -4.582772      -0.619057      -0.847636      
65       NO_ID      4.598343677    4.36218213     3.078025409    2.059575027    1.851651211    4.254747035    -53.8762135    -6.960526      2.960526       -2.236162      -10.488203     -1.934337      -1.573452      
66       NO_ID      7.744061573    4.442862274    1.474497875    4.328688268    2.50914429     0.4702101929   -363.1481285   -10.186924     6.186924       -5.301199      -7.584525      2.655845       3.28885        
67       NO_ID      4.378192865    4.287474232    4.831766408    0.747025316    3.169657315    3.576241691    -46.154004     -6.665667      2.665667       -2.090719      -10.48423      0.102393       0.394975       
68       NO_ID      0.1336880262   6.894655841    4.392287122    3.254484207    2.410711615    4.575286286    -10.453199     -5.028344      1.028344       4.760968       -22.550279     1.192948       -0.922547      
69       NO_ID      5.613795768    1.065477646    3.993115307    1.933454544    4.713683501    9.696492874    -92.9040875    -4.679273      0.679273       -6.548318      0.417363       -1.080267      -8.633204      
70       NO_ID      7.749474197    5.412821889    2.318993018    0.4734725153   2.101710231    1.10961529     -376.422634    -11.162296     7.162296       -4.336652      -10.488991     -3.062757      2.08346        
71       NO_ID      4.232579234    6.959188602    2.233136081    1.977164496    2.469119775    8.740140255    0.376555       -9.191768      5.191768       0.726609       -18.644987     -1.434755      -5.021974      
72       NO_ID      7.850401168    1.692425335    2.837040006    4.697073966    2.148093876    0.03443618307  -380.86665     -7.542827      3.542827       -8.157976      0.773125       0.72363        3.23982        
73       NO_ID      5.204725575    5.822743446    2.139635759    2.787302399    3.79428471     8.85780659     -57.8747555    -9.027469      5.027469       -1.381982      -14.263505     -0.472471      -5.488695      
74       NO_ID      1.937528458    4.040800242    2.491865388    2.672361177    3.916198695    1.378649255    16.9576705     -3.978329      -0.021671      0.103272       -12.184872     -1.069438      1.781931       
75       NO_ID      1.307894458    1.782151247    2.046405169    4.397506456    1.594004846    8.598596774    45.6303395     -1.090046      -2.909954      -1.525743      -6.038559      1.30685        -6.575419      
76       NO_ID      2.016453474    0.5335347683   3.847540233    3.913037683    1.282890361    6.34574055     33.013521      -0.549988      -3.450012      -3.482919      -1.584151      0.631362       -5.294206      
77       NO_ID      4.876750673    3.548555134    1.22645253     2.981495863    3.66731614     3.955911879    -70.81335      -6.425306      2.425306       -3.328196      -7.768915      2.126966       -0.401223      
78       NO_ID      0.6350433876   3.174215342    4.614904323    5.545445415    3.867393042    0.6871575633   3.1614105      -1.809259      -2.190741      0.539172       -10.887603     4.153361       2.560472       
79       NO_ID      1.33420039     3.905959848    3.986867954    0.4345664868   2.172629426    0.9569005766   0.5164435      -3.24016       -0.75984       0.571759       -12.383679     -2.591525      2.358557       
80       NO_ID      7.785639492    3.242938073    2.624077161    5.797259012    1.354811389    8.287544217    -331.1167175   -9.028578      5.028578       -6.542701      -3.943175      1.938577       -6.99419       
81       NO_ID      3.782363084    0.1763535199   2.589443345    2.661458274    1.752804345    0.9565605973   -27.7588       -1.958717      -2.041283      -5.60601       1.253303       -1.169985      1.487942       
82       NO_ID      2.051959216    7.278538061    1.155676289    0.6770738189   3.386450025    2.663943629    16.427317      -7.330497      3.330497       3.226579       -21.783655     0.078604       1.186713       
83       NO_ID      3.157607048    9.901661747    3.891593333    4.513716998    3.694388218    1.456933683    23.740066      -11.059269     7.059269       4.744055       -28.547378     1.308656       2.060891       
84       NO_ID      9.115389073    2.344147485    4.234711552    2.69557369     4.004668973    8.678569784    -540.9456045   -9.459537      5.459537       -8.771242      0.082947       0.220086       -5.68793       
85       NO_ID      3.180456983    3.940505615    4.231151264    2.938936102    2.799374293    5.209335589    16.8750395     -5.120963      1.120963       -1.239951      -10.64106      0.45467        -1.249586      
86       NO_ID      2.254864453    7.506869248    4.180579681    0.004036956469 2.232751579    7.139456625    37.6593965     -7.761734      3.761734       3.252005       -22.265743     -2.602195      -3.728127      
87       NO_ID      9.949081354    4.210313644    2.096568291    3.034891554    1.948228747    2.201381029    -724.32854     -12.159395     8.159395       -7.738768      -4.68186       -0.14892       0.692396       
88       NO_ID      9.482726445    6.183364152    2.520521485    5.106898184    2.09184693     6.678396886    -606.221706    -13.666091     9.666091       -5.299362      -11.067366     1.336798       -3.503139      
89       NO_ID      2.187625576    7.423054118    4.708226992    0.2565737861   3.823749184    6.881341272    39.033619      -7.61068       3.61068        3.235429       -22.081537     -0.825387      -3.559904      
90       NO_ID      5.371661794    1.519773091    2.130535946    1.376462164    3.799727398    7.545959888    -95.727502     -4.891435      0.891435       -5.851889      -1.187657      -1.86757       -4.185524      
91       NO_ID      6.725737786    9.474973646    3.352825635    5.910678154    4.178487457    2.0967225      -215.2176005   -14.200711     10.200711      0.749236       -23.699183     2.035164       0.514445       
92       NO_ID      3.872325194    2.169535706    2.354643616    5.24287092     1.621034794    4.329450379    -8.6642655     -4.041861      0.041861       -3.702789      -4.636282      1.659356       -2.230995      
93       NO_ID      8.242118986    5.293805034    2.192479691    3.009252279    2.668697667    4.504229638    -426.4545165   -11.535924     7.535924       -4.948314      -9.639296      -0.338659      -0.613991      
94       NO_ID      4.813038094    2.731251704    2.658955085    3.08716869     3.696118844    4.173530538    -65.456693     -5.54429       1.54429        -4.081786      -5.380717      -0.79652       -0.658112      
95       NO_ID      1.274250141    6.322119905    3.347696205    2.595171909    3.036184444    5.379880353    27.1083105     -5.59637       1.59637        3.04787        -19.69211      -1.283935      -1.38119       
96       NO_ID      6.547752501    8.076280387    4.217786759    2.013082068    4.913549285    7.557096848    -186.198047    -12.624033     8.624033       -0.471472      -19.681089     -0.503913      -7.218768      
97       NO_ID      6.737289432    3.623481073    4.938559188    5.046397668    4.203735876    2.972189059    -227.8365535   -8.360771      4.360771       -5.113808      -6.133154      4.804409       -0.421169      
98       NO_ID      2.062809915    9.646246633    2.786866535    5.798789022    2.498066281    4.999950773    51.350615      -9.709057      5.709057       5.583437       -28.87593      1.844215       -1.251888      
99       NO_ID      1.581735044    4.220877646    1.116236109    2.370434533    4.928797934    8.267199038    46.2059405     -3.802613      -0.197387      0.639143       -13.080898     1.919001       -7.987461      
100      NO_ID      3.927468827    8.968574726    2.934164877    5.263632087    2.242987378    7.222161329    20.521942      -10.896044     6.896044       3.041106       -24.978255     1.267966       -3.795229      
101      NO_ID      0.6922955069   5.410584787    3.279403572    2.903754449    4.600682212    1.66483657     -0.434388      -4.10288       0.10288        2.718289       -17.539459     -1.018179      -0.22702       
102      NO_ID      2.027064567    8.874185038    4.371174853    5.003631614    1.024354132    3.299737262    39.6478975     -8.90125       4.90125        4.84712        -26.595491     2.883752       -3.202914      
103      NO_ID      7.95251245     7.876755455    2.851569648    4.99660666     2.312085357    0.5464950719   -381.2309075   -13.829268     9.829268       -2.075757      -17.677754     1.018638       2.980278       
104      NO_ID      7.343525517    2.633371382    4.62912903     4.157401682    3.3000457      2.170197741    -308.771725    -7.976897      3.976897       -6.710154      -2.556589      2.811463       1.739775       
105      NO_ID      8.314676028    4.760000773    1.533197586    2.177735339    1.798561734    3.56764103     -446.9455145   -11.074677     7.074677       -5.554675      -7.965326      0.329245       -1.011095      
106      NO_ID      5.733543022    3.657577673    2.163178793    2.318955002    4.117807589    2.480373351    -142.8569485   -7.391121      3.391121       -4.075965      -7.23919       -0.980775      0.270133       
107      NO_ID      5.42171601     2.780978872    4.964759829    5.57765656     4.782540213    2.883408779    -100.877346    -6.202695      2.202695       -4.640737      -4.921221      5.437938       -2.060858      
108      NO_ID      9.58822045     9.221101538    4.621419098    1.786171438    2.455573127    9.543878492    -606.589945    -16.809322     12.809322      -2.367119      -20.075084     0.415171       -5.840279      
109      NO_ID      1.185478741    4.341198706    2.010662223    3.299966682    4.026686882    3.81607061     16.6104295     -3.526677      -0.473323      1.15572        -13.838117     0.278756       -0.870157      
110      NO_ID      3.320779439    2.340026997    4.533496696    5.218461686    4.123708674    0.4292213965   7.0112805      -3.660806      -0.339194      -2.980752      -5.699302      3.570074       2.308057       
111      NO_ID      5.864277624    0.9140343316   1.87000477     3.255249542    2.986033107    8.146079573    -127.5787325   -4.778312      0.778312       -6.950243      1.122175       0.532139       -4.146275      
112      NO_ID      5.867557188    6.033666016    4.129889799    0.08677458302  1.280277822    6.573398372    -141.331488    -9.901223      5.901223       -1.833891      -14.233441     -2.636574      -5.530843      
113      NO_ID      9.437209828    1.18558751     3.467712815    4.273926023    4.916441115    9.064531885    -588.936759    -8.622797      4.622797       -10.251622     3.880447       0.492681       -8.737278      
114      NO_ID      4.396594187    3.558508127    4.13843479     5.510265067    1.683320619    1.424129173    -37.1368725    -5.955102      1.955102       -2.838086      -8.27893       2.806299       0.842226       
115      NO_ID      4.786255562    2.59723243     1.67417764     4.355380623    1.588085331    9.875407754    -21.94604      -5.383488      1.383488       -4.189023      -5.005442      2.113186       -7.868911      
116      NO_ID      3.418345858    2.138836618    3.970813112    3.683956399    2.503469954    2.048792765    -2.71721       -3.557182      -0.442818      -3.279509      -4.998164      0.626434       1.704665       
117      NO_ID      8.91659012     1.130149174    2.766867482    5.612654831    4.926497309    1.600660031    -535.5521075   -8.046739      4.046739       -9.786441      3.526143       1.667006       -1.312052      
118      NO_ID      2.748577452    5.341230419    1.023861913    1.570758231    4.822389861    7.266004992    34.9818965     -6.089808      2.089808       0.592653       -15.275114     1.47588        -6.58711       
119      NO_ID      4.73818043     4.59848732     3.710552902    0.3939432271   3.002545019    1.935322453    -74.136642     -7.336668      3.336668       -2.139693      -11.057282     -3.101171      2.064671       
120      NO_ID      0.2696021089   1.202643817    2.133852386    0.9855649625   3.926883028    0.3076424544   -35.9365135    0.527754       -4.527754      -1.066958      -5.338329      -2.264223      2.833245       
121      NO_ID      3.567487697    8.765722061    3.196271238    1.096045817    1.828028948    1.706301603    -6.9535765     -10.33321      6.33321        3.198234       -24.729678     -2.865432      0.920182       
122      NO_ID      9.990746146    4.470476892    3.122049972    1.940807521    3.101340502    3.074526667    -731.588864    -12.461223     8.461223       -7.520269      -5.420685      -2.044296      0.915203       
123      NO_ID      9.972587232    9.273616043    1.665931065    0.4551128114   4.387347353    7.867418839    -698.43149     -17.246203     13.246203      -2.698971      -19.848261     -1.765147      -5.792152      
124      NO_ID      9.724382819    7.702031339    4.216288384    0.2382968954   3.037280646    1.439550454    -684.8973415   -15.426414     11.426414      -4.022351      -15.381711     -2.282346      2.55906        
125      NO_ID      4.728385361    9.97276654     1.914895116    0.963318042    2.657554309    6.288166827    -44.730494     -12.701152     8.701152       3.244381       -27.189914     -1.859229      -2.405436      
126      NO_ID      6.583596005    0.4980623585   1.37362352     5.235758772    1.931784692    1.26328447     -225.902524    -5.081658      1.081658       -8.085534      3.089409       3.880859       1.595632       
127      NO_ID      1.555144843    7.319383667    3.752513373    2.238382194    1.326359758    2.821144603    20.386134      -6.874529      2.874529       3.764239       -22.403006     -1.195341      -1.622216      
128      NO_ID      1.5028416      8.258770955    3.065375707    1.154264921    2.153684032    4.918804287    25.4906645     -7.761613      3.761613       4.755929       -25.273471     -2.841461      -1.635055      
129      NO_ID      2.021551431    6.214903619    2.55405143     4.413569887    1.579397921    4.852136748    37.026681      -6.236455      2.236455       2.193352       -18.623159     0.61244        -2.870247      
130      NO_ID      2.967518621    5.085457156    1.511368266    3.849660252    3.159905267    3.819557118    19.237267      -6.052976      2.052976       0.117939       -14.288853     2.065685       0.154873       
131      NO_ID      4.096830107    5.423613673    2.869999551    1.623684361    1.842041387    0.4739649736   -35.4003705    -7.520444      3.520444       -0.673216      -14.174011     -2.359416      2.185167       
132      NO_ID      1.806166378    6.238311006    3.917230244    2.833071952    4.626866437    1.860530135    24.2452675     -6.044477      2.044477       2.432145       -18.908767     -0.325617      -0.507225      
133      NO_ID      8.66943614     7.213209983    1.96807099     3.553691515    2.92886724     6.179273644    -476.8078335   -13.882646     9.882646       -3.456226      -14.970194     0.618569       -2.184334      
134      NO_ID      8.109500957    6.382580477    1.812030716    5.70037192     3.767239533    2.487069034    -400.454346    -12.492081     8.492081       -3.72692       -13.03824      3.111643       0.924274       
135      NO_ID      9.999995138    9.918292705    3.698196714    0.8882617703   1.677049088    7.910041417    -700.9498205   -17.918288     13.918288      -2.081702      -21.754883     -2.62426       -5.660241      
136      NO_ID      3.073720985    0.02858919559  1.19944408     0.08497542426  1.121303717    6.878917742    5.6905035      -1.10231       -2.89769       -5.045132      0.987953       -0.673023      -6.408417      
137      NO_ID      5.111372348    6.835044556    3.637539429    1.687773687    3.941568113    7.338203549    -64.020003     -9.946417      5.946417       -0.276328      -17.393761     -1.90577       -4.224754      
138      NO_ID      5.659743327    3.306089455    3.178187662    1.200050008    3.160324211    1.422548593    -143.642455    -6.965833      2.965833       -4.353654      -6.258525      -2.768199      2.551748       
139      NO_ID      0.8621657411   0.4196105434   1.957760981    1.633206427    4.533611569    3.524114594    -6.7385585     0.718224       -4.718224      -2.442555      -2.396666      -1.280531      -1.876079      
140      NO_ID      9.630935956    7.140606119    1.866816122    0.8678559963   1.037153183    1.083848575    -671.2683615   -14.771542     10.771542      -4.49033       -13.790882     -1.848038      -0.936616      
141      NO_ID      8.017884604    6.586534552    4.954483617    4.509228293    1.399947973    4.813962018    -382.391923    -12.604419     8.604419       -3.43135       -13.741719     4.329235       -3.374129      
142      NO_ID      6.01766309     8.863562       4.954616196    1.85162016     3.78668579     9.570193998    -114.994861    -12.881225     8.881225       0.845899       -22.573023     1.672145       -6.189069      
143      NO_ID      8.253557877    7.547235409    3.554204849    0.7813420094   3.676768509    1.120829215    -439.6977765   -13.800793     9.800793       -2.706322      -16.388148     -2.911515      2.421155       
144      NO_ID      1.87362556     0.02478143201  3.600611146    0.7072934046   1.986834025    4.298665186    8.261048       0.101593       -4.101593      -3.848844      -0.200719      -2.931973      -1.32517       
145      NO_ID      2.720673155    6.35372239     3.80488317     2.507165262    4.951036496    2.675973416    21.281351      -7.074396      3.074396       1.633049       -18.340494     -0.844998      -2.482517      
146      NO_ID      3.384384496    1.350221765    2.270881238    5.551451959    3.16872152     4.256484268    10.175207      -2.734606      -1.265394      -4.034163      -2.666281      2.083066       -0.284951      
147      NO_ID      7.326899221    3.195204885    1.723402907    3.34897548     1.153930828    7.788567463    -285.8619285   -8.522104      4.522104       -6.131694      -4.258715      0.978676       -7.196539      
148      NO_ID      0.1327078976   0.42163556     3.571542475    5.87155861     1.857042097    0.7663087783   -24.524237     1.445657       -5.445657      -1.711072      -3.132199      2.198219       1.927338       
149      NO_ID      3.343505824    4.302378574    1.030674569    5.321229919    3.607493977    0.3781931057   6.626277       -5.645884      1.645884       -1.041127      -11.56363      5.199473       3.252758       
150      NO_ID      4.492188964    0.219922457    3.494693871    0.4798319854   1.357452652    9.266790799    -28.399667     -2.712111      -1.287889      -6.272267      1.832422       -3.275446      -7.964753      
151      NO_ID      2.129627714    2.652989096    4.515096688    3.345063344    1.319751436    5.155963798    28.8706765     -2.782617      -1.217383      -1.476639      -7.82934       1.640581       -3.979199      
152      NO_ID      6.091397035    8.109966879    2.685333001    2.08762879     4.184718132    3.894096158    -162.6690695   -12.201364     8.201364       0.01857        -20.238504     -1.813356      -1.297653      
153      NO_ID      0.9165958273   5.226069156    2.817720075    3.631952124    3.81290405     1.195921754    7.073702       -4.142665      0.142665       2.309473       -16.761612     -0.334822      2.143265       
154      NO_ID      5.261386281    8.119232612    4.977002516    2.221939152    1.087554129    8.805610272    -60.1567485    -11.380619     7.380619       0.857846       -21.096312     2.130478       -8.463059      
155      NO_ID      8.24392815     5.700423562    3.80752146     3.019767899    4.492714623    5.136661527    -419.379008    -11.944352     7.944352       -4.543505      -10.857343     -0.328141      -3.364858      
156      NO_ID      6.925301117    3.535878832    4.006213355    2.141794968    3.09867953     1.267171954    -266.7057985   -8.46118       4.46118        -5.389422      -5.682335      -0.84574       2.72309        
157      NO_ID      0.003523877824 9.22581458     4.306255906    0.3645307489   1.445530698    0.08609946821  -35.1587095    -7.229338      3.229338       7.222291       -29.67392      -1.929165      1.497526       
158      NO_ID      4.837680503    6.896217026    2.887823964    0.9860549322   1.41683062     4.180575481    -69.1738925    -9.733898      5.733898       0.058537       -17.850971     -3.001362      -2.687001      
159      NO_ID      2.673160267    7.804613788    1.857571209    1.798970769    1.86781046     3.226011942    18.6426525     -8.477774      4.477774       3.131454       -22.740681     -0.895886      -0.507865      
160      NO_ID      1.97273098     5.689584927    2.941550522    5.459437002    4.17179705     0.9825390256   31.749496      -5.662316      1.662316       1.716854       -17.096024     1.462853       1.644353       
161      NO_ID      4.864468465    7.121491766    1.36484531     5.932677076    2.669079424    0.54468649     -59.5772595    -9.98596       5.98596        0.257023       -18.500007     4.606408       3.345805       
162      NO_ID      2.747897665    3.916061783    3.900155898    4.380258246    4.333555538    7.669813585    48.7834725     -4.663959      0.663959       -0.831836      -11.000288     1.190539       -5.448184      
