x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,isFeasible,isFrontier
0,0,1,0.5,9.89E-14,0,0,0,1,0,0,0,0.5,0,0,0.5,0,8.72E-15,0,0,0.5,0,0.5,0,8.21E-17,1,4.44E-16,0,5.73E-15,0,0,2.706896552,TRUE,FALSE
2.00E-17,5.81E-18,9.53E-34,3.59E-17,1.25E-18,6.42E-17,2.65E-19,2.91E-16,1.05E-19,4.35E-17,1.13E-18,1.21E-17,9.25E-18,2.35E-19,1.30E-18,4.46E-17,2.00E-18,1.59E-13,4.62E-18,2.52E-20,1.47E-17,1.68E-17,6.39E-18,6.13E-17,4.68E-19,4.31E-19,8.11E-16,4.59E-17,4.55E-17,4.89E-18,2.00E-17,0.999999996,TRUE,FALSE
1.50E-38,9.49E-35,0.5,1,1,1,0.5,0.5,5.84E-30,0.5,2.68E-30,0.5,2.34E-30,1,1,3.90E-28,1.69E-27,1,1,8.38E-31,4.71E-31,3.98E-31,1.96E-34,1,1,9.96E-28,4.44E-16,1.04E-34,1,9.47E-33,1.50E-38,4.879310345,TRUE,FALSE
1.50E-38,9.49E-35,0.5,1,1,1,0.5,0.5,5.84E-30,0.5,2.68E-30,0.5,2.34E-30,1,1,3.90E-28,1.69E-27,1,1,8.38E-31,4.71E-31,3.98E-31,1.96E-34,1,1,9.96E-28,4.44E-16,1.04E-34,1,9.47E-33,1.50E-38,4.879310345,TRUE,FALSE
4.19E-17,5.31E-18,9.35E-34,4.22E-17,8.95E-19,3.51E-17,1.69E-19,3.72E-16,4.06E-20,3.71E-17,1.10E-18,1.95E-17,4.01E-18,9.28E-20,2.02E-18,6.94E-18,9.49E-19,1.06E-13,6.22E-18,2.50E-20,8.49E-18,2.87E-17,1.07E-17,5.90E-17,4.76E-19,3.71E-19,1.30E-15,4.84E-17,4.28E-17,5.32E-18,4.19E-17,0.999999994,TRUE,TRUE
3.68E-17,5.79E-18,9.53E-34,4.31E-17,8.10E-19,3.59E-17,1.12E-19,2.65E-16,1.31E-19,5.30E-17,1.12E-18,7.33E-18,1.40E-17,1.30E-19,6.57E-19,7.44E-17,2.82E-18,1.06E-13,4.61E-18,2.52E-20,8.47E-18,3.37E-17,1.11E-17,6.06E-17,4.63E-19,4.27E-19,1.26E-15,4.54E-17,4.48E-17,4.84E-18,3.68E-17,0.999999994,TRUE,TRUE
1.50E-38,9.49E-35,1,0.5,0.5,1,4.80E-16,1,5.03E-30,1,1.36E-30,1,9.81E-31,1,0.5,3.69E-28,1.66E-27,1,0.5,1.52E-30,7.56E-31,3.98E-31,1.96E-34,1,1,9.96E-28,4.44E-16,1.04E-34,1,9.47E-33,1.50E-38,4.724137931,TRUE,FALSE
1.50E-38,9.49E-35,1,0.5,0.5,1,4.80E-16,1,5.03E-30,1,1.36E-30,1,9.81E-31,1,0.5,3.69E-28,1.66E-27,1,0.5,1.52E-30,7.56E-31,3.98E-31,1.96E-34,1,1,9.96E-28,4.44E-16,1.04E-34,1,9.47E-33,1.50E-38,4.724137931,TRUE,FALSE
0,0.5,0,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0.5,0.5,0,0.5,0,3.017241379,TRUE,FALSE
4.52E-17,9.77E-18,9.43E-34,7.25E-17,8.46E-19,5.14E-17,1.44E-19,3.33E-16,4.15E-20,6.40E-17,1.02E-18,1.79E-17,4.03E-18,6.97E-20,1.84E-18,7.29E-18,1.01E-18,1.32E-14,5.82E-18,2.08E-20,8.55E-18,2.70E-17,1.89E-17,6.01E-17,4.44E-19,4.28E-19,2.56E-15,7.27E-17,9.58E-18,7.31E-18,4.52E-17,0.999999993,TRUE,TRUE
5.10E-17,2.18E-18,1.12E-33,1.54E-16,9.67E-19,5.20E-17,2.37E-19,1.35E-20,4.21E-20,4.88E-17,2.15E-18,3.46E-17,7.22E-18,6.08E-20,1.15E-18,1.43E-17,2.12E-18,1.16E-14,5.64E-18,1.94E-20,6.95E-18,5.37E-17,3.28E-17,7.32E-17,6.00E-19,4.56E-19,4.61E-15,8.66E-17,7.49E-18,7.45E-18,5.10E-17,0.999999993,TRUE,TRUE
5.03E-17,1.69E-18,9.47E-34,1.59E-16,8.29E-19,5.17E-17,1.28E-19,1.94E-16,3.72E-20,6.07E-17,1.96E-18,3.44E-17,7.89E-18,7.68E-20,1.64E-18,1.64E-17,2.17E-18,1.32E-14,7.49E-18,1.97E-20,6.16E-18,5.22E-17,3.35E-17,6.90E-17,5.10E-19,4.57E-19,2.83E-15,8.38E-17,1.08E-17,8.19E-18,5.03E-17,0.999999993,TRUE,TRUE
5.55E-17,0,9.54E-17,3.61E-17,0.5,0.5,0.5,7.69E-17,0.5,1,0,2.08E-17,0.5,1,1,0.5,6.32E-18,1,1,7.15E-17,6.94E-18,2.08E-17,1.58E-17,0.5,1,0.5,1,1.19E-17,0.5,0.093511898,5.55E-17,4.597986435,TRUE,FALSE
0.5,0,0.5,0.5,0,0,0.5,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0,0.5,1.543518593,TRUE,FALSE
1.24E-16,2.30E-18,9.78E-34,3.06E-16,9.17E-19,9.02E-17,4.19E-19,1.34E-20,6.40E-20,1.24E-16,2.05E-18,7.80E-17,1.25E-17,7.40E-20,7.19E-19,1.14E-17,1.59E-18,8.72E-15,4.12E-18,2.52E-20,1.02E-17,1.02E-16,3.97E-17,7.60E-17,6.55E-19,4.00E-19,1.03E-14,1.69E-16,5.83E-18,2.97E-18,1.24E-16,0.999999989,TRUE,TRUE
0.147178035,1.94E-26,0.074675075,1,0.499970295,0.5,0.499999992,1,1,1,4.32E-26,0.5,0.497995998,0.5,0.042871868,0.006387448,0.499999451,0.499999999,1,1,1,0.080120722,1,0.366932618,0.366864273,0.35034728,1,1,0.333889885,1,0.147178035,5.205942456,TRUE,FALSE
3.95E-28,3.03E-26,0.04987185,1,0.499966513,0.5,0.499999989,1,1,1,5.69E-26,0.5,0.498200595,0.5,0.023694057,0.005885192,0.499999334,0.5,1,1,1,0.052965546,1,0.362205452,0.46860352,0.403108369,1,1,0.49793796,1,3.95E-28,6.233170531,TRUE,FALSE
1.23E-16,2.28E-18,1.04E-33,1.66E-16,8.89E-19,9.40E-17,3.75E-19,1.33E-20,6.65E-20,1.23E-16,3.88E-18,6.47E-17,7.89E-18,8.05E-20,6.00E-19,2.29E-17,1.61E-18,8.80E-15,7.50E-18,2.41E-20,2.16E-17,1.76E-16,6.89E-17,7.49E-17,6.07E-19,4.28E-19,1.03E-14,3.60E-16,6.60E-18,5.61E-18,1.23E-16,0.999999989,TRUE,TRUE
1.13E-16,1.96E-18,8.57E-34,1.76E-16,1.00E-18,9.39E-17,4.26E-19,1.36E-20,6.61E-20,1.29E-16,3.69E-18,8.01E-17,8.08E-18,7.19E-20,7.15E-19,2.29E-17,1.46E-18,8.59E-15,7.58E-18,2.53E-20,2.19E-17,1.79E-16,7.05E-17,7.72E-17,6.52E-19,4.21E-19,1.03E-14,2.90E-16,6.17E-18,5.07E-18,1.13E-16,0.999999989,TRUE,TRUE
4.49E-28,1.22E-29,1.43E-19,1.18E-18,1.14E-14,6.11E-17,1.28E-20,6.99E-18,5.63E-20,0.819556563,6.48E-20,3.25E-17,0.5,1,1,1.29E-26,5.12E-18,0.5,0.5,2.02E-18,2.99E-17,4.06E-17,1.16E-20,1,1,1.62E-21,1,1.09E-17,0.967440166,2.55E-16,4.49E-28,3.571826571,TRUE,FALSE
4.49E-28,1.22E-29,1.43E-19,1.18E-18,1.14E-14,6.11E-17,1.28E-20,6.99E-18,5.63E-20,0.819556563,6.48E-20,3.25E-17,0.5,1,1,1.29E-26,5.12E-18,0.5,0.5,2.02E-18,2.99E-17,4.06E-17,1.16E-20,1,1,1.62E-21,1,1.09E-17,0.967440166,2.55E-16,4.49E-28,3.571826571,TRUE,FALSE
0,0.5,0,0.5,5.21E-18,1.42E-17,1,1,1,1,0,1,0.5,5.61E-18,0,2.39E-18,1,0,3.47E-18,0.5,6.94E-18,6.94E-18,0.5,1.72E-14,0,0,4.44E-16,6.94E-18,0,8.67E-18,0,3.637931034,TRUE,FALSE
8.27E-17,1.81E-18,8.87E-34,2.59E-16,1.09E-18,9.16E-17,4.65E-19,1.53E-20,6.64E-20,1.12E-16,4.98E-18,5.94E-17,6.33E-18,6.93E-20,1.21E-18,2.36E-17,7.59E-19,1.07E-14,6.21E-18,2.57E-20,2.25E-17,3.33E-16,5.31E-17,9.14E-17,1.00E-18,7.36E-19,1.57E-14,3.58E-16,7.56E-18,4.65E-18,8.27E-17,0.999999991,TRUE,TRUE
1.04E-18,2.05E-18,2.97E-34,2.05E-17,1.08E-18,1,1.39E-19,3.83E-17,8.22E-20,6.38E-18,1.34E-18,3.35E-19,6.22E-18,1,1.52E-18,2.32E-16,1.31E-18,0.999999999,1.80E-18,9.41E-21,3.44E-18,1.48E-17,1.48E-18,4.11E-15,3.84E-19,2.92E-19,4.72E-16,2.01E-16,1.81E-16,1.54E-18,1.04E-18,1.931034481,TRUE,FALSE
1.04E-18,2.05E-18,2.97E-34,2.05E-17,1.08E-18,1,1.39E-19,3.83E-17,8.22E-20,6.38E-18,2.30E-18,3.35E-19,6.22E-18,1,1.52E-18,2.32E-16,1.31E-18,0.999999999,1.80E-18,9.41E-21,3.44E-18,1.48E-17,1.48E-18,4.11E-15,3.84E-19,2.92E-19,4.72E-16,3.50E-16,1.81E-16,1.55E-18,1.04E-18,1.931034481,TRUE,FALSE
2.08E-16,2.45E-18,1.21E-33,3.25E-16,9.79E-19,9.44E-17,4.48E-19,1.44E-20,6.83E-20,1.32E-16,2.17E-18,8.34E-17,1.33E-17,7.89E-20,7.62E-19,1.22E-17,1.69E-18,1.61E-14,4.12E-18,2.52E-20,1.02E-17,1.02E-16,3.97E-17,7.60E-17,6.55E-19,4.00E-19,2.02E-14,1.69E-16,5.84E-18,2.98E-18,2.08E-16,0.999999986,TRUE,TRUE
1.24E-16,2.30E-18,9.78E-34,3.06E-16,9.17E-19,9.02E-17,4.19E-19,1.34E-20,6.40E-20,2.17E-16,2.05E-18,7.80E-17,1.25E-17,7.40E-20,7.19E-19,1.14E-17,1.59E-18,1.53E-14,4.12E-18,2.52E-20,1.02E-17,1.02E-16,3.97E-17,7.60E-17,6.55E-19,4.00E-19,1.03E-14,1.69E-16,5.83E-18,2.97E-18,1.24E-16,0.999999989,TRUE,FALSE
1.25E-16,0.5,9.54E-17,3.61E-17,0,0.499999996,0.5,1.90E-16,0,1,0,2.08E-17,0.999999105,0.500000019,1,1,8.46E-18,0.5,3.74E-08,7.15E-17,6.98E-19,1.20E-17,1.58E-17,0.5,0.5,0,0.500000136,3.52E-17,0.5,0.5,1.25E-16,3.793103207,TRUE,FALSE
1.25E-16,0.5,9.54E-17,3.61E-17,0,0.499999996,0.5,1.90E-16,0,1,0,2.08E-17,0.999999105,0.500000019,1,1,8.46E-18,0.5,3.74E-08,7.15E-17,6.98E-19,1.20E-17,1.58E-17,0.5,0.5,0,0.500000136,3.52E-17,0.5,0.5,1.25E-16,3.793103207,TRUE,FALSE
0.5,0.5,4.28E-16,0.5,0,0,2.20E-17,0.5,0.5,0,1.72E-16,0,5.38E-18,0,0,1.09E-17,0,3.21E-16,0.5,1.25E-16,0.5,0,3.54E-16,0,2.36E-17,1.11E-17,0.5,1.93E-16,1.53E-17,0.5,0.5,1.182753005,TRUE,FALSE
3.86E-16,2.50E-18,1.08E-33,5.75E-16,9.74E-19,9.19E-17,4.54E-19,1.44E-20,7.05E-20,1.36E-16,2.16E-18,8.73E-17,1.30E-17,7.98E-20,7.61E-19,1.07E-17,1.67E-18,1.63E-14,4.16E-18,2.52E-20,1.03E-17,1.14E-16,3.84E-17,7.50E-17,6.49E-19,5.27E-19,3.56E-14,1.60E-16,5.84E-18,2.98E-18,3.86E-16,0.99999998,TRUE,TRUE
1.50E-38,4.96E-35,0.500000001,0.999999999,0.999999999,1,1.27E-16,1,5.23E-30,0.500000066,2.89E-30,1,7.76E-32,1,0.999999963,3.69E-28,1.66E-27,1,1.05E-08,1.52E-30,6.43E-31,3.44E-31,6.22E-35,1,1,1.68E-27,5.82E-16,1.24E-34,1,1.32E-33,1.50E-38,4.724137943,TRUE,FALSE
1.50E-38,4.98E-35,0.500000001,0.999999999,0.999999999,1,1.27E-16,1,5.23E-30,0.50000011,3.02E-30,1,7.73E-32,1,0.999999963,3.68E-28,1.66E-27,1,1.07E-08,1.52E-30,6.40E-31,3.43E-31,6.24E-35,1,1,1.67E-27,5.81E-16,1.24E-34,1,1.31E-33,1.50E-38,4.724137957,TRUE,FALSE
7.06E-16,2.41E-18,1.05E-33,5.73E-16,9.52E-19,9.35E-17,4.17E-19,1.43E-20,6.88E-20,1.36E-16,3.70E-18,1.53E-16,1.26E-17,7.93E-20,7.46E-19,1.05E-17,1.61E-18,1.62E-14,4.08E-18,2.47E-20,9.98E-18,1.07E-16,6.75E-17,6.78E-17,6.50E-19,4.98E-19,3.53E-14,1.73E-16,6.08E-18,2.89E-18,7.06E-16,0.999999973,TRUE,TRUE
6.76E-16,2.50E-18,1.08E-33,5.74E-16,9.74E-19,9.19E-17,4.54E-19,1.44E-20,7.05E-20,1.36E-16,3.77E-18,1.53E-16,1.30E-17,7.98E-20,7.61E-19,1.07E-17,1.67E-18,1.62E-14,4.16E-18,2.52E-20,1.03E-17,1.14E-16,6.72E-17,7.50E-17,6.49E-19,5.27E-19,3.57E-14,1.60E-16,5.84E-18,2.98E-18,6.76E-16,0.999999974,TRUE,TRUE
2.17E-16,1.63E-18,7.15E-34,1.46E-16,8.34E-19,7.82E-17,3.55E-19,1.14E-20,5.51E-20,1.07E-16,3.07E-18,6.68E-17,6.74E-18,5.99E-20,5.96E-19,1.91E-17,1.22E-18,1.72E-14,7.58E-18,2.53E-20,2.19E-17,1.79E-16,7.05E-17,7.72E-17,6.52E-19,4.21E-19,8.48E-15,2.90E-16,6.17E-18,5.07E-18,2.17E-16,0.999999985,TRUE,TRUE
0,4.38E-14,0.238412561,0.5,0.041516208,0,0.07693132,0,0,1,0.5,0.652577102,0.5,0.05493137,0,1.41E-17,1,0.019606435,0.557386821,1.08E-17,0.5,5.85E-23,3.70E-14,0,0,0.819331215,4.44E-16,0.14881014,0.035728192,0,0,3.062313182,TRUE,FALSE
